true,pred
76.0,82.36676721209273
76.0,53.04692381508488
71.0,77.41681584845674
71.0,45.4986785670128
64.0,65.90344972996479
64.0,60.17926382883701
69.0,70.568802117627
69.0,64.2236494963754
63.0,69.2222245774015
63.0,39.093674412200016
54.0,54.692435758881004
54.0,81.54982949364677
62.0,63.073124425841115
62.0,54.58901776925853
33.0,34.227302379125376
33.0,46.87117557265333
51.0,51.916734343550615
51.0,69.85888129774395
72.0,74.62103305367663
72.0,73.12729480847338
51.0,50.677188686471766
51.0,81.70647645340381
67.0,73.03404964163849
67.0,73.58623511442437
70.0,76.16995549564632
70.0,13.635623168472762
74.0,78.63548618621849
74.0,86.81687896848206
46.0,47.52813467556979
46.0,57.37141771587392
58.0,60.093493173846014
58.0,35.22105032029884
66.0,71.74990616684994
66.0,18.443443247619314
77.0,82.51118519961682
77.0,73.27691246958682
61.0,62.11109445704676
61.0,58.715441315412534
70.0,77.19499256789948
70.0,76.89429465704376
82.0,89.24477543528872
82.0,46.24042708801511
64.0,69.63348877826161
64.0,16.6567850553659
75.0,79.81565059574683
75.0,70.86666350891875
72.0,79.39240886559043
72.0,66.05356729130801
66.0,68.87557537016761
66.0,78.63037021179485
59.0,63.68742624762575
59.0,79.37413258984901
61.0,62.503624336491725
61.0,65.87139525094108
65.0,68.91907262922734
65.0,76.13104648392624
70.0,76.94353015207741
70.0,90.45859619563913
57.0,57.04125889160804
57.0,53.887922516473736
81.0,89.18419593500175
81.0,48.835433131084926
61.0,67.51795130274047
61.0,27.670304262302466
70.0,76.97254273719602
70.0,70.65428799394107
67.0,71.54709518908601
67.0,60.908095848507
62.0,66.23172984226454
62.0,52.07194648404703
69.0,71.47991014302983
69.0,77.41479282931994
80.0,85.39329661486471
80.0,69.14867632789594
56.0,61.40778592405667
56.0,86.1753306473737
65.0,69.5400117932021
65.0,23.433748630474497
63.0,66.67118666635531
63.0,83.10563959959757
67.0,71.89363828098283
67.0,47.974880461514715
53.0,53.60603383050045
53.0,67.31044847023213
73.0,83.04223362442258
73.0,72.70825011722775
75.0,78.30712408428116
75.0,82.09906107677966
63.0,65.04122996372558
63.0,72.46447321694023
69.0,73.39377133555053
69.0,54.81428540454698
76.0,84.13572097052196
76.0,57.02775277078075
68.0,72.32542199592604
68.0,74.82944356502196
60.0,65.22499766224189
60.0,69.94704792301769
58.0,61.52157605347759
58.0,68.32305811223796
58.0,61.20543938544773
58.0,70.92017893696016
53.0,53.57919102723599
53.0,74.35736720068718
74.0,77.40294538854226
74.0,74.49232169841946
27.0,15.355991164319107
27.0,81.79076264150655
68.0,76.82897056696635
68.0,57.211524644052076
72.0,78.42334515350757
72.0,46.104577068666345
18.0,4.180418832842577
18.0,57.86934589466546
79.0,85.80291221662128
79.0,79.91684118535915
75.0,82.64652943089231
75.0,55.05282269935566
64.0,68.94436874452214
64.0,78.68574265919648
73.0,78.73364972030578
73.0,52.605396645182964
72.0,76.63428395499795
72.0,69.10751086913348
75.0,80.61292669586999
75.0,68.80706519521976
74.0,80.4107217070964
74.0,83.81972574934696
73.0,79.57323702629117
73.0,83.88824379419572
68.0,71.01290359368784
68.0,38.81314468293198
37.0,33.156007403770445
37.0,57.83059326346785
40.0,41.93405546597046
40.0,80.10758719165108
43.0,42.066923450519596
43.0,71.47996783514208
51.0,52.994048090609795
51.0,55.14114188429596
59.0,60.39691825064864
59.0,56.902960181347794
66.0,73.4780197011491
66.0,40.72572482657529
67.0,72.55051367885801
67.0,83.4601644031909
77.0,83.21459611749862
77.0,86.65648937888682
65.0,68.58598799680203
65.0,65.69760737144054
71.0,76.4175368355327
71.0,75.52919145399142
70.0,75.47812259169672
70.0,85.83459303711425
29.0,19.432492251561655
29.0,41.674736412992274
78.0,84.19991066839208
78.0,67.52984673407201
66.0,71.11197492609409
66.0,81.68650227192927
69.0,70.74556189212103
69.0,20.419194200932054
73.0,81.213184435904
73.0,57.00103695091599
67.0,71.53735827350414
67.0,64.52008234322528
74.0,79.73960480511886
74.0,21.758335674998136
33.0,25.28882384826136
33.0,74.03722362893427
73.0,80.2377430873845
73.0,47.158612381930936
73.0,79.03238386455087
73.0,3.1149274670311797
73.0,76.92926729623963
73.0,75.30157175438904
61.0,61.024412903561995
61.0,70.10550883329705
56.0,58.11628236084766
56.0,71.94245099742267
70.0,75.16447505969523
70.0,69.43192159992503
64.0,69.15345674949293
64.0,52.952943020318855
27.0,22.397071946353606
27.0,72.92192475582272
50.0,48.73868737223506
50.0,77.00683768865389
50.0,50.669104320139525
50.0,85.6404547973737
63.0,64.95806365661377
63.0,56.97414196245364
63.0,61.386157264426856
63.0,67.26352047224077
29.0,16.134967207474574
29.0,79.60579111640783
12.0,9.905740374614425
12.0,67.41711830011059
68.0,73.22986322946986
68.0,33.002302233629564
42.0,42.99416144226052
42.0,77.73021046258816
60.0,63.46449553054936
60.0,36.65257002705397
73.0,79.96765137603802
73.0,53.93135278491064
61.0,61.23269148566243
61.0,76.14211273173845
75.0,82.77913995511534
75.0,76.54866377130412
60.0,61.37217219575342
60.0,43.66029520438235
77.0,83.58974957843503
77.0,64.86830537789831
37.0,32.95637142518069
37.0,73.80493309089599
70.0,73.49740048553343
70.0,52.55908159028985
60.0,63.349972729841966
60.0,16.37898037222766
64.0,69.79143168409928
64.0,39.742938378823226
67.0,74.73223712629141
67.0,11.844099114551682
44.0,45.131433316614505
44.0,85.77994500464183
44.0,47.64038568021056
44.0,51.50801201673056
65.0,69.57277431497431
65.0,39.704856738729234
62.0,63.40308911910847
62.0,75.99376343914855
66.0,68.74026681139333
66.0,80.13503276944834
44.0,37.08416055486657
44.0,34.9856759599939
65.0,66.77818319106626
65.0,73.06509672124366
78.0,84.39234969537932
78.0,71.98013746672086
73.0,78.67683148539425
73.0,85.7423590241122
43.0,44.403470032865926
43.0,68.33783670187961
29.0,28.40801050721052
29.0,72.40441238258626
73.0,78.75569546500765
73.0,65.79304383371186
65.0,68.73991859765249
65.0,62.41383387729769
76.0,84.77913906680817
76.0,74.2514474815506
70.0,75.44619285377007
70.0,69.88068152195427
50.0,46.4067671280348
50.0,22.359443725376195
75.0,82.28137117350064
75.0,70.77457335141037
67.0,74.6518135561638
67.0,75.93214532402317
59.0,63.334612252463046
59.0,70.62556204761762
77.0,84.3821136586339
77.0,76.94406419729478
50.0,53.98756585068867
50.0,84.45031378414973
67.0,68.89412114063043
67.0,45.74558725590441
83.0,91.19584521349844
83.0,85.48165365783257
61.0,65.62539580396236
61.0,64.95841089750155
36.0,38.09742552535329
36.0,73.6924924868278
73.0,80.06818274497829
73.0,71.79276819828362
76.0,82.68924029452819
76.0,26.602673445772894
61.0,61.94362391336722
61.0,76.05624222827709
74.0,80.81103898712598
74.0,71.3914472383774
74.0,81.88768423689976
74.0,72.15688015129001
76.0,83.5075835205609
76.0,68.47190560096737
41.0,42.29128696961544
41.0,76.53767508369441
72.0,75.18029934564333
72.0,41.94780712219648
80.0,85.63632166856189
80.0,70.36240613602092
68.0,72.56872532766573
68.0,46.84944912133875
59.0,56.93995418751979
59.0,73.72342982617067
69.0,73.32047862778631
69.0,71.8846017690883
69.0,74.88371064245047
69.0,78.78130284768764
59.0,62.012868810442285
59.0,10.408633446081751
56.0,59.26952587116506
56.0,81.39119870804325
61.0,68.3205250670876
61.0,36.099409274094285
53.0,54.13958028392415
53.0,76.37830156835321
46.0,47.28748768134585
46.0,70.18662234013851
68.0,71.43750298268981
68.0,61.36000181392694
58.0,59.848627740363554
58.0,50.413547735455154
71.0,77.19071254659042
71.0,70.98616885655866
67.0,73.83900865935522
67.0,65.73771969031282
65.0,67.73116460415503
65.0,82.59692175254872
74.0,81.52377126352746
74.0,66.23331131086184
67.0,72.32572726702665
67.0,21.786908326171897
52.0,52.871254566945595
52.0,44.54856826038167
55.0,60.18529902536642
55.0,45.81604056481336
67.0,74.97687846274863
67.0,71.50715470999927
73.0,78.40355175838391
73.0,69.54818402473438
49.0,52.806791862823445
49.0,57.745254279219296
78.0,83.09809849342133
78.0,27.861087360277793
69.0,78.53469881048744
69.0,49.62852995173341
60.0,59.08255208787807
60.0,73.080669900413
34.0,30.17451587418924
34.0,-2.0466704796679096
44.0,40.969672125014085
44.0,81.41211272894981
32.0,21.77293380229554
32.0,64.51213111917849
53.0,55.679659369720355
53.0,7.414496048476508
45.0,43.657022016544374
45.0,56.91655271549729
10.0,-2.9835609517677995
10.0,82.95467576829725
75.0,80.58984898773258
75.0,31.635329339104658
78.0,84.75101213034759
78.0,38.67941549870841
69.0,75.94999051483029
69.0,68.39854498465849
67.0,71.84917403047496
67.0,89.1265818384091
58.0,59.76446550743964
58.0,54.572664251420406
74.0,80.29419403084671
74.0,78.1512893812639
37.0,37.27071980779999
37.0,44.06449278471598
70.0,73.74470187287687
70.0,83.03306715030266
60.0,60.88862907550208
60.0,65.86703318921224
45.0,51.19015090876189
45.0,58.037227631030134
67.0,72.63455106827462
67.0,29.17351211815469
68.0,74.38544649863354
68.0,66.35124174950687
61.0,65.29169503441511
61.0,75.86315352365284
75.0,82.31110714198786
75.0,49.79507494727159
29.0,18.80046768459971
29.0,80.68622161014878
57.0,61.57485350368938
57.0,84.33214323439341
43.0,48.4599798941091
43.0,64.69933141796605
66.0,67.20460552190781
66.0,81.31541052962206
30.0,26.63885618666069
30.0,75.77920153029879
47.0,48.8111784778273
47.0,73.08743470334139
51.0,51.35022428665553
51.0,65.95734918823058
62.0,66.32827143496291
62.0,72.33420884105828
54.0,52.98689294822998
54.0,73.98763712367594
65.0,70.39557431093232
65.0,63.08129755064118
73.0,78.78825141797086
73.0,69.79741694242756
66.0,71.11980978750887
66.0,84.89011472900177
67.0,71.25619178344425
67.0,79.80443863065756
71.0,73.56228066102875
71.0,60.61865283109199
25.0,15.934992746820285
25.0,63.59206830049493
59.0,62.42572961213875
59.0,71.54442589264897
59.0,62.560424176424476
59.0,83.19448555567863
62.0,66.94998235016436
62.0,25.356473214606922
56.0,50.96468425380385
56.0,34.96406915614301
72.0,77.24569968749086
72.0,62.5856424575411
78.0,86.07636491657291
78.0,75.21154044958433
52.0,49.68443870380912
52.0,22.860861356811313
67.0,73.81673873430714
67.0,65.51353899286664
73.0,78.9732569909986
73.0,54.7976590354138
55.0,53.3473438495771
55.0,54.9398830991816
63.0,67.66698415766786
63.0,25.75825112123755
44.0,51.06486582837408
44.0,60.31531293365481
53.0,55.02126628457165
53.0,68.35522808871548
81.0,89.30738411873597
81.0,53.370345967581784
9.0,-1.333191625057168
9.0,76.07346223871792
36.0,32.40708322824429
36.0,32.68599086753852
69.0,70.89275321262147
69.0,79.70914674732717
44.0,45.547849393973195
44.0,69.52525423354467
58.0,62.543691793267385
58.0,56.54835055887281
75.0,84.17139518945788
75.0,69.21685535289225
68.0,70.34712092061739
68.0,16.299496281815436
27.0,18.969249646730248
27.0,75.80306378980538
40.0,40.17800687587851
40.0,65.47079434641648
74.0,83.21176820235138
74.0,53.54925670117109
69.0,74.78983458043155
69.0,82.51376173623277
45.0,45.580711393861634
45.0,69.41682653914069
61.0,68.72818512817554
61.0,60.288266268796576
46.0,44.28653409360004
46.0,75.65513962187248
70.0,73.92587907613307
70.0,78.64121944986096
55.0,61.7881320535605
55.0,53.48419413072867
76.0,80.88734199882828
76.0,76.58230108310454
36.0,40.78193904465786
36.0,34.345710815178734
70.0,74.37122904794512
70.0,77.40239433150015
46.0,54.467067789762325
46.0,33.044343777779204
58.0,58.3418133519599
58.0,61.99130440562976
70.0,73.73146082052278
70.0,60.0172202005204
38.0,23.68434456997778
38.0,52.939957384963066
65.0,70.76610127379092
65.0,65.97703572577393
71.0,75.2491556710412
71.0,67.89787645989207
68.0,74.43179675699707
68.0,49.47298493617234
68.0,70.43269946987147
68.0,79.25069008424742
76.0,83.54668092395531
76.0,66.1380985510678
51.0,46.48314108614238
51.0,73.54141487962846
15.0,9.753207939415518
15.0,74.21012768291604
68.0,70.31166921351479
68.0,73.20882263600981
70.0,77.980717514339
70.0,69.2442973545119
52.0,54.966065525024646
52.0,69.61704836233764
20.0,15.941311944932409
20.0,77.41975581411685
67.0,77.1570435772548
67.0,75.13518638944015
71.0,74.68303262622959
71.0,33.356189318793156
78.0,82.60441277469232
78.0,37.097984689497025
58.0,61.33410490608094
58.0,48.60880105171401
68.0,72.64842945764218
68.0,55.215365641088
59.0,61.75431445938466
59.0,77.30232988407397
21.0,22.11978057258284
21.0,79.2100401223068
27.0,18.485907442354858
27.0,52.37757301742374
47.0,49.64964268953116
47.0,78.88233126618843
44.0,46.940083611345415
44.0,83.54735942932928
70.0,73.39643769856974
70.0,44.53087716643108
56.0,58.12433587678083
56.0,68.89062494141558
74.0,78.26241556166832
74.0,65.7514556629755
38.0,31.48511702522427
38.0,62.857904535094235
71.0,77.37341014616055
71.0,75.11030568290124
49.0,48.68134625089448
49.0,72.81598809403908
34.0,32.30336120042654
34.0,77.06691999823778
55.0,52.59306893139052
55.0,70.69403465009293
63.0,65.53653973969256
63.0,65.11383105365434
59.0,66.12417513061462
59.0,75.7434715714652
78.0,84.68543481688573
78.0,60.939319806739036
36.0,32.30498660704387
36.0,36.96099938870458
70.0,73.695087268762
70.0,22.895500988670392
73.0,78.44284597152864
73.0,58.82212680760426
43.0,48.162425756992775
43.0,79.86704174473283
57.0,56.4313174625176
57.0,73.624942435109
48.0,51.99031493293688
48.0,70.64697867420313
17.0,10.009675600972514
17.0,56.15991323317024
62.0,64.02957007092613
62.0,35.62213474373158
45.0,49.60189256385286
45.0,56.620880622939865
65.0,66.22080212069704
65.0,69.46443397647397
79.0,88.15143649825552
79.0,63.52277372802797
66.0,70.82272433984718
66.0,21.663699924469256
71.0,73.05345312449691
71.0,68.98560992855647
65.0,67.77346582563979
65.0,48.84113609370252
39.0,35.718553534750185
39.0,60.62081481047187
31.0,27.12460486457087
31.0,70.55898020729376
67.0,73.17057704043964
67.0,67.83845390110713
63.0,70.29372091511851
63.0,85.48433516268494
73.0,77.26621007084168
73.0,18.998500930742352
57.0,65.10786598438096
57.0,47.37291955349548
47.0,48.26067092750168
47.0,25.32022677715827
42.0,36.77503760860861
42.0,85.50496914553634
42.0,40.70782949543718
42.0,58.271258172600824
66.0,71.58211211071853
66.0,53.01426984475688
51.0,52.034428960273885
51.0,62.256591708886674
53.0,58.12509046303035
53.0,75.12522391318083
62.0,67.00058771576181
62.0,83.01829013790791
70.0,75.81447437381024
70.0,81.25022910766955
66.0,70.4327169727585
66.0,79.32567577568096
63.0,62.98451375626496
63.0,79.0399075146928
64.0,64.18276008804946
64.0,75.13776236825305
78.0,87.06264846921891
78.0,91.23303860182517
13.0,15.891799537892268
13.0,52.83973802636274
77.0,81.78194088863836
77.0,84.29130541101506
73.0,80.55991294548119
73.0,78.88699054255977
63.0,68.49489038392244
63.0,72.89119947343232
45.0,47.26157106237372
45.0,66.98722879865534
69.0,72.12219616393168
69.0,50.531966268617566
70.0,75.36246655049689
70.0,68.99045119238201
60.0,59.57078755537191
60.0,48.98240750983348
35.0,30.606917626568986
35.0,59.62931349290466
68.0,71.0475530060935
68.0,40.44709375315364
55.0,57.896763570552594
55.0,57.77658122528334
7.0,12.455332736090213
7.0,75.06078574052879
52.0,49.8873918918834
52.0,69.29301253764845
68.0,75.17088338525764
68.0,79.94556004892871
68.0,70.81909946676592
68.0,61.31145537026873
44.0,45.43252159913192
44.0,63.68373177287987
36.0,34.89397614189471
36.0,76.36545803058885
44.0,42.31376082990283
44.0,61.61370841067338
62.0,64.41423511369703
62.0,66.3516276257036
39.0,36.34357555771982
39.0,24.804974377718963
64.0,63.820626455395825
64.0,65.63969452673712
33.0,28.890563855439552
33.0,84.97019310408336
59.0,63.730515892140545
59.0,65.00433706027701
64.0,69.24470244110472
64.0,86.31631787723177
34.0,30.45243385761131
34.0,80.65182724281249
55.0,57.58193949177746
55.0,74.81912656550969
53.0,56.27900547600768
53.0,31.920518511439468
84.0,92.85628621576723
84.0,79.92584909857601
37.0,33.45862309365867
37.0,79.23531991361074
69.0,72.2423669763711
69.0,70.99681864302539
67.0,69.89196559759876
67.0,58.9539953318756
64.0,70.03309574742445
64.0,81.78707175236741
69.0,78.00608669553492
69.0,46.820673917396675
51.0,48.65726934552231
51.0,72.20594108129984
86.0,93.66565075636021
86.0,46.83746028238335
73.0,78.10964946023881
73.0,48.65242470446623
74.0,79.26432760084015
74.0,86.86726287699389
58.0,58.23191873320286
58.0,76.50891359247515
65.0,70.14037128878772
65.0,61.05145980771459
74.0,79.40633311257625
74.0,77.04349797957508
50.0,49.86566743799716
50.0,73.29738510543257
74.0,81.50522292678397
74.0,53.59958243201959
31.0,25.11111494634804
31.0,55.24725032764485
42.0,44.24954638034666
42.0,55.4880338553362
35.0,26.8327429912689
35.0,80.47534370271615
65.0,68.32245403050507
65.0,-0.5424384589866804
66.0,71.4663502630824
66.0,72.14357094538639
56.0,55.86543053217031
56.0,64.81965543302414
62.0,61.401223529107824
62.0,73.33137680211416
50.0,48.06820214148263
50.0,58.77849726695143
70.0,73.91905804347033
70.0,89.71531950015935
69.0,73.74522321252272
69.0,54.74780789349063
71.0,76.82062924914663
71.0,80.20779797521345
64.0,71.11226348904773
64.0,83.18909073707158
69.0,74.26332289750127
69.0,76.3511938731516
65.0,67.94760059569211
65.0,33.87130423274448
72.0,76.32493530723298
72.0,76.273945422753
73.0,80.87614632379643
73.0,69.29894831180127
74.0,78.50217577450599
74.0,45.15172103753548
51.0,48.57727977320337
51.0,51.476162231896126
72.0,78.04153157827989
72.0,47.55453014519833
54.0,50.026084279489
54.0,50.92778297045368
40.0,39.765527693175954
40.0,71.8134028749318
72.0,80.36155475724269
72.0,65.41950674480734
29.0,26.321631622556367
29.0,54.91737582486547
48.0,48.558537829864065
48.0,70.2792635308619
57.0,60.48075327431519
57.0,76.08023288813246
52.0,54.67587498413178
52.0,44.05205127540654
62.0,68.04955113242653
62.0,74.53536523133351
64.0,68.81241237989155
64.0,73.79571318870205
54.0,53.60951747835128
54.0,59.466073671346976
60.0,67.00737840643012
60.0,48.64077668268499
67.0,68.07985058348498
67.0,75.27109535150419
19.0,8.837468583549764
19.0,81.74485245013472
53.0,58.60417308442413
53.0,81.3930328986757
15.0,9.63490132831862
15.0,60.185484656840856
29.0,33.07817631429782
29.0,44.300406244307
49.0,48.997911085973385
49.0,82.20338911250508
77.0,81.89327175374075
77.0,67.99800923326296
71.0,77.46637122765719
71.0,30.265150508865645
66.0,69.29983638387688
66.0,62.953639327879614
71.0,72.86808369903036
71.0,31.273324692150425
67.0,70.71941174973341
67.0,34.70721212342477
41.0,41.969525155099234
41.0,66.21993114559638
37.0,34.580952554769965
37.0,70.006672376415
76.0,82.7274617884969
76.0,45.932489621260515
69.0,73.23511518753315
69.0,51.22908719972111
72.0,78.85136381542168
72.0,75.49028695457224
45.0,44.31262248112682
45.0,44.21236525067434
67.0,67.84442633483769
67.0,52.973007683300466
65.0,71.77944943047527
65.0,77.42212993414512
77.0,85.10604221012807
77.0,76.16703920424857
40.0,42.27255169455157
40.0,53.10969440635574
42.0,35.20862164556371
42.0,72.72543159718288
48.0,51.32727550129613
48.0,66.34547344971139
50.0,51.2277957650939
50.0,54.42295140409385
62.0,64.49850747083372
62.0,68.8121660163352
58.0,58.68032266426002
58.0,87.69759157054756
44.0,49.038094855167344
44.0,75.04145916716203
67.0,74.09759642099408
67.0,76.65096455931132
51.0,51.06869245114734
51.0,75.82426073850843
54.0,59.30783561008633
54.0,72.13927141990649
72.0,76.66394808240545
72.0,85.5406130568723
70.0,77.16531661010879
70.0,34.359935690518796
48.0,50.06311312025349
48.0,34.168689774802544
36.0,36.50066898127409
36.0,78.27902104245732
66.0,68.60196427761133
66.0,66.74335859552127
71.0,76.8130244702457
71.0,71.584247941059
76.0,83.98778201299962
76.0,71.46500447192483
42.0,37.69210652561179
42.0,72.03157069928244
58.0,61.52833927099374
58.0,40.82903448384951
61.0,64.5840555752128
61.0,73.91926036634385
46.0,47.50413221806997
46.0,83.99045278405202
45.0,44.63384771732569
45.0,45.52447492434351
63.0,65.29821942896837
63.0,49.05670945040737
82.0,91.50299420816981
82.0,85.49459294378119
54.0,59.50463995144071
54.0,27.52777227474371
58.0,59.85063770195205
58.0,67.3915761715723
69.0,75.01525376436035
69.0,53.469646941182475
38.0,34.75423161286318
38.0,46.17618572034695
60.0,58.831790027027864
60.0,69.73465706328574
21.0,11.752073996505203
21.0,60.61343715315314
42.0,43.58378862460751
42.0,69.54772707171657
74.0,78.33057831168423
74.0,80.47375898435791
27.0,27.821799701153964
27.0,86.52504106040811
73.0,77.31908779509251
73.0,79.11493822246848
64.0,67.91365570095189
64.0,67.41762357590562
75.0,81.76802158526095
75.0,39.2266763708634
38.0,40.10470690408596
38.0,82.47436717790737
57.0,58.52313019595414
57.0,65.97737685062816
73.0,79.22203864596611
73.0,62.36238692558021
73.0,82.87912736974567
73.0,73.60370453300425
78.0,86.4806438905203
78.0,73.87375526148162
59.0,55.455161382860865
59.0,75.2704960220849
66.0,68.7184191060797
66.0,73.50497308738039
68.0,78.20348145524355
68.0,53.869100858823
76.0,83.17125968293448
76.0,69.99983619882613
62.0,63.339598574597744
62.0,45.93459006948143
73.0,79.21706975961877
73.0,85.87607240047265
44.0,45.49469621285209
44.0,63.36488718379235
77.0,84.4181976431376
77.0,72.0834514690917
65.0,72.200956688818
65.0,54.28543282297096
76.0,85.41213556313687
76.0,79.75844440478255
63.0,66.76240150374855
63.0,60.70628295410296
67.0,73.76381133367903
67.0,68.36499571495744
57.0,57.211607493826364
57.0,35.67920326234133
70.0,75.59849271454163
70.0,69.75683054489559
61.0,65.55466545897269
61.0,84.19000745998386
70.0,76.42727517663485
70.0,76.84652233273022
21.0,12.754217894814587
21.0,66.88973863754853
76.0,81.12195922051558
76.0,82.00416319784989
48.0,44.97968137716498
48.0,66.6899986517218
53.0,53.002131368159155
53.0,79.68186248150027
56.0,60.245987679256416
56.0,71.00899841079394
51.0,52.76447739823169
51.0,79.495660779903
47.0,51.12634214107385
47.0,71.1262484213309
55.0,59.610194728240856
55.0,87.02267562907008
56.0,56.15416100908618
56.0,12.898598075194286
43.0,31.542555012618664
43.0,83.09082948899277
68.0,74.14978595053452
68.0,84.30620134601452
69.0,70.5871039393391
69.0,81.61653554425249
27.0,26.297456808348215
27.0,90.47116550216072
64.0,68.57282041515185
64.0,30.192806623288448
64.0,66.51427144215285
64.0,85.92106437603508
36.0,29.91334133323437
36.0,22.192766673809047
74.0,81.05914107354477
74.0,84.31098775712468
29.0,35.801239084701876
29.0,59.745944923559705
41.0,37.84729406268576
41.0,77.44603446726654
59.0,60.387104283360486
59.0,76.04144544928818
51.0,52.798311532485684
51.0,61.747395411518085
38.0,37.04783635612307
38.0,78.93680028184104
70.0,77.87990304653357
70.0,79.32633844465244
79.0,87.60274525877196
79.0,59.358451967996814
73.0,77.39278447059559
73.0,72.84833140755637
66.0,70.82051641166333
66.0,58.14110950510502
73.0,80.16371217754158
73.0,59.12434309964033
69.0,73.28287648897458
69.0,63.693035657517385
74.0,78.42157341490002
74.0,66.6827810179343
56.0,55.57755006819849
56.0,69.79555369485291
67.0,69.19005438301872
67.0,71.65671298657747
36.0,35.0220073225949
36.0,70.27788400021751
39.0,39.25399377675194
39.0,76.70020108655609
72.0,74.52443797678455
72.0,48.119881677276
40.0,40.50841262548812
40.0,66.0919062530129
77.0,81.91457403346254
77.0,71.26971446643768
66.0,67.46782125179993
66.0,66.41559679590114
32.0,27.280611541600308
32.0,75.65267307304703
56.0,53.47118823212793
56.0,49.378312793619216
53.0,50.11610771067376
53.0,81.47264816667649
58.0,56.251632651535544
58.0,71.57837607766714
68.0,71.9805321600698
68.0,76.58262198674021
68.0,73.97926920022655
68.0,80.50068246778545
60.0,63.86870814062041
60.0,83.27309838204582
51.0,55.24725032764485
51.0,62.09638690855007
52.0,49.23696649816952
52.0,83.01417974540618
78.0,82.66913249060678
78.0,65.09511104658674
66.0,72.41149271341249
66.0,34.830737531772115
66.0,74.26599082811629
66.0,74.9877854482304
69.0,71.50304713138905
69.0,73.83327738448861
30.0,29.6900934172387
30.0,57.51729040548844
62.0,59.59961934372865
62.0,65.67499158706545
67.0,72.50767699380043
67.0,75.9994652583967
57.0,56.13679121149056
57.0,65.71660486126075
62.0,65.43717685616537
62.0,69.31496147347536
69.0,71.78781426789703
69.0,85.86529162681558
43.0,46.49306545259594
43.0,61.74162254648735
24.0,18.965973445638554
24.0,78.86175707628075
55.0,56.183617425066814
55.0,63.37654184517868
59.0,63.79407028887994
59.0,51.497251006857596
68.0,73.48854250922653
68.0,55.04337116712787
75.0,82.55039176359725
75.0,42.56169124843183
72.0,75.68602070788575
72.0,43.78721330162864
64.0,68.39962860238086
64.0,61.79066048413114
66.0,75.91294205881655
66.0,51.07381752059166
47.0,50.26570865844718
47.0,26.115967835376352
65.0,71.86812165807675
65.0,62.15973467522497
67.0,72.97769580033105
67.0,66.79390858017439
71.0,74.34625197695453
71.0,36.426069533834266
38.0,33.61513587432256
38.0,72.07988321629477
50.0,53.95142749899463
50.0,73.33794033372072
60.0,58.99318145026564
60.0,61.03741529795565
71.0,75.22190647904222
71.0,78.73118528963766
68.0,72.00173836508003
68.0,71.14988317073141
67.0,69.51270706695726
67.0,60.48797880256501
60.0,57.33969727322909
60.0,47.45671885005203
44.0,48.1676858303361
44.0,32.30336120042654
73.0,77.6508276305928
73.0,6.7799659009361335
67.0,70.96613166827836
67.0,25.411158387257387
65.0,67.37619402412798
65.0,63.06667718826401
68.0,73.8701353681285
68.0,70.80806303820378
72.0,77.6845720038391
72.0,68.15015987554176
42.0,44.645313689589045
42.0,40.64663514935927
49.0,53.920611153770324
49.0,67.01889594306988
66.0,70.72478746731241
66.0,75.9585066687402
52.0,50.46821854164705
52.0,65.52631235155656
34.0,31.80874322948108
34.0,71.06605161165749
70.0,74.53536523133351
70.0,57.313336638277235
49.0,41.71151469726084
49.0,79.67796417829226
36.0,31.64916210524433
36.0,62.677119356135734
73.0,76.6096766397198
73.0,79.45746527496198
62.0,65.94719897491103
62.0,35.344719422633204
20.0,18.67465127411947
20.0,11.752073996505203
69.0,76.64318653759625
69.0,62.076611173645915
28.0,18.71063536013105
28.0,53.50549897831388
53.0,55.15639043619939
53.0,78.62015204793278
