true,pred
11.0,4.8390119131177585
11.0,63.03237836325752
58.0,60.242022805879174
58.0,47.6303901865881
79.0,85.10441442668775
79.0,84.80322151772037
49.0,47.86834188150044
49.0,65.01739949129751
73.0,75.06314354939786
73.0,18.485164282069093
31.0,25.933914874285563
31.0,59.909505538551116
58.0,55.16031239966844
58.0,71.33417306320104
56.0,55.6300066325627
56.0,26.53675545141448
50.0,49.298257261037236
50.0,73.0000912135497
57.0,57.33130002397178
57.0,74.13784942670259
61.0,58.720421846467445
61.0,69.84451466940521
39.0,41.3318660037379
39.0,21.971116226916365
66.0,71.15947693171967
66.0,74.82944356502196
70.0,78.83338254254454
70.0,56.412689076298705
29.0,28.29522799410978
29.0,63.3254385764094
53.0,57.99190577735851
53.0,89.05092733821414
81.0,86.89426358666356
81.0,62.16906145810083
55.0,56.2188588919862
55.0,64.99792080490221
75.0,81.33253892991229
75.0,68.62305375468361
75.0,82.48310579980296
75.0,36.65780574776801
64.0,69.08103897251232
64.0,71.73974546149236
78.0,84.1453686198027
78.0,92.62814395383077
77.0,85.05889545581527
77.0,76.61714426650445
70.0,75.17119708785026
70.0,84.23392234095235
50.0,52.09495428454346
50.0,58.11243705623582
76.0,82.87386158619404
76.0,19.36482180696993
44.0,51.86022952407126
44.0,74.50996842232263
64.0,70.1855066168871
64.0,71.3651680944327
46.0,44.45081959948948
46.0,64.26039117243937
39.0,35.83441173865225
39.0,82.71107828661479
60.0,66.06677675206004
60.0,71.39132431307348
71.0,77.6004759099074
71.0,50.80504212456907
68.0,75.6608366556494
68.0,26.036171976909372
40.0,44.92259228862616
40.0,44.74536937150941
46.0,39.072478917641035
46.0,46.185039185350035
68.0,76.84827704437231
68.0,82.1987488062037
76.0,80.26981613133597
76.0,65.97874292481032
68.0,71.64859137114445
68.0,47.38186572403049
65.0,68.72693275450604
65.0,42.62176350965308
71.0,75.02000625202731
71.0,32.42354802697611
32.0,33.23152023684395
32.0,78.9915321601394
74.0,81.33855330908284
74.0,66.12397749191916
69.0,71.57053891021917
69.0,28.262674363045505
46.0,48.55918461067148
46.0,64.62506293318637
72.0,77.29887953762164
72.0,75.9952814471049
69.0,71.44795806663325
69.0,65.09723430709408
68.0,74.59148324093786
68.0,47.803162244151
62.0,63.69736707092272
62.0,45.10993432175076
54.0,53.145015634496076
54.0,74.45313541231877
75.0,81.95070040433382
75.0,42.42824526733301
79.0,84.65441873933787
79.0,66.55898394311072
40.0,44.685904433643145
40.0,37.63199590284137
29.0,34.46870321936399
29.0,39.438419841597124
65.0,71.1527760958246
65.0,10.998599012879652
38.0,33.77169626143632
38.0,81.20068419874872
63.0,69.11001507498617
63.0,69.33187446623873
77.0,83.82814676515807
77.0,49.42390660866994
69.0,73.45945290955694
69.0,85.72092702792878
37.0,29.92005395492515
37.0,67.64162679418763
57.0,63.037998699471814
57.0,74.43091524911898
66.0,73.45839445872173
66.0,58.553437538494904
75.0,81.13275202244006
75.0,77.0905817618791
59.0,62.701623527603886
59.0,49.667209613174975
65.0,70.73122176948954
65.0,72.31500021619871
62.0,68.11488010452484
62.0,81.15694503724637
72.0,77.2759097932381
72.0,39.539570491795246
67.0,72.5550715456701
67.0,53.42936010643183
72.0,77.08022561846855
72.0,62.94713010258198
31.0,28.194471649668515
31.0,35.20862164556371
69.0,74.12430751867828
69.0,59.5776296160621
60.0,63.90686300999806
60.0,69.38287033601466
45.0,46.04504784664016
45.0,21.858125397006233
70.0,77.83513759279913
70.0,59.89890166635462
70.0,74.49865307054688
70.0,35.37749628101807
63.0,70.11845956610728
63.0,57.909956862281206
65.0,72.25850959640087
65.0,72.81966996165073
62.0,67.52146402849752
62.0,74.68614631515692
65.0,68.49853824982682
65.0,79.2704630665121
45.0,47.48133613117619
45.0,53.083686106492394
18.0,6.798603258682647
18.0,68.93835455873267
34.0,31.80874322948108
34.0,53.260425446011595
52.0,53.97035774657553
52.0,51.80691757862985
61.0,58.4967314852708
61.0,61.29804595308207
61.0,63.48511683679078
61.0,77.62468984763956
57.0,57.81149318315016
57.0,63.40030792102044
77.0,83.68325370821248
77.0,13.780272415670538
75.0,77.44396255639299
75.0,66.1953928117797
55.0,56.99292825640828
55.0,72.52720231872746
64.0,66.42687189537128
64.0,78.27411638443624
63.0,68.64668310590389
63.0,53.53189531125736
63.0,69.16723343562433
63.0,40.258068672835634
78.0,84.06697333695689
78.0,70.52531565667726
71.0,76.591189570334
71.0,29.121172760746504
70.0,76.46864091629311
70.0,48.157521392097294
51.0,50.46511030262377
51.0,72.36280812091996
34.0,33.84888844454986
34.0,70.61642478239213
44.0,41.40511821632134
44.0,71.59152080491333
53.0,52.82325315314972
53.0,77.9394346269284
45.0,47.218416093030044
45.0,51.79185718721669
70.0,75.1897930050032
70.0,50.66641961628585
64.0,67.80963499930846
64.0,34.717072429157724
68.0,73.82519233246501
68.0,64.81554453721884
59.0,57.41381543317772
59.0,41.887589497697206
81.0,90.6961498826305
81.0,62.21181299386603
44.0,47.93803443976577
44.0,75.66170170126043
70.0,73.74514252178591
70.0,59.96349185580897
60.0,59.659992734995285
60.0,65.03633090795893
25.0,20.57135205024474
25.0,76.00095728593783
56.0,58.51927408853334
56.0,84.94075437686837
56.0,56.56006207783639
56.0,73.22100080678513
26.0,29.511281724564867
26.0,30.779568032969678
71.0,79.06155792346249
71.0,74.80591204753142
50.0,54.052052676973005
50.0,74.92857359347425
26.0,16.844636791619905
26.0,79.74044309243112
74.0,78.5086672810549
74.0,82.02665199386882
34.0,33.59509568861358
34.0,27.280611541600308
80.0,87.56293498640684
80.0,77.98077682119896
61.0,67.41223845135374
61.0,32.854419718634745
70.0,73.16716662385659
70.0,82.79029158130851
74.0,80.52425471552607
74.0,51.513126789947535
44.0,42.40217888264425
44.0,33.43792601234355
60.0,61.13571544794621
60.0,66.86538649688106
47.0,51.29498317728883
47.0,68.80304503112166
76.0,78.3028429747352
76.0,61.90542593923777
64.0,66.13002260352215
64.0,64.49690195746803
76.0,84.13541970448341
76.0,53.785004523692066
55.0,55.433603090271106
55.0,30.813077642342535
25.0,2.945973448467271
25.0,27.85689678001222
74.0,80.06335648701821
74.0,67.41112966611092
48.0,48.69643863770136
48.0,70.17154657332276
77.0,84.99950166193281
77.0,78.65175088236589
69.0,74.90304477079843
69.0,66.19844247975544
67.0,75.79893451531251
67.0,78.27741503254316
48.0,44.08064792024379
48.0,54.80345743725246
67.0,72.51998358422622
67.0,54.08816446900403
55.0,57.37265956324234
55.0,50.675073755193694
74.0,80.51073152091641
74.0,65.45728787697021
66.0,70.70455550568386
66.0,58.606805618970895
56.0,56.22816540989294
56.0,74.66792070443165
59.0,60.58086733664169
59.0,79.44992299638068
31.0,27.339036132419892
31.0,15.497811712750945
72.0,74.6564633735702
72.0,85.39977919837577
64.0,64.14227449417302
64.0,67.66114876032475
36.0,32.58775706087914
36.0,78.45403506528481
55.0,57.078384303714756
55.0,68.67037628386169
39.0,38.17697540389912
39.0,62.93507651626783
65.0,67.5186889323245
65.0,70.16420715635064
63.0,69.18806032712087
63.0,64.90520695120239
66.0,71.09321304091367
66.0,71.52333768348791
54.0,59.05197447644565
54.0,58.84668638985522
55.0,59.35020384161987
55.0,22.407916176753872
56.0,49.066299394218106
56.0,41.60750184776998
25.0,12.520835036149379
25.0,43.982044062360046
49.0,45.29202197381096
49.0,63.08129755064118
55.0,59.46285594058321
55.0,75.00531159155457
63.0,65.41882301970617
63.0,80.19441711717099
58.0,61.43751895884145
58.0,29.95672040363081
77.0,80.73882776707677
77.0,74.3538997512963
66.0,71.12247573276898
66.0,16.971163730686442
57.0,59.3875635318235
57.0,43.66602724221201
74.0,78.15244354522662
74.0,77.34511558229866
66.0,72.97982569315525
66.0,56.24925553769009
32.0,27.106540053139668
32.0,76.76972381008324
71.0,75.23424021219847
71.0,78.10913545683383
67.0,73.01572883348388
67.0,91.70113233112
64.0,70.13310695770366
64.0,62.20578842725797
63.0,67.14486964396463
63.0,54.20425548754565
73.0,77.68011336640456
73.0,38.41879371518996
77.0,81.61309756640799
77.0,55.46582259038041
66.0,66.67597274844036
66.0,68.53359620140628
60.0,65.52184763276955
60.0,18.27362692363579
38.0,38.27281922718316
38.0,75.52815845753003
62.0,61.7769134327952
62.0,78.5222089759348
45.0,42.045215032869464
45.0,51.59832159047244
61.0,64.42318884829206
61.0,52.72077332018381
63.0,67.23366100484128
63.0,36.54604495650938
72.0,79.810368085135
72.0,41.45007138156427
75.0,83.82452010475612
75.0,44.54686487165145
60.0,63.79819261304419
60.0,32.84039643973978
69.0,71.3757708219058
69.0,83.7717578196881
67.0,74.30442102226215
67.0,75.32323924653076
57.0,63.53312050337547
57.0,54.82147784020316
71.0,76.80596797976432
71.0,20.184253416409433
59.0,61.60082296052565
59.0,39.45464228255378
26.0,19.22347890908486
26.0,70.25685076939266
55.0,54.10423549319671
55.0,33.02572403836223
66.0,72.62088107654205
66.0,60.5166958494263
59.0,64.00849095259497
59.0,61.76424937855984
70.0,74.58404568512952
70.0,36.15853654589415
72.0,73.56397739852747
72.0,60.67071594680152
41.0,35.518146231193725
41.0,64.23645903088078
75.0,81.87536526564742
75.0,72.57754805078622
71.0,76.90881778788861
71.0,76.72905058706749
76.0,82.49158680801162
76.0,72.63509585502004
78.0,84.86936065461344
78.0,91.61964028252896
69.0,74.31377004385706
69.0,58.47491961994933
67.0,70.02084240530314
67.0,31.36236018964604
52.0,58.90779393812642
52.0,27.6289362222019
67.0,68.08353685987623
67.0,41.57072666541603
50.0,46.92076294315831
50.0,79.31038993037743
60.0,64.57761231474223
60.0,40.598000044365335
62.0,63.560444437638296
62.0,68.31320906493357
48.0,46.70757223644637
48.0,76.2048454506284
81.0,88.24017860611167
81.0,80.95744740373414
55.0,58.467492993941846
55.0,61.813410156934935
58.0,57.142554504562725
58.0,63.59455909492618
58.0,59.92739996032299
58.0,75.4724370724037
40.0,36.68692849849538
40.0,14.803006868681564
56.0,55.18504149088858
56.0,66.40191770042782
64.0,67.12094992861608
64.0,61.90444129874015
61.0,64.03663849839802
61.0,59.60481883516138
61.0,65.9653477405472
61.0,29.15746392667478
66.0,70.19091159910033
66.0,66.25803654806418
50.0,51.438015616800385
50.0,91.20799855333757
68.0,75.3135932776405
68.0,58.93394279451019
50.0,49.34663733034449
50.0,43.35665359702159
74.0,83.28032366190604
74.0,66.56954836066285
26.0,21.786908326171897
26.0,77.35771230033305
48.0,51.34959312213658
48.0,48.7070919173384
46.0,48.72306168469919
46.0,66.72661552526722
71.0,74.90402516694081
71.0,82.75716574818347
17.0,11.391908975097977
17.0,68.43402950761015
72.0,78.88291761075169
72.0,65.49277220811405
42.0,45.15443549634716
42.0,65.18373899816305
71.0,76.11691030966813
71.0,60.466092544302114
77.0,81.14074597507562
77.0,63.08529131393857
61.0,68.95935408679958
61.0,38.15831961856128
71.0,77.85791519366654
71.0,78.005737239562
68.0,73.49690436457485
68.0,33.221519632834315
73.0,80.04944517102632
73.0,82.32549319860487
39.0,33.0955177758284
39.0,67.17647779174763
72.0,76.79197305399805
72.0,72.48649099952439
62.0,64.82974637805529
62.0,61.25780701145243
74.0,80.81313596707491
74.0,73.74644236101346
64.0,65.33901047571828
64.0,79.49483563506021
49.0,46.44720991529732
49.0,58.4039271566628
66.0,74.54787622514863
66.0,69.56933665273328
77.0,81.94853959740061
77.0,68.50172694705839
42.0,40.31828367886635
42.0,65.25972047549931
42.0,46.22495894101513
42.0,56.79055364734535
19.0,17.90032518770397
19.0,43.526034743181185
67.0,68.47215911520715
67.0,68.72818512817554
72.0,76.05556679455259
72.0,61.61492021163525
59.0,62.37140850723222
59.0,14.41151780198578
61.0,66.15114345757968
61.0,37.796155201344504
69.0,74.85389964883694
69.0,64.78626964550273
65.0,68.76385085423578
65.0,64.48701666359625
66.0,70.8938991258567
66.0,79.30706000636445
74.0,84.49265544076889
74.0,71.71018076234407
61.0,67.95722784177343
61.0,66.6329734947625
74.0,82.95911260160989
74.0,70.42821576441565
70.0,74.28207160313468
70.0,73.57688936308062
68.0,71.6795505701271
68.0,67.73189417205077
71.0,77.66854867107452
71.0,68.55340584989978
80.0,89.14378649124365
80.0,50.23488421475622
72.0,80.55655978923363
72.0,46.48488871285525
63.0,67.39142506849839
63.0,25.411158387257387
74.0,81.54454150677486
74.0,86.14471944717246
62.0,63.62370444586497
62.0,58.1198342693329
33.0,25.884944945661402
33.0,50.92473401734685
70.0,74.66133526431634
70.0,56.88301884526601
61.0,63.336924750401124
61.0,56.440866297892796
59.0,64.0919209425565
59.0,71.93764169880444
69.0,73.98979607690114
69.0,82.86445466867019
73.0,78.2494340333024
73.0,46.92076294315831
37.0,37.45259355863857
37.0,71.37723316729881
42.0,43.05631342389023
42.0,36.73019581719325
75.0,82.13329932285774
75.0,56.44187227724012
77.0,83.31938405756603
77.0,24.122779849244864
67.0,73.75627945947281
67.0,73.60505045082039
61.0,63.79620208296495
61.0,73.57747151992817
52.0,54.55944061113843
52.0,56.96066621518054
44.0,44.146906905825574
44.0,63.478760212237034
62.0,70.03197414129664
62.0,82.47556012331194
52.0,51.33046479117314
52.0,82.62826009393484
59.0,57.11556930019293
59.0,42.20239299490771
63.0,66.35339528964522
63.0,76.3710878981829
82.0,87.5577687325798
82.0,70.13992616289755
62.0,69.9942265149341
62.0,37.58509160862201
64.0,71.35175792633322
64.0,74.62444757476965
52.0,48.61365910223367
52.0,73.24408348008501
72.0,76.71672598105965
72.0,69.85541699262257
67.0,68.04228879089544
67.0,72.79449793430638
62.0,67.95966259710713
62.0,21.63972526135558
64.0,65.749476865502
64.0,53.76985347440046
53.0,55.642033716920025
53.0,73.65893006047884
68.0,73.00303477573954
68.0,68.05103478278448
23.0,17.515684677743764
23.0,43.20482326705741
69.0,73.56349642784534
69.0,77.22127586995862
52.0,51.28037646143207
52.0,89.97533611623857
58.0,59.31182570573344
58.0,59.22633221215909
66.0,68.15206437529599
66.0,44.63384771732569
52.0,49.357535082693914
52.0,61.81601667695787
78.0,85.49470653880326
78.0,64.3508920659637
67.0,65.3870892060487
67.0,18.002004796498
63.0,71.53164644762586
63.0,79.68931113843297
21.0,12.754217894814587
21.0,80.65951000564036
40.0,36.96099938870458
40.0,68.78155077406586
51.0,51.19772614920214
51.0,57.784368232686234
54.0,50.389434520616135
54.0,52.70070369832234
46.0,49.39152858089335
46.0,79.56738553198721
58.0,56.69724044353916
58.0,43.306384491146446
45.0,46.34456448199518
45.0,78.89785687265231
59.0,63.08607109152331
59.0,42.24938246188702
64.0,66.29778027471156
64.0,67.44867052199282
74.0,77.22561326968275
74.0,49.64292411992125
58.0,57.84821512143242
58.0,62.41727484340248
2.0,10.827424241724088
2.0,65.8262318145097
47.0,44.72594366399727
47.0,39.864479289464384
57.0,62.63495507874842
57.0,75.09627147826217
62.0,64.04411260364242
62.0,62.92243203446577
59.0,62.02818711082665
59.0,76.98986588280718
44.0,40.37629870899991
44.0,84.03628266539283
76.0,83.77981582302567
76.0,60.82561568100209
57.0,59.82973398063706
57.0,82.0455245819756
31.0,18.484813737379795
31.0,39.920331209690175
69.0,74.26007575069121
69.0,76.3175087627186
5.0,17.992489487624596
5.0,33.58215284729772
46.0,44.47491528920972
46.0,39.788839416057954
44.0,49.91744290362976
44.0,62.474603531566856
68.0,67.73853617081022
68.0,56.50069064218877
44.0,48.1676858303361
44.0,74.83157022290504
46.0,41.478642322359406
46.0,37.61625993425838
64.0,67.9891781025351
64.0,52.385390780299815
77.0,85.80340580777994
77.0,70.22904191951238
59.0,61.93148282807783
59.0,73.17968212613306
49.0,55.8746975372826
49.0,71.15720417881289
73.0,80.18695590729146
73.0,32.397292292820794
55.0,58.04151515352481
55.0,63.65232103459863
71.0,75.09869863457413
71.0,42.9819830152469
69.0,72.4885464284871
69.0,50.6114592326075
65.0,66.15289323307792
65.0,50.53403953970354
40.0,38.914422723310395
40.0,33.356189318793156
40.0,31.3007818815517
40.0,59.358451967996814
41.0,41.00856219155139
41.0,74.85596122410067
27.0,29.74643536405557
27.0,63.164968390820604
72.0,79.04141794859441
72.0,80.72179759366225
71.0,75.89746440326059
71.0,84.1290493049055
47.0,53.165722834172016
47.0,74.95888224135217
42.0,44.051495479935056
42.0,63.42752368442359
54.0,53.6944570999795
54.0,81.51551289270026
78.0,88.3821322418624
78.0,28.905722658784498
75.0,80.9725205135432
75.0,71.87876569977198
21.0,17.822485079561034
21.0,37.52983098199019
65.0,68.78275500389992
65.0,61.50650902538962
58.0,61.413203855868346
58.0,27.213946281896312
49.0,48.043755382333984
49.0,89.47805406386755
72.0,75.41471094779394
72.0,67.3398310803891
55.0,53.9906155112792
55.0,70.63173858054682
42.0,39.031388930075536
42.0,66.57708947766878
45.0,46.35007295862249
45.0,65.37422961147655
74.0,78.79893323959885
74.0,68.87630982133055
74.0,79.77893965253469
74.0,68.18028045360967
38.0,38.68325692494574
38.0,63.22455110384357
77.0,82.10693466607228
77.0,65.15625373748924
54.0,57.16096003475792
54.0,75.10333892786292
64.0,71.7017961365969
64.0,49.3771923718632
70.0,75.55953682211742
70.0,88.10768695707964
34.0,32.2796606992527
34.0,56.20924459933792
78.0,83.20360305752985
78.0,75.11279103214622
71.0,80.32598928356629
71.0,80.96932803629687
60.0,65.3747706623742
60.0,65.75439627268679
48.0,46.38459177818362
48.0,76.06769794249459
64.0,63.83246059910289
64.0,64.83725227808844
49.0,52.23991553051212
49.0,88.63090066981016
61.0,64.62719333304744
61.0,45.40374203076914
58.0,59.1906868287042
58.0,68.36086183868923
60.0,61.2937272754927
60.0,74.15021544537552
54.0,56.51209492756249
54.0,35.96152446897946
72.0,77.17009516592259
72.0,69.34417492543332
38.0,40.9008501585875
38.0,61.60747300311493
49.0,56.0451991016987
49.0,74.61684081027971
48.0,46.931932604097256
48.0,68.80960356104515
66.0,68.46122619662447
66.0,69.20796649698241
57.0,56.45713469839552
57.0,52.134514181506404
72.0,80.63362384843418
72.0,48.97351796837353
32.0,27.243731299255046
32.0,63.447433079185146
61.0,64.01993062902983
61.0,75.97036795127156
64.0,68.16631117508632
64.0,37.10784726338636
64.0,64.48936014316166
64.0,44.39745218540446
52.0,48.65632086784967
52.0,80.29822573163744
61.0,62.73556520055229
61.0,48.29818931477871
14.0,-0.014617156925226027
14.0,19.62915387186996
55.0,62.12060186306218
55.0,74.30260369178251
49.0,51.98491234960346
49.0,49.22860231341667
55.0,59.087541482518134
55.0,41.75530041700159
43.0,41.13733999453484
43.0,46.61943852686488
64.0,70.05894512882719
64.0,33.587272954999946
75.0,82.36703028120013
75.0,69.79406930582593
65.0,68.35623582428445
65.0,74.51080264500649
63.0,65.73824606542246
63.0,76.95155816800951
34.0,32.22780412499526
34.0,50.720602529320104
71.0,78.52741337938386
71.0,61.59680946221158
78.0,83.45005359404553
78.0,26.783019227984425
74.0,80.53579475474606
74.0,79.5271348904406
72.0,78.15325184618041
72.0,73.62363090979187
42.0,43.66029520438235
42.0,73.38377936052495
66.0,72.68316834536279
66.0,66.41876766847514
65.0,69.17610824336344
65.0,31.57188691588135
31.0,30.95929451046385
31.0,20.500537124003245
66.0,67.66647189537508
66.0,38.739916526282286
41.0,44.39688172174135
41.0,84.54117750131252
66.0,68.81557543328319
66.0,88.44060165393512
52.0,55.87652715072613
52.0,66.58231361512651
80.0,88.51822621608079
80.0,75.11904547091643
74.0,76.79036076601511
74.0,77.26093470977526
67.0,68.71206143484466
67.0,9.76546282672814
74.0,81.46627849027095
74.0,48.32858945502579
53.0,59.99465434995119
53.0,48.172546434007074
46.0,47.98271664505069
46.0,69.84951943594427
66.0,75.74905344365425
66.0,62.45624608066959
46.0,46.37915310694672
46.0,58.14051174257463
68.0,73.34479178195028
68.0,72.81406459756244
76.0,80.49766616552705
76.0,68.29942296861054
73.0,78.3830915295689
73.0,61.01157494757848
60.0,63.670985378917464
60.0,57.98375577732759
45.0,39.98469277973197
45.0,84.13046038613692
61.0,63.01252437416963
61.0,78.21116490650564
69.0,73.32708130564481
69.0,59.101714215583286
53.0,48.962126213334614
53.0,59.37826785225184
56.0,57.62587012667143
56.0,58.63955633156047
39.0,38.157058397933724
39.0,63.78034803692532
57.0,58.475446304512445
57.0,54.73111810888963
57.0,55.2468726105231
57.0,72.44600014184687
63.0,65.54044696566291
63.0,53.63321228202818
70.0,74.46080078878254
70.0,37.89491424254646
65.0,70.09421728821769
65.0,74.53656367156617
82.0,88.84517076617118
82.0,66.42860281222795
33.0,33.9112053659581
33.0,40.63305190285382
70.0,76.70993905111578
70.0,49.44763127784876
67.0,71.97971212975409
67.0,42.066923450519596
30.0,34.28680136860402
30.0,74.55819332345584
47.0,48.15102209450794
47.0,40.089631725026095
82.0,90.17273040026322
82.0,44.966873666699996
44.0,41.747951957619364
44.0,53.57779628113201
73.0,78.19313915544177
73.0,75.98033843642048
55.0,57.40989487457546
55.0,51.18748871682527
62.0,66.6908889468533
62.0,80.98752428176846
70.0,72.60675647255886
70.0,21.71171297082077
63.0,65.99771493176053
63.0,24.210936822019676
83.0,91.61760007807635
83.0,76.99434295022456
68.0,72.54761976431081
68.0,27.73399862814182
66.0,66.98089217506447
66.0,57.30598497860274
69.0,76.10316160684096
69.0,87.57294875887527
22.0,10.781795023828295
22.0,70.30835628772223
62.0,64.16093895708042
62.0,29.95672040363081
74.0,78.5006432236641
74.0,42.20288253226448
66.0,73.41825961113938
66.0,67.45816243355159
73.0,80.22437152884902
73.0,68.04299681818304
54.0,57.5300496126232
54.0,83.04234555925854
68.0,71.4819246972549
68.0,57.53114361908695
38.0,31.927753333993905
38.0,44.146906905825574
72.0,79.97294033292127
72.0,76.73479079960748
71.0,79.09077088039328
71.0,58.80797119717067
63.0,67.15062804618094
63.0,71.78264477927138
59.0,64.36800653349673
59.0,48.339637022563466
61.0,68.48140743925251
61.0,52.54078931075901
58.0,58.72861812480153
58.0,42.96716134501969
75.0,79.75931408886214
75.0,60.48299031200486
71.0,80.6030869480453
71.0,19.830968708696048
66.0,67.5149471539711
66.0,21.44676936466692
77.0,85.94662065587784
77.0,55.047114263975175
66.0,72.74797395462576
66.0,61.73000877658944
60.0,66.8021035708316
60.0,41.4959169002837
54.0,52.68660468841637
54.0,62.21181299386603
76.0,85.15321342391991
76.0,70.42594577714311
64.0,69.59452668481026
64.0,70.74173537827909
23.0,23.997856330847924
23.0,60.094519312842976
77.0,82.80853811623217
77.0,30.53257674245515
55.0,58.81246702691362
55.0,77.93416150791097
69.0,75.06193511267918
69.0,58.9604323141603
64.0,71.59536449228898
64.0,60.093493173846014
59.0,63.146005270611056
59.0,52.79657245898966
71.0,77.28440043604576
71.0,43.32469889364933
62.0,70.73153580954533
62.0,72.63236916126402
69.0,73.3885132804566
69.0,67.89859514271654
63.0,67.9426111926906
63.0,65.49255517863651
47.0,42.065471871007105
47.0,82.80853811623217
57.0,59.224379417496436
57.0,39.249642416475524
50.0,53.38957279559327
50.0,60.356108888484414
59.0,64.34839462029441
59.0,77.75403291170318
80.0,88.50905001683373
80.0,58.93655833919604
64.0,68.2101068743338
64.0,69.76633821495636
75.0,80.54276723685706
75.0,86.96809959700681
66.0,71.45572545923989
66.0,52.738713601856546
64.0,68.06060314499052
64.0,64.18321354066336
73.0,77.97771157585919
73.0,38.65126687321538
29.0,26.93787877056667
29.0,62.46083807114894
57.0,56.444876960639306
57.0,73.78279274981969
70.0,73.67906763540356
70.0,58.45060203201979
35.0,33.87010697921113
35.0,75.3547762664274
37.0,37.53750214218701
37.0,56.43278923450907
72.0,77.23177119725784
72.0,31.56559730693516
72.0,77.58231329696315
72.0,64.4974769737234
42.0,47.43473318455625
42.0,67.8104962839165
34.0,30.382559876004052
34.0,47.84792381058895
50.0,57.138335315416555
50.0,63.72869799345153
68.0,71.79863190633688
68.0,50.273716809096356
66.0,68.32686390078351
66.0,83.3366361966074
58.0,61.62198060810465
58.0,77.51627332794737
68.0,73.52447360463026
68.0,78.40881104249632
43.0,44.51341615792637
43.0,62.45041633683661
31.0,26.26337180897957
31.0,10.156709789094236
44.0,38.73714042496192
44.0,74.46607392484628
45.0,41.522987524133896
45.0,75.43303808842586
40.0,38.18777721904962
40.0,73.01525674810836
62.0,64.62035875883237
62.0,68.43971366709116
59.0,64.42689118962602
59.0,57.56967155657037
73.0,77.50095017758736
73.0,65.62187714161371
64.0,69.62682943743567
64.0,82.41144118811485
67.0,74.18498509940605
67.0,78.10234968117157
70.0,72.02880438287394
70.0,77.62328621799622
58.0,55.947015307215565
58.0,61.86798433698527
71.0,74.25725997235094
71.0,63.451705745817435
71.0,76.96413383157488
71.0,79.82775436535627
75.0,81.83716972261055
75.0,44.58996391939229
56.0,55.27501892600145
56.0,68.84226515087835
44.0,42.540755351825965
44.0,24.804974377718963
59.0,59.550092803047676
59.0,52.13384273775324
33.0,30.247057145733947
33.0,41.06119225775103
21.0,8.321181368344355
21.0,73.2406984222689
69.0,73.7744819550465
69.0,82.43891689510286
71.0,73.62484720773818
71.0,64.25890649811424
59.0,59.0352406938955
59.0,68.37992452540374
45.0,46.45444386832145
45.0,35.16339838278526
51.0,52.02588319738504
51.0,64.17733541375907
37.0,33.356189318793156
37.0,77.28480348273473
55.0,57.40989487457546
55.0,65.41936277801176
17.0,23.48232923365498
17.0,24.669143402222574
32.0,21.08221738660245
32.0,63.21565245299206
53.0,51.39067679804276
53.0,66.86530510302254
40.0,40.421032322705855
40.0,66.85553241462645
55.0,56.50642707137763
55.0,64.0794332045985
74.0,79.10374382765258
74.0,42.74531195439084
44.0,47.12146966696753
44.0,62.51349045574153
67.0,71.64102268898876
67.0,79.18107202044195
66.0,67.19198450503387
66.0,15.49106698146278
54.0,51.93040559265802
54.0,55.77913842786012
60.0,64.56345041368746
60.0,71.91905801075904
73.0,81.85865925365425
73.0,43.123810605709025
68.0,67.5972900086665
68.0,31.825958798932675
70.0,75.92092296413387
70.0,56.56604382605741
77.0,84.27967917181536
77.0,11.372267313891484
65.0,66.94309024160196
65.0,54.69640643296515
68.0,73.66488864336657
68.0,61.35994454835304
58.0,59.259101575254306
58.0,43.043264629582154
67.0,71.35167517731355
67.0,63.231784196621106
15.0,15.797006212508677
15.0,79.21061044201537
69.0,73.22608155872388
69.0,77.9521745706682
74.0,78.56900338561434
74.0,71.49099661578697
51.0,53.41396302200832
51.0,8.883373449346152
65.0,68.086990199078
