true,pred
65.0,62.059535843069455
62.0,62.993987644564356
62.0,65.53504509291196
42.0,45.19958168776179
42.0,70.56786734392631
74.0,79.55350733748094
74.0,79.64603593211405
70.0,71.61501636896668
70.0,81.9783185873016
71.0,77.75389927314063
71.0,80.62384550665365
66.0,70.16124738861254
66.0,82.33938498212291
59.0,61.85304610647012
59.0,88.14879175833858
66.0,74.26217740192254
66.0,84.75880133226104
45.0,47.21743460993616
45.0,58.68868063461912
79.0,84.25168835404185
79.0,27.031799837065478
81.0,88.67335148063074
81.0,81.8011945794301
56.0,54.127262879283194
56.0,66.4136794799856
79.0,85.91066444537199
79.0,79.12665648141689
74.0,80.0693761842187
74.0,65.72200691860394
59.0,60.27689816051196
59.0,34.31616274827519
73.0,74.806679764514
73.0,32.089784183164795
77.0,83.11767663567207
77.0,69.07732351867111
57.0,62.295391556954826
57.0,81.11208241565231
68.0,75.22024810568092
68.0,73.9368214631732
71.0,77.45461867997517
71.0,51.08511438680745
59.0,55.431729962405996
59.0,77.28445854839066
33.0,30.047770181501562
33.0,44.69896006394782
70.0,75.03209395574714
70.0,70.6584886982489
59.0,60.995995963320695
59.0,69.64683648848131
53.0,45.76590444216316
53.0,75.45940432792725
71.0,75.71516859045926
71.0,68.73708654925423
65.0,67.35474709442309
65.0,29.532163197962404
68.0,69.99191221841312
68.0,76.63623314939252
73.0,81.02463887086998
73.0,-1.9368374951690157
57.0,56.853596580960755
57.0,36.66005961973519
46.0,53.24214657326212
46.0,68.63584661993286
31.0,26.329605038142745
31.0,72.53933169752275
44.0,41.67486845651547
44.0,57.65407717550653
62.0,63.797702677274174
62.0,58.16997310521617
64.0,70.23117984188497
64.0,78.41250989548143
76.0,82.0006209624915
76.0,64.58826741889794
59.0,63.29545299338082
59.0,62.970220518363135
67.0,73.78682449841403
67.0,69.43098946819856
75.0,82.72697141491102
75.0,87.55659248662442
62.0,68.80824456894504
62.0,77.90308283674904
38.0,34.148066910095395
38.0,43.982044062360046
32.0,18.60541679447266
32.0,81.39770480852161
16.0,1.7450965987963514
16.0,85.66308393111939
65.0,66.82115964690973
65.0,80.34896693288664
76.0,81.79636158911256
76.0,64.82067303614917
58.0,66.02933154213059
58.0,27.660575602165466
40.0,35.281442530945355
40.0,53.95036112400459
22.0,15.508463165025375
22.0,67.63269954838069
31.0,34.312540661735284
31.0,59.038631067223434
61.0,68.64956888543588
61.0,49.83251377830743
76.0,84.90437844598034
76.0,60.54680250861355
36.0,32.15015310056168
36.0,58.096616936104624
31.0,25.86697421469819
31.0,76.61719192255083
69.0,74.49493053631295
69.0,63.98488700579503
60.0,63.97702221867564
60.0,31.49422930407428
57.0,57.80893138286467
57.0,65.06566221622427
77.0,84.66888469106868
77.0,71.73425191276954
56.0,61.563493044890095
56.0,51.571357384660814
64.0,65.3474476106544
64.0,55.86859468162953
61.0,66.47235521624424
61.0,45.25417065268289
65.0,67.4793773015391
65.0,88.36440525282251
72.0,77.41244579517439
72.0,72.07612509788618
55.0,62.22655563124522
55.0,59.88440095156557
49.0,54.02669627047999
49.0,71.42048631376286
44.0,48.05271294322358
44.0,55.85524003764209
57.0,61.72181030586387
57.0,84.25229898170761
42.0,42.35281203907357
42.0,77.48375947129011
52.0,50.655715674654914
52.0,70.6126533035403
68.0,75.11971342653288
68.0,32.917898072897344
62.0,63.145955536556585
62.0,87.88722620173513
64.0,70.93594853022165
64.0,74.47862310983362
54.0,51.28429657117755
54.0,81.31683760026988
70.0,73.55105505419243
70.0,33.38561848022226
62.0,62.69140353487933
62.0,31.825958798932675
77.0,82.78191203450734
77.0,49.05299820431401
22.0,10.781795023828295
22.0,45.89247111318144
77.0,82.33861807367089
77.0,65.36261113678592
74.0,78.89714871590729
74.0,60.29663771285516
46.0,42.21781336417126
46.0,55.67647288581679
53.0,51.38756850648639
53.0,69.87100272502562
40.0,36.33721155005054
40.0,67.06311964702138
65.0,68.87950115798293
65.0,76.45667083762999
38.0,39.85603775288047
38.0,71.9125276119911
50.0,51.121931113904566
50.0,58.32762109699098
59.0,62.482897138145745
59.0,81.58904092192921
57.0,62.02528920018477
57.0,72.57629365770151
78.0,84.40863721660963
78.0,73.50162615166784
55.0,56.41557059605958
55.0,73.3933401857696
70.0,74.50021148015855
70.0,70.96293393945058
51.0,48.579350998054394
51.0,85.13350359197244
61.0,63.81561165220103
61.0,76.8594171447366
73.0,76.0122079057312
73.0,26.93166787536586
50.0,52.45577429737705
50.0,27.667034806115907
63.0,65.4595049917341
63.0,52.41215508224417
69.0,73.95863415147687
69.0,62.4599723734334
61.0,62.36627963538518
61.0,67.38333838034589
34.0,28.466540048214483
34.0,74.24513793407533
37.0,32.28949149721228
37.0,63.738519704510736
49.0,42.330613787045934
49.0,33.12312996996309
61.0,62.3658529249069
61.0,64.68854223546816
30.0,29.088124542613855
30.0,68.45725217983227
64.0,67.3917131987912
64.0,68.79199747934376
53.0,55.92334616437006
53.0,77.20868303265513
45.0,40.362237581337126
45.0,17.852571654400094
64.0,64.29665951713588
64.0,70.44176664739803
74.0,79.87098179793475
74.0,14.208766775822028
45.0,46.83564055336109
45.0,76.69605618611547
62.0,68.18718279777704
62.0,72.82717255933488
54.0,55.45896101037198
54.0,19.65587911361814
64.0,64.29303847171525
64.0,71.85217688035141
67.0,69.1862100935993
67.0,66.63119198907862
50.0,49.85274352511584
50.0,78.0266339299476
56.0,58.77849726695143
56.0,69.63035033730227
67.0,71.19370335252142
67.0,76.95421252410438
34.0,32.38275384936554
34.0,77.01457179462147
58.0,59.07543665220288
58.0,53.98756725566511
53.0,49.22857108036379
53.0,61.979391751772596
50.0,50.04537552011806
50.0,87.65903473007506
70.0,71.64132120742482
70.0,64.18483819583145
58.0,58.59392929000478
58.0,57.6657054718122
53.0,54.31025050824428
53.0,82.71982893036704
73.0,79.0097329848848
73.0,70.26526121061721
60.0,61.386304019866316
60.0,63.26331885239705
51.0,50.06108003848561
51.0,38.46051016664188
50.0,55.81425856744471
50.0,56.525085388974844
68.0,71.26214827087136
68.0,71.44123295495069
62.0,67.30015672284065
62.0,66.83035475493705
60.0,67.03047405636033
60.0,65.84560174389918
45.0,51.91182263729041
45.0,35.78252728832905
70.0,75.82698796615284
70.0,41.36482837949211
51.0,49.7256926502846
51.0,81.21995689841532
71.0,78.12901630542342
71.0,80.6658523444288
71.0,74.7949159461757
71.0,81.8780437279583
27.0,20.643175917739825
27.0,68.95938557193233
54.0,58.49996930751024
54.0,76.20781666371215
79.0,86.91653983952767
79.0,76.06186346944418
60.0,66.80238268459084
60.0,39.19578002767139
36.0,31.81814995457404
36.0,60.5786174320167
43.0,42.754129160144885
43.0,60.48589613472711
40.0,37.76124712250339
40.0,75.91596989187519
53.0,53.37752249502978
53.0,68.12491274273748
51.0,47.265667742122105
51.0,30.950251893729956
49.0,51.101743335282094
49.0,25.932921832899126
71.0,77.42389186271322
71.0,72.23785535619584
50.0,46.28448732400068
50.0,15.833247901523919
64.0,70.73770366427601
64.0,5.931395511174969
45.0,41.04150366799092
45.0,56.99292825640828
39.0,39.76529443421339
39.0,72.94413861883498
55.0,59.203885998444036
55.0,68.22054987675511
62.0,62.91548873123912
62.0,78.81157191995482
32.0,28.166269594006394
32.0,64.34014982178968
67.0,71.08130616310001
67.0,51.58589748660597
47.0,49.49702813399227
47.0,73.09223928996863
76.0,85.13157626450078
76.0,65.74916027843722
40.0,42.95403533623295
40.0,77.49327505805184
75.0,76.82949193471956
75.0,34.23859703390315
68.0,69.58689828204507
68.0,74.2120684104703
68.0,71.39123758727652
68.0,58.66583797984879
72.0,75.09065656539264
72.0,41.99612154905202
59.0,64.34440095045181
59.0,81.60405418693534
79.0,86.11825345345466
79.0,12.520073326014654
63.0,64.70738004834254
63.0,66.22262870293116
71.0,75.97098027108905
71.0,84.32882481185862
67.0,69.03419368267674
67.0,69.34565763985324
71.0,77.68262608762518
71.0,68.5487852515825
64.0,70.95662491619896
64.0,71.96604530572876
48.0,54.44339163199561
48.0,55.3745613379254
63.0,66.67614449389015
63.0,79.39323418293816
53.0,52.823577119646586
53.0,71.63610360495642
65.0,68.85379586239009
65.0,66.42031594269736
63.0,66.4207458617114
63.0,38.59419030264689
66.0,68.80085351368172
66.0,67.26507748345892
60.0,60.2651243231349
60.0,69.36348984603194
54.0,54.129909266177776
54.0,85.21559404438551
67.0,72.94152114175444
67.0,70.4629238010138
66.0,69.0816934085318
66.0,72.02840413872775
20.0,10.520705927877316
20.0,84.39009363218861
63.0,66.16966205469106
63.0,67.96435780952612
26.0,29.48097674071397
26.0,30.094769719736632
56.0,59.149944460647134
56.0,85.41086498515114
26.0,24.027861716103132
26.0,54.65991294496581
58.0,58.421878058068046
58.0,63.27431088216133
40.0,36.33837998378658
40.0,73.32719394901432
64.0,69.64027168736231
64.0,75.52482598538779
60.0,61.0487496923638
60.0,57.26974815314679
70.0,77.87572692795271
70.0,53.90703188796908
14.0,14.873404033237819
14.0,78.35889414700694
77.0,82.49598167842151
77.0,11.391908975097977
76.0,82.64871704269268
76.0,64.74154138790033
70.0,76.01092393093506
70.0,83.69322815949386
20.0,18.67465127411947
20.0,89.26736531865271
46.0,48.9484559144488
46.0,79.35851884120734
66.0,67.71590773658158
66.0,71.85485799507603
69.0,76.11518923838202
69.0,47.05972209586548
66.0,72.50050644282976
66.0,50.629584963002856
53.0,47.824731656824724
53.0,69.85280618775164
65.0,69.8300390475195
65.0,42.582101239450935
69.0,75.86492438726964
69.0,27.763891580411382
68.0,72.90297155674762
68.0,38.63979299113896
41.0,29.97123413749057
41.0,74.13708189753538
33.0,36.06821938600939
33.0,76.70714974538436
51.0,48.92783823492482
51.0,45.28712096240474
50.0,45.23744358354918
50.0,68.06130385927406
34.0,26.51057478807587
34.0,18.107745201717933
77.0,81.53332925284127
77.0,17.402955141850896
41.0,37.3214178031638
41.0,40.132340188741296
70.0,75.68550771916603
70.0,70.93259475964152
63.0,67.8572460016781
63.0,56.45251463454656
60.0,63.935116647357006
60.0,41.730374522292266
68.0,72.12798198503162
68.0,60.445053611492426
67.0,72.82564232064954
67.0,47.55336454207395
66.0,74.44108316283751
66.0,88.1819099149863
41.0,43.526034743181185
41.0,64.47454298801722
19.0,15.29727410810267
19.0,76.51625949114919
44.0,42.397566937975455
44.0,83.33301213470776
53.0,55.5059756338141
53.0,74.56390274498943
64.0,65.89724311597377
64.0,63.16057313977524
68.0,68.76106473883306
68.0,44.32706587268308
52.0,57.16753365431782
52.0,92.24429582093234
65.0,69.02718088475285
65.0,52.89007347042042
72.0,72.31595806073875
72.0,57.252255556396335
66.0,70.83808505416192
66.0,38.753012572176374
68.0,69.45251508016116
68.0,41.438931755382725
79.0,84.06878956842951
79.0,21.53196783309727
52.0,53.31470921672434
52.0,18.905225023789967
68.0,70.94042119705801
68.0,85.50309236349625
68.0,74.8191896013389
68.0,85.04679892454413
25.0,32.00208055626723
25.0,59.144477518788676
59.0,63.2820482355674
59.0,47.33416838156853
70.0,76.93859105517822
70.0,86.40898210689016
72.0,77.76502692052657
72.0,36.60951973970873
16.0,1.8877576801650093
16.0,54.14893895908506
44.0,43.52130827579509
44.0,58.391791755144254
40.0,42.12591273359948
40.0,62.77115947988074
77.0,85.32121936987
77.0,85.41197463025446
66.0,70.06088534577475
66.0,82.02389040908025
73.0,77.1970510627284
73.0,20.669166531387248
59.0,60.92639549327282
59.0,50.779319365207186
72.0,80.2461766980797
72.0,67.5611859934362
69.0,70.6734396028885
69.0,66.54157609344128
67.0,65.97287223590456
67.0,63.301367677242695
58.0,56.88471373259529
58.0,48.197641957575456
50.0,52.33096168954137
50.0,31.126838244557007
69.0,75.8419227093591
69.0,19.36482180696993
76.0,84.15980281659415
76.0,63.80100049153174
76.0,81.45772696664636
76.0,83.02687808930432
56.0,57.36051930924867
56.0,52.25685390332501
19.0,13.180381219620585
19.0,83.50713815365492
45.0,46.12790719077282
45.0,20.669166531387248
27.0,34.436487288364845
27.0,70.2904153415721
68.0,74.19385164608713
68.0,51.88609352559115
75.0,81.01362335723735
75.0,81.40198991435733
23.0,21.18271462132651
23.0,49.478620448564584
71.0,76.10276846644285
71.0,35.62190863252869
67.0,74.10078703167608
67.0,73.31320276536883
77.0,82.59190321967833
77.0,79.1007985268298
54.0,54.68654754577483
54.0,69.67720307274044
59.0,62.285092551837636
59.0,75.49426664083103
69.0,74.18772665816749
69.0,56.30995665073016
81.0,89.46383248935228
81.0,10.513774260032733
56.0,57.10982944023442
56.0,34.96423134209192
45.0,45.93132630271464
45.0,58.143566844611314
56.0,62.42715731077243
56.0,65.07149664678116
51.0,50.41862379381166
51.0,73.32049316793712
75.0,80.51665644234623
75.0,70.72501112947202
56.0,57.929691395619784
56.0,75.23136945584122
53.0,59.631975645836235
53.0,65.86592325109046
68.0,75.106295670794
68.0,78.40522986464669
68.0,73.6209797000397
68.0,70.11544382794062
47.0,45.705038834293475
47.0,61.57485350368938
64.0,69.01194867002289
64.0,71.38934551938041
74.0,80.43642363466523
74.0,56.697227299348924
65.0,66.23733697630746
65.0,76.50703663624358
72.0,78.22606627120854
72.0,35.288751874414686
67.0,74.86076308936174
67.0,63.91873070289682
69.0,69.1765078109612
69.0,59.89927537986472
62.0,65.1199859581427
62.0,56.90582547385662
67.0,71.4287740246067
67.0,56.04693877416793
72.0,78.345284777865
72.0,76.60605741142302
58.0,58.29352992320929
58.0,54.2341505930097
72.0,77.47516899858732
72.0,19.28616368897417
61.0,67.5855711875862
61.0,71.83658289413518
34.0,32.52382460815585
34.0,67.35830863776272
52.0,59.865715636208506
52.0,63.88248275301817
71.0,77.76040478238286
71.0,42.088546221452816
75.0,78.96611896812357
75.0,54.59341701556292
68.0,66.6653849297096
68.0,27.50358468239301
60.0,59.11779608138568
60.0,8.837468583549764
62.0,62.812150911527624
62.0,67.63464090721396
45.0,44.2279542476378
45.0,38.9338493037875
65.0,68.8919251480126
65.0,74.5288766570996
54.0,57.193273891352476
54.0,62.97152184801649
39.0,38.93356420793913
39.0,62.19810865204403
55.0,56.51095835495272
55.0,54.228727644973844
71.0,75.87760477451394
71.0,40.8616863226743
54.0,54.715101071710706
54.0,20.33290500281521
58.0,64.66938975679358
58.0,46.54109156280987
58.0,58.584769543723155
58.0,84.87827665358014
49.0,57.91938629719135
49.0,72.84910134081252
37.0,33.279983061848554
37.0,53.85554927837052
64.0,70.51463218719613
64.0,78.9732569909986
82.0,91.15151357134471
82.0,78.26951363236884
57.0,56.9025929251477
57.0,72.23796102046674
83.0,89.42808822707332
83.0,70.15260952603694
58.0,59.85796784223004
58.0,71.7455892870662
57.0,60.72001543600584
57.0,70.38567907778992
72.0,75.60188778617777
72.0,66.72690335621735
56.0,57.08027699022955
56.0,48.68134625089448
65.0,67.13570322662252
65.0,46.20239834268392
63.0,70.22514435061504
63.0,87.4014960200783
61.0,62.12130381768952
61.0,54.13583484227553
68.0,70.73967843217662
68.0,42.38307537146403
39.0,39.44293784574177
39.0,37.350138573649645
64.0,66.3628788858677
64.0,69.50296855796444
73.0,76.54568675719969
73.0,35.48316910991389
38.0,36.426069533834266
38.0,84.01278470674237
70.0,75.22189669032628
70.0,72.042102473878
25.0,19.05055290080537
25.0,67.39588453015881
60.0,63.90686300999806
60.0,48.64235741056916
28.0,21.17111382199829
28.0,72.88127626838553
53.0,51.6022959588841
53.0,28.066443832612094
56.0,54.78847617671829
56.0,52.73950679763249
65.0,69.74234694053342
65.0,42.12677846617646
57.0,59.66921274446855
57.0,64.31723723557934
27.0,26.115967835376352
27.0,30.642681096315016
74.0,79.44029127151794
74.0,80.73869571353595
47.0,49.31099227084809
47.0,73.0671632706742
67.0,74.90050180176155
67.0,44.07728298559459
22.0,17.94033760525076
22.0,54.09543647576106
37.0,37.23142951805244
37.0,42.67061457297757
63.0,62.80248524123664
63.0,60.00998519923803
74.0,79.30113243260467
74.0,65.72474471964159
42.0,45.32664659711571
42.0,69.7907775549495
64.0,63.06355126172508
64.0,24.768459289344094
63.0,68.75140754342476
63.0,28.245082543687033
57.0,63.37180766802015
57.0,35.854449342221415
60.0,62.731108587458664
60.0,65.2590292421911
74.0,78.05863677986514
74.0,72.9919500427975
40.0,42.41907259887813
40.0,48.58071556561879
54.0,48.19028084403368
54.0,59.68608172166614
68.0,72.60368677025139
68.0,60.95311870800799
36.0,39.70555576209193
36.0,81.01384141764282
71.0,76.59888484329934
71.0,73.03291674539844
65.0,75.75870724975249
65.0,64.2491468640585
56.0,60.73227716199182
56.0,65.9367182983425
64.0,66.45450548920797
64.0,78.88737150296953
40.0,31.12060972832421
40.0,71.72194434792056
74.0,79.7487341562217
74.0,21.102683822194933
71.0,77.0884929892589
71.0,59.73506999895494
59.0,60.495732680795584
59.0,28.824899176954716
71.0,77.10223860913106
71.0,45.494418710006016
68.0,68.01988060738358
68.0,44.96831354274548
60.0,63.696294376360186
60.0,51.76890343374322
71.0,77.26649302116965
71.0,76.95128701301962
69.0,78.01661391675248
69.0,73.604187057829
68.0,72.56245158676529
68.0,85.38910258600743
70.0,77.07422486729939
70.0,61.28192971129221
58.0,63.14076384703185
58.0,86.71268762556025
29.0,27.074539170283856
29.0,19.582472992373084
60.0,62.04460746353868
60.0,41.36482837949211
71.0,75.01309124183581
71.0,68.33103628069648
51.0,56.132084412034374
51.0,67.38354960691083
41.0,40.46934897849712
41.0,69.57004844719302
73.0,77.5752936691199
73.0,61.61372251216994
61.0,60.29919207290084
61.0,63.53417024590334
62.0,69.87466091187162
62.0,30.44372972205184
68.0,72.58641946154216
68.0,12.034351221526833
56.0,59.57857136808326
56.0,65.09071609614102
60.0,67.75037705471533
60.0,45.886159688496264
51.0,53.59562901681369
51.0,54.93490625414768
53.0,58.60417308442413
53.0,76.61685308347677
41.0,35.87053283519981
41.0,71.86410435376251
65.0,70.06410503914833
65.0,54.08823220808466
26.0,21.21444554171893
26.0,83.41531992020896
67.0,70.29333009637134
67.0,19.950763003646898
70.0,73.28605234156151
70.0,84.00159573204246
51.0,52.094347794626856
51.0,60.413993176842496
72.0,79.70080438780258
72.0,81.63675250463399
68.0,72.62344378954128
68.0,33.71379378066359
71.0,78.14067948412043
71.0,51.62429641253459
71.0,79.29697567126613
71.0,31.336259809651494
72.0,78.3476580405075
72.0,72.50016389202972
62.0,61.9698566015274
62.0,87.44476795536565
63.0,68.24525175489413
63.0,62.052367154724436
71.0,75.82985074852417
71.0,68.39109093668452
70.0,74.70603139572268
70.0,45.65408183740351
54.0,58.15316241057616
54.0,89.01471366896288
64.0,69.998680089701
64.0,76.69542503306724
61.0,65.5252883673025
61.0,65.24531277439507
74.0,75.95603621058177
74.0,69.05150453490296
59.0,60.0311508218478
59.0,54.532003610565766
56.0,59.90526082054254
56.0,80.44948864399566
69.0,74.84895543506894
69.0,80.28513492962622
31.0,23.185293759325134
31.0,66.091900675815
72.0,79.24498720275932
72.0,30.606917626568986
31.0,23.185293759325134
31.0,58.375804761167956
47.0,56.84989260801569
47.0,68.3130701694522
78.0,84.75649523292839
78.0,54.42329515739635
80.0,89.56149082051917
80.0,70.42474826754005
58.0,60.18537287675804
58.0,12.068699712794569
63.0,66.14642210348285
63.0,65.68656866215787
42.0,34.74358440678259
42.0,82.7198584342882
71.0,73.81181020142054
71.0,37.05164819434816
58.0,57.68971231468379
58.0,69.0847974822318
39.0,32.90313547477524
39.0,53.61960331933369
61.0,61.145203258411925
61.0,68.51826405458291
68.0,74.94863583151505
68.0,34.56950457977621
27.0,18.969249646730248
27.0,87.32883613349435
56.0,61.66781281143017
56.0,78.9915321601394
69.0,73.48854805987185
69.0,68.19887247181288
63.0,63.391660670330964
63.0,49.20453975317582
30.0,17.574482889797196
30.0,53.95514852580965
81.0,87.73057331030867
81.0,58.835078576632725
61.0,67.8322288847317
61.0,40.5662383781156
67.0,67.0212664238087
67.0,65.81990740402824
21.0,15.899362057472388
21.0,33.356189318793156
66.0,70.16530661376788
66.0,82.31055069105889
55.0,53.739180003646595
55.0,78.29642501469255
71.0,74.76261896903424
71.0,-1.0955224587854104
76.0,80.11371246738821
76.0,52.100867272240464
30.0,23.930097632792013
30.0,40.99042763705734
73.0,80.36974446940809
73.0,48.24635761681151
63.0,68.85797545228576
63.0,63.36345498015976
79.0,87.23906700560264
79.0,54.659519226385896
69.0,78.99577522175804
69.0,50.96710252395002
58.0,61.47578460004644
58.0,30.382982077825943
46.0,48.097663341279485
46.0,19.292510372593256
51.0,54.508961167971336
51.0,48.73364053322615
64.0,66.2937689618899
64.0,61.78221560688229
65.0,69.92638655727364
65.0,80.26880202992044
72.0,81.77377153016369
72.0,75.7075043038958
33.0,25.57736937453467
33.0,83.14509768405912
77.0,85.27698140359831
77.0,75.27178998309921
76.0,81.78265498843302
76.0,29.088124542613855
61.0,65.6804328072115
61.0,55.58951732355456
69.0,76.01518575617092
69.0,70.03799402072269
74.0,78.70589313597304
74.0,54.984442707694484
55.0,60.98306284348479
55.0,75.53459471609568
49.0,51.627699916805
49.0,24.152536053383812
35.0,31.998883464992957
35.0,74.1398236183806
41.0,32.906742012045356
41.0,68.0211511861358
63.0,67.17192026218777
63.0,78.53114059998069
65.0,71.87062405988598
65.0,73.42488936199118
26.0,18.99470685867874
26.0,62.08708179178615
52.0,49.79586335593103
52.0,68.16403531690031
62.0,67.0936380798139
62.0,62.83585981957623
38.0,20.26768459336398
38.0,69.4755245091223
76.0,82.83568947946526
76.0,29.86539769434438
13.0,17.30127894167788
13.0,77.96382256671825
72.0,77.30014568128723
72.0,62.43100024432238
60.0,56.08367793790762
60.0,41.19449595933304
19.0,0.5229625377959906
19.0,66.43548772992744
24.0,28.81559571975572
24.0,41.83582701807893
31.0,31.082521198032055
31.0,42.89377992603727
34.0,28.76045720236067
34.0,60.72917097490091
60.0,63.91178253516006
60.0,78.27954093107837
58.0,64.07864695677262
58.0,79.46656868945365
36.0,29.49453971329723
36.0,63.10595991272527
20.0,15.728935227713464
20.0,70.74092703843792
64.0,62.85246985701741
64.0,65.6973203055021
55.0,53.14248729436565
55.0,71.31716638910876
35.0,25.32022677715827
35.0,79.88278207111449
74.0,78.17792641505974
74.0,66.38348872154512
22.0,10.513774260032733
22.0,55.4284690780965
60.0,67.60230111719716
60.0,69.82179058264978
65.0,70.88370287958975
65.0,88.2050168797241
76.0,83.17080449290563
76.0,30.622808289685167
42.0,38.2233367079196
42.0,80.56197675122672
68.0,73.09781654487495
68.0,93.2993899987938
67.0,72.21436425631106
67.0,85.79504033412348
71.0,77.66027244224927
71.0,89.1184384858027
71.0,76.85249425810315
71.0,69.12947843495084
69.0,71.83012242497466
69.0,46.89987238852336
67.0,69.38217956762793
67.0,76.08446257762864
65.0,68.70397258601838
65.0,17.09129649871511
48.0,48.17650939252894
48.0,73.57801977855786
25.0,21.032630927655532
25.0,42.68134021830514
71.0,76.35744789817278
71.0,76.69600016064857
32.0,22.8753958799972
32.0,71.97275955609263
79.0,87.28126589763514
79.0,24.08386952501752
51.0,52.419245973969794
51.0,70.95186223432592
71.0,76.6920377495104
71.0,51.507217187685455
24.0,26.884852507033486
24.0,89.932848819529
64.0,68.79878379250061
64.0,35.12034496056549
64.0,64.64081003541787
64.0,21.71171297082077
57.0,61.41807558734598
57.0,75.9241809868085
70.0,75.99459982678417
70.0,77.37957230636334
58.0,61.446315283015736
58.0,61.60373268420744
58.0,57.70121851811393
58.0,68.88405910348888
72.0,76.99144258177603
72.0,71.7114851886248
47.0,41.83649775354996
47.0,76.32198371081489
71.0,73.0407143643198
71.0,53.28344059021248
79.0,87.8812336892039
79.0,53.399913400404955
57.0,62.906207216912435
57.0,80.41267158808768
18.0,16.463703503576426
18.0,18.80046768459971
61.0,65.86713153113573
61.0,73.6646975423169
27.0,18.074502208230285
27.0,48.69643863770136
71.0,75.23330427503942
71.0,64.80504632395508
73.0,76.05405049872621
73.0,52.536883039974214
61.0,68.14939731269101
61.0,58.039591287914675
67.0,71.27443773151145
67.0,40.698335222779406
36.0,24.122779849244864
36.0,91.28586730269058
54.0,50.720602529320104
54.0,65.49862263665585
58.0,58.150668058653025
58.0,29.076554449947594
62.0,64.64569405979262
62.0,7.958882138326146
44.0,47.04519877892534
44.0,86.22679088489792
65.0,69.92444074745214
65.0,51.58158011765778
63.0,66.47231860329555
63.0,65.32477462534337
65.0,74.01147694857866
65.0,61.862482082613894
39.0,43.97687929654893
39.0,11.195611110903826
70.0,79.44114279809065
70.0,81.0601533936362
54.0,52.589225389915555
54.0,69.00980445619172
65.0,70.5271423915616
65.0,78.80974253244682
61.0,60.29210068615896
61.0,56.62287616580028
40.0,34.27001339073718
40.0,33.27310147940824
64.0,66.91988836524985
64.0,64.3906487673446
27.0,26.07692350377323
27.0,70.70478809126377
78.0,88.37965485285133
78.0,43.855627333404584
68.0,68.28858797122865
68.0,72.03669221533374
68.0,77.61598539826741
68.0,84.1253244335287
26.0,22.621772335115224
26.0,51.43607594883417
77.0,83.81439819606248
77.0,71.63660735738512
73.0,77.35840039269732
73.0,47.11848584134714
32.0,32.79160170202772
32.0,81.26823276989859
71.0,78.92997696271107
71.0,26.29009409706765
68.0,71.52334020430362
68.0,71.13803565109549
51.0,48.181597861671435
51.0,33.05207367580874
58.0,59.92739996032299
58.0,42.138192214085166
57.0,57.29847154449982
57.0,73.31946453057628
67.0,72.70667798691994
67.0,81.2251274403148
68.0,71.04673213761248
68.0,47.77522309134025
64.0,68.02210338898664
64.0,73.58592298045829
57.0,54.48534830028649
57.0,41.831062929107304
70.0,72.75600447193159
70.0,82.79953831718439
55.0,56.841505920136285
55.0,87.37058234155847
54.0,56.42248201118173
54.0,23.017907130838637
16.0,7.70177839969233
16.0,83.45460835387433
60.0,62.99047337141178
60.0,61.06074644932613
57.0,60.10200177855688
57.0,72.3587923509204
86.0,96.78217073316404
86.0,81.96065178212183
60.0,62.70995708783454
60.0,49.7796345263049
75.0,81.94977382678155
75.0,69.98832421667151
69.0,71.6680822084021
69.0,51.75214461585216
73.0,82.89041272915296
73.0,88.68737998775532
51.0,50.63707487498789
51.0,73.15576025342767
47.0,43.98343057686651
47.0,34.037574299442895
37.0,37.38133592561883
37.0,69.78507161880685
78.0,82.33143685998323
78.0,18.969249646730248
59.0,64.36250888526541
59.0,70.49484848074707
58.0,60.349142828091715
58.0,55.3716906561329
61.0,66.29504153173917
