true,pred
25.0,79.55590588556709
66.0,73.45839445872173
66.0,74.97137944909161
63.0,66.38517188030698
63.0,32.65951624957546
63.0,67.99985079862768
63.0,71.45783238845877
66.0,67.16069448455545
66.0,83.37734904943244
55.0,59.92059791538907
55.0,63.27431088216133
75.0,81.50600340633582
75.0,29.656925117562366
67.0,72.64627361842042
67.0,-1.8260064343132854
78.0,81.77291561197944
78.0,77.09699303559785
66.0,70.46522848986285
66.0,58.2406187313988
53.0,48.04942912041099
53.0,44.69721212422962
73.0,80.45964780681061
73.0,64.7561593877453
46.0,53.18841449761862
46.0,88.61196179638489
70.0,74.11483712298394
70.0,65.92809894560418
62.0,66.97163781889145
62.0,51.69718175189149
55.0,56.1104315667028
55.0,36.90645978010548
70.0,74.77515401598748
70.0,28.687890946526977
47.0,48.50968679835421
47.0,21.359274056221864
43.0,43.10659950135937
43.0,42.91615180539486
82.0,89.17245828121065
82.0,70.14960285863691
64.0,67.01154663540325
64.0,80.9366980181108
65.0,70.64163386700187
65.0,70.10189950297848
65.0,66.37812672255149
65.0,68.88837163466837
74.0,80.15603850519159
74.0,40.238977197898805
34.0,32.041885472572176
34.0,76.49685641714876
61.0,62.093167439223635
61.0,66.41740715340268
29.0,21.547743164132783
29.0,56.27143036431016
47.0,47.5446403074007
47.0,67.71719674696482
69.0,72.64877690339102
69.0,56.98906329023657
69.0,74.75475027604926
69.0,48.36197171926722
54.0,58.75820098193458
54.0,47.82247452563723
30.0,25.67542309015363
30.0,69.92949018667116
54.0,52.09909252171258
54.0,73.20190680348401
64.0,66.08237001845089
64.0,69.31639644840163
67.0,73.65770408107869
67.0,80.63328076948216
51.0,52.468578941690566
51.0,89.96939164860493
83.0,92.00581062328666
83.0,82.5096097076941
42.0,41.55276585765705
42.0,55.704163362915665
61.0,65.75013239797914
61.0,59.300248030079956
40.0,43.27572455684634
40.0,75.24465779954761
64.0,73.51345927749674
64.0,35.71669939581625
78.0,83.81505763018265
78.0,64.26110529842549
51.0,49.27485573587967
51.0,32.59728318805526
72.0,75.51951407098886
72.0,25.39445115191512
40.0,40.883269879773934
40.0,78.48941435317516
67.0,73.47999790665648
67.0,78.29492770864772
69.0,71.43042861699996
69.0,67.5820923509147
39.0,31.892383192795705
39.0,48.36759095257344
55.0,56.62693359282616
55.0,78.31341508768156
74.0,81.88142684137614
74.0,42.044525048726996
62.0,60.49286212999857
62.0,60.089807444348196
34.0,32.531056946907256
34.0,61.70836909325618
72.0,79.09137433701687
72.0,62.5761808114292
61.0,64.11759187967732
61.0,65.50590945635935
65.0,66.59559015507637
65.0,56.247345703866074
58.0,54.89602797081022
58.0,63.55874724280551
72.0,78.51661881214147
72.0,67.21363752619533
70.0,77.40557405487391
70.0,80.88857304463363
70.0,76.60660234938769
70.0,23.025372883786133
75.0,80.18571424055534
75.0,49.197124136651325
68.0,73.36268665665324
68.0,84.18669821737177
64.0,64.9089018249137
64.0,65.1363887719524
69.0,74.55016282556647
69.0,56.594516876672685
43.0,37.031957022789015
43.0,88.8269146661612
59.0,65.2538776438148
59.0,64.1504279618257
66.0,73.7122349918393
66.0,70.75427529908444
61.0,64.5034818679278
61.0,50.32858320461429
57.0,54.56087151361453
57.0,51.804374576638736
32.0,30.393277609149095
32.0,42.79069886742775
21.0,7.414496048476508
21.0,75.14732607670481
50.0,52.163068663895274
50.0,81.95793752219157
55.0,58.85288298224583
55.0,70.98352387093075
55.0,59.812980543247875
55.0,86.63610857429535
67.0,74.5312546559718
67.0,39.49299969778792
17.0,11.391908975097977
17.0,80.47878107541425
24.0,28.573305882684565
24.0,76.25641471345608
39.0,31.891118819300402
39.0,45.4544677492824
69.0,72.62702589415761
69.0,83.88083638509704
51.0,51.50912457383316
51.0,36.551499776063224
73.0,75.44690441480111
73.0,76.31969447106604
69.0,73.75954821681108
69.0,73.02341448534133
67.0,69.74176000695354
67.0,53.52446461827299
43.0,36.21956482230439
43.0,58.27117986899481
45.0,45.95320201960487
45.0,58.19590697193132
67.0,69.7092649876978
67.0,51.96835455202563
55.0,56.533688619020495
55.0,44.75278842016246
79.0,86.55917538347717
79.0,70.3411247788415
40.0,37.692240604047356
40.0,87.07861505462972
48.0,43.61633222595907
48.0,75.8993158319908
68.0,73.11525363200667
68.0,75.8724436443535
34.0,34.72841614463567
34.0,60.499213162709225
63.0,69.70155053483711
63.0,40.999952452995046
69.0,75.84806041930113
69.0,68.58998712418429
65.0,68.24748747744826
65.0,88.44995474146083
64.0,66.53332660992976
64.0,41.06459202954704
59.0,61.371827789663485
59.0,77.123714087233
54.0,54.33265288386349
54.0,85.72041610261482
83.0,92.46997238552302
83.0,47.39885490651659
76.0,81.99989980998373
76.0,79.1001973463413
70.0,73.57836457845139
70.0,70.32619694982242
32.0,25.765802208058005
32.0,68.72260935427096
19.0,14.208766775822028
19.0,72.91346637533934
54.0,54.33719425885255
54.0,43.66686338550602
52.0,46.939688455158375
52.0,51.6285971604957
24.0,19.44290396635722
24.0,82.01050855442338
34.0,33.8092732438177
34.0,71.64900026413005
58.0,58.32844338876163
58.0,41.02459036524408
60.0,61.7263406184677
60.0,80.80540254485658
51.0,53.072571689228255
51.0,73.0652044912
49.0,48.579350998054394
49.0,52.07341746014322
55.0,57.7042040443954
55.0,55.54782030431488
67.0,65.67717251904696
67.0,7.51896303411894
65.0,68.02516362680092
65.0,71.10763618631023
77.0,83.55253735358593
77.0,19.900472198510784
61.0,62.6742205104735
61.0,41.14535945729466
53.0,55.335729713110766
53.0,66.9600617376351
72.0,74.63447721142398
72.0,57.03554254493338
29.0,22.42789598288084
29.0,76.3071438920104
72.0,82.142590265494
72.0,11.391908975097977
67.0,72.1407992996925
67.0,75.03930740960078
60.0,61.47537171545133
60.0,60.74993744296006
22.0,7.121929172418561
22.0,37.58599835403385
55.0,54.8003313810824
55.0,61.77211590273879
20.0,13.283099319382757
20.0,78.35535860995702
36.0,35.55582490303175
36.0,71.68712013749939
55.0,49.77437990702447
55.0,68.75140754342476
68.0,70.1905275121876
68.0,75.94967367302496
65.0,71.53833759782441
65.0,58.2534466443733
38.0,28.56648691924414
38.0,65.3593282868502
66.0,72.09090703672956
66.0,18.916603868455354
47.0,52.40793447927979
47.0,55.96589490632874
69.0,71.71834650517167
69.0,62.293415676003804
52.0,56.55438836354932
52.0,56.62072247862534
57.0,56.807245579353946
57.0,72.69467018472483
37.0,32.956223561265745
37.0,65.70330500781574
71.0,75.17449670227501
71.0,26.946211957642788
59.0,60.58666559590927
59.0,63.94968994894134
65.0,69.09495131661589
65.0,78.91936244588982
45.0,46.58938207478354
45.0,79.12975524109152
66.0,68.57036147125308
66.0,81.19550259707125
70.0,73.27034903445667
70.0,85.65115839255031
72.0,80.55770170079762
72.0,51.02520345238116
58.0,63.1985374886425
58.0,49.847373317322194
41.0,45.5654573072016
41.0,50.46064695568339
62.0,65.561170766754
62.0,78.82582254121814
68.0,73.77026666373024
68.0,86.68833487384137
76.0,83.30980329078972
76.0,66.2537120359508
78.0,89.40409492305861
78.0,35.99139718021439
63.0,70.88050315656335
63.0,85.01416765021884
30.0,25.805955503814744
30.0,72.25425970476499
42.0,37.64607997558306
42.0,73.79137478327738
64.0,69.39921197156309
64.0,34.063205793887846
57.0,62.04293425562798
57.0,16.420118854381883
62.0,63.08567808206851
62.0,69.72549828600904
55.0,58.375332053783836
55.0,60.922137392496836
70.0,75.95441317202045
70.0,62.52609136797304
67.0,72.88853541203235
67.0,71.40844118157173
48.0,54.28129503036001
48.0,70.98366979145516
46.0,54.68945240336967
46.0,64.42457547395588
66.0,73.59466469158593
66.0,62.78345562192453
59.0,65.95932373122741
59.0,56.931072048286524
40.0,43.74203555955182
40.0,55.9688935068267
76.0,82.70991288314764
76.0,69.80435802104273
67.0,69.55715856978202
67.0,58.10202864195389
72.0,79.77210884966314
72.0,70.09292568938474
68.0,73.03752984224866
68.0,69.43705408432169
81.0,89.32702631263419
81.0,25.99103533713071
37.0,38.76046036784663
37.0,79.38511317859138
34.0,30.652703364940805
34.0,68.31132222787716
56.0,54.94833311021614
56.0,26.946211957642788
54.0,54.4130167521414
54.0,86.68009284340826
42.0,36.78366754795712
42.0,20.91477525291964
33.0,22.656196538635527
33.0,64.55375363225039
70.0,74.47313485132031
70.0,86.4731385210772
37.0,34.09506573693284
37.0,61.50849700356389
39.0,29.47206397654753
39.0,63.0773526012847
63.0,67.31044847023213
63.0,60.75953513064667
59.0,62.97316006332784
59.0,83.37031110460674
74.0,81.28359641592459
74.0,1.725915772456517
71.0,75.28382758491142
71.0,68.81415279602197
76.0,81.66369638805651
76.0,79.99678115927208
61.0,63.94547367568504
61.0,51.06441468786301
59.0,63.26841298185553
59.0,80.76676625851218
41.0,42.00666259708595
41.0,32.32237231767806
49.0,49.47751077502903
49.0,53.39648006840213
28.0,13.130236020984228
28.0,84.03132409791783
70.0,75.91705177992077
70.0,49.35995079105396
74.0,80.69962617900819
74.0,75.78290900985587
46.0,48.1322189827178
46.0,65.6158597790432
59.0,61.51719830335844
59.0,74.7236582775123
64.0,66.06779659019963
64.0,49.82148677623792
32.0,26.831265828887126
32.0,66.95632488741393
66.0,68.9007789393504
66.0,71.54585408249699
74.0,81.93663464609398
74.0,67.39511904086874
75.0,82.03573086418618
75.0,57.8514303220972
40.0,40.421032322705855
40.0,61.447024492944365
72.0,79.18076538530755
72.0,90.29971252427526
84.0,90.68009623765806
84.0,77.27733485257227
59.0,61.34946992586583
59.0,19.40399566723204
66.0,72.72746797437975
66.0,14.208766775822028
42.0,43.17891904202219
42.0,68.56357064459456
36.0,29.537477629539524
36.0,59.44611768399301
62.0,64.23252320886212
62.0,56.176211229730654
56.0,50.07771907035533
56.0,24.275223575787322
83.0,91.78717082230418
83.0,78.70596680483487
36.0,33.066754848088124
36.0,85.10730781909007
73.0,79.41109200922835
73.0,79.02017253041373
60.0,62.19380607818812
60.0,62.70994055323047
56.0,63.76682402049806
56.0,58.50615598709254
65.0,71.3757841568289
65.0,63.00093425111078
67.0,72.29452636418858
67.0,87.30204279652276
81.0,86.54108739383963
81.0,80.00777842074075
70.0,74.14891455705344
70.0,70.7090827161399
64.0,66.81874400351387
64.0,94.28289258980584
65.0,70.1542985911596
65.0,69.14594799690468
61.0,65.96704097486264
61.0,52.63972482614753
35.0,37.576820918522
35.0,58.831892146011114
66.0,70.14856177511058
66.0,69.9315123948079
64.0,69.58120692176021
64.0,42.08770278291581
39.0,28.327387975193062
39.0,46.95099848068361
72.0,75.05341101628767
72.0,54.16871625193272
70.0,73.56976509791264
70.0,34.580952554769965
37.0,41.73537656886276
37.0,82.34681337826544
72.0,74.97028549410697
72.0,65.44012697464484
72.0,78.69352098051729
72.0,12.760088546333805
53.0,54.34989096810074
53.0,75.93670075149788
59.0,57.185738220601706
59.0,7.121929172418561
78.0,86.50294177839498
78.0,69.77925375665376
44.0,47.64038568021056
44.0,77.54898843624812
42.0,39.03412924080095
42.0,63.4468278218809
23.0,7.414496048476508
23.0,30.82422135080924
66.0,70.56379509411909
66.0,56.74406428654851
58.0,59.923149870756106
58.0,64.0859922708272
34.0,35.193895030525255
34.0,65.7660219426578
56.0,61.29405986239152
56.0,73.68237793817008
62.0,69.06469303039239
62.0,80.9932773508387
40.0,36.32592343820892
40.0,58.37313485700275
69.0,71.62066364704339
69.0,35.83657403717194
49.0,54.38048445944912
49.0,79.1340695251327
49.0,47.38076171039927
49.0,79.84490938570895
57.0,60.84738979555186
57.0,77.75610136983443
50.0,52.02337309324099
50.0,54.519642602044996
73.0,79.62028177422326
73.0,78.39812908518252
58.0,56.046315285675746
58.0,37.30660927349038
50.0,49.875230269947906
50.0,72.93331646398491
80.0,86.92769961334608
80.0,32.02362840120128
75.0,79.14205362605014
75.0,44.80752482948856
58.0,57.31399069637797
58.0,72.3571188294959
39.0,37.397452468332176
39.0,44.91620833371235
56.0,51.85844944817586
56.0,58.676263582603724
38.0,43.018595359061294
38.0,72.9855395273508
68.0,75.44899086209182
68.0,29.585315673529237
66.0,71.86042400773925
66.0,66.349035512449
77.0,85.40248972517008
77.0,77.22818815560629
64.0,68.76057119906915
64.0,59.932783981400576
67.0,73.5271792364037
67.0,84.52637970227784
77.0,81.79959950279664
77.0,78.66096945772648
39.0,40.05761130767377
39.0,66.558654799728
67.0,67.37145098589536
67.0,74.74220532190765
77.0,83.21004243869152
77.0,69.25649756793786
23.0,10.960779588361959
23.0,70.22030825720287
57.0,61.17878222012172
57.0,70.08447074358332
69.0,70.79623568951587
69.0,66.5356075967515
49.0,44.944574614846545
49.0,59.10651014521011
48.0,48.3576629166393
48.0,75.62503633230256
67.0,71.08440984727935
67.0,57.273507054957406
66.0,72.66558610100208
66.0,44.13917296732802
28.0,31.229086971735853
28.0,73.37510069722981
73.0,78.56039192503852
73.0,60.89601444074435
69.0,76.78131002695108
69.0,32.85968277275083
74.0,78.0339177672455
74.0,77.24681609735069
70.0,73.43686109632091
70.0,77.45725729076452
70.0,75.87796948228453
70.0,57.55317219581622
36.0,30.00101420366974
36.0,56.12745538789409
58.0,60.09623074636551
58.0,63.789161622475206
61.0,64.10855602822261
61.0,56.308555416153354
47.0,50.027615572294565
47.0,34.578970530813024
71.0,72.52192688530891
71.0,82.31783039096342
50.0,54.990521642517365
50.0,46.952621855098926
61.0,65.94961026686542
61.0,33.76038871464971
62.0,68.2987683041411
62.0,72.26537314129678
68.0,74.99063880138368
68.0,58.42508828000331
54.0,56.03138323161676
54.0,21.628240060555868
51.0,56.873003541022285
51.0,64.29723251984251
47.0,46.74930992571376
47.0,69.37805761121848
76.0,83.64083668505089
76.0,69.0679423576081
71.0,74.23540295251257
71.0,60.98434009802179
64.0,69.05706243814467
64.0,50.002283505539765
69.0,71.6715629664111
69.0,69.46443397647397
74.0,77.95781432280518
74.0,86.09765938387653
46.0,48.895318490170325
46.0,79.74771581299785
53.0,51.15759171105748
53.0,50.756044613015035
55.0,58.508174645561326
55.0,45.51326049775025
62.0,64.98267129920293
62.0,72.13219351574247
62.0,70.46606942464359
62.0,65.8097438811858
77.0,84.1302600502807
77.0,63.50668324272169
39.0,38.102597668211274
39.0,44.91378194148109
24.0,15.978154095621562
24.0,66.94387398121603
66.0,70.68761207082605
66.0,77.81968809595304
41.0,35.99139718021439
41.0,72.27686756432826
49.0,47.340603222087736
49.0,59.58897350586983
56.0,61.14833857988043
56.0,61.175394361181475
43.0,37.46873634541129
43.0,77.27584953289238
73.0,78.90146409445208
73.0,74.93948597698727
60.0,67.29462892082455
60.0,51.497251006857596
78.0,83.36740957529452
78.0,42.47773136314828
46.0,41.5032422125451
46.0,70.6741849145846
70.0,73.35476549384771
70.0,37.90873138043884
74.0,79.3391524822054
74.0,40.29621823070289
74.0,80.14053638099159
74.0,90.78248087698665
63.0,59.48122410518346
63.0,76.18127585703473
68.0,74.14262461744931
68.0,33.356189318793156
58.0,59.848627740363554
58.0,67.55261701091302
63.0,66.59689114424026
63.0,82.1432284957678
51.0,53.8110217867748
51.0,75.65170536248786
77.0,83.56822694718079
77.0,66.69821093886185
52.0,53.817760675790055
52.0,66.8356820954271
71.0,76.54435919876755
71.0,68.4935025334961
63.0,67.61422004126854
63.0,80.47376175199457
72.0,79.09425449191832
72.0,25.16818785454285
45.0,45.273724342837454
45.0,77.34990537701816
71.0,77.61104891335049
71.0,77.82990023669197
73.0,77.22888348820089
73.0,72.83158847214952
66.0,72.88541685006078
66.0,46.168747277505645
44.0,45.137581704607044
44.0,73.82086447976184
76.0,81.84482684432675
76.0,71.13297921841564
29.0,26.115967835376352
29.0,79.52847988080572
44.0,46.930968866861576
44.0,80.07213918434593
75.0,79.76729077602101
75.0,64.71473579809202
40.0,39.610071384102525
40.0,25.874275277419258
67.0,70.14481332214825
67.0,28.233344264444327
45.0,44.986944267215165
45.0,75.29514744601636
52.0,48.53721535963763
52.0,52.7349172461997
40.0,30.444883733729114
40.0,30.501499846285526
30.0,28.499208450188405
30.0,72.70028876942143
63.0,63.69424791718757
63.0,68.16320313570759
60.0,58.97235540132942
60.0,76.07573120316886
24.0,16.461007372816027
24.0,17.91691817198881
52.0,54.44751054672241
52.0,60.499213162709225
62.0,66.29831173736181
62.0,82.22566511404654
74.0,80.56871865261019
74.0,37.40483688933642
73.0,80.42803163326391
73.0,50.38243836202429
66.0,71.89560113635861
66.0,54.88944408295231
13.0,14.37956499083731
13.0,71.10367269764464
68.0,71.34037740234254
68.0,73.56646809310007
63.0,65.71194828333245
63.0,56.115628558461026
53.0,59.25480893569062
53.0,83.09292477842843
66.0,67.92551999359665
66.0,75.13714023101187
51.0,53.962570991449184
51.0,76.09072827229573
75.0,82.47069081132281
75.0,82.32445692638731
75.0,83.50076430692076
75.0,56.723946661642
73.0,78.50926122488295
73.0,37.796475757176836
58.0,64.80947162004077
58.0,61.60978220809227
62.0,65.75878761691064
62.0,46.541010108466935
60.0,61.89613407583846
60.0,71.19446716261547
69.0,74.1332611872715
69.0,61.39956790466363
55.0,55.081438655475836
55.0,45.20451858668514
67.0,74.04274299284816
67.0,24.903094755129644
68.0,72.3663541158001
68.0,26.1741794401662
50.0,50.411633703468624
50.0,28.195371109589985
75.0,79.78287179435637
75.0,91.26454776315057
52.0,51.31657042713687
52.0,74.8940706181786
57.0,59.361599013648686
57.0,35.136742388751884
49.0,48.86299387863619
49.0,69.72397516747134
72.0,77.63184040790367
72.0,30.178601238737826
81.0,86.5146789805404
81.0,35.01367305802006
80.0,86.71329179216622
80.0,13.815640533572662
33.0,34.64747066197282
33.0,68.50854634625739
61.0,61.13893976991744
61.0,52.02216883527166
45.0,42.79069886742775
45.0,68.03064666030093
48.0,51.125271302179556
48.0,60.65093794140756
63.0,66.18211313509227
63.0,70.96636335318897
70.0,77.855608944589
70.0,59.83307683049145
64.0,64.06101873357795
64.0,45.88187482277169
35.0,37.94914988102505
35.0,56.42626593295341
59.0,62.47133292931443
59.0,38.49619062327247
68.0,68.8366471022182
68.0,64.40089328665664
14.0,16.824098742613728
14.0,78.62245586001853
31.0,25.347864456914806
31.0,75.23835932062701
58.0,64.40992739797525
58.0,63.24235546759576
63.0,64.98254635340481
63.0,72.57223649132573
37.0,34.61266308955828
37.0,54.91581337647756
77.0,81.58641259483096
77.0,21.53196783309727
64.0,70.84808158506871
64.0,78.09860233141097
45.0,48.71456574306143
45.0,63.64016730956888
55.0,55.5876384591005
55.0,81.66844917252735
77.0,82.49928163926893
77.0,81.96507384222997
69.0,71.11034917539598
69.0,84.50863405059044
47.0,42.978388183361744
47.0,85.40833821686442
60.0,62.93874408816754
60.0,82.68843331823547
69.0,71.20459740590917
69.0,69.64226373734579
80.0,89.25157017602612
80.0,42.68961682396366
57.0,58.96423418705359
57.0,64.87308705691675
66.0,68.20595098029469
66.0,74.14049304455142
66.0,70.67397737694569
66.0,80.68449294903087
59.0,63.43775739213834
59.0,36.52818412832113
64.0,68.87357046532094
64.0,73.34324021292696
63.0,65.91660034989985
63.0,67.54897011365085
73.0,79.07047823866998
73.0,70.14670445316301
18.0,9.8426042970965
18.0,72.18936584604063
42.0,33.275313131744326
42.0,53.770825806784046
47.0,49.516388418110466
47.0,73.19197170187374
41.0,38.47201869197664
41.0,36.85093970633176
73.0,80.77699414335206
73.0,74.10392649620616
53.0,56.80611132273407
53.0,58.06260208747835
70.0,75.39186381742854
70.0,29.81253687314836
71.0,77.16836327421345
71.0,73.91122287340653
71.0,78.32061018168946
71.0,86.25962011179138
74.0,78.53684239405214
74.0,72.993269178834
73.0,80.12998462994005
73.0,75.18894383091072
77.0,87.29249294970776
77.0,43.97359995559731
62.0,65.22659326255194
62.0,40.4098082162763
52.0,53.41396302200832
52.0,57.33130002397178
42.0,35.63056447059523
42.0,56.13104711781972
48.0,52.09539337725437
48.0,77.31628492953377
70.0,76.489796496584
70.0,77.14522129994123
71.0,73.72651516449866
71.0,75.45319440772874
31.0,26.63941917676692
31.0,70.32555105443714
70.0,76.42445893238181
70.0,80.66201339869758
29.0,21.223279665518703
29.0,82.2329430955503
45.0,47.272010079905726
45.0,62.615958330470676
59.0,61.777336776998936
59.0,11.391908975097977
74.0,78.538220149214
74.0,84.59013818010379
80.0,87.100045052511
80.0,71.28210509765148
66.0,69.70316709668606
66.0,60.31762580978068
69.0,70.52331572110546
69.0,47.07630843088134
36.0,39.66875903953945
36.0,70.46629377435283
55.0,56.2188588919862
55.0,61.055412688568424
58.0,63.17185351065456
58.0,19.799264574250458
78.0,82.18992025505327
78.0,51.037503201044615
68.0,71.84907909297942
68.0,59.18496082781223
17.0,6.427434559936614
17.0,17.91691817198881
50.0,51.42645724093319
50.0,42.85545907035993
29.0,20.669166531387248
29.0,70.8947737739598
63.0,67.2990919475547
63.0,79.76566450515497
71.0,74.11443460559144
71.0,62.714769234035884
65.0,72.1772976660709
65.0,68.95042156355589
74.0,80.80625147026092
74.0,18.445150375724495
83.0,91.77436713585405
83.0,72.88399951922497
66.0,68.89091005647066
66.0,2.2780452908085635
72.0,74.70677351219302
72.0,49.64875893555916
80.0,86.4706646357655
80.0,73.24997785610088
43.0,40.27455622681191
43.0,65.744254908828
75.0,83.32046543350964
75.0,79.14150036586955
76.0,84.93353814961768
76.0,47.32779394936523
47.0,44.770325963012
47.0,77.29003216104627
54.0,58.92469649883304
54.0,27.714960479158947
65.0,68.15081983273296
65.0,64.41456037618252
70.0,72.67133161885516
70.0,27.176570861918435
69.0,75.47806809956819
69.0,39.123206598734896
44.0,47.64038568021056
44.0,79.77063245374137
68.0,71.66440062744738
68.0,37.45259355863857
68.0,74.16359471520514
68.0,44.6651376019459
69.0,70.80618746080512
69.0,77.83404258975185
68.0,75.81845169032005
68.0,67.50216595625903
78.0,83.46541788798629
78.0,74.61208192562168
70.0,77.69942289766414
70.0,59.10048776315989
30.0,34.90846793138769
30.0,76.85095919410867
59.0,61.164412936752285
59.0,38.81094587576092
68.0,70.58935779877737
68.0,66.27010652774482
56.0,61.051659435063584
56.0,87.76420471434062
71.0,71.96958296144129
71.0,16.487323202884
67.0,69.45128831418589
67.0,60.5398863459701
44.0,47.64038568021056
44.0,60.38090965611741
62.0,63.02026940569294
62.0,76.06430820341512
16.0,3.9691313627311615
16.0,49.67299118560368
70.0,73.64172637555811
70.0,38.361491861315415
52.0,45.93345922350835
52.0,68.4831080114098
67.0,69.02807535593826
67.0,76.1135002978798
42.0,41.83290783703677
42.0,35.929893093771966
49.0,49.211400999793625
49.0,60.107854485185214
43.0,38.27730014125564
43.0,72.37341444857799
58.0,62.126341651064024
58.0,28.19169746911473
60.0,65.2421338985435
60.0,71.021971403301
67.0,72.30871667368433
67.0,40.47431169513993
37.0,34.52857173041326
37.0,71.88181229366313
30.0,26.260796401151595
30.0,65.38150785287877
64.0,65.63317893129141
64.0,68.26178021667761
39.0,37.86085609403477
39.0,75.48315760845225
21.0,11.195928113615423
21.0,46.96474368506858
67.0,70.02564231342416
67.0,81.39767767176977
64.0,68.13088462509086
64.0,71.40750593800556
38.0,41.38706320928094
38.0,60.39979276807895
37.0,40.25317199692694
37.0,80.03422921801535
50.0,49.71144004445608
50.0,48.891346604440855
74.0,80.72301035778912
74.0,72.33670945106172
53.0,54.67069935672936
53.0,61.31198348556126
63.0,71.72961237533434
63.0,62.55434945683038
57.0,56.906715606122134
57.0,67.58697436004331
47.0,44.97955894560215
47.0,72.47636827625297
66.0,67.46872971168915
66.0,75.49660604927362
68.0,76.16636142779191
68.0,76.35597813104891
44.0,44.711181878149716
44.0,74.51871608754101
63.0,61.41033097466084
63.0,62.75974219457737
38.0,34.23372027762497
38.0,50.368900595892
34.0,21.860325230434057
34.0,51.00010246786019
53.0,54.168850210284745
53.0,76.64599777547585
66.0,75.51313984876344
66.0,61.39390417877985
73.0,76.98473937313508
73.0,65.53091822859227
64.0,69.76436541149366
64.0,25.443978103986183
72.0,76.65365730388635
72.0,61.19694555456442
72.0,78.17000280709738
72.0,64.74409064063747
66.0,69.60147178476734
66.0,60.26402628090568
78.0,85.19927194390817
78.0,38.042457150345
69.0,73.58041804342486
69.0,67.25131079200253
54.0,57.07752548907342
54.0,73.04762125002605
67.0,71.95093526736298
67.0,45.577222747060546
74.0,77.58916795487323
74.0,30.268768753352845
76.0,80.9261028636704
76.0,66.65065504122879
62.0,60.49996408565863
62.0,49.69327097866443
61.0,66.13744982518153
61.0,71.06846074879383
65.0,68.01673589000671
65.0,80.06338262453357
53.0,55.549372304179315
53.0,86.09902263052624
71.0,72.04552806556677
71.0,78.90898870145492
55.0,59.77492813521491
55.0,78.85317237306845
81.0,88.15359561223192
81.0,76.28691850108055
31.0,26.280443830489162
31.0,78.24849913612735
66.0,73.8718431288093
66.0,92.0738607855568
75.0,85.16869102511578
75.0,70.63929721349348
58.0,59.048029854862136
58.0,88.01039396930474
66.0,68.38118333885956
66.0,56.00021220253342
42.0,44.79507401138784
42.0,78.29790816149188
37.0,43.10693224510965
37.0,40.69175039481894
79.0,83.67289169692532
79.0,74.45410931346038
68.0,75.1687806723416
68.0,71.56197575434561
28.0,14.280761211009747
28.0,39.92521274313026
62.0,65.20990689783872
62.0,66.20896163712354
35.0,27.00591187682039
35.0,62.08218675617127
62.0,63.89625995914486
62.0,58.03675831359038
75.0,82.63764096563455
75.0,87.20806945468638
18.0,16.91659107226843
18.0,83.76812856230396
64.0,64.3934032753723
64.0,67.3557686543545
49.0,50.48236837056754
49.0,41.35991999710217
67.0,68.55063348388092
67.0,74.46598320315354
64.0,66.46127892513641
64.0,74.90223056066304
66.0,69.46557950763895
66.0,56.17727350420478
61.0,65.00814352231555
61.0,63.24235546759576
54.0,54.4925310791798
54.0,48.369637430393425
67.0,70.90891469843069
67.0,62.92461000335658
41.0,29.75695367083472
41.0,71.92832473895669
48.0,48.81379883629512
48.0,73.78286402546252
71.0,78.48071784375111
71.0,71.71446829930278
48.0,48.98651356603898
48.0,44.834236476304056
40.0,44.04996914238308
40.0,80.46388686609208
68.0,72.14472029505731
68.0,65.32258020328521
70.0,74.55290594185072
70.0,75.97026406648916
57.0,61.880076170572124
57.0,66.69507426672118
73.0,79.89740192979161
73.0,69.54564871480335
61.0,62.63468812928909
61.0,82.42009248960335
63.0,66.23782995053097
63.0,84.07327512575517
68.0,75.01992045197193
68.0,68.99266299224774
77.0,85.90829633967297
77.0,27.277514462284955
