true,pred
69.0,71.60622415302333
69.0,72.48567536790227
70.0,73.47231678479153
70.0,75.89619605969858
74.0,82.12206495852087
74.0,74.04702422530949
68.0,74.80186145771523
68.0,53.92941281623507
59.0,66.10006953126475
59.0,57.514240452448576
52.0,55.83445744655694
52.0,63.048423304601044
58.0,55.06521107939557
58.0,79.63649997511743
65.0,67.10716299546027
65.0,74.90184491881138
68.0,71.20541209944946
68.0,91.11221750664441
72.0,77.53976410308076
72.0,7.216594983432458
34.0,28.44954518419121
34.0,84.58966677426326
76.0,84.46570268667335
76.0,6.736793774890032
65.0,69.83139311065332
65.0,76.81266640595214
29.0,25.27870012586908
29.0,88.3242116648708
75.0,82.56850341638295
75.0,78.66071259447818
49.0,51.69545241942194
49.0,62.60659972681748
53.0,49.773198794900736
53.0,90.19186748644108
65.0,69.5707316924566
65.0,70.35944218234783
63.0,63.65150155431138
63.0,66.84153485852954
68.0,71.21111222481812
68.0,56.65342134965448
70.0,76.38565398566271
70.0,70.22521656996628
72.0,75.20669989088947
72.0,81.72399155439189
78.0,85.50605199013256
78.0,51.452950326206576
66.0,71.9732409434285
66.0,67.38328731004157
58.0,57.305143887213205
58.0,52.663111896248324
79.0,87.2106138560323
79.0,60.92629917518195
73.0,78.57889216875043
73.0,78.88088031086147
49.0,50.848699439808854
49.0,81.39582163290515
64.0,67.88507893497086
64.0,81.32567973348688
51.0,52.44508740560212
51.0,66.91026242114543
72.0,78.57389026293515
72.0,56.38966798884195
78.0,85.62466175799295
78.0,85.03626733813286
70.0,74.40578407355986
70.0,69.01914988753168
74.0,79.73822960440208
74.0,58.84588740526425
72.0,77.86012016701466
72.0,64.43681980477578
45.0,40.6605687012115
45.0,76.52440864413552
64.0,69.18616746830537
64.0,80.64665195677225
44.0,47.51294993406839
44.0,82.58582106599141
66.0,69.3660608644771
66.0,83.96583170328802
61.0,60.75037060031582
61.0,65.57624036307368
77.0,81.03481284979551
77.0,72.39544634584979
71.0,77.2148980292169
71.0,74.38908160111276
74.0,78.9723768952203
74.0,69.99191221841312
74.0,78.75882887534243
74.0,64.2122215253446
68.0,68.65296721846352
68.0,76.64845893747935
74.0,81.3962428731869
74.0,69.31498385726269
77.0,84.4752064217837
77.0,77.30840710063615
79.0,86.34874519875729
79.0,65.06418017092949
73.0,77.59263899236373
73.0,39.32582880014536
54.0,51.17841284637268
54.0,20.88847326003662
26.0,28.215665532030698
26.0,77.73735996416667
57.0,56.52582571440092
57.0,60.63956383893452
54.0,57.03313773253217
54.0,50.28132712012274
49.0,48.524912105514886
49.0,76.81385851027864
20.0,20.226148635167647
20.0,41.957131524584725
18.0,18.181482977945223
18.0,64.99538075126873
65.0,66.01396712997308
65.0,59.512548525787395
76.0,82.26728855116136
76.0,63.60834144651756
56.0,57.61940593742361
56.0,56.45034706471216
71.0,74.26459129221843
71.0,70.18286962037081
16.0,14.873404033237819
16.0,55.98286647671847
66.0,67.94242908125437
66.0,72.93289725157518
74.0,81.11835055443066
74.0,28.36462222784894
53.0,54.21308469973201
53.0,73.92820790560711
22.0,20.234434975111014
22.0,60.021607662988
59.0,59.064650901862365
59.0,50.26307943331631
82.0,89.0840506737436
82.0,49.49702813399227
72.0,76.45062089390944
72.0,35.25095876822155
56.0,60.09317693241479
56.0,23.349082120438766
71.0,77.33730121049797
71.0,59.44327508088577
66.0,70.0284812594353
66.0,59.06648817237749
74.0,79.16397111970707
74.0,78.638230734729
52.0,47.81834280859982
52.0,70.38571762396691
67.0,71.8570888207143
67.0,46.09506380038306
33.0,26.43357422784061
33.0,50.732697264034414
62.0,64.6705508474596
62.0,84.72279089430555
60.0,67.02949174118271
60.0,21.323708254021767
65.0,72.3728347094247
65.0,75.8774572651983
51.0,58.816474119599775
51.0,33.57491136462539
58.0,61.62910390758077
58.0,94.17538391012044
69.0,75.5245801187636
69.0,82.40125457091199
42.0,45.645741299247334
42.0,76.26707959075526
30.0,24.207847804308074
30.0,67.0684856562167
37.0,36.93666735787019
37.0,83.3954431686671
64.0,67.8036315104793
64.0,13.176002392876114
69.0,74.29959157661597
69.0,85.84872023984622
62.0,64.30534739267324
62.0,62.485443010387996
85.0,91.04097986578279
85.0,15.65151380553823
53.0,54.13958028392415
53.0,49.65708225694482
71.0,72.94133709103284
71.0,31.729126626284994
66.0,69.44101919569465
66.0,76.45062089390944
66.0,69.2138465434947
66.0,70.99760320159288
71.0,78.46159805335088
71.0,62.335941879074824
61.0,66.99267703322101
61.0,57.94495235541615
71.0,79.82236020079307
71.0,68.4461179004951
62.0,63.809794393398874
62.0,58.13304129872466
57.0,61.0016216583291
57.0,73.503716505895
71.0,74.17861382507607
71.0,57.08787633259527
62.0,65.96637139719411
62.0,60.36052017769191
32.0,35.406785405464746
32.0,76.8942367318594
53.0,50.86920499104673
53.0,65.11956340102938
52.0,57.23780193932123
52.0,63.13007239823827
71.0,73.34693494718323
71.0,76.0511998243532
63.0,67.23376309033034
63.0,23.831349744401734
65.0,69.57985746558927
65.0,46.470408120123466
74.0,78.30962942514924
74.0,65.08164287667074
71.0,78.44316664055151
71.0,65.27701599788782
79.0,86.79492473995191
79.0,60.61645581681705
53.0,58.479416405900736
53.0,41.547375974433635
38.0,39.49994939090783
38.0,83.01146772314888
24.0,13.645339133919379
24.0,21.071234111706644
63.0,69.57774654503987
63.0,69.12805177208958
70.0,78.11689432393251
70.0,58.712533415839744
70.0,78.34199294390885
70.0,54.492748874509175
83.0,88.23851771296484
83.0,76.85747300150996
69.0,71.66947399708636
69.0,25.933914874285563
70.0,74.87824490588253
70.0,72.6194413536549
62.0,65.73309861552792
62.0,29.419568910510293
36.0,35.550448096065224
36.0,31.113811704953548
71.0,80.42352844766333
71.0,79.89416825215108
61.0,65.56861660205686
61.0,37.89299393856129
48.0,46.11691925368143
48.0,64.76066294234528
69.0,75.55276841276253
69.0,61.44060481212762
71.0,76.08287030941045
71.0,39.91262461693657
60.0,62.00582708055896
60.0,80.90713779526948
51.0,53.994240213033265
51.0,52.21847145673314
56.0,59.96906203532467
56.0,75.03162492095908
15.0,1.2745894842307166
15.0,68.383428666094
69.0,73.86624667093236
69.0,56.61594520632167
69.0,72.69529725096243
69.0,77.41876156763988
22.0,14.661744437520383
22.0,58.17711670969334
29.0,25.536946257921045
29.0,52.639186683904825
66.0,73.31396667926543
66.0,52.80078643616713
39.0,38.67941549870841
39.0,65.39792206303474
78.0,85.6612024428918
78.0,60.48536061404087
36.0,31.838379968006393
36.0,80.86829416512137
38.0,36.710765919432674
38.0,69.55274425758466
39.0,32.52871128126088
39.0,77.41233126765502
69.0,70.37892330997005
69.0,79.81681180949835
33.0,34.23476411103019
33.0,28.46324979014463
32.0,33.83804684607367
32.0,74.28387171584467
81.0,86.43443761991489
81.0,65.51669678204206
42.0,43.303912971063596
42.0,64.95036121989682
43.0,46.932724428105075
43.0,8.837468583549764
34.0,33.614704327144466
34.0,86.0837741110131
33.0,33.10910535238378
33.0,74.93942661160901
75.0,80.32620657727784
75.0,83.12524276623265
61.0,64.563955205014
61.0,80.6095780448685
72.0,73.5906787947211
72.0,56.003169217555126
69.0,75.28058674562243
69.0,17.59743053479957
52.0,54.33684762927953
52.0,43.494299783620534
77.0,85.88449680978903
77.0,44.63384771732569
70.0,77.35852095247998
70.0,72.08337568629202
30.0,17.244737423987317
30.0,79.5647301660099
45.0,46.93264531398199
45.0,54.29807176415795
3.0,0.28525453554954083
3.0,42.75734881263139
51.0,51.88100562244307
51.0,61.6264803543894
28.0,24.312885857272533
28.0,66.07278964425086
66.0,67.10112398711237
66.0,54.88068085072155
43.0,43.7190556986111
43.0,40.067718257595345
57.0,61.42886259228277
57.0,65.75742555275986
74.0,79.81236202112763
74.0,27.50358468239301
35.0,35.23829577378848
35.0,70.23386145253136
48.0,47.30432477098361
48.0,83.86331087809509
74.0,80.42618451888842
74.0,57.81135748482808
76.0,86.74283417199968
76.0,71.64519620311415
59.0,66.10880624596018
59.0,66.87257120583041
64.0,69.84193026831468
64.0,79.3472963357907
68.0,72.77225030795529
68.0,83.79787307938204
66.0,72.23764075855837
66.0,51.75214461585216
67.0,71.56299369846857
67.0,77.9826838789914
28.0,22.621772335115224
28.0,76.57634901082145
71.0,75.23801027880876
71.0,66.00106722532013
45.0,42.91462098072526
45.0,52.652431664445714
73.0,79.79416374141891
73.0,66.92540869466114
56.0,54.83794778306816
56.0,84.94875383534253
74.0,77.62729271730257
74.0,24.47169292310224
68.0,69.97482126006918
68.0,61.99676752081166
75.0,78.89988730228981
75.0,52.10546473838531
68.0,76.33343596782925
68.0,75.14152152843195
49.0,49.28815817940722
49.0,84.96892925587207
80.0,86.85986731367063
80.0,70.13599353474058
63.0,66.3138220450312
63.0,75.66620428611901
58.0,53.41064781369374
58.0,77.1036639550822
77.0,85.763161474036
77.0,16.048669731873645
55.0,55.66962866286849
55.0,63.86450000318746
70.0,77.52878168872792
70.0,27.19753554206801
66.0,71.46081224891213
66.0,63.39738017825675
78.0,84.48140292148582
78.0,41.05937710116291
52.0,51.70834452462378
52.0,23.39343376122133
24.0,16.91195197132805
24.0,66.31820296323764
78.0,82.34351901747448
78.0,59.5626741210213
66.0,70.82051641166333
66.0,80.62127028758266
74.0,80.01007897014705
74.0,63.92876036306518
50.0,50.08597745383821
50.0,-0.435696146438886
71.0,75.01871260253233
71.0,72.49361407897658
68.0,69.08873936389682
68.0,76.61234023448765
70.0,73.85372581042856
70.0,26.754614379965915
72.0,77.17121204034186
72.0,70.37522342297365
67.0,69.47532785860204
67.0,62.805837988322196
39.0,41.18672092858196
39.0,83.57612744171621
29.0,20.364616439276972
29.0,62.96780681627615
64.0,63.56437990466469
64.0,55.92334616437006
66.0,68.90278262313319
66.0,42.0171799646842
82.0,90.41832047729912
82.0,79.53615309464197
39.0,37.40073297682409
39.0,83.80929076461217
68.0,71.03524297593947
68.0,88.05764443635451
65.0,69.13881873542249
65.0,64.10676903093582
69.0,74.9312057711162
69.0,76.49234598649167
65.0,65.81796757292187
65.0,51.83659404256605
72.0,76.85954863771178
72.0,40.68799938039257
75.0,83.0709581103606
75.0,87.41734874767144
60.0,64.60627249182357
60.0,18.70311366188332
68.0,70.54128750248321
68.0,69.53699053253877
30.0,18.84168642577322
30.0,33.96056871458785
17.0,20.185421600532152
17.0,67.12749361990649
59.0,57.59492373740625
59.0,62.915434186688
39.0,36.394649592883695
39.0,80.11238784250668
63.0,66.35739450815942
63.0,59.365327762380446
63.0,70.06632545379375
63.0,46.59888412897692
73.0,78.8619952572131
73.0,74.51622720302726
74.0,82.34510893380065
74.0,62.725743091743766
40.0,37.17343441964772
40.0,21.6715495208648
69.0,75.35329230663581
69.0,83.04189090906237
43.0,39.60356846872418
43.0,83.66641336727525
58.0,59.46322906952787
58.0,57.66034355072634
78.0,83.521670337822
78.0,39.268571054750055
57.0,61.78379381906586
57.0,53.515398249361
68.0,75.49516565242669
68.0,72.62116417195364
66.0,71.23169939103337
66.0,64.18219988966877
79.0,83.50255184578788
79.0,68.99007919612933
56.0,57.53456909484896
56.0,71.52152634073764
69.0,74.85088595606283
69.0,86.21841954500456
35.0,24.533721098124147
35.0,33.65689477548983
70.0,72.56658585486991
70.0,68.7610799071993
81.0,87.40849417888012
81.0,59.28036744503868
52.0,53.56104989179153
52.0,70.83889853527108
13.0,-3.533005803624178
13.0,73.59619286915262
77.0,83.7939221961434
77.0,62.677532928577364
71.0,76.08134730772662
71.0,51.87962400413221
65.0,69.3444884193853
65.0,52.080982242793766
80.0,86.52755030118396
80.0,73.44651148556255
59.0,58.427507703277456
59.0,82.22520840126663
70.0,74.22624017308772
70.0,52.8385919276684
21.0,18.443443247619314
21.0,30.847262478612265
64.0,67.63330557212953
64.0,64.42700156986837
52.0,51.83866881738112
52.0,58.99480282329557
77.0,82.0164681727249
77.0,72.50423069342929
70.0,78.77072280488466
70.0,44.30940709744874
45.0,44.817269698637574
45.0,63.89724010086479
74.0,80.81215211213106
74.0,82.70991288314764
64.0,70.91630200299863
64.0,76.41277040086601
79.0,85.52820780765103
79.0,64.07676873633886
72.0,77.66958040682425
72.0,65.13603911427498
79.0,86.57960010484459
79.0,67.30851901108491
63.0,70.42882277503179
63.0,34.191358166803354
63.0,61.87822167625228
63.0,78.27950749529748
76.0,80.67988119945659
76.0,40.73836443492536
65.0,67.88149811189578
65.0,59.39653009018468
54.0,53.250287683114266
54.0,62.73427644400374
75.0,80.11246339699642
75.0,71.13070610089994
38.0,43.680358229617184
38.0,8.837468583549764
69.0,76.19851766567643
69.0,31.4890314629248
55.0,55.94979100966964
55.0,44.30724383736077
78.0,82.58378560863048
78.0,77.66234763866083
61.0,67.2969655112496
61.0,72.57479296221163
64.0,67.00673619351056
64.0,70.05097607709826
65.0,70.6842200432439
65.0,69.75890543112513
57.0,60.57581808966671
57.0,54.93127398883087
20.0,7.0065440337231735
20.0,66.65495402877247
36.0,30.16713775966622
36.0,57.60555148831395
56.0,61.83379646104919
56.0,60.551721485900316
51.0,47.75814070788084
51.0,65.08514015834447
72.0,75.64408742922132
72.0,43.3892230246405
67.0,70.41680161150566
67.0,79.7114133015719
28.0,28.829553106810692
28.0,76.62655581931602
42.0,40.39389652552285
42.0,67.7741022041318
45.0,50.123430367793674
45.0,66.60041114203744
37.0,32.69667093649423
37.0,70.19862423390828
77.0,82.36472263123886
77.0,67.6209731593878
22.0,19.900472198510784
22.0,51.07393644921217
59.0,62.862741837069564
59.0,70.87842829694046
49.0,49.67299118560368
49.0,64.46262949769215
57.0,62.65496963931281
57.0,33.427171214862426
61.0,65.09803910990303
61.0,72.24437696453748
70.0,78.03686238111226
70.0,73.60414892088897
62.0,59.78990266423182
62.0,48.8465206483001
66.0,68.41001119875995
66.0,66.02107753577371
86.0,92.86210427131442
86.0,72.8617751190298
73.0,78.4935731874532
73.0,54.5095620911344
66.0,69.34557760590297
66.0,79.99605380412567
79.0,86.0733916768283
79.0,72.18795522742471
47.0,47.23489047769084
47.0,67.53064083104209
74.0,79.94188320712288
74.0,75.61414828550357
63.0,65.32304434355228
63.0,59.81067848785716
71.0,73.76427593229124
71.0,69.37455198549316
65.0,66.68501046314134
65.0,48.788478394212405
49.0,56.71705595694988
49.0,68.2783964958499
52.0,51.75865215439478
52.0,52.95078358058271
55.0,61.477294746779876
55.0,2.783757930797094
47.0,46.33814589085512
47.0,76.75875937979106
60.0,62.607761049053295
60.0,29.773070347601788
68.0,71.40862518939247
68.0,27.94477888923825
68.0,74.49267594872663
68.0,28.890563855439552
63.0,64.93947401412765
63.0,62.55257224186283
73.0,77.44860152366908
73.0,65.63969452673712
32.0,29.62963643737413
32.0,86.67814627635636
56.0,58.99675200470432
56.0,44.35109134710427
60.0,60.181277473213925
60.0,37.2759431145235
77.0,81.9454778764366
77.0,72.98438483086312
73.0,80.96974275860941
73.0,46.88477617651455
68.0,75.7287668646079
68.0,71.60944288238443
52.0,54.54461034678792
52.0,43.36673496452971
63.0,67.20709823039329
63.0,66.21171998403418
59.0,58.0124932098887
59.0,82.03130141600457
77.0,86.27102062633497
77.0,68.22103940672076
75.0,80.57962443243281
75.0,68.21105911457977
68.0,73.75749468363585
68.0,74.47702049819327
70.0,72.14108009471983
70.0,21.385556643594782
72.0,75.1153816387556
72.0,53.9781652163627
64.0,69.92769370233884
64.0,63.927106546786035
44.0,41.26253121597989
44.0,42.260621593537564
55.0,58.42408070763793
55.0,64.58238723843152
83.0,90.42001011368546
83.0,23.27864275292518
62.0,65.41683975735396
62.0,78.69197760239928
73.0,78.11791107548976
73.0,86.11410436802993
46.0,49.72016073797221
46.0,62.88882420328213
72.0,75.17520290119984
72.0,22.45868399369448
59.0,60.19342814972481
59.0,76.51255401796737
66.0,64.55242407292388
66.0,76.49878769802251
44.0,46.05795372968629
44.0,81.1159104436789
41.0,44.50713886560288
41.0,47.894061645153215
76.0,82.3126888166716
76.0,68.47813122237136
68.0,73.83009324940394
68.0,46.88452104492086
71.0,75.59309255130728
71.0,51.242312392868826
71.0,72.93416069186691
71.0,78.52161525445996
74.0,80.39425294435205
74.0,57.352423545149634
72.0,78.23326474113952
72.0,76.72473189111679
62.0,64.74012645904065
62.0,89.30228503340072
49.0,51.507611836765136
49.0,37.26772247185892
69.0,72.59831097943436
69.0,63.945281542539476
50.0,46.06620864833923
50.0,65.00102324961563
60.0,65.55741112996122
60.0,35.4459741039326
69.0,74.74332155849095
69.0,61.0233086036618
60.0,61.42849838904158
60.0,39.94123827300905
68.0,71.1363908162046
68.0,48.25818178888392
43.0,41.67990644857775
43.0,74.6011346687356
40.0,34.26710418737315
40.0,75.59944137718105
53.0,51.47341001563103
53.0,76.9644547932885
41.0,43.41143381286844
41.0,60.18134077433672
64.0,64.82172410978723
64.0,18.16012869695578
73.0,77.60414608731128
73.0,62.7924712673514
72.0,76.48000764450546
72.0,85.43534910346551
44.0,45.08136983445684
44.0,53.315799315643346
61.0,62.6707878650858
61.0,68.81857643555446
71.0,75.60065422175677
71.0,28.87092263944004
45.0,47.92894194712363
45.0,62.46502201833357
73.0,78.07445432608381
73.0,32.23292081413143
72.0,78.11621878154409
72.0,78.56900338561434
48.0,49.74872469657407
48.0,39.981247011180244
69.0,72.98305451970487
69.0,69.5960221392715
48.0,53.595661192398154
48.0,47.92987009605406
65.0,66.62230683497671
65.0,60.66262227822938
22.0,15.786624328507742
22.0,71.34726341262865
79.0,84.89381951109834
79.0,52.6792673371599
48.0,47.338135161369905
48.0,76.87626098217152
38.0,32.945171959999584
38.0,48.17701941991635
74.0,78.89525642229484
74.0,55.65493762858057
35.0,29.58772370375135
35.0,60.09552503189258
70.0,78.27460346467291
70.0,86.53181124290029
73.0,77.8827997417186
73.0,25.411182048653416
69.0,74.85821049866536
69.0,58.70679770551567
75.0,80.32597451022207
75.0,60.7340517758098
39.0,39.84269154894815
39.0,51.739775652476396
66.0,69.50905649766315
66.0,77.08349803545076
38.0,30.14027219034739
38.0,46.65849502480489
63.0,70.97908188295969
63.0,86.65929482132458
35.0,34.24823363232895
35.0,85.30735908463362
64.0,63.66030571389757
64.0,10.313873609116172
70.0,76.38272318917541
70.0,49.96116317585165
61.0,63.801761373555394
61.0,58.321360100099184
32.0,26.516596396220677
32.0,56.25659290426262
43.0,43.439986749722095
43.0,69.23168859886522
59.0,68.5715505190999
59.0,47.96061146640494
32.0,33.42243700547084
32.0,77.77472130901651
58.0,62.78337150574663
58.0,79.00936407683315
42.0,48.93774846344178
42.0,83.7436894600533
59.0,61.235843484160625
59.0,55.979884211603064
58.0,60.18322356682131
58.0,61.99140801071604
52.0,53.65401154615904
52.0,75.26486547324419
14.0,9.397910293421546
14.0,7.328528252081583
62.0,66.20793368731398
62.0,27.082549695585385
14.0,14.873404033237819
14.0,63.565718274315884
65.0,66.33936078939172
65.0,59.16046358187384
68.0,72.92019849255257
68.0,67.15577604992478
83.0,89.5901947981111
83.0,25.32022677715827
71.0,73.79838270729698
71.0,71.0241831046726
59.0,63.414264419216124
59.0,85.76606218434029
56.0,52.76394717012141
56.0,77.81486334711445
62.0,65.79290312641552
62.0,75.78290900985587
67.0,68.88822973572462
67.0,76.15355701456707
73.0,77.24058766849629
73.0,77.78922396023773
28.0,20.455346980471404
28.0,43.530001550142515
43.0,42.852079900529986
43.0,82.42946709858683
40.0,41.78518005092383
40.0,63.86326732285846
63.0,61.41866224758854
63.0,77.12598757370267
61.0,60.09186298747312
61.0,72.8328694560322
69.0,71.18193477355447
69.0,80.21654629936825
73.0,78.9974179269978
73.0,75.23658566371205
58.0,58.48671962526009
58.0,74.11076160007474
21.0,9.753207939415518
21.0,63.106871224867405
22.0,26.58886031998196
22.0,60.852533988308096
64.0,67.33764079851073
64.0,34.530619085497676
70.0,74.85269966256539
70.0,78.39692819385988
73.0,77.9975085167909
73.0,24.251858797836633
71.0,74.0151368806292
71.0,65.76398709529309
69.0,76.66495637474065
69.0,27.243731299255046
62.0,63.48354955806593
62.0,60.94183507909605
52.0,56.74426693290144
52.0,77.48342978858193
66.0,70.24490332008276
66.0,39.25115425438901
25.0,23.601628299765878
25.0,66.83438331531852
30.0,26.127097864853965
30.0,61.59083493972264
81.0,87.87986792440637
81.0,55.18671089904399
63.0,64.75088389731525
63.0,57.54516790972758
55.0,59.779184126762516
55.0,77.2518198066141
37.0,32.95637142518069
37.0,89.45524115025836
74.0,80.50919188094872
74.0,53.107295175544664
60.0,62.533050210517445
60.0,75.4724684137276
69.0,76.40314916849059
69.0,78.08490062287069
27.0,31.086363286706955
27.0,61.26118787368483
33.0,21.6414725935997
33.0,75.27779148163421
69.0,76.31548403809859
69.0,56.16620351561397
73.0,77.88377986075295
73.0,84.07391714536334
27.0,14.445321661748892
27.0,66.9025978734361
56.0,52.49450623695276
56.0,53.91450115986635
38.0,41.1405513669925
38.0,33.34663397999827
74.0,79.70579582200031
74.0,74.84170067653076
40.0,32.21931328483822
40.0,50.01735410433099
44.0,43.674588838565626
44.0,50.63299354725325
66.0,67.90205862561032
66.0,45.670114293642655
51.0,45.08723287582927
51.0,84.86851046538482
55.0,60.09592249078224
55.0,85.50856699630117
25.0,13.7562909817878
25.0,7.51896303411894
54.0,57.56788728790531
54.0,67.96347645511173
55.0,51.598422827222805
55.0,68.47311249486972
37.0,35.09036436916978
37.0,26.93166787536586
73.0,81.73885531295235
73.0,30.7926993611959
25.0,25.932921832899126
25.0,36.74508183680177
47.0,39.36017434820212
47.0,21.53196783309727
53.0,54.23716630561353
53.0,68.96100545821946
40.0,39.58416155019842
40.0,71.6833701270524
57.0,58.52851391909263
57.0,49.61726176571722
67.0,68.2660409000855
67.0,28.324131295791233
57.0,59.9928363948635
57.0,89.23282836461112
63.0,70.30435558454172
63.0,42.19634752862112
75.0,79.0823625324204
75.0,69.83435713460875
66.0,67.67360885331101
66.0,30.689828637515916
18.0,13.855866185803563
18.0,43.32965969799443
70.0,73.40827841147177
70.0,78.61206007464
40.0,39.8323112606202
40.0,47.14635791912673
78.0,85.33578498129214
78.0,91.35665917634071
74.0,78.0674392168541
74.0,55.39433577010897
80.0,87.4577712144768
80.0,80.88333565564727
66.0,68.40899183647628
66.0,74.96254864854967
66.0,72.68923507698958
66.0,54.4993463303
36.0,34.891756742976554
36.0,78.19880301881801
56.0,63.60751484797561
56.0,35.87139169147065
46.0,45.25390097287158
46.0,41.06876097711046
50.0,44.99745428960722
50.0,65.08670455325864
71.0,77.9975085167909
71.0,75.11829203509518
71.0,74.58358132285571
71.0,70.81386003824719
52.0,56.24925553769009
52.0,72.07226057496644
10.0,-2.9835609517677995
10.0,67.2413180025834
65.0,70.36505816856254
65.0,69.51468612327187
62.0,61.69390234965158
62.0,59.39526095316057
64.0,68.0470277702654
64.0,64.28345985171853
14.0,13.276277018045107
14.0,79.56345283981068
24.0,9.75281863987567
24.0,12.214888314493294
54.0,56.42422001145093
54.0,26.464414182094345
63.0,62.210232815955976
63.0,69.83224488949617
73.0,76.65532735085668
73.0,70.99484606112372
61.0,64.07305874232003
61.0,77.8524616310358
76.0,81.53137735731718
76.0,58.01328076974289
24.0,17.025692805058043
24.0,32.83907882658332
65.0,67.64445047793515
65.0,37.16193018926316
78.0,86.72623898940157
78.0,81.41965008322268
59.0,61.013630150939264
59.0,75.88565617392635
72.0,77.1579727282649
72.0,85.18272754779434
35.0,33.75796634542428
35.0,27.52777227474371
66.0,72.25803323360384
66.0,55.35458717525307
67.0,66.38602293793349
67.0,50.41862379381166
45.0,50.05717981727315
45.0,79.8769618455442
68.0,72.38189052498484
68.0,70.6842200432439
33.0,27.459162962748053
33.0,55.12595627124625
75.0,81.3013243940614
75.0,78.7207206337834
33.0,30.76166731458568
33.0,77.29949043820335
26.0,33.60943422988771
26.0,84.402852612348
30.0,31.913272022467424
30.0,68.68979889449241
76.0,84.52796650150907
76.0,68.2581178356076
76.0,84.75537129445291
76.0,34.75009812361037
57.0,62.22704371427909
57.0,85.28140455474983
60.0,58.28227322836432
60.0,61.76854108237774
39.0,38.485564040030965
39.0,73.90570857474779
48.0,46.49158768265977
48.0,46.66617787293518
78.0,86.22329438489027
78.0,58.677769384340195
66.0,70.01950278621803
66.0,67.72216139311621
70.0,74.15298244022011
70.0,81.14121384908759
62.0,66.20491751623251
62.0,72.1273425452273
59.0,59.719860633580936
59.0,72.64156989912482
61.0,69.10038085739751
61.0,50.53214450601217
70.0,75.23994619348662
70.0,71.67769764829427
55.0,58.0316184134785
55.0,2.6368210851815093
65.0,70.14037128878772
65.0,80.51084218044303
42.0,44.27568370108361
42.0,63.359139541445415
10.0,5.1143074570899785
10.0,12.602515157092
46.0,46.952621855098926
46.0,66.87964959987022
70.0,75.03629912166929
70.0,82.53916177639826
76.0,81.93124703416657
76.0,73.08582110049775
56.0,58.162958428342904
56.0,52.1403664622913
61.0,60.82948363158681
61.0,74.52589508668831
64.0,67.49358018729242
64.0,67.00381272659456
61.0,63.240996909002774
61.0,67.52132007029269
61.0,65.90778971719931
61.0,23.914444422556016
60.0,63.69072173721844
60.0,70.74889475757368
62.0,66.23378592190431
62.0,77.7534312294315
55.0,53.25491586314479
55.0,82.87411347800207
61.0,60.52025845830394
61.0,81.3557662680924
69.0,74.81492819109599
69.0,70.95561308373891
15.0,14.3404511841307
15.0,72.44729983046005
67.0,71.8134028749318
67.0,70.77106952918672
78.0,84.08658213427424
78.0,45.55247822721827
47.0,43.22847253096626
47.0,74.8718213062553
46.0,43.44467688318588
46.0,74.44800659266252
60.0,60.97090130180959
60.0,62.593100507039196
62.0,63.496165059230805
62.0,67.02136029296679
55.0,62.91246548069404
55.0,66.91249871535518
69.0,71.1453687226628
69.0,35.16869154709974
52.0,52.31117182201717
52.0,61.39461834010672
69.0,69.40660880179604
69.0,67.9620642701874
77.0,83.04869752080464
77.0,76.44784605669958
67.0,73.04054305846785
67.0,90.1207708014066
50.0,57.30811029742512
50.0,41.38080118988381
80.0,88.72166078219192
80.0,48.77216212901675
79.0,86.17772713293891
79.0,61.2546472499526
75.0,82.82562946877636
75.0,74.16342949148856
56.0,56.686829926785094
56.0,52.16991994112618
73.0,78.05614418879958
73.0,53.09312157030553
65.0,68.50531821087407
65.0,75.20958013279795
46.0,44.44039075314305
46.0,71.61409837693992
77.0,85.29851114368802
77.0,45.19958168776179
46.0,53.4150553646769
46.0,67.87002949574253
65.0,69.11744407178202
65.0,78.54636548192195
