true,pred
53.0,55.34520485175187
53.0,65.21924963983588
34.0,30.525542043619964
34.0,86.17844158681453
70.0,76.53699032279593
70.0,63.428023587469966
71.0,75.0604534355677
71.0,49.88216572400751
57.0,58.414914019950174
57.0,72.97576858757134
33.0,40.39686584269083
33.0,50.026084279489
67.0,75.21483094071431
67.0,74.85984315476088
58.0,55.32139991836283
58.0,39.516526533405795
31.0,27.51214157335795
31.0,76.70891308674027
53.0,55.53009195450346
53.0,59.152336489020854
61.0,64.44802260258814
61.0,56.87148837536682
62.0,64.80299790197216
62.0,43.65400083049906
20.0,14.700679719147445
20.0,65.69864804460542
74.0,81.90021214033248
74.0,71.17497197849087
56.0,58.75434883262392
56.0,30.247057145733947
64.0,70.70559499032254
64.0,50.30752630690358
55.0,59.45823806038226
55.0,71.22447905835139
77.0,85.62423647294247
77.0,61.40852392028194
64.0,70.21040443046365
64.0,26.026171570897645
52.0,55.47414088986119
52.0,8.767572368907395
51.0,53.94476147975632
51.0,66.64999197793048
70.0,73.59405329365086
70.0,53.02128956672027
40.0,35.929893093771966
40.0,80.35007073729088
79.0,84.86441647212018
79.0,50.825846179948485
72.0,79.21100450207138
72.0,77.77044906438289
52.0,53.98647414313467
52.0,43.54964616838163
36.0,33.984328599210414
36.0,66.91212404510242
68.0,73.11798196126784
68.0,29.08291362978946
21.0,18.445150375724495
21.0,88.25159722568287
65.0,70.3161895420086
65.0,86.19719611619428
61.0,67.80298421517222
61.0,80.20093049843638
51.0,49.29812421309674
51.0,80.87243018740736
57.0,58.76208595668919
57.0,30.510345993838712
67.0,76.26253785957721
67.0,68.94909671945595
12.0,3.485663951872425
12.0,73.97459405290897
72.0,79.82571018626976
72.0,81.72013720755223
77.0,83.01517364586698
77.0,67.84314342028654
64.0,65.30585546704981
64.0,64.46352480562928
75.0,80.80529648625242
75.0,60.88960913889969
53.0,57.168414972944504
53.0,72.39664048192617
73.0,77.91203072410002
73.0,63.28713190285089
54.0,57.982442033236055
54.0,74.61457841085797
64.0,64.42491961673892
64.0,59.385767455126995
68.0,71.27928512818767
68.0,45.90375759602438
77.0,81.67170387625094
77.0,90.99237853119627
70.0,73.39643769856974
70.0,45.062118520337606
51.0,49.917305805123135
51.0,81.98795732834418
63.0,65.06588760504093
63.0,75.14536194366161
46.0,43.77642686543862
46.0,65.7272346318627
20.0,21.494202984204662
20.0,65.96115589996981
78.0,86.41523675645544
78.0,81.86662100942169
39.0,32.90313547477524
39.0,61.7782420335343
74.0,82.68803941289406
74.0,47.497714055841186
62.0,66.70548482164395
62.0,53.49824394444619
48.0,50.61281340106848
48.0,83.29892401279517
50.0,53.738859455883926
50.0,73.76776676039384
16.0,12.460264729762457
16.0,71.18637287653576
62.0,67.88602410834835
62.0,83.8808070324207
58.0,60.32439091016573
58.0,70.2886576743901
45.0,47.310240750201274
45.0,73.37513096459799
52.0,47.14478045435408
52.0,70.80847792011491
61.0,67.53854178206547
61.0,42.84745362294706
58.0,62.705987558682295
58.0,72.15558176296884
46.0,44.970385204139006
46.0,26.321631622556367
68.0,75.35024095714061
68.0,56.5532816920649
76.0,81.80098907478362
76.0,91.83309635369108
65.0,68.57913326358545
65.0,75.0371060387173
67.0,71.8155856272457
67.0,75.18838838649566
59.0,62.675646458925314
59.0,67.92096487439858
66.0,70.74573247441072
66.0,71.66118178203908
76.0,83.19385383513412
76.0,79.2141792085776
65.0,68.37311641067521
65.0,57.16943669218557
76.0,83.39224282319162
76.0,24.121389805808178
59.0,63.704404700534496
59.0,63.38463523954243
65.0,71.77391109275084
65.0,39.123206598734896
70.0,72.20875109646181
70.0,57.070423554820536
73.0,77.62995216131424
73.0,74.14341990362061
66.0,70.16599925384855
66.0,63.523870025511656
76.0,81.73091122443566
76.0,88.37786938651595
50.0,52.19825951201324
50.0,82.7050831749977
78.0,87.15634473069036
78.0,85.97213214486959
37.0,34.9018273966696
37.0,73.22310096329306
64.0,70.40241339563528
64.0,78.43085121115018
64.0,69.72563628267437
64.0,67.09276319340262
69.0,74.15021544537552
69.0,82.30367291495139
55.0,49.92711261068814
55.0,53.231133995312916
67.0,71.60885201665508
67.0,73.19057192665304
76.0,80.7771407681605
76.0,25.532551328679176
63.0,69.72375407181221
63.0,59.22114476341045
53.0,57.21965108005395
53.0,8.128091772017456
37.0,34.9018273966696
37.0,79.11049686233815
36.0,36.417453557407555
36.0,60.179572831794076
54.0,54.17854127787109
54.0,77.12724048196009
61.0,63.60274041763546
61.0,23.651537503951317
81.0,85.4348664640001
81.0,28.327387975193062
51.0,52.8772083024279
51.0,79.36744274553575
58.0,60.19956116661092
58.0,73.35322529714091
69.0,73.83497266611039
69.0,62.50714356932559
29.0,19.432492251561655
29.0,45.52002988424721
76.0,81.8929854597207
76.0,56.87633205742139
57.0,62.612907954716206
57.0,72.02221652114622
46.0,44.409379029683464
46.0,79.31206894706264
50.0,47.9710976170785
50.0,81.96989975320804
71.0,73.67212407783774
71.0,74.248429444767
74.0,80.36858034347364
74.0,82.3538678416154
39.0,36.282367869243274
39.0,71.37998576593867
69.0,72.68054244982318
69.0,79.2072668471751
68.0,74.30232787160924
68.0,65.7087218177486
75.0,79.38402039292532
75.0,71.86554902930044
64.0,65.81046877741062
64.0,71.9430889501973
75.0,85.6332508652817
75.0,71.18864038727753
65.0,64.81051235288277
65.0,76.22563430919092
56.0,61.72930288620836
56.0,43.74232533124729
45.0,42.38307537146403
45.0,70.3377708811584
46.0,43.10284732750699
46.0,61.25226505968317
62.0,69.8899634577831
62.0,66.51701802487798
59.0,62.058485645999895
59.0,64.94550387705141
45.0,48.925034013474146
45.0,81.47611898245026
74.0,79.73914672191006
74.0,66.01715529171526
80.0,86.25510524115617
80.0,67.0050343727965
41.0,38.391381488183185
41.0,65.23373000926591
66.0,73.41372962426681
66.0,76.88867550591965
55.0,57.973407176358194
55.0,72.0659323964502
51.0,53.18872062055033
51.0,62.24911219280796
80.0,86.11594777264054
80.0,77.78745939991802
69.0,74.81138885181656
69.0,50.76888985986977
69.0,75.85277645810703
69.0,55.88999072210714
57.0,59.58747866037197
57.0,73.01771028531738
29.0,31.323852723022753
29.0,15.378488225517003
49.0,51.223812572620716
49.0,85.47022524954713
80.0,87.67215247163023
80.0,74.44483126871194
81.0,85.99092669345055
81.0,78.48538865442833
70.0,75.82977310793933
70.0,73.7162437049326
29.0,25.27870012586908
29.0,39.994452694079314
37.0,40.59314930414149
37.0,67.0977983547105
57.0,64.42797944534738
57.0,83.2469310184083
74.0,80.96315434263767
74.0,81.61585396050913
47.0,47.96434326050405
47.0,39.78437241072987
32.0,26.244378201302027
32.0,23.768623291871677
33.0,25.295872661861722
33.0,81.34343193186385
82.0,89.03270305298724
82.0,77.48008000895345
61.0,64.70921594549515
61.0,63.78866728460798
68.0,72.83407648622091
68.0,78.58372399534096
68.0,70.6887798943427
68.0,47.44634581824778
55.0,59.92730868950582
55.0,71.14470459801589
74.0,75.57331018454971
74.0,53.07343678919892
72.0,77.84766639101872
72.0,82.083170498188
44.0,41.05937710116291
44.0,60.92734215260833
71.0,78.56054154900556
71.0,44.943025363898016
67.0,73.78306600412589
67.0,64.89172996991772
71.0,76.54295238076367
71.0,60.089294887044844
69.0,76.90449019178243
69.0,86.75756338830553
64.0,63.80064883190687
64.0,81.07384051237648
67.0,72.63472843001927
67.0,43.79832937958702
65.0,71.55564723938846
65.0,47.96064117771692
53.0,55.09884353378402
53.0,74.11581627927956
38.0,30.31210451201622
38.0,40.10483790710691
66.0,69.90544751287666
66.0,21.071234111706644
39.0,30.233321858260183
39.0,79.72488818886444
78.0,83.08081065119774
78.0,77.06269917751314
64.0,68.98541217078417
64.0,32.06792824122823
71.0,72.4379772356495
71.0,35.351946110173
85.0,92.01610314331208
85.0,89.82571618469757
70.0,74.17082723782903
70.0,70.57025929782901
55.0,59.66331833430928
55.0,29.067720292327294
28.0,25.773872226971378
28.0,70.53846477292637
78.0,87.28093784715776
78.0,14.41151780198578
60.0,61.31375022142362
60.0,56.71398716291816
69.0,71.81393737453988
69.0,79.02712227031896
77.0,82.09695511496881
77.0,68.1986062077462
49.0,41.62213099989992
49.0,81.5477040788515
61.0,62.94775993281206
61.0,73.77305028056594
10.0,14.013060982236937
10.0,26.51228077672448
64.0,70.35427504976644
64.0,67.34533533026507
74.0,82.01105087294167
74.0,80.87629516857578
64.0,65.28762623429492
64.0,89.24317787043384
46.0,39.61199154665621
46.0,73.07030120361264
72.0,75.65607753301612
72.0,61.39390417877985
68.0,70.95275139014814
68.0,52.18105558820372
68.0,70.82227563850148
68.0,74.97385066870555
69.0,74.42410853200039
69.0,68.72442539373293
22.0,15.94137209901794
22.0,60.62580986264851
59.0,59.78438153661335
59.0,50.60897650567085
71.0,73.57195541462369
71.0,60.58558970161579
67.0,72.13630883714518
67.0,83.13376944189014
47.0,53.49769927964536
47.0,56.90745586972224
71.0,78.61521854793926
71.0,10.313873609116172
50.0,50.11982803645469
50.0,78.88676169465896
65.0,71.69652070307257
65.0,57.761764678711245
40.0,42.842792436117236
40.0,59.61400401170141
28.0,18.965973445638554
28.0,39.48719077503205
68.0,79.02827787104576
68.0,71.00414735028886
75.0,81.38323954537265
75.0,73.928924349348
70.0,73.09698060915974
70.0,77.91913728828484
78.0,85.57964950102502
78.0,34.67567072040856
74.0,80.17731559756425
74.0,73.61605428255945
56.0,58.96647730569043
56.0,86.49906558187143
64.0,68.93678330278163
64.0,65.77289765246218
68.0,67.3266736542621
68.0,77.3971445282636
71.0,76.70124650625041
71.0,65.36727101695772
27.0,31.355210976314254
27.0,76.3585829794776
74.0,82.00663544526742
74.0,24.965400344186037
34.0,31.927925746190226
34.0,79.12517391511949
48.0,40.31353727235188
48.0,72.47499084679419
62.0,69.12157190317532
62.0,81.27347686737846
22.0,29.25593425537869
22.0,78.36906490558022
63.0,65.99096078906291
63.0,72.98954398094662
64.0,64.85149471789543
64.0,68.31561286846517
71.0,77.84888951043035
71.0,51.214967242567695
67.0,73.82778952267506
67.0,70.82072623941639
17.0,12.291653426232642
17.0,70.98192514884533
64.0,66.67715961982748
64.0,67.36848852054976
66.0,70.16044289851533
66.0,78.03814359762123
28.0,23.370132881765926
28.0,75.72672087141291
78.0,83.22714295247152
78.0,61.23193914510563
70.0,71.95828603628246
70.0,78.55658792757993
66.0,69.83086468337831
66.0,85.52208009000339
20.0,12.68098090985012
20.0,48.77783883187743
66.0,67.20876663102388
66.0,75.92393439943493
38.0,35.35401661509138
38.0,46.04521502197417
71.0,74.45178060844688
71.0,69.27688636740498
66.0,72.52006127158478
66.0,73.65124430439374
68.0,71.95926108639941
68.0,53.08501125316593
76.0,81.30632636916539
76.0,31.236886206907513
62.0,64.32263423829079
62.0,68.06105560248255
59.0,58.24614020492447
59.0,74.86541820870264
61.0,62.82374450551242
61.0,41.88741333968443
57.0,59.647767153979544
57.0,66.32684879771722
73.0,77.86618124300333
73.0,20.40059625031381
68.0,74.14046089914041
68.0,69.88462300611968
76.0,83.64148443642603
76.0,83.60077176199042
76.0,80.59359845578786
76.0,80.01918973193943
62.0,62.743527222600164
62.0,61.541362178861846
74.0,76.33518428769963
74.0,76.15890796523831
49.0,53.322838327194916
49.0,73.78554887743331
71.0,73.31318157981707
71.0,72.5704482806699
48.0,48.214598076818845
48.0,84.17280271697052
65.0,67.87608797802335
65.0,57.54972531276337
27.0,26.11217391376482
27.0,72.17801988365215
73.0,79.6610277427684
73.0,60.58871377107175
69.0,75.33542812059335
69.0,75.06364417245027
55.0,56.53172302063598
55.0,69.12827224997392
76.0,84.69104426609812
76.0,71.02953622964304
68.0,71.44808831516627
68.0,56.326001787516134
18.0,16.463703503576426
18.0,79.47689048392124
73.0,81.76310781050137
73.0,53.68881909882634
62.0,66.2005979027864
62.0,67.61422004126854
46.0,50.344219499136784
46.0,74.24701679377495
30.0,24.663046811459765
30.0,77.65847441513694
63.0,64.52273972716546
63.0,89.97420557227497
71.0,78.26317741703377
71.0,20.40059625031381
67.0,71.39706514924922
67.0,18.105533305282506
69.0,75.81035056795423
69.0,38.219228420900095
57.0,51.121179420414364
57.0,65.6536421865647
61.0,64.24477019321597
61.0,46.119715455624885
48.0,40.913761192387085
48.0,42.852079900529986
74.0,79.4929441053066
74.0,75.29942317659652
66.0,67.54890378434766
66.0,53.8145633026254
61.0,59.492292123305106
61.0,88.7603885789448
74.0,79.3096031839795
74.0,79.44701770471602
57.0,58.19465790513891
57.0,44.843089009646974
55.0,59.194643775336715
55.0,90.43311241382492
73.0,76.1220417984278
73.0,74.18609197227727
86.0,94.59666576366448
86.0,9.632167419788232
43.0,42.319436273658425
43.0,86.37215747295778
63.0,65.15569230845819
63.0,79.5297933278768
58.0,59.17158762048774
58.0,56.23221878264451
36.0,40.841260543879685
36.0,31.73455702286634
34.0,30.382559876004052
34.0,87.27833759807885
58.0,55.9744322832056
58.0,51.72875153974837
69.0,74.59585117468168
69.0,70.9684455483802
78.0,83.97951370952899
78.0,79.64525533041677
72.0,80.65056913700715
72.0,41.1167811628066
73.0,78.63988181245861
73.0,24.995129667400477
64.0,69.95095595215867
64.0,61.108708272199465
74.0,78.2694515100651
74.0,74.42419108253677
72.0,78.62185103708879
72.0,67.77481159972439
74.0,80.02276360703559
74.0,75.41566414050419
22.0,27.316026542005886
22.0,88.1467756590938
76.0,82.96916794106471
76.0,68.68967190050682
54.0,57.4544401012044
54.0,76.86247050008649
50.0,51.20056774227726
50.0,27.966284138404774
77.0,84.77047331639596
77.0,75.46209434935622
56.0,56.867299308629924
56.0,73.25492559576685
79.0,88.71304933256158
79.0,44.54002513590558
62.0,67.34617461381708
62.0,37.49804412465005
70.0,72.57555121204956
70.0,53.881329910759234
58.0,58.701131567240054
58.0,78.01143232943815
46.0,46.21206531672226
46.0,71.33287035357893
51.0,50.63466870584256
51.0,75.58453216323073
68.0,73.42737890550382
68.0,68.73023378971425
58.0,56.64781444724241
58.0,83.31766671867553
44.0,42.67417008367926
44.0,54.5244067873449
49.0,51.25777470441864
49.0,45.92990026382364
58.0,61.43466374943284
58.0,72.4013557574217
66.0,73.17500470179033
66.0,73.4482697814808
55.0,56.232896133636075
55.0,43.08622819162895
66.0,67.71905516836136
66.0,46.13702206779948
66.0,69.77986839075942
66.0,72.18273457989386
27.0,21.87255350664475
27.0,75.63832029390682
29.0,18.107745201717933
29.0,17.336022122930956
57.0,66.0092568348905
57.0,82.601418293591
53.0,54.4740248196041
53.0,76.76738000389696
76.0,82.76601325635153
76.0,59.5354129146981
74.0,79.27538385540333
74.0,65.5730490852556
68.0,73.94758667552185
68.0,68.51335833104906
50.0,45.2162431234857
50.0,36.811873504750395
37.0,33.044343777779204
37.0,78.28713350190634
68.0,75.1260506006929
68.0,54.489933992837905
67.0,74.59858457285839
67.0,49.64433014171692
60.0,62.09009344068738
60.0,60.60175888179879
67.0,74.74095021648827
67.0,19.119491542419894
66.0,71.13153792289677
66.0,55.61156521360027
81.0,87.32521985981651
81.0,71.91799907535597
63.0,65.24531277439507
63.0,59.986508508091674
68.0,73.85660488926118
68.0,73.35738862130762
41.0,43.74739806962492
41.0,75.02373257962103
74.0,77.37816626409779
74.0,80.16861509525944
58.0,63.12830194781276
58.0,48.651411633369776
71.0,75.15351056009644
71.0,64.86830537789831
76.0,82.36114192655805
76.0,71.65383012984455
77.0,84.23752279383501
77.0,46.353685747954614
73.0,77.48271878285931
73.0,50.59921189319152
51.0,55.0666051010935
51.0,72.39356516093113
47.0,43.578491543722464
47.0,81.72186019713587
62.0,59.23530005412647
62.0,21.02514309074394
53.0,47.436153947515606
53.0,25.501879880458716
74.0,81.07909580250112
74.0,73.67604239983427
66.0,71.15582118056449
66.0,77.83723984047157
62.0,66.03647083450863
62.0,21.21219097411887
55.0,53.90794245257587
55.0,69.34512555882435
51.0,56.7703198464701
51.0,59.897150511178324
44.0,34.66800945153875
44.0,84.00896596428726
55.0,54.398879102952094
55.0,84.64157511651831
77.0,84.65507222263454
77.0,52.15421310447039
50.0,46.3130068950677
50.0,73.17778127423236
70.0,78.75974186302221
70.0,55.49126729549948
76.0,81.74867404623092
76.0,68.63876013338034
42.0,37.09198698476712
42.0,62.78552186664831
66.0,72.19416126474812
66.0,83.38860545276333
76.0,85.88299244674573
76.0,47.706922897419645
29.0,25.169666214583287
29.0,56.94677446090611
61.0,63.66319803853571
61.0,34.140305622000824
66.0,72.17984261429041
66.0,65.94596157818171
61.0,63.22365547701253
61.0,72.6397740236161
59.0,61.925389263651994
59.0,35.0532063843055
69.0,75.13785323913476
69.0,57.028685590483576
62.0,67.07402681065327
62.0,23.198671764015387
69.0,72.30899145922945
69.0,60.62881962489644
70.0,76.45883749673993
70.0,70.31011868156435
78.0,82.70975851813989
78.0,41.26357826873692
71.0,76.46133553699747
71.0,73.70387938688833
64.0,67.61307720138888
64.0,51.322664001931116
69.0,72.89450582701471
69.0,64.29420872059438
76.0,82.11532376671937
76.0,60.72751253846019
44.0,42.744167203656616
44.0,4.972160751765784
68.0,69.34942514182694
68.0,70.09093389521848
71.0,78.48593270522895
71.0,31.887394737423392
64.0,66.51896136901189
64.0,62.48648659776404
63.0,69.54212020888338
63.0,60.573812176088836
62.0,63.423307629147814
62.0,75.16060926789066
61.0,62.26821396670164
61.0,28.06799522015791
59.0,65.16765174451479
59.0,53.98276651506296
68.0,69.82428515285523
68.0,61.497028299890644
60.0,64.43881046282411
60.0,69.93201195092985
64.0,67.65153785024484
64.0,41.08862677398923
34.0,30.054003400573492
34.0,63.90419769073179
42.0,44.71892266167475
42.0,61.68391823223635
65.0,68.53784673908132
65.0,78.92967106819265
55.0,55.20438622856324
55.0,61.479162075368095
53.0,52.82239233381085
53.0,28.47789139533154
62.0,66.92218074995753
62.0,81.69038503232798
44.0,38.957021929145355
44.0,48.38756919866444
66.0,66.41608023036804
66.0,69.98184610993741
46.0,50.11499488566204
46.0,67.06202550043668
25.0,13.698062853103806
25.0,73.20157467535574
62.0,63.95897588675251
62.0,73.30762286499015
62.0,63.73275686770455
62.0,42.978388183361744
70.0,71.3711108601808
70.0,73.33951072391471
60.0,64.28813658612046
60.0,72.44198525345195
67.0,71.23006955905618
67.0,77.28652121002244
38.0,39.84269154894815
38.0,35.932521589691476
65.0,67.17791770127269
65.0,76.71835553270063
57.0,55.53761758120396
57.0,78.49002634727299
64.0,67.76537363858802
64.0,81.44041322619239
68.0,70.95208430406797
68.0,63.24936374655488
58.0,61.211639578923325
58.0,53.60633898858384
65.0,65.70369411493448
65.0,73.63871691733499
67.0,68.70990457906788
67.0,31.311468200725812
38.0,43.13530269022772
38.0,77.93702273270117
54.0,57.69987243653412
54.0,44.07728298559459
54.0,57.27137843338528
54.0,48.537753251870924
78.0,84.99177168513347
78.0,68.60938258800275
19.0,9.423215869976218
19.0,68.4992600652568
67.0,68.37025024841665
67.0,91.19231279836288
63.0,62.90037224151797
63.0,81.95070040433382
55.0,55.46727869301435
55.0,88.26274622464422
70.0,75.16397333114747
70.0,54.08823220808466
75.0,81.95941610036817
75.0,30.11603124068762
49.0,50.873122569713075
49.0,34.580952554769965
72.0,79.72909784412201
72.0,61.49112476773473
67.0,70.2424416423674
67.0,83.92371040897888
75.0,81.33702425480186
75.0,30.71881137519989
67.0,67.92995058804661
67.0,76.07787089194949
59.0,65.70694809680401
59.0,22.371653889557763
19.0,11.752073996505203
19.0,81.2027298382256
70.0,75.48758070070426
70.0,68.47151584200532
28.0,26.581100827405862
28.0,59.32548802041157
47.0,46.70113082681138
47.0,47.525070317005884
51.0,52.02588319738504
51.0,38.585540523746886
62.0,62.2028750301331
62.0,88.50906368314571
76.0,82.63548947279077
76.0,58.65182698916982
75.0,79.12934477054273
75.0,58.927353785537264
49.0,46.38851600792731
49.0,76.2371966916159
71.0,78.9299115331475
71.0,78.48304092728074
28.0,20.849488863524527
28.0,23.201137390305576
26.0,26.78682410226844
26.0,82.40666696088527
42.0,37.35938434100831
42.0,58.24179862064875
47.0,44.79420637901558
47.0,70.65211708481229
50.0,52.25975377844844
50.0,79.9646045428675
57.0,58.96193632096373
57.0,44.14489462052683
33.0,40.79688595295579
33.0,56.514374416235114
75.0,78.73743641806982
75.0,47.69163224975887
30.0,26.579723099635885
30.0,53.15373643216293
75.0,82.61181601849904
75.0,28.638181228494034
11.0,4.8390119131177585
11.0,60.190463791019624
53.0,53.07736541594522
53.0,53.783000505010875
74.0,81.69493358720166
74.0,41.438931755382725
74.0,79.16674276700638
74.0,27.113521507000883
69.0,74.49741739920802
69.0,67.58226397814929
65.0,68.85776183202819
65.0,47.97587383454595
48.0,50.06530450332798
48.0,87.92576601477577
52.0,49.88189897780359
52.0,61.417688156393694
43.0,41.66255722318124
43.0,86.85935305131778
55.0,52.78211671430239
55.0,83.55498429840765
64.0,71.50351374050263
64.0,55.06771359318992
42.0,37.58599835403385
42.0,41.077508711827534
65.0,70.37509219751814
65.0,59.91128793778847
36.0,32.436878084096236
36.0,62.84256151960068
62.0,67.6115670351279
62.0,50.41982217090276
72.0,81.59912228103838
72.0,40.744224374337875
54.0,58.54037907638764
54.0,79.74691642674759
61.0,63.04579556054074
61.0,81.87554124249164
57.0,53.65466346945982
57.0,84.78860135516936
82.0,87.88861688108364
82.0,60.50591491881312
77.0,82.55706259237292
77.0,37.41602074907291
49.0,49.938252759736315
49.0,76.85543795278403
69.0,74.15907855964952
69.0,72.72369582687105
78.0,84.02101132139745
78.0,70.12608870218264
50.0,57.59371782392304
50.0,83.78280242199423
56.0,62.46396870175039
56.0,60.78120330802227
81.0,89.07680189529083
81.0,0.6631707736812018
70.0,76.28296271226208
70.0,58.4667204724347
52.0,51.79571582150311
52.0,60.305158896659464
81.0,91.65237079742394
81.0,67.61041740255916
69.0,71.68077618471938
69.0,68.76465375424931
50.0,53.98161568085851
50.0,46.635096397590985
64.0,69.80619827767111
64.0,81.91119120388765
48.0,48.30407210358288
48.0,68.18433438405629
52.0,54.73502687871411
52.0,75.11351372408268
53.0,50.66976451770887
53.0,67.47302669584968
57.0,59.5076925918471
57.0,62.58923867698525
66.0,68.78275500389992
66.0,75.89746186989362
81.0,87.27969605004438
81.0,57.277651831278774
65.0,70.59947958164014
65.0,47.32779394936523
63.0,67.78779827946039
63.0,41.621317611489474
59.0,63.434871807207685
59.0,44.17113287864555
45.0,46.898077782193354
45.0,76.13296498808364
41.0,45.50645329321395
41.0,56.99398469634593
70.0,77.37083910519618
70.0,46.25515089949738
58.0,60.74419625466618
58.0,70.60995265367939
64.0,69.63892574783847
64.0,56.26697522302959
80.0,86.89851024003246
80.0,31.92808986065438
55.0,56.42172312418256
55.0,29.779067733777367
69.0,70.09795725030187
69.0,38.10003379580655
31.0,35.32354476415588
31.0,54.23014876196527
67.0,72.35899106001028
67.0,44.776637805492385
33.0,34.04095378307369
33.0,15.650565138036825
75.0,80.8811441849752
75.0,35.88824818823559
56.0,58.304140714278276
56.0,80.4190735270949
50.0,50.66976451770887
50.0,33.58923355681486
68.0,74.77803163189537
68.0,34.22425240117843
47.0,43.09637007001288
47.0,71.04281870620667
54.0,50.6488249933538
54.0,26.483657402635117
56.0,52.06814127071749
56.0,33.684969051332644
62.0,65.99252002704986
62.0,79.4638120365492
50.0,44.52296890733595
50.0,51.51621095382757
63.0,65.04729178910856
63.0,67.1256850364262
52.0,48.279588938129734
52.0,67.26793882439875
50.0,47.222214402841246
50.0,66.63182993396487
36.0,29.37817348403331
36.0,72.85087385305718
65.0,64.11698811807469
65.0,60.74714313663827
75.0,80.62793270422009
75.0,74.32091506146782
56.0,57.5038261322706
56.0,82.24533508656907
67.0,71.33978406045077
67.0,33.77781745789645
57.0,57.216826824105794
57.0,56.29495660675752
78.0,84.80052670383088
78.0,71.51354974584484
72.0,76.38487812479462
72.0,14.11899756260891
64.0,67.12091875613959
64.0,58.468850409328525
76.0,81.8535716410949
76.0,23.05649197203394
68.0,72.10583174780714
68.0,61.226821175456394
57.0,59.62219448216899
57.0,68.83027434262965
70.0,74.13794786634753
70.0,67.23811035132684
68.0,68.38915775698507
68.0,86.59015267640092
70.0,74.19190505723071
70.0,61.23010869579849
61.0,65.22747418937115
61.0,60.011937691512856
67.0,72.23227083236031
67.0,64.96806077806878
79.0,86.65667104762014
79.0,55.704282095367546
81.0,89.94049239957604
81.0,63.69806045009818
66.0,72.31041354645146
66.0,68.76275751821464
59.0,60.2014273772582
59.0,72.8571107394734
67.0,72.38519081527238
67.0,69.34097341936086
40.0,35.25759172284961
40.0,62.134669680869706
65.0,66.66932855845658
65.0,48.222253741003385
64.0,65.78833616522627
64.0,61.270743028388154
74.0,78.14848585640266
74.0,38.832111260710064
72.0,75.32819634200638
72.0,66.93401060378613
53.0,59.5226670755215
53.0,80.12190491486251
72.0,76.31170810411618
72.0,62.76579019149011
69.0,75.80314401129988
69.0,77.90740122936484
70.0,77.6733678656077
70.0,71.35558097675852
64.0,71.18233307197886
64.0,75.57307773072267
58.0,64.38698083732277
58.0,63.541329115252154
62.0,62.68897851313483
62.0,75.01864002501088
75.0,80.74471511847105
75.0,44.99783102270396
60.0,62.722222110155315
60.0,78.89889391967705
25.0,18.614642041460115
25.0,71.74555104023682
70.0,76.366582639213
70.0,73.45835673710627
36.0,34.50004573331563
36.0,58.11121700686118
63.0,68.33315895895606
63.0,75.93953218442539
69.0,74.98488234497881
69.0,97.00082296188867
74.0,79.62816725629284
74.0,62.766084185309296
55.0,51.84162617401995
55.0,76.94138453635753
74.0,79.98273596497307
74.0,60.339851138791175
66.0,68.21242576097524
66.0,65.50147157746903
71.0,74.98428010579255
71.0,83.27217410602753
61.0,62.605922097706014
61.0,61.02852494071959
80.0,88.18157921177277
80.0,70.77723806330857
51.0,47.32156728959501
51.0,60.0368282389951
63.0,65.10897455863795
63.0,38.3590758863665
63.0,68.16689315341966
63.0,58.321910621205404
51.0,56.03484023280521
51.0,59.590172475407996
61.0,64.03663849839802
61.0,59.197759895677564
40.0,31.99133294718507
40.0,49.16275934984907
64.0,64.03819047781059
64.0,78.13170718593051
55.0,56.12376381595777
55.0,46.49158768265977
58.0,56.07046560780958
58.0,78.15390499527933
29.0,32.360509395456404
29.0,83.04741119891975
72.0,76.75373175246847
72.0,57.80059167402203
69.0,73.59301858178827
69.0,52.20754732561812
54.0,48.36464361824494
