true,pred
54.0,54.12985173697649
47.0,44.518677313415196
47.0,66.39271688947758
73.0,78.98102007618792
73.0,83.1493248893023
76.0,82.42879555897264
76.0,73.51457128678891
49.0,44.0337004952313
49.0,43.861914041618206
44.0,40.849892723350024
44.0,76.64937687084188
71.0,75.92064759133063
71.0,74.56663178895275
66.0,70.59180640689459
66.0,70.69974717625513
76.0,82.86994609851394
76.0,85.50239633301163
67.0,71.67785910721796
67.0,77.9003617598267
50.0,52.57742422110249
50.0,68.38430850829451
76.0,82.60393848113426
76.0,21.486093196019795
61.0,64.99590292562243
61.0,67.6821050172532
51.0,56.9661695300112
51.0,59.512559708922765
62.0,67.72488396821211
62.0,22.200887723954338
71.0,76.79358897169999
71.0,29.07245854901703
74.0,79.8343218361951
74.0,58.75270224751
54.0,59.16122142570464
54.0,84.4347953673963
70.0,73.47049112249061
70.0,58.715441315412534
75.0,82.20774709850542
75.0,53.65861367516561
70.0,75.17697482910029
70.0,77.97398828428749
39.0,42.52339377596451
39.0,68.64780550917772
14.0,5.395669454291692
14.0,62.4599723734334
36.0,39.08501039893105
36.0,77.341035659439
81.0,88.17584577765689
81.0,69.50760515208094
76.0,81.78929686753321
76.0,56.15868797498348
63.0,67.18008975270624
63.0,76.07030271135125
69.0,75.63066253486573
69.0,74.77565544757931
35.0,32.07709411315193
35.0,62.78798008423257
54.0,52.107525155697545
54.0,72.02210849695871
23.0,7.414496048476508
23.0,55.47430149222242
67.0,72.1624117214572
67.0,71.71178117574567
40.0,38.39692104853543
40.0,73.4126778265113
68.0,72.8897246532319
68.0,71.75051914105347
52.0,57.69972275722944
52.0,78.2973984227666
59.0,58.87494550100854
59.0,37.17317034375412
43.0,40.6958240167383
43.0,81.79697539873229
74.0,82.65116289768565
74.0,73.89991518434789
64.0,65.33217028689194
64.0,81.0055045825062
68.0,73.3076000567529
68.0,49.08331662403583
72.0,75.25526930113938
72.0,67.86582969109287
57.0,60.28653806857159
57.0,78.24127317035902
21.0,21.85709110486897
21.0,3.4365870435938746
47.0,50.06718697454551
47.0,58.92495907152619
61.0,68.23749897132552
61.0,72.4137978745257
48.0,49.17637524023729
48.0,74.47567132970352
69.0,70.19965163880613
69.0,37.94914988102505
57.0,59.38248400213007
57.0,35.36337838900084
69.0,72.65314181354677
69.0,66.45977846520469
28.0,27.45439473727339
28.0,45.66274314773449
74.0,78.56954709227625
74.0,36.57587441699417
75.0,83.55588271788196
75.0,69.31089197523346
60.0,66.64837468379409
60.0,75.20024485549214
78.0,84.85320339239064
78.0,32.12866741994304
74.0,82.56726261433613
74.0,75.97627819845889
21.0,19.706799426824205
21.0,28.65784912474186
73.0,80.0967504408685
73.0,67.43692976835871
71.0,77.40518156203478
71.0,66.58231361512651
73.0,81.33462483283114
73.0,70.33295387087577
61.0,66.6485630970812
61.0,58.792604928827984
32.0,35.17526732857135
32.0,44.5075347443119
76.0,83.23531148834252
76.0,31.659759788636393
74.0,77.4469178780717
74.0,25.19690182373978
69.0,72.29533776697355
69.0,63.25814810494717
55.0,53.37040127077313
55.0,57.77393724079576
49.0,50.289708713866844
49.0,74.12503377936633
60.0,60.55875223415802
60.0,14.883917178904824
40.0,41.772799001030194
40.0,72.16398474509634
72.0,78.42252060845044
72.0,19.99160975055628
69.0,74.34079241979526
69.0,63.44818799331074
47.0,47.81087481685677
47.0,85.10328357514129
56.0,52.45704442392463
56.0,73.9754907339701
78.0,86.64336638542875
78.0,67.14344822707045
39.0,33.01268536932804
39.0,57.788610411888556
70.0,74.99136598241904
70.0,47.76399443792769
69.0,75.26247408342459
69.0,78.2015439647833
36.0,25.380956916786545
36.0,72.36164551643412
68.0,73.50245867242762
68.0,81.47150989211781
60.0,58.8213138073051
60.0,61.92420374723912
71.0,73.85012460138535
71.0,65.17770160851018
67.0,78.2501480112494
67.0,78.49686317663486
18.0,13.815640533572662
18.0,29.6900934172387
66.0,67.23109396821701
66.0,78.39744634144273
25.0,17.42565452199659
25.0,64.827010615549
72.0,77.83352688590543
72.0,45.061274405234315
77.0,84.3558401091675
77.0,48.07189753951724
55.0,55.422319991632946
55.0,48.462658658534906
71.0,75.80863018618766
71.0,75.88556818720235
49.0,53.41017011748164
49.0,35.35001929603959
68.0,72.28276293774775
68.0,70.71606460914728
70.0,75.34412076136016
70.0,60.821421052841856
30.0,16.751044183150043
30.0,82.9299739158024
39.0,29.985573010167798
39.0,36.06821938600939
68.0,72.81249682065572
68.0,52.55908159028985
49.0,49.572121367874274
49.0,76.99991239432865
54.0,54.186798524729056
54.0,72.14293620141643
63.0,67.62262927700016
63.0,64.24028868061669
38.0,42.06889467170362
38.0,66.45259518684594
71.0,74.63910976365452
71.0,58.79711611439956
67.0,72.31500021619871
67.0,76.83848595131559
48.0,52.07845162194468
48.0,63.64531628015379
47.0,46.47587358638941
47.0,79.099485019817
43.0,42.57583583919876
43.0,87.48817170482516
62.0,64.69356334625638
62.0,71.36227092418608
61.0,64.2148589205795
61.0,74.84428276559237
65.0,70.238582628203
65.0,71.3969505563573
35.0,33.754427103493356
35.0,43.49738293186971
79.0,81.2440522127473
79.0,74.25290765081331
63.0,66.8940822900704
63.0,76.64049966078562
65.0,68.89708329168423
65.0,48.610541801620855
61.0,66.54641400647142
61.0,65.97482308055027
70.0,78.37621953801892
70.0,75.93801856862882
51.0,56.15868797498348
51.0,68.15881929033475
67.0,71.78826883128983
67.0,83.08298433469884
73.0,78.89968331858648
73.0,38.13814548219199
45.0,46.500397192795845
45.0,53.314899206127905
63.0,63.493819381987464
63.0,27.847838081604493
66.0,70.09663958894458
66.0,21.786908326171897
56.0,56.43885909894044
56.0,76.96989991004568
59.0,62.96173791082293
59.0,69.83789998223966
68.0,70.79290275090142
68.0,70.15071238266131
58.0,61.9333306090482
58.0,37.35181921892456
53.0,56.980229916271924
53.0,65.1199859581427
76.0,83.34141311531369
76.0,44.56842166251897
78.0,86.8562940249542
78.0,74.35955394460717
48.0,48.826215505296204
48.0,74.4731516246739
47.0,49.10415046741059
47.0,67.01997830101294
70.0,74.26834195679754
70.0,65.53653973969256
38.0,38.08348739146845
38.0,76.07406901097329
73.0,79.0225059082419
73.0,68.9276902056265
70.0,77.62032436854963
70.0,77.53496152905842
78.0,82.02498287789342
78.0,31.77688700235302
57.0,60.29237599336432
57.0,46.38459177818362
20.0,16.211932289467313
20.0,77.46126912506736
53.0,52.42664046835563
53.0,71.75506309032727
47.0,39.920331209690175
47.0,38.782849903407396
78.0,84.27054331826946
78.0,66.30136675711776
37.0,28.11462725364686
37.0,66.99020844978958
68.0,70.25289689491831
68.0,73.74105403608746
78.0,81.867301144436
78.0,67.35677058517484
71.0,75.91848155259015
71.0,67.29204497735003
67.0,72.48310684857671
67.0,74.8323629497213
49.0,53.518488953211886
49.0,69.91026553092269
69.0,76.04530263050378
69.0,8.883373449346152
60.0,66.21367061208963
60.0,81.61424772194823
67.0,72.70363143771561
67.0,52.08221724944889
71.0,75.5834745768995
71.0,51.842217862824384
49.0,42.932816311188674
49.0,46.65059570023715
19.0,14.208766775822028
19.0,52.57576340899169
55.0,58.887133401255426
55.0,75.44322416774611
77.0,82.15024812107515
77.0,56.867740504823644
24.0,22.082263806831747
24.0,70.8654886451456
67.0,70.56499787253762
67.0,49.00439718520096
61.0,62.17110421712903
61.0,55.06545050856681
60.0,60.094284492973884
60.0,52.02132900718078
67.0,70.67816621773409
67.0,61.50590043518906
21.0,13.249919012011787
21.0,69.56694179056416
66.0,70.11441709497956
66.0,73.16262453660431
51.0,50.035125344883
51.0,65.13051708571578
64.0,67.62937514991432
64.0,55.206273603517616
59.0,56.81117037901362
59.0,60.48258418337048
65.0,67.21532522355841
65.0,60.30556745756121
42.0,36.12010060418481
42.0,64.51222951884102
17.0,5.395669454291692
17.0,75.19029486324973
41.0,43.68524187483047
41.0,59.4988610143069
40.0,43.93401718278665
40.0,54.60360924596358
61.0,67.8702549048445
61.0,51.852169491414486
74.0,81.00004069107484
74.0,74.38462089112215
23.0,10.960779588361959
23.0,26.201338870690222
50.0,52.70212114857321
50.0,75.71432578357445
58.0,61.377824516418
58.0,63.5941070230171
61.0,66.51113399058983
61.0,68.13049606901183
71.0,80.04690253603309
71.0,33.05207367580874
46.0,46.90570638672841
46.0,32.71671438463005
61.0,64.88631739444094
61.0,38.08434903284626
82.0,90.9615044547723
82.0,46.87944810974494
54.0,60.759381538481875
54.0,57.98911910651361
17.0,14.824662954836072
17.0,56.44111611968822
62.0,65.61611333294047
62.0,64.31647249210579
69.0,74.2311158431271
69.0,67.76345877132712
76.0,83.07482982667563
76.0,72.05418283626784
72.0,80.19438108455188
72.0,67.69508244104816
73.0,73.66257504179856
73.0,78.4759990097262
42.0,41.3318660037379
42.0,66.55168841283177
36.0,33.954004026206235
36.0,72.83699932456074
68.0,73.5911839480101
68.0,56.54207269593627
64.0,68.58658844854511
64.0,88.4838700537257
79.0,85.73828387954057
79.0,16.7038474400822
66.0,69.92935466291482
66.0,66.25094551096197
34.0,37.16193018926316
34.0,15.238752863449236
75.0,81.71079943362327
75.0,70.41833892086743
65.0,71.84194653155726
65.0,84.01090831522225
53.0,55.630418095295624
53.0,8.8966386109621
68.0,70.73475230183578
68.0,34.78682755345653
71.0,73.65695969093656
71.0,74.93464636472169
18.0,11.309718242060512
18.0,14.883917178904824
48.0,51.597198232728886
48.0,49.31172191511769
54.0,60.08526183673456
54.0,51.45721750762857
57.0,65.47068820491558
57.0,56.557411392959864
65.0,71.19317698537691
65.0,26.579723099635885
67.0,71.91979596467274
67.0,63.760441375853304
29.0,20.214816986512062
29.0,73.61966087205701
53.0,52.753217182411845
53.0,28.726423530821535
58.0,62.02437952608091
58.0,81.33698475015512
59.0,56.288335197934714
59.0,45.514759782441445
72.0,77.89738760894699
72.0,85.9442885324122
62.0,69.90600917476638
62.0,73.30318971230088
67.0,74.16347866992015
67.0,71.43291209832739
70.0,74.353569176225
70.0,72.39071945767807
67.0,74.0856711577199
67.0,46.578638057855926
44.0,46.43420874194203
44.0,78.63977443470276
74.0,78.4158511709461
74.0,61.53863037191542
68.0,70.18427901195616
68.0,78.89740787621946
69.0,75.29188523373983
69.0,52.79657245898966
60.0,61.748856284117494
60.0,87.80144078316835
69.0,76.36414208677178
69.0,34.96840723768685
62.0,66.10125864634671
62.0,38.621369560057246
43.0,41.94002164014074
43.0,63.11493933803206
79.0,83.59676072546586
79.0,73.48808314370245
66.0,70.46811764751646
66.0,35.36337838900084
63.0,59.55815883648978
63.0,64.44420556176829
54.0,56.744804718648595
54.0,74.08089255487874
61.0,67.32473300446117
61.0,80.75012602009411
33.0,29.717729902765257
33.0,77.74980658010116
64.0,69.90841248617357
64.0,97.78843592904127
64.0,70.2122155289241
64.0,73.73981249955818
71.0,77.5634516966619
71.0,54.66137430307032
68.0,75.23562606349634
68.0,68.45450401503194
38.0,38.626049133247534
38.0,72.16661175684646
57.0,58.33742979165521
57.0,69.64928506479998
71.0,79.18218238927636
71.0,77.33232661548243
46.0,45.149213174499835
46.0,47.10787681107195
60.0,65.33921060898479
60.0,61.9358136783236
75.0,82.21732566814285
75.0,74.4289320771095
65.0,71.06690433636089
65.0,73.14906360856236
63.0,70.40886575303563
63.0,91.91857372066022
30.0,35.26193386614494
30.0,45.522993507734725
68.0,71.0327674023954
68.0,37.58546128786861
74.0,81.20762887365333
74.0,82.18813832112431
50.0,45.14516195122616
50.0,78.60079939221208
28.0,24.08756607915052
28.0,59.87571326397841
64.0,74.25882647929393
64.0,62.859124989717884
37.0,24.284798965928985
37.0,84.96035505393985
60.0,65.2645196487615
60.0,56.403749356003175
71.0,77.3939916748941
71.0,82.83880403686504
55.0,57.2691812260104
55.0,74.05767906931789
69.0,72.98737897473728
69.0,78.55986814652897
63.0,66.71649968512133
63.0,64.45727523948136
59.0,60.19066095086572
59.0,71.88441122374331
64.0,64.35301839417264
64.0,38.80220103753169
58.0,59.55507865984555
58.0,71.52318135180008
61.0,60.73351298981737
61.0,74.9321235457063
46.0,45.14070659077072
46.0,5.170239472998617
81.0,88.63632913366712
81.0,66.25297057503093
58.0,62.49371724296094
58.0,77.65355977953169
69.0,75.20282624824284
69.0,10.716109234265275
46.0,52.000296328903914
46.0,83.80792705281874
71.0,77.4092561443631
71.0,58.985320754634984
79.0,86.79790246797779
79.0,31.14441507987857
64.0,68.68205074814585
64.0,73.3777757510494
57.0,61.67709388637354
57.0,64.05240488718499
72.0,79.87743153167162
72.0,44.363135117508705
71.0,76.46782912291462
71.0,78.42239451777829
56.0,60.3535823646298
56.0,62.84249503311179
68.0,71.03662809891921
68.0,54.683782961768884
64.0,71.22628902576503
64.0,66.6719605116333
56.0,61.65084274810391
56.0,54.35766467211096
42.0,44.268062869702305
42.0,88.1176228240439
59.0,60.58468869855079
59.0,71.07931166350488
71.0,77.14813167901633
71.0,66.88449620408022
57.0,55.07908022721148
57.0,72.10108745063962
65.0,72.65793842355367
65.0,74.89114463493286
39.0,37.74135709696179
39.0,40.01705297150306
63.0,65.93484298303082
63.0,78.11313996603349
39.0,43.88852242083442
39.0,61.13571544794621
73.0,80.54541627034814
73.0,72.1650719455879
58.0,61.75539902591896
58.0,71.94208941306329
57.0,62.791249739900366
57.0,66.13183668415951
47.0,48.54673491322416
47.0,63.26779329830521
27.0,21.502606466394127
27.0,70.5960292926107
77.0,84.67140421625925
77.0,75.23330427503942
58.0,61.419307621118605
58.0,67.67568925643792
59.0,62.94731858598442
59.0,54.107474830563035
57.0,57.530227254546276
57.0,58.49405594306842
72.0,76.62062463483204
72.0,55.83758053051321
65.0,66.53879770210358
65.0,90.22803030362928
70.0,77.11776615985792
70.0,71.11197492609409
40.0,39.78795817610353
40.0,80.15494169412176
57.0,60.640270018751096
57.0,3.8937980994347186
67.0,74.86875880491499
67.0,83.56127881507587
47.0,40.76228155531754
47.0,84.92006175548914
72.0,80.09819697207132
72.0,76.235426197913
77.0,83.74489897231916
77.0,72.12229940780117
78.0,84.42055839194643
78.0,70.87887816615518
50.0,48.5422217024996
50.0,56.02344076498275
57.0,58.681721247186545
57.0,78.54056923156128
81.0,87.83543244165475
81.0,81.70506984577145
29.0,26.41509706474443
29.0,81.92844213012
48.0,44.3426931873845
48.0,69.32547168155162
52.0,53.92009891763638
52.0,27.362708841515996
29.0,29.343903459894193
29.0,42.24938246188702
74.0,81.18295164307
74.0,32.95505539752395
84.0,93.04200249795554
84.0,56.6839100532851
33.0,28.48455638051371
33.0,47.522180275297046
68.0,73.17886696285609
68.0,57.66299256405824
74.0,81.74608747990231
74.0,21.39651982850512
58.0,63.07894100458225
58.0,68.67990675499254
59.0,60.18787567181636
59.0,53.02249692468092
77.0,83.43377356856871
77.0,69.36752521905618
64.0,66.65756111898719
64.0,79.24799787967339
72.0,77.74837548296989
72.0,58.91625653077347
39.0,40.01770866884499
39.0,53.36151722840094
75.0,80.48216549855357
75.0,78.205708295411
72.0,78.89687536843644
72.0,76.70757450164831
71.0,78.3253042424941
71.0,29.07245854901703
71.0,76.36208831317185
71.0,60.6673699974566
57.0,59.665281892377436
57.0,62.6131729549781
87.0,92.30679249163694
87.0,65.54236076255148
31.0,28.256193559354415
31.0,76.79118560885695
83.0,90.29101408419052
83.0,32.419176312531135
36.0,35.49863819652086
36.0,83.73827405951471
65.0,70.53606016117305
65.0,56.9366002410257
79.0,84.83829990894941
79.0,84.46333451404314
53.0,55.107271445512026
53.0,67.33882980158825
80.0,87.11625864530413
80.0,57.32388011207661
70.0,76.82305340685741
70.0,31.66638424218479
61.0,62.23186272708642
61.0,69.56089133134151
64.0,69.69304260034824
64.0,77.54944951324427
51.0,55.86796820976991
51.0,72.09045032654598
70.0,79.05494135195488
70.0,82.95096916757558
55.0,56.428126690394436
55.0,44.62941749612696
58.0,59.02438957564175
58.0,48.23054348346693
57.0,62.36850929386725
57.0,74.89501124317974
50.0,51.547220571837215
50.0,61.534662222237955
74.0,78.61700088456229
74.0,76.154188596442
59.0,66.42629786230458
59.0,56.55378832091088
60.0,65.07116613403588
60.0,46.68544471671953
84.0,94.15959132640074
84.0,19.915414616393832
66.0,74.62768719387373
66.0,66.76245482084494
31.0,35.35093306863757
31.0,63.42644971701941
66.0,71.33148688229932
66.0,73.16711120098819
74.0,81.69031088798988
74.0,93.28170558750514
67.0,72.88450313801866
67.0,56.96213723760309
74.0,80.81625708654877
74.0,38.201164737981685
69.0,73.46644538915916
69.0,76.73593432170526
73.0,79.35520441603666
73.0,48.74415378729219
68.0,74.02095256543254
68.0,81.38437985107021
57.0,59.55330173208887
57.0,60.301909059326476
56.0,59.58830476438004
56.0,74.56796627625039
39.0,43.40900520478732
39.0,69.68620656966868
56.0,57.185738220601706
56.0,52.84541937488274
22.0,30.496158623825522
22.0,36.1775389731435
36.0,33.984328599210414
36.0,28.64523566738643
67.0,72.01342852008491
67.0,75.50537478738312
67.0,71.07309969641653
67.0,42.39268665967961
45.0,50.01572945594614
45.0,69.9013845746004
77.0,80.86123866199745
77.0,62.11956096492395
69.0,72.22289850493672
69.0,23.091896523732828
65.0,70.47437162843528
65.0,79.7873092490218
77.0,85.27436763161631
77.0,72.08259822105725
38.0,31.390597004858307
38.0,22.883004488877646
61.0,65.12146634625168
61.0,50.000078742553
47.0,39.882282670954396
47.0,56.42513400860702
62.0,63.68520288145271
62.0,48.49896240921635
61.0,64.44639145280291
61.0,64.84274913325271
48.0,51.96823981906965
48.0,73.22058410384221
63.0,70.98970986248082
63.0,73.55338510782224
70.0,75.34090877825616
70.0,25.808118135862912
64.0,68.18049437814784
64.0,21.36528872600593
59.0,60.911557449456666
59.0,82.40821702500159
71.0,76.21228455787133
71.0,81.22948193317842
74.0,77.971310707106
74.0,68.80174430228163
75.0,78.08491389338468
75.0,80.60515444913881
64.0,66.87450126687025
64.0,49.390787125970974
78.0,84.44144166453322
78.0,67.10969478512772
72.0,80.31705585990949
72.0,66.03182117876906
52.0,56.26697522302959
52.0,85.11049409536702
79.0,87.31626455101303
79.0,53.10329634113276
54.0,54.53236961731693
54.0,38.9338493037875
42.0,38.44203820044032
42.0,67.24955261513952
32.0,32.39544555888159
32.0,75.41044154801938
70.0,74.19830964283994
70.0,75.86941468961095
53.0,52.72077332018381
53.0,73.78016671248173
73.0,79.79340091256711
73.0,75.2849843988655
60.0,56.639878356975544
60.0,85.06815129639273
46.0,43.45927457813559
46.0,45.027025451436145
79.0,87.08961499404404
79.0,58.802316084987694
72.0,79.27385516507388
72.0,82.97128741785582
47.0,44.73798384019557
47.0,71.63469609393718
33.0,32.219105661684125
33.0,90.54848344602601
78.0,87.96318192349185
78.0,21.78608571773526
57.0,57.7932028287276
57.0,51.70457492061172
60.0,59.883711051781745
60.0,69.30889646709085
76.0,81.88516035597922
76.0,88.55165384946173
69.0,71.14620560737802
69.0,67.61517371756719
54.0,54.90760657205465
54.0,83.57523961076936
41.0,35.87053283519981
41.0,69.43218711047496
69.0,68.17041967388764
69.0,72.77636503716337
67.0,71.23517458530432
67.0,49.41016066748193
82.0,89.68184310960049
82.0,43.71214747698605
62.0,68.90495701201274
62.0,73.72754597579058
73.0,78.06843249083022
73.0,75.1994450577829
51.0,43.57993669423138
51.0,50.98983224739402
71.0,75.47226804163739
71.0,74.10896211434391
55.0,55.437332840546105
55.0,51.92278304714091
72.0,80.5434994349032
72.0,81.28264284524187
70.0,76.10642158070323
70.0,77.69054242644245
70.0,73.47943380456155
70.0,21.247895103801397
77.0,83.17685536383357
77.0,32.4122294797715
70.0,78.62988998439505
70.0,78.37447735726403
47.0,49.00887813958343
47.0,20.530589646024282
58.0,56.97080635767651
58.0,20.719740966225515
68.0,75.19968638079831
68.0,81.97786526493002
55.0,54.17870325997569
55.0,15.387709442784683
41.0,45.4663073545791
41.0,16.204118213881202
60.0,64.81860399544757
60.0,47.78413372770666
48.0,49.452231525425134
48.0,34.191358166803354
77.0,84.51255124567854
77.0,38.000487792129604
75.0,82.98445093027078
75.0,79.3006128498555
61.0,62.160449706522456
61.0,71.97492070381173
58.0,60.65566393501541
58.0,57.77658122528334
65.0,69.42790428486666
65.0,34.153556646389006
55.0,63.62779366819285
55.0,87.58689551429075
72.0,78.64527337640612
72.0,79.53305479544645
34.0,42.58083264765526
34.0,64.07429919839547
46.0,52.15548782588968
46.0,73.93991288389628
74.0,80.41165243969152
74.0,60.656190442000025
52.0,54.164511245598305
52.0,9.1646197577669
74.0,81.17210503487638
74.0,58.53916930915
65.0,66.72971588827647
65.0,17.360250868651747
52.0,53.62661942773212
52.0,75.26180247698517
68.0,73.6560774441918
68.0,70.89558090655464
48.0,52.24660133057557
48.0,80.71674507504252
54.0,55.42177672954625
54.0,75.7141763648707
68.0,70.1160912046073
68.0,45.48533317706506
62.0,69.79717064025454
62.0,73.0487407600724
69.0,72.85117927610781
69.0,76.25106659538221
23.0,18.443443247619314
23.0,75.52644092894644
46.0,42.91615180539486
46.0,66.35961058069654
62.0,66.75465479983995
62.0,83.53138792666829
67.0,73.83944719864718
67.0,73.74236825973736
45.0,44.14875974278522
45.0,60.09125090211825
36.0,38.15426883665526
36.0,56.448696853747265
70.0,77.47057394578582
70.0,59.7824552525085
63.0,68.22833923628843
63.0,80.50717937177336
61.0,60.57414044128279
61.0,80.51598525008933
61.0,64.16190040722609
61.0,77.52718475411035
74.0,80.66358698581428
74.0,81.87442460732393
60.0,60.18126402653792
60.0,64.04157412742211
68.0,73.69891515452593
68.0,68.20071536530213
71.0,77.63398417319888
71.0,40.785411504575904
72.0,79.8057825197057
72.0,60.53795572759162
49.0,49.866170324317466
49.0,73.5993181415239
40.0,39.75040922977581
40.0,58.720240461870844
82.0,89.38718939026592
82.0,2.217421435710037
69.0,77.481619337528
69.0,66.62960868272461
63.0,67.59901896402164
63.0,59.06672872080344
72.0,78.79863429004388
72.0,44.784111053844015
41.0,36.830997455838656
41.0,74.46509394406036
58.0,58.418907714597765
58.0,47.7252583820823
70.0,76.29976516164373
70.0,77.33694572628912
75.0,82.65928192214704
75.0,68.99375470503719
72.0,81.16330415613999
72.0,75.4199253007867
80.0,87.71116604772988
80.0,46.96921958747322
73.0,78.1919133497841
73.0,78.38360986926853
48.0,45.72748435575187
48.0,58.875394273135214
64.0,65.06637634614788
64.0,72.48709709556834
66.0,68.89215671111378
66.0,30.043902462144786
76.0,84.77873621823954
76.0,27.851116008991312
46.0,45.529343260764676
46.0,5.1143074570899785
48.0,47.48416606583652
48.0,77.60136477678554
76.0,82.53826378310578
76.0,68.66587367614045
76.0,81.82084995531795
76.0,78.24453835011917
48.0,47.93992178218764
48.0,63.85280782614058
65.0,70.8067886466701
65.0,52.79621913758956
76.0,79.26099234240758
76.0,54.336736128769985
53.0,50.11610771067376
53.0,61.602480060081405
35.0,32.58775706087914
35.0,74.06934074212961
49.0,52.683595089257096
49.0,71.36087643342927
65.0,70.56551772197724
65.0,60.102023437846185
39.0,38.433956800240765
39.0,46.911933218100444
71.0,76.80457528700134
71.0,48.58250015632353
72.0,78.01447295529204
72.0,78.87645608148637
53.0,51.44701943326709
53.0,68.63959145232923
57.0,60.46954526372423
57.0,73.54022806587471
83.0,89.33433514856216
83.0,86.01087369645995
64.0,68.58658844854511
64.0,64.94596028901867
36.0,33.81441107382318
36.0,64.62987664504828
75.0,78.6106127929491
75.0,83.85926148678982
22.0,12.310098071152197
22.0,83.44712406949066
33.0,37.27071980779999
33.0,86.57815707615748
62.0,66.0365431954404
62.0,83.11742731984214
41.0,39.14217023327279
41.0,45.37444172962847
63.0,63.93171601214095
63.0,32.66563830361349
71.0,78.4370113159141
71.0,35.67683293511266
51.0,46.85744629877382
51.0,66.88274905402983
48.0,46.658943909073514
48.0,83.73827405951471
57.0,66.54306216778173
57.0,74.6492934790628
67.0,70.46345474140122
67.0,79.86270406899644
67.0,71.78096661306546
67.0,59.40831042805661
68.0,70.5998940352946
68.0,80.94559900258963
80.0,88.57900673305784
80.0,69.72183117271703
76.0,82.78873667428428
76.0,66.17341419085335
65.0,71.34948646821925
65.0,73.55742730056414
75.0,82.6622412031943
75.0,65.0711313825658
69.0,75.69123967445609
69.0,44.76129751372798
54.0,50.99688204587375
54.0,64.20237320471341
53.0,48.66387400673773
53.0,80.54321116085049
58.0,61.120988410969005
58.0,60.28073583097938
65.0,70.73783512553672
65.0,41.92974156471104
84.0,92.11872775788112
84.0,57.79964741063668
58.0,57.97191816213473
58.0,24.49302857016329
70.0,73.58730632098548
70.0,89.83345095794965
72.0,79.25746783478655
72.0,78.5304894108989
69.0,71.27154960094902
69.0,58.0319115045981
75.0,80.39281384487123
75.0,74.44068427264762
62.0,63.724726407125274
62.0,42.663780068364815
69.0,74.3521368699191
69.0,58.7212331191937
67.0,75.7612684459088
67.0,65.48531460991762
66.0,69.05756862776815
66.0,75.00126275105151
70.0,75.36859441262874
70.0,78.54744162685228
71.0,74.34861653835844
71.0,75.60565594462537
70.0,72.9998107975843
70.0,50.76195286355062
52.0,50.761463074705716
52.0,69.82715990874777
69.0,76.48039580329055
69.0,21.96074605441737
76.0,79.8674335605628
76.0,61.904119745243634
66.0,74.44821973307995
66.0,56.44250240034211
49.0,48.09159513679015
49.0,48.5567550404989
52.0,55.76074134968644
52.0,67.61422004126854
70.0,73.92493846116821
70.0,75.5027121563453
26.0,26.579723099635885
26.0,60.91594692819592
70.0,74.00107488335891
70.0,18.014175444137436
55.0,52.56959395319285
55.0,70.30924392395679
45.0,46.931932604097256
45.0,71.48958180542127
73.0,79.98084647168861
73.0,62.40561742763833
41.0,40.69033397802434
41.0,43.855627333404584
62.0,63.702934664315876
62.0,78.71709276459649
76.0,83.40382869154291
76.0,66.27846045730769
64.0,66.3824322314187
64.0,76.26707959075526
59.0,56.08731010838227
59.0,83.46572391678876
81.0,89.08171570319013
81.0,74.17082723782903
45.0,43.09094620098102
45.0,77.47861357321977
66.0,69.87586338420846
66.0,74.23061050751278
63.0,64.0863950957044
63.0,86.89678238374205
35.0,34.56227723430112
35.0,11.309718242060512
58.0,60.36958553959499
58.0,67.67152464600383
36.0,33.356189318793156
36.0,73.14615749451116
73.0,78.21069734364659
73.0,69.16591201219882
67.0,69.78193693371031
67.0,53.7597466205753
74.0,80.78179703145452
74.0,83.73080648847241
74.0,78.62789707333576
74.0,4.571971063226442
42.0,46.63523766762836
42.0,57.218376125152815
65.0,71.32950417356051
