true,pred
65.0,44.5075347443119
70.0,76.45880171373244
70.0,69.78536940534849
50.0,49.68436459075025
50.0,55.614061077810845
69.0,75.54408822135281
69.0,75.4891843858245
75.0,82.31370538056314
75.0,69.1666552132831
79.0,85.05633641121972
79.0,42.75321645372708
60.0,64.1405188661455
60.0,84.3676213640934
74.0,79.48679057297511
74.0,70.29872670131624
69.0,72.1119809019267
69.0,52.2646514984026
33.0,33.738852656696224
33.0,64.15674097589516
47.0,40.871836822291186
47.0,74.29050570575606
38.0,38.27281922718316
38.0,73.49826850375314
33.0,24.887268184323204
33.0,59.22764438022432
72.0,79.19213914565768
72.0,59.18029470454411
65.0,68.91931166755597
65.0,25.8721375278721
40.0,43.741038577462234
40.0,73.9391744067425
58.0,65.05252024731863
58.0,67.6681801851642
65.0,69.66932090150925
65.0,50.37272897348265
77.0,85.63606266278566
77.0,78.58063476675272
58.0,60.18537287675804
58.0,85.23225630833412
59.0,56.731383262551276
59.0,80.93534246082686
67.0,72.21159729937023
67.0,66.44487996178566
73.0,77.59757750952036
73.0,74.5031759380413
64.0,68.16642393130246
64.0,66.66974030496976
61.0,61.86314426182901
61.0,45.699357628440225
74.0,78.1068826667912
74.0,31.80874322948108
36.0,38.5499350421569
36.0,59.50463995144071
63.0,61.113717451329876
63.0,54.89642930357246
70.0,75.14234347850913
70.0,57.422822743170116
63.0,63.12249022375374
63.0,70.28317365960919
70.0,75.48817925912476
70.0,78.0824923739014
60.0,62.63422725092363
60.0,31.204640113522146
77.0,82.64683577692477
77.0,56.795886712104505
71.0,74.15498772970346
71.0,21.69370965946507
30.0,23.930097632792013
30.0,59.807038239779956
29.0,23.58898175188574
29.0,80.86437614975432
71.0,74.92850773240218
71.0,56.41184603838042
70.0,72.73179606079992
70.0,44.32964245061879
72.0,76.26280953067038
72.0,31.716468192103434
30.0,22.6581822601932
30.0,94.97251293255414
77.0,81.7100373780267
77.0,66.87774982858502
68.0,77.30901471316548
68.0,72.25871911458455
34.0,34.96840723768685
34.0,50.48774586705679
43.0,42.84345261005876
43.0,44.13380691641106
67.0,73.32819163352423
67.0,55.29583928343658
72.0,77.7328170230823
72.0,74.66132840014808
67.0,68.32325547299087
67.0,74.56728959079351
75.0,81.26120082973131
75.0,79.46667202323147
35.0,41.90575049663323
35.0,50.840632179388024
68.0,73.45928817872351
68.0,77.57025703849365
39.0,39.123206598734896
39.0,60.32660402043473
71.0,75.12162643684337
71.0,50.38425057100642
67.0,73.14507849635737
67.0,64.18219988966877
58.0,61.00010966040526
58.0,81.51395585896358
64.0,67.78100525148136
64.0,64.39426236126099
78.0,84.97518902390743
78.0,85.47661447405761
72.0,79.22382282186385
72.0,76.40609560089166
74.0,76.43612794325657
74.0,69.31071094219669
66.0,71.81637442652772
66.0,83.31870931075707
76.0,81.9702312760324
76.0,77.69146193915691
44.0,42.20998223001732
44.0,76.48722462635845
60.0,64.74005112389113
60.0,14.693790688268564
56.0,55.384914495229054
56.0,48.07013256156495
38.0,36.73019581719325
38.0,68.28807054280884
78.0,84.90809040464751
78.0,59.660788500552314
66.0,71.9256408262367
66.0,52.72836241054665
70.0,75.74564979080162
70.0,76.58974137500115
51.0,52.02915208099273
51.0,60.27469430325061
50.0,56.14699960845894
50.0,66.71104363101142
71.0,77.07355017059939
71.0,65.06847016021425
77.0,82.17928534642715
77.0,74.40942871005939
70.0,76.43060741039716
70.0,1.5939321742898187
68.0,72.73366595534702
68.0,77.81111176426845
67.0,72.53720605711942
67.0,80.13561849588012
64.0,65.722637148829
64.0,18.31000074236846
60.0,67.3145323860823
60.0,75.18247177715506
69.0,74.42233911317032
69.0,83.49913690903634
61.0,61.81108905633067
61.0,64.40596476137569
72.0,75.90542724550517
72.0,72.88993896080439
37.0,41.97289624441726
37.0,70.05923090135678
63.0,66.9156121442669
63.0,68.79271218590173
67.0,72.14964569377622
67.0,81.39620216950675
67.0,70.77044924502616
67.0,86.02314486567639
78.0,86.86414488154423
78.0,68.31561286846517
38.0,33.63145451636632
38.0,57.69452388789256
67.0,71.43097157868743
67.0,77.4778694079967
19.0,13.271076634764825
19.0,47.89653775461784
41.0,40.34795486311833
41.0,54.60196152824045
65.0,72.8786900134296
65.0,52.52831997770204
16.0,1.8877576801650093
16.0,59.55872286164259
61.0,62.27438196545393
61.0,21.18271462132651
50.0,51.62876366389821
50.0,77.48066678824614
56.0,61.008483760667445
56.0,79.59276262097285
62.0,67.86503548025217
62.0,77.65000939036008
72.0,75.78182042480665
72.0,76.96578825338747
65.0,70.73041758882931
65.0,69.76201476500506
69.0,74.87568511912275
69.0,83.35987809515143
72.0,80.10051629500123
72.0,63.65709414450839
52.0,51.58158011765778
52.0,81.38043779406001
43.0,38.73043664740214
43.0,72.52279737267094
43.0,38.647449144550194
43.0,63.08001277419663
72.0,74.49836870417391
72.0,44.317387370332426
38.0,32.55052013794926
38.0,41.856745468390386
51.0,46.9996462339322
51.0,77.4704254412855
46.0,44.127141938531906
46.0,79.00535634481838
66.0,72.37072947397996
66.0,68.24863736947503
66.0,64.28094061415072
66.0,78.29707775722824
66.0,72.30030255878017
66.0,27.362708841515996
43.0,38.98724432004951
43.0,55.302529008443
53.0,55.307795373614056
53.0,33.82513846143888
74.0,77.27904273116263
74.0,70.03528367614615
45.0,42.64630854531845
45.0,84.8563513065418
16.0,19.0770059013239
16.0,72.63883986867546
62.0,67.53703249175214
62.0,86.86222726568394
68.0,74.02896874299154
68.0,82.36760431955162
67.0,69.85297122131908
67.0,14.208766775822028
72.0,76.4985985197776
72.0,72.39827778809621
71.0,76.00307187237786
71.0,61.18784609099629
71.0,80.04437317851597
71.0,13.271076634764825
64.0,69.70847545084911
64.0,77.22474266256665
66.0,71.88633737624008
66.0,40.86974992839038
63.0,62.44931684258427
63.0,83.48775681317557
76.0,82.55815897791524
76.0,44.05845999092878
47.0,50.12265286974048
47.0,59.214176778481146
50.0,47.73518660234237
50.0,66.11669178480042
73.0,80.64485115718787
73.0,39.96872787902271
63.0,68.5498985654558
63.0,59.59800016930825
60.0,61.72994827752001
60.0,64.14263816667193
75.0,79.0278830241254
75.0,77.96035793945691
36.0,32.2697946568627
36.0,45.58985726345594
48.0,50.91046213478404
48.0,28.998015060331284
72.0,74.54027223678861
72.0,87.23434076312037
62.0,67.9824332873477
62.0,72.00648245844746
53.0,51.907003103133206
53.0,85.96521343409279
60.0,66.09905063599183
60.0,68.56408807754855
50.0,50.2819921232383
50.0,72.21321534332458
66.0,67.90479000108166
66.0,7.99110537285793
69.0,74.9203821695856
69.0,47.02184821111905
52.0,50.812086027152645
52.0,75.24885118601259
67.0,66.69524209149989
67.0,84.162586751947
76.0,85.51683545683858
76.0,31.892383192795705
37.0,32.43477761955626
37.0,44.76010033664841
63.0,66.40816353175563
63.0,78.69302977307672
45.0,47.848424667384165
45.0,79.51505314164501
68.0,71.3877080259922
68.0,65.84700488873898
70.0,78.38404992369306
70.0,61.82343489528262
66.0,68.05323802769396
66.0,86.05730786814269
71.0,76.20448331468111
71.0,54.84030275033501
76.0,84.40132152387332
76.0,54.529944029976775
58.0,57.73573172987216
58.0,65.48536293181661
56.0,57.27225394364939
56.0,60.18774960019664
60.0,61.971328389747214
60.0,85.12233345391348
58.0,62.05379779350744
58.0,66.90923355367119
30.0,29.489294890003407
30.0,24.44282713141149
32.0,29.62963643737413
32.0,55.28987211413033
37.0,38.98804225011696
37.0,47.22828221440403
75.0,80.00655396794144
75.0,47.32320351241344
46.0,43.76752626371484
46.0,67.21080528075379
41.0,38.466368859991746
41.0,43.76752626371484
69.0,72.84753025183886
69.0,83.72044500551982
53.0,58.46690099443424
53.0,76.53801106427426
45.0,49.60189256385286
45.0,56.53315999512455
67.0,73.08579218766954
67.0,78.78273075388341
45.0,50.123430367793674
45.0,65.91243069959427
66.0,72.61930358760037
66.0,61.73000877658944
43.0,36.489449446564095
43.0,29.222908830260508
72.0,79.637822692241
72.0,-2.0466704796679096
68.0,74.42100099697427
68.0,87.38789506450394
76.0,81.62432956260449
76.0,63.423307629147814
44.0,43.59307683296538
44.0,74.94632371453741
38.0,30.570303716690887
38.0,27.004537496283604
47.0,42.629998386053046
47.0,62.77640882589799
69.0,75.41028415581195
69.0,78.93835643475126
30.0,23.930097632792013
30.0,77.88689498114292
63.0,69.8903219443157
63.0,46.03818370428411
68.0,69.16321238717632
68.0,46.64270178544086
54.0,56.63965222354091
54.0,68.8217846284133
56.0,57.71994451541718
56.0,78.81571007477504
29.0,24.814802533456373
29.0,76.38380423486791
58.0,65.62148485176567
58.0,16.291826237838166
78.0,83.90275991956389
78.0,70.731832178552
66.0,73.41343477300734
66.0,33.9084746083048
40.0,38.479589744072314
40.0,47.340603222087736
47.0,50.441648887325584
47.0,88.77140189601369
54.0,58.6116788846449
54.0,47.55851185529991
76.0,80.05586454293126
76.0,60.46718207074218
51.0,51.35523469389801
51.0,59.112785539055324
64.0,71.69350104230051
64.0,85.00707116699436
78.0,84.83839830707478
78.0,88.82122195325428
78.0,86.15490387861769
78.0,65.86980603310803
42.0,41.99343710656615
42.0,16.522534112074766
52.0,51.5046710573385
52.0,27.65047376650756
41.0,37.49373188546883
41.0,38.913732724806266
65.0,66.77792264389626
65.0,72.05405040841089
43.0,45.71057297652965
43.0,75.67927019007675
31.0,35.434855232783434
31.0,27.350650485293386
56.0,58.10890646449491
56.0,69.1102611800942
58.0,62.242420427803836
58.0,76.68867768514957
63.0,65.50427445723273
63.0,74.77953234586408
74.0,79.78333173543223
74.0,66.15988090604236
63.0,66.83732339470873
63.0,72.4977868385426
62.0,65.05151690879876
62.0,17.59743053479957
76.0,81.82211657447289
76.0,51.54339272489108
19.0,10.175181310172263
19.0,78.72870114143774
78.0,85.28209577603775
78.0,69.34512555882435
38.0,34.024645507792115
38.0,30.382982077825943
73.0,80.50186895961122
73.0,78.34659708730658
20.0,15.278631001549911
20.0,71.68712504335502
55.0,54.298600899574524
55.0,71.46799075147271
74.0,82.91457355304863
74.0,67.24203402408767
60.0,64.31102837580107
60.0,82.62906585625012
63.0,66.70782805924972
63.0,38.00615110319262
53.0,58.87465497553438
53.0,60.684301770701666
45.0,33.577180116335796
45.0,66.34098818644452
64.0,67.28051355331365
64.0,87.1867723602926
68.0,70.0095081593887
68.0,29.919163951696646
70.0,76.33267588612892
70.0,67.05994694648422
78.0,85.82398601335012
78.0,63.91941048826396
64.0,66.76245482084494
64.0,84.87696669325567
56.0,52.313621861741865
56.0,18.445150375724495
74.0,81.63814060322619
74.0,83.05701576709498
66.0,72.35244371125412
66.0,80.28448862743517
66.0,72.73406679768533
66.0,62.21798810464986
77.0,83.84414074042866
77.0,77.60136477678554
63.0,67.39682159560164
63.0,59.38849302943839
65.0,68.6895133266425
65.0,63.80508310147184
39.0,30.91755364456378
39.0,80.86904421327426
56.0,58.37039879586263
56.0,79.67752254606819
66.0,65.43974345610997
66.0,74.54074142239267
72.0,74.74366674776189
72.0,34.11775099818209
61.0,61.73258002411961
61.0,52.8128667547399
33.0,23.025372883786133
33.0,56.94872286354138
68.0,74.01268149976232
68.0,72.00061827051286
67.0,71.42117691371715
67.0,67.61422004126854
39.0,35.47294107909596
39.0,76.56158920681901
74.0,81.58380791806997
74.0,83.64100379732662
75.0,81.8241044464068
75.0,75.95451628382199
44.0,49.67799284731507
44.0,43.778334308935996
21.0,14.581272774581805
21.0,8.228127107149874
59.0,61.02011172225747
59.0,29.33120381476374
57.0,56.79489476470866
57.0,77.80301896389938
68.0,73.00305937670419
68.0,51.66133085467146
34.0,38.951437214196574
34.0,64.62861077386702
71.0,77.31872860369361
71.0,48.7070919173384
66.0,71.85796621922708
66.0,62.01225021131705
73.0,78.10125245268796
73.0,79.13334317778606
74.0,78.81459924373843
74.0,51.01877952563706
19.0,4.859498381243782
19.0,76.70795093364069
80.0,86.19763999473292
80.0,59.668098989026646
55.0,55.74596687305416
55.0,62.654350903134116
76.0,81.6304682684692
76.0,73.67025146835289
77.0,82.6820552901799
77.0,50.55587887075603
57.0,61.66142008763961
57.0,25.733992927113718
52.0,51.52354725454586
52.0,66.03965476752057
35.0,31.32731515363156
35.0,26.009670115067706
35.0,30.606917626568986
35.0,71.34030081578868
77.0,83.77017478585572
77.0,84.76746580770578
75.0,78.61719595470208
75.0,67.36526175162385
23.0,17.567177007910516
23.0,55.171078308478684
56.0,60.9326223533472
56.0,25.755463135859657
70.0,75.50618474748359
70.0,67.74691326309733
19.0,17.01817205367263
19.0,61.72762008946495
71.0,76.45700626604395
71.0,19.34393084015312
35.0,37.947063654912654
35.0,86.07762743510978
67.0,73.23422671923447
67.0,57.78743865971808
50.0,54.24288186681355
50.0,65.95511064710638
56.0,60.99929414928255
56.0,72.05172290870996
68.0,72.38751756364758
68.0,73.39560486445492
73.0,75.98720290990519
73.0,27.996847861276024
39.0,40.63453698175795
39.0,43.272228178446824
33.0,38.09742552535329
33.0,74.71055358352828
63.0,64.63737067677704
63.0,75.08472934080442
64.0,66.38730986344865
64.0,27.350650485293386
52.0,44.00478816267611
52.0,66.57750950511007
68.0,73.09665906592215
68.0,84.32175563501897
56.0,58.17113440593829
56.0,39.720567479029114
63.0,66.68742777520163
63.0,84.81755617432663
48.0,47.30527571911904
48.0,54.78193126346264
52.0,53.53931330890964
52.0,34.61875282896801
65.0,67.00415971330006
65.0,19.184870287060164
52.0,46.44385416816061
52.0,62.68652001011145
52.0,57.77793374368275
52.0,38.41318127229198
44.0,45.48724887996099
44.0,75.76942666160983
72.0,78.22110926108405
72.0,72.2869104359603
68.0,76.13232851496986
68.0,40.59640175440376
59.0,56.33185133987166
59.0,81.670696426409
46.0,42.79989066720475
46.0,35.23307270137474
58.0,58.68000964009286
58.0,30.60570672630621
30.0,21.223279665518703
30.0,63.5659563983466
70.0,73.68106927158288
70.0,58.05399116710646
14.0,9.414138083303271
14.0,77.0249945161687
41.0,39.441785359544895
41.0,80.04329286725266
34.0,34.602152899130886
34.0,57.09254213158903
57.0,64.9573276606543
57.0,51.35349266897191
65.0,67.02892232435278
65.0,63.12876701334295
61.0,66.94877290616222
61.0,33.857102396636776
50.0,49.55022627739487
50.0,11.48694143701573
56.0,57.667604376144254
56.0,55.2526803088175
68.0,73.17849741964369
68.0,64.33749021203778
44.0,42.75657131958269
44.0,88.55016469534979
64.0,69.52449475664213
64.0,59.64575718548258
52.0,50.95845353611992
52.0,81.03184441601718
68.0,71.99508845132522
68.0,38.18811220394883
60.0,66.96260648767554
60.0,73.44789495301524
63.0,63.0452545735003
63.0,72.23031155227596
39.0,40.34405184708845
39.0,81.10291414798598
68.0,71.46217549736173
68.0,51.574793184886005
62.0,64.8560306553108
62.0,68.83449459899049
85.0,92.68522412838797
85.0,69.89370950196553
82.0,89.14242046793044
82.0,68.98764498346628
24.0,23.124359954503348
24.0,68.39300593969898
31.0,31.818860988943186
31.0,78.40871652358044
69.0,75.91750089468724
69.0,60.24579233609586
70.0,79.43076432273085
70.0,66.0439944405104
65.0,70.76044863474914
65.0,78.8890823315487
21.0,15.575252849094511
21.0,75.4928721909323
66.0,68.50960124282653
66.0,66.28821952442712
46.0,44.56743319807492
46.0,67.64740078070804
63.0,67.4383038822649
63.0,72.14357027531389
53.0,61.02350397747466
53.0,76.41295240441406
44.0,39.17947047666911
44.0,69.3160080897365
63.0,68.12001380939643
63.0,75.51422231581569
68.0,73.26343491636158
68.0,53.991458302832655
34.0,29.5384425129879
34.0,62.09009344068738
69.0,78.11623927867248
69.0,27.626628365199963
45.0,45.82742869673558
45.0,71.49022957172161
67.0,70.18148359177394
67.0,60.5287361883598
63.0,70.02168217703428
63.0,20.705623208760528
60.0,63.72844456668264
60.0,85.36545243438269
66.0,67.91069077868258
66.0,81.46360257848397
76.0,84.6501517950864
76.0,44.711181878149716
74.0,79.44820314820942
74.0,71.79649758011124
68.0,70.89663789561786
68.0,36.27219727017467
56.0,58.43159706695866
56.0,54.008503344615065
81.0,90.02014778698106
81.0,80.56118789856839
52.0,51.52354725454586
52.0,36.85476301244478
61.0,61.06607992926013
61.0,72.02317834953999
53.0,51.58330393776225
53.0,70.34558668474006
85.0,91.89129149533034
85.0,49.45142074995891
60.0,58.52758231485171
60.0,37.58526067622154
70.0,71.68079161775023
70.0,62.66717025751859
63.0,67.01110304869172
63.0,65.54027071981739
71.0,76.61039229465405
71.0,37.85385816716382
64.0,64.01170164816949
64.0,83.87394998490623
60.0,60.034505902753835
60.0,71.39671671652138
54.0,61.1834600431917
54.0,69.25060058148148
82.0,90.32856597607434
82.0,75.36093336834057
60.0,62.3306855749168
60.0,-0.4375567967062466
39.0,35.560145856821634
39.0,79.90370400844517
45.0,50.11499488566204
45.0,56.63252661047056
66.0,71.65655439960722
66.0,59.43600213720583
57.0,56.25500137873445
57.0,79.19711708028967
48.0,49.45473487959265
48.0,61.05145980771459
54.0,55.816462253771874
54.0,51.51670006763072
57.0,59.39339147620939
57.0,47.99225493107724
42.0,43.4417786904275
42.0,73.03501095881319
58.0,64.20294906461703
58.0,71.94751287793702
77.0,80.26888150110835
77.0,26.99373392516884
25.0,14.883917178904824
25.0,75.89004814238604
40.0,38.914422723310395
40.0,79.23897167725556
52.0,54.93204922278693
52.0,70.29401253552629
34.0,26.871359961096402
34.0,23.50288746600944
66.0,68.61993459451685
66.0,81.16114502853543
51.0,44.11150943565485
51.0,60.37540436027609
66.0,68.36334309315794
66.0,77.64885481368378
50.0,51.97672778305315
50.0,81.0965338024256
61.0,66.13458234690842
61.0,69.94013134673332
64.0,67.75116201801808
64.0,69.10405527442236
61.0,62.701268659916025
61.0,48.395175832241364
54.0,54.62542275926768
54.0,44.19632710467067
78.0,84.7802819239621
78.0,14.315927071309602
72.0,79.66468839696341
72.0,35.749157724609574
61.0,59.27095742875383
61.0,88.86426169681675
30.0,27.616217442291656
30.0,75.06091714048239
71.0,77.7687337926069
71.0,61.016788829775635
61.0,65.31891223124882
61.0,78.362752658293
47.0,48.183312790050934
47.0,71.2717186860433
72.0,78.75798057792997
72.0,48.00762980807332
37.0,33.356189318793156
37.0,52.538186054636924
63.0,65.14723243825154
63.0,50.185281340797985
61.0,61.80765216467108
61.0,70.84238308983271
67.0,71.09395570198728
67.0,69.61196298048606
65.0,67.48154332035165
65.0,65.56489379163838
51.0,51.38317413626942
51.0,38.90790964356671
58.0,64.98188042990392
58.0,40.74666651006555
55.0,54.93082019640423
55.0,26.884852507033486
74.0,77.7305639971014
74.0,72.09263802291736
59.0,62.540138272929426
59.0,67.29856441076959
12.0,5.170239472998617
12.0,78.83126511666751
35.0,33.528719037097005
35.0,77.5626430306491
72.0,81.84476453457165
72.0,74.40309522995398
76.0,84.39043858073592
76.0,64.5000160443368
32.0,31.58299445279431
32.0,60.61865283109199
67.0,73.12729480847338
67.0,75.33928993168206
52.0,54.7335745629278
52.0,63.575728431183734
54.0,53.74312297382539
54.0,35.06048476097175
71.0,79.65339476422133
71.0,42.20728319152613
49.0,51.36826169303896
49.0,73.15235447812341
56.0,61.865008934196624
56.0,76.79670615480438
73.0,81.2852898253563
73.0,90.92401946778176
29.0,25.7498029826927
29.0,45.20451858668514
68.0,75.29602513160324
68.0,84.29571923258817
52.0,53.522469561001685
52.0,67.85181050463262
59.0,62.606476272808095
59.0,50.34293234935541
72.0,77.24162128417794
72.0,82.49247278647255
71.0,75.85588330092025
71.0,63.01885781919373
73.0,79.47620963705697
73.0,77.98221976822867
51.0,48.03968258738553
51.0,80.61312481172797
13.0,5.053352223889647
13.0,50.884210125987636
57.0,60.268384259278946
57.0,36.870924140420584
46.0,51.86082322157836
46.0,81.02739335107754
72.0,77.9910351631055
72.0,41.4064240006187
57.0,58.49964192110593
57.0,50.85090030312546
40.0,32.47460464884648
40.0,58.77642075275298
31.0,28.151503519544065
31.0,66.134732499179
66.0,70.06577776676806
66.0,82.46917308242314
69.0,74.92669165665927
69.0,45.49896904731514
35.0,34.438789952637194
35.0,49.378312793619216
48.0,53.714527293332765
48.0,48.26943931021549
56.0,60.54463569618889
56.0,72.39621487087368
45.0,44.63937857018766
45.0,85.83405818740692
38.0,38.1195722278876
38.0,60.7819413495194
72.0,73.54865377228458
72.0,66.23673559364408
68.0,73.74484428534055
68.0,76.07611652370036
75.0,82.62510274202822
75.0,75.23330464451828
65.0,67.88829871098704
65.0,44.80167793066914
59.0,66.80482120260046
59.0,82.129743135708
47.0,50.08638369354361
47.0,56.41624242678205
47.0,42.51888092583977
47.0,78.58781492899755
72.0,77.41622950376944
72.0,78.19786997607332
63.0,64.16093895708042
63.0,65.69286864885873
67.0,71.23534781077564
67.0,52.76663502999975
82.0,88.41180410865644
82.0,75.14411549339815
68.0,68.85941621402247
68.0,45.394422768738764
60.0,64.86795048347352
60.0,72.88363364593528
70.0,73.49979724440578
70.0,36.959184568767114
54.0,58.550046638478534
54.0,53.8856392791663
13.0,20.268994711601465
13.0,64.38269042305689
61.0,65.70905981182835
61.0,80.70067183729742
35.0,30.35535290428578
35.0,60.373955760783076
37.0,27.49134735601791
37.0,84.77859270040415
53.0,55.19223484680509
53.0,82.79972114566044
59.0,59.3488146381473
59.0,73.5175206695609
40.0,36.96099938870458
40.0,67.81313962102513
39.0,33.7657074377413
39.0,70.24114790866884
22.0,23.377713397985247
22.0,23.651537503951317
56.0,57.00747184827162
56.0,82.92999620787702
58.0,56.26524007093013
58.0,37.267315659296344
60.0,62.51962567010304
60.0,76.23631718996967
78.0,85.96646831524095
78.0,69.16366723324836
67.0,73.46271219352928
67.0,33.36722565409457
20.0,5.549596509673279
20.0,76.2817836851064
64.0,70.77371413425976
64.0,70.26552593755741
40.0,39.15981144154375
40.0,21.21219097411887
55.0,59.4992304269573
55.0,32.73608562681363
32.0,28.57653442285988
32.0,78.831549781023
45.0,50.33705700109533
45.0,27.706565994014397
62.0,62.751233844681394
62.0,73.77474254900159
63.0,69.48396329886242
63.0,79.89863748562851
68.0,71.02101308286962
68.0,74.8685399878716
50.0,47.955420197950104
50.0,48.78693193211495
72.0,79.50451410647122
72.0,83.93270517213864
73.0,77.7044504179106
73.0,65.59358403971169
40.0,36.63894517082866
40.0,49.728243796201184
62.0,66.13989295279782
62.0,41.79770220592752
61.0,63.7665898519038
61.0,73.00373738350726
68.0,75.75553597838575
68.0,57.87070346476213
78.0,87.36405495142094
78.0,44.161706207950715
64.0,68.44821181426073
64.0,72.83979598682072
81.0,89.08168586945055
81.0,55.4223577605876
50.0,51.861490078710574
50.0,67.77567866604107
64.0,66.42370961506145
64.0,75.89429443966009
78.0,84.25883787860869
78.0,71.34200075910309
74.0,79.76042560297674
74.0,23.879954265830804
69.0,74.69633351528427
69.0,71.35991654297885
39.0,36.154373722281946
39.0,35.498274179865575
48.0,46.98119256622863
48.0,80.18397166974597
74.0,77.92092051480302
74.0,82.69249609483859
73.0,81.60766468167742
73.0,73.41489350760133
67.0,71.88795582024807
67.0,72.75995857012708
63.0,65.03050028675597
63.0,53.46265137260161
73.0,79.41114265003137
73.0,49.36022074774206
47.0,47.0909601880212
47.0,71.93248273896381
65.0,65.89955225737793
65.0,58.65319572331913
44.0,39.184356919697166
44.0,68.30302912553367
65.0,68.8312873568396
65.0,36.88369646654587
64.0,68.9033687134538
64.0,80.59405026662171
77.0,83.1515501658481
77.0,69.5123704518374
68.0,75.27369701281253
68.0,75.36651057082702
65.0,71.6848346588792
65.0,72.33528121239402
62.0,65.89361687069635
62.0,71.72007607394625
63.0,68.04742814355302
63.0,51.19028189149776
70.0,71.61179544879428
70.0,38.86363126804599
52.0,54.44515489232907
52.0,82.80478872412004
32.0,26.280443830489162
32.0,72.34065304096953
70.0,75.0300506815384
70.0,64.31748715370054
72.0,76.75967351470013
72.0,63.716367930978095
56.0,61.02464526954583
56.0,29.545903218070748
64.0,64.57372479984946
64.0,56.78338339195233
62.0,66.43044458417035
62.0,67.18424457912721
45.0,40.86974992839038
45.0,81.63814379308013
52.0,57.19194206113599
52.0,22.621772335115224
31.0,28.194471649668515
31.0,65.09137409635451
59.0,64.2638104234016
59.0,81.13796453898112
58.0,62.83961363114224
58.0,68.75716050574744
59.0,62.11365992266116
59.0,62.725743091743766
34.0,33.82416628506127
34.0,83.38965108943262
57.0,58.12614668411652
57.0,80.21254671157544
50.0,49.95880219091856
50.0,81.42552596351862
69.0,73.36544111374889
69.0,55.63032087310086
74.0,79.94663310006558
74.0,83.69887442130289
64.0,70.5051602154702
64.0,81.10212276017694
58.0,59.38294778954611
58.0,66.70669389427201
54.0,56.74406428654851
54.0,65.58240255432827
76.0,79.08717806521895
76.0,79.9614424360488
70.0,75.76135228405872
70.0,59.63217744709124
76.0,83.16295767129986
76.0,71.59687273748591
43.0,41.70361553014192
43.0,76.62589669576829
58.0,61.53343917144224
58.0,13.958902855034921
78.0,87.75900752432534
78.0,50.134271361898755
78.0,84.75521504016058
78.0,43.24132313747731
43.0,45.54364443403961
43.0,34.43909926457053
47.0,45.55170143471389
47.0,69.35560247130081
54.0,49.10274223221103
54.0,65.04300899438539
64.0,68.56167641845491
64.0,41.47632813685527
63.0,69.1369097829027
63.0,85.88732187428445
67.0,70.17869612929894
67.0,67.35843596314646
68.0,69.84379228625005
68.0,36.863020338237845
71.0,77.33819479283505
71.0,54.6528063019141
56.0,57.91889973764319
56.0,61.13972039027533
37.0,39.90920601916082
37.0,68.25461800541359
71.0,76.45951952007658
71.0,71.98860943376167
56.0,55.310036624113536
56.0,78.63337702748544
17.0,14.707347219162216
17.0,53.55711573847657
71.0,75.63029671575725
71.0,24.954193951969728
65.0,65.79461332993077
65.0,80.61181842140195
69.0,73.17624954003526
69.0,74.26062686159878
28.0,26.005061688614944
28.0,52.62252448322522
52.0,55.47383584744858
52.0,61.63199380801592
60.0,67.36694669161255
60.0,75.66691326293682
68.0,72.32928488486994
68.0,76.86809383785663
59.0,63.17356230145765
59.0,31.535573407708966
77.0,82.72022364422031
77.0,70.96469203220528
63.0,68.72045331131375
63.0,23.71546169716555
48.0,45.39766420009249
48.0,75.17124255399068
45.0,40.821195254059546
45.0,68.83218331935734
71.0,79.18026147754756
71.0,69.5634489793432
65.0,66.1352138040753
65.0,44.41775254813666
73.0,79.28550832074507
73.0,24.41063713435409
61.0,63.35262755286681
61.0,73.27180034267474
62.0,63.88444596384164
62.0,72.79712483898288
76.0,84.11790119898632
76.0,73.96110964733543
