true,pred
30.0,33.41002754191112
30.0,85.75809838059035
33.0,22.842083514360525
33.0,69.83456960723214
72.0,79.73914672191006
72.0,76.96483519090151
64.0,66.59836841875199
64.0,58.87346705511101
67.0,71.00952539263858
67.0,59.767736970192175
76.0,84.19206223707948
76.0,76.3244371209496
37.0,19.746579051897868
37.0,72.3112195666655
31.0,11.48694143701573
31.0,70.49084918053666
60.0,65.16681692453028
60.0,75.51929711584933
69.0,73.81623912090475
69.0,60.093116977283444
67.0,75.36429793680634
67.0,56.323194509205734
81.0,84.5822346003643
81.0,83.79571008302145
72.0,77.36497458487389
72.0,59.89176523545365
48.0,50.206434674141406
48.0,59.15264002552453
57.0,58.41178188401466
57.0,86.8887569648208
75.0,80.44375317791446
75.0,49.29910120135759
66.0,69.9689390441211
66.0,58.28074590582099
48.0,46.211431611520595
48.0,71.94139859586437
70.0,71.77082930405709
70.0,78.86674981443588
79.0,86.47178168141414
79.0,74.36090312222001
6.0,-6.557546252483576
6.0,75.05648919256015
80.0,85.45375359814386
80.0,71.59612702764753
33.0,30.247057145733947
33.0,39.43777613943348
72.0,79.57803771988029
72.0,49.501965810860725
61.0,66.67245873712426
61.0,57.022713912989445
66.0,65.57629105261867
66.0,79.03273143983023
69.0,74.97755248618341
69.0,24.491286052844885
75.0,82.44793827318637
75.0,58.735906720070545
22.0,12.310098071152197
22.0,33.279983061848554
69.0,75.21410244810562
69.0,5.549596509673279
74.0,77.42435203169697
74.0,65.64034906002308
58.0,60.32777916678896
58.0,80.13184283952711
62.0,64.84410031351541
62.0,47.25119587908432
15.0,2.107438248061783
15.0,92.25929495674524
49.0,50.87609437444013
49.0,67.5761872432625
72.0,77.52798628181131
72.0,42.850480266325576
54.0,54.53633380938413
54.0,85.39252427376755
67.0,68.64499673173549
67.0,63.90167737689262
68.0,73.88946199874323
68.0,80.95823126161866
76.0,83.02529214823943
76.0,37.198770803733794
75.0,82.28059955364495
75.0,80.7532560883206
78.0,84.84437822308934
78.0,40.01770866884499
73.0,76.75671807554062
73.0,66.06539636458893
46.0,46.988576331787044
46.0,64.80299790197216
64.0,65.08740930618796
64.0,67.97449925319842
48.0,40.977401611672576
48.0,14.466637896203565
40.0,47.87829873454308
40.0,61.36740598181842
74.0,79.73468605094331
74.0,62.089633414787954
19.0,15.991279292477032
19.0,83.25633352511522
34.0,23.471218419820616
34.0,85.28335683004963
68.0,75.27943809264627
68.0,59.42258180986528
37.0,33.356189318793156
37.0,73.50536051241431
52.0,53.85917516618355
52.0,74.42891023808113
73.0,77.26622615184579
73.0,18.487487574681893
60.0,61.04600363080016
60.0,22.08254626147476
73.0,78.80835624311317
73.0,80.88874339943749
58.0,57.76186326904951
58.0,51.088602759649234
40.0,38.387931366291525
40.0,71.45439107414973
72.0,77.01533222994493
72.0,79.22369829969631
45.0,47.39885490651659
45.0,16.461007372816027
33.0,35.667298807864086
33.0,69.25228335246123
47.0,47.411599472080525
47.0,73.47972875825059
64.0,69.85853783247302
64.0,92.46630647782251
34.0,31.804854584596512
34.0,25.19690182373978
71.0,74.16827590091651
71.0,68.90740981765566
79.0,85.30739736682119
79.0,82.10375828308423
62.0,62.30218777687122
62.0,76.11496211098142
32.0,24.421803037593975
32.0,41.489445984173585
33.0,30.401840273043604
33.0,53.683035325263745
53.0,55.028393586195705
53.0,46.81056081943342
81.0,88.10720674507144
81.0,84.30579585124582
72.0,78.5304894108989
72.0,38.18777721904962
65.0,70.65685398105916
65.0,27.106540053139668
69.0,71.21109326335375
69.0,53.515398249361
53.0,55.44114743182257
53.0,33.098495137114185
43.0,42.977642542829756
43.0,65.77639441458791
73.0,79.67367827683898
73.0,81.06795921011366
67.0,72.46354604613975
67.0,77.39546679921386
65.0,68.27081575679705
65.0,26.961851484819817
30.0,31.6628396668159
30.0,67.3605441132579
59.0,60.36324933059336
59.0,75.75812326666869
41.0,39.06280073726106
41.0,74.17844931536729
55.0,56.022341467427225
55.0,81.86176379254869
27.0,18.870886734801616
27.0,75.0542521950021
70.0,75.80886693952749
70.0,79.92966284270193
30.0,27.52777227474371
30.0,22.621772335115224
54.0,56.795832639066816
54.0,75.13064761199985
55.0,58.375804761167956
55.0,76.50260844390436
51.0,53.58768670276277
51.0,81.03801362380909
73.0,78.65204584540612
73.0,87.38361310002875
69.0,73.28969049982265
69.0,54.8415780064264
36.0,33.44817260158089
36.0,83.20861173487486
69.0,73.96207481921232
69.0,49.892921136505265
68.0,75.43732877341705
68.0,75.62052833547585
59.0,60.76860394497777
59.0,75.52280332338916
40.0,37.852880939603494
40.0,76.46674674800204
47.0,52.544677297997055
47.0,67.26514888298215
50.0,49.14005608200176
50.0,76.54522210527153
63.0,65.17710807758687
63.0,49.483028907016546
67.0,70.34951724496551
67.0,53.60746130212135
30.0,26.165364664550566
30.0,38.37178139880268
74.0,80.13348202278411
74.0,48.02912117378219
70.0,76.06717102663953
70.0,64.73052376337182
39.0,40.34923173366906
39.0,35.84701363997743
72.0,76.20463465652108
72.0,64.45216620462418
63.0,65.68254755737343
63.0,96.44682739597755
56.0,59.06010466124633
56.0,77.0949142025637
53.0,52.39001503663326
53.0,76.91524928506698
72.0,76.83008603006988
72.0,16.37898037222766
34.0,33.6226596335992
34.0,80.6740589981298
72.0,77.79508506212096
72.0,81.28875453005065
69.0,72.77647615270422
69.0,77.1461850920673
55.0,56.68799047382589
55.0,79.6283108998133
41.0,36.31869124853148
41.0,69.67933692634398
71.0,74.93466679486386
71.0,60.0029224194476
66.0,73.20411373777449
66.0,78.85861986376523
66.0,71.35139110920431
66.0,66.13762012925542
80.0,87.96169610821039
80.0,30.96013669581299
64.0,67.06654510688816
64.0,78.14900817014109
62.0,66.87916652802329
62.0,53.233554967556245
67.0,66.43730992484274
67.0,74.80843192387437
57.0,59.89115383429231
57.0,59.79761458697794
49.0,47.07371334342969
49.0,61.31145537026873
57.0,62.28620882708907
57.0,58.27108568592325
72.0,75.35847447066732
72.0,88.85422529659036
68.0,74.85069113104657
68.0,72.28079303269169
76.0,83.0609637539199
76.0,39.136602194522254
31.0,28.256193559354415
31.0,85.88837555629453
63.0,68.66311418349227
63.0,68.43945923800203
56.0,60.37019754819232
56.0,66.9682359925934
37.0,34.040188888808245
37.0,27.377246314409888
64.0,66.67403522898667
64.0,68.73943914973546
18.0,19.391015370922048
18.0,61.54574354316787
64.0,70.00827568693745
64.0,67.32925895688481
54.0,53.370345967581784
54.0,60.534012137108675
52.0,52.793857217137884
52.0,82.41231408858147
65.0,68.85379586239009
65.0,30.08901859628361
72.0,79.8769016229765
72.0,24.74755186904207
60.0,62.656869001917414
60.0,78.62762174152175
81.0,90.39635917837813
81.0,83.80068760204091
74.0,78.68068716656342
74.0,73.71055891166344
29.0,14.17271077722711
29.0,57.10768255085088
67.0,70.5532542415018
67.0,61.09510193730114
59.0,67.90311857094258
59.0,69.03628375676408
45.0,37.13103716794052
45.0,62.298337739634405
52.0,53.447822158351244
52.0,24.327795004666427
64.0,68.13088462509086
64.0,73.51292100967021
34.0,33.49839468975165
34.0,77.75389927314063
76.0,81.92296878546239
76.0,87.16464579914668
29.0,16.211170966561838
29.0,84.16639041229934
52.0,49.016859715868975
52.0,91.85178741705141
46.0,42.91615180539486
46.0,54.12298415815445
65.0,65.6380487462888
65.0,60.502712069425
59.0,60.533062476711734
59.0,68.51401541042299
67.0,72.16483912660118
67.0,40.79527095746005
61.0,61.86314426182901
61.0,41.087987311599875
70.0,77.43169529171428
70.0,82.70375653879125
80.0,88.0680037631613
80.0,32.793888277340045
79.0,87.83601418795718
79.0,65.98873932585656
60.0,64.39275681265974
60.0,85.65366351098089
29.0,30.017957263289702
29.0,57.84638438061228
48.0,46.04521502197417
48.0,77.98650144363768
66.0,72.95239038306943
66.0,77.70659633142384
63.0,65.38683518859096
63.0,40.7605315731916
71.0,75.14909603285071
71.0,37.31707683360156
60.0,58.68039872693271
60.0,35.4528154308511
64.0,69.11328097450604
64.0,76.13565976125483
63.0,65.59636505726104
63.0,82.26717572930909
78.0,86.09889464037741
78.0,60.70111421725346
63.0,68.4262616154021
63.0,34.590838278092576
69.0,74.01352382208427
69.0,71.18037452912824
52.0,54.86379147113348
52.0,68.33824977969857
62.0,63.269731938731525
62.0,74.77383462703841
28.0,24.42564118904113
28.0,65.19494139974881
60.0,65.56157816732627
60.0,89.66968038787587
54.0,59.721469728200816
54.0,73.04659067152022
57.0,60.09999024483352
57.0,19.07230299446519
74.0,82.11636408044251
74.0,76.09250121708254
76.0,80.44925289376505
76.0,44.81932007549341
45.0,44.529577970677565
45.0,27.394475303370825
72.0,74.3102946266755
72.0,62.59978987204721
59.0,64.75119455826893
59.0,56.29447407629351
47.0,48.84345392653444
47.0,62.03904392227366
74.0,78.51122641571499
74.0,48.17593698449866
61.0,66.81736133045047
61.0,76.51755429345206
69.0,77.1962454799285
69.0,78.4895091426115
74.0,79.04195900619192
74.0,73.64689644923584
49.0,45.702836551142695
49.0,22.027145531970916
56.0,56.0401340205803
56.0,69.1412837812129
41.0,40.10483790710691
41.0,68.56403446087467
70.0,76.62953278550322
70.0,66.4270370989621
61.0,63.61621192105957
61.0,44.33513613120044
70.0,73.81853585372102
70.0,40.93039418306836
65.0,67.26352047224077
65.0,62.13969271186579
16.0,3.9691313627311615
16.0,47.386861201138345
47.0,55.36014405226632
47.0,88.7736975667143
61.0,62.083114389363914
61.0,50.38921897094451
81.0,90.29830497093093
81.0,85.82040492524783
59.0,64.82770708660695
59.0,79.48292694819497
59.0,62.069955528781804
59.0,75.85082423590882
74.0,80.44445008827955
74.0,72.94727500959766
71.0,78.45308901032314
71.0,64.53345605044552
67.0,72.75000808516626
67.0,59.76933343247134
74.0,80.87013369034139
74.0,63.664596308593445
76.0,84.95108125585256
76.0,69.40694765723362
69.0,70.40807811122482
69.0,80.0363243373921
73.0,80.77114032308896
73.0,56.688171468772
60.0,62.81279509558527
60.0,74.51461476834993
22.0,13.635623168472762
22.0,84.01739268934392
83.0,90.55811653514007
83.0,54.429701926844075
72.0,78.8320997638287
72.0,77.62132097645895
57.0,63.99741698356428
57.0,70.05038445937492
56.0,57.332492792811195
56.0,75.79206715789695
66.0,65.18889027659895
66.0,67.56854459572975
69.0,74.76200153335571
69.0,82.21749210584704
71.0,77.73140907690112
71.0,80.22822766083476
53.0,58.48069888186575
53.0,84.77576098241582
33.0,24.769206691130364
33.0,26.057990370884966
70.0,70.45065483075757
70.0,52.445390958453345
58.0,61.037019364016714
58.0,87.94864467411657
71.0,75.42367147961977
71.0,76.23073640617048
75.0,81.07555807115853
75.0,72.91147908072656
43.0,44.32706587268308
43.0,77.21510337109072
61.0,66.15269650611896
61.0,53.6079101322465
42.0,42.82158221859504
42.0,75.30474424915815
53.0,57.405349059929506
53.0,63.339938707943475
55.0,54.29289341773239
55.0,72.02798862558967
69.0,76.35744556125599
69.0,65.76897050395178
59.0,54.97496435455673
59.0,84.92991654533955
71.0,77.46990222841015
71.0,58.043725911175045
42.0,40.38836794716076
42.0,64.69484904713937
74.0,76.64607692124332
74.0,78.24558890629106
63.0,66.72296307004166
63.0,37.54608675814433
71.0,75.56373763681609
71.0,75.15250937381802
41.0,38.68974401578265
41.0,74.30919610367266
69.0,73.26969145951307
69.0,84.52903252221
61.0,62.11388976833098
61.0,15.13806633193957
71.0,75.37509374803261
71.0,59.593310776986584
79.0,85.76054438906169
79.0,56.3435536118958
77.0,80.70455295118853
77.0,56.44569737376338
68.0,77.06679618783352
68.0,74.95407538704
29.0,27.529865804927795
29.0,23.85435950182989
63.0,62.631186437965084
63.0,58.61179606990356
79.0,86.65805013789355
79.0,49.02643695341726
83.0,88.72443696442195
83.0,76.7327280516642
64.0,67.58823150682053
64.0,14.391131225253673
31.0,30.509160117968065
31.0,62.96522464664895
52.0,58.67721726393171
52.0,87.00970560129787
48.0,52.715787627048826
48.0,66.09978962145618
76.0,82.54657769824439
76.0,77.00212763309315
66.0,68.5020904278827
66.0,75.56193524208805
36.0,23.768623291871677
36.0,58.182102030243925
56.0,57.81999495441278
56.0,75.36864513335621
62.0,63.971098752514706
62.0,27.995694635016946
71.0,75.61715387431451
71.0,72.18023952674389
50.0,53.02229212588492
50.0,18.332179010051107
56.0,60.190463791019624
56.0,84.5457788356859
76.0,82.78714738782963
76.0,78.6355356250337
66.0,71.52109773372268
66.0,75.58299695008361
73.0,78.71590947852724
73.0,56.92104555866621
75.0,81.65064445670004
75.0,74.47330555516396
64.0,67.89854648791317
64.0,75.40114255716401
47.0,48.99853314249441
47.0,43.7704422095872
78.0,82.40000303335057
78.0,4.735438786367979
79.0,84.18568556812755
79.0,41.354702277719866
75.0,79.66951264545452
75.0,65.69287183084452
40.0,39.61008155551849
40.0,71.11199758515653
33.0,23.80617173089945
33.0,77.99216956111479
46.0,48.024592957991786
46.0,65.96669808089115
43.0,39.26510943457657
43.0,56.95412071485208
69.0,72.58844402395096
69.0,72.04620484728906
48.0,51.08748964986455
48.0,78.30357496307295
71.0,77.085852280969
71.0,44.11150943565485
77.0,82.23394208169401
77.0,19.358006075984576
74.0,82.47902884169076
74.0,75.03866238511051
23.0,2.7523971130027007
23.0,66.59567350606625
41.0,43.07224909459842
41.0,71.65736038099448
68.0,75.70585718812794
68.0,27.73321083299402
62.0,65.1259996886003
62.0,63.09948106656577
27.0,22.192766673809047
27.0,74.7771491268856
61.0,60.70561092693322
61.0,28.494409016918326
68.0,76.22139813151097
68.0,18.074502208230285
23.0,24.676480222499038
23.0,79.65061267451813
54.0,51.325941056214276
54.0,65.31972738781712
80.0,88.4104358649999
80.0,66.05693140250855
65.0,73.387653712276
65.0,61.49944579255384
59.0,62.200573435137755
59.0,56.07015268615163
65.0,71.56806905681208
65.0,85.32246141567191
74.0,78.21882240620062
74.0,49.06604100055864
52.0,52.408689615519165
52.0,74.45769938274566
72.0,76.75324161527345
72.0,78.890933471045
64.0,67.64029193195603
64.0,45.08545549157776
74.0,79.57010485678421
74.0,79.74108847498388
59.0,59.87915425765209
59.0,55.793588094050506
66.0,72.38527254863402
66.0,68.83424760286493
71.0,76.6454141435172
71.0,55.39749596964407
65.0,70.4990916514061
65.0,78.59678305592541
50.0,54.82334437006398
50.0,71.59607221745614
37.0,37.45259355863857
37.0,56.93763958437171
63.0,67.45816243355159
63.0,14.795477576060478
45.0,44.05386729904933
45.0,79.5783583038824
70.0,73.96546870369446
70.0,70.25759434683187
56.0,62.20296047880828
56.0,54.92018143049154
24.0,15.103866894499788
24.0,47.26012849969078
69.0,75.27067827637734
69.0,73.03926997320684
41.0,41.29333580473889
41.0,14.261221945997306
62.0,64.04284174094232
62.0,49.08031114147019
27.0,25.20846879828963
27.0,76.68522923361087
57.0,63.28308798734338
57.0,78.40587694274512
59.0,58.559704759355384
59.0,65.27891097051219
70.0,75.36034940698579
70.0,70.17092713859375
70.0,73.28240443700224
70.0,83.62091950018356
56.0,60.78044285588169
56.0,78.95559579753052
18.0,12.760088546333805
18.0,78.40206325739518
72.0,78.50964820579833
72.0,24.769206691130364
76.0,80.76200231316346
76.0,54.54977694822247
58.0,56.158833262380654
58.0,81.6079982137262
69.0,74.73615507133934
69.0,82.10598457883049
35.0,32.0617076429927
35.0,75.87865034896924
22.0,13.635623168472762
22.0,62.09286951347133
75.0,81.54321900625234
75.0,53.161478329097804
45.0,47.30527571911904
45.0,72.72114205906229
30.0,27.1147559254249
30.0,64.37468491959373
47.0,40.168522915609174
47.0,63.60497221726604
42.0,37.15984981088121
42.0,82.17442971016305
70.0,79.09554475602789
70.0,40.99600184691508
71.0,76.04208177972805
71.0,22.21323768889272
40.0,40.042150440589865
40.0,40.20615588392985
46.0,48.0058984182229
46.0,75.58119918023044
69.0,73.89141719679702
69.0,42.24794266279014
81.0,88.5889034454865
81.0,67.28829130571319
56.0,57.98439418631045
56.0,32.816529536261385
43.0,39.15981144154375
43.0,84.57712060639295
55.0,59.531293760626625
55.0,70.5556912520832
47.0,46.64616007144656
47.0,44.84068724728826
49.0,44.9973949178015
49.0,64.86624217431932
42.0,44.56822187637863
42.0,49.915277424099656
65.0,64.12412138793087
65.0,80.59608853702656
72.0,82.32470781394892
72.0,60.03518798631961
63.0,64.52064718658676
63.0,75.74626700393588
85.0,91.03744069989165
85.0,52.577659646593645
69.0,75.45173182060358
69.0,81.73498050717149
41.0,43.347766870011355
41.0,69.55176248375597
53.0,51.076509760222564
53.0,34.05939349551505
69.0,73.09386926183777
69.0,76.22703825199619
59.0,63.02761279042335
59.0,63.65248131738798
78.0,85.94766794291263
78.0,73.20087595039712
60.0,63.02217636320677
60.0,40.48004554196342
59.0,60.60252972219604
59.0,79.6735619473119
19.0,15.29727410810267
19.0,56.42909385011717
70.0,73.98290619926502
70.0,33.50338092808016
66.0,71.36439093167598
66.0,24.919600795972542
62.0,66.10598170152252
62.0,59.70282728554986
68.0,73.33283085381333
68.0,66.87374747573938
65.0,68.82193740893234
65.0,69.8890225612219
68.0,71.4919141423913
68.0,75.45275340378947
81.0,90.15525846221044
81.0,56.69269691858648
67.0,68.90599188855094
67.0,83.42415597523444
66.0,71.93771728562592
66.0,30.225580112520106
46.0,49.67777556014215
46.0,32.09699967011818
76.0,84.52702054145902
76.0,29.10818920711438
56.0,50.33126852683415
56.0,44.935925800976236
47.0,42.895974429169485
47.0,85.49160472880726
64.0,67.90687694531692
64.0,53.41396302200832
70.0,74.8956407571689
70.0,19.40399566723204
34.0,33.6226596335992
34.0,25.260319777154564
50.0,49.43426151774139
50.0,75.39125568706578
70.0,72.85421132839815
70.0,45.62319353959492
26.0,16.577707305426372
26.0,90.44553124899056
61.0,66.78454618084055
61.0,77.36546119181696
51.0,54.723388346007255
51.0,64.08040067849754
54.0,55.69628657996515
54.0,40.77021949418173
65.0,68.19615928462053
65.0,79.03983063293816
48.0,47.196815053155035
48.0,64.53975942095462
70.0,75.53080546632788
70.0,58.922112505762186
21.0,10.46275376491775
21.0,58.893139011569644
61.0,60.58106468488353
61.0,83.81690091352152
54.0,56.54031968144852
54.0,73.21680823224301
73.0,81.27634394302339
73.0,54.42445416592443
50.0,49.6235209551524
50.0,75.25074715515996
33.0,28.111969114077567
33.0,53.64469243368541
62.0,68.55811300405895
62.0,49.019111778582044
47.0,47.018920013253194
47.0,68.37341978560926
66.0,70.92785121533598
66.0,33.34677241749387
42.0,43.88528922751925
42.0,57.503411061607096
55.0,59.11818192258079
55.0,68.00784393849608
62.0,69.58638992088657
62.0,67.34939176757302
67.0,70.75971701954097
67.0,52.622181983578
74.0,81.19174787298687
74.0,78.83295025272997
21.0,24.86555485533728
21.0,77.78087973602408
48.0,46.7584637481275
48.0,68.68919777082453
69.0,76.61800978923912
69.0,71.24985449479522
73.0,77.10372406164845
73.0,78.81717526691222
76.0,81.37655874930493
76.0,51.329353553020496
62.0,69.42749866947287
62.0,25.399921833812016
69.0,74.50073155062029
69.0,63.395271689292315
69.0,69.50321612647554
69.0,73.84683076561583
64.0,69.88740014903766
64.0,79.89386005098828
72.0,79.40107007292966
72.0,43.28254279844026
51.0,46.365244511363414
51.0,81.90492962632857
73.0,80.5704626904245
73.0,32.55052013794926
79.0,84.27741943623062
79.0,66.96032279786112
62.0,64.01541247771036
62.0,83.56803438781083
68.0,67.11045180841768
68.0,77.02878306264023
40.0,44.04996914238308
40.0,78.43196354628384
72.0,75.90170231286498
72.0,72.99443085328937
43.0,44.834236476304056
43.0,76.13526823012131
77.0,84.01306599040873
77.0,74.1482076126577
75.0,79.24329157827827
75.0,40.2005683041495
58.0,59.3187648483958
58.0,26.704910910800947
67.0,70.50392588543303
67.0,24.37414659920165
63.0,60.907089631771385
63.0,41.55262872809885
49.0,46.8828099508778
49.0,56.3200485490338
45.0,43.41022677859826
45.0,31.313471315621143
28.0,23.370132881765926
28.0,74.39482294885653
66.0,71.95530553228036
66.0,32.54802111685723
58.0,58.27533623465126
58.0,72.04604242876707
66.0,69.44678368831478
66.0,60.75814195919014
54.0,53.88234772879298
54.0,65.99133907001351
66.0,68.2075187368003
66.0,20.455346980471404
39.0,36.34357555771982
39.0,64.34608068596663
65.0,70.12591256515503
65.0,67.36131368029345
31.0,27.588387950529693
31.0,29.413674251641623
68.0,72.56425952016451
68.0,45.954274491736044
44.0,46.378379004982776
44.0,43.564400778066215
69.0,71.92124761337953
69.0,61.98735826254813
59.0,58.47978977209982
59.0,72.20665015597672
15.0,15.797006212508677
15.0,75.53575074364
60.0,65.45347524267527
60.0,60.29218103667591
72.0,79.2919093130368
72.0,72.51500065972613
59.0,57.92810253853736
59.0,53.714949191370124
67.0,71.46126893950083
67.0,36.208508150789726
59.0,59.427517850162076
59.0,81.14815685047182
74.0,77.61750585192277
74.0,76.93608488217791
51.0,45.99257356722376
51.0,68.44912864918535
59.0,62.13706347654568
59.0,60.342261235392584
52.0,47.95844565796523
52.0,40.26238479574357
42.0,41.302765373499085
42.0,81.66689723902027
64.0,65.58296637172481
64.0,48.21741742453975
69.0,74.19687770726438
69.0,65.67496681069753
53.0,55.743088403269326
53.0,78.62991715312916
74.0,79.81565059574683
74.0,64.03819047781059
16.0,12.293709079819848
16.0,58.20672421727909
67.0,72.75008155546846
67.0,63.258168714978865
37.0,38.11411316192181
37.0,43.63276115772442
72.0,78.75248165538056
72.0,55.91335989606216
72.0,80.02171790776379
72.0,77.51339324016527
67.0,69.0254874783758
67.0,75.11799493509744
75.0,79.57282183276038
75.0,71.02269577464409
61.0,64.4903811987619
61.0,63.83432974575942
62.0,63.61466795270536
62.0,85.73545386013842
60.0,64.48314335882691
60.0,46.45444386832145
67.0,69.79077746324361
67.0,58.77880337933124
69.0,75.1347595715414
69.0,17.91691817198881
24.0,15.978154095621562
24.0,23.48323528850233
40.0,38.439375715356675
40.0,80.39425528074935
47.0,46.31048220582477
47.0,75.8786357727418
71.0,75.77087442125946
71.0,28.040466393180225
35.0,40.3766218901938
35.0,67.31363914378397
58.0,62.89326698660517
58.0,39.14391915683956
62.0,69.3150084912487
62.0,19.609028681321035
55.0,56.87230129905828
55.0,83.3568713478752
70.0,78.3592216932434
70.0,77.66854867107452
64.0,65.474261265996
64.0,52.46678106846025
78.0,84.05275535348625
78.0,87.34731143717363
29.0,25.16818785454285
29.0,72.42326198728881
72.0,80.73388714090754
72.0,39.38884595665343
77.0,81.48968968683442
77.0,34.3521107188277
51.0,51.373149216879426
51.0,75.17936569806699
75.0,84.2049502788426
75.0,70.69076237914322
69.0,74.21872442347234
69.0,34.08286966282475
66.0,70.0056486422692
66.0,27.851116008991312
65.0,69.13691332328119
65.0,34.412015820723354
40.0,32.948690201180966
40.0,69.92154741445091
77.0,87.07138672146664
77.0,46.22495894101513
67.0,73.01386026332494
67.0,69.82243970322071
75.0,83.68772857450574
75.0,64.02633542024654
66.0,70.75095291161057
66.0,42.01955840086305
55.0,52.01147591025375
55.0,87.29463638803526
42.0,36.3687452549907
42.0,77.03421416956132
68.0,71.87848210133046
68.0,31.545914796863258
46.0,50.04299775877672
46.0,70.44022925081174
38.0,38.64597624309653
38.0,63.89990553972717
77.0,83.15823854432995
77.0,87.87137304769851
68.0,70.89108431699316
68.0,61.88453585952237
61.0,65.63279937371624
61.0,41.64730078172602
75.0,79.71550814729306
75.0,81.58459680496821
81.0,89.00205409496095
81.0,59.93173331419308
60.0,61.6866123382099
60.0,59.25938948966967
61.0,66.54715484212568
61.0,51.05322223091184
68.0,73.74090155793829
68.0,15.438521815880392
67.0,72.34358684553831
67.0,78.1711295336604
63.0,64.64465612355912
63.0,19.68994339239407
62.0,67.73756837952465
62.0,45.68350318142177
75.0,80.25615875606684
75.0,46.795875706530296
66.0,76.4442018088314
66.0,70.10275370467923
70.0,77.93608253397474
70.0,81.5129745164844
70.0,73.66916582083877
70.0,63.60884676215505
62.0,70.68189180571216
62.0,60.46757271161442
46.0,50.706893485769626
46.0,74.38489079254947
25.0,17.59743053479957
25.0,65.2346226128983
59.0,57.59492373740625
59.0,76.24827958337323
35.0,33.930819240681444
35.0,63.63174518005542
63.0,65.75853135191505
63.0,54.62557199410679
55.0,57.848479289446345
55.0,61.89387923415592
72.0,78.6425171020141
72.0,82.43415046648153
75.0,83.9066176480444
75.0,84.73349256249543
45.0,38.54060053945511
45.0,74.6334973025348
25.0,21.026073632063117
25.0,62.315696249816256
51.0,58.816474119599775
51.0,68.89319914347061
56.0,51.339384087787096
56.0,67.86924705062472
64.0,70.79276755201226
64.0,59.49668260907157
60.0,58.691799177314635
60.0,67.87830602784214
62.0,62.45533235249701
62.0,63.06201223786445
53.0,59.27786840198581
53.0,72.48921414713573
70.0,74.81906057648285
70.0,70.80662983049541
44.0,38.486194959909994
44.0,49.50461385995004
56.0,60.9964378006174
56.0,60.738570245943606
36.0,32.71671438463005
36.0,82.51730385459291
32.0,31.365360328658824
32.0,77.368196165082
70.0,75.73667347036627
70.0,50.50348494085341
56.0,59.99458575461978
56.0,13.791914401537781
49.0,47.68889953265813
49.0,30.71892526299905
73.0,78.41048900695199
73.0,74.98005441867821
63.0,69.1505015267403
63.0,44.23141655224765
51.0,47.18873497337216
51.0,28.855931081257438
77.0,82.59353412897707
77.0,71.0107370819797
50.0,51.547220571837215
50.0,75.22301301946828
73.0,78.6510787758341
73.0,57.57043790873871
72.0,78.12881417936705
72.0,50.05492118924718
71.0,77.5552934209872
71.0,41.39082849436659
62.0,70.81909946676592
62.0,79.40567676116149
49.0,50.355057030066575
49.0,71.71012619453
63.0,64.71661824576233
63.0,69.20855790226415
69.0,71.21606698123912
69.0,61.18784609099629
58.0,59.76933343247134
58.0,71.70155921913971
51.0,47.31088004081522
51.0,71.20407612129941
57.0,59.60404742352051
57.0,77.30454034375248
31.0,22.04963706952583
31.0,47.71593828100413
74.0,80.03175956875441
74.0,81.846314979093
73.0,76.33827243313692
73.0,28.690736269396893
60.0,65.77553733045505
60.0,46.185039185350035
32.0,35.35001929603959
32.0,79.2311890948165
70.0,78.89719252339455
70.0,52.32853867555548
20.0,19.491325876179815
20.0,89.50812080494876
52.0,51.77152868959706
52.0,41.477764232532195
60.0,60.83496072391256
60.0,62.43100024432238
67.0,74.40029261094901
67.0,2.945973448467271
64.0,66.77067578737774
64.0,67.26721119779961
68.0,72.40922524670123
68.0,56.42567209688224
41.0,43.29089225169264
41.0,80.31152754391223
