true,pred
51.0,56.64247556081125
51.0,76.47505819422383
54.0,48.835482012554735
54.0,66.31703942452344
74.0,76.82730093527135
74.0,73.35869584076113
69.0,73.82579307334754
69.0,8.883373449346152
62.0,69.49286183803298
62.0,51.81501178467795
70.0,76.71920835323704
70.0,68.21163626977449
70.0,70.89658674504147
70.0,38.367673062528695
29.0,29.773070347601788
29.0,63.99741698356428
79.0,89.17635908069906
79.0,58.76551337778852
56.0,56.64401886818928
56.0,71.81971297960325
53.0,58.568243222248384
53.0,82.33046062665215
77.0,82.69982150418093
77.0,66.33890338790303
17.0,13.417467123830193
17.0,68.12001380939643
41.0,37.04711486718787
41.0,41.08970011449645
72.0,79.22701279698634
72.0,67.0721289589714
61.0,60.3782250968074
61.0,65.5928185561271
63.0,67.95010187883219
63.0,45.3496109896592
65.0,69.9900630241234
65.0,66.16872649215412
59.0,65.15555806580596
59.0,21.295892973543516
78.0,84.87336449437817
78.0,68.00476924324283
55.0,54.74044711384295
55.0,72.23206304223112
45.0,38.19582440113567
45.0,-2.4666745887404318
66.0,68.21646517781465
66.0,7.121929172418561
78.0,85.78859467452548
78.0,69.01625326467234
64.0,71.4054807792831
64.0,80.55295199531491
79.0,86.27872221546602
79.0,56.95901795581858
55.0,60.70179607773599
55.0,64.21685563397779
60.0,64.18191569060457
60.0,66.57703007951676
69.0,73.50896445855159
69.0,27.65109116385679
44.0,37.271954674396966
44.0,90.16011102773842
41.0,38.293951808235306
41.0,62.75375163727733
76.0,83.03898906655763
76.0,64.449505052613
53.0,51.09843856693084
53.0,39.102265179804135
40.0,40.778892676435134
40.0,75.29381178325116
43.0,46.49306545259594
43.0,81.40539442277861
78.0,86.24871958155427
78.0,59.065002243876336
77.0,82.6922393998741
77.0,48.625563828584006
79.0,87.0700454882242
79.0,20.97028971884697
56.0,57.62983884421749
56.0,72.9922018296644
62.0,62.88418252106692
62.0,70.68386058297659
59.0,60.39584534105086
59.0,86.40496385473978
57.0,54.875791706841596
57.0,66.85621434442169
60.0,67.4762568601846
60.0,49.43023323181336
67.0,76.05269359225895
67.0,65.6544740404371
67.0,72.11031518626396
67.0,20.20936832927424
63.0,62.51452067569295
63.0,42.38213078630656
53.0,53.545721990195545
53.0,52.77923772426891
74.0,82.61566071463886
74.0,64.18759957584047
48.0,52.71348189488742
48.0,82.87261320269425
68.0,72.83384620691197
68.0,51.590806031855095
14.0,5.395669454291692
14.0,79.46339754678115
70.0,75.37355343503367
70.0,78.64181399802209
78.0,84.48632665577611
78.0,68.68499799541388
69.0,72.7622617254492
69.0,70.87942790555991
72.0,74.77546841157078
72.0,71.2547851133254
54.0,56.52733569188479
54.0,60.43197619152801
75.0,81.74441596999719
75.0,55.21641506048843
42.0,43.30571260237292
42.0,51.80391699906943
66.0,67.27541428636266
66.0,66.20678560828969
67.0,72.05896287422684
67.0,60.497597715529594
70.0,72.42140456935834
70.0,61.42710542354445
73.0,78.21688849158
73.0,42.900158028697945
68.0,70.80448197973027
68.0,60.1875273731095
70.0,78.25118259672547
70.0,66.00314550470148
32.0,36.25269268644587
32.0,70.63790335737832
50.0,46.92076294315831
50.0,39.83333386813166
35.0,31.022062527063497
35.0,68.50265894714266
63.0,66.75965114301061
63.0,64.15321678623894
73.0,76.4594278971743
73.0,87.10641265499146
72.0,79.56794605678408
72.0,75.05671275152838
76.0,78.48969991124727
76.0,46.57488147540761
49.0,50.732393024209614
49.0,62.17475814093183
71.0,79.97620588701307
71.0,58.70987733288365
70.0,78.15062355277877
70.0,82.5449091063594
54.0,56.62575098977743
54.0,76.35245250662837
62.0,62.56540143604627
62.0,62.7690823825817
45.0,47.30007934042652
45.0,56.169256923972625
78.0,84.47479456423133
78.0,76.88011292773979
74.0,77.25292398594456
74.0,72.99100106520507
74.0,76.92255393370459
74.0,72.74336379388382
52.0,55.917083875311675
52.0,80.45133705250203
40.0,40.72572482657529
40.0,75.51673082340943
65.0,72.22210016895338
65.0,63.61951765092857
55.0,57.13240499145326
55.0,75.83696985705018
59.0,60.18322123844149
59.0,68.11608544538973
66.0,70.04160822818847
66.0,72.33613571649221
60.0,65.66416137223888
60.0,65.50353510476577
57.0,56.25659290426262
57.0,49.02891954878896
51.0,48.252526642704595
51.0,67.01991387069592
23.0,17.025692805058043
23.0,77.76495538057486
39.0,27.601158797393396
39.0,75.921307946519
67.0,67.52908184165358
67.0,80.24934216441852
58.0,58.72720823893172
58.0,70.28977019768797
76.0,80.31318365377149
76.0,73.81721582867664
55.0,58.0698921910689
55.0,70.79524715853728
72.0,76.1401575484137
72.0,61.817921816073465
75.0,82.26728855116136
75.0,60.44764899978844
52.0,54.694462115570104
52.0,72.06955429158307
52.0,50.958923800489345
52.0,70.57276968809481
69.0,71.47095060778554
69.0,28.096653930590264
44.0,43.37020315547875
44.0,59.029417355372345
67.0,72.39758239584404
67.0,40.26174567154413
68.0,70.75084796310296
68.0,79.12258936745445
75.0,80.51073152091641
75.0,65.78565603286
62.0,68.91131500371097
62.0,89.69800056691349
13.0,9.437389366758907
13.0,90.04976104224852
67.0,73.46165463982425
67.0,75.1868556279656
47.0,46.71017316519999
47.0,48.280509725357376
32.0,16.299496281815436
32.0,63.55565434323108
40.0,32.60272612839509
40.0,66.23981549017299
62.0,65.54487461760868
62.0,54.579016675058085
59.0,56.19784120124626
59.0,44.83941985988673
64.0,71.10316006463478
64.0,68.00358972030068
64.0,68.9591151506844
64.0,71.36012463109438
77.0,81.12759812927465
77.0,53.75945067811955
72.0,75.98279108542283
72.0,29.62666551441822
67.0,67.39443189285464
67.0,70.44268272283512
64.0,68.51120773801466
64.0,68.91440978336561
36.0,34.891756742976554
36.0,49.83465407435352
69.0,73.58352402276137
69.0,76.109410908766
71.0,76.22732558338083
71.0,83.77702142575106
57.0,56.907838363823544
57.0,84.01564719769931
33.0,31.67057315483936
33.0,38.18407117110553
55.0,57.180555733286894
55.0,76.42967958480608
61.0,66.54997692572886
61.0,41.39698451891246
28.0,29.424775967690266
28.0,64.93879413832667
73.0,78.97247513817791
73.0,51.82125502083568
66.0,73.43444274716944
66.0,61.32113048729343
29.0,15.833247901523919
29.0,47.44407227680858
84.0,93.22966052143357
84.0,53.43988804242389
73.0,74.99233804252441
73.0,66.96829800414883
74.0,79.35501159951497
74.0,49.21533900348453
48.0,49.12713417432093
48.0,78.5658618992
65.0,65.28466456606458
65.0,49.12188241774368
22.0,20.126530097530065
22.0,72.89571572881994
74.0,82.09207804930139
74.0,51.0829800184182
4.0,1.7436352344745387
4.0,70.63929721349348
51.0,51.86452170871354
51.0,34.502210635436995
76.0,80.988914499992
76.0,70.51307436129935
70.0,74.45410931346038
70.0,47.07259587590153
31.0,31.58043107087059
31.0,39.90348008190739
68.0,75.58563776237571
68.0,72.4552824355041
62.0,64.63016115580615
62.0,83.19337998328149
66.0,66.05223610611864
66.0,12.291653426232642
61.0,62.789329959850136
61.0,73.71348732285895
56.0,58.140372751926805
56.0,71.6098242422529
70.0,74.41387443265404
70.0,52.68241342723661
72.0,80.2535188059955
72.0,62.67476048752695
79.0,86.43762812121139
79.0,58.143566844611314
52.0,51.58158011765778
52.0,67.09184252731882
46.0,49.50292049354994
46.0,77.12920138413523
78.0,82.43668683484594
78.0,35.39731073867756
71.0,77.4592025619782
71.0,57.27531465640374
63.0,66.79353469785792
63.0,78.05278169153456
70.0,69.94328529930749
70.0,53.84025342054986
75.0,82.77482776573618
75.0,86.36888036467627
57.0,63.99835693724452
57.0,62.57014064355167
75.0,82.73981228046199
75.0,67.05069757901492
41.0,39.689760953016616
41.0,63.51822202677556
28.0,21.661412123910395
28.0,74.20482726340288
74.0,79.89416825215108
74.0,79.65403590842749
33.0,32.99181528430597
33.0,72.57311662713983
62.0,65.3145483698068
62.0,33.23325251432732
65.0,67.5866132025435
65.0,77.02028669286653
66.0,70.43941807144245
66.0,25.8721375278721
50.0,46.488211705990125
50.0,75.75202532647194
34.0,33.186187682976254
34.0,47.713719573541425
49.0,46.37397274141682
49.0,47.060581926179964
61.0,64.30231131121343
61.0,76.97784308375651
49.0,50.71411308807711
49.0,38.588382188491494
74.0,78.82762691658212
74.0,46.40437828534522
60.0,61.0774392668568
60.0,71.14926315020602
76.0,83.72555986472031
76.0,32.522427280261354
50.0,50.34322912483509
50.0,79.60873618923068
78.0,83.13836946846936
78.0,42.289923988569
61.0,67.17738924462208
61.0,81.68520346235192
53.0,51.139727182747606
53.0,42.42155838278666
69.0,74.42665845690038
69.0,59.16246434076197
56.0,60.608937054747344
56.0,33.74938284417891
57.0,59.536408763354245
57.0,62.33712089575067
32.0,26.984510016523416
32.0,44.03230079699915
70.0,74.85446105039966
70.0,75.45873360609068
53.0,51.516514357603626
53.0,71.49343575158724
72.0,78.45753316457592
72.0,50.75581418692042
70.0,76.81943070716846
70.0,81.75277008202113
70.0,74.02521700893254
70.0,55.795539956467564
56.0,62.70027499977954
56.0,69.3459248952276
42.0,41.08862677398923
42.0,18.975527769458267
65.0,73.11672587194084
65.0,40.98210799100417
74.0,78.78731902974351
74.0,81.17272184578161
45.0,46.37882821913456
45.0,41.07774131410474
68.0,67.54089218616156
68.0,68.10346647181046
78.0,84.99763868928954
78.0,70.03344629522724
31.0,15.633182328298801
31.0,32.22780412499526
74.0,78.87499351987066
74.0,74.89837726132976
65.0,72.05630302482285
65.0,31.894704124846726
49.0,49.69048604313156
49.0,65.38066650238795
61.0,64.5077737575599
61.0,75.01775355566275
59.0,62.51846087760754
59.0,61.02852494071959
66.0,71.7380946614445
66.0,46.320349548515935
46.0,44.51734269261732
46.0,32.85455208397292
83.0,91.48504410608189
83.0,81.96097736772134
54.0,57.611285790864315
54.0,68.8744942027426
56.0,53.939224220109
56.0,76.20914356353063
75.0,80.3417005709905
75.0,34.64747066197282
70.0,75.87458886087381
70.0,88.82425311177758
15.0,11.383163430392642
15.0,68.59104402829843
62.0,61.94854343756589
62.0,66.24453195562126
67.0,74.40744165905045
67.0,83.1795895111502
61.0,68.73574965797843
61.0,69.66190329081098
63.0,71.39738451571446
63.0,38.680820309529395
71.0,75.38713368528158
71.0,74.96712597678197
67.0,74.94778599512114
67.0,84.53460985212098
73.0,79.9646045428675
73.0,82.76009988795266
37.0,24.306549194762397
37.0,33.27840507367375
49.0,52.266859827836925
49.0,63.755518177403815
55.0,53.94928994629561
55.0,46.093774741062134
16.0,20.833340196549955
16.0,71.78549661745899
3.0,3.4365870435938746
3.0,76.93428598240206
67.0,72.276589042458
67.0,86.50041998870472
39.0,42.98374750523823
39.0,48.30792916272634
59.0,59.05079481302238
59.0,79.26938462033905
80.0,87.84251412449407
80.0,-0.5424384589866804
73.0,78.27638152700456
73.0,70.82122087593592
66.0,72.2848593708033
66.0,46.495012505107354
69.0,72.44727395389032
69.0,67.79768790569977
49.0,54.80293438140711
49.0,76.21180323984896
67.0,73.06410038420029
67.0,30.33673405770378
71.0,74.59011810539693
71.0,41.06119225775103
69.0,72.12647902009616
69.0,59.33357910397859
69.0,72.17151035499086
69.0,81.16453906583752
60.0,60.10232292978907
60.0,46.6525637414814
72.0,78.57199295995764
72.0,64.39973440622714
63.0,64.88172796848977
63.0,80.44219496825986
70.0,75.4126401109782
70.0,66.258587679902
75.0,77.73238071372754
75.0,36.59125052926498
37.0,35.695425213085684
37.0,71.21378475212879
62.0,67.12322616485488
62.0,78.35428693214538
53.0,58.27485369613777
53.0,29.0599139407567
61.0,59.43326528798406
61.0,65.60616384019005
25.0,21.032630927655532
25.0,49.113228483667626
30.0,34.6137666479911
30.0,55.39749596964407
71.0,74.59954786251416
71.0,77.1979476677792
62.0,64.0863950957044
62.0,82.26465619157949
75.0,78.82039071322743
75.0,78.7370658954714
70.0,74.48210679497043
70.0,88.21513141846282
3.0,2.4956580319964132
3.0,16.759286874964857
62.0,64.88031268068102
62.0,75.79879096534466
75.0,82.40469292964332
75.0,77.42061670143227
82.0,87.75299017359714
82.0,89.0706487190721
63.0,66.4117776744726
63.0,8.837468583549764
29.0,22.572669857430526
29.0,70.8229201136902
47.0,49.16915029077171
47.0,73.84154922073333
80.0,86.04733659593967
80.0,66.26857987038932
67.0,69.2339073116135
67.0,27.25256223321759
66.0,72.56547139814421
66.0,69.42484252340978
56.0,52.51383148569113
56.0,51.336353991224314
67.0,70.65591202643714
67.0,82.72519568775522
39.0,34.22425240117843
39.0,87.04074724568596
20.0,12.831275561092923
20.0,73.1946072291874
34.0,34.946981410725755
34.0,54.17136585672495
67.0,71.80300302170212
67.0,61.7952038477128
58.0,63.71538971914157
58.0,69.2022973917845
72.0,73.77068216906571
72.0,5.29573286041051
55.0,52.340063767298716
55.0,73.06403786567478
58.0,56.827178497128045
58.0,64.19919502289065
67.0,66.96492024806815
67.0,46.672217795533754
48.0,43.75243908497919
48.0,68.13176584193764
63.0,69.08171287140362
63.0,51.11320515496931
41.0,40.34795486311833
41.0,52.07024066923998
76.0,80.08940058769247
76.0,74.6550658108248
53.0,52.03335653951632
53.0,43.750100954394156
74.0,78.49827728651007
74.0,70.6887798943427
39.0,29.437904972143258
39.0,89.43613652898097
71.0,74.03316146788222
71.0,70.46374422720362
51.0,54.733630032923315
51.0,90.15426389774893
76.0,82.81961234450307
76.0,87.90266724488771
67.0,72.89884316210134
67.0,70.10525626996929
72.0,75.1121502882857
72.0,74.51891413841668
53.0,53.820313430580825
53.0,80.45752714125132
34.0,28.051489996572172
34.0,71.6833701270524
65.0,66.7803967242092
65.0,69.6648162239702
63.0,65.61317371530379
63.0,39.41758176915175
72.0,74.64254518221219
72.0,68.78866700761603
52.0,49.169125528119366
52.0,73.19355130931541
62.0,66.49950376844163
62.0,76.10734823518555
66.0,74.67062269660317
66.0,73.93384751617424
56.0,53.065218298694276
56.0,1.1691390106716426
67.0,68.62135446741786
67.0,75.5745954569814
74.0,80.17883970631726
74.0,54.86736829730643
45.0,37.78272308045359
45.0,39.04383869232464
74.0,81.05393878350293
74.0,55.6674156307879
73.0,78.39774740197998
73.0,79.43039731695109
27.0,17.024319631571984
27.0,74.39941602284131
60.0,66.37043447114564
60.0,80.6019037075917
65.0,69.95172778900178
65.0,67.78526747705519
30.0,30.13982193470065
30.0,80.43102312427112
76.0,83.64572221711836
76.0,78.56482278084286
79.0,85.97313985266385
79.0,56.94307144862722
60.0,64.81762788872163
60.0,78.55172560241215
52.0,49.248688521120414
52.0,54.88696234926721
63.0,65.80893897049606
63.0,65.28580128954246
56.0,60.703945798757445
56.0,81.82545755224828
69.0,73.91818012538727
69.0,48.62878872425165
76.0,83.09282672825765
76.0,59.80076788433962
53.0,53.683035325263745
53.0,20.500945862833532
71.0,77.04193729110682
71.0,52.95937203957487
70.0,77.56981176324786
70.0,65.01396578143982
83.0,91.77176661745386
83.0,42.01867573006507
68.0,72.03428153741237
68.0,64.45881670171377
50.0,50.56809169525752
50.0,74.53149422050996
69.0,74.60574217540517
69.0,81.84922895710923
54.0,56.19960080828895
54.0,77.89427556165305
72.0,78.35421997247221
72.0,60.3688261432967
71.0,77.3857522376141
71.0,71.60874716058191
66.0,71.94228980765348
66.0,68.1982829593963
69.0,72.82800987719025
69.0,72.18938674026884
68.0,74.37112903003407
68.0,87.20099669045493
55.0,54.84544082837749
55.0,38.32032235656351
43.0,43.308436668840045
43.0,36.73019581719325
60.0,61.05313363803077
60.0,80.76396512481404
35.0,34.39922871284989
35.0,43.66686338550602
58.0,61.02440170409403
58.0,38.458082417978346
63.0,69.31786079913962
63.0,53.51485273469649
28.0,29.46621267327606
28.0,50.912560147868476
61.0,65.06882191207717
61.0,69.43838288784451
66.0,72.08798577399978
66.0,78.08012724303899
41.0,42.61641673110415
41.0,62.25331446862663
52.0,54.94655031256099
52.0,74.20184375048677
69.0,75.57543451944156
69.0,73.31339108819918
43.0,46.04851067453751
43.0,67.25941986095239
39.0,43.42101988311828
39.0,71.97127221466849
45.0,50.2401207518231
45.0,67.93305252727322
52.0,56.59051546440503
52.0,85.99415998504526
23.0,12.145789908915788
23.0,71.4663502630824
70.0,74.29125741969415
70.0,58.55927267425045
35.0,35.0532063843055
35.0,64.49360350318494
40.0,38.84840807072652
40.0,22.45868399369448
74.0,77.8208138084131
74.0,7.99110537285793
60.0,62.51077483360916
60.0,65.75757557380575
44.0,39.75145847913046
44.0,76.19335900472385
54.0,49.3498807030154
54.0,77.368196165082
75.0,80.55162128315027
75.0,75.25772026836074
73.0,79.67982991225387
73.0,53.80620159597282
60.0,61.511173514819404
60.0,68.01694767434486
59.0,58.11959605676782
59.0,65.4114492099992
71.0,76.32035202126838
71.0,89.58247315348007
62.0,62.31322519248647
62.0,58.2406187313988
55.0,54.8578103310366
55.0,74.23219210651456
80.0,86.51265297912943
80.0,63.50037662301287
76.0,80.49551884623969
76.0,61.73644999644404
69.0,74.39575643844506
69.0,71.37008652020944
62.0,66.33849070538884
62.0,79.85418960084382
76.0,83.44609501338647
76.0,78.8794447498176
61.0,66.69165877294898
61.0,61.12314915471359
48.0,47.00911644322093
48.0,66.13762322799704
63.0,64.12198815826633
63.0,75.34395453114934
78.0,85.83208522103382
78.0,69.8475519633335
59.0,61.495687958029805
59.0,59.585031202142716
73.0,80.87200613471799
73.0,85.56095862429743
68.0,74.30049547238531
68.0,56.349902363099034
44.0,40.06295919191689
44.0,57.09995074293573
58.0,59.47756206508234
58.0,74.18479109434924
76.0,84.59429964623286
76.0,71.75172538200934
60.0,60.01808430124828
60.0,71.24081024657323
82.0,88.06523579458843
82.0,71.8253705723846
69.0,72.38196014366383
69.0,58.57152779370813
57.0,61.20039129172642
57.0,61.863451181251094
76.0,84.70087268140219
76.0,37.46214320152211
28.0,27.426794961429607
28.0,85.6632046351396
64.0,74.23805277338676
64.0,81.88375416961821
71.0,77.86642828582063
71.0,28.359880885082077
22.0,9.615852996923195
22.0,15.04782037200306
72.0,76.9045639893967
72.0,43.95656846526202
31.0,35.44574866600965
31.0,68.6097338071815
74.0,83.54270359487475
74.0,75.25943734444729
36.0,33.83643389160039
36.0,46.430371596454506
65.0,68.28387365418257
65.0,41.997863666807746
74.0,76.6542022297516
74.0,72.89523095815281
15.0,2.936583158802648
15.0,59.42942477072387
61.0,64.98030022391708
61.0,78.5567237278891
49.0,49.302444297565216
49.0,68.61631426361117
65.0,72.09785480828936
65.0,69.2585023746725
45.0,32.63024927740497
45.0,81.51979235699304
67.0,74.45190006204177
67.0,27.941998829154272
34.0,24.755137338201678
34.0,59.00447276432266
73.0,74.87959216958473
73.0,81.3478775346997
70.0,78.57006637125892
70.0,81.76573729352015
55.0,49.97548016868268
55.0,15.159383622296389
26.0,22.503126666488754
26.0,59.01611644812334
74.0,80.77753216224687
74.0,54.93174396580878
61.0,64.40963957105993
61.0,51.03128929240478
78.0,84.4128390061004
78.0,56.0401340205803
76.0,83.75661502410662
76.0,68.50434295865654
61.0,65.33985205199866
61.0,85.72392755641067
68.0,71.78342539378446
68.0,-0.1963909623415816
71.0,75.11354481721753
71.0,40.94574069699564
70.0,74.77016063521012
70.0,75.43234610595385
48.0,49.78282982086313
48.0,49.87934340389501
70.0,74.88649470415436
70.0,76.14922509808872
35.0,26.440307322865863
35.0,45.14070659077072
44.0,51.64076838302418
44.0,87.83149548905857
67.0,72.12713298733195
67.0,46.9247139627966
78.0,84.81455998912008
78.0,77.0571890183661
58.0,62.48591698211874
58.0,42.11228701044786
64.0,63.3922551896344
64.0,73.22636512985946
48.0,48.88296299057339
48.0,24.903094755129644
30.0,27.964574405228063
30.0,86.8932532353636
66.0,69.13989207861033
66.0,87.065189800403
70.0,76.13849556341245
70.0,58.339929462278974
62.0,63.76919084387055
62.0,85.77346704293387
68.0,69.71445638571487
68.0,61.77451105153949
58.0,57.35101738121995
58.0,59.464578462069596
52.0,60.59664622329677
52.0,50.97990560393583
47.0,44.535204178498304
47.0,79.3271364020269
46.0,35.062308309369655
46.0,25.860686127765348
45.0,48.012023326768656
45.0,70.09610289474233
59.0,58.38558256243499
59.0,45.131486865623856
48.0,50.286852412347
48.0,71.97664421594101
65.0,69.77418949153389
65.0,42.614406866144236
23.0,21.276730933013482
23.0,78.49894123868921
53.0,55.17223021829807
53.0,43.959457614027315
62.0,68.19440350555266
62.0,28.98671329123448
25.0,33.308056221868696
25.0,63.909887062221514
24.0,21.846348933719582
24.0,70.36375391698124
74.0,78.37201773833334
74.0,50.99130175192687
46.0,49.630363352716245
46.0,57.84690052964976
58.0,60.86783211616023
58.0,57.94869773611367
66.0,74.53316670468519
66.0,80.99886148889834
79.0,86.32430398640861
79.0,41.67411882072588
71.0,76.46669408063195
71.0,32.687706625815565
52.0,52.70635125199357
52.0,89.47483957992358
67.0,70.73309448305434
67.0,53.684194225615784
43.0,39.99448417491857
43.0,50.57882638422939
51.0,52.506345686249006
51.0,52.13989504998062
59.0,58.794901771786044
59.0,66.34405347760787
67.0,68.27467934801905
67.0,86.15581635759338
67.0,69.88113681550988
67.0,55.84201469396362
67.0,74.29405605856152
67.0,23.039639800809027
34.0,32.16837834525944
34.0,69.67563042875202
59.0,57.45521577973767
59.0,79.67786498669813
67.0,74.76637987459827
67.0,80.62098880522689
74.0,77.83948372512924
74.0,63.28380787275546
78.0,84.04928463575675
78.0,71.5423805399713
45.0,45.64268969507384
45.0,61.74296214265786
49.0,46.36160187254188
49.0,79.99423439473537
68.0,70.25689816091943
68.0,60.909598421384885
34.0,31.80874322948108
34.0,81.51546721762622
33.0,25.57736937453467
33.0,23.80987192317201
72.0,75.78526281849338
72.0,44.7334484332776
62.0,60.98574350444932
62.0,75.64757809522274
31.0,34.70610129477967
31.0,40.98210799100417
36.0,39.14391915683956
36.0,74.14049304455142
53.0,54.93562969958316
53.0,73.71118204346152
77.0,81.87466221258916
77.0,38.89905490368392
45.0,45.766102270668625
45.0,77.08883057155577
44.0,40.828901679709645
44.0,79.9866819835691
63.0,68.15676856045724
63.0,64.66224661470181
55.0,50.238792995889014
55.0,21.63972526135558
39.0,38.67941549870841
39.0,58.1192360301373
70.0,78.3141027736807
70.0,15.671716635149664
68.0,74.37985670917936
68.0,85.368743193542
54.0,54.48881729004586
54.0,53.48951484077622
76.0,81.24485382529963
76.0,69.18895851754678
55.0,52.05313466963827
55.0,69.44882710844604
76.0,80.46159016585113
76.0,45.81604056481336
28.0,18.074502208230285
28.0,84.34326015477444
63.0,66.45076743479927
63.0,55.34197104807248
47.0,52.08482977355095
47.0,78.48938897103062
46.0,48.03229741125608
46.0,71.21056289745309
64.0,70.47081751515907
64.0,87.63813545169597
67.0,71.15649682279019
67.0,51.4552792294794
68.0,69.03628375676408
68.0,78.9721344916058
44.0,34.19801011954098
44.0,68.1727807016893
64.0,66.11374242933073
64.0,79.10275089314246
46.0,41.22701177264935
46.0,88.10006798708855
49.0,48.901429686293284
49.0,69.67836714344588
84.0,92.7705032104032
84.0,65.65971089033917
59.0,61.2271813436372
59.0,77.25367604476355
73.0,78.28420006932646
73.0,76.63085113189408
58.0,63.431943170466184
58.0,75.03925938877819
66.0,74.47254348241972
66.0,27.851116008991312
64.0,67.32008590723126
64.0,65.67429890999756
35.0,33.08843258697732
35.0,72.31287496012288
62.0,64.90294059305461
62.0,34.61875282896801
40.0,37.577558971516055
40.0,82.45920364953776
67.0,71.3934398848437
67.0,30.11281295520854
75.0,78.18628844918658
75.0,79.38377169894835
56.0,64.22316524487155
56.0,75.74836645504968
69.0,70.82169499933099
69.0,44.784111053844015
86.0,93.59484751130901
86.0,78.5248356132771
31.0,29.461384482743483
31.0,69.40414273495014
71.0,75.79789991944682
71.0,59.79062932024999
39.0,31.14441507987857
39.0,73.46134871844708
38.0,37.67919681392186
38.0,75.08143245809356
44.0,35.655253940596936
44.0,36.28944499713407
62.0,65.98603623399146
62.0,61.55593875681768
79.0,85.13899203940008
79.0,77.85798647889487
84.0,91.33818087275358
84.0,40.94574069699564
80.0,86.26730944985678
80.0,88.47618863787932
62.0,65.20132019291395
62.0,15.113281477340593
58.0,62.712806504708
58.0,20.33290500281521
60.0,61.006208674501124
60.0,75.98301571751932
72.0,79.32113049954557
72.0,81.43017624465847
67.0,72.59772253579558
67.0,3.6381660749178764
19.0,7.3711882291477195
19.0,53.535370380144286
35.0,30.950251893729956
35.0,74.61695341007197
45.0,48.44633525786645
45.0,70.34210416493318
66.0,69.1631805705772
66.0,72.23658091753907
55.0,62.14928549524609
55.0,14.41151780198578
58.0,63.14076384703185
58.0,76.6996855789871
75.0,80.2493959983006
75.0,81.18141248042036
68.0,69.96294910116046
68.0,79.88604423713849
67.0,69.62343868890491
67.0,8.953365175326326
68.0,70.94509131385507
68.0,33.26386362601977
38.0,37.48137566712495
38.0,73.54175447782251
68.0,73.40594497733468
68.0,40.50063737142125
59.0,61.05534815300871
59.0,61.57485350368938
10.0,5.1143074570899785
10.0,53.72843394149851
69.0,69.82165049009024
69.0,69.5147331022614
47.0,50.75799511630561
47.0,80.20405488629444
49.0,51.7922417595866
49.0,57.87672017517576
66.0,69.55790086212187
66.0,56.13106804979685
72.0,76.07264537416995
72.0,70.7556649232875
48.0,46.70685168552848
48.0,71.87815386678477
71.0,73.57630321546088
71.0,60.99619608254102
47.0,48.089470873491905
47.0,55.43529262177128
26.0,16.577707305426372
26.0,58.85116091200649
67.0,70.13785359735414
67.0,65.51305347485084
56.0,59.71481685442865
56.0,6.843452222735436
75.0,81.86267245159729
75.0,73.89133322965887
62.0,66.42910372455827
62.0,61.34461310752107
75.0,79.35960476793014
75.0,83.8218475402611
63.0,69.08401677284155
63.0,68.43971366709116
73.0,77.3677291645177
73.0,36.877431591205834
67.0,70.68709074330371
67.0,16.935863489649876
53.0,53.683035325263745
53.0,52.271751985765206
32.0,33.94598196593324
32.0,81.11835055443066
18.0,13.76937768118188
18.0,83.06649447426781
29.0,31.307400753737625
29.0,78.78997077913601
67.0,68.08543216517779
67.0,76.01231316797526
52.0,51.27356044411573
52.0,60.75568089840306
20.0,23.377713397985247
20.0,46.752105558986614
44.0,35.36459458182185
44.0,32.42828956695803
64.0,67.12804004715116
64.0,45.273724342837454
57.0,58.64174119139193
57.0,77.43641573192332
66.0,69.53518863106439
66.0,67.1667219700168
43.0,42.260621593537564
43.0,73.76221244465961
55.0,60.10366112566663
55.0,77.13848520698724
60.0,63.597228399068854
60.0,55.85202604088869
57.0,58.481673597711904
57.0,73.27270012539577
62.0,66.85704023966548
62.0,78.67617585664544
