true,pred
67.0,74.24320030624119
67.0,74.96868420785626
59.0,60.09608475055444
59.0,59.532802909927796
78.0,83.09377014160265
78.0,71.80510573362369
29.0,27.8412144868891
29.0,72.52232070972553
75.0,80.45890000693464
75.0,48.1406042976007
75.0,79.72833605065853
75.0,70.01062160057
68.0,70.948617124208
68.0,66.51649501755361
57.0,59.940940052874225
57.0,14.618704564607185
30.0,24.32615002154921
30.0,66.68756710237028
66.0,66.4918280570675
66.0,40.940003311888916
66.0,74.16629449103493
66.0,72.19761362682806
85.0,94.48776449433382
85.0,75.19652601408558
28.0,18.761969457633086
28.0,84.91281200759624
72.0,78.97046854241404
72.0,47.95478439699855
56.0,57.8791776365469
56.0,60.56165745765031
35.0,38.22027981876698
35.0,76.47179669848839
50.0,49.4696919175683
50.0,59.21498217079011
42.0,41.73964009578782
42.0,44.1866273237556
77.0,80.9083578828247
77.0,41.13733999453484
37.0,32.84039643973978
37.0,58.99504836536556
11.0,4.8390119131177585
11.0,74.39137118534364
36.0,29.257080057773123
36.0,37.90853911156967
68.0,71.46431559900475
68.0,59.90836742742442
42.0,41.98204715322885
42.0,81.64482013264956
68.0,71.82331856750108
68.0,85.63324623271205
71.0,78.01939262113564
71.0,69.17746859865571
41.0,41.621317611489474
41.0,83.17736049573091
45.0,49.83890625268532
45.0,52.40339152050234
65.0,67.76434668184265
65.0,82.84227731412801
27.0,28.626070561283655
27.0,71.97901044523974
61.0,63.09066772487671
61.0,31.788077407899266
59.0,57.75310096950005
59.0,81.29928266271975
61.0,65.03321874533322
61.0,51.70834452462378
55.0,56.222273335338116
55.0,60.80627159771666
22.0,10.781795023828295
22.0,77.13773104014507
65.0,63.465339204428744
65.0,78.11791107548976
68.0,73.11055160255717
68.0,52.66608479459961
59.0,64.30216109864676
59.0,53.03333507932496
68.0,73.53610754904969
68.0,66.07118887550087
66.0,71.22927873909708
66.0,85.69362239683682
74.0,78.01386300336793
74.0,71.99870566110974
59.0,55.61700795179098
59.0,69.89640675503409
52.0,53.23996430140937
52.0,64.63923257010197
77.0,83.27477505025126
77.0,67.82894937687831
72.0,76.25975919782672
72.0,78.94336639923364
51.0,52.03904006722786
51.0,90.67443710763968
68.0,70.2042177274073
68.0,69.34084829272666
62.0,64.4064486602283
62.0,68.2101068743338
60.0,65.99358087747652
60.0,81.80934697990193
55.0,56.07662164428223
55.0,67.80617935128981
69.0,76.88318323316508
69.0,56.147236144939484
65.0,67.90705904584047
65.0,54.764608803451495
48.0,47.9659739674359
48.0,84.90737147998453
65.0,71.44886599832392
65.0,57.74050350869231
64.0,68.00346241779783
64.0,69.41959323513174
63.0,68.8128372600309
63.0,68.94145707948076
69.0,74.0282598173361
69.0,72.86870269198204
60.0,63.27911327770289
60.0,82.21869786561115
76.0,82.99259767957466
76.0,40.41650525459829
33.0,26.31845446717199
33.0,81.4918090400979
65.0,69.61306092455828
65.0,71.06390242221153
62.0,64.55515734061618
62.0,23.816155897581325
65.0,67.37619402412798
65.0,37.27305961405841
59.0,66.06889374067845
59.0,26.329605038142745
68.0,70.1449608715048
68.0,52.40568754947816
14.0,12.962362458621044
14.0,33.427171214862426
26.0,22.292043924701943
26.0,46.84469163752334
56.0,59.36080854274269
56.0,61.558283331242535
58.0,57.42662243893875
58.0,60.051867394673764
68.0,72.7477653272282
68.0,65.08316967722709
65.0,67.88475666953491
65.0,13.894384723130031
80.0,88.63358418862452
80.0,54.754333152500635
44.0,38.913732724806266
44.0,64.82816483670615
51.0,45.69669705604781
51.0,62.81122904489894
56.0,58.820091948970116
56.0,66.8714794373937
64.0,66.25735147335939
64.0,81.15002599947792
59.0,61.15623300110093
59.0,72.40922524670123
62.0,61.29896926560741
62.0,73.03059045030813
56.0,55.73230334859409
56.0,59.8455868370915
64.0,67.99880707292897
64.0,54.495487706191966
48.0,55.70251067279878
48.0,43.76767784460526
18.0,17.242038863729135
18.0,79.06891651053058
29.0,33.07817631429782
29.0,65.9374348807429
44.0,45.46470873220028
44.0,81.06617808543035
76.0,84.5323984983151
76.0,77.62304320882333
83.0,91.33939262634459
83.0,68.89106052088044
54.0,54.161740720409625
54.0,54.554718145907714
56.0,61.235217457778674
56.0,49.014963663228684
65.0,68.30941696269753
65.0,82.0404432532689
44.0,47.22004354260429
44.0,65.96816489451993
41.0,36.5167726710996
41.0,66.8578208699169
72.0,78.64872259668431
72.0,69.7434397639131
42.0,33.842924832865265
42.0,74.6568260281935
45.0,40.4931164476514
45.0,76.19013620468996
57.0,57.5385119576037
57.0,81.36556753764188
29.0,30.108520333598506
29.0,73.29295783872902
68.0,72.79712483898288
68.0,7.121929172418561
58.0,56.64781444724241
58.0,81.42311847280496
37.0,40.92422046084317
37.0,40.579971349484026
53.0,53.50270835639134
53.0,49.77840988201655
32.0,25.353635514392863
32.0,77.43886056036575
68.0,74.52812328178084
68.0,73.83223835768075
29.0,21.3436225911218
29.0,50.11499488566204
81.0,89.99241140924465
81.0,67.65047139194456
40.0,36.96099938870458
40.0,69.89373218588196
65.0,73.98995143350487
65.0,63.65628821884849
54.0,54.62816542316824
54.0,84.17541294266158
78.0,81.2730731563804
78.0,52.08592880477579
34.0,34.31616274827519
34.0,79.06114701621465
66.0,67.94196167916436
66.0,74.10765970741329
70.0,76.97233514833675
70.0,79.45262538276137
64.0,71.16783352809972
64.0,43.51791146477444
58.0,60.09794242233886
58.0,65.48646472773368
51.0,52.77436747013019
51.0,41.56729566207173
68.0,73.05101769568267
68.0,67.38421353161306
63.0,68.5183437229544
63.0,33.232780054434045
63.0,64.82772051751965
63.0,24.995129667400477
32.0,29.664687166473584
32.0,68.42600886660989
16.0,11.318987996325404
16.0,75.68748162571916
39.0,45.25103485227544
39.0,39.74850264674865
43.0,38.38145126107361
43.0,74.34968230052522
41.0,40.59837250962863
41.0,72.70944558008671
59.0,57.40765548234367
59.0,67.71955588265149
71.0,74.66000144306702
71.0,76.22989788688255
56.0,61.84167652004601
56.0,64.25214405635222
71.0,77.92943507754677
71.0,59.73579554431967
70.0,73.13164809062675
70.0,46.26612728771528
60.0,62.71344927124687
60.0,8.41983770946041
75.0,81.80429582564534
75.0,81.19533202077491
61.0,68.42276804791265
61.0,62.77616387056031
77.0,82.71644158510662
77.0,71.38778674751114
60.0,60.369891041966525
60.0,60.62447218362519
69.0,74.63542477187661
69.0,82.82398480680553
66.0,68.32403075358212
66.0,68.03529635912611
69.0,74.94165486540714
69.0,73.34113482599565
19.0,14.208766775822028
19.0,53.165694305855936
26.0,9.593797280508682
26.0,31.917768679777907
63.0,64.75842675825118
63.0,34.281146732383036
60.0,59.106034731303396
60.0,76.11021398083022
52.0,55.49390895060185
52.0,60.7709158004713
64.0,65.28343239679987
64.0,50.43860107888605
58.0,62.93640395774372
58.0,50.355057030066575
61.0,63.343346483800815
61.0,88.92008123040853
64.0,69.47759160010617
64.0,37.3784180817712
49.0,45.5837654349757
49.0,69.60732271442396
51.0,54.56434196070148
51.0,29.20118989711665
66.0,71.3822637746481
66.0,27.838234989535636
80.0,87.8919859293145
80.0,71.99120801473941
76.0,80.4086096914096
76.0,63.58951426391832
57.0,57.100975167089075
57.0,10.725673298541778
59.0,66.88889085845119
59.0,62.90060081250954
39.0,36.3587821253667
39.0,34.946054846353604
44.0,41.02160643527759
44.0,71.2915418619666
63.0,69.80859893261629
63.0,66.86855111974262
44.0,44.63384771732569
44.0,65.8767092888504
74.0,80.6865063310695
74.0,33.42229266970543
73.0,78.19752002648102
73.0,86.12018660714165
57.0,55.57083291053948
57.0,50.193663880894576
88.0,95.25744187354621
88.0,38.526015516189034
70.0,75.05030135098701
70.0,54.079679389126
56.0,61.34208708879004
56.0,64.79712717679456
70.0,72.14466233741308
70.0,46.739038010831734
35.0,26.742442102257314
35.0,73.70094880595167
59.0,65.04495412244404
59.0,67.87526089392816
28.0,20.85195621183709
28.0,78.42052895924513
56.0,60.90425730722052
56.0,71.2251759448182
47.0,53.09201748091283
47.0,62.603050715466566
56.0,59.5198659574645
56.0,72.64700207835955
69.0,72.88473689823587
69.0,50.094912529201224
62.0,66.74550498292257
62.0,66.22717042319704
42.0,34.77144404384194
42.0,70.75210551684347
70.0,75.90107426277825
70.0,40.100392076835305
55.0,53.2479037853783
55.0,55.233021930676045
53.0,54.53773893463239
53.0,33.102657532849435
60.0,62.38672055376111
60.0,85.04667587891663
51.0,47.65326707812642
51.0,71.44199865786311
69.0,74.9385811224742
69.0,84.42294754059367
17.0,13.728129550130348
17.0,74.3783415134738
76.0,81.65915639984865
76.0,68.40100180522882
45.0,49.108763933210525
45.0,66.72754745447764
54.0,58.81808423529321
54.0,72.49830395051174
69.0,70.74884768250047
69.0,63.76679116061996
43.0,39.5962086630409
43.0,72.03428248593156
53.0,55.67593894422572
53.0,57.64271890306725
75.0,81.21328424904533
75.0,75.14303800010111
43.0,36.90645978010548
43.0,62.638724528655075
33.0,35.09036436916978
33.0,71.36130881797192
77.0,85.03347026543861
77.0,76.57473538137555
75.0,79.83867286616226
75.0,79.37014943059586
68.0,72.95785819541106
68.0,75.22183435207228
64.0,65.9046947082166
64.0,67.06604747240999
51.0,51.3128232213852
51.0,65.663761160251
75.0,83.1286583432314
75.0,41.08750216340866
70.0,74.55136442218662
70.0,47.53386284931514
59.0,62.7065613787351
59.0,20.320515041412307
66.0,72.81887935112962
66.0,67.72886103584244
68.0,72.72683752364145
68.0,67.75015510683426
35.0,38.7060773898105
35.0,44.97157950811027
75.0,82.42968919398163
75.0,18.014175444137436
74.0,83.51832095331514
74.0,56.93258422867609
51.0,50.58223409745983
51.0,64.61839241616576
62.0,67.54836546118139
62.0,66.14545468674703
61.0,63.34839770669976
61.0,73.56987190672044
67.0,67.73326689147189
67.0,92.86398890726093
65.0,64.12464766206563
65.0,59.776610693805935
70.0,74.91502160338956
70.0,63.02217293984637
56.0,53.285479899085885
56.0,34.59861777027959
56.0,51.88664283321708
56.0,58.268622971916045
68.0,76.52791708726181
68.0,69.39574961666744
74.0,79.71336607674101
74.0,70.24728727012564
60.0,60.97120270713606
60.0,51.369185398112734
55.0,52.12303771649374
55.0,34.08605864292633
66.0,71.41427270155344
66.0,75.52665443568156
72.0,74.43002641158228
72.0,80.02500648661288
41.0,37.328916515062815
41.0,84.74423028173123
73.0,79.20177162850212
73.0,55.240232644521825
38.0,30.142264598890506
38.0,61.14776169203009
72.0,76.98609265729846
72.0,53.76092060598825
70.0,74.15174016857304
70.0,74.40943909920367
65.0,67.5483230432119
65.0,51.892580848684474
59.0,63.75227872294772
59.0,72.86033042191315
61.0,65.32221426318483
61.0,48.62919999779501
66.0,69.70838006836254
66.0,53.280719958149575
32.0,24.083989472149653
32.0,73.69021662255858
68.0,70.86214661861732
68.0,70.22188210575996
64.0,66.46795465628657
64.0,35.20862164556371
64.0,63.83882508504723
64.0,59.75408091953892
58.0,59.390694596759374
58.0,58.96647730569043
57.0,54.06717747707677
57.0,52.381467906566286
70.0,73.94120913414093
70.0,60.95395330294485
70.0,73.7803574733303
70.0,58.42644749613095
63.0,62.74298740039853
63.0,37.205460816183404
25.0,26.187206616462788
25.0,54.72090954250547
61.0,67.83155335396907
61.0,29.752309615860213
74.0,78.2880065426998
74.0,44.730230476047836
81.0,87.80790761092288
81.0,72.16009429393807
80.0,87.14690345119226
80.0,50.343885388560864
59.0,65.22645278295357
59.0,52.665531712145594
67.0,74.56953250097598
67.0,36.75710869354435
74.0,79.7212635330576
74.0,71.52895786654585
55.0,55.34287701966463
55.0,40.7860234248667
10.0,14.013060982236937
10.0,27.32873318636439
33.0,28.661429252907624
33.0,72.88040935508968
72.0,75.63071247344698
72.0,75.92261748174235
43.0,38.204345993572474
43.0,50.23648027088353
19.0,17.90032518770397
19.0,29.536233488091682
77.0,83.89496847342832
77.0,56.872263572845156
57.0,57.8897324090475
57.0,68.26419523573713
78.0,83.81798708702775
78.0,63.85200346793317
55.0,54.815693008578876
55.0,69.55117846049905
60.0,62.531778959229996
60.0,74.73379571598093
81.0,89.28289170170325
81.0,78.62728088851236
68.0,68.80100473226196
68.0,82.03343852036926
66.0,71.78478614200469
66.0,70.66704512982074
70.0,71.91675562259513
70.0,61.56977400793426
61.0,65.0425737950186
61.0,75.92399948644527
38.0,39.21890484118518
38.0,64.83557180833043
59.0,58.804190325896684
59.0,31.788077407899266
68.0,68.99961535061641
68.0,81.59115642883927
62.0,61.8054654155971
62.0,57.436076072107255
31.0,34.74060656999973
31.0,80.73061593014842
72.0,76.8304572632191
72.0,61.063936368211785
70.0,75.9046169039782
70.0,69.13707518679672
74.0,77.89738760894699
74.0,21.498118227519853
75.0,85.93506096632763
75.0,60.09096773642659
55.0,59.35020384161987
55.0,58.93121345560701
61.0,69.9538224064782
61.0,55.795539956467564
71.0,77.64987219820989
71.0,76.80035766443882
72.0,75.83673213453943
72.0,60.67234175907868
74.0,79.0349031024615
74.0,47.29573627452771
69.0,74.44113332202846
69.0,31.454748529436245
78.0,84.7941602292139
78.0,84.75265805414853
73.0,78.74793237203704
73.0,65.47018025889957
61.0,61.09193399004954
61.0,81.73473820507638
76.0,83.0109921399756
76.0,20.648282877139252
53.0,47.77307259290558
53.0,48.363297900465966
63.0,66.97614377303711
63.0,69.86617087226745
66.0,68.15298155889002
66.0,77.9390427090683
75.0,78.72158058825141
75.0,82.70775629247055
71.0,75.82924297377122
71.0,45.29975602892813
44.0,41.53398170768418
44.0,49.66750965907028
70.0,74.29125741969415
70.0,73.8416629604709
38.0,33.0955177758284
38.0,80.37606095638864
75.0,80.72924893715236
75.0,37.58789686052319
81.0,87.91335379645892
81.0,81.06921066671748
77.0,83.84065837879058
77.0,60.46691421386771
43.0,33.97160416203536
43.0,58.73455415974104
68.0,73.49135830647703
68.0,37.815021592334915
67.0,71.93961628606866
67.0,35.296491367740146
30.0,25.411217493012145
30.0,78.92348558997713
78.0,83.55343052860593
78.0,55.44171650938091
61.0,64.16845566440918
61.0,74.53836074420042
65.0,68.09353822280008
65.0,48.2686255822743
49.0,54.50008905287052
49.0,79.4691500460948
67.0,72.06662518878392
67.0,68.92850459827895
64.0,68.0335456608504
64.0,64.4231950939137
7.0,9.716869235387946
7.0,13.273523267041128
53.0,54.421283569514515
53.0,63.044456913198815
83.0,91.31984391752536
83.0,53.77333887970127
65.0,67.45065464661621
65.0,70.4268236571018
47.0,47.88244006248061
47.0,83.22753484239325
58.0,66.86131990988633
58.0,61.84746369527352
67.0,72.58784372571427
67.0,77.02767631835269
61.0,62.79339078611656
61.0,36.65780574776801
22.0,18.487487574681893
22.0,76.14712193609682
72.0,82.14679938954782
72.0,69.7699120043261
72.0,74.88345966968694
72.0,71.52917102489266
67.0,73.08681857539938
67.0,72.54552538456153
58.0,62.68811473884398
58.0,75.24235445953428
64.0,61.19758199258183
64.0,78.59875457940859
60.0,59.96552449767921
60.0,69.93217715824619
56.0,61.61015471957927
56.0,60.71815682586208
58.0,60.46223662700902
58.0,73.60888217977867
64.0,69.02254981752151
64.0,68.7304006597272
68.0,70.69722300986365
68.0,70.43811377868559
76.0,81.93143702827683
76.0,68.35899402386195
71.0,76.0206983421445
71.0,58.434345803798124
64.0,66.78507819985634
64.0,37.16083006252069
69.0,74.78860392430971
69.0,54.11914837337969
46.0,42.91615180539486
46.0,58.29255453070431
53.0,54.86736829730643
53.0,56.10926049029166
68.0,73.35338129296082
68.0,68.85426388871082
70.0,76.34950708486895
70.0,61.421571600901075
76.0,82.76789643014433
76.0,68.50265894714266
71.0,73.56234817722049
71.0,74.51186027749031
67.0,72.97779513991287
67.0,63.82564012720968
75.0,80.54276723685706
75.0,47.64968081039717
63.0,63.33940538497325
63.0,32.419176312531135
76.0,80.86923451004043
76.0,79.5452348433019
59.0,64.76203116510868
59.0,79.81411477111027
58.0,57.23722787000497
58.0,30.701713263443423
43.0,51.34466871687948
43.0,41.431620569798895
64.0,68.5569977004871
64.0,81.98745573125757
34.0,25.058933190270068
34.0,65.94283365282746
44.0,38.91812380548896
44.0,83.47981860110315
66.0,73.22118238648198
66.0,33.58923355681486
74.0,79.1554533314557
74.0,39.208042983109635
77.0,84.85324978798695
77.0,53.77434839326105
69.0,70.08485621799633
69.0,28.741438293790793
56.0,58.44940307909809
56.0,86.76430004593834
54.0,57.98892358436399
54.0,76.30494914561785
59.0,66.11174269207203
59.0,56.43379000339257
60.0,63.659857917688555
60.0,46.62409321851948
76.0,82.21437132924729
76.0,45.167546330050584
47.0,47.37139224883748
47.0,54.76538144248411
55.0,53.84407593845009
55.0,79.24613292627396
59.0,63.19156230370436
59.0,80.55187229444346
29.0,27.031799837065478
29.0,74.25478335785954
69.0,72.84910134081252
69.0,75.92597278804874
63.0,66.71991276410051
63.0,68.9845384219476
69.0,74.03214272536212
69.0,75.06038901541115
81.0,86.91988905505605
81.0,27.36267390172344
44.0,36.33564688448246
44.0,77.32871000130274
51.0,48.75118309089402
51.0,12.810012607221836
62.0,67.43571372908718
62.0,29.644970286982527
55.0,62.5402610492207
55.0,27.51214157335795
73.0,82.19819613805169
73.0,24.833322697190795
75.0,81.18753419503281
75.0,81.69381202890247
75.0,83.16260239309969
75.0,29.60771729271886
52.0,60.308291413690085
52.0,78.09297288318868
61.0,64.75808737899501
61.0,66.81408798389174
76.0,82.96256077412102
76.0,57.472194433519576
52.0,49.79800594228948
52.0,47.44473786850381
42.0,42.660882804539256
42.0,67.14627728593888
51.0,53.41396302200832
51.0,68.66284253740804
71.0,78.70605764655932
71.0,47.87829873454308
54.0,52.78663622636731
54.0,44.41961846617954
46.0,45.875242934865355
46.0,78.7175381006806
51.0,49.95880219091856
51.0,43.77859418660546
71.0,76.37115822324893
71.0,31.804854584596512
67.0,74.48448631497797
67.0,38.18407117110553
69.0,72.79681095280057
69.0,45.59719973293386
48.0,51.686335856484106
48.0,74.34079241979526
58.0,61.62136637429887
58.0,62.06586780308464
68.0,74.69595058155744
68.0,70.8580881798996
53.0,54.453104100900646
53.0,76.96255880535523
69.0,70.31608463465801
69.0,41.90764662005739
74.0,78.03153333142484
74.0,77.73949948439275
65.0,73.07518697103745
65.0,61.29293220901246
68.0,70.6256541771636
68.0,28.56648691924414
65.0,67.48824400235446
65.0,60.72234964883893
64.0,64.59406339835277
64.0,32.816815150468585
56.0,61.34440058024717
56.0,74.06533726955706
71.0,74.5612201076566
71.0,47.42307155161842
64.0,67.74309438227772
64.0,49.572349861479154
47.0,51.06019972252568
47.0,72.04904243196017
61.0,59.61801307674665
61.0,18.275680453744258
31.0,23.32693075915114
31.0,55.7344846678306
44.0,40.35457159702412
44.0,40.966003764483276
66.0,68.66116654225806
66.0,62.48716940211034
69.0,74.99165942584585
69.0,30.215200918896812
71.0,75.41532036636363
71.0,38.76476231744101
20.0,11.540026150851475
20.0,31.351576169768066
74.0,79.1372863420878
74.0,81.34810853012988
63.0,68.74670066722507
63.0,49.37464616284046
66.0,71.69148375795004
66.0,16.844636791619905
70.0,72.63210489218449
70.0,78.08850430656247
55.0,54.88687355950975
55.0,67.08341967449843
66.0,73.92517109272893
66.0,63.58803166677802
68.0,70.18658106167777
68.0,71.05618827186271
73.0,80.58054489712833
73.0,72.47927238980571
0.0,7.8100218978597695
0.0,80.53838857038204
64.0,68.67253343894572
64.0,63.48767867300552
47.0,39.31898000670736
47.0,61.34310205490232
52.0,57.6093789573755
52.0,60.52487617100991
82.0,87.7420868950062
82.0,65.57883484419506
66.0,67.66270216609286
66.0,69.16854299216499
50.0,48.33525245392275
50.0,68.0921054133538
66.0,65.22581665347604
66.0,54.13958028392415
34.0,30.382559876004052
34.0,67.48097793599243
68.0,74.70759140449235
68.0,27.748152853366037
38.0,38.21941672429341
38.0,56.34297522228286
80.0,87.56532942698772
80.0,43.92784792251922
72.0,79.48660510200807
72.0,14.661744437520383
69.0,75.36725183870556
69.0,60.19064746829292
69.0,76.55708670694042
69.0,35.929893093771966
51.0,51.63537885161918
51.0,37.19336188051096
64.0,65.18003175940112
64.0,78.54195847826162
59.0,63.092713214743924
59.0,58.134501459372586
40.0,27.124182239863956
40.0,52.34829965861559
79.0,86.74892555085705
79.0,69.49831965981298
39.0,37.28628170668469
39.0,38.90504884332546
69.0,72.08225976925348
69.0,67.58371860075687
25.0,26.217507456672877
25.0,66.13818811480627
63.0,65.59119848497886
63.0,71.01038731450296
44.0,43.4643476536674
44.0,75.53897732151887
71.0,79.14482625849689
71.0,80.77357551530622
76.0,83.05246600876302
76.0,59.736530852577914
18.0,22.52035648941046
18.0,52.12408095374337
39.0,36.19757840861695
39.0,58.76134509690428
45.0,39.180620279640664
45.0,72.78995978121327
65.0,71.4606250014935
65.0,20.088279577716094
38.0,39.44293784574177
38.0,68.03880967881088
41.0,43.9213584071436
41.0,60.97090130180959
74.0,81.00954074273608
74.0,66.57393628812281
36.0,26.029582199871868
36.0,60.881359436289245
32.0,26.516596396220677
32.0,79.5266855913103
57.0,59.19776067613452
57.0,42.39084871499398
54.0,60.87575770203455
54.0,62.792562918977694
48.0,47.02013449462561
48.0,69.0425828918664
71.0,76.8467992364445
71.0,77.64505942852361
74.0,83.19338846055268
74.0,65.7851954948191
66.0,69.4972319910658
66.0,81.56898771752185
63.0,68.96732418089363
63.0,48.90730956982742
68.0,70.19421097215553
68.0,71.40599911347323
49.0,43.06734779447078
49.0,58.25198976900032
64.0,67.5172942290726
64.0,12.668703243555683
71.0,76.05904075624613
71.0,32.42631256210848
50.0,45.16250312304771
50.0,76.68236897761136
37.0,33.356189318793156
37.0,71.8721741133217
55.0,58.967833440488505
55.0,51.19587477927399
61.0,62.09048164851788
61.0,83.0871519623891
72.0,76.89636569672109
72.0,31.479407295071496
26.0,31.941433509392596
26.0,13.326768353884859
46.0,47.411599472080525
46.0,51.88893850306766
54.0,54.53236961731693
54.0,2.936583158802648
20.0,21.33997070118386
20.0,26.714467275031836
57.0,59.01722868580379
57.0,58.059646313292774
59.0,62.523417386290134
59.0,82.2958822629019
74.0,80.4737144978165
74.0,35.03554164917978
60.0,68.03517139581686
60.0,70.24546294396077
61.0,67.04005688416015
61.0,75.62853416975588
68.0,74.83692760746612
68.0,74.66424978985225
53.0,52.9717675788242
53.0,80.50063155258192
86.0,94.26184939681809
86.0,82.52460374273517
59.0,61.77616569458439
59.0,51.14811458480949
65.0,67.87289550456757
65.0,74.79436276013524
48.0,47.849773500582955
48.0,44.92435051380926
43.0,41.68620082156633
43.0,51.32961396661028
69.0,71.92790203909146
69.0,66.63744380956086
74.0,78.41170801025407
74.0,49.16915029077171
30.0,29.829235497478464
30.0,78.76305542187254
67.0,69.98170678462657
67.0,58.44752861908381
30.0,20.20936832927424
30.0,73.56562394195862
71.0,75.07654287499349
71.0,32.9565788439773
77.0,84.50594378114232
77.0,68.22446678269353
65.0,67.01770477404386
65.0,70.75701928850395
56.0,56.42513400860702
56.0,82.86315759184998
69.0,72.92704288554677
69.0,71.84985001679439
65.0,70.45755250474548
65.0,54.99594722623692
35.0,42.14666547267018
35.0,34.94841755267066
50.0,51.39369014227543
50.0,82.64346840225068
77.0,81.15989347543206
77.0,73.44043913354977
68.0,74.73074933510975
68.0,75.30348223287046
48.0,39.90486468182837
48.0,76.41955008561172
75.0,80.43464637363257
75.0,74.00569647513822
56.0,58.66807023281223
56.0,19.668253002974495
75.0,83.00608910436097
75.0,69.5949295533162
61.0,66.40597417192777
61.0,55.847503693885244
71.0,75.90350149464507
71.0,55.05373110993992
53.0,51.61693166290536
53.0,72.69140884694644
59.0,66.65344889801338
59.0,66.64335590338635
54.0,57.611285790864315
54.0,32.836011034307944
49.0,47.0909601880212
49.0,33.12312996996309
74.0,81.64135068169986
74.0,76.36290051325653
67.0,77.47543032520969
67.0,76.85144490223456
46.0,46.13673377841525
46.0,71.07995762375612
43.0,33.63267075527881
43.0,55.857595590505184
45.0,40.652943184164485
45.0,75.18009828588623
59.0,64.05281759480073
59.0,65.76090644310091
54.0,55.3706721670431
54.0,38.5242137427465
66.0,67.63640724432406
66.0,45.96138790199018
53.0,52.59274922268207
53.0,77.37322077478353
75.0,78.55452716763381
75.0,45.10097834596854
72.0,77.93848198290635
72.0,61.30935197986821
43.0,39.58344996307659
43.0,37.10608388122836
40.0,34.27001339073718
40.0,79.63487863645935
73.0,77.70266700956535
73.0,26.880756154560515
67.0,72.52364417012802
67.0,68.47556190791153
64.0,64.5322205467632
64.0,66.16856237845849
54.0,52.67368431781318
54.0,51.123014708281914
31.0,31.973291557238838
31.0,77.97286380351449
74.0,78.12731495752985
74.0,54.62523678860964
63.0,68.98874520991927
63.0,71.66960698105515
62.0,65.20956357807466
62.0,71.26562686866441
69.0,73.572871576051
69.0,89.06043307775951
57.0,56.76019447158819
57.0,74.77274540678758
75.0,82.38252876374554
75.0,74.38231133261019
38.0,32.58961496491071
38.0,81.61860663533832
69.0,74.89054849441084
69.0,77.7638829771563
55.0,55.28987211413033
55.0,67.48227716232441
59.0,64.45503181403382
59.0,73.64514986203699
55.0,55.61211466465551
55.0,5.947224579962551
68.0,77.29708962981192
68.0,72.66949039336407
74.0,84.75215858992306
74.0,80.50365548733436
63.0,66.51980101956843
63.0,66.61472777580724
67.0,70.7980184601264
67.0,85.94662065587784
83.0,91.24874503073357
83.0,76.39468459812116
76.0,84.16445079193358
76.0,81.68265415017459
59.0,58.68017216620302
59.0,44.947566590958786
63.0,67.68509604763898
63.0,49.16915029077171
58.0,64.17466063517935
58.0,52.27519262671598
58.0,63.08655583697714
58.0,61.665637981500765
81.0,89.21004566051226
81.0,71.69869973602226
68.0,73.13552672413687
68.0,69.55121745319428
48.0,43.03291144352363
48.0,49.1601923827223
25.0,18.81950344873718
25.0,38.87677262153545
40.0,30.743634883521736
40.0,44.518089460573094
56.0,59.27899070490287
56.0,51.72585438475693
63.0,69.16939640646598
63.0,82.25530179188587
42.0,37.521524815077555
42.0,68.4518483923747
72.0,76.86484349988359
72.0,12.293709079819848
67.0,74.08614265913712
67.0,67.7199453569549
19.0,18.760998175331963
19.0,74.75931361037476
25.0,18.08609892503887
25.0,74.57716748545141
43.0,44.48585160972283
43.0,71.12082703059082
55.0,56.66444076024624
55.0,57.33063425698049
66.0,69.00688373619005
66.0,80.37181962757421
37.0,41.38218617260702
37.0,14.766431390934827
66.0,73.11599139459372
66.0,16.746675033934082
57.0,60.39790223961444
57.0,74.91502160338956
