true,pred
73.0,79.27041675467916
73.0,60.183212050338966
61.0,66.83813138196012
61.0,18.540126628491294
68.0,73.70086689761996
68.0,24.56803205860797
60.0,64.18595510282768
60.0,50.458007373726616
84.0,92.08518378545466
84.0,79.00952754145709
78.0,86.5807157139322
78.0,75.91307245725977
74.0,78.65306759092368
74.0,61.037623986324945
22.0,21.47240403132264
22.0,77.35201672697713
68.0,75.96277074940195
68.0,70.37381389347513
68.0,75.01062644889356
68.0,87.34227736265245
61.0,63.96731490779723
61.0,31.920518511439468
61.0,68.83671053244319
61.0,75.39380551444151
71.0,74.69786643876722
71.0,73.14288815649962
66.0,70.31594851829323
66.0,68.29121244154686
47.0,49.628677680573446
47.0,53.243816163385816
41.0,44.17113287864555
41.0,74.34546815014585
81.0,89.86802927329518
81.0,61.80171675349317
72.0,78.0617343231666
72.0,59.08573023273834
44.0,41.34972188889674
44.0,86.62892878669913
58.0,60.482170829465986
58.0,71.49285268464496
59.0,62.246328535678515
59.0,72.27188045800511
77.0,84.23323700090998
77.0,82.3646167731577
71.0,77.6258098654443
71.0,80.13137650492314
52.0,53.99694127878337
52.0,61.216980056397745
64.0,67.19063971019631
64.0,78.15790963062994
67.0,69.8792210379579
67.0,72.44957211828523
61.0,64.22266363600033
61.0,59.74982869219684
69.0,76.56621018351683
69.0,74.00298403590654
69.0,69.10384946543712
69.0,77.2800021173552
50.0,53.15559465737232
50.0,83.54282027222371
59.0,63.405917007841595
59.0,69.60425750828188
66.0,73.56943877958088
66.0,90.10726754508403
69.0,75.29534604622569
69.0,69.27908324895344
65.0,71.46266151368161
65.0,74.39448500165668
51.0,51.34611994916963
51.0,74.42997953197624
65.0,70.36628015804683
65.0,61.42664763944953
69.0,76.64244089615045
69.0,46.741307862860424
64.0,68.25421253392261
64.0,79.30380316537781
38.0,42.67061457297757
38.0,55.71858695281685
57.0,55.79779945947638
57.0,57.91271618405017
63.0,65.34314165644099
63.0,83.68835498812132
10.0,-1.2521889821729246
10.0,63.48041495611261
78.0,87.00650151370343
78.0,82.51416642926546
65.0,74.30229712371971
65.0,62.255149486500045
66.0,66.21248121232088
66.0,58.38892603319783
65.0,71.51442723678736
65.0,67.29727566459917
55.0,62.393982598915386
55.0,45.138240873438576
70.0,76.96129836916248
70.0,32.299538948904
67.0,72.5759110963383
67.0,55.0383324834454
50.0,53.778806763035675
50.0,4.732263068607665
59.0,63.15475542965993
59.0,62.24697693719645
82.0,89.77590433344375
82.0,34.110548859780295
60.0,58.24906222484606
60.0,68.16935906109615
77.0,83.69509598094601
77.0,88.63825530441812
34.0,30.038948029216158
34.0,69.22116843910487
49.0,43.38614125895248
49.0,77.03530510973866
54.0,57.80397555856308
54.0,63.86837640573265
78.0,86.59534409512315
78.0,76.94345738047298
73.0,79.58700090471973
73.0,65.30001749326652
35.0,28.603764491194568
35.0,77.59836561173341
68.0,72.66269445454844
68.0,84.14209608770534
68.0,72.4642884183603
68.0,68.43676343667903
72.0,77.38752286582326
72.0,53.7507637545541
47.0,54.222492347025025
47.0,77.23164531953893
64.0,62.55829074852767
64.0,53.61096921358126
46.0,48.10757271312127
46.0,81.94723014429024
26.0,24.10330719955971
26.0,71.35042898121333
75.0,80.60449098877933
75.0,67.55978661986899
42.0,36.47637823301966
42.0,72.91703357404191
71.0,78.44048796364592
71.0,59.6213837833904
59.0,64.52203388775973
59.0,57.131861614289676
58.0,58.48671962526009
58.0,79.15720095889799
62.0,64.08577292251448
62.0,38.422457756651454
54.0,56.93558311352518
54.0,80.12572747278267
76.0,83.86866790045588
76.0,58.76705584043884
33.0,23.259603461820404
33.0,12.068699712794569
72.0,77.43763844095179
72.0,86.3073440486869
43.0,41.68754937490746
43.0,53.300554470540874
81.0,86.00579572468433
81.0,78.9752790236704
72.0,81.91853470324344
72.0,70.23832943209192
59.0,64.32855415360626
59.0,74.01250302526063
60.0,62.78544308686696
60.0,69.84526198413073
68.0,73.32984881039653
68.0,83.59337864843548
61.0,67.02645241116522
61.0,82.72505060203292
51.0,55.28486716319043
51.0,79.86744365472015
22.0,17.360250868651747
22.0,18.445150375724495
30.0,28.58397368315815
30.0,55.70218974273956
52.0,52.02441227935117
52.0,48.42235401285791
50.0,48.17299842677414
50.0,77.77926922587574
41.0,36.59105536201764
41.0,82.18010682548379
71.0,76.67378545206338
71.0,57.59981864972292
67.0,72.54712116809009
67.0,36.52310208479844
72.0,78.93443254911784
72.0,59.2518531440802
65.0,72.64557823674005
65.0,71.45097106553658
59.0,64.21348109371593
59.0,62.15420804613052
58.0,61.43862851113056
58.0,55.92018099375787
59.0,61.287810852037296
59.0,78.9965527573471
43.0,41.579471672942134
43.0,53.8003098370458
74.0,82.03094564599996
74.0,70.32376043893828
60.0,66.66988505619497
60.0,72.94802220143816
26.0,19.068214854788152
26.0,28.931460996746125
52.0,55.04969728768572
52.0,76.90000916702814
71.0,80.06642270159188
71.0,40.57494313991617
62.0,69.02802130265724
62.0,27.51214157335795
60.0,61.90643856723915
60.0,80.13027852656012
54.0,50.986142822818124
54.0,76.41928217028868
69.0,70.16934722868365
69.0,74.80044486314046
82.0,87.73990079646643
82.0,53.804077385145376
56.0,58.27117986899481
56.0,32.01740560120544
63.0,66.65948671616786
63.0,82.54614648103279
74.0,81.30660293809046
74.0,56.6979004194294
58.0,53.5389428738041
58.0,51.50671144641524
28.0,20.455346980471404
28.0,67.64862931008389
71.0,76.56943684553966
71.0,85.10725268247961
74.0,78.96035918882279
74.0,68.88921547084334
21.0,24.14250679445132
21.0,74.62781318726883
39.0,37.796475757176836
39.0,14.72299732724025
47.0,46.70113082681138
47.0,60.98530877921752
65.0,65.27529484704928
65.0,61.265835726374235
72.0,78.48078193053823
72.0,64.01526693743716
57.0,57.41027601763972
57.0,73.93320750851916
67.0,73.26220423515775
67.0,36.15340553678527
59.0,61.14574074604445
59.0,41.73479147212964
59.0,62.35044357383106
59.0,67.65872824699875
46.0,42.09706924166187
46.0,84.42963968581381
35.0,38.533591164684594
35.0,80.69966344659929
77.0,82.06641319057513
77.0,74.71055358352828
66.0,73.9741691310033
66.0,76.1878640281908
62.0,68.1968896274737
62.0,78.29577771405866
70.0,74.61474389104188
70.0,72.1995694939531
37.0,39.59235406238025
37.0,87.98189734872972
21.0,8.523044069601042
21.0,68.00029918409007
73.0,79.28283077836949
73.0,19.391015370922048
54.0,57.441199206080796
54.0,63.757597187589
50.0,45.8601528904108
50.0,71.35848769720201
53.0,53.568750662139166
53.0,48.2890330687531
75.0,82.67049731860158
75.0,71.42417943399096
60.0,61.25693975263107
60.0,40.155019555461706
66.0,66.39071427138839
66.0,54.05800726903078
72.0,76.03543415272878
72.0,36.88240830419386
70.0,76.34859333375954
70.0,65.77583376704001
65.0,69.2585023746725
65.0,77.29483257767629
76.0,80.46186944166874
76.0,62.05423329562609
77.0,84.28793355327053
77.0,46.328678121852136
71.0,76.33750098689006
71.0,82.55624357756847
62.0,65.39010074121597
62.0,56.14869320205037
53.0,54.27203668433367
53.0,75.14652793669785
66.0,67.34676444648892
66.0,33.356189318793156
67.0,70.70431677537857
67.0,73.65151797269391
68.0,69.12087142910883
68.0,45.4781183531685
39.0,42.1167923176144
39.0,73.61002270718569
69.0,78.08197405594319
69.0,71.47192051035825
68.0,71.26949474789865
68.0,36.4513566107953
51.0,55.59824330130658
51.0,63.672591090517926
73.0,79.89354102670859
73.0,57.98791389449224
32.0,34.50307868796989
32.0,45.375096564702005
76.0,80.75616687269604
76.0,67.37090585791321
74.0,80.13083211235733
74.0,64.44639145280291
72.0,76.44982636684716
72.0,-0.4375567967062466
55.0,53.47186022855806
55.0,67.97403895926334
67.0,69.40675932363342
67.0,32.58775706087914
62.0,66.87374975489496
62.0,72.42945899936655
51.0,54.46189761350519
51.0,76.94181700019146
65.0,71.84839498454943
65.0,67.37777063890485
62.0,68.43047346665031
62.0,74.1293585001747
68.0,73.15056440725061
68.0,57.751012208398265
37.0,37.30660927349038
37.0,25.04916108346822
71.0,75.43799231017044
71.0,80.12734131025405
10.0,6.532846113246933
10.0,76.30984794616961
66.0,71.43015831778496
66.0,63.26944506680843
60.0,64.76539620042752
60.0,46.82051407957334
68.0,74.72955723931307
68.0,88.3636132203975
70.0,75.66396285875123
70.0,79.82409981686914
66.0,71.758189708104
66.0,57.10012915496901
71.0,76.78586585620423
71.0,73.17131238704019
57.0,53.33332011974255
57.0,70.83532819278912
73.0,80.63272454985884
73.0,75.1098201221094
54.0,50.12237493978017
54.0,75.75635855222737
55.0,58.38418497804702
55.0,84.99418623091304
63.0,65.28308617125617
63.0,66.70157995956146
61.0,64.70682385727082
61.0,82.81638854361688
74.0,78.64365131661202
74.0,51.31657042713687
80.0,85.29636739287577
80.0,71.69429335625148
32.0,26.109921171209578
32.0,66.45036921470762
61.0,66.49795284650088
61.0,44.751690723034244
66.0,71.58306809304389
66.0,49.89957347235418
77.0,84.43824103430711
77.0,75.57944934592985
50.0,50.75738044893626
50.0,70.47004456182628
74.0,77.07699823260634
74.0,17.946667377840583
60.0,58.96984038993941
60.0,56.12960391978464
33.0,35.664432354362134
33.0,74.88125095955508
55.0,49.325027188175284
55.0,32.04216732018517
74.0,78.50919650027498
74.0,48.91043998465159
56.0,56.94677446090611
56.0,70.45594159151409
51.0,50.70345859112598
51.0,70.99807635293638
49.0,42.87752842943064
49.0,51.498489813042
82.0,89.39836564678086
82.0,36.15340553678527
47.0,43.62324459436087
47.0,67.84546198662542
66.0,70.43004500638432
66.0,83.89129847941467
23.0,12.754217894814587
23.0,33.87703471561247
58.0,64.28110772102423
58.0,77.16359865850347
76.0,82.08708588087723
76.0,79.70105305479245
44.0,39.883536019582664
44.0,68.57850376927837
65.0,69.71201963570962
65.0,90.71433656718722
65.0,67.8469701321792
65.0,77.04570699379036
39.0,37.79081851081952
39.0,72.85370295869564
68.0,74.67185949149064
68.0,73.94956830457261
76.0,83.86101837419989
76.0,71.52364673427172
78.0,85.92549686164591
78.0,66.87199468410302
54.0,53.78552683706539
54.0,76.65973929011784
65.0,70.04375538914286
65.0,63.32525288410278
70.0,76.6665565973853
70.0,53.923768481131106
69.0,71.34956317265272
69.0,81.19090012826041
65.0,68.88115153446898
65.0,64.52129120586875
65.0,64.32297048193732
65.0,54.03496990034944
72.0,76.77838673237136
72.0,67.36561777522274
46.0,45.64015792192765
46.0,38.00122096314942
47.0,52.650243549969446
47.0,49.50461385995004
36.0,32.00074593014443
36.0,48.54183522633423
24.0,17.581150937559357
24.0,76.72195915764627
76.0,82.33070078833504
76.0,56.88653383167832
69.0,73.84158788308412
69.0,64.52820116227434
52.0,50.53557817748697
52.0,28.472111712438505
70.0,73.24996496913877
70.0,29.68890365223382
73.0,79.15722949430545
73.0,81.26119666421738
62.0,63.1632431440587
62.0,31.804854584596512
61.0,66.0578109537671
61.0,63.329834707818975
39.0,36.19757840861695
39.0,72.01833159352981
77.0,85.6859728327143
77.0,59.17247359227326
61.0,64.4775439010906
61.0,54.71312856915807
63.0,69.95036850768037
63.0,77.29111698625633
67.0,73.38521044716964
67.0,43.63902171025859
47.0,45.08783224642633
47.0,72.0122621397893
72.0,76.21428196610344
72.0,63.63638727641296
46.0,52.27519262671598
46.0,62.230307615488755
42.0,41.22034585882909
42.0,32.54675787149955
68.0,73.17222949772412
68.0,51.852080012689555
73.0,79.29974095886217
73.0,64.59787185484635
36.0,34.289571742354894
36.0,61.257435087166016
76.0,85.56228804059566
76.0,64.27356492944762
23.0,17.515684677743764
23.0,34.110548859780295
83.0,90.48533984510436
83.0,64.99537205163654
68.0,70.95516663688471
68.0,76.80265848328474
60.0,63.040369595094944
60.0,25.710581283206068
78.0,85.145400112478
78.0,7.225062583593001
73.0,80.86766526108522
73.0,29.318099729636344
60.0,62.84337316564557
60.0,40.63190855587038
60.0,62.14916183837488
60.0,50.32691629370038
60.0,67.38045156359999
60.0,81.93193761209176
54.0,62.987999069212606
54.0,87.55951016385706
47.0,49.59117053173537
47.0,68.3034129775748
52.0,54.61816753479587
52.0,72.64885007897976
63.0,66.7558738969089
63.0,83.23837238501483
65.0,66.9831101670664
65.0,72.51412755502673
74.0,78.45377716966345
74.0,73.56373255429975
47.0,45.81728691902629
47.0,58.84996201608948
54.0,54.72096062760187
54.0,78.95198591507813
47.0,48.73364053322615
47.0,35.328162657032294
44.0,40.349672443876784
44.0,30.925878567245093
61.0,63.67876364737606
61.0,91.91409165154431
37.0,39.1654692712475
37.0,52.73161723494121
57.0,63.00501238049259
57.0,52.47308618017456
65.0,69.06067477534282
65.0,59.52952774680335
35.0,17.233782613927474
35.0,7.683539912836409
54.0,58.67350481365861
54.0,59.97179038400344
44.0,45.15282303123615
44.0,64.68893224836467
59.0,61.07054334038719
59.0,81.450294156305
73.0,76.33706356330703
73.0,56.637921014578126
72.0,73.49325889179289
72.0,69.48055423750509
73.0,79.28302900199253
73.0,72.6679088875282
60.0,62.77808400955604
60.0,72.90846950688103
57.0,60.36958553959499
57.0,72.10436953361369
68.0,74.54550352578258
68.0,60.09996754518386
46.0,48.895318490170325
46.0,63.81298552608342
56.0,58.140372751926805
56.0,78.34605315085946
33.0,33.607291065921345
33.0,78.82471676388587
73.0,74.46236594069615
73.0,68.20741089958528
24.0,15.978154095621562
24.0,14.273867056430902
59.0,59.51781405368598
59.0,59.216493638493205
61.0,64.53816303484024
61.0,76.18127585703473
57.0,60.59403637100098
57.0,56.17157541865686
42.0,44.12286019527693
42.0,46.667502995458335
57.0,57.0480087239751
57.0,62.699948714487505
61.0,66.41146958755172
61.0,33.953247875786474
44.0,40.90740196466021
44.0,87.47191561006503
72.0,78.82485639860624
72.0,84.08913492481332
62.0,68.54471436179034
62.0,54.319760713213554
71.0,74.46635402672104
71.0,72.69701014100559
60.0,66.33906699603023
60.0,61.873372379567854
78.0,83.6897886992976
78.0,85.46388312904315
42.0,41.818485181906
42.0,43.564400778066215
74.0,80.91891812037608
74.0,49.85914984760251
74.0,78.34112695433168
74.0,74.77418253272884
54.0,55.17600962169672
54.0,55.23976144578768
64.0,69.09587852098974
64.0,77.29996792332514
40.0,43.53254883664448
40.0,73.79509104994037
54.0,60.566004625435255
54.0,49.50666382980842
62.0,63.24235546759576
62.0,32.17392843263826
60.0,69.27099368223418
60.0,43.83403761575613
77.0,86.11634971319705
77.0,85.93440146008999
52.0,53.99283379832025
52.0,69.85938079905577
50.0,56.002690380649426
50.0,42.85545907035993
51.0,53.726060130307474
51.0,73.00539697944288
72.0,77.61104891335049
72.0,45.17392484917917
41.0,34.96423134209192
41.0,54.56954551890561
44.0,43.25563562725597
44.0,71.37056501688278
60.0,63.91801035365461
60.0,43.70373897003708
73.0,79.6881261645625
73.0,18.962149274121373
44.0,42.68882069720354
44.0,79.76893152850823
44.0,43.12875974859327
44.0,68.00476924324283
30.0,31.302546509287026
30.0,72.35231538125407
63.0,67.26450922853701
63.0,74.07669623557814
67.0,69.45354536475799
67.0,69.786924154465
62.0,71.64267236657878
62.0,71.85536494844268
67.0,73.08248479575707
67.0,52.807885885788096
51.0,47.65987424986065
51.0,47.21301307519002
57.0,62.40597836251726
57.0,88.14801470796925
69.0,72.52244869384776
69.0,32.99864078414174
58.0,59.805429213739046
58.0,34.140305622000824
44.0,39.48310597711685
44.0,63.3665948363157
60.0,64.56309516851132
60.0,13.779477165395292
63.0,67.76698849927902
63.0,34.5320081144248
65.0,69.52250381205818
65.0,59.29957667841302
57.0,63.95630100523289
57.0,26.93166787536586
60.0,63.278052679461496
60.0,27.15151546751963
63.0,66.14003429426987
63.0,88.2050168797241
68.0,70.51300390351878
68.0,78.92862085323895
52.0,55.107777508426636
52.0,70.8382074000645
40.0,39.166172776235385
40.0,36.489449446564095
80.0,85.70494188205822
80.0,77.69952013529206
33.0,29.644970286982527
33.0,64.66738320803921
60.0,65.09137409635451
60.0,75.52456341572662
69.0,75.08806724560225
69.0,75.06947369511448
47.0,41.982254000905584
47.0,61.25825925356571
61.0,63.76650533099445
61.0,58.60462567458245
39.0,38.193111748714784
39.0,14.661744437520383
72.0,79.51663058799068
72.0,85.37506950687049
64.0,64.50953591645447
64.0,71.47851554493502
67.0,71.23931085871584
67.0,76.15571598599462
39.0,39.441091914571814
39.0,23.927749675608936
69.0,74.52551191833976
69.0,70.63295908625679
63.0,64.2838110708285
63.0,55.55577965268708
68.0,73.11243037142162
68.0,86.66476509795115
65.0,66.47954364869912
65.0,73.38644586202184
51.0,48.62309331667649
51.0,84.48906304391397
25.0,13.7562909817878
25.0,18.443443247619314
34.0,26.871450475877566
34.0,69.06564612776168
71.0,77.6819128929157
71.0,66.0548547792032
46.0,42.63975084354735
46.0,24.42564118904113
49.0,54.41496439955745
49.0,61.57485350368938
73.0,80.42493325011696
73.0,54.80762625138226
66.0,68.0794008700089
66.0,16.561482356286206
65.0,68.68945078319473
65.0,78.44109373428375
54.0,52.318198717370024
54.0,41.62256890303166
42.0,41.1213801591814
42.0,81.15497455187085
71.0,76.74238729157571
71.0,76.40396406462384
57.0,55.62545971483047
57.0,78.96611896812357
64.0,70.68600874132994
64.0,71.1861532775489
66.0,68.37985810210978
66.0,53.77218945279719
75.0,80.84215948216848
75.0,77.94322629602328
49.0,45.925207060820185
49.0,73.84222019211376
74.0,82.24975726790416
74.0,78.37707754631663
76.0,85.65209397850418
76.0,61.82335581059306
37.0,32.69667093649423
37.0,55.278508459458465
72.0,80.23847327753771
72.0,78.0118327989918
68.0,72.2438242892145
68.0,72.06650277062448
50.0,50.79209865394233
50.0,87.3388636099508
42.0,40.3776452012537
42.0,14.208766775822028
26.0,27.861087360277793
26.0,13.737230402461876
41.0,37.15946454269607
41.0,27.65296582858241
64.0,66.4870448621478
64.0,67.03988804571725
64.0,67.05869542863343
64.0,47.38684917654314
48.0,44.08064792024379
48.0,77.11776615985792
44.0,47.64038568021056
44.0,50.36253548469011
48.0,49.32103394708446
48.0,36.55493013150334
68.0,74.40804347487841
68.0,72.97674591029767
48.0,44.73689154879935
48.0,81.04903384169
53.0,54.26414917340213
53.0,21.071234111706644
76.0,81.10213408023776
76.0,84.96328820186608
56.0,59.17247359227326
56.0,69.08544057513103
72.0,77.97032618421161
72.0,61.30868911273603
26.0,18.523345809784246
26.0,73.0680887080324
65.0,66.43192703205148
65.0,71.61828664312537
21.0,11.564089190940592
21.0,72.08798577399978
81.0,87.92267304566428
81.0,57.98911910651361
60.0,67.43153828909328
60.0,70.01162275042276
65.0,67.42140078501353
65.0,77.99915967652282
69.0,72.86120652455878
69.0,67.55770426771738
70.0,73.76637305466767
70.0,73.107363695657
60.0,66.07512785217654
60.0,71.46325479349781
8.0,10.99900964417202
8.0,56.69494980234498
51.0,51.39511749557812
51.0,58.96381179203058
65.0,71.00336329752258
65.0,45.128670667945585
17.0,7.958882138326146
17.0,57.43054108744616
78.0,83.46232736599984
78.0,59.20669898780187
73.0,80.38508836604944
73.0,89.81634083017889
70.0,73.08830510544658
70.0,70.60835789764906
59.0,64.2907135994489
59.0,76.92815245754451
58.0,56.8126539496526
58.0,78.13607097430082
76.0,80.94218688161794
76.0,51.926441046571824
72.0,78.63435034967807
72.0,70.93333408385632
19.0,20.804535238305448
19.0,70.00435591872701
69.0,74.10721928562327
69.0,83.42664352972207
61.0,67.56818228509627
61.0,22.636904531718812
54.0,53.72907660428314
54.0,78.34721626306384
50.0,53.283408976516114
50.0,66.52022508945282
68.0,71.83361388500123
68.0,81.82904969083307
73.0,75.56371579638068
73.0,19.41528269592311
51.0,55.12009417648437
51.0,79.3099342535291
24.0,24.870670229845416
24.0,72.60859624682803
30.0,25.677447522283728
30.0,29.344429526328156
69.0,73.30978416294482
69.0,38.102597668211274
80.0,88.57270072791164
80.0,73.42939872222098
65.0,67.09494165334655
65.0,73.24705591051526
81.0,89.02335285150042
81.0,90.09734194353092
68.0,70.136983975764
68.0,54.01334101374738
65.0,70.01672995877902
65.0,77.39613330517608
68.0,69.60914921348495
68.0,94.11209918441153
68.0,74.94574264958305
68.0,38.17697540389912
46.0,53.842440657777104
46.0,55.010719304299755
76.0,82.7168725180386
76.0,67.78778098284641
57.0,60.8891236424634
57.0,77.11156802043809
56.0,62.80890610129211
56.0,75.09611189885607
78.0,85.20966325944266
78.0,65.61819893590115
38.0,39.84269154894815
38.0,66.70336174640937
62.0,65.76738564482122
62.0,57.45742465674556
56.0,54.95749021083981
56.0,68.1832231395694
78.0,83.78719884608307
78.0,67.14696343271004
63.0,67.26286472955303
63.0,67.53955450682628
53.0,49.14654760883781
53.0,71.10059886090721
55.0,59.366615768715235
55.0,47.84882603345022
51.0,52.90624935982311
51.0,58.27268856805267
30.0,28.922201033496435
30.0,62.84191240370933
65.0,69.58682638899501
65.0,47.55631093418589
71.0,74.7591484127716
71.0,32.1338511572074
74.0,77.0004608264154
74.0,66.80650183870699
41.0,37.89367553228067
41.0,27.579765244820237
40.0,41.62845028293185
40.0,67.77114917394636
64.0,67.64464868053221
64.0,72.76070033926368
54.0,61.232635597916726
54.0,44.05386729904933
73.0,76.59991809373338
73.0,72.73097971434566
65.0,68.07508751158429
65.0,75.56183504091723
59.0,64.11320585936932
59.0,81.11486481822453
49.0,53.41017011748164
49.0,65.46850405746125
51.0,50.2327385694756
51.0,64.16553614359827
73.0,78.09039653447007
73.0,68.04644123556119
34.0,36.01495929918946
34.0,56.338466892005954
79.0,86.23498087195833
79.0,78.56981041294591
72.0,74.31838231669053
72.0,61.96201401964743
40.0,38.75992084565115
40.0,76.5389921558808
64.0,71.6842242261763
64.0,57.5300496126232
78.0,82.95724595727415
78.0,78.19769830551621
50.0,49.6235209551524
50.0,54.649199442700876
56.0,63.09231569217525
56.0,58.60431306995298
26.0,12.78845861183737
26.0,51.71129455000471
61.0,63.27161439885282
61.0,77.23742270625723
71.0,77.52029132041497
71.0,77.83760332323618
82.0,89.3459643252994
82.0,82.65388080831406
69.0,69.48647443538897
69.0,38.213137621401245
52.0,50.85694218881639
52.0,78.39121925903527
74.0,82.34790593623512
74.0,26.069982879424686
63.0,66.79371397021362
63.0,53.447262501672185
78.0,84.32550310813394
78.0,66.98501538934136
58.0,61.8457136593301
58.0,26.38618636446074
75.0,82.93593058629176
75.0,63.382986215587266
8.0,9.79499152395806
8.0,10.862997498200116
76.0,83.37996135779832
76.0,31.146181128411456
63.0,66.36660919450486
63.0,79.93438002940445
70.0,74.86523596664864
70.0,76.32046791298393
71.0,75.91307245725977
71.0,71.82012260571673
39.0,42.618637319936624
39.0,73.99515483282227
75.0,82.80168371620692
75.0,59.09682949280233
40.0,35.57393182490341
40.0,81.44489798618747
57.0,60.38970879780675
57.0,30.831725277971145
63.0,63.025259852462796
63.0,14.168538745330011
74.0,78.88660204955187
74.0,74.90908117793754
13.0,4.341879386289577
13.0,61.223748247863
50.0,54.16979857371007
50.0,78.07519758716
39.0,29.80761559690376
39.0,53.03356150486462
35.0,32.6390559636032
35.0,71.52072225642303
43.0,44.784111053844015
43.0,76.01360304941034
74.0,80.74604603012853
74.0,85.67300821819822
67.0,72.52794751561288
67.0,76.54992583174317
73.0,78.6754968720362
73.0,45.653088845454704
66.0,73.77909939023999
66.0,55.1804892786696
30.0,21.538765924557026
30.0,25.068444508261678
67.0,72.47897566542389
67.0,68.36808751766495
80.0,85.39014715570642
80.0,76.00401962647044
52.0,54.30095111040737
52.0,69.75260728202193
71.0,78.76485017558258
71.0,70.8608107226014
47.0,46.47587358638941
47.0,72.04023383455359
74.0,77.48794481073003
74.0,36.30738232228509
54.0,55.39154423893922
54.0,65.81881251090459
73.0,78.53091453930716
73.0,75.20699879987387
59.0,57.4671139277699
59.0,63.855300397236306
30.0,27.964574405228063
30.0,73.12094767289653
69.0,75.15245795080887
69.0,58.39800434692131
74.0,81.14234644342196
74.0,43.855627333404584
66.0,67.47823909162702
66.0,29.585315673529237
70.0,73.40182154118821
70.0,77.11385098426888
65.0,69.47964919301694
65.0,72.75162732453714
63.0,64.91165969054452
63.0,65.94367473483061
43.0,45.547448762638396
43.0,80.75671821144732
65.0,69.2924695823935
65.0,76.9049667804656
66.0,67.6072629247347
66.0,78.0201656805823
48.0,45.94390194471373
48.0,58.749977446274556
86.0,92.8977206332159
86.0,68.00676980165423
43.0,37.202493054964066
43.0,40.95406243325584
72.0,74.9060086292551
72.0,75.04438830587935
72.0,79.59901543995159
72.0,79.15616596120134
65.0,72.73294808284874
65.0,38.680820309529395
52.0,55.85150349654543
52.0,40.76228155531754
62.0,61.60329842407373
62.0,36.2143659107511
69.0,71.60099578593338
69.0,72.89860262063786
54.0,56.11503541123176
54.0,58.57602657775067
27.0,18.485907442354858
27.0,42.27010770372942
59.0,59.91285788214094
59.0,46.97852278151703
57.0,59.05081475667072
57.0,79.25484040755691
70.0,75.51073009951119
70.0,70.17116545338115
75.0,78.89812767444954
75.0,79.8382872296304
58.0,58.724449276984046
58.0,51.11320515496931
68.0,71.6478215269334
68.0,40.44709375315364
62.0,63.57445448837831
62.0,11.901840916940955
71.0,77.32515629818198
71.0,77.43375487782419
45.0,45.41837140869387
45.0,83.95746939678111
65.0,69.89291166063015
65.0,66.78218511375042
70.0,73.68047405298165
70.0,76.41495109007303
64.0,63.496370587160925
64.0,49.933129826730124
76.0,82.20205585079128
76.0,79.85463207964892
46.0,47.65554119905687
46.0,74.73567889264416
21.0,17.484668525613188
21.0,45.125605197495645
47.0,49.187756390247785
47.0,81.32466178271056
45.0,46.66749631006559
45.0,55.0666051010935
50.0,45.14516195122616
50.0,59.67356193570902
74.0,78.04722423405912
74.0,70.44775262265773
61.0,65.40833852608574
61.0,75.57002707317844
36.0,39.91262461693657
36.0,72.3178892385547
55.0,59.30777734707107
55.0,40.492862871910916
44.0,44.41247623289007
44.0,59.215946022667595
62.0,61.88226661836114
62.0,65.01876369653223
64.0,67.41520014612877
64.0,81.52801996087953
64.0,70.92805042740963
64.0,64.73329557003223
68.0,73.32463170883551
68.0,68.97733499935151
71.0,75.74652746753668
71.0,74.53618117148784
78.0,83.87670909685909
78.0,61.00161539008724
61.0,60.70856459275939
61.0,68.98386807256094
12.0,12.068699712794569
12.0,50.56082152163526
54.0,55.21979172256181
54.0,67.78795946239325
38.0,31.14441507987857
38.0,67.30315266901846
64.0,68.96091491711883
64.0,68.17770400606315
74.0,80.83560484380297
74.0,49.427212995832576
70.0,74.37930700427506
