true,pred
70.0,61.91634712492123
75.0,79.48501580357339
75.0,81.73617202535388
64.0,71.41010204834714
64.0,83.76348211131688
69.0,71.75077773510657
69.0,62.638055540929656
44.0,45.48724887996099
44.0,68.90748220064779
39.0,43.89032124710701
39.0,70.65301387379839
80.0,87.22112835382478
80.0,68.30856417250357
40.0,42.92898554686445
40.0,16.14896136634843
74.0,79.38424738913767
74.0,82.67823330068978
81.0,89.86541680213696
81.0,64.62190470582925
51.0,49.66247779236318
51.0,72.49292400064962
67.0,69.35504708065059
67.0,74.45674104367674
32.0,32.410726800568796
32.0,55.785224505796975
55.0,63.05879365785904
55.0,78.86766970062024
80.0,85.70851676934404
80.0,33.63145451636632
38.0,36.36247450936344
38.0,33.842172566128454
55.0,53.7592555337464
55.0,79.00539822329654
55.0,59.16782086780859
55.0,49.61676108866931
69.0,71.68077618471938
69.0,69.82870133430066
55.0,59.19776067613452
55.0,68.96355440149307
46.0,47.27854149855176
46.0,74.63893268757039
39.0,37.1351735857225
39.0,59.96086237430666
63.0,69.02661682166342
63.0,6.7799659009361335
50.0,47.102427882761276
50.0,66.76722662381957
48.0,50.79252860314318
48.0,77.05475623924121
57.0,59.70132474218633
57.0,53.326693361711875
81.0,86.43188432467565
81.0,71.95537944333
60.0,59.5260380080266
60.0,73.11168192638308
44.0,44.63384771732569
44.0,88.23209155451934
71.0,78.90098168455756
71.0,18.485907442354858
45.0,50.68507174530521
45.0,58.27399339930321
74.0,76.78387262755837
74.0,74.33752380597258
55.0,59.42258180986528
55.0,69.2201917799149
67.0,70.84079122336124
67.0,75.325005935869
75.0,82.13160334266087
75.0,47.57097117807575
50.0,47.78203302560547
50.0,82.0479929431583
70.0,72.62568193159638
70.0,63.0186731161956
67.0,69.25706598654205
67.0,74.17797140731358
48.0,50.57512155468555
48.0,62.57013456766646
27.0,35.312200180632544
27.0,38.73331282697325
65.0,69.76890863301077
65.0,42.16883796937719
24.0,20.175492451341654
24.0,76.0657806939517
59.0,63.0589451679009
59.0,76.91435848997463
40.0,36.870924140420584
40.0,16.754737019487777
58.0,57.66335676838452
58.0,61.13533189442842
50.0,53.789588162456596
50.0,70.27620025295528
49.0,46.728326678284986
49.0,38.04424609806364
57.0,58.95836821358705
57.0,77.99684651373173
65.0,67.65208689739092
65.0,34.23859703390315
60.0,60.8454120153537
60.0,26.62052585440847
59.0,64.60981635069896
59.0,69.53978963878222
69.0,75.26102753095927
69.0,61.11598431695802
50.0,52.59888230075887
50.0,76.57189075671317
81.0,85.10078297664859
81.0,45.67416351093175
54.0,59.08689344091323
54.0,24.63171312215684
72.0,78.40380097721163
72.0,80.69629820065302
30.0,13.620905469834497
30.0,63.12604324466719
47.0,48.185091388316096
47.0,73.29606672467924
74.0,79.38520620690394
74.0,77.78282479577808
74.0,78.48344043781924
74.0,61.670282166603045
45.0,41.28714187232464
45.0,58.29696787397182
73.0,77.97090031648361
73.0,84.65335629050912
23.0,22.383700819826856
23.0,68.26371610792364
63.0,67.81040883761528
63.0,50.24557304795161
66.0,72.41761144439863
66.0,65.89229368069186
39.0,42.24053850146572
39.0,68.68320069897993
79.0,87.08358530531768
79.0,72.18938674026884
64.0,67.00540819719049
64.0,72.63486624454163
63.0,67.31375873552588
63.0,70.99690147544982
67.0,67.80807618477832
67.0,74.9599647750116
65.0,67.05658094223475
65.0,56.17232301320223
61.0,62.93972438357645
61.0,67.75934237750255
64.0,66.15689613129211
64.0,37.328916515062815
29.0,20.68063761338101
29.0,66.19318860839064
73.0,80.3063789483486
73.0,74.58651964415458
68.0,72.24279338426686
68.0,74.78104295321936
72.0,78.24524001192071
72.0,51.336353991224314
33.0,31.759307329451985
33.0,30.021139475970074
71.0,75.06947605065812
71.0,43.35815959892551
59.0,64.07073224001925
59.0,67.78931766121246
73.0,79.89754758844452
73.0,75.71527498252999
77.0,84.28708064802106
77.0,57.0738608788206
70.0,70.70660816368309
70.0,18.014175444137436
64.0,68.80867425521927
64.0,81.52272914053964
24.0,12.034351221526833
24.0,71.24393875276581
70.0,75.66232737990521
70.0,38.0699435062628
69.0,71.78491297708888
69.0,58.46149207286311
41.0,28.556588657286625
41.0,72.9050936185343
51.0,51.70752084611695
51.0,39.57912254592736
19.0,17.026756697386134
19.0,69.43950329605559
68.0,71.53420582760475
68.0,72.66327536782586
67.0,74.93591188003461
67.0,73.18520895183332
32.0,26.781003771422434
32.0,50.32604947729271
30.0,31.492697644201996
30.0,85.89892940498459
58.0,60.61925619205033
58.0,53.538746730257344
54.0,54.57268895179618
54.0,78.06501613447762
40.0,32.47460464884648
40.0,62.002760613635644
47.0,48.94140734274299
47.0,70.26164807208181
35.0,35.62213474373158
35.0,73.61376334772154
67.0,68.69000274061557
67.0,55.544389253398776
67.0,71.88277059933864
67.0,77.6969707712239
58.0,52.95495446747731
58.0,73.99552284275052
30.0,32.20317103768673
30.0,67.69017274114623
55.0,57.92070875432762
55.0,74.54300157913315
77.0,83.31192223162424
77.0,67.14443161982643
68.0,73.03337960803344
68.0,76.13986643882578
59.0,60.19066095086572
59.0,38.82493476427442
41.0,40.36742624590124
41.0,49.092024684999785
65.0,68.05745495481221
65.0,80.12352102455606
67.0,70.68540594895131
67.0,68.37402827423062
10.0,3.447387923701285
10.0,59.156598691562294
57.0,60.89967225485327
57.0,66.6084747347063
67.0,72.85370295869564
67.0,80.50376816408624
36.0,32.58775706087914
36.0,76.92426904136619
58.0,55.37757126673506
58.0,67.66020848982578
22.0,15.438521815880392
22.0,21.96074605441737
70.0,77.43643414219201
70.0,83.88186786043934
68.0,70.44279104168209
68.0,76.47274202898325
51.0,55.34313531016301
51.0,88.0331918692221
70.0,76.14108409326928
70.0,71.25382999186968
32.0,15.637218572159952
32.0,35.726653019025036
67.0,73.37750380032327
67.0,74.7476274843749
66.0,72.98881007298723
66.0,52.63522538045214
77.0,84.69649065683149
77.0,79.72793033247007
73.0,78.64201758725733
73.0,69.81143833364752
68.0,77.04276302207904
68.0,44.568044551286846
48.0,50.20691080643496
48.0,62.231718154269515
64.0,65.2362449986154
64.0,80.8427362555912
65.0,70.55316748699681
65.0,76.28875826264937
75.0,79.96474945978662
75.0,61.95634730445579
65.0,71.42138479377019
65.0,66.43731440530587
75.0,80.50893778978343
75.0,69.03961748412786
58.0,59.904821577060716
58.0,74.53769284539663
63.0,66.37214341986754
63.0,73.94939989888576
68.0,73.46625522645002
68.0,55.21362344141539
66.0,70.97269235100072
66.0,61.28567284732043
57.0,58.794550029600884
57.0,69.42108002083893
67.0,69.65173363077469
67.0,86.83667616471212
59.0,62.20870697564385
59.0,71.56437935932104
41.0,37.50675394522153
41.0,73.55287095641006
60.0,64.12302743719181
60.0,74.53219149042809
75.0,81.75411573021842
75.0,65.81460582938809
76.0,84.10339127350056
76.0,73.47127573535431
44.0,44.862641484283756
44.0,51.31218143795718
61.0,64.51606956545038
61.0,75.10595812921503
76.0,79.83655403479605
76.0,28.87945832447963
66.0,72.60798540579088
66.0,75.96197638640047
71.0,79.18160345916124
71.0,53.04116437718022
73.0,78.93057977663005
73.0,64.83523087049474
78.0,86.10393502432822
78.0,86.7935954638703
43.0,41.8049554561988
43.0,71.96371192473254
61.0,62.2136728826452
61.0,51.69455004680168
71.0,75.60408276372038
71.0,35.32092011364318
79.0,86.32345887376897
79.0,86.93403431173294
56.0,59.48027679802459
56.0,48.66418519801044
59.0,63.97379529126022
59.0,76.46919523318348
74.0,80.21127271367925
74.0,53.578490292568915
56.0,53.48178577352019
56.0,81.8437120197429
46.0,47.34483591682908
46.0,7.121929172418561
72.0,75.95952871376625
72.0,75.82773517403837
74.0,82.07361368942458
74.0,31.868449012024257
76.0,84.46636874552678
76.0,47.457989261177374
61.0,67.22359806375272
61.0,68.37139705302229
54.0,58.39897390379974
54.0,73.35155606095145
56.0,61.1660179153331
56.0,72.97749310277135
48.0,46.67830188272791
48.0,61.14671643468296
81.0,90.06398410231134
81.0,76.43622102480788
75.0,81.52751594319193
75.0,81.7171164080645
73.0,76.72740159596043
73.0,90.33810885281645
60.0,61.25882109825727
60.0,65.76494144371122
20.0,15.278631001549911
20.0,80.83427792168669
22.0,10.552288634779131
22.0,59.48038538503323
69.0,76.36469060235294
69.0,42.782346086514224
11.0,9.251828872861608
11.0,75.04131184633076
46.0,45.3662864377967
46.0,38.05069379468716
49.0,51.72170184066516
49.0,74.7741246411278
68.0,73.12040461617028
68.0,66.72900298431279
61.0,61.10205559618231
61.0,55.253764066477856
42.0,42.04136917637146
42.0,68.44923227099656
71.0,77.56753424027136
71.0,74.6809439503287
69.0,74.76555548850433
69.0,83.67407485041139
78.0,83.84217802406215
78.0,63.23594947810949
70.0,75.34099447730841
70.0,61.502403052205295
43.0,50.248963611829026
43.0,46.93039357709222
62.0,63.86954131635912
62.0,61.58725327911202
48.0,46.00668621516445
48.0,46.380433162671466
30.0,28.73449654698652
30.0,76.02576382298986
26.0,33.27433567540248
26.0,65.0421437859726
37.0,30.70368916441771
37.0,62.983947910074676
69.0,77.83908126489024
69.0,77.1497540115925
41.0,32.794240780679615
41.0,51.34390786311985
55.0,57.52968493579402
55.0,7.289595691699446
67.0,72.14003374929155
67.0,82.59395660651842
70.0,74.02179645777676
70.0,40.7332682481333
79.0,83.67773298460048
79.0,82.779177183748
62.0,68.0220323187674
62.0,75.53088689090805
70.0,76.2336353767011
70.0,74.80517772601405
66.0,68.05262572160615
66.0,43.308436668840045
25.0,32.51991892250129
25.0,38.88003409216935
66.0,71.0472424406097
66.0,73.85136414524976
59.0,63.274624948488906
59.0,75.06318944768793
59.0,61.22331545299062
59.0,64.96336202630988
60.0,61.86612301622398
60.0,50.4727347870579
45.0,44.29846344965756
45.0,54.71844590360729
43.0,46.104577068666345
43.0,76.77998231548781
66.0,66.25818718215498
66.0,67.23460225325789
69.0,73.43314733975842
69.0,55.89365266096826
68.0,73.92907249723709
68.0,78.7900333619271
62.0,64.95468427163308
62.0,44.536716271154205
67.0,74.59781892852169
67.0,70.0004394348677
53.0,54.32722832248646
53.0,64.21482745157482
43.0,45.727639908408946
43.0,58.76036423640221
61.0,64.76203820122481
61.0,26.297456808348215
68.0,72.8821291695894
68.0,73.17057704043964
41.0,44.9411369914273
41.0,83.8034890318495
65.0,69.0546077883705
65.0,84.8422881033411
69.0,71.66933450912751
69.0,26.881197676373404
73.0,78.25305490412995
73.0,69.68778253649464
51.0,50.92828107749688
51.0,65.03642471671412
63.0,66.82195266421257
63.0,59.53649791994138
58.0,64.24715302792885
58.0,50.982378642712376
55.0,50.742731009872614
55.0,61.5556567258638
65.0,71.05376231855519
65.0,67.78427418835116
73.0,77.95399806024096
73.0,59.461359701575134
79.0,85.6504862696085
79.0,3.6381660749178764
60.0,65.0540810045801
60.0,74.74965935173981
61.0,66.74021726775476
61.0,65.32177798994388
34.0,26.871359961096402
34.0,57.401464868740845
49.0,47.96826523370163
49.0,23.917770515356324
60.0,68.14217695943643
60.0,17.199167489469914
54.0,56.93385211962624
54.0,68.93603582327722
83.0,89.39531906033051
83.0,60.09068252258834
74.0,80.61338150974126
74.0,10.716109234265275
47.0,46.71411626429585
47.0,62.22003685972794
50.0,51.324232448063185
50.0,67.18994016571423
80.0,87.52922065630185
80.0,59.47858154687725
51.0,50.772833083485295
51.0,68.23326970315446
18.0,17.702180884916174
18.0,39.65744440685404
69.0,73.97173952739917
69.0,21.63972526135558
73.0,80.81711958976081
73.0,76.16984783146955
53.0,49.82064547589346
53.0,53.560220337743374
43.0,42.295928394627765
43.0,70.29205739200376
55.0,54.419253527490184
55.0,53.76803044579407
71.0,77.34209755556424
71.0,85.08819410640183
77.0,85.85083218396852
77.0,53.07343678919892
38.0,33.14086855808296
38.0,80.47203258962548
70.0,76.16180564546903
70.0,24.60702716030005
36.0,39.208042983109635
36.0,60.76068655281057
42.0,33.44032096497074
42.0,80.38179527646747
51.0,49.817008298863755
51.0,55.22129394090132
31.0,23.32693075915114
31.0,49.126760088595006
51.0,58.07549228136037
51.0,32.696304808868774
32.0,35.12040352655259
32.0,21.346651766140212
68.0,71.40862518939247
68.0,69.19160726953834
61.0,64.95093138054125
61.0,79.12647935087875
59.0,60.86733073196717
59.0,77.95470040367127
44.0,48.98136252038478
44.0,79.42110803212734
75.0,80.64674985656751
75.0,71.97977630840433
69.0,76.02729946696638
69.0,65.98952325352866
66.0,67.39489251886482
66.0,58.27597123860676
52.0,47.20710174217254
52.0,40.96839507967684
69.0,73.85222473836433
69.0,65.57723763600035
57.0,59.60481883516138
57.0,73.62668451606089
3.0,-1.4406409040265657
3.0,64.4223740452561
60.0,63.48210873993776
60.0,41.98041795862457
79.0,88.86336920840677
79.0,69.19372358656523
72.0,76.3595829063841
72.0,73.16571274354112
47.0,46.37689043027683
47.0,65.73351483444401
64.0,67.21957360621616
64.0,52.75491754267341
68.0,72.84338027769269
68.0,83.64463972828526
58.0,58.519028117501705
58.0,68.02687206869058
70.0,77.10302871896187
70.0,69.94606565078067
72.0,75.15575643318391
72.0,85.71395872050039
55.0,54.84209947786093
55.0,20.31607841546861
56.0,57.136728196052104
56.0,37.58599835403385
18.0,13.855866185803563
18.0,71.01895748831754
58.0,59.03886631994766
58.0,73.995525054393
66.0,69.26221822190922
66.0,58.95252974241191
67.0,70.74061222457777
67.0,70.66892649907783
55.0,53.27829409932099
55.0,71.86554902930044
45.0,44.87951734881767
45.0,78.261812641711
63.0,63.25443339950675
63.0,80.12266948004378
59.0,54.820866824986126
59.0,73.28840854148626
69.0,72.0396469139377
69.0,78.43970004850286
44.0,44.68979149559152
44.0,58.17402983159377
55.0,55.629707008423
55.0,69.69778608385593
76.0,80.62123829894148
76.0,50.10790710286932
68.0,69.18226082600546
68.0,59.61657965844489
52.0,54.73502687871411
52.0,40.56807298114887
66.0,66.0625553752376
66.0,27.627557727954184
61.0,65.3888542150321
61.0,60.54260259451337
66.0,68.25566827513359
66.0,56.97104800215129
67.0,75.34797655687447
67.0,46.64132483476476
75.0,80.04545807127283
75.0,66.43054721699593
52.0,52.95908899615006
52.0,43.21173992316426
77.0,83.67640119281651
77.0,75.87286199093529
60.0,62.23045943118865
60.0,75.94337474259396
72.0,77.7328170230823
72.0,70.01685621155173
62.0,65.52408147952792
62.0,36.896088229729855
70.0,74.91275496607375
70.0,77.83372433094416
80.0,86.44989983929122
80.0,79.06692674040784
46.0,37.76736344354629
46.0,73.37616720313474
71.0,74.94190691838469
71.0,74.85466937944028
33.0,32.70953306455476
33.0,82.01130617042946
84.0,89.08669817500083
84.0,74.06442743637109
59.0,59.906170084895905
59.0,77.56463544985127
73.0,79.888147115695
73.0,71.06471646727846
67.0,69.82715990874777
67.0,26.115967835376352
65.0,70.37935109379015
65.0,90.29010180514575
56.0,59.54358526169915
56.0,33.81741001549466
16.0,-0.5424384589866804
16.0,69.84253570341752
72.0,81.10982093343239
72.0,52.31857128443659
73.0,77.81948681138431
73.0,73.06529864271027
72.0,76.27301713069085
72.0,73.99859760521355
27.0,17.91691817198881
27.0,34.609256338313685
53.0,48.77247523364787
53.0,86.64412578239796
48.0,51.92180638185266
48.0,63.166454073928435
46.0,44.22357099046144
46.0,72.89001579871058
70.0,73.03279261959074
70.0,29.217154577853364
51.0,51.461592191412024
51.0,60.18322123844149
74.0,78.74400533707427
74.0,78.11951238084885
75.0,79.52822108658876
75.0,83.2399413240974
77.0,86.44895947226104
77.0,66.69890519599403
41.0,29.70384161244135
41.0,48.951746210522174
30.0,23.32693075915114
30.0,81.07721385853131
63.0,62.50299506142437
63.0,68.16690491307838
57.0,59.928688353144935
57.0,79.25156264388943
78.0,85.28965033730799
78.0,60.398476807922975
64.0,66.28593447708818
64.0,76.069184777587
59.0,56.09155792833144
59.0,74.03113313633622
71.0,76.39112823136247
71.0,78.99549094598933
65.0,69.97664152817828
65.0,85.70579477294194
40.0,35.929893093771966
40.0,34.26235679548256
48.0,49.63386706826748
48.0,49.378312793619216
46.0,44.07728298559459
46.0,86.14126385487452
51.0,51.70375586958261
51.0,38.15559396187189
52.0,52.2646514984026
52.0,73.47808222722955
59.0,65.04711688092215
59.0,26.741962105992513
55.0,53.946181776156095
55.0,46.34536269018821
60.0,61.62466112909328
60.0,37.60891994708339
71.0,73.59659395687538
71.0,81.29624820089958
73.0,75.59224690328972
73.0,62.37229450664779
50.0,48.2399325457435
50.0,61.380897496035914
74.0,79.37644036723668
74.0,69.36634887502004
28.0,20.43242848617666
28.0,75.34502704411352
60.0,64.17845950449089
60.0,60.43460426582823
52.0,50.677188686471766
52.0,69.68845168233753
70.0,75.80314401129988
70.0,61.34310205490232
80.0,84.97111103403256
80.0,69.46073280800391
63.0,70.76276589940005
63.0,31.973205451243587
88.0,96.76728295128555
88.0,79.24039938104647
35.0,30.94738425098666
35.0,72.23678280059721
15.0,9.63490132831862
15.0,32.22780412499526
47.0,48.8111784778273
47.0,64.70572973736085
70.0,74.89050530421082
70.0,19.700460934343425
60.0,63.03990017140649
60.0,83.73734851700351
58.0,59.27733212907299
58.0,68.42606174818775
67.0,73.52738899389311
67.0,75.68064705446955
60.0,62.37893844665524
60.0,31.58299445279431
38.0,36.50367853868727
38.0,51.97234120842268
24.0,20.40059625031381
24.0,85.07926682921197
74.0,81.46417467438056
74.0,59.82969534658804
74.0,80.22793272380511
74.0,76.60101134711067
68.0,69.19050657516419
68.0,61.1506774829835
56.0,55.972763557943665
56.0,67.06443156827282
64.0,69.94096862395173
64.0,57.52478273128395
65.0,68.63858390280478
65.0,34.502210635436995
68.0,74.55391321185385
68.0,85.31396633159233
60.0,58.09017554264028
60.0,76.05996794111792
68.0,72.71782109691736
68.0,79.38391067397566
61.0,63.23309687858483
61.0,74.27895668474923
16.0,13.737871587354789
16.0,79.01377478858251
57.0,55.543640418910115
57.0,91.49436260056234
79.0,86.30061037750386
79.0,83.55200696959736
69.0,72.60912197214742
69.0,71.53501766506622
63.0,69.65182782454838
63.0,78.09418589636141
39.0,39.75040922977581
39.0,25.245018078482417
39.0,45.57061358748672
39.0,87.36539094472369
70.0,78.66658587925161
70.0,62.3532703548949
59.0,65.14247772828668
59.0,52.68713574032449
74.0,79.24364951026428
74.0,67.95996199464389
61.0,63.64877894162157
61.0,55.93779601069082
51.0,44.50235908583306
51.0,77.01082423542886
81.0,86.0569823587939
81.0,56.0401340205803
74.0,79.23320649590744
74.0,68.17954675827139
80.0,86.99232883257872
80.0,35.128867194548434
50.0,47.25139419492626
50.0,53.23350126646824
63.0,62.382044683646086
63.0,84.05406972138701
68.0,72.4943344866943
68.0,57.34696360507098
77.0,82.71638882044948
77.0,60.08288880625196
62.0,60.09402373301987
62.0,78.96575720564726
67.0,71.39177851822154
67.0,74.21296893369788
58.0,62.83514109979353
58.0,70.67508060469146
59.0,61.09194127890726
59.0,3.6381660749178764
66.0,67.55810613664869
66.0,59.541555042170785
69.0,71.35369764126443
69.0,42.17580346644513
59.0,56.73210880831448
59.0,67.02388849909414
70.0,73.6173063893184
70.0,72.47756016055234
57.0,59.89214282345682
57.0,39.896922510341824
47.0,52.78092891418089
47.0,78.47737529418919
48.0,47.85977349063239
48.0,58.252884620909185
61.0,62.78935753686471
61.0,53.59522462648158
53.0,57.56820534116525
53.0,41.56974323326284
71.0,79.71881810083704
71.0,69.17276794568852
74.0,81.96945044529849
74.0,47.53386284931514
70.0,71.87098041300004
70.0,49.63982701939375
28.0,23.772767241717645
28.0,36.13093126538428
77.0,83.057185468689
77.0,38.99614040700686
49.0,44.628796972759005
49.0,46.6419837072084
32.0,34.18815352953743
32.0,76.9458501580612
58.0,61.07186909849355
58.0,75.36725183870556
65.0,65.54041914869777
65.0,69.36410828571866
54.0,52.13255583945465
54.0,74.29012812149102
55.0,62.736602982482054
55.0,88.52581835000467
70.0,74.4409537947501
70.0,76.03689830766314
71.0,77.23249913033715
71.0,64.5829169888193
72.0,77.20497286346142
72.0,64.7654592601499
57.0,55.24811279207512
57.0,59.77621480604114
73.0,77.81894172742795
73.0,34.01613843595203
70.0,76.68750864256532
70.0,72.48645556454022
52.0,50.06921787912455
52.0,81.06696007673895
71.0,75.62444817216647
71.0,71.18314044065158
59.0,63.66322392554821
59.0,80.34470757474884
63.0,65.68446210215546
63.0,84.42359540859348
62.0,68.7562749405376
62.0,78.87694403059322
59.0,61.65700065847
59.0,52.86826469729834
46.0,44.752214632258415
46.0,65.41250261792084
50.0,53.68605994322809
50.0,81.43959737643439
45.0,43.18592608208837
45.0,81.9564502756528
75.0,80.72279971623931
75.0,73.22664911909374
57.0,59.56872099530841
57.0,66.99906010421688
67.0,71.14959628564651
67.0,64.88881487345196
57.0,63.1225338870309
57.0,60.918371528216824
34.0,34.96840723768685
34.0,68.76275751821464
68.0,72.63032828206639
68.0,57.07581001637283
56.0,55.31054518487031
56.0,73.04598626793705
70.0,74.91901559758469
70.0,67.66053515080256
14.0,-0.014617156925226027
14.0,32.419176312531135
25.0,9.288981472153807
25.0,21.702628351920566
39.0,40.22896067106626
39.0,43.84016052252724
56.0,60.433805821621945
56.0,79.72371881895737
61.0,67.031844076565
61.0,59.5076925918471
77.0,85.28453124266741
77.0,72.90884019851518
65.0,69.53732516177877
65.0,54.38413453687616
52.0,52.381685829487196
52.0,15.828454747325338
58.0,55.54220060331369
58.0,34.69419614025645
45.0,47.62044215725075
45.0,77.48481178187745
27.0,25.741248069999074
27.0,72.302455083447
50.0,43.99349558489632
50.0,66.51537698681273
76.0,83.09411786500101
76.0,83.92174694229317
68.0,69.56437788996112
68.0,69.03940962887071
65.0,68.26187967409811
65.0,50.97940324556333
65.0,68.78003525695243
65.0,63.65588432003045
63.0,68.07555817402016
63.0,62.83961363114224
60.0,60.322066358589154
60.0,35.423667436600226
76.0,79.9392963367892
76.0,82.4200400796737
59.0,61.20743111639217
59.0,78.86875382799127
42.0,43.56450130275084
42.0,79.95757148422604
22.0,13.635623168472762
22.0,71.56465348812213
68.0,76.1275114444689
68.0,76.36307810839406
65.0,67.19113566917866
65.0,36.96099938870458
71.0,75.86657104095815
71.0,74.5467569006234
62.0,65.23740956759104
62.0,48.89644558736239
65.0,71.23539046783884
65.0,77.26756001444625
83.0,92.29408783673398
83.0,76.63042017158409
71.0,75.38761361711124
71.0,80.15493061650733
28.0,17.933214629841018
28.0,72.9101515856521
50.0,52.33284104164062
50.0,74.86586559545782
72.0,75.24640144810161
72.0,83.98038679667371
71.0,74.79161786176792
71.0,45.24080826334034
68.0,70.94749883780861
68.0,79.40074691699567
52.0,48.806359902114366
52.0,38.90790964356671
57.0,62.903301800675194
57.0,75.9492783177696
37.0,45.205349318562185
37.0,82.23149610458148
17.0,14.722641281511073
17.0,75.8600206396838
74.0,79.99070846149908
74.0,74.67966116513782
37.0,38.18407117110553
37.0,72.32758979152135
30.0,23.32693075915114
30.0,48.27956934964965
69.0,77.10667874107907
69.0,67.62489349795692
73.0,75.28206167119822
73.0,65.45631201321186
33.0,38.175809196086504
33.0,23.768623291871677
62.0,69.19767318388597
62.0,88.77362397301658
70.0,77.91263169117661
70.0,78.22056783888308
34.0,31.034930175867146
34.0,31.277012545968205
55.0,58.81808302787215
55.0,84.11801873198681
21.0,4.988587906848977
21.0,34.110548859780295
79.0,85.8709830735765
79.0,41.473761529833155
63.0,65.57507620936741
63.0,46.45444386832145
62.0,65.53528574434256
62.0,68.52887199263267
49.0,48.962995493181495
49.0,46.104577068666345
53.0,55.038081631301566
53.0,82.27567250780231
78.0,84.91668257783607
78.0,60.10107313680379
63.0,64.01526693743716
63.0,47.637477885916724
56.0,57.9404036860721
56.0,77.73175795464795
61.0,67.61575167528844
61.0,66.43263022209356
35.0,30.877939954693716
35.0,78.95210673131203
58.0,58.73337620120549
58.0,47.73904982656228
49.0,47.995919599392664
49.0,69.84970332788919
77.0,82.5055670696176
77.0,62.97105442039407
76.0,81.83338345559065
76.0,59.165343512486174
68.0,72.67197856290295
68.0,62.465715622906544
70.0,75.44121714517581
70.0,49.20342487450057
66.0,70.92260850521916
66.0,58.443409636505805
61.0,61.60467862774277
61.0,64.48608533360675
72.0,78.23271150821239
72.0,48.603238231744626
49.0,46.90400544476205
49.0,78.6372454407437
56.0,59.306224898869004
56.0,29.798511874885946
31.0,26.280443830489162
31.0,73.14480821813436
25.0,21.026073632063117
25.0,66.0655557876749
67.0,71.7347334034427
67.0,46.66617787293518
68.0,74.92872479950779
68.0,17.785733497997
68.0,73.88824383546279
68.0,69.93045636261775
51.0,52.482047631319574
51.0,78.44603171621242
21.0,24.008754481581832
21.0,56.705970463039705
72.0,76.41781335495858
72.0,73.81237151820852
70.0,76.81106988522578
70.0,77.24594832166144
50.0,51.139727182747606
50.0,11.561885323741592
73.0,79.55382534260781
73.0,54.85722146878169
36.0,22.071988919634123
36.0,82.67323096448149
65.0,68.12491274273748
65.0,77.94339378710072
63.0,66.2208872181057
63.0,67.82129380657494
74.0,80.74694320396486
74.0,67.55737218376322
75.0,80.75556162488937
75.0,58.68733987933325
60.0,61.78637235725682
60.0,88.77511608532308
53.0,53.658848867360405
53.0,33.438356666202935
71.0,75.79848343993598
71.0,26.977757287125257
71.0,74.0461468231997
71.0,60.09244282711114
64.0,68.63728882988192
64.0,70.04799717914358
65.0,68.83627183666357
65.0,70.15087589403527
63.0,65.18127740242693
63.0,31.218891170647566
50.0,50.014756541907445
50.0,68.61811194384512
74.0,81.17588860788567
74.0,34.56227723430112
72.0,76.25819520627311
72.0,-4.332565826700261
49.0,53.32668166500133
49.0,62.443444533934326
51.0,51.62314204635214
51.0,61.888784360618956
69.0,71.56096733215713
69.0,75.17857558091492
69.0,73.99825497207917
69.0,80.44063458194654
52.0,55.941643400590124
52.0,44.99567616301482
78.0,84.55802441599326
78.0,80.07042961315796
76.0,81.89291305690341
76.0,73.1529264670333
49.0,47.139813685022546
49.0,85.68254112041416
60.0,63.62141607159009
60.0,37.22827133109092
69.0,74.10952801186772
69.0,63.878714260405445
45.0,48.13100472238392
45.0,77.90057897787608
79.0,86.52401005944921
79.0,57.38257347344569
76.0,85.33376370853227
76.0,70.50210436822653
69.0,73.61847904042253
69.0,85.05390285139441
65.0,65.85190284537401
65.0,72.32023174998614
60.0,64.20411331555357
60.0,80.2101352255122
71.0,76.74420798000727
71.0,73.91905804347033
74.0,82.11934641241203
74.0,70.28729645280993
64.0,65.89381105462462
