true,pred
64.0,65.1784573711007
71.0,75.74131254715621
71.0,76.15073069292362
48.0,43.37416290269465
48.0,77.34009208035502
59.0,63.74032838399813
59.0,46.51699688550116
62.0,68.31495974168735
62.0,48.32057456065138
57.0,61.42624296368092
57.0,68.55417527643834
56.0,53.50508575298937
56.0,21.846348933719582
69.0,72.94153833148505
69.0,32.73608562681363
63.0,67.76453803088327
63.0,79.73759362529955
48.0,47.48416606583652
48.0,85.695421619623
74.0,80.36120804848167
74.0,67.52022638072725
55.0,60.91622942975869
55.0,75.23891041871218
44.0,36.119382200232565
44.0,79.52174644555083
63.0,62.93066961730608
63.0,36.60970999402895
67.0,69.73325768231916
67.0,70.7708631835543
71.0,74.93947876291651
71.0,81.44391774185203
39.0,42.372647352373974
39.0,66.59902521973584
68.0,73.68237852924443
68.0,71.88420946953607
63.0,67.87484736492144
63.0,70.84431526778155
72.0,75.93863389404362
72.0,77.56244188433317
67.0,73.82989395420293
67.0,64.88998444454501
60.0,64.13490662613395
60.0,90.43133008377089
38.0,29.86539769434438
38.0,79.48404624970556
66.0,70.34754385207776
66.0,62.95045979363971
46.0,47.02791234831892
46.0,42.796134802938695
63.0,64.84709461515683
63.0,82.28852670897169
66.0,71.1928049334519
66.0,75.63510374374926
84.0,91.38713809142996
84.0,89.03891623317423
37.0,42.253457878924166
37.0,37.94844034542717
63.0,70.03843847812999
63.0,25.29333070937048
72.0,78.0202234807677
72.0,84.65326344624015
80.0,87.90870150525984
80.0,79.10688496895602
70.0,76.77281245527729
70.0,69.36752521905618
49.0,43.97319316403241
49.0,67.42859354528349
62.0,66.18706726920755
62.0,14.795477576060478
74.0,80.29397085242084
74.0,79.46399225264327
68.0,69.0005507333147
68.0,16.252867402408583
40.0,36.32592343820892
40.0,63.591163993003136
66.0,72.85384035217083
66.0,71.86768247505881
63.0,63.7751080137391
63.0,65.21021097642546
79.0,84.62403670225677
79.0,10.99900964417202
75.0,81.72950149065645
75.0,72.61005683980699
65.0,71.90372396730447
65.0,86.07922082773598
48.0,48.04516090356145
48.0,75.05508581381048
66.0,70.51208924905137
66.0,49.889436598685506
55.0,58.651538646451
55.0,69.85101263305154
55.0,55.24785942592558
55.0,69.13448044283751
81.0,88.7874105953448
81.0,70.20832396833748
57.0,58.42354410446677
57.0,81.24721758659967
54.0,61.79106556244858
54.0,75.69788487620127
64.0,68.13720697282326
64.0,69.38298109044655
54.0,54.07689502045366
54.0,41.900301816258434
66.0,69.27291139695018
66.0,61.5001811046198
58.0,58.72139389046981
58.0,78.05256331013254
75.0,82.59511044879713
75.0,68.72849011264918
75.0,81.68511532712557
75.0,70.81629154548898
45.0,46.810113992512754
45.0,82.79239021939128
52.0,49.52502532835763
52.0,71.02196342658976
53.0,55.38178609207756
53.0,25.411217493012145
60.0,67.78421707968931
60.0,71.97865037621204
54.0,53.23524793003543
54.0,49.55138656716326
71.0,76.15660843253488
71.0,47.04671332164929
45.0,37.319792700338496
45.0,68.0234453239658
51.0,52.52336733145768
51.0,61.76702225118959
40.0,41.978972767533264
40.0,39.5688778304189
61.0,64.40537238031641
61.0,71.07100082345943
63.0,67.66457465509177
63.0,69.19821490140629
69.0,74.7554621385047
69.0,76.48169401816983
34.0,25.411158387257387
34.0,24.454211508759272
51.0,52.30120991551729
51.0,82.56947134666962
49.0,45.89821854791313
49.0,31.04219332610063
61.0,61.0772637980848
61.0,77.68973978459638
60.0,68.02757291782018
60.0,73.37592920277592
18.0,18.998500930742352
18.0,65.81341627172907
77.0,86.51443456725303
77.0,63.383840133025956
64.0,72.81863745520485
64.0,58.06039448579946
20.0,15.58926886456885
20.0,72.02014564992265
37.0,39.39000085941922
37.0,55.148500347389586
43.0,36.44064398078507
43.0,77.23766786885284
27.0,28.68242437123871
27.0,69.89837977672568
27.0,18.074502208230285
27.0,75.2849843988655
71.0,75.67782009405875
71.0,65.65317055581028
69.0,75.07346140334886
69.0,87.00266551304185
36.0,35.10086604720635
36.0,77.39781937206067
69.0,76.22138798544893
69.0,66.43143152697888
70.0,77.19003424640727
70.0,37.93142849026094
42.0,43.77675030826367
42.0,88.85655455649078
66.0,68.08045420301403
66.0,17.31811276955807
73.0,81.2582352138565
73.0,58.83130486082712
24.0,20.817533148734242
24.0,70.90839190719151
67.0,74.47914869347551
67.0,77.67107523823842
62.0,66.08885450040668
62.0,61.12949571654519
73.0,79.1594855097909
73.0,83.09972689917345
26.0,30.33673405770378
26.0,73.29471341101873
64.0,66.64205778265273
64.0,72.56961948678361
62.0,63.33093648981679
62.0,76.53195387182859
50.0,54.37390138139318
50.0,62.61979257798055
67.0,73.76163866397343
67.0,90.18475400494185
75.0,80.54680150836947
75.0,84.3517620245164
73.0,76.08303756321533
73.0,63.85220946462027
50.0,52.07781254450009
50.0,44.47137632104983
28.0,28.194471649668515
28.0,14.29973119839201
72.0,74.97606156195263
72.0,30.247057145733947
45.0,42.678601078438305
45.0,72.48663003074637
60.0,64.69055098456693
60.0,74.68852189597504
60.0,63.12797160450651
60.0,48.307587545525735
71.0,80.15211937035605
71.0,87.91308783136645
66.0,71.64930082842983
66.0,57.23573419864971
68.0,72.80820764566516
68.0,84.21585681123281
36.0,39.75617175298055
36.0,65.69574978496877
35.0,35.10086604720635
35.0,76.32636400224237
64.0,69.82502427665315
64.0,57.478722332907694
46.0,47.93566875417122
46.0,82.69158426883416
53.0,48.172546434007074
53.0,49.16596109681052
50.0,54.11216009583404
50.0,79.03808839852468
81.0,90.47290521688092
81.0,68.7869014083551
76.0,81.85218154228312
76.0,51.87962400413221
69.0,77.415230422359
69.0,76.66734761508445
61.0,65.65715380176385
61.0,43.32271420017463
75.0,82.94582260262098
75.0,83.45224288718828
75.0,78.9373639836794
75.0,82.62213007977368
75.0,80.4764722131531
75.0,67.93174400642658
46.0,51.960524531521685
46.0,29.952057834772347
69.0,76.49762185949561
69.0,83.16794792143514
58.0,58.41200245119256
58.0,71.32172165766582
70.0,74.01535260124228
70.0,67.2378767919297
83.0,89.13623067949572
83.0,51.56352059253658
43.0,36.991187532711876
43.0,54.608578982858546
83.0,88.0268297112134
83.0,69.93428691980927
65.0,66.62790292383613
65.0,73.61133192223616
69.0,74.35543709528974
69.0,75.94312655541444
61.0,65.06868313773975
61.0,46.22568891505148
66.0,71.82264463794974
66.0,75.7579347182758
63.0,72.28797247009953
63.0,52.16545607402287
64.0,66.03998122880597
64.0,61.846076091796476
65.0,72.23133757791561
65.0,68.43659731281309
61.0,62.79320524633823
61.0,41.56704419532292
67.0,71.21762980649328
67.0,32.85906329746865
38.0,38.10321462931768
38.0,73.99577137750697
67.0,72.6361789819075
67.0,47.75814070788084
75.0,81.16206574926741
75.0,67.76329958936077
50.0,54.498942872103214
50.0,66.17951049987636
24.0,15.978154095621562
24.0,46.792590835705596
47.0,43.7498281665861
47.0,59.877116616377464
69.0,77.6169280792015
69.0,59.987909604515096
52.0,49.21137761246524
52.0,84.81743341568261
69.0,76.4273808920426
69.0,52.6792673371599
42.0,35.03852677012287
42.0,83.129233962777
26.0,19.22347890908486
26.0,78.224532385553
61.0,70.03246212040608
61.0,69.29711961184557
68.0,70.68386058297659
68.0,74.99740435474178
73.0,81.07937781228947
73.0,87.2555858931168
35.0,26.602673445772894
35.0,77.83912824624758
52.0,53.54431920066753
52.0,48.997288715903835
75.0,79.1913167168749
75.0,58.15819879860243
56.0,60.36605368174372
56.0,79.90605417497136
74.0,79.35760325517145
74.0,69.09889976341384
63.0,67.44571441918634
63.0,67.53555265368226
44.0,43.738290621136684
44.0,38.59419030264689
50.0,53.68863482866908
50.0,58.285040451628504
49.0,45.0857906131634
49.0,66.27428583794068
61.0,63.133075756131575
61.0,62.126341651064024
42.0,41.9595283009408
42.0,63.912377962908295
73.0,76.4053749868034
73.0,55.474616837585074
70.0,73.22708023631088
70.0,60.82617945660206
84.0,92.03813885987131
84.0,41.76470657290196
67.0,72.12288452067332
67.0,53.26431087709307
79.0,83.760663923619
79.0,53.842440657777104
77.0,84.68617399352968
77.0,77.80080358570513
71.0,75.36158079588182
71.0,72.76082913743107
75.0,83.15177078586737
75.0,66.36717049174564
35.0,32.99995928204419
35.0,43.4104710507242
60.0,67.59399869223836
60.0,73.77194861590948
64.0,66.39961774263219
64.0,76.30729958262509
61.0,61.87113933531151
61.0,38.680820309529395
69.0,75.14336466357042
69.0,66.9351551247322
36.0,33.356189318793156
36.0,29.94744532171643
82.0,91.4951413545756
82.0,46.13297843947106
59.0,62.471837921032886
59.0,52.952943020318855
63.0,66.6503110580187
63.0,64.32229021979236
61.0,66.26042814171359
61.0,68.88681473153446
69.0,71.7509590420961
69.0,81.79706489423961
56.0,61.849379875710156
56.0,70.53289066610802
77.0,82.5714381256451
77.0,63.20598847590378
71.0,75.06796638110546
71.0,55.03616739178847
46.0,41.63552187598253
46.0,36.876018791509296
62.0,66.63546104903497
62.0,48.94992029332184
54.0,54.92018143049154
54.0,74.00381697538938
68.0,71.13178969476024
68.0,62.29391548262731
75.0,80.64127392045208
75.0,51.44772832215597
47.0,46.61943852686488
47.0,31.80874322948108
52.0,50.82030834558401
52.0,62.87265232268078
66.0,69.43593404699237
66.0,77.35660966221025
51.0,52.8784048916537
51.0,70.21086764285525
73.0,79.92044885332695
73.0,72.7804645234595
61.0,55.39571968692832
61.0,41.054812150179146
71.0,80.70397982836687
71.0,61.53766870417843
54.0,58.59401688883611
54.0,54.53244314676874
79.0,86.66717307341008
79.0,56.63398841367433
70.0,76.04437938645242
70.0,79.06005550255361
66.0,71.50643396352882
66.0,71.6510940743616
73.0,78.48913426574063
73.0,44.89887845692249
64.0,70.88418636681598
64.0,47.31332700151057
61.0,64.2262566927023
61.0,82.01900649506052
41.0,45.5863777376012
41.0,33.49839468975165
73.0,77.33845010333863
73.0,73.75282606910304
58.0,58.927185415584574
58.0,60.34579207239642
57.0,66.24076145634405
57.0,75.1854868811348
78.0,84.61066877564969
78.0,64.16785098178235
68.0,75.93324490138366
68.0,69.61890602187185
32.0,35.556871951504434
32.0,41.90888345190831
49.0,45.463143427432215
49.0,71.6652096796173
45.0,46.26630552652682
45.0,34.18560868483422
62.0,65.43584126134994
62.0,76.06468319518837
30.0,31.920518511439468
30.0,58.282194318551774
64.0,63.599611201732614
64.0,67.69058719169118
58.0,60.67363281698573
58.0,14.273867056430902
65.0,70.41151507101182
65.0,72.19074678682796
31.0,31.082521198032055
31.0,55.45907095731957
73.0,81.60713695621473
73.0,64.41173783161224
52.0,53.05807226476662
52.0,74.40316546017948
53.0,52.823577119646586
53.0,84.3118272856293
41.0,38.288318129653305
41.0,72.40261469017076
59.0,59.66040481669023
59.0,83.2185083993993
59.0,61.93467966845776
59.0,12.237171858663999
67.0,73.79839391992567
67.0,39.8407682233576
78.0,84.19598094969206
78.0,72.30259860781177
44.0,48.287740763377485
44.0,53.86631148630261
72.0,78.9229393603855
72.0,52.540350777005074
68.0,75.74944170983963
68.0,67.45367741983068
73.0,75.66393285812893
73.0,80.82314907554428
56.0,57.80893138286467
56.0,65.62627796325307
65.0,66.29965763798663
65.0,64.0581145697351
68.0,72.81282296830665
68.0,79.35469260397372
62.0,65.88381283808815
62.0,63.69651485888869
37.0,39.08501039893105
37.0,72.99207395247879
62.0,68.47965719146276
62.0,53.199412226887205
66.0,75.01022712318331
66.0,28.401949378523
61.0,64.95711264650674
61.0,79.60894454779236
53.0,54.655017741920005
53.0,59.075493124881746
59.0,63.67692572427575
59.0,75.34770423853058
79.0,87.20257577845746
79.0,67.46958954261339
53.0,55.84037099283336
53.0,58.36413201413103
70.0,77.09102784194238
70.0,69.93045636261775
62.0,65.59748864822501
62.0,82.48234328815846
53.0,54.7976590354138
53.0,58.46836066485241
68.0,73.14014063179496
68.0,85.55581278013
77.0,84.006957696678
77.0,73.07045574782052
87.0,92.98403572730734
87.0,63.68308885750287
27.0,27.74867017091657
27.0,50.42263603435691
77.0,83.38818124152567
77.0,42.84536390117336
49.0,51.58935866801289
49.0,52.93298423428877
66.0,73.11813373903976
66.0,65.80168517834835
66.0,68.78049490228068
66.0,74.3379857256432
70.0,74.14917446524453
70.0,43.97319316403241
77.0,80.97996915770119
77.0,76.13048950931488
42.0,38.730416057295656
42.0,29.815748067860568
61.0,60.60208734516954
61.0,65.01414761236322
72.0,80.38295044504963
72.0,88.01975389147475
34.0,34.46752980733129
34.0,72.77125629254095
59.0,63.35290656784042
59.0,52.17364918218499
64.0,67.229815692601
64.0,44.32849549462003
51.0,51.61064504935064
51.0,44.064521021910934
67.0,69.46167430268167
67.0,39.34600326188439
57.0,64.27512908240209
57.0,72.05917705050524
53.0,52.015432134934315
53.0,73.13039898453786
55.0,57.99344501711107
55.0,68.69113978675625
75.0,79.709180600546
75.0,37.62786377320583
70.0,75.80979788919296
70.0,78.87765689136012
70.0,75.61512581952178
70.0,69.6311020640751
73.0,81.19503548169155
73.0,67.9269457101824
56.0,59.09297301784761
56.0,59.93536948166542
27.0,34.10764785048758
27.0,62.78208951131586
76.0,81.007849285195
76.0,8.837468583549764
55.0,57.933056831175065
55.0,72.11471254981029
73.0,80.92212178310206
73.0,51.78117093391313
69.0,74.75337962125263
69.0,76.10351782046007
62.0,66.73875768626283
62.0,64.7487618393339
46.0,45.43829225378113
46.0,61.1343539378683
76.0,84.24123242722749
76.0,67.6931066897535
35.0,35.283649854379064
35.0,68.83667123696313
55.0,51.598422827222805
55.0,64.19537331439858
37.0,34.096961395579854
37.0,88.177786821074
49.0,49.046411084597196
49.0,66.78933659424234
65.0,66.02766347025761
65.0,11.708573697867848
76.0,83.4465498952477
76.0,83.63881051236382
18.0,21.181708856129717
18.0,42.200663371115866
59.0,62.65293185494113
59.0,34.75423161286318
60.0,64.01272268050349
60.0,44.9486585302688
72.0,77.2174156117344
72.0,74.49191443752022
75.0,80.24220744818922
75.0,72.14526063853259
56.0,59.44327679597001
56.0,57.89860740030281
69.0,73.90754590292102
69.0,76.28714909242763
43.0,37.41790439514307
43.0,68.34273294008341
66.0,68.07466326332417
66.0,82.8310462039895
42.0,38.725729327410875
42.0,75.4552433197822
68.0,73.23470783658979
68.0,68.81906847459658
76.0,82.30915335590447
76.0,68.78045730801512
50.0,49.1507558475173
50.0,77.03445545612482
51.0,53.60884681962989
51.0,61.09635150953903
71.0,78.50630053303178
71.0,24.41034422469727
72.0,77.97839668364196
72.0,67.22546481611613
73.0,79.75028441847002
73.0,23.97314968623175
47.0,43.080615321446714
47.0,73.78761652005187
45.0,51.2765622842864
45.0,57.59263613871889
57.0,60.37035117929804
57.0,41.53811836371409
72.0,79.72938363933207
72.0,61.49997470998733
71.0,75.58025707888083
71.0,78.63315994652447
62.0,60.79504008526493
62.0,76.2036029701087
82.0,87.11951293570542
82.0,83.60594390491593
49.0,50.289708713866844
49.0,78.67365833761755
54.0,53.98316000844528
54.0,72.58762639758152
58.0,57.46963227885544
58.0,50.74214743114135
42.0,40.77505105061675
42.0,51.59389251924995
61.0,62.4417176845227
61.0,76.02590996100162
79.0,83.59573973774599
79.0,53.10021133365797
47.0,49.730219022527706
47.0,39.97386927067083
79.0,86.31189972382043
79.0,66.21864459698668
36.0,33.862174026290745
36.0,76.88126657089288
39.0,27.34535216758468
39.0,74.480827173693
17.0,8.8168368085814
17.0,46.39888983678395
56.0,49.83284636905029
56.0,72.39489113539184
44.0,39.48719077503205
44.0,57.4544401012044
29.0,19.432492251561655
29.0,74.39974216063041
54.0,54.90478045222051
54.0,51.3489575916297
76.0,79.71923959586621
76.0,32.47460464884648
53.0,49.95858204528264
53.0,50.2459713054331
38.0,37.995380794227515
38.0,42.211793386421505
63.0,68.75557697180648
63.0,66.02969225581984
66.0,69.29906678721403
66.0,40.78193904465786
48.0,44.19632710467067
48.0,76.11885968648113
79.0,85.89959837611269
79.0,52.202912701561615
54.0,56.63398841367433
54.0,42.978388183361744
35.0,33.75796634542428
35.0,46.185039185350035
62.0,68.67563621110531
62.0,71.3371307777332
43.0,41.84057486159497
43.0,68.72033979397116
72.0,80.59072816260596
72.0,46.28695555223453
70.0,78.38932537828424
70.0,29.301638286275704
66.0,68.70674962375034
66.0,71.38369698210312
31.0,24.7227741354435
31.0,34.01177650778851
46.0,54.42171517745413
46.0,73.78759643568321
49.0,48.314225603852776
49.0,65.32491173490888
46.0,44.43478639862752
46.0,69.10868531032958
26.0,30.91676415197145
26.0,78.12522595906535
40.0,34.18724016926478
40.0,21.99745235905334
54.0,57.788431487218475
54.0,50.78566166908598
73.0,78.00500270191355
73.0,76.74575240720395
47.0,41.83649775354996
47.0,60.85189448690181
65.0,69.06059257184575
65.0,84.61097323205689
71.0,80.13222467464362
71.0,79.33169253923165
50.0,46.914922500482135
50.0,81.82375969951482
76.0,80.93092977525845
76.0,75.2049523084255
75.0,81.88966894228963
75.0,86.30957365682804
73.0,74.33734721460604
73.0,48.2302593420506
67.0,71.15675616632171
67.0,73.83595906760252
74.0,76.84620168744004
74.0,69.79458742487725
48.0,39.65811215576838
48.0,32.531056946907256
74.0,78.28713350190634
74.0,74.16079815218944
23.0,20.853899843847955
23.0,71.2808640936226
70.0,73.36772350074932
70.0,19.974692370148205
61.0,67.38017258030123
61.0,73.14258035485187
78.0,85.68937349550339
78.0,34.01655546893693
35.0,32.296499905475855
35.0,49.06604100055864
65.0,68.70852604644955
65.0,58.88683953101702
75.0,79.1950991936443
75.0,66.38946962923842
61.0,61.362630160036076
61.0,64.40662616709352
33.0,27.176570861918435
33.0,81.18445959241501
46.0,40.3457603622557
46.0,14.312958978914935
52.0,53.980512854289884
52.0,64.2068623255347
63.0,70.8917611878104
63.0,87.88024921098912
64.0,66.93708569125153
64.0,80.42617025900324
66.0,71.15386216866585
66.0,19.01832110936732
46.0,50.7718040442889
46.0,67.60374303627884
71.0,77.89089308101973
71.0,81.20060717808002
66.0,69.01578726637575
66.0,71.70980321528907
65.0,69.03973212865213
65.0,16.276666820634773
39.0,35.5833305617665
39.0,54.29421522589979
52.0,52.83611720268823
52.0,83.61488246631518
59.0,64.44907853216097
59.0,52.54627365576556
51.0,50.958188210820765
51.0,22.19470943966877
47.0,50.85329504220613
47.0,67.58963253356308
62.0,62.96904108539678
62.0,77.80986142437837
35.0,30.950251893729956
35.0,70.22772983606637
56.0,59.37455919035165
56.0,88.74479194418905
55.0,58.808116405649685
55.0,95.0956205564284
59.0,59.399539718123776
59.0,14.160969117898162
69.0,77.28827922465217
69.0,75.22300131799074
46.0,45.16660245604163
46.0,66.26276429685726
61.0,65.45598309325078
61.0,89.85973781630969
47.0,41.8572927719577
47.0,43.875736605359805
34.0,34.46752980733129
34.0,33.96738705359121
76.0,78.28332379347898
76.0,64.68854223546816
66.0,72.6900800827787
66.0,21.026073632063117
74.0,83.18565645357
74.0,77.02028669286653
66.0,68.55716618807003
66.0,65.67231845610786
26.0,15.828454747325338
26.0,63.0179720683405
72.0,76.04818543399597
72.0,80.74077427893951
35.0,36.81191048482589
35.0,36.26445304724422
54.0,52.221545165056796
54.0,75.24102747396518
58.0,60.99861913365288
58.0,84.95196161602468
65.0,69.54072308167684
65.0,59.5198659574645
71.0,75.75735629085858
71.0,68.53691869797598
53.0,45.95666497657629
53.0,76.56338014635088
53.0,56.225016042590084
53.0,80.07572596608185
57.0,61.77792469651388
57.0,75.36110215300772
33.0,24.210936822019676
33.0,69.29597625963191
44.0,40.33403352162003
44.0,67.00466497897025
46.0,52.24435539287293
46.0,66.427585404269
33.0,27.377246314409888
33.0,70.15161877734892
72.0,79.72122238335862
72.0,22.68810263547931
74.0,80.2113841298559
74.0,78.580406724267
78.0,87.07826245573051
78.0,39.5504979773699
67.0,75.50483717197108
67.0,60.271519301826174
78.0,83.73438083854364
78.0,81.73358156315948
70.0,74.24184410694636
70.0,63.92091446539473
57.0,62.2606812086629
57.0,71.90853398127496
78.0,82.39969008261625
78.0,58.01043263794196
51.0,57.12255626391186
51.0,72.69615609968054
30.0,27.537310380313613
30.0,83.06310951224549
76.0,84.01502191733653
76.0,64.10753780891162
66.0,75.68479575371123
66.0,29.656925117562366
60.0,65.85363293930038
60.0,75.29479713442635
39.0,39.43777613943348
39.0,31.45536396646196
68.0,73.58316975746612
68.0,13.698062853103806
80.0,86.92117550312497
80.0,63.342490847479496
65.0,71.5220061960274
65.0,46.60140828979047
76.0,84.62837009581767
76.0,76.48767653374432
27.0,20.33290500281521
27.0,17.91691817198881
68.0,71.70777524105932
68.0,59.14446539267033
76.0,82.12225109849021
76.0,73.56039840600545
26.0,29.89135436908026
26.0,24.434508299175945
55.0,57.99344501711107
55.0,33.97998152284862
41.0,33.174933762203466
41.0,49.269133279915366
64.0,69.47383754451653
64.0,58.72975617447457
16.0,21.492740389304572
16.0,79.65096986453608
60.0,62.09792521003669
60.0,79.10409444281368
24.0,19.800370673963016
24.0,47.995957933765
64.0,67.56759790227778
64.0,57.079745267348585
30.0,27.616217442291656
30.0,71.9523812595674
72.0,76.6273673177817
72.0,81.73141197667763
76.0,80.5965319855045
76.0,68.03858686042076
50.0,51.37181669127688
50.0,59.40121355793866
63.0,67.31503152176373
63.0,69.93140365132399
73.0,77.32462171981234
73.0,81.31839377266027
72.0,78.79838972437966
72.0,61.46550197363797
56.0,57.73698917276107
56.0,42.65580523286684
73.0,78.46242555929263
73.0,72.93800561387093
49.0,54.27786942746519
49.0,65.07973337229487
63.0,68.05034202863482
63.0,80.17422289254876
37.0,39.46043531292429
37.0,3.5782626998970386
79.0,85.00617096427635
79.0,1.8877576801650093
20.0,11.838915971515519
20.0,66.55111778461651
47.0,51.12634214107385
47.0,74.59358508643311
72.0,76.8467992364445
72.0,55.09235602966362
73.0,82.82015766553496
73.0,77.36935430192136
58.0,68.58524429895976
58.0,81.96007561256124
68.0,72.84309198962359
68.0,55.13432028933829
33.0,32.66563830361349
33.0,69.1511880642446
36.0,30.6311440133191
36.0,78.17054949855913
74.0,81.84697950975345
74.0,76.14176129375488
59.0,60.57145309462078
59.0,30.332108439059027
72.0,78.75332161432527
72.0,49.396849679007744
37.0,34.66516361852473
37.0,66.41740715340268
21.0,13.348206399975766
21.0,57.781914001953965
75.0,83.95989693511672
75.0,73.17637344706037
63.0,68.1727029971554
63.0,66.42292900898826
62.0,66.22551785535893
62.0,69.62746704536755
54.0,52.96438040750019
54.0,69.15389923728424
72.0,77.63031557727004
72.0,77.76095721956011
31.0,18.14377514494288
31.0,74.3499663431848
47.0,48.38197431783004
47.0,61.085965223764674
57.0,55.43426993512344
57.0,60.76432981019349
73.0,76.13023071565425
73.0,81.88992960848293
42.0,43.5266953446278
42.0,33.12312996996309
66.0,69.36453100869755
66.0,24.114790955693934
75.0,82.29891011155263
75.0,68.63104661461932
67.0,72.75559796317106
67.0,84.13047881330942
48.0,50.517799002615334
48.0,67.95741655057486
51.0,55.4793928925925
51.0,43.07886321093753
82.0,89.4120423282157
82.0,49.74872469657407
64.0,70.96211353545226
64.0,82.88393466781287
70.0,74.5587125544169
70.0,78.19635644377053
31.0,27.113521507000883
31.0,79.91065272313875
71.0,77.56462282153052
71.0,79.56303733146791
76.0,81.96951642045286
76.0,69.15147859609232
73.0,79.39745942023671
73.0,22.082263806831747
68.0,72.47510469737591
68.0,67.0502066188173
46.0,41.63552187598253
46.0,82.51814550826305
78.0,84.32144710422239
78.0,76.79619332313837
68.0,76.65880009270529
68.0,68.11645791452543
22.0,7.121929172418561
22.0,68.46580058436882
30.0,18.57228556949076
30.0,83.48863374373894
61.0,62.242927380210745
61.0,74.82030024891122
58.0,58.929017146578644
58.0,69.07079797270944
74.0,80.00884883147165
74.0,58.99793674212839
31.0,24.361402747674504
31.0,50.837636668882055
53.0,56.00955187228294
53.0,20.32451892719746
43.0,37.81715571758923
43.0,78.73020016774365
65.0,69.69887568932052
65.0,79.5289230176025
31.0,32.43076289253213
31.0,64.91958439594413
73.0,80.22047016587379
73.0,72.66926003676343
80.0,89.02533124270292
80.0,77.0809420501991
53.0,50.482087893403445
53.0,75.87287733269108
56.0,47.27946371209242
56.0,56.58742101815449
58.0,58.964002951390285
58.0,71.91473037601077
70.0,73.10653295298562
70.0,65.18699226207963
64.0,69.4662569737946
64.0,79.80304922414501
32.0,30.247057145733947
32.0,77.1679305272861
75.0,82.02900776954164
75.0,56.931072048286524
60.0,63.38984630592745
60.0,74.41504864647868
56.0,57.568889148077005
56.0,69.25720004527199
51.0,50.286467832147935
51.0,11.708573697867848
77.0,82.39088524998084
77.0,64.4138115563876
54.0,56.00996477475434
54.0,43.98158912522996
41.0,44.11490176705291
41.0,23.930097632792013
57.0,55.222889522891364
57.0,61.582682278589004
74.0,80.83560484380297
74.0,32.11477425638782
41.0,32.38975462263011
41.0,91.23762275977339
23.0,26.10550921678248
23.0,74.90509827488432
72.0,74.63927401480504
72.0,83.96745855254142
67.0,70.40874106287862
67.0,73.87047888120037
71.0,77.30425752835708
71.0,85.4358068699978
43.0,40.97394235573705
43.0,76.03418963385445
60.0,66.87568936915102
60.0,56.670567712893614
73.0,82.30520045927278
73.0,65.29324912666698
21.0,10.596380707623155
21.0,74.98867065167616
41.0,39.91492367976474
41.0,65.16782113641978
35.0,26.03210035856023
35.0,75.06810287300016
74.0,81.08377928015454
74.0,63.24423990459837
41.0,42.38213078630656
41.0,28.922201033496435
57.0,55.52968529903285
57.0,81.05515508001673
58.0,62.229821344649054
58.0,14.448001223818494
57.0,58.711742728427396
57.0,61.791437679854255
58.0,62.136641026626364
58.0,76.3987067023321
34.0,35.29353775928314
34.0,42.7924225350834
55.0,56.901699604712576
55.0,71.04252635576597
56.0,57.27225394364939
56.0,67.71885615957473
70.0,73.08169995994888
70.0,48.962126213334614
55.0,56.55526696398505
55.0,72.1953828085467
66.0,74.7530067141912
66.0,53.264035291044195
64.0,66.89886598277161
64.0,52.14516649672993
41.0,44.69094961675364
41.0,83.26116793898979
59.0,61.44417249400328
59.0,82.03793009139008
72.0,80.49231724571524
72.0,58.78477474906185
66.0,69.43376246907326
66.0,82.716369732852
67.0,69.52439634913924
67.0,58.427451260698774
76.0,83.0102928557726
76.0,76.96416120110945
71.0,77.34884896764203
71.0,64.18517399788084
78.0,83.1410076437403
78.0,60.96034855354134
58.0,60.78923918880798
58.0,71.3281006237915
65.0,76.10619426344289
65.0,28.181007707199626
50.0,50.035356188285675
50.0,73.99013818829627
76.0,80.42047090657962
