true,pred
76.0,82.72729312649295
65.0,69.73171748364501
65.0,74.57723918725827
69.0,74.42470056397269
69.0,78.07025892655167
78.0,86.3646325637576
78.0,72.17886233397468
62.0,61.03973656329532
62.0,63.96330332357303
75.0,81.37734154443092
75.0,75.43533619070269
68.0,72.34210509068885
68.0,59.25027744803265
60.0,60.391198765151444
60.0,72.03817746155772
57.0,55.66601899986688
57.0,80.215304060204
72.0,79.90323374411815
72.0,76.86623693271298
50.0,53.45715322571289
50.0,73.94084985384836
59.0,60.5472910438765
59.0,86.95412844143522
69.0,71.26045423102289
69.0,52.94119712918092
74.0,80.7074652256673
74.0,86.09012091909801
68.0,76.34810082611648
68.0,66.11997791376768
60.0,59.85811104770079
60.0,73.43172345032997
67.0,69.96461396166234
67.0,75.96309518846044
37.0,29.585315673529237
37.0,26.99373392516884
53.0,53.29826972232695
53.0,85.32808779541699
76.0,81.67112486901596
76.0,27.75175146543876
66.0,64.1530978211988
66.0,43.282771624549014
58.0,58.854270896775176
58.0,79.81337544187318
76.0,85.0062473806779
76.0,78.21207463948951
73.0,78.32669988343326
73.0,31.14441507987857
78.0,83.14607855238398
78.0,47.33816908197224
61.0,64.93759131227722
61.0,52.48219026254793
65.0,73.26708850583861
65.0,77.70573556520998
47.0,50.336463148011546
47.0,67.49053676243017
52.0,49.91770031090539
52.0,72.41202125900236
66.0,70.40598887486198
66.0,56.0689725055862
29.0,24.136998806050542
29.0,13.761269536247482
72.0,77.0583154287171
72.0,70.8150165089483
77.0,85.81310169468185
77.0,55.149980785528214
44.0,37.72608858578832
44.0,72.14786283421097
71.0,76.7118189732646
71.0,38.9108741012422
75.0,81.6404436236378
75.0,75.41642095724097
76.0,84.51114614609503
76.0,47.48460374574074
29.0,26.016415034230363
29.0,64.55481454133036
65.0,67.68197366089947
65.0,75.61171519176361
68.0,73.70394991627865
68.0,75.82675842270112
72.0,76.5538017718074
72.0,53.683035325263745
73.0,78.99702767217167
73.0,70.06423259869649
46.0,41.951429663655176
46.0,66.16268506696008
51.0,49.39754228627379
51.0,83.16632348008545
32.0,34.59861777027959
32.0,57.94438675838671
63.0,68.01875100419193
63.0,58.596179064230455
47.0,49.72521930239549
47.0,73.78295975346771
54.0,51.66200407263966
54.0,43.12875974859327
31.0,27.310322556776157
31.0,65.87767603607267
65.0,67.25952366947024
65.0,73.98905191795279
42.0,40.492862871910916
42.0,69.50385207333494
53.0,54.245929757875956
53.0,71.5869249592871
56.0,58.32763670296049
56.0,37.425173421133536
53.0,56.99388225803767
53.0,70.66243123822994
61.0,66.36573829912669
61.0,74.54658051776346
73.0,77.29710492015187
73.0,67.29462892082455
72.0,74.91411118680867
72.0,75.53675843964174
68.0,71.75276387457558
68.0,56.41152451235325
65.0,71.59096228319777
65.0,82.0808716260866
26.0,15.941311944932409
26.0,58.53864272481735
73.0,80.38250965814507
73.0,44.822294867448704
69.0,72.85953434910749
69.0,71.81740798622684
63.0,67.10251428461652
63.0,77.72055453153854
66.0,67.66126915555071
66.0,39.07509907520165
48.0,42.82798686680701
48.0,34.8499873315381
75.0,81.69703575373899
75.0,51.020922116495456
75.0,79.72340774654702
75.0,62.41074261445084
70.0,74.41798557815554
70.0,70.49537047144696
70.0,75.3004500808882
70.0,40.750316086148814
59.0,63.216170798659846
59.0,53.344224923581805
52.0,51.3207196454087
52.0,73.02194038884323
66.0,74.00616820901803
66.0,61.31887892392592
35.0,21.587311310863868
35.0,70.91657744177047
49.0,52.806791862823445
49.0,64.53793650783331
42.0,38.88621346069135
42.0,43.014925383101456
43.0,45.88825156385212
43.0,42.842792436117236
76.0,83.12364645082829
76.0,74.22026235954559
37.0,30.80397188980038
37.0,58.39743459371738
57.0,56.78791156362564
57.0,79.81127260153204
57.0,61.79585045420754
57.0,76.55403977727104
51.0,51.733258273826095
51.0,32.19589081731681
69.0,73.60421882192014
69.0,69.09686858840621
57.0,57.5548802544904
57.0,73.52341264327032
14.0,8.869568167990167
14.0,59.272188785049764
61.0,65.19822509804413
61.0,80.82532844378466
75.0,81.09761048874367
75.0,84.51795452637208
70.0,77.01244947664713
70.0,66.75877593817216
73.0,80.77731243840645
73.0,60.97120270713606
61.0,62.40271807528842
61.0,44.39111551930597
39.0,33.58182714838409
39.0,54.195115530128135
76.0,83.37967322205128
76.0,45.24617710901833
42.0,43.299304851482816
42.0,17.78089324996597
67.0,75.09681968281825
67.0,51.29801960179583
46.0,46.61200089798166
46.0,77.82300546082485
41.0,44.643859848675504
41.0,76.97694653768491
70.0,73.95714420911139
70.0,71.4919141423913
25.0,17.417258262481198
25.0,68.27469605626447
72.0,78.90824433612596
72.0,71.74898672265459
44.0,45.983831209051914
44.0,71.42681938525743
63.0,64.6736878164096
63.0,45.954274491736044
36.0,34.66935957832163
36.0,66.41146958755172
69.0,74.60558315137337
69.0,69.34031087224878
57.0,57.561985624060526
57.0,24.82391473936815
21.0,18.905225023789967
21.0,26.602673445772894
78.0,84.18745230794082
78.0,43.50263307496169
63.0,69.2311619244719
63.0,63.77521925215257
71.0,77.48068724084789
71.0,44.08226630035517
60.0,60.81813807269219
60.0,67.6445673311822
66.0,74.1798058851798
66.0,77.6893804830483
63.0,70.51670427749872
63.0,44.17113287864555
42.0,38.75982798867176
42.0,41.637872230708695
30.0,24.768459289344094
30.0,65.57603488997194
70.0,77.26693180534238
70.0,73.69132536002337
50.0,54.57623176018399
50.0,81.6197554496191
71.0,74.36922163939113
71.0,62.59866528240667
44.0,43.154581179862475
44.0,58.029620913737006
67.0,72.68212520198665
67.0,63.278347144932354
63.0,66.7374302569566
63.0,77.62753816471792
81.0,87.24205337504964
81.0,75.72960212577783
28.0,27.213946281896312
28.0,74.9258329939289
68.0,72.4042640066537
68.0,51.37181669127688
70.0,74.35607151894749
70.0,68.69769559761153
56.0,60.19979419315973
56.0,38.607201793251306
15.0,9.63490132831862
15.0,82.49333773550416
59.0,62.432129241470534
59.0,67.54047642118672
56.0,56.721514841249814
56.0,79.70018728580408
76.0,79.97193123073282
76.0,11.752073996505203
25.0,23.816155897581325
25.0,64.85731287063055
70.0,75.58683786051739
70.0,50.36939720362966
73.0,78.39374610606558
73.0,52.02337309324099
73.0,78.78263729363266
73.0,76.42445893238181
66.0,74.61558687508483
66.0,65.06462928844962
55.0,59.88617339670867
55.0,51.324232448063185
37.0,38.18407117110553
37.0,58.29599165308542
61.0,62.649188471767445
61.0,62.43220632171386
56.0,58.95972304855957
56.0,78.0236424481111
14.0,-0.014617156925226027
14.0,55.37258556133327
41.0,38.41879371518996
41.0,81.31873239411289
41.0,41.127984586162256
41.0,50.343478977303846
18.0,11.309718242060512
18.0,70.15881705924386
67.0,71.54168993820372
67.0,68.25243208349366
44.0,41.79296316224679
44.0,73.89141719679702
70.0,74.43198733970513
70.0,61.94094335333074
64.0,63.7252359776694
64.0,57.79093047862858
66.0,73.31058494713602
66.0,24.755137338201678
49.0,48.901429686293284
49.0,39.23208604265329
64.0,69.67285728875504
64.0,67.16070788691235
54.0,58.31137323310037
54.0,93.24059559824752
69.0,72.71896941777533
69.0,36.414532358605186
79.0,87.34765352430338
79.0,77.11776615985792
73.0,76.80266534299955
73.0,68.59466351906116
63.0,62.88033787422131
63.0,64.92429745410311
48.0,52.4936291885806
48.0,72.51237420688733
80.0,88.29802977207464
80.0,31.716468192103434
51.0,54.60740987520768
51.0,69.4429232468296
59.0,58.685663658192254
59.0,73.51106969882676
54.0,53.84022391194691
54.0,84.58522676140171
61.0,64.05401143154376
61.0,42.46440624142156
53.0,53.2396853189901
53.0,61.46785345932511
57.0,59.48780301509322
57.0,58.150668058653025
73.0,81.16893568742864
73.0,68.02199977259431
44.0,40.028019091178066
44.0,78.99583298384727
52.0,55.32375411551237
52.0,70.10081237512435
32.0,31.535573407708966
32.0,33.35292278173819
69.0,73.0706352027459
69.0,77.04061054731295
72.0,76.3580563635881
72.0,72.54567856586556
42.0,43.03228483295709
42.0,28.359880885082077
76.0,82.4726768172423
76.0,57.49053318222923
24.0,15.069264847279953
24.0,52.43892013493638
63.0,64.62939197011502
63.0,65.55560698182455
67.0,71.1747527176197
67.0,71.40953283757875
41.0,46.10482471592468
41.0,69.91853760595541
66.0,71.42189691699167
66.0,77.89374142101758
35.0,34.28402433067964
35.0,86.54082832499176
56.0,61.08325959345672
56.0,51.20056774227726
72.0,80.27415787827704
72.0,68.99585292441765
73.0,77.66309164198617
73.0,50.21989850625681
51.0,48.502342874078636
51.0,38.9906210054225
73.0,79.38087583330451
73.0,36.72694463355083
69.0,74.55053289513381
69.0,65.4305654905184
63.0,64.07903601858561
63.0,65.54184223414597
58.0,63.72681346214739
58.0,32.73409825123554
70.0,76.16318490112712
70.0,41.459942848558
80.0,87.1953465993065
80.0,59.86948575874118
72.0,78.57784864811629
72.0,75.92284930615301
82.0,90.10798836189832
82.0,63.60315573605925
67.0,69.730524590333
67.0,68.35827721518399
47.0,47.94791206344223
47.0,32.98452090386081
54.0,54.146002842068754
54.0,64.19235365348004
69.0,74.91405840268988
69.0,47.768975712824954
77.0,82.8199260335129
77.0,74.76295227200069
61.0,63.973064567920574
61.0,75.66169214952009
67.0,69.4434315064745
67.0,39.3227987862561
71.0,77.15688267375941
71.0,36.5584045026597
72.0,77.22479621149813
72.0,46.45095212734901
65.0,73.96035284936232
65.0,55.567701736085894
30.0,24.157013183093397
30.0,74.08487645592663
56.0,54.30774675612656
56.0,76.16259450580833
63.0,67.19338603960273
63.0,85.60017425523193
70.0,75.36746025222925
70.0,73.89239957581327
67.0,74.67109876590871
67.0,41.28533046317972
52.0,54.84030275033501
52.0,58.25092194579935
69.0,73.4167415939408
69.0,51.70375586958261
70.0,75.91276920194338
70.0,59.576004515612965
68.0,72.5480390096514
68.0,9.615852996923195
73.0,76.94500271779106
73.0,71.67796525625039
68.0,72.0184688802492
68.0,23.377713397985247
74.0,81.05428484082466
74.0,59.11968264630957
30.0,26.420305188834902
30.0,66.66054994480544
61.0,63.5815438352422
61.0,83.10766809921734
71.0,75.81412001671839
71.0,69.9071513965402
75.0,84.69429235714023
75.0,40.258068672835634
58.0,64.61832521877864
58.0,49.32208415240814
49.0,51.360590470929424
49.0,81.76733004859443
72.0,77.83703416412294
72.0,27.751831178841144
61.0,65.46806865736772
61.0,65.89644082149977
28.0,22.476518669176585
28.0,57.939393939742104
42.0,38.2233367079196
42.0,79.8383229937931
76.0,82.38137224730076
76.0,39.718186479885674
53.0,53.922031978385746
53.0,75.88565617392635
49.0,50.26310753613967
49.0,88.83595367172086
57.0,60.03946467594625
57.0,68.18186971373689
70.0,74.97047151354911
70.0,42.56169124843183
34.0,29.005243602247106
34.0,43.875736605359805
72.0,74.2618219365101
72.0,79.29467472754732
65.0,70.29005275577487
65.0,79.23533279832395
58.0,63.948020554984
58.0,58.7212331191937
47.0,42.277392124222445
47.0,41.22232399172066
56.0,59.39502648390106
56.0,80.90203373362851
69.0,73.45749903540468
69.0,80.76498823404285
72.0,78.95205131157064
72.0,85.09636341221119
77.0,83.13183133159015
77.0,70.17347534121086
35.0,38.5242137427465
35.0,81.07669986289574
64.0,69.7100690582867
64.0,64.32058592734433
67.0,71.76482213614088
67.0,73.66328128516727
75.0,80.2692761110157
75.0,67.47817319590257
22.0,12.310098071152197
22.0,73.83285601534732
78.0,88.00125747777747
78.0,41.04348088984972
54.0,60.10796017021573
54.0,81.76757645637196
51.0,54.19665273643551
51.0,59.72760052964924
72.0,81.16352208697379
72.0,72.2431762012439
71.0,77.28426542114767
71.0,38.7185082761701
63.0,66.99221020513812
63.0,69.65635216873585
48.0,50.84314395061682
48.0,54.4814885355068
38.0,37.67919681392186
38.0,64.33745911493156
67.0,73.01809869865667
67.0,84.02177940953982
57.0,57.98264998736414
57.0,75.35861903158928
67.0,72.16986538009064
67.0,61.4452200748849
71.0,77.44765128788555
71.0,72.35772182659827
60.0,64.64020776810895
60.0,75.82966626276357
28.0,27.350650485293386
28.0,62.59846409409738
55.0,59.614972736000084
55.0,81.4454112566711
73.0,80.94724643247986
73.0,34.578970530813024
68.0,72.75418627065233
68.0,77.79754257114018
57.0,60.31678823969082
57.0,71.1174062321129
62.0,71.00813289531777
62.0,70.88414692125349
33.0,25.733992927113718
33.0,74.84391578396674
75.0,84.13171924983448
75.0,77.15667043386134
68.0,73.34314281087069
68.0,53.699684958781404
35.0,29.5493502477392
35.0,67.69004064955124
60.0,61.68528026706315
60.0,69.19836971871189
74.0,79.82348033470635
74.0,77.5256757774481
58.0,62.212272935410965
58.0,53.230966958297245
29.0,27.84281563856547
29.0,57.42492329190026
53.0,48.118607514456414
53.0,60.18754418984071
63.0,66.98287710350576
63.0,65.96258245994994
42.0,40.11371152961516
42.0,75.86657393864897
75.0,81.29826744641804
75.0,61.35542270838823
16.0,10.716109234265275
16.0,47.952844332153006
43.0,42.75862341582666
43.0,79.90736880683625
70.0,74.37470752309162
70.0,68.68540453957331
73.0,80.06750391787358
73.0,83.26256583637945
35.0,42.14666547267018
35.0,65.64002292560275
55.0,57.89909895053455
55.0,34.53752592779745
60.0,62.30789687879752
60.0,55.52795865725608
70.0,75.05048384689223
70.0,65.11776970277867
61.0,65.36229683622577
61.0,80.34339107315151
54.0,58.19168751713454
54.0,72.10792357976248
57.0,60.50144810637403
57.0,64.54039647578958
53.0,55.40679667086471
53.0,72.78858155345858
43.0,43.594831241542465
43.0,70.79625666874773
71.0,75.24741835305332
71.0,23.199878924000927
64.0,69.58120692176021
64.0,58.28570378658844
65.0,63.321250801365295
65.0,27.497852753916504
64.0,70.19048297298838
64.0,71.89652604844463
60.0,65.93714308064898
60.0,38.10849396516619
55.0,58.130688811119285
55.0,40.11757558879566
78.0,85.40457303429957
78.0,68.63437791399207
70.0,73.6061128305609
70.0,65.95486499372339
69.0,74.26794860092701
69.0,59.655416596991245
53.0,58.95506676746521
53.0,79.90010162618933
70.0,77.88489460570867
70.0,61.43376116407012
66.0,71.25049311077078
66.0,52.589225389915555
70.0,75.45032201297147
70.0,68.25317677659672
65.0,70.81503176774578
65.0,71.86149114526961
22.0,18.624581991505522
22.0,61.87468840043874
38.0,31.545914796863258
38.0,68.55966862513327
50.0,57.404286585762804
50.0,60.271948127470694
74.0,80.45919826173815
74.0,67.28538905323302
31.0,23.017907130838637
31.0,52.19849151273655
62.0,68.27159372319028
62.0,76.07250264826911
69.0,76.46879228168689
69.0,75.64547403830431
37.0,25.411158387257387
37.0,79.46045518799116
78.0,86.14734674433123
78.0,84.12922083946398
64.0,68.21241431245505
64.0,75.85982331368734
67.0,70.51919428383917
67.0,46.03022603680165
47.0,38.7313889868862
47.0,63.52277188476734
65.0,74.0343925444148
65.0,78.0914334524071
63.0,63.68170479906422
63.0,87.55569088310483
67.0,70.0791803257066
67.0,77.78651820222092
50.0,53.6079101322465
50.0,63.99036528609639
80.0,88.20657625294257
80.0,89.15545045390866
69.0,71.09728844132798
69.0,66.45707747252169
68.0,70.14576566658582
68.0,57.97438868251737
26.0,23.144967699839924
26.0,60.25496630105289
52.0,49.9559476856943
52.0,51.58935866801289
62.0,66.7740704352342
62.0,60.85914542054991
71.0,74.54154569140525
71.0,63.82039053590495
74.0,78.34015252374547
74.0,61.56486965441445
62.0,65.6557139925078
62.0,80.22815826748854
71.0,76.93111185822835
71.0,33.56406727170469
63.0,67.77330671858078
63.0,62.99599425315739
67.0,72.48959804165946
67.0,78.78745370101234
60.0,56.34721934871243
60.0,74.80373255157099
77.0,82.85170248607847
77.0,79.35501159951497
41.0,41.360965173436455
41.0,53.85917516618355
78.0,86.0806064143228
78.0,80.47326224935358
63.0,67.53730845609545
63.0,63.619772089841945
69.0,73.05641181721666
69.0,29.882691279276173
73.0,78.0080461271607
73.0,56.81883037902344
60.0,63.483555109687074
60.0,80.27447907317384
48.0,50.197037572710826
48.0,71.91979596467274
66.0,69.50195869061668
66.0,63.72966613685492
55.0,56.67837278641042
55.0,78.14755001339273
82.0,90.87453977400719
82.0,38.88342223764852
64.0,70.27490008441487
64.0,78.14235812694187
58.0,62.28183143861355
58.0,32.71671438463005
37.0,42.0325544774559
37.0,58.12286086804295
19.0,18.760998175331963
19.0,71.21283644858715
67.0,71.67747921655774
67.0,71.06915675438233
66.0,65.18139297934135
66.0,88.59848493233471
80.0,87.87705064394322
80.0,88.31604737373476
65.0,68.30006955354872
65.0,76.66106520174333
35.0,25.32022677715827
35.0,52.648411135015806
63.0,65.20236822526789
63.0,80.74648851422745
70.0,74.29800498120636
70.0,52.31117182201717
30.0,17.514082170518748
30.0,64.96680553414012
36.0,32.40708322824429
36.0,47.64038568021056
77.0,84.2269129686265
77.0,70.46509966894001
14.0,17.291341851801178
14.0,65.85183713569592
71.0,72.5764980631202
71.0,62.23045943118865
35.0,26.440307322865863
35.0,76.15327295321453
70.0,76.74901905187807
70.0,54.08608964186254
70.0,74.92868249628816
70.0,41.8687467286789
40.0,39.15981144154375
40.0,2.783757930797094
44.0,51.84825926551713
44.0,52.648924760281716
67.0,69.2888033942636
67.0,75.23047449884996
66.0,75.35282092770348
66.0,66.03758034358441
73.0,82.04591201507327
73.0,44.30940709744874
71.0,77.69081866044723
71.0,72.33217500127824
63.0,67.51527147307547
63.0,76.62422778992345
74.0,82.0788598853311
74.0,18.014175444137436
48.0,47.48416606583652
48.0,81.98675893329153
55.0,53.91250527377741
55.0,43.80403515885371
47.0,46.06722929941321
47.0,74.83724136168746
74.0,80.53718134230377
74.0,35.525620171742844
76.0,83.81514807124358
76.0,13.423724877474456
82.0,89.28077054723542
82.0,66.84062892109063
46.0,46.204477948262024
46.0,52.95996041488047
35.0,39.79245052783779
35.0,73.91420027965563
25.0,21.346651766140212
25.0,59.28497239108657
56.0,54.70423587756693
56.0,68.58388989643038
52.0,49.21137761246524
52.0,37.97146533923211
40.0,38.75992084565115
40.0,29.167303842129
55.0,54.384421090586784
55.0,69.35881560292506
60.0,61.31656089287725
60.0,67.15351239625431
60.0,61.769727953781796
60.0,27.365542659552716
25.0,28.129562729349573
25.0,50.63016858316598
71.0,75.701057734122
71.0,73.83838306461831
22.0,22.793783401500605
22.0,38.39995901422361
59.0,62.14400820908634
59.0,87.50092715814708
59.0,62.45484218875481
59.0,69.46834403379165
74.0,81.78428211835461
74.0,64.42262458615465
57.0,56.42973045017487
57.0,58.34128783058151
53.0,56.8144728661066
53.0,80.44865737493757
67.0,70.4643657882446
67.0,50.193663880894576
35.0,34.83742742262734
35.0,68.55654254747714
22.0,19.491325876179815
22.0,40.624386717602306
70.0,75.70638789021024
70.0,32.81360124405688
72.0,79.0870641887584
72.0,73.67314364030142
70.0,72.6161728481319
70.0,65.11567697609132
72.0,79.34772460195097
72.0,22.187710740271086
76.0,84.04408427668733
76.0,74.868676020863
66.0,73.9469279302275
66.0,50.20688793237622
76.0,82.74899468923508
76.0,71.71861465549705
74.0,76.81247353686183
74.0,61.43378137214091
35.0,28.22731085526334
35.0,70.32706225886744
66.0,68.78155077406586
66.0,75.94804774489404
59.0,58.917980785455086
59.0,63.418202133989666
45.0,46.37882821913456
45.0,70.88165305891903
65.0,66.45435004663369
65.0,76.67162376049004
74.0,82.30816026954892
74.0,30.063929482721164
63.0,64.50111960821744
63.0,38.12757574706768
58.0,58.602261160652404
58.0,72.85686252588386
60.0,61.10535556025843
60.0,10.641750066702116
70.0,71.63499279248333
70.0,78.48525882045351
50.0,52.54930577187548
50.0,64.87125236066078
50.0,49.195246202363876
50.0,72.08878651457513
67.0,67.88144620287306
67.0,55.72686275968107
67.0,68.01488781461586
67.0,25.058381965056697
68.0,74.51461476834993
68.0,61.47355822259027
50.0,48.16825520122336
50.0,82.89864707855833
70.0,75.89840431771171
70.0,76.3212047281088
41.0,34.268526738192804
41.0,52.92040013773362
54.0,60.28000752805656
54.0,57.109365929346495
71.0,74.66690895969191
71.0,77.3224657452825
81.0,89.69764911585276
81.0,2.0486575875968924
64.0,65.86269422345993
64.0,83.9135673988851
73.0,77.25046826042109
73.0,78.26114052063576
80.0,86.65494297149922
80.0,44.362350425255386
67.0,70.28826068914441
67.0,53.50312577422687
71.0,75.77864241002976
71.0,39.484539933961
71.0,79.71746050527895
71.0,13.815640533572662
57.0,59.29073727581937
57.0,53.770897404018626
73.0,80.3791020218394
73.0,74.55736091380976
61.0,65.1118887697213
61.0,18.443443247619314
70.0,74.4140203530414
70.0,54.93764171789178
59.0,63.35399977400931
59.0,69.59012673777801
68.0,75.54311179625785
68.0,76.38612080004941
40.0,38.41879371518996
40.0,48.58523497041244
68.0,72.40922524670123
68.0,68.36448452556726
75.0,83.05864100508404
75.0,85.14891499809409
71.0,77.76982894434462
71.0,67.11953665708592
67.0,69.04325805679429
67.0,77.50737027300977
71.0,78.88921154325641
71.0,20.11774882773534
71.0,80.19065465052432
71.0,77.53101231699327
66.0,71.34189442439265
66.0,36.03976917502638
72.0,79.5522023228429
72.0,53.490460008102616
66.0,73.46399240744478
66.0,66.33999685362272
48.0,52.00265165472484
48.0,72.4825548010204
59.0,62.51028725903967
59.0,77.9622198428724
67.0,70.1207110164994
67.0,63.2635432433147
53.0,55.747945911482475
53.0,48.54437354291241
66.0,68.49771057128515
66.0,75.18709483552686
60.0,65.2101538030957
60.0,60.34803606545029
59.0,62.03434613579799
59.0,75.62634351731464
65.0,71.57390653425023
65.0,68.09283515730897
51.0,51.16493933103391
51.0,42.59937598180761
58.0,60.11169046906025
58.0,74.63262637665184
57.0,60.90654677044529
57.0,50.577631113728444
62.0,67.69041401662673
62.0,68.82833261910025
67.0,73.37038573475758
67.0,78.42555572406826
70.0,77.97053046092583
70.0,87.90531831982116
76.0,80.75554998902248
76.0,29.717878112796882
53.0,51.57916070836933
53.0,74.61813323723612
70.0,73.02898783012085
70.0,54.92512401061094
65.0,68.01944416215593
65.0,78.26884487139824
39.0,29.933859352567254
39.0,42.13865392172784
58.0,58.97204915381667
58.0,73.53061710731095
74.0,80.73604222168728
74.0,55.775655671957054
74.0,80.91884853074345
74.0,78.59394599581793
71.0,79.62077733490435
71.0,58.23248546347838
60.0,67.38911744188113
60.0,53.324981252815974
63.0,70.6477678457714
63.0,49.32767663568069
59.0,63.704412601067986
59.0,52.193727781188784
77.0,83.17804532091395
77.0,85.73608393864635
84.0,90.54649126390473
84.0,40.40286483145468
59.0,62.126341651064024
59.0,80.93546478090934
56.0,58.42765324636548
56.0,76.04555368128445
61.0,63.41821196393494
61.0,33.6346870207293
64.0,65.72970982905076
64.0,73.03700171868945
53.0,53.10969440635574
53.0,70.83402018370941
69.0,72.10167636808632
69.0,56.17844825557188
25.0,21.63972526135558
25.0,76.61047324950164
12.0,3.6381660749178764
12.0,51.435186371349175
68.0,73.14258035485187
68.0,45.93132630271464
55.0,54.96345484462017
55.0,72.82069667835538
71.0,77.67909661000999
71.0,66.23063392369511
74.0,77.66746047231675
74.0,68.85477428937833
45.0,46.62608878993029
45.0,14.591563255699839
67.0,70.26365006598411
67.0,67.0278679487393
75.0,81.74496260664421
75.0,30.091505113506287
68.0,70.84127909825474
68.0,48.89143806438517
22.0,18.486718336749163
22.0,69.11599534756994
62.0,64.78091953551206
62.0,79.74126644328788
70.0,74.33841239017153
70.0,32.410726800568796
46.0,46.027213137774766
46.0,79.92584909857601
35.0,31.998883464992957
35.0,27.30382933260188
73.0,80.18742050566942
73.0,51.97872986920538
53.0,55.90722451311149
53.0,60.83877890349987
39.0,36.12464637834876
39.0,63.03247853562249
66.0,66.65161956822948
66.0,59.77727433652734
51.0,51.06869245114734
51.0,67.2938445531833
69.0,73.28254822091037
69.0,63.77430063532148
27.0,26.880756154560515
27.0,82.2878088200365
63.0,71.97641527632993
63.0,71.21857331175426
56.0,57.03251773787338
56.0,68.85582150205016
64.0,67.56600837757895
64.0,77.8963291958558
81.0,88.58032306023989
81.0,33.13558427144278
69.0,72.09666672483314
69.0,26.44725462546569
66.0,72.21681964485879
66.0,29.922550436341453
67.0,72.50507836917615
67.0,83.58532708090496
63.0,65.27291597655676
63.0,76.18825201280089
69.0,77.31579062580073
69.0,74.37671979751713
61.0,61.77364327996651
61.0,70.10979932368758
56.0,57.101766008425386
56.0,76.0259288748095
16.0,7.14463349235416
16.0,78.05724682741118
79.0,83.19348384556724
79.0,76.14922509808872
65.0,68.30685128350405
65.0,85.98989803939645
60.0,60.6700013140138
60.0,63.998061356037454
25.0,14.916823878607545
25.0,54.3073292315205
73.0,79.06862047266173
73.0,76.1076395298333
53.0,58.85692808834426
53.0,72.90164446158775
79.0,84.41383869090589
79.0,32.58775706087914
73.0,80.10763844956108
73.0,83.7035816618166
56.0,52.798293473374656
56.0,45.273724342837454
31.0,22.97680032148321
31.0,78.88809255919165
53.0,55.82670938417448
53.0,68.93912556500891
73.0,81.90191847025471
73.0,71.62948151898723
52.0,56.52744505779174
52.0,20.01403020967558
24.0,9.616479916246305
24.0,72.1028174131174
40.0,45.68060178163779
40.0,79.12457197913392
52.0,53.165694305855936
52.0,80.07176229004
60.0,60.78050155284234
60.0,36.3948870171543
51.0,51.89212519207376
51.0,32.28905425502592
33.0,24.565542857927483
33.0,47.46080361124854
49.0,53.441470476652114
49.0,21.026073632063117
64.0,65.92192255294196
64.0,69.08733297226081
49.0,53.38398249036226
49.0,76.77706355308067
58.0,56.98155955760251
58.0,31.29773141412022
66.0,69.35628811221471
66.0,78.81435434668992
69.0,72.06934185900315
69.0,85.26492737619043
61.0,63.17490716311909
61.0,78.07961276160194
70.0,76.92837636097545
70.0,62.49266581269086
68.0,68.60647605226114
68.0,54.203326421543295
20.0,15.438521815880392
20.0,67.69131936094254
35.0,32.60565342575717
35.0,30.79345301649562
54.0,55.762381104263
54.0,52.013437540593884
64.0,72.99587080224012
64.0,60.46511768184422
50.0,50.2589284610948
50.0,83.72619550893722
71.0,76.68973825234264
71.0,74.30587499693655
35.0,35.08275056536371
35.0,60.35039014082537
80.0,87.26073457798884
80.0,63.48203465858967
56.0,58.817172523473175
56.0,68.03302088284732
64.0,68.05626808685338
64.0,72.34927699336515
58.0,57.16943669218557
58.0,48.308625462886596
40.0,35.5267521528433
40.0,73.43783620726816
72.0,79.10156505183733
72.0,74.5200047556516
48.0,52.3912682755863
48.0,62.97198630515419
66.0,68.56996476022158
66.0,75.88551948712984
49.0,50.34363333033292
49.0,49.35212470874086
35.0,39.490969678013926
35.0,69.65059209834692
