true,pred
55.0,57.96230559683676
55.0,49.32827244779202
61.0,62.807829654246405
61.0,55.4223577605876
69.0,74.10340774784271
69.0,67.17616367132496
78.0,82.59138701614916
78.0,25.963887874442605
67.0,67.82273074883312
67.0,74.62678032155674
47.0,48.34718051407822
47.0,30.732086410358647
52.0,49.670288137935415
52.0,52.9117059536656
82.0,88.53173870339953
82.0,69.01675388373934
53.0,56.64282613216227
53.0,75.5820712768242
69.0,74.62472904380326
69.0,70.29663368066178
31.0,32.43076289253213
31.0,58.13393655079852
66.0,67.67947179449357
66.0,39.516526533405795
78.0,85.31946417192898
78.0,67.26464527272583
64.0,68.55365493020668
64.0,64.01170375622286
72.0,77.26413397281783
72.0,86.64611711135285
60.0,61.412438091728745
60.0,84.0581539982125
49.0,47.602400025458905
49.0,49.75390680848915
72.0,76.61022166819032
72.0,70.60362623467665
40.0,42.27604083847007
40.0,81.81713062164943
69.0,76.62309538248462
69.0,33.687499683013584
72.0,77.7661990665045
72.0,50.82184815033355
75.0,82.25967657278261
75.0,72.95808906738296
28.0,27.120218140009626
28.0,61.62977728067591
70.0,78.19689272530746
70.0,56.4475750226847
64.0,71.69628373843074
64.0,84.37451816386493
66.0,71.1154460580326
66.0,42.27255169455157
57.0,60.8819007921374
57.0,70.2219570158328
56.0,60.013132864491695
56.0,56.86583024975789
38.0,38.293951808235306
38.0,67.67665975419209
72.0,78.36904765129157
72.0,55.68784505177564
70.0,75.92806419507588
70.0,72.26866707985738
75.0,77.80939506107859
75.0,56.827178497128045
65.0,68.02245958857998
65.0,66.08850552816875
36.0,38.67941549870841
36.0,58.50315933227773
58.0,56.02581048230002
58.0,86.50316219066167
64.0,66.859842329667
64.0,51.14666931801054
75.0,78.90175569189472
75.0,81.61424772194823
64.0,66.80600379297823
64.0,51.39511749557812
69.0,70.42173366555932
69.0,73.24884779396552
74.0,82.93729493669855
74.0,65.84489820888854
76.0,86.28667766232968
76.0,78.03172493214572
77.0,83.47256515302297
77.0,22.866212797170135
47.0,47.396035077604836
47.0,75.44583309184594
58.0,60.4142192489403
58.0,33.842924832865265
60.0,59.15691709558001
60.0,58.46049119099814
59.0,61.28299891140142
59.0,43.26189468488644
56.0,57.47313369625465
56.0,76.90570194168424
63.0,65.7256990609078
63.0,79.25456495739945
69.0,75.05574979444617
69.0,61.65368941755327
81.0,91.3015247987289
81.0,65.45730750987133
66.0,74.27229078274269
66.0,67.937361677399
63.0,68.58938373399661
63.0,85.91003091462278
59.0,63.19981198770017
59.0,72.12258371559687
71.0,77.96498651760425
71.0,76.57231331098842
64.0,65.41687904925459
64.0,78.64872259668431
63.0,62.67163113807169
63.0,65.41925647497965
68.0,69.10317188477012
68.0,71.46751302278841
40.0,42.26693378145126
40.0,68.75858643155453
77.0,86.22132045885616
77.0,70.64853195840743
49.0,46.82564356385484
49.0,63.24330478412679
24.0,26.99373392516884
24.0,70.37256693923189
37.0,35.797743811754515
37.0,8.47851559678486
78.0,85.57923077962118
78.0,46.1071047282818
72.0,77.88674527103228
72.0,50.780580696718346
14.0,10.716109234265275
14.0,74.87155885786746
55.0,60.87965661446697
55.0,71.93352718800173
75.0,79.40511027194736
75.0,57.78494352042816
67.0,72.22672427652532
67.0,73.17953789739573
70.0,76.8196226801387
70.0,42.46509170230246
74.0,80.16963354094742
74.0,64.09765065246643
67.0,65.39616786234632
67.0,72.4455774835933
64.0,67.27751197158625
64.0,59.92680934504847
58.0,62.53593151175312
58.0,77.37083910519618
60.0,68.73967271886721
60.0,54.15786540258887
61.0,68.53280740962066
61.0,74.26664033479005
31.0,26.544627224493354
31.0,80.51882813040959
76.0,83.6526443069094
76.0,24.171650903134775
65.0,67.91790671223771
65.0,46.12902871386393
30.0,19.432492251561655
30.0,83.03672070914047
59.0,63.14582219503416
59.0,58.48671962526009
29.0,27.24438562993015
29.0,63.351931780103655
76.0,81.67354155947748
76.0,55.82676547265862
73.0,76.45383358798694
73.0,74.52180999655121
33.0,17.943170852804087
33.0,51.29010246017242
75.0,80.57175164374473
75.0,68.33546614010658
50.0,50.1762675723196
50.0,35.42239070847285
70.0,76.08248832288189
70.0,63.93373239099009
65.0,65.376600599744
65.0,69.47825014720547
47.0,50.52098318621432
47.0,64.67138675966652
73.0,79.38071108979045
73.0,29.290075781687392
44.0,49.192807297584125
44.0,51.008738704254256
68.0,73.67968851863805
68.0,41.49912134767982
70.0,73.58515877853364
70.0,64.2914800951554
62.0,65.90666313057523
62.0,60.01521076813657
52.0,54.47514006476075
52.0,74.90033159358353
76.0,80.32373199305522
76.0,26.946211957642788
42.0,35.59984345983975
42.0,74.08939610032468
68.0,69.35168473922448
68.0,35.81138526955465
76.0,82.88250760746456
76.0,23.61502287484751
86.0,94.0958225464642
86.0,72.98820597203468
65.0,66.89591538796839
65.0,80.94943763767645
74.0,79.86452595820128
74.0,55.58376117593491
47.0,48.08329072437232
47.0,30.87051915705763
25.0,17.50464193410994
25.0,74.31041342877995
70.0,72.26864500499681
70.0,70.25750709056723
50.0,50.34293234935541
50.0,68.91409794096671
74.0,78.23534855479994
74.0,55.46215485258
70.0,71.74113427538458
70.0,81.06764812242278
61.0,64.8885215052594
61.0,83.44779050177897
61.0,63.73229608934196
61.0,80.78575355218914
25.0,14.457617122352758
25.0,55.920503888312396
62.0,62.9740216348261
62.0,50.602957503703465
75.0,82.93708712763004
75.0,73.27348182757157
49.0,47.83709876423546
49.0,28.90914179876205
78.0,85.51679103108052
78.0,85.20971259613691
70.0,75.64168550607292
70.0,77.38659972691437
59.0,60.71320045579813
59.0,46.931932604097256
57.0,60.60271974467338
57.0,79.16910501751443
58.0,63.279986072669885
58.0,33.227074632267374
83.0,88.43534211992863
83.0,80.72679507935715
58.0,59.64249403735744
58.0,79.05820243758217
73.0,80.45757397228738
73.0,67.83346215595577
57.0,60.37752102513906
57.0,81.76600960035296
76.0,84.40642715678007
76.0,80.65014177786475
77.0,80.82183016315184
77.0,25.794912308894368
62.0,64.59728974332302
62.0,45.19002350191391
60.0,61.95862270241548
60.0,42.57583583919876
77.0,84.07561029590482
77.0,35.551191821462794
55.0,59.668098989026646
55.0,62.56856615578391
65.0,66.9596732435923
65.0,75.73194573258627
59.0,68.10776666096609
59.0,84.21069089677297
25.0,14.916823878607545
25.0,42.574999101761705
75.0,81.36243398537675
75.0,72.23929686995564
73.0,74.71117064672728
73.0,75.80803565403448
66.0,74.04343770431024
66.0,77.99121314611335
20.0,6.84298738203637
20.0,11.075477443441741
61.0,64.96753878565937
61.0,81.02680120838795
77.0,82.55217776932261
77.0,74.3854350599554
53.0,58.964836729961576
53.0,74.96249204469933
28.0,29.076554449947594
28.0,16.34801859854383
44.0,41.17422081108447
44.0,56.42909385011717
55.0,57.735106106109356
55.0,41.507354077471916
57.0,57.053808371403704
57.0,72.89069392690931
40.0,39.20108729662451
40.0,85.04159663991601
53.0,55.094167170957746
53.0,73.75885512472342
29.0,25.84739031661377
29.0,25.347864456914806
74.0,78.11142853924673
74.0,81.6613270361878
57.0,62.383183145239855
57.0,54.33634298514761
63.0,68.466243630708
63.0,49.86559354200642
74.0,76.43163974520638
74.0,76.61102897136499
69.0,77.66322652870036
69.0,76.44149363695965
70.0,74.98757744828634
70.0,41.95165096076886
50.0,46.80830104995704
50.0,84.7135386027872
79.0,83.79055052647243
79.0,29.68017275718131
56.0,58.64357407096679
56.0,68.76078024341149
78.0,87.41961769976825
78.0,71.03996632994097
57.0,63.646343059334356
57.0,35.6090993044491
33.0,33.738852656696224
33.0,55.87252221953082
71.0,75.59863888546613
71.0,78.43980288680632
36.0,25.014007207317775
36.0,46.423155350116076
64.0,67.72709130307277
64.0,67.82553063110106
63.0,65.12385836118631
63.0,75.89955185916659
80.0,87.36943682245919
80.0,76.16910949860619
73.0,79.75021445711582
73.0,31.36236018964604
59.0,64.02589054867764
59.0,89.73130466673484
76.0,81.91538635918789
76.0,74.76215674742559
40.0,39.516526533405795
40.0,78.7304126338235
42.0,44.268062869702305
42.0,89.35465133316251
73.0,78.87151744636384
73.0,47.071517696288936
68.0,71.20710077926452
68.0,72.81406459756244
77.0,83.60127256606938
77.0,69.44002098543882
66.0,69.75042726931844
66.0,67.97390093494585
56.0,59.75322437900371
56.0,54.9414617237764
53.0,57.60825119034962
53.0,46.58976748988647
39.0,41.06876097711046
39.0,75.5756672299234
68.0,74.12743787508936
68.0,73.72461317017888
55.0,51.16901666638444
55.0,85.05827782821456
56.0,60.488794102062
56.0,67.13517597290718
70.0,72.44954363886575
70.0,82.49870156391597
66.0,71.80548484188614
66.0,57.313336638277235
66.0,73.39933217261
66.0,58.55758835181467
69.0,76.59160699103677
69.0,89.36961521216341
64.0,68.86590539591094
64.0,41.11676475891397
69.0,71.21510605930263
69.0,42.15122856296438
29.0,31.752517040795283
29.0,18.761969457633086
66.0,71.49589919310932
66.0,59.60103680228275
40.0,35.60694131640474
40.0,59.00581360783457
68.0,73.50912163686553
68.0,84.55750226197529
55.0,55.06282567975228
55.0,74.84921959134658
56.0,55.63890019659152
56.0,61.69283580016236
67.0,74.01254796393914
67.0,69.86955362156726
49.0,44.76513949139428
49.0,77.33714970480298
41.0,46.17451025476191
41.0,24.86555485533728
67.0,73.49075813740319
67.0,76.8741892855902
74.0,80.37101652494073
74.0,73.19934099468031
65.0,68.45720072368744
65.0,25.30697052906362
28.0,18.761969457633086
28.0,44.31634852135704
75.0,81.50993614337648
75.0,80.76764228002145
84.0,93.57972624919825
84.0,70.4109134568767
69.0,75.91733143824871
69.0,81.50572084929985
63.0,66.32818271002373
63.0,39.42459508867205
73.0,75.50064077314039
73.0,80.92397816043297
72.0,75.35545199037045
72.0,68.01844682565411
71.0,76.86807232449343
71.0,55.572911212694976
76.0,82.1617015908443
76.0,20.577955074748843
24.0,27.944777287754732
24.0,45.13873452192291
57.0,61.14419565625843
57.0,75.06107176782518
63.0,67.09556119417499
63.0,83.09184686120818
51.0,55.5330109696514
51.0,74.85128171534927
49.0,52.35963822064872
49.0,30.13920115775852
74.0,78.92836343701998
74.0,49.58056954976587
55.0,57.25695244240086
55.0,45.70241583860496
44.0,42.218989903743875
44.0,59.2979596573133
26.0,26.579723099635885
26.0,74.00462752897494
73.0,78.27801564318366
73.0,78.7030871902034
60.0,62.13142077648996
60.0,88.618746288213
24.0,20.7969484333654
24.0,65.22847733525788
54.0,57.55612626612401
54.0,70.12230123836912
68.0,72.49527878459492
68.0,85.05247284647771
73.0,78.26381044730164
73.0,81.37470417382593
69.0,69.88260369123839
69.0,71.59569955566297
55.0,57.613835612134494
55.0,59.86868553897597
64.0,63.72624714937939
64.0,80.23827588027893
50.0,56.37328906098173
50.0,73.12439865746592
63.0,67.85761556308927
63.0,49.32104861686088
80.0,86.25274462656876
80.0,38.21443609318749
51.0,51.398384470274095
51.0,73.27188467697624
69.0,73.65334034765135
69.0,41.09812703518554
28.0,28.194471649668515
28.0,87.9861201608179
43.0,30.244017424088497
43.0,36.98648426686685
45.0,44.63384771732569
45.0,78.70748109168886
55.0,63.807038876601325
55.0,75.5740947760006
70.0,77.04239068819749
70.0,73.15222943011673
51.0,52.39734213502487
51.0,76.09397008210539
62.0,65.34233737696866
62.0,63.08131198315607
58.0,58.39561477734122
58.0,52.75652433593012
69.0,74.31721544352575
69.0,83.7683979553442
28.0,18.761969457633086
28.0,40.841260543879685
50.0,51.336353991224314
50.0,67.82392479837233
72.0,77.22474266256665
72.0,81.78776206085843
60.0,62.38277149026686
60.0,79.304532801211
64.0,68.92789244201987
64.0,89.61286640591976
46.0,46.898077782193354
46.0,32.00074593014443
75.0,78.7965104068719
75.0,76.56728508653327
51.0,53.597996984139286
51.0,32.36209520332733
72.0,75.62065077456077
72.0,70.5535079284827
80.0,88.36535578625671
80.0,71.57274262811262
62.0,66.7261772587371
62.0,54.251256784672194
63.0,64.81228342958855
63.0,65.31142839439747
61.0,60.99250011853627
61.0,66.38672774677264
75.0,80.7581187705515
75.0,61.889952699674495
72.0,79.45532364281542
72.0,56.54750780751175
64.0,67.72580196103792
64.0,65.72991943386319
79.0,82.94230261946291
79.0,87.34936757557165
79.0,86.93128701245689
79.0,65.91793460659073
52.0,46.94989218663602
52.0,77.71707178445757
30.0,26.127097864853965
30.0,74.66945224511528
73.0,77.7712269765072
73.0,65.75165472345799
43.0,42.15584940101883
43.0,89.65676433146274
62.0,65.13313203874463
62.0,61.1390214650898
54.0,59.414131449441754
54.0,34.22425240117843
50.0,49.43562266364336
50.0,74.94678952972936
71.0,75.50618474748359
71.0,64.80657087754776
65.0,67.3225287492445
65.0,21.78427594568143
64.0,67.83267545960189
64.0,21.663636851236447
50.0,47.122815794059534
50.0,82.59607298621853
65.0,64.88113075650409
65.0,73.4203132226155
64.0,65.93668027903374
64.0,40.80201338184031
53.0,54.53163714275723
53.0,28.664995893219384
66.0,71.97516733233505
66.0,75.4075439379958
58.0,61.688597730136166
58.0,43.44467688318588
49.0,48.997911085973385
49.0,57.900116475040875
60.0,58.433964100866945
60.0,13.271076634764825
42.0,48.56834307625519
42.0,62.569218554036695
59.0,63.797164463829176
59.0,64.74528147974041
76.0,83.18148801887259
76.0,60.33899107421365
65.0,68.84113299646208
65.0,67.87484896259059
74.0,80.21981474245507
74.0,56.21176875240235
69.0,75.510087813805
69.0,68.05655635730704
59.0,61.216003269584235
59.0,77.30188277772083
65.0,69.9938451150893
65.0,65.54027071981739
71.0,78.63794395863295
71.0,21.6414725935997
56.0,57.860564799221606
56.0,73.17533482678988
42.0,37.31707683360156
42.0,68.3311798127798
67.0,75.24212241384515
67.0,33.692527010590595
49.0,48.1141052920247
49.0,73.091139548363
75.0,79.79492506591907
75.0,72.20408909171329
40.0,38.56475651380316
40.0,43.042134665675405
62.0,60.7243385778217
62.0,61.288280412019276
60.0,61.815852023112086
60.0,70.00588881598242
58.0,63.590113500261964
58.0,74.9571467307843
64.0,60.17739235790481
64.0,17.983108994294184
26.0,18.445150375724495
26.0,47.84474321370459
40.0,35.923079599728396
40.0,66.30599903401719
64.0,64.80885851585447
64.0,66.24705416807251
37.0,37.800916298164395
37.0,65.92440587224979
75.0,78.81341295742618
75.0,52.86653316936605
78.0,84.0316702676613
78.0,54.56954551890561
47.0,43.32428536088162
47.0,60.67504820928656
65.0,67.28664368226225
65.0,56.68129420978494
51.0,51.745378624258706
51.0,68.90039447613594
73.0,77.59900136880981
73.0,31.391239523920547
64.0,66.44576654204263
64.0,47.08799370071017
53.0,53.453109171663584
53.0,54.126624088979725
47.0,51.87054292453416
47.0,68.23181479639163
34.0,32.87480632707201
34.0,31.64662638513505
34.0,25.06794326573163
34.0,37.72593249857323
61.0,67.30580209950301
61.0,41.53384365420686
43.0,42.73887311349063
43.0,75.03753143138465
67.0,72.28984345455194
67.0,54.51534712440235
65.0,73.24798757945399
65.0,69.54197027011804
39.0,34.85479541537103
39.0,77.32001707372086
29.0,19.386795231613803
29.0,79.82108761958688
42.0,45.051936944800616
42.0,68.05262572160615
41.0,39.99084565745818
41.0,43.9213584071436
60.0,64.38973242981604
60.0,57.07581001637283
65.0,72.45055125654346
65.0,61.53343917144224
47.0,44.79420637901558
47.0,52.82862446261578
67.0,72.34412122636849
67.0,60.01404281271596
55.0,58.672660957729704
55.0,47.96529401142283
55.0,59.952758060664394
55.0,60.196382844468246
27.0,20.30065465216842
27.0,47.340603222087736
49.0,43.26135751205095
49.0,67.61423894813902
67.0,74.30459247503654
67.0,76.85409770089313
62.0,69.38761570931808
62.0,75.87358839547096
70.0,75.6634595282058
70.0,71.62890775458146
63.0,68.61126541046036
63.0,76.70849611221496
48.0,50.56075610952945
48.0,72.5781087530263
49.0,48.406572582974945
49.0,73.93808772424524
58.0,64.1367681836764
58.0,47.53386284931514
69.0,77.32802773502078
69.0,69.25068480888399
69.0,70.98662457585232
69.0,77.83567918309632
27.0,19.386795231613803
27.0,25.78917715889372
55.0,56.88573401410554
55.0,0.3891700632966604
52.0,52.13771969452881
52.0,53.62873466750477
75.0,80.27633880930438
75.0,75.4971172486662
61.0,63.10426945776271
61.0,76.81158636734682
65.0,68.70053341838906
65.0,77.20026339395474
58.0,54.48146413083907
58.0,65.76126481348933
51.0,53.51527221483332
51.0,51.6732722330853
48.0,50.47851156111915
48.0,79.25606151605916
73.0,80.05732173272747
73.0,63.84747930122455
75.0,80.18410137008652
75.0,70.98341721201268
64.0,68.63103857280282
64.0,58.79533194687912
74.0,81.86509860422672
74.0,68.45361110577988
60.0,57.93369488448445
60.0,47.92856785796363
72.0,75.13515566976918
72.0,65.51442516151178
74.0,79.33749894374324
74.0,49.60189256385286
28.0,23.644378597044977
28.0,60.545574425783116
46.0,41.15984425575908
46.0,78.08436426264296
65.0,70.44905036840402
65.0,47.98066451044161
80.0,86.26138580146232
80.0,71.39728885208427
64.0,67.74129001733087
64.0,50.065656787613364
17.0,2.0486575875968924
17.0,68.9834632221336
69.0,75.19741285634336
69.0,37.14766354006048
41.0,43.18024000448031
41.0,80.24694004907957
69.0,70.98662548395725
69.0,78.82724731266035
81.0,87.85316558167318
81.0,25.588593697154863
61.0,66.90268317808335
61.0,44.28106251199864
43.0,37.41085109769739
43.0,19.99160975055628
43.0,39.58344996307659
43.0,48.141744186930396
70.0,76.65220260467993
70.0,49.70612245360894
64.0,63.73735955492435
64.0,83.53559292734309
59.0,63.953102603182174
59.0,66.1984994926255
43.0,40.94126533542732
43.0,41.97109937447806
61.0,60.89263532661397
61.0,64.74790263412689
24.0,19.59943402399017
24.0,65.82006880666285
67.0,70.09610289474233
67.0,80.2111144193293
61.0,65.20059837469597
61.0,30.15514834008269
60.0,61.360522583329555
60.0,48.314225603852776
49.0,41.9980921567506
49.0,62.761852848510614
53.0,48.325800278279075
53.0,27.519862864268703
54.0,56.81476237543319
54.0,26.217507456672877
77.0,83.04726279531855
77.0,26.388494172400385
44.0,44.146906905825574
44.0,30.6829095460522
26.0,14.251293893483421
26.0,50.10687184453042
65.0,69.28959110251589
65.0,46.589163369377616
68.0,72.85247118075097
68.0,73.87483749334058
77.0,83.40466565297811
77.0,56.11667503951685
56.0,58.3751132240335
56.0,75.04926933157503
29.0,33.07817631429782
29.0,57.39221871183838
65.0,71.51718446393733
65.0,64.18866605444691
70.0,77.80632079927437
70.0,59.7043519534742
43.0,42.57583583919876
43.0,75.14016066947966
46.0,46.71665573713864
46.0,70.26961151429367
57.0,61.86100698730911
57.0,77.62368053111567
70.0,74.92986238307446
70.0,58.79738856799679
25.0,25.68768198918582
25.0,47.24039259587937
54.0,52.28481631104938
54.0,63.93667623301576
67.0,72.03638786834267
67.0,85.911228308533
21.0,16.88688291864179
21.0,58.37313485700275
67.0,69.75967623129566
67.0,60.025768694442945
46.0,49.32007768376354
46.0,88.09369086781663
68.0,75.77242147493348
68.0,77.44592069764536
52.0,56.73251450967888
52.0,66.10048773255818
31.0,29.301638286275704
31.0,75.99756535810224
73.0,79.759189526093
73.0,42.634543299526456
61.0,61.14007171972918
61.0,77.4876253905988
64.0,70.575293119545
64.0,70.3101188813144
58.0,63.348443107272544
58.0,59.6551895875175
58.0,62.126341651064024
58.0,37.7647052603682
48.0,49.456289028898084
48.0,50.59466463719889
20.0,14.261221945997306
20.0,41.41197613111353
61.0,61.54939642288036
61.0,39.546765167244075
52.0,52.525655919489225
52.0,39.09152886572048
75.0,82.98050894231483
75.0,70.40243499397616
55.0,58.384472910142506
55.0,52.63701397345176
8.0,8.883373449346152
8.0,80.3552348051357
78.0,85.00333295707304
78.0,76.38914450879395
71.0,78.35497556605719
71.0,66.64335590338635
73.0,78.02913773775697
73.0,64.31505500584149
55.0,59.819984703722014
55.0,72.59840384071998
68.0,72.52188610642105
68.0,66.43947641963211
66.0,68.99827024022795
66.0,66.82343977419765
75.0,84.12522020441804
75.0,62.76356452393941
68.0,70.28434053535318
68.0,68.80904583171986
67.0,74.10553465773165
67.0,66.18574006739107
62.0,61.355855720208524
62.0,45.14516195122616
67.0,76.49133550537329
67.0,51.540154057118116
64.0,66.72594451594415
64.0,51.59322618359124
57.0,53.239701890637434
57.0,50.3953349027268
63.0,65.66948080680612
63.0,82.1355840417994
47.0,43.89449056270746
47.0,42.397566937975455
68.0,74.72935941092709
68.0,76.93993394236281
74.0,81.73260684755934
74.0,46.76370178124745
57.0,63.03125491917797
57.0,80.52425576959445
69.0,77.45924768536173
69.0,63.587123679026945
76.0,83.72725543959905
76.0,46.23919933404517
71.0,74.50240031303446
71.0,50.51639156546321
53.0,56.86860547203975
53.0,63.102379047975546
57.0,61.48452615458103
57.0,66.80659666834902
65.0,71.52783028706057
65.0,60.59597490762093
74.0,80.05969856728609
74.0,64.81849803685441
37.0,33.65917530941505
37.0,68.52821002970359
54.0,54.30037134821674
54.0,32.71671438463005
39.0,24.577200802568996
39.0,82.59181605432661
84.0,90.91498270577836
84.0,55.688382044994455
64.0,69.44026664513632
64.0,58.80885934821214
70.0,78.84911477761926
70.0,10.156709789094236
65.0,67.23955032945088
65.0,77.63454031197682
71.0,76.77806405322633
71.0,88.9439826072475
45.0,44.63384771732569
45.0,59.201721316057956
29.0,26.783019227984425
29.0,35.0532063843055
65.0,66.25946959720625
65.0,76.28054880469637
64.0,68.20724086971171
64.0,71.97574632688611
47.0,44.216012502934575
47.0,58.037227631030134
73.0,78.06403264872728
73.0,35.159606280240325
38.0,31.892383192795705
38.0,72.1317812251433
69.0,78.08483987285996
69.0,64.6245466168827
61.0,65.87844728336967
61.0,68.5038049446947
34.0,36.01495929918946
34.0,71.51072776502673
65.0,67.00818643537929
65.0,26.331763608792983
71.0,76.98043804141633
71.0,71.67192273594179
79.0,86.71082252515424
79.0,34.995015092127574
70.0,78.28648617062498
70.0,52.585866951253706
75.0,79.99362698913802
75.0,87.19994224451472
43.0,43.04414213157435
43.0,52.60915450676822
76.0,84.86865071801572
76.0,56.723905009208636
53.0,52.42923942078909
53.0,69.18075258462392
56.0,57.99344501711107
56.0,38.5242137427465
68.0,75.25553550323633
68.0,89.99814185786988
70.0,72.6369152248011
70.0,79.90105314780135
30.0,28.262674363045505
30.0,8.997039390438033
58.0,64.52521447651708
58.0,54.82065871044978
71.0,74.30128250018493
71.0,69.08234620330785
52.0,51.05103142925822
52.0,81.53196899968424
54.0,53.76092060598825
54.0,53.75065468962322
67.0,72.53491946748488
67.0,36.23651174265598
64.0,70.6833497802819
64.0,27.52777227474371
83.0,91.18253504696355
83.0,66.69234581580076
69.0,72.9213920482049
69.0,80.57598247553909
58.0,63.190526775371666
58.0,62.79813919194555
54.0,55.38887879055733
54.0,70.238697357565
86.0,92.8434446744784
86.0,77.4489033333266
58.0,55.5446131591591
58.0,47.655138388402065
66.0,71.38452906564214
66.0,50.63791614264176
50.0,46.60651300056969
50.0,40.28319786962794
34.0,28.051489996572172
34.0,63.80024089929577
71.0,80.74647813777574
71.0,74.93326378285218
72.0,76.25184689343592
72.0,20.281079179453116
68.0,72.4702720770361
68.0,77.07035454461226
59.0,59.76473432122839
59.0,53.00049486073323
50.0,42.553516096827366
50.0,80.96242708653665
19.0,26.695348171555338
19.0,61.76833262769162
83.0,92.30172387318561
83.0,79.51358448574024
73.0,82.36112946126565
73.0,64.87752431913441
67.0,66.83753233472743
67.0,71.74780193111127
30.0,23.266914963286524
30.0,85.62670671747117
72.0,79.54888200982015
72.0,34.98260207929002
65.0,65.72361665248116
65.0,77.98798622845823
36.0,25.87911277518731
36.0,56.82582712730158
26.0,20.030772765178426
26.0,67.14664543934794
67.0,71.51381418252475
67.0,68.668200262119
67.0,72.34008542846215
67.0,53.20719960243338
68.0,73.5564528116007
68.0,78.32443713539999
73.0,75.80231716565925
73.0,60.68281792036629
69.0,72.66164779081925
69.0,76.59361388950464
75.0,82.0382915738063
75.0,46.25204114481329
37.0,31.04219332610063
37.0,82.94251325964586
45.0,45.75294233243716
45.0,62.925635238977065
70.0,75.16451319418735
70.0,71.96811410143403
71.0,77.10339418553167
71.0,17.615977417707597
71.0,74.16145327331401
71.0,75.72585184212642
72.0,77.31649168803608
72.0,60.53409358867788
52.0,53.08765241304445
52.0,62.36427757268211
73.0,79.77856047385058
73.0,74.1668296394214
57.0,59.00656924079527
57.0,61.663888036186734
67.0,67.15215285233938
67.0,30.45243385761131
49.0,48.609944527247535
49.0,71.19133008051824
59.0,61.78009793279193
59.0,54.207514127050615
73.0,75.25595075629616
73.0,84.69875083155057
36.0,43.6394077843824
36.0,42.42006072307498
47.0,39.18026567880423
47.0,54.57617095649857
79.0,87.37354901092277
79.0,54.42577952193818
39.0,37.51748219374366
39.0,80.32571642739725
62.0,62.65073049235684
62.0,76.29921960028963
71.0,74.69945774073113
71.0,32.753198104843364
62.0,67.13930211056584
62.0,73.62832358782043
12.0,6.7799659009361335
12.0,53.1254671016888
53.0,56.30359753515933
53.0,66.20487170010773
65.0,71.52730479162176
65.0,54.7769241224409
62.0,63.689924694234435
62.0,68.39428630596518
55.0,58.204518473709754
55.0,35.498274179865575
29.0,32.73244177799114
29.0,77.55163406919348
65.0,68.87535687112143
65.0,73.40145029858473
56.0,56.12225693824769
56.0,51.143570171353986
35.0,40.73836443492536
35.0,14.700679719147445
81.0,88.52402670304093
81.0,76.42293802611647
66.0,72.02793051576259
66.0,44.74362479097948
24.0,15.426919703544797
24.0,80.19132044316058
58.0,59.444964157314814
58.0,73.67684578929027
67.0,74.7995885404452
67.0,63.72824406509881
78.0,87.15834896405778
78.0,63.25907847548075
51.0,51.30667147328444
51.0,19.011197187473726
78.0,85.77114138842501
78.0,72.5380241418718
72.0,76.91608273529607
72.0,47.4028849530352
67.0,70.41558589328662
67.0,28.088554023861434
43.0,46.49306545259594
43.0,57.68038664121167
71.0,74.30328250454033
71.0,53.345559287228696
51.0,58.27026749203384
51.0,78.50939213353098
10.0,6.9736382979533005
10.0,49.39754228627379
67.0,65.35087220499292
67.0,79.03535177920389
74.0,78.29738348332182
74.0,57.86950692380043
42.0,42.58031241316064
42.0,42.33889367610203
63.0,62.9911129065714
63.0,71.1172982981982
77.0,83.01941751021218
77.0,70.96784943599499
54.0,58.12209945281984
54.0,72.60287749165138
34.0,29.005243602247106
34.0,70.01745475546022
68.0,76.66220672340467
68.0,21.17111382199829
55.0,58.46983997817398
55.0,17.94033760525076
19.0,16.26266776565086
19.0,52.031604776598215
