true,pred
62.0,64.37867843028516
62.0,69.68387311935112
55.0,52.8510171940012
55.0,32.9003609802985
66.0,68.81208765551969
66.0,47.782705291144055
73.0,78.33746796070488
73.0,19.745549001252357
70.0,73.08547033012786
70.0,51.92975694762134
48.0,48.29647768685106
48.0,79.52798099844352
58.0,65.76081333601627
58.0,49.17220671866937
58.0,61.64081959898675
58.0,70.09555764971441
38.0,38.105561695299684
38.0,69.63286493666794
73.0,77.32469341143747
73.0,50.007146386611566
50.0,46.16499321918616
50.0,70.27249461536223
65.0,73.75867302803869
65.0,78.78974449621307
73.0,77.57863134263312
73.0,49.23547929474216
73.0,78.07689842900822
73.0,41.41197613111353
61.0,61.29228672454025
61.0,74.43407650650403
70.0,72.3911013492251
70.0,73.86137518333572
73.0,80.19228933501557
73.0,66.96703310413596
51.0,54.356518644157006
51.0,22.342829969197737
24.0,23.395935506270405
24.0,62.29237824260696
66.0,69.84639867816088
66.0,70.50630543429673
61.0,66.48428694913645
61.0,24.963520113924062
58.0,60.62919527847788
58.0,79.5657488368181
41.0,41.621317611489474
41.0,78.34339032474992
71.0,76.92150625886711
71.0,37.28628170668469
71.0,77.41550050933432
71.0,76.08410433466935
55.0,55.524020528758115
55.0,55.28722234436066
73.0,80.72777499120019
73.0,53.13911698751377
78.0,85.63945113574857
78.0,74.72346720200596
69.0,74.3412169138299
69.0,16.345686729083297
68.0,74.52818710945218
68.0,34.73558825199069
62.0,70.68566480859431
62.0,71.80595678411339
39.0,35.6090993044491
39.0,82.17202456643122
24.0,12.034351221526833
24.0,75.81375991863746
53.0,50.51178561533186
53.0,65.9421702759966
71.0,77.49382245002448
71.0,67.48170335908026
78.0,81.46430492934769
78.0,70.18509552941015
75.0,79.99978482821888
75.0,83.14479369948634
43.0,33.86161965188802
43.0,27.519862864268703
71.0,74.4126929706909
71.0,69.91160590794266
60.0,61.73842769133722
60.0,50.74556821498521
71.0,76.99434295022456
71.0,37.995380794227515
19.0,20.804535238305448
19.0,53.274188489279595
30.0,25.700671827743122
30.0,75.0075623974164
38.0,33.85434765610415
38.0,80.36502907313246
68.0,74.46731173655502
68.0,53.71931519840052
63.0,66.87987621091054
63.0,75.94653704388958
35.0,24.276999078193057
35.0,50.17564657929262
68.0,74.7490358620978
68.0,37.1351735857225
72.0,81.29875275420437
72.0,72.2270646802989
75.0,81.13810372994146
75.0,55.03436705807371
61.0,61.72413921647632
61.0,75.15168195456204
73.0,79.37198708698054
73.0,84.0794742025364
64.0,71.03937617745368
64.0,76.33033495381602
54.0,53.325762024121104
54.0,62.154619306523614
50.0,53.69996245513778
50.0,79.38777168938583
54.0,59.73654307907208
54.0,70.76657150381266
46.0,40.069502423402014
46.0,79.84324552748268
67.0,71.78221247015853
67.0,88.04985830682199
69.0,73.69926335214387
69.0,62.064042985268316
66.0,69.58167907107054
66.0,51.51621095382757
65.0,68.90248955896323
65.0,65.20948147343512
46.0,49.630363352716245
46.0,76.8271812916538
72.0,75.43443676141993
72.0,78.35436540844802
53.0,58.8319018549123
53.0,62.40561742763833
31.0,28.880135568165542
31.0,68.59619705461438
73.0,78.30283505724321
73.0,86.33834132620291
71.0,76.34777749615517
71.0,79.07452491262433
64.0,68.89058939509295
64.0,61.57256292322268
50.0,50.81800398350646
50.0,63.74050481858774
72.0,72.58454407963586
72.0,88.76740073953812
60.0,60.80236189683558
60.0,68.45279358338888
49.0,51.92840768696993
49.0,86.16008982998261
62.0,65.84377957516745
62.0,24.4572323442556
65.0,73.87430624691035
65.0,66.80698394685373
55.0,55.06282567975228
55.0,64.51747460546943
31.0,25.62644070357203
31.0,26.244788052304045
28.0,20.40059625031381
28.0,83.11276703432509
61.0,65.26447132758642
61.0,18.484813737379795
56.0,62.44109229638252
56.0,54.72096062760187
38.0,30.382982077825943
38.0,54.95446093262859
74.0,81.49123148090291
74.0,85.44242096031957
24.0,15.069264847279953
24.0,44.38610277768555
63.0,68.2902704387651
63.0,46.61990958200971
68.0,73.86253446326748
68.0,70.617765876443
82.0,89.44185208953371
82.0,22.762543323754926
57.0,57.23616860502
57.0,75.16726267426782
47.0,49.43546695217037
47.0,55.53806864373979
34.0,36.30748835206941
34.0,92.55029713319897
74.0,78.82256907691777
74.0,48.85799699762532
52.0,52.41215508224417
52.0,73.90783956135476
45.0,45.5305293885516
45.0,48.524718299709036
79.0,89.32500423682012
79.0,60.00079752915008
33.0,37.92350810580422
33.0,79.21535195030043
78.0,83.83546597013151
78.0,66.32083711899384
44.0,45.985300565334626
44.0,66.74672496322995
61.0,65.53351130765634
61.0,56.55981229643987
50.0,52.21847145673314
50.0,68.49243457139443
37.0,30.15514834008269
37.0,51.57322829226075
61.0,63.36250393518242
61.0,19.25688693100824
71.0,75.06841716907246
71.0,62.26614630782393
81.0,90.51072927098255
81.0,24.210936822019676
66.0,70.62763940380535
66.0,54.80681068601558
65.0,71.30244338111487
65.0,54.25419302975831
55.0,60.86679850482108
55.0,79.49973618158793
72.0,75.6032634259492
72.0,55.35710281942687
73.0,78.50311257103601
73.0,51.81977375235192
62.0,65.07266261982687
62.0,67.26421666777065
73.0,75.4540652853795
73.0,32.884447160666184
16.0,2.2780452908085635
16.0,75.75067458140893
60.0,65.00485980720686
60.0,47.40725731203145
65.0,69.16033080455156
65.0,67.3457682192527
42.0,45.645741299247334
42.0,97.81832918466188
59.0,62.869304142279134
59.0,52.364786549487576
51.0,49.87438358622387
51.0,69.4269091324619
66.0,73.03012333586656
66.0,71.91717812166115
74.0,82.3905215098132
74.0,37.46214320152211
67.0,72.24649461491077
67.0,78.44947061664163
38.0,40.777755789450225
38.0,48.579350998054394
76.0,77.96233325424623
76.0,9.753207939415518
17.0,7.958882138326146
17.0,56.41624242678205
63.0,63.08936070396919
63.0,67.14757723045881
69.0,75.29459140502757
69.0,56.8126539496526
56.0,56.80823789751258
56.0,73.2340485316908
72.0,78.6000043065078
72.0,63.68312523915017
76.0,78.96530969243878
76.0,54.50137847223732
73.0,77.07109603369668
73.0,78.21701340922175
65.0,73.18018482536718
65.0,60.09025330600389
66.0,69.4015489301895
66.0,71.13905887030597
38.0,40.10470690408596
38.0,71.1208116481373
45.0,43.14234856341642
45.0,66.47703036416755
73.0,76.77428447189749
73.0,33.89181969422333
64.0,68.19480834448882
64.0,59.11658693522395
71.0,74.88163757706639
71.0,76.12999523863948
26.0,26.27853871959519
26.0,49.378312793619216
58.0,62.37140850723222
58.0,69.09192974064842
64.0,66.56878263829987
64.0,73.5444023567922
45.0,48.70912511244535
45.0,95.33341725395525
38.0,30.40878082606855
38.0,58.004577343379765
51.0,50.941411393617614
51.0,69.36262825073351
56.0,61.27349973030158
56.0,64.04486097158741
68.0,70.61832546217977
68.0,49.26088228428017
70.0,75.55184607171401
70.0,20.57012313499729
62.0,69.91285809673661
62.0,80.42602580313445
37.0,40.5469303861301
37.0,20.44696747719155
70.0,74.7236582775123
70.0,34.198811111890336
74.0,80.9400090753411
74.0,72.08906721738714
55.0,57.929904184677014
55.0,58.33202590625365
38.0,36.894927145310305
38.0,81.07459670647245
60.0,58.837171513297505
60.0,75.5020778424605
72.0,79.55194412031017
72.0,68.41359676889095
14.0,19.06377447968771
14.0,74.63141826037412
69.0,71.14148396853147
69.0,60.42705299971692
77.0,83.9035426393919
77.0,50.840607433976515
72.0,76.34025149876828
72.0,16.844636791619905
40.0,40.25097052893341
40.0,81.21749924871301
72.0,79.056279218942
72.0,45.668384367228214
49.0,48.72783248551167
49.0,55.39698254869154
56.0,58.02840849670963
56.0,43.88073856467116
49.0,49.114225646981254
49.0,80.09052892013273
72.0,79.16025883208283
72.0,28.65053532000161
80.0,87.87781168926335
80.0,76.81107983897249
73.0,76.83290021907442
73.0,68.47161027617477
33.0,28.719710737161847
33.0,34.09112733770678
74.0,78.7953794940965
74.0,64.67585779121623
65.0,69.37288719733306
65.0,43.203622278297246
57.0,62.500706570765544
57.0,65.44837397131522
68.0,75.50958062769166
68.0,39.66208069508184
73.0,76.95421252410438
73.0,77.849178045994
63.0,67.25366641671428
63.0,28.656928465594774
68.0,78.44158379905093
68.0,70.65115048917949
33.0,27.141392462423028
33.0,77.55430762557961
54.0,59.1705838432286
54.0,5.395669454291692
53.0,54.53859839575034
53.0,61.259025489471924
65.0,67.25097663859856
65.0,57.922051886508086
29.0,25.22319960616437
29.0,54.336796829801074
74.0,81.57805337850277
74.0,69.78327488142207
53.0,55.94079526073119
53.0,69.88485532751895
67.0,70.8555962595139
67.0,51.07446423467121
72.0,75.30816687370373
72.0,56.094253673147705
38.0,39.27919740015409
38.0,48.1868961143108
55.0,55.66962866286849
55.0,68.58598799680203
11.0,1.802137932411938
11.0,74.00225953778295
32.0,24.136476781715885
32.0,96.1395186504837
76.0,83.30729049451702
76.0,67.03988804571725
51.0,47.883654202525065
51.0,26.1652776958706
57.0,58.62487009530696
57.0,70.54412615244695
74.0,77.82861568602777
74.0,72.45401962261263
66.0,71.23577576556363
66.0,77.0208923359059
41.0,32.99866672093282
41.0,42.02160982242708
64.0,69.24751497011022
64.0,67.07093871502627
46.0,44.649314620878215
46.0,52.626976330605544
75.0,80.6963190821312
75.0,34.4274539198089
68.0,70.84024581541706
68.0,54.29656960290873
68.0,69.95878393865854
68.0,70.06528694222499
58.0,59.44017252497997
58.0,73.26210606092695
68.0,75.38792448526164
68.0,74.7523247889834
53.0,57.299468038128566
53.0,83.43121260468428
64.0,66.71746693342664
64.0,48.32232088694195
52.0,58.038239512683504
52.0,42.86384768350803
74.0,81.34690932525257
74.0,11.354256899723623
75.0,83.27196849633918
75.0,75.51524633031033
70.0,78.26679782824982
70.0,36.32592343820892
69.0,74.25859001323755
69.0,68.40073554326676
54.0,57.75229752245781
54.0,30.76166731458568
71.0,75.2220058539786
71.0,67.1991568023634
74.0,80.49626814141385
74.0,74.18718302238614
52.0,56.2735756053832
52.0,86.3942070386392
66.0,75.36261866641007
66.0,82.23783388702287
69.0,72.72709900701841
69.0,24.8837604002116
63.0,64.14941821585421
63.0,37.657797104799215
22.0,16.650773301709478
22.0,69.85324751844666
59.0,58.38865539245131
59.0,67.95879742291521
67.0,68.26045164646047
67.0,90.10370039972594
62.0,67.84007481495257
62.0,76.77767312636928
68.0,70.05550945174491
68.0,79.70120272010337
48.0,40.913761192387085
48.0,62.83110140691258
73.0,82.30302079154785
73.0,75.3092378359051
48.0,44.00006124297289
48.0,49.82373165971302
31.0,25.924094898306237
31.0,49.32827244779202
67.0,72.2127713776568
67.0,31.496556656309167
40.0,39.04194210845054
40.0,89.23254733182716
68.0,73.93871710375925
68.0,64.23150333582623
84.0,90.1260676918281
84.0,43.421858561437205
54.0,56.42248201118173
54.0,31.082521198032055
68.0,73.84029643052298
68.0,24.683817752219227
47.0,43.293208091605266
47.0,69.73325768231916
59.0,61.50451800398713
59.0,80.76447576743931
71.0,78.54087427344336
71.0,76.32980713327737
64.0,64.27275985971289
64.0,37.06797759834171
55.0,61.12950088305604
55.0,87.16576710708568
70.0,73.07939867346761
70.0,33.877387787209614
76.0,82.02587949680992
76.0,71.14552500864005
71.0,80.40072998404418
71.0,88.73582902781698
27.0,14.280761211009747
27.0,66.27638925431921
58.0,61.354583721638505
58.0,52.73062791758923
73.0,78.26253516783191
73.0,62.72865411818037
72.0,80.15083449222175
72.0,68.82672734149583
57.0,61.203454653613846
57.0,89.81942978088864
55.0,57.05670597896682
55.0,50.439093565381086
39.0,37.61283650225397
39.0,70.91289594565745
64.0,63.92628377696195
64.0,84.57400232068778
59.0,63.4610678040911
59.0,67.26903004948969
73.0,79.02476742287968
73.0,68.64578449121359
55.0,58.65148555797572
55.0,77.91571189398513
70.0,79.25545516508072
70.0,33.070844566909614
65.0,74.33469381008047
65.0,34.2714017104484
77.0,83.93218644609902
77.0,67.81173221194001
51.0,54.324835981018396
51.0,73.15121164331754
14.0,1.5939321742898187
14.0,80.67785246105234
45.0,38.81844913170016
45.0,68.28636413119898
76.0,82.41614404004844
76.0,51.52359412720688
74.0,77.86266603505823
74.0,63.77534767492483
58.0,60.60208734516954
58.0,75.2101364981263
67.0,68.93333472989389
67.0,45.656365985177445
51.0,47.545289435089614
51.0,66.58056960146678
67.0,68.6357314317321
67.0,64.65146666961942
82.0,89.99013906183069
82.0,45.02288998101176
44.0,42.123278719263
44.0,86.63835709655564
39.0,36.426069533834266
39.0,8.523044069601042
39.0,41.087987311599875
39.0,77.0009451447699
73.0,77.70307633927649
73.0,81.1308100938083
75.0,83.48738354462273
75.0,47.85831102968666
76.0,81.58916824404531
76.0,82.5482797668842
67.0,71.01996916134311
67.0,80.33791861374698
68.0,75.08135272723246
68.0,57.26135924173184
58.0,62.85900919153738
58.0,79.16474929446628
58.0,60.579574467168754
58.0,79.02310725846718
67.0,72.65180610839946
67.0,86.49629058575283
52.0,50.7618272993775
52.0,69.7246798929595
71.0,76.48114657266223
71.0,39.5688778304189
59.0,65.6825288950775
59.0,89.43854442209795
54.0,61.31191784656659
54.0,64.56511194926554
75.0,83.22831120879016
75.0,77.13791608508876
68.0,72.57160737219368
68.0,79.59522594064515
66.0,68.23527490170613
66.0,74.31552210182775
56.0,54.41054080978125
56.0,59.19268017492669
73.0,78.42795020517326
73.0,49.81935786022865
79.0,84.95150250505225
79.0,68.35104646042834
41.0,38.80369415665882
41.0,68.73069902319867
40.0,42.51970766598049
40.0,68.30376065688853
66.0,67.61049453994366
66.0,80.60737192249422
68.0,73.69716022585766
68.0,63.343934328992304
47.0,44.22775195817485
47.0,53.68461147274661
76.0,82.01908256637205
76.0,79.280202291428
68.0,70.81923297750575
68.0,57.70653461977338
20.0,11.540026150851475
20.0,72.52596103781053
67.0,72.96094259098498
67.0,56.70076319600918
70.0,76.66156677739053
70.0,59.48613520197023
29.0,33.81538706614975
29.0,75.73465158513739
72.0,78.03718868724945
72.0,70.47957095288899
52.0,56.57967588537366
52.0,56.39905567981299
60.0,62.667221440075195
60.0,55.96589490632874
79.0,84.8091398718928
79.0,71.60895203395984
65.0,70.57222767414777
65.0,51.30667147328444
65.0,68.19511786625526
65.0,25.54821461745712
70.0,76.06319472539445
70.0,73.15928686151682
74.0,77.71141813414351
74.0,74.9715707462421
61.0,66.75517156278573
61.0,73.18183982308727
57.0,57.98264998736414
57.0,58.03960152333923
51.0,52.506345686249006
51.0,66.56058452599518
51.0,42.26537934042841
51.0,83.20770049445304
64.0,66.38173494512995
64.0,73.80657348094098
72.0,77.3892934482891
72.0,55.04598260985148
73.0,78.73466567067135
73.0,72.00229911137973
58.0,63.517362358052594
58.0,77.94879956111009
54.0,50.55646852553474
54.0,52.920911638331745
51.0,59.63148498941365
51.0,38.625347947171235
54.0,52.56694283929187
54.0,76.87829853973597
53.0,52.665531712145594
53.0,60.089331595291924
69.0,75.94523076092753
69.0,77.06394079040035
64.0,66.80899230368999
64.0,82.13895372905074
46.0,44.15988376632458
46.0,66.26838371323424
75.0,80.34642870148372
75.0,49.82064547589346
19.0,14.208766775822028
19.0,20.56798563922314
55.0,56.21838784923426
55.0,12.754217894814587
73.0,79.91654570300801
73.0,81.65337699672375
67.0,73.21256647008255
67.0,27.667034806115907
55.0,54.813665092863346
55.0,35.50949079145744
74.0,81.86659484744501
74.0,3.6381660749178764
49.0,53.78264213578831
49.0,45.43530512893784
63.0,64.41853411225947
63.0,74.83331075931494
50.0,57.28935316659846
50.0,58.898810420204995
67.0,72.21228013650511
67.0,78.10401845973763
63.0,65.78439336793639
63.0,77.20714454977042
46.0,41.66083641229693
46.0,63.96096939208718
28.0,20.810487892051412
28.0,60.8001732635222
72.0,80.50090189407899
72.0,82.04684377556185
65.0,66.96377255903809
65.0,64.64841345460019
31.0,28.275816848348654
31.0,58.139289390526585
79.0,85.8239751443898
79.0,61.26459443006678
70.0,74.34834190761654
70.0,71.55602532313208
40.0,36.122112634850225
40.0,63.351454100204535
51.0,53.552823662073024
51.0,80.28628072441273
63.0,67.60215186642529
63.0,63.491510648771396
63.0,67.57192089309615
63.0,63.025524689454755
54.0,55.865075776199376
54.0,69.2276319986729
46.0,43.772329748359596
46.0,66.39359497758363
71.0,79.21150048408794
71.0,70.81387354051304
49.0,50.732110231645606
49.0,70.73653027054854
68.0,74.07307114978977
68.0,19.77404557010982
74.0,81.53118843374716
74.0,29.807872504154375
75.0,80.80954452307031
75.0,83.70665126778533
45.0,37.00412181619163
45.0,44.628796972759005
49.0,53.6488994555595
49.0,66.17901023814039
76.0,84.55460400329463
76.0,88.318970320966
48.0,43.35463979461264
48.0,61.43693077697907
69.0,75.10782048052016
69.0,71.53175216437165
25.0,18.40480697898954
25.0,80.82482533177568
59.0,65.43465200560928
59.0,59.50754460034102
72.0,79.30855310044319
72.0,51.698359934140115
76.0,81.1258067144804
76.0,67.95261381963002
68.0,72.43953118423207
68.0,56.42848119868705
72.0,77.07173585233119
72.0,86.09390096254629
47.0,48.01100928628142
47.0,42.50666299145814
38.0,36.425056746942005
38.0,68.74348534469004
58.0,62.22730547335033
58.0,71.09599609007438
56.0,60.60175888179879
56.0,87.04530973625089
61.0,62.18239191068051
61.0,71.00574464257545
50.0,48.95555917156247
50.0,62.30707130442494
61.0,66.1638649445589
61.0,66.78855798725698
73.0,83.1974482686349
73.0,70.16121468638028
64.0,66.41010709763799
64.0,55.771570453787604
65.0,68.44816554976524
65.0,73.59444920603232
81.0,85.3793356965711
81.0,51.583187331668626
76.0,82.72519568775522
76.0,84.95176288272091
70.0,77.29243843039444
70.0,58.73320318198557
76.0,83.22172744808341
76.0,74.36456558124462
50.0,51.606245995790005
50.0,47.464278256983334
64.0,72.4660562516043
64.0,46.01120011609805
49.0,41.08332788513064
49.0,73.97035979516971
35.0,35.66288331959811
35.0,80.11152448154144
64.0,71.49360956380906
64.0,32.34626645885288
47.0,42.45849408980911
47.0,79.44167503960887
67.0,75.13927815024584
67.0,44.06959100878987
72.0,79.37954621479093
72.0,88.00803929774656
55.0,56.091586035566536
55.0,28.910167288944535
52.0,53.5192856633808
52.0,44.774475186599545
33.0,35.922505711871736
33.0,64.86923806144404
66.0,70.1032963938195
66.0,34.6561362251137
15.0,15.797006212508677
15.0,81.08408665423264
75.0,82.92159914481238
75.0,26.692651394978327
30.0,25.252705573631374
30.0,73.34788659832725
60.0,62.45733869049087
60.0,68.73565266599286
67.0,70.18902229152548
67.0,56.662350543911316
76.0,82.40657405933945
76.0,56.763811103542764
62.0,64.15398346320973
62.0,51.66917287765841
59.0,61.90643856723915
59.0,44.37490062460796
63.0,67.00580695729985
63.0,53.33482172004051
57.0,64.23390086906755
57.0,56.95678486166395
66.0,67.94196167916436
66.0,45.491911470769764
36.0,35.61115656989256
36.0,26.62047571102545
72.0,78.37650739455188
72.0,49.152382192303094
73.0,79.6244907158777
73.0,81.22379692302593
43.0,49.253439136634654
43.0,13.254129972679095
25.0,20.911392706132233
25.0,50.62931545459253
55.0,61.73896119702039
55.0,83.799985557573
45.0,50.32506117406683
45.0,68.6293636856737
67.0,69.87772766744877
67.0,48.98136252038478
55.0,57.223472414447656
55.0,27.851116008991312
31.0,28.40801050721052
31.0,84.81262094061873
22.0,13.635623168472762
22.0,49.28532389498781
70.0,75.27620872844403
70.0,29.670839754998553
55.0,61.349014377156095
55.0,75.35369404274985
19.0,21.431877160980036
19.0,65.98043596027958
70.0,76.24903530369147
70.0,33.186187682976254
49.0,51.880673442663294
49.0,74.71153249464686
61.0,63.86996060697521
61.0,64.3229242843907
46.0,45.443240769927115
46.0,67.6770901870766
50.0,50.15618821266793
50.0,66.83753233472743
65.0,72.61060860254543
65.0,85.99096652904291
68.0,74.44120411823968
68.0,82.94135045823327
68.0,78.69392952381179
68.0,66.21200957758731
70.0,74.33532897262404
70.0,32.37251919220779
56.0,59.80908090655015
56.0,74.44666326318725
75.0,81.2846248934328
75.0,77.40785782029548
53.0,56.799932096169016
53.0,80.7490835969208
58.0,61.62910390758077
58.0,49.26177443418055
74.0,78.52686141187326
74.0,43.535790741136054
73.0,75.98714692351007
73.0,49.5772372895035
49.0,50.35385024227378
49.0,74.68953050695865
63.0,70.24240403085025
63.0,73.04564484215183
43.0,44.784111053844015
43.0,53.94573697216214
71.0,76.94515976773573
71.0,53.46266912725349
38.0,37.67919681392186
38.0,64.94473561277493
62.0,66.28344351098917
62.0,18.16012869695578
58.0,60.821994589595306
58.0,62.191253371023265
21.0,8.764302458656005
21.0,66.24085167911494
36.0,25.5305619942921
36.0,76.85678074507086
72.0,76.56601223263476
72.0,70.85085729288659
76.0,83.11354299105517
76.0,76.89989032717
59.0,61.36844367703861
59.0,12.291653426232642
65.0,65.04696368837818
65.0,70.40970425863662
30.0,27.837794665001354
30.0,72.89932737656551
66.0,72.68057134047092
66.0,76.96508116147794
56.0,60.70241624013158
56.0,65.26717703200114
66.0,73.84024665850643
66.0,52.98230904726762
67.0,71.93167970647067
67.0,61.55151068377779
78.0,86.41037851924898
78.0,37.08896066504735
57.0,63.05885405437317
57.0,29.690350694542133
67.0,69.97456052827363
67.0,84.03968466816292
81.0,86.83132585913626
81.0,74.2708777446403
66.0,75.02233557901377
66.0,73.97495085513253
67.0,69.57746509281202
67.0,68.45547990980612
63.0,67.86135103527192
63.0,10.283467850093416
32.0,34.39390603632222
32.0,69.76335725361542
67.0,72.69031630317801
67.0,80.98805277247828
49.0,54.18238996732089
49.0,7.289595691699446
70.0,74.48189125868612
70.0,59.50862442685735
64.0,68.88655926063035
64.0,75.39397023569916
50.0,45.16687884532581
50.0,67.03364308709831
29.0,38.02193722074327
29.0,68.41473488876613
75.0,83.68784339977492
75.0,78.28997638586151
36.0,33.31718124178212
36.0,80.0911580255675
55.0,59.50398803075774
55.0,53.90257369534004
63.0,65.41053926377992
63.0,53.44862562921429
65.0,72.38624149845771
65.0,63.99129246840988
63.0,64.44941332878028
63.0,78.39223858157021
66.0,71.57931844310701
66.0,68.4568436761378
67.0,72.89352812927973
67.0,72.02006759489194
69.0,74.26263304534649
69.0,79.34345901858683
60.0,65.56263707636856
60.0,52.62446771734386
35.0,35.59145923306244
35.0,33.19384856829669
71.0,72.7415608895925
71.0,58.81593343191639
65.0,65.11610233786553
65.0,10.520705927877316
51.0,57.38339680209515
51.0,47.31689015364947
44.0,43.744156187192345
44.0,66.39898489386184
72.0,75.98421973573898
72.0,58.69030724297659
75.0,83.40619174707638
75.0,57.54426052376266
74.0,78.94227249638294
74.0,88.8479115791099
75.0,79.66579038322988
75.0,82.35072258615548
34.0,24.282453504035743
34.0,46.24407648691067
65.0,66.2144446993376
65.0,78.99077550693346
69.0,74.74407375634769
69.0,75.36144622161981
55.0,57.74376878014044
55.0,66.2216001061667
76.0,80.44271282356567
76.0,83.46884374966629
63.0,66.061996976665
63.0,66.68089953495792
64.0,70.1408886267289
64.0,34.21422081508592
55.0,54.94827867550339
55.0,59.6551895875175
68.0,72.2352994005924
68.0,43.043264629582154
31.0,25.241056476805795
31.0,74.9205603868786
51.0,49.00878526618317
51.0,64.86254954077356
64.0,71.10462426403546
64.0,20.31754931774566
55.0,54.48882415473258
55.0,77.54297731907752
56.0,60.355004659302665
56.0,63.175898165940396
62.0,68.55073515949493
62.0,72.95607160261818
47.0,52.79443323794766
47.0,70.30406090383957
53.0,54.317627935666394
53.0,52.57628495003689
62.0,67.17486432648985
62.0,32.1338511572074
53.0,49.31168868992137
53.0,37.15984981088121
58.0,55.24901422277935
58.0,52.62390995319407
66.0,67.73751725958925
66.0,54.016751864577145
34.0,38.951437214196574
34.0,75.30647213566692
64.0,69.4793646652472
64.0,20.942217032310737
72.0,79.89079733471016
72.0,85.18146029650836
66.0,69.77396690281557
66.0,18.485164282069093
24.0,5.816480775089019
24.0,63.66008234358736
57.0,59.45428038314918
57.0,68.28093137438128
39.0,46.79448131180334
39.0,55.88648234810097
39.0,31.14441507987857
39.0,73.67985983642421
53.0,57.54246592675992
53.0,73.71291502545068
55.0,51.65596627429858
55.0,56.4476370474726
45.0,46.73863731690818
45.0,31.66284011379912
34.0,39.267526023825326
34.0,35.20862164556371
50.0,46.86281567543483
50.0,72.52050348403355
16.0,7.70177839969233
16.0,52.29107351411341
16.0,13.341552120834308
16.0,66.41120203790268
64.0,71.8764774357939
64.0,59.458407228217936
55.0,59.42258180986528
55.0,78.0177716977015
62.0,61.41729198519562
62.0,22.595422268323205
75.0,79.07740319599685
75.0,61.26024497391313
55.0,58.861320124504346
55.0,64.79007678297569
79.0,85.63999612736063
79.0,73.15041869939648
52.0,53.91463596104438
52.0,80.5286064096777
82.0,86.72009657430402
82.0,76.13725608732574
74.0,79.96310527787807
74.0,68.92765796274875
51.0,50.629584963002856
51.0,69.37294652876136
62.0,65.7905630895686
62.0,23.917770515356324
53.0,55.89356031661936
53.0,52.44274276867969
49.0,57.45662675688425
49.0,37.32245550946129
68.0,69.64807457356653
68.0,75.08434643639316
73.0,79.90191482059555
73.0,54.303022032750164
44.0,38.43412563851962
44.0,60.5472910438765
52.0,51.69455004680168
52.0,64.1909044668289
48.0,49.376191931852134
48.0,21.13398681519294
61.0,62.93507651626783
61.0,49.74798517194074
71.0,74.11756352548878
71.0,56.66539176603544
77.0,83.64932263827234
77.0,82.49653426241417
27.0,24.275223575787322
27.0,34.76005502343253
48.0,52.30925744417948
48.0,57.28679017429903
52.0,49.9559476856943
52.0,72.09312096573535
72.0,77.7534312294315
72.0,49.16915029077171
63.0,70.37920111863929
63.0,78.33466320152428
34.0,24.4628884255564
34.0,79.04821003054195
47.0,51.884064271482316
47.0,74.3956778071693
49.0,55.32087927827996
49.0,65.20109076478826
70.0,74.87144652488894
70.0,49.08149701033159
61.0,63.07310565117422
61.0,58.139315300150884
31.0,36.43488743419675
31.0,61.81810337340556
29.0,27.85248835255436
29.0,68.52739039284813
67.0,69.99027537467259
67.0,65.05594804759079
63.0,68.12178488366271
63.0,76.67245021617993
64.0,60.26278273300221
64.0,64.55018831240653
61.0,63.65348653004082
61.0,26.789375525415096
62.0,67.42945056581692
62.0,58.449981737470296
62.0,67.74296749885428
62.0,68.19818947272859
51.0,54.53968578649449
51.0,55.411785967339256
54.0,55.12390929929052
54.0,73.35618571053874
49.0,54.53970569333745
49.0,65.24772084547158
77.0,83.44376403659419
77.0,55.54486744823197
70.0,76.5018491703729
70.0,38.12757574706768
66.0,71.51962992370397
66.0,77.84679054187887
29.0,20.88847326003662
