true,pred
29.0,54.76747877332781
77.0,84.93480889761543
77.0,30.498380764935632
24.0,16.93121658936292
24.0,64.42868146141524
60.0,61.11954924855252
60.0,60.1854974298368
79.0,87.7044426467308
79.0,80.30540080639275
70.0,72.71670536398335
70.0,63.063674450703445
51.0,53.64217471735134
51.0,51.295222750195194
76.0,82.1432053053872
76.0,77.30167721526391
68.0,73.4748740064203
68.0,55.55381603166052
18.0,20.942217032310737
18.0,52.94400147272103
49.0,47.33816908197224
49.0,72.76634918725011
37.0,30.31210451201622
37.0,13.7562909817878
61.0,63.500785651251704
61.0,54.97740827145674
71.0,76.47961380500789
71.0,57.154886935344166
54.0,56.919580307145054
54.0,70.40060452047197
58.0,60.768442537395174
58.0,43.46570149035165
47.0,44.4388661775111
47.0,12.293709079819848
72.0,76.36565524534785
72.0,68.2977867392392
41.0,34.05939349551505
41.0,81.19580814317459
73.0,77.50797672980053
73.0,78.61140187300782
76.0,84.62767190041166
76.0,59.84763146388707
77.0,85.60203945894978
77.0,61.315887091076206
65.0,70.2632576741454
65.0,39.71302676022128
78.0,84.64586917817019
78.0,52.93298423428877
60.0,60.627928132312206
60.0,68.88005202017786
56.0,58.15672554322941
56.0,77.56545015497659
68.0,71.81276202974414
68.0,59.19084732865656
69.0,74.68355758183748
69.0,47.63701291243103
81.0,88.67006752692691
81.0,59.41339428006637
46.0,42.941829724842194
46.0,40.550108728103794
71.0,75.14004189049803
71.0,77.524496210633
63.0,69.03323093231711
63.0,80.35013772930705
40.0,42.311150407471075
40.0,50.56082152163526
70.0,75.49028573195551
70.0,26.616991005455475
73.0,79.51358448574024
73.0,54.38607648857891
43.0,34.736250628167795
43.0,79.98879118060256
71.0,77.49244914041623
71.0,66.26864086575853
70.0,73.02007357254439
70.0,62.41102856589532
66.0,71.86206523088498
66.0,75.68986010209062
52.0,49.41697906002139
52.0,70.31237126097449
73.0,81.77664313981774
73.0,37.103544860109764
71.0,76.32389294938832
71.0,60.56165745765031
34.0,31.791243955930952
34.0,82.14474123273504
69.0,76.3677531979759
69.0,70.71004177947884
49.0,40.308330648190974
49.0,79.14106779113575
72.0,76.45062089390944
72.0,80.45224657936467
31.0,26.231762838667862
31.0,74.98188854988786
76.0,82.39248724017943
76.0,73.67336955017913
50.0,52.60559017259186
50.0,47.338135161369905
65.0,68.21242272399502
65.0,83.56881149077861
62.0,66.24045931257405
62.0,34.289571742354894
55.0,58.70998916305291
55.0,82.86567497238372
55.0,54.670183521568276
55.0,61.57998625688282
38.0,31.74970009531046
38.0,30.247057145733947
66.0,71.94599917257193
66.0,79.49636122562845
66.0,67.13891334725844
66.0,85.58453476208524
34.0,33.34677241749387
34.0,23.587577076037462
66.0,72.46964008766128
66.0,40.195775018015865
27.0,18.870886734801616
27.0,66.83271003563095
78.0,84.12169934156412
78.0,40.7332682481333
81.0,88.80874535509128
81.0,21.20658961874318
78.0,86.37747904453983
78.0,32.35698257641883
58.0,64.12111380521941
58.0,47.511453671456934
60.0,69.0238200056333
60.0,81.84321146231935
45.0,47.74342216192906
45.0,50.94039516270004
32.0,34.907918177232546
32.0,72.28334511181123
77.0,85.06142595983613
77.0,60.01311312002025
53.0,53.13859321021283
53.0,69.12052578079596
43.0,42.47257067339268
43.0,73.09081387465972
71.0,76.13509401787269
71.0,6.654207094584308
65.0,70.47639470972098
65.0,43.9886458332324
67.0,72.89020038201312
67.0,58.72066962325573
72.0,77.92123439668785
72.0,71.85502576611867
58.0,60.19911436145509
58.0,59.717230544377344
17.0,8.523044069601042
17.0,76.29031476292766
65.0,71.5052300266853
65.0,80.74406137297069
43.0,47.03253110511605
43.0,65.96508852630228
71.0,76.06868876589476
71.0,68.34583716990193
72.0,75.474763004831
72.0,72.55037607271021
70.0,78.10622826420132
70.0,71.63652412326877
63.0,65.42082053268956
63.0,29.25401126795788
62.0,67.19481550413354
62.0,72.77072997189919
27.0,21.185447430555882
27.0,69.01037352369138
72.0,76.84812854631406
72.0,74.07556965916166
63.0,67.53060551514488
63.0,71.32368604336745
73.0,80.54783836860543
73.0,56.58031377625787
46.0,50.63016858316598
46.0,44.272066978059684
73.0,78.67739985495575
73.0,79.42805688650861
17.0,14.86138615666465
17.0,23.988425750372755
73.0,80.47567795009223
73.0,48.740200677435155
74.0,77.58575752238113
74.0,94.13628249218169
61.0,64.49642559623669
61.0,56.003169217555126
66.0,68.39153103253886
66.0,76.8365150662458
51.0,49.27868504749148
51.0,30.46742754513616
66.0,69.7411692654781
66.0,66.12804865069666
66.0,70.83808505416192
66.0,41.9274864059675
53.0,53.922031978385746
53.0,78.29539898277841
50.0,50.38369453932245
50.0,67.02528756731004
72.0,79.52724153612894
72.0,75.49452337813523
65.0,67.43172549275317
65.0,71.76987828454526
51.0,53.39652854709266
51.0,74.52534411427149
58.0,60.63745522251713
58.0,77.15453364542878
65.0,69.6738604443164
65.0,84.59094991712578
50.0,51.91885496643005
50.0,75.40059081899051
80.0,86.53176925601736
80.0,66.78786989517164
63.0,69.22145128078671
63.0,84.46219941273131
72.0,79.60326730144095
72.0,77.06751141277857
71.0,79.15587167303312
71.0,69.1710850681115
35.0,24.309917894649516
35.0,44.55889006477918
25.0,21.44676936466692
25.0,74.47450250444564
66.0,72.44018034671171
66.0,76.65742549945463
68.0,70.82511907783788
68.0,46.9093639013509
78.0,85.20794588318375
78.0,70.24766642309447
49.0,54.65991294496581
49.0,55.65805671449857
63.0,63.47663703727682
63.0,75.34687713224423
60.0,65.53067347042025
60.0,68.13104589759541
81.0,88.41227746006348
81.0,74.13726266098917
66.0,67.93134339324092
66.0,83.15283967671974
43.0,45.89247111318144
43.0,85.82021438403154
40.0,32.47460464884648
40.0,24.063916163099805
48.0,47.070784904710024
48.0,76.08800437881473
65.0,69.34205685888628
65.0,62.35053263522559
63.0,68.02858669513529
63.0,74.76377265603355
40.0,27.912141559317888
40.0,42.38811952583427
55.0,56.80937550191328
55.0,20.303663727924345
62.0,66.5436719979678
62.0,57.91889973764319
43.0,46.49306545259594
43.0,62.2008004087042
73.0,81.44132769798716
73.0,76.84526179332585
49.0,51.64867743273339
49.0,76.52679588831415
70.0,76.18594587539968
70.0,67.19550967950158
32.0,40.11884537643169
32.0,18.08609892503887
65.0,69.58033961097692
65.0,74.5706811447543
62.0,62.50098549183764
62.0,35.787579618610664
61.0,67.04359490759146
61.0,54.43034569444683
71.0,76.7063622313778
71.0,69.77889475565365
63.0,70.58353460153216
63.0,83.66480677124008
50.0,51.9854505697856
50.0,76.62768740310605
77.0,80.81760049887322
77.0,59.81264657522473
56.0,59.644698116016286
56.0,84.38337651768006
33.0,31.310223392253988
33.0,43.64137323840515
39.0,42.58131589956986
39.0,89.53168537968696
54.0,53.66604977195311
54.0,53.49444422029893
65.0,68.63858390280478
65.0,34.051478928063204
50.0,56.16636427904683
50.0,42.3724598312499
71.0,74.20293556551553
71.0,45.032004153249034
49.0,50.01394759660349
49.0,37.097984689497025
71.0,76.82236415091677
71.0,47.513697263404254
69.0,78.34564212232254
69.0,71.03761726266617
64.0,64.67005692112411
64.0,67.39236098850279
58.0,57.36953570329172
58.0,58.241621032543264
28.0,20.810487892051412
28.0,65.5272417303762
80.0,86.84758941978868
80.0,62.832305402438806
43.0,42.865051485079675
43.0,87.20238679952058
63.0,67.41875683105422
63.0,82.92337194074503
69.0,75.545038591962
69.0,65.70893915719813
59.0,62.94299837901883
59.0,51.48706620112472
34.0,33.95587590958854
34.0,74.83224097796989
72.0,74.6653321616784
72.0,23.700592053851665
68.0,75.66961060191659
68.0,62.09360432825201
63.0,72.06354297595402
63.0,52.93058321231206
67.0,70.29841186132421
67.0,82.1839200398199
46.0,46.71665573713864
46.0,56.70086547029507
64.0,72.01860785175853
64.0,81.32780544513435
57.0,58.54883752898189
57.0,82.95223022081103
64.0,67.75817820086763
64.0,82.6440830542117
65.0,70.42809086445578
65.0,53.66106365645982
71.0,76.53533819844534
71.0,72.89001579871058
63.0,68.58517073878886
63.0,76.87320113309056
75.0,82.80148243758009
75.0,88.17957331256548
53.0,57.51660030701959
53.0,67.3635448827464
74.0,80.01918973193943
74.0,67.07466113463926
54.0,52.947409893652605
54.0,69.05069126715983
70.0,74.94500391151229
70.0,70.26756277732756
46.0,45.78492102331893
46.0,82.8177039122354
52.0,50.05841678135516
52.0,71.04976466515632
50.0,44.271683555504865
50.0,68.29244340217747
46.0,41.87767046250923
46.0,63.96457323974528
60.0,59.82197505411813
60.0,56.148931285083904
59.0,65.91287171526636
59.0,41.73259135209429
69.0,75.13226111304948
69.0,8.837468583549764
69.0,72.68067852390578
69.0,37.630667457444474
62.0,66.07536114750098
62.0,24.8837604002116
68.0,72.64470688648822
68.0,94.11406776514013
69.0,73.10735019005062
69.0,69.7350216468804
75.0,80.91267748735964
75.0,80.37181962757421
71.0,75.43593814635904
71.0,64.27375259968903
42.0,44.69721212422962
42.0,68.5929914092477
60.0,63.605020417491346
60.0,65.14704703461598
33.0,26.331763608792983
33.0,81.37334669794052
46.0,41.01339599137566
46.0,71.73000170121219
68.0,73.24001903382748
68.0,47.338135161369905
61.0,63.188705916919105
61.0,87.55553577225896
60.0,59.566637800730575
60.0,62.86414446612855
61.0,64.16845566440918
61.0,82.069327835975
75.0,81.82632029087034
75.0,77.50397777123982
70.0,74.50021254128876
70.0,42.15599009618353
48.0,45.5121764879504
48.0,49.49702813399227
45.0,42.656262083689114
45.0,50.43742642242751
68.0,77.4364419310673
68.0,82.11401030544096
51.0,52.46391601945277
51.0,67.74505215791515
73.0,81.87507766740481
73.0,13.271076634764825
72.0,76.8197401818789
72.0,77.38876392424555
71.0,77.17359413796788
71.0,75.87546147158287
50.0,54.355367058777915
50.0,49.496124419090734
50.0,53.72393286741044
50.0,53.70452361982956
37.0,43.7424316468576
37.0,82.12787356633339
71.0,79.53928012860558
71.0,58.893139011569644
60.0,62.447172715413444
60.0,72.57992185392419
47.0,49.91269236088118
47.0,42.49686297989831
66.0,69.13491001627966
66.0,80.77622580551599
79.0,86.970172913167
79.0,39.003945776730575
28.0,27.350650485293386
28.0,80.15245795451995
59.0,63.294403017238835
59.0,31.84064078842772
66.0,68.76267717637256
66.0,21.804970689309698
64.0,69.10751086913348
64.0,83.73811517983012
25.0,22.08254626147476
25.0,80.73467414621757
68.0,73.4521392691338
68.0,61.29975466817001
57.0,53.296168717880164
57.0,58.08299851904252
75.0,81.38181966149727
75.0,70.59511284007169
79.0,87.69204579876236
79.0,75.02263158410875
63.0,65.30574716344285
63.0,14.239489349072812
66.0,70.63387405692129
66.0,76.90143668517356
71.0,76.14512509100359
71.0,78.81212993943888
75.0,84.85718352759034
75.0,78.19428892261868
81.0,90.58855117220202
81.0,60.54622641165281
65.0,71.9406204833569
65.0,70.54760259071907
73.0,80.07390857529111
73.0,89.158439842159
37.0,39.419462393894946
37.0,81.16179552608378
66.0,68.3505755063153
66.0,13.71360330202998
62.0,64.23070432055545
62.0,77.32553097287109
16.0,10.96480055967345
16.0,47.589205471946286
62.0,68.71178584727869
62.0,62.10216955037595
67.0,71.24648897950618
67.0,66.48146022748546
44.0,42.744167203656616
44.0,39.301898023824094
36.0,24.468104572872164
36.0,78.92176484129646
71.0,76.67265486786175
71.0,34.52838506667109
63.0,62.5907810170803
63.0,65.0986074537065
39.0,36.3587821253667
39.0,75.35317349987201
54.0,54.326819648755475
54.0,51.22879466367323
72.0,77.04912865602074
72.0,72.63490414605582
77.0,86.0386948998526
77.0,64.01092843161268
75.0,81.02793963683251
75.0,58.038643394423275
68.0,72.39040992973338
68.0,56.19337680890192
70.0,72.03157069928244
70.0,58.128864587637
43.0,45.63682310712392
43.0,62.62592801526398
66.0,71.89107402366085
66.0,55.5446131591591
68.0,69.63127738921384
68.0,67.44300701505921
53.0,55.472033562107924
53.0,63.4663040054437
29.0,34.062549024306634
29.0,49.04964023937737
70.0,76.6695649985212
70.0,66.66570705244163
71.0,75.76398690852136
71.0,58.805421655049145
49.0,50.81121940907616
49.0,56.165485637626205
68.0,72.9252602363058
68.0,74.72529436314613
67.0,71.70675989693865
67.0,28.327387975193062
44.0,46.98500746966306
44.0,53.069707304771214
55.0,51.36045085207047
55.0,26.70429293372348
72.0,79.52365867054459
72.0,27.243731299255046
40.0,36.926743722898436
40.0,76.45006819907712
59.0,59.98039203394177
59.0,66.74045623544964
44.0,35.3542105850122
44.0,69.36064003789483
59.0,56.45638528987968
59.0,85.48895741301175
61.0,63.108458611806384
61.0,74.37350073316742
63.0,66.12148861655322
63.0,27.074539170283856
73.0,79.90707492443079
73.0,62.46279193629391
74.0,79.6346683554849
74.0,64.98209343658499
74.0,80.34412827943447
74.0,72.1509799733966
43.0,35.64478222020466
43.0,69.5667795348578
78.0,86.06747767848918
78.0,83.17672826377776
63.0,67.11201079095207
63.0,38.723971893992314
73.0,76.4729708764275
73.0,88.3941069647363
69.0,76.00713271037802
69.0,12.754217894814587
74.0,82.03590404760183
74.0,37.521524815077555
64.0,68.73206636225501
64.0,40.901483033763725
74.0,81.26703121906053
74.0,77.18802717962961
73.0,79.67215401784966
73.0,34.8677956557363
85.0,91.7095635340566
85.0,80.93336651115914
66.0,71.1138779781786
66.0,63.09881671165027
61.0,67.8084287352118
61.0,41.523636544878514
65.0,66.05636304478531
65.0,49.225019100328495
51.0,56.903757908519765
51.0,71.43421205379224
65.0,66.61822330368466
65.0,60.18528848136265
52.0,52.147274242436595
52.0,78.54474008860029
75.0,79.19750939372858
75.0,26.1741794401662
51.0,49.79091191050651
51.0,72.67873036754935
47.0,43.246539257642496
47.0,45.65408183740351
75.0,80.84225899481339
75.0,77.15852726771618
49.0,44.47100769424168
49.0,88.42548711330096
67.0,74.05213384818649
67.0,69.83193977766905
69.0,73.78546466213095
69.0,73.16470308355366
66.0,72.01134013132798
66.0,32.83922386010971
53.0,55.57173235642307
53.0,68.71867255897365
57.0,58.74989141841439
57.0,74.42948502288249
68.0,72.58844402395096
68.0,29.25401126795788
66.0,67.9581873527157
66.0,11.934387650103531
57.0,63.624199683628945
57.0,12.93385154186069
73.0,79.56902408528236
73.0,66.64738956469944
75.0,80.9060537183575
75.0,75.56506961127008
67.0,70.21324688039141
67.0,12.034351221526833
56.0,56.148751198044806
56.0,80.50972642095246
50.0,44.91701788077012
50.0,61.786327889164
69.0,75.35564043662146
69.0,73.95382446483103
63.0,67.73094519085498
63.0,81.42789290741734
59.0,65.7562288118391
59.0,59.448748393959875
73.0,77.02695687851678
73.0,35.27517350590267
26.0,28.30228905224635
26.0,28.330032445615814
61.0,64.02840219801703
61.0,66.70809530607164
72.0,77.03628463681503
72.0,13.143466544839669
77.0,79.35596996062787
77.0,75.58864541246294
79.0,84.61721593095331
79.0,67.1817300115078
71.0,76.62247165060614
71.0,80.91651675408059
61.0,62.455271717175265
61.0,62.95685728336571
69.0,73.99326694904744
69.0,28.22755578306146
68.0,73.1585475199891
68.0,43.55018591608325
63.0,65.69830072753268
63.0,75.76833655709072
35.0,26.10918695430223
35.0,83.82590244628568
21.0,21.90894648105069
21.0,48.80983388799933
70.0,75.39307316673319
70.0,54.153666105708226
72.0,77.05350271011531
72.0,66.16711285599791
67.0,71.5550418264881
67.0,63.77128657611286
59.0,59.401418616188494
59.0,78.75148822291408
65.0,69.45202997020147
65.0,41.52847999523789
49.0,50.75675224954642
49.0,68.46741760293008
65.0,71.42284375225205
65.0,19.77404557010982
48.0,54.05488857268875
48.0,85.11053117556764
49.0,52.995446134795486
49.0,79.42266073462179
64.0,71.3407945486486
64.0,63.689646873175604
39.0,35.9819669280966
39.0,58.39220516572698
49.0,50.14711743094085
49.0,84.84427334233374
68.0,72.87698967775867
68.0,17.514082170518748
73.0,81.88590438694177
73.0,27.487127303616035
71.0,75.28755853207224
71.0,93.04157258765065
76.0,81.25161109271954
76.0,64.46564963237785
70.0,77.19957924885534
70.0,75.74054123240745
23.0,20.69535051825926
23.0,76.74538167924902
8.0,9.79499152395806
8.0,37.62177973394586
65.0,70.71686891558932
65.0,43.30425154446715
65.0,66.23311286915697
65.0,71.75717351422003
71.0,78.96471979907705
71.0,34.04253254381064
66.0,66.55745202764871
66.0,43.60111911504754
67.0,72.65091591676179
67.0,70.46611622299827
70.0,72.86825717285268
70.0,70.13491545306556
53.0,55.483210781300386
53.0,83.59169207103025
73.0,76.9477455299604
73.0,38.99685115657098
47.0,47.0871969077852
47.0,45.291861164932186
68.0,73.67762880870879
68.0,74.02488328212382
66.0,66.22812125759299
66.0,65.98223673097812
28.0,28.13493947941197
28.0,83.88803154640789
16.0,8.443785722896848
16.0,62.6182078097097
55.0,56.768918992039914
55.0,73.88697881874435
77.0,83.70626308466393
77.0,69.21594685655185
39.0,45.11567355447761
39.0,78.29348281690096
75.0,78.20549839031929
75.0,79.07761686911715
57.0,56.67713568130773
57.0,71.507811861155
77.0,85.05090712146273
77.0,59.25864626181561
57.0,61.976794353272226
57.0,48.05712768039905
58.0,61.266413744285785
58.0,65.56994309045729
69.0,72.43433438545895
69.0,60.24142811283957
55.0,55.25775197167201
55.0,48.24136936267308
62.0,66.01539933617448
62.0,7.414496048476508
61.0,63.588993995283545
61.0,78.74394326019791
61.0,67.92274361938172
61.0,71.06439608923046
73.0,76.9211741082579
73.0,33.20574834975724
69.0,75.49527783538588
69.0,49.60544365602499
61.0,63.81561165220103
61.0,60.513889429813446
85.0,90.09926755376654
85.0,63.34527059113725
37.0,32.42631256210848
37.0,67.29250548716601
38.0,34.23372027762497
38.0,65.42665560507919
70.0,75.6436793857792
70.0,30.851416313735513
58.0,62.23186272708642
58.0,73.29552692189026
67.0,73.12855912761285
67.0,54.163361662890395
73.0,73.17310946935743
73.0,73.97123843925073
81.0,88.0785364604098
81.0,52.57742422110249
73.0,74.11085482340252
73.0,74.44946388892043
75.0,83.33633293252979
75.0,38.914422723310395
70.0,73.85740035726127
70.0,71.28771213910841
24.0,29.886311774725698
24.0,50.1989004412377
57.0,61.11158439089337
57.0,60.288266268796576
62.0,66.7729172380856
62.0,76.3660288721212
66.0,68.75195889791684
66.0,79.89718795090113
66.0,71.93932493468111
66.0,67.18984529277998
39.0,46.20048628138176
39.0,45.65395114762157
67.0,70.70805462400119
67.0,38.63979299113896
66.0,70.24005388924036
66.0,59.96836073914511
72.0,76.0177247532747
72.0,77.1931658975281
55.0,56.91045352595535
55.0,39.21537470425369
69.0,71.91982100700784
69.0,28.68242437123871
49.0,49.572121367874274
49.0,60.46535353598978
73.0,80.15597198004667
73.0,43.66029520438235
59.0,63.84236925699685
59.0,52.246645752453276
69.0,75.56520661816882
69.0,67.22158592130597
74.0,79.2388086242139
74.0,72.83215810577559
56.0,58.75831030786571
56.0,69.30743661380001
62.0,66.97000287334862
62.0,69.9375992006353
76.0,82.60404635311653
76.0,77.86831688403771
64.0,68.32588382734866
64.0,68.56605019318152
73.0,76.8034431831012
73.0,85.87357963198968
76.0,82.01384249017059
76.0,58.29464553675547
74.0,80.27783929700621
74.0,78.43685701530148
56.0,59.13944545445156
56.0,37.78560813690484
45.0,44.317387370332426
45.0,71.7954741730722
64.0,66.83784006917267
64.0,36.94573741962864
55.0,59.884550726888676
55.0,85.35436240195781
44.0,41.686385186880216
44.0,78.6094063956433
60.0,63.62909862853621
60.0,54.6100452777078
50.0,52.57742422110249
50.0,19.358006075984576
76.0,84.47423613202557
76.0,72.36621965519822
69.0,71.95434893146285
69.0,52.774356560258354
41.0,43.41143381286844
41.0,58.387916935768544
65.0,69.53779292359951
65.0,62.845459844342486
51.0,54.56434196070148
51.0,60.29286645420689
80.0,86.53182227270543
80.0,80.57955171578601
84.0,92.82864499031513
84.0,60.862154712183155
63.0,68.2092416540857
63.0,51.61064504935064
69.0,70.3729432223937
69.0,53.577782721268704
36.0,28.00857298586601
36.0,33.28795003804652
77.0,83.93590472239134
77.0,81.96139722865246
74.0,80.52894392684937
74.0,75.87914770296084
61.0,65.9390652243639
61.0,82.47049930654282
57.0,56.760697216153005
57.0,69.80966426718658
59.0,57.52457266969515
59.0,82.66600349747347
70.0,77.49565198064107
70.0,68.30406323543372
33.0,27.459162962748053
33.0,84.08322210280261
72.0,74.4289320771095
72.0,72.46322932284346
63.0,72.07684636801906
63.0,44.32715142102194
79.0,87.40213897308092
79.0,84.12418091932477
57.0,58.937730977238914
57.0,69.49421408400679
68.0,70.17167342491098
68.0,46.68293218659369
71.0,74.98602443822978
71.0,73.3567113854358
38.0,40.10470690408596
38.0,58.19801265509108
40.0,47.53329458027184
40.0,55.10450966146004
79.0,86.80519052043701
79.0,70.61899460187584
45.0,45.48533317706506
45.0,51.0062206753899
75.0,79.96599788586974
75.0,77.85838614906743
49.0,45.5872049809314
49.0,81.98499817348659
54.0,55.269460809454415
54.0,58.204984851291215
72.0,80.95313255377357
72.0,80.02919626131848
73.0,77.46597870625618
73.0,85.53866828403272
58.0,64.47797366560513
58.0,75.09622361069125
77.0,84.10843450195904
77.0,69.46944234689505
50.0,47.68269431437807
50.0,76.13348122044277
45.0,41.431620569798895
45.0,66.38674048913936
42.0,42.460892244528225
42.0,42.73022074402263
65.0,71.99319678166898
65.0,84.28901732526901
71.0,76.04388183026879
71.0,62.53398432252078
72.0,76.76740961166792
72.0,46.39458937249242
68.0,67.2360626812794
68.0,84.39993041034779
64.0,69.53185335742967
64.0,72.93050249306202
56.0,59.571929333596245
56.0,60.82039214240365
61.0,61.8981760861368
61.0,42.6624622808481
60.0,64.46352480562928
60.0,44.317387370332426
53.0,55.497798636806124
53.0,71.17375991400871
35.0,30.382559876004052
35.0,20.630694604189898
11.0,7.664173429501602
11.0,70.33094197854297
67.0,70.45506331044828
67.0,75.06368237163059
70.0,74.25519602738939
70.0,62.705987558682295
49.0,49.58056954976587
49.0,89.69675212908714
66.0,73.15406195172443
66.0,25.933914874285563
52.0,54.85764057037977
52.0,65.705940115636
77.0,82.1377395058899
77.0,75.51137525729007
84.0,90.92828406832984
84.0,80.05420928594435
52.0,55.15850279355442
52.0,77.6209630821462
44.0,41.85127558466098
44.0,84.59733953747309
65.0,67.05027622766079
65.0,50.065656787613364
67.0,72.34560641865346
67.0,41.087987311599875
57.0,60.03946467594625
57.0,74.1325600197477
71.0,79.77141931950746
71.0,81.1453588464571
55.0,54.60320311220107
55.0,72.75162732453714
63.0,68.56300012261147
63.0,79.47535872051566
64.0,69.9658237073383
64.0,45.63805682562213
44.0,43.37605624777939
44.0,68.13726735238942
76.0,82.98078908796663
76.0,69.85978493455883
76.0,82.78933162720153
76.0,77.14591690283169
73.0,78.07955254918812
73.0,37.288022961927425
42.0,35.588554733666115
42.0,60.09402373301987
62.0,71.1453687226628
62.0,58.880101179796554
31.0,20.849415220013327
31.0,49.70394084300358
54.0,57.766021196427175
54.0,72.44459285806039
59.0,58.60257964095848
59.0,48.012023326768656
80.0,88.91009407991538
80.0,70.64883453240981
70.0,75.20867160593087
70.0,31.591092265374357
70.0,71.9459382159684
70.0,56.071047841033305
51.0,52.39808108017263
51.0,74.11996557000157
78.0,86.07626262644101
78.0,30.400041050883658
70.0,77.99008828881011
70.0,70.24593483272855
76.0,84.70120896781174
76.0,64.78612458562674
52.0,52.34369869527961
52.0,40.09498113702551
59.0,62.59940394830568
59.0,46.00196291164525
74.0,79.68702427010129
74.0,83.89642399584494
56.0,61.27064295858219
56.0,45.01901694204054
59.0,57.644506089109996
59.0,80.56582293038196
65.0,70.96833702392445
65.0,87.44773753061497
75.0,79.78666087376934
75.0,73.42596298286475
64.0,66.78233720295174
64.0,64.94066008630767
60.0,62.65487512588123
60.0,57.59188424156582
65.0,67.1132042655558
65.0,88.64834031629834
66.0,69.18643445596547
66.0,74.38361767675485
49.0,54.22602491927188
49.0,69.84301816759404
37.0,31.970631637775284
37.0,52.589225389915555
16.0,11.318987996325404
16.0,60.493139794598335
61.0,61.060811024298005
61.0,67.26642564935497
47.0,48.63828915602659
47.0,57.81078504556041
82.0,90.6515153886532
82.0,49.9697194178807
73.0,76.84670806601048
73.0,25.658781583741643
40.0,32.33254302750163
40.0,71.36287105968893
52.0,54.81428540454698
52.0,62.662256313928765
74.0,80.49946203447314
74.0,66.3060604865803
64.0,68.51840980815541
64.0,73.01831439590757
56.0,58.77880337933124
56.0,66.19134835364332
75.0,82.53972961825326
75.0,67.54215330086936
64.0,71.30757837665271
64.0,70.74318200311762
76.0,82.94995539016617
76.0,61.37170797285739
72.0,78.36335610355161
72.0,23.559607962568748
65.0,67.49569152848215
65.0,67.24919810070332
69.0,71.64632545930067
69.0,67.01473423583616
71.0,77.43210643833555
71.0,60.25330448517781
70.0,77.14912955542701
70.0,34.908594757295305
78.0,84.2059774046715
78.0,52.538186054636924
60.0,64.56212047225517
60.0,60.36261410673586
69.0,77.38278708262015
69.0,83.53384714530307
51.0,55.37999027994175
51.0,84.50062102209193
56.0,63.11687059562502
56.0,54.489933992837905
59.0,58.55233403403918
59.0,75.78203977250001
72.0,76.26649104127637
72.0,73.92223275808715
45.0,49.37274999458896
45.0,73.64180449415267
76.0,85.07126704856631
76.0,82.79785301732397
64.0,68.24253998349423
64.0,56.59040981789468
63.0,65.78510311115934
63.0,83.40966980606942
61.0,67.56001533533674
61.0,76.6627243894892
65.0,68.59400619582516
65.0,10.281981670988898
67.0,74.05458758418496
67.0,78.9078912582537
33.0,27.559909588261178
33.0,36.6484484392501
71.0,75.46537111636707
71.0,27.040163726545245
65.0,68.834100061929
65.0,86.03631986226236
24.0,17.09129649871511
24.0,76.04008002614535
67.0,67.58267983287044
67.0,59.178916237356816
74.0,80.22254462093673
74.0,40.781750658297995
14.0,17.291341851801178
14.0,62.47133292931443
41.0,39.87657797421821
41.0,65.94964516939001
45.0,44.903171784873564
45.0,61.21094306582614
72.0,77.83115979351095
72.0,76.76657308900502
41.0,45.88187482277169
41.0,74.85821049866536
69.0,77.00085348622815
69.0,48.391644004932516
67.0,72.47732069541377
67.0,73.7537001424069
70.0,78.26660787486907
70.0,74.86774537052219
28.0,21.158140053093973
28.0,74.54296961372876
35.0,33.38561848022226
35.0,32.99864078414174
61.0,66.98561548856554
61.0,67.08720897769979
72.0,76.04853369438086
72.0,21.17111382199829
60.0,59.23330501793271
60.0,31.708773716569794
27.0,22.44865345067973
27.0,29.953634247636728
81.0,91.23246790415197
81.0,13.728129550130348
72.0,74.34711642214211
72.0,82.40142345772676
