true,pred
66.0,70.79343815022861
66.0,21.13398681519294
55.0,47.787661258092726
55.0,62.28792509903178
63.0,67.73447836831951
63.0,43.04414213157435
69.0,69.05303823034586
69.0,60.10574584954111
74.0,79.48606078686328
74.0,49.99786164162924
30.0,17.514082170518748
30.0,41.08948494210409
62.0,66.40064141858528
62.0,50.69712478580186
50.0,46.628179967477934
50.0,50.991006809552005
57.0,59.60090161987836
57.0,60.93300487927422
68.0,73.1452289269526
68.0,57.3934975279347
49.0,45.381148355557684
49.0,50.68343474274343
65.0,69.72379516505231
65.0,23.086756299172066
37.0,33.06875630927965
37.0,81.61237799225177
81.0,86.03521296790899
81.0,69.344111711305
22.0,18.650667211563814
22.0,44.8130819987544
51.0,53.45495259342931
51.0,62.886144169992576
71.0,75.17185259752972
71.0,81.64859580449121
74.0,79.22817883684274
74.0,73.05871075989523
38.0,40.80283907662755
38.0,85.88599674717705
57.0,61.11598431695802
57.0,76.9727911978755
68.0,71.50959532565838
68.0,65.72968958572153
77.0,81.94789678060249
77.0,74.69559120138769
60.0,65.82751319590943
60.0,73.98721119889393
52.0,54.444543030963814
52.0,85.90154039675394
78.0,84.68917178019802
78.0,58.67749379580408
57.0,55.71963801772512
57.0,62.75023814116503
56.0,61.9022280930501
56.0,66.01478605741437
58.0,56.22372911583557
58.0,69.65108073414729
69.0,71.77145517709806
69.0,69.94533547450726
68.0,71.06974921909494
68.0,72.51483491622588
66.0,66.52967579900275
66.0,34.82845664055401
67.0,71.46340927495777
67.0,53.4052096185809
52.0,54.98655694110596
52.0,38.455912277753896
2.0,-4.153230813479695
2.0,81.64977739042786
60.0,65.49266855121806
60.0,65.70049095231525
77.0,85.6702037340512
77.0,73.82797686820953
72.0,77.51879418864513
72.0,63.70945938215624
61.0,64.62644121924166
61.0,40.46934897849712
62.0,59.255724790468776
62.0,75.95083418947115
66.0,71.68150637687194
66.0,74.23225916468868
65.0,70.38359217119194
65.0,42.2853688192925
67.0,70.51691861662442
67.0,83.29817335872923
45.0,50.05717981727315
45.0,36.7439464713201
67.0,72.06853673222292
67.0,41.39698451891246
70.0,78.4504194070106
70.0,20.863493804162772
71.0,75.97211495480968
71.0,80.61405260864763
72.0,75.73273669785846
72.0,70.43461778912382
34.0,33.227074632267374
34.0,65.8391110139828
67.0,70.3310437864177
67.0,69.71194493636227
64.0,68.65447546025155
64.0,74.7387092851921
25.0,28.396719520727004
25.0,36.59105536201764
62.0,66.8790162613526
62.0,49.94570812321035
71.0,74.37804195028616
71.0,42.164406619494684
70.0,78.78201287934547
70.0,76.89548650323752
67.0,73.51875770745062
67.0,34.09513983456219
67.0,71.82499217873544
67.0,65.28249580762434
23.0,25.093092450811355
23.0,33.87406013201053
68.0,70.16902372232641
68.0,55.84181085846092
56.0,62.820712619221695
56.0,77.45490201265
57.0,59.60346519356739
57.0,63.68261216964851
30.0,28.905722658784498
30.0,81.06466361944007
59.0,62.32262093810908
59.0,34.744062516058875
75.0,80.39197850154864
75.0,30.582720905198187
64.0,71.67398353815491
64.0,75.19485773797288
77.0,85.227271250932
77.0,51.712602951664906
61.0,61.96532289939864
61.0,52.68241342723661
69.0,76.60983776059823
69.0,64.57757875621814
65.0,65.76382231165638
65.0,92.06316655764186
69.0,73.54680744026831
69.0,60.73292919238531
72.0,77.73324412195814
72.0,79.53182266294891
75.0,76.75656393585422
75.0,70.137094646462
66.0,68.7304006597272
66.0,57.15316057347417
45.0,44.9397561822085
45.0,76.8326997624805
72.0,78.64110061869769
72.0,82.48415533357166
56.0,55.13798612288787
56.0,38.23999007308822
70.0,73.15025665156327
70.0,43.84143321794204
58.0,62.13769914043871
58.0,76.5106339950222
67.0,69.58289870182301
67.0,76.59007040382807
54.0,58.58856834261218
54.0,76.240561828088
51.0,51.846436489655844
51.0,49.67799284731507
68.0,75.16513921575694
68.0,84.40367980957973
68.0,71.59026045168105
68.0,74.88252948150006
58.0,62.24281757165568
58.0,80.3974537048091
69.0,73.2360423777294
69.0,26.300134140595105
43.0,39.5962086630409
43.0,60.328816546611506
75.0,83.18637862194947
75.0,75.59526266261014
73.0,79.56291289749771
73.0,90.52892824444626
77.0,84.48294192945224
77.0,68.59329409187347
70.0,73.89615270547108
70.0,51.369416828755845
53.0,53.27505205162629
53.0,79.46363272718787
49.0,46.53524852174996
49.0,53.02552418299297
50.0,49.4696919175683
50.0,78.77408193176689
44.0,43.25563562725597
44.0,20.303034184630405
51.0,55.57141289752866
51.0,29.413674251641623
48.0,48.18834195524158
48.0,74.52408493609545
58.0,60.267799430081766
58.0,85.3418120869988
81.0,86.60085889510202
81.0,8.596344584250176
55.0,56.17844825557188
55.0,76.85532761583067
40.0,35.25095876822155
40.0,57.608038261567174
59.0,58.65692450377003
59.0,63.376838766784886
76.0,84.57625785043592
76.0,77.28097957773502
66.0,67.92039492147745
66.0,76.65854935556342
62.0,65.37705747530367
62.0,69.83982244728463
61.0,56.2483100013913
61.0,78.21213912007511
52.0,54.822692488019015
52.0,77.08753590138912
69.0,70.51437638748365
69.0,27.930835521082656
84.0,92.10211133464924
84.0,76.76030761180795
20.0,13.283099319382757
20.0,24.385072714704336
70.0,77.20278131588816
70.0,66.28244876150393
71.0,78.35969955285827
71.0,77.8265827006141
75.0,81.77455892801436
75.0,63.5815438352422
70.0,73.92267325850287
70.0,20.76018348739791
77.0,83.6918981451567
77.0,76.81099071236355
68.0,73.27911512358935
68.0,38.500141755465165
39.0,35.5833305617665
39.0,43.64382293188413
77.0,87.41701993895686
77.0,77.74164088512168
76.0,82.49054823694706
76.0,47.28748768134585
56.0,61.23718625833453
56.0,68.23561886537664
68.0,73.8971151445698
68.0,64.97052670170706
63.0,70.23939604380291
63.0,54.68652283386592
66.0,68.79163005912153
66.0,78.51384529245536
55.0,58.333496318587436
55.0,72.46180436282981
72.0,77.54297731907752
72.0,74.23932922202425
63.0,68.74331119383083
63.0,79.44643316982592
22.0,23.20267438586302
22.0,74.00508849185707
76.0,82.65183871475017
76.0,54.63591299799248
44.0,44.05386729904933
44.0,25.25354494123792
69.0,72.32201852028658
69.0,35.507700728484565
70.0,74.82456688781139
70.0,83.12946509962899
63.0,65.09321834386412
63.0,46.08795794115281
71.0,75.47474588985392
71.0,35.690652872435805
70.0,74.26761979411799
70.0,78.71831560832982
50.0,49.8318802193545
50.0,79.98443275423159
73.0,76.86827345784212
73.0,76.76189068309202
69.0,75.60246056738384
69.0,56.515579628553894
38.0,37.95331352781312
38.0,68.39238513318787
61.0,64.4790198986621
61.0,66.21706099956197
50.0,52.952943020318855
50.0,-0.32744939996172207
65.0,69.57572529380985
65.0,70.82448016073857
70.0,73.10519263041391
70.0,28.586104104067772
73.0,78.60365504509559
73.0,52.78713598107299
62.0,63.290610722109705
62.0,52.96115832246511
67.0,71.48552049992605
67.0,66.62409664670503
73.0,78.49002634727299
73.0,65.17904608713724
68.0,74.42016077271575
68.0,73.22168549212819
77.0,83.07644353104314
77.0,67.35830863776272
52.0,56.82692652256111
52.0,61.734651819208466
58.0,58.45060203201979
58.0,47.72979021969081
24.0,15.426919703544797
24.0,65.75263059539003
59.0,58.33463790420069
59.0,56.97104800215129
56.0,59.6968510694939
56.0,49.6636883104411
27.0,17.91691817198881
27.0,74.15864485655072
39.0,41.753939517739184
39.0,71.8241407036557
39.0,39.37530438283801
39.0,69.67412125144847
76.0,83.52264442005713
76.0,60.106445575198904
75.0,80.61174553122277
75.0,61.783409402682196
72.0,78.5287260460338
72.0,68.78851550040508
65.0,70.42532509011369
65.0,57.155693637434354
69.0,70.95646099778418
69.0,84.26525211161152
49.0,46.20990049559964
49.0,72.99535508886743
70.0,75.97431280816215
70.0,69.01105860843916
56.0,59.481774201813266
56.0,62.16906145810083
47.0,54.597766126130864
47.0,31.708773716569794
68.0,73.96863660209283
68.0,24.4628884255564
56.0,55.9445877933249
56.0,44.318415031473364
66.0,72.43558088315046
66.0,69.73539202570771
73.0,79.08902692429103
73.0,52.17492776795598
42.0,35.87043358938922
42.0,82.0859914000905
62.0,62.4704296348811
62.0,55.93219087043087
64.0,66.82587536785462
64.0,68.46370217937442
71.0,77.01549002935701
71.0,69.37405135532828
65.0,70.8873819111563
65.0,48.47457638526021
12.0,3.6381660749178764
12.0,81.43394353719441
60.0,62.84488428030329
60.0,76.85095007956977
68.0,75.87397704270518
68.0,66.85183525678542
77.0,83.86448328266965
77.0,36.5167726710996
61.0,69.27271293572647
61.0,63.36565947283265
51.0,54.47737577680351
51.0,58.79920328553874
74.0,79.44555379419432
74.0,59.40280420019474
73.0,79.35229939724746
73.0,23.52122329826517
56.0,52.70693346731014
56.0,72.91896472101831
78.0,82.58581852974174
78.0,68.08551092910733
55.0,56.904723895443055
55.0,80.13436791452273
73.0,81.362760387148
73.0,72.479402338385
77.0,81.40561081250945
77.0,57.293363122607445
67.0,68.07989714505379
67.0,65.60559607709001
50.0,48.56029031983155
50.0,74.26442930547609
69.0,73.77290323909722
69.0,53.43820765261506
79.0,88.67678931907182
79.0,88.09639797053057
58.0,63.97348530420072
58.0,10.781795023828295
69.0,75.6576893379102
69.0,67.5701551448862
56.0,57.3252403179722
56.0,71.04137193491886
39.0,32.325850556964554
39.0,66.5944300233287
69.0,77.854456477361
69.0,60.68275822922118
73.0,82.65830693848852
73.0,43.88439468144247
22.0,18.446804901762505
22.0,70.81079272137941
73.0,77.46425402981106
73.0,14.766431390934827
71.0,77.98061111724712
71.0,79.00106247004527
60.0,61.49189314609907
60.0,62.97782869027509
61.0,62.79350107756477
61.0,72.18936584604063
45.0,50.42186846774632
45.0,59.029590784323716
73.0,81.93838252384728
73.0,35.922505711871736
37.0,31.28378635698374
37.0,56.15868797498348
70.0,78.49902873630964
70.0,57.96896165606779
44.0,41.56974323326284
44.0,45.086266563020274
29.0,25.710581283206068
29.0,59.271666830731135
46.0,37.74008575959215
46.0,46.748696513392474
55.0,55.06079663146102
55.0,57.79617884476306
71.0,77.12935945853741
71.0,62.710089188417214
60.0,57.44221181617911
60.0,58.629671162380816
33.0,30.919354709614936
33.0,71.98642048001216
50.0,47.094671793002476
50.0,34.090179652583686
51.0,48.70564585232489
51.0,44.36617619006216
66.0,72.07328283409839
66.0,78.6561911726177
76.0,81.77328185174599
76.0,60.09824789172666
35.0,32.58775706087914
35.0,70.02943920364442
87.0,94.70474978212928
87.0,73.44258832908906
66.0,69.36760079148519
66.0,78.8477584168428
35.0,38.7060773898105
35.0,74.79215476981591
64.0,69.44102701038065
64.0,72.14989921900974
77.0,85.90680577348866
77.0,45.931820595677095
54.0,53.645107709870786
54.0,61.218884937439896
83.0,89.43311547290915
83.0,63.58057471351174
20.0,23.377713397985247
20.0,19.13963558035033
74.0,79.74039775829482
74.0,84.41526707456688
30.0,27.348495116849108
30.0,76.09522849387184
82.0,87.93122191850125
82.0,88.00870211686095
80.0,88.83263965133807
80.0,16.97811781137375
75.0,81.06090558499028
75.0,56.75678559846864
83.0,90.84619912590972
83.0,34.1576300389591
78.0,86.66757043744178
78.0,54.94569113709082
73.0,80.82460143416773
73.0,80.75882176513534
25.0,23.393113129890764
25.0,60.298133290255294
68.0,74.59772293362369
68.0,59.06672872080344
59.0,62.763964567474886
59.0,79.46283723910727
65.0,70.58125369181937
65.0,60.007125752237926
63.0,63.39562607467735
63.0,54.90868307313082
67.0,68.47275791118716
67.0,4.8390119131177585
72.0,78.77630426459984
72.0,74.3105877518048
82.0,89.45871365792686
82.0,57.941908380199834
46.0,48.050231440784444
46.0,69.66511540673116
41.0,36.10934773510644
41.0,70.9921475896478
66.0,68.71104566618664
66.0,89.54686121096182
60.0,61.415965104190946
60.0,53.728649256194274
53.0,54.830358565091615
53.0,70.79435100136493
54.0,57.60280879849813
54.0,66.99189190431429
49.0,43.659284140812986
49.0,79.10977745287994
35.0,29.591887533637305
35.0,91.14786369274117
13.0,6.283099385150933
13.0,52.63522538045214
73.0,79.2308508092496
73.0,65.77492295570016
68.0,71.6325542621837
68.0,60.865977167661015
65.0,66.60666071091373
65.0,85.56184201146402
45.0,43.570408945528925
45.0,57.761432855934856
56.0,59.96391058697844
56.0,53.73237742239081
74.0,82.238969022417
74.0,82.04881282695897
40.0,42.057187830700514
40.0,19.851532548213072
33.0,23.27864275292518
33.0,46.22495894101513
50.0,47.67956032666649
50.0,61.771151299134885
66.0,69.56073052887865
66.0,56.70076319600918
23.0,25.558980580447837
23.0,52.5765295134309
64.0,67.51076165007623
64.0,59.96493553836501
29.0,25.862645243558177
29.0,65.87065987397034
37.0,39.732555668220925
37.0,88.57649025046516
85.0,92.56412762379841
85.0,39.90486468182837
39.0,39.651409716387946
39.0,45.954274491736044
70.0,73.49590439021813
70.0,82.2239604020998
51.0,47.798781731518034
51.0,69.02620198057843
18.0,16.487323202884
18.0,78.60046395073402
74.0,80.86377974732125
74.0,69.07104764649165
68.0,75.80881133360134
68.0,38.447737532798214
69.0,73.259655627158
69.0,39.115321549979285
64.0,70.27722405830173
64.0,40.308330648190974
41.0,36.963554783791494
41.0,51.86235686136382
69.0,77.69922694605458
69.0,84.85322359642504
43.0,44.834236476304056
43.0,66.88283030934929
80.0,86.93981905226377
80.0,40.71639267640239
66.0,71.8171504678948
66.0,83.66388402635238
71.0,79.45127549075181
71.0,80.01249734355616
52.0,50.779319365207186
52.0,46.42403384133394
76.0,80.61216304050384
76.0,58.83148478663247
68.0,69.71008912383849
68.0,43.37403093798821
61.0,61.17160978206164
61.0,38.87296408883509
57.0,58.46732820082957
57.0,6.7799659009361335
36.0,23.569875603941682
36.0,72.45407186368635
53.0,50.75115886482604
53.0,73.75520039858384
65.0,70.60494181449997
65.0,72.42907248721463
24.0,21.892336797304495
24.0,69.4066150838301
37.0,28.11462725364686
37.0,79.10107735134625
41.0,44.12403865723263
41.0,36.52866427506848
52.0,47.33416838156853
52.0,27.106540053139668
68.0,72.27526522199821
68.0,53.90980139011117
65.0,70.14063858343002
65.0,49.426463046522315
55.0,55.051222043671714
55.0,73.26441908665942
55.0,55.38887879055733
55.0,54.854358021873736
56.0,58.55012905587381
56.0,54.647735098206624
60.0,61.51981502116797
60.0,65.02267824576796
74.0,78.67111820218906
74.0,74.5485507992235
75.0,77.56420859764415
75.0,65.57979066581981
60.0,64.30114026553053
60.0,81.11866303430816
67.0,72.9588199282822
67.0,71.51613295563243
75.0,82.04579209223283
75.0,52.947436011926584
73.0,79.7692556211814
73.0,71.22449917835428
77.0,79.92733238907715
77.0,48.48792049460877
40.0,36.873115020884995
40.0,66.127298528295
72.0,78.48789697767273
72.0,54.46259316657756
68.0,69.8002115648269
68.0,37.20644744147131
71.0,78.21320828463485
71.0,90.2287737353754
78.0,83.00742702983985
78.0,41.69909696454704
21.0,18.677082125201878
21.0,77.47986467923369
65.0,72.91966904492244
65.0,83.18073272165788
70.0,75.97590376928707
70.0,82.25159198747787
53.0,50.603610447069116
53.0,46.993700236136306
56.0,56.19965416417841
56.0,37.328916515062815
69.0,74.03056333573164
69.0,58.71497395072129
50.0,48.339637022563466
50.0,79.65788538030733
76.0,82.82642390532823
76.0,67.55904309266754
51.0,52.641319779494665
51.0,50.206434674141406
36.0,31.57188691588135
36.0,86.36233603379486
68.0,76.3122568081788
68.0,72.09635313440134
64.0,65.92944003245236
64.0,63.97261034320161
68.0,71.38073496002067
68.0,56.763397691390594
53.0,54.12190359875268
53.0,77.9341097993343
17.0,7.958882138326146
17.0,76.44543658088372
48.0,51.66068261522133
48.0,74.61770348984095
67.0,69.68238036752643
67.0,76.03280401074244
35.0,30.038948029216158
35.0,71.04392023531449
54.0,57.60280879849813
54.0,57.03857008240362
46.0,45.95122560856345
46.0,75.63636779059203
45.0,50.73291423274833
45.0,86.88059613802085
77.0,83.41091305214724
77.0,84.81925145121983
49.0,48.72783248551167
49.0,71.61496356176889
65.0,69.59147258600177
65.0,65.593484618775
59.0,59.099783860785976
59.0,76.05541207627152
73.0,75.8202676075004
73.0,86.71575241074675
66.0,71.21469429177273
66.0,57.900116475040875
76.0,83.4516478527895
76.0,82.95003394903199
67.0,71.97658065237545
67.0,68.0195267100072
65.0,71.14347043369293
65.0,53.35726072518543
48.0,49.38979466598312
48.0,45.87107892275441
33.0,30.07884211742754
33.0,23.185293759325134
72.0,76.14919930061757
72.0,60.92949593247147
47.0,54.02554036013407
47.0,73.1173991786871
53.0,53.14541549674698
53.0,60.03016674896094
39.0,40.37623909293109
39.0,66.1070112160076
65.0,70.3455930554365
65.0,69.18651410075523
75.0,80.15493061650733
75.0,80.89084045429212
57.0,57.665852571233074
57.0,64.82744992912012
53.0,54.04911700752439
53.0,14.466637896203565
77.0,82.2831708876912
77.0,70.65650582296809
54.0,60.81598522927271
54.0,65.49498014656967
63.0,68.62878027287712
63.0,61.477294746779876
55.0,56.45391385350547
55.0,67.56325200756186
32.0,29.34158097777089
32.0,26.41047721613353
40.0,34.63356434144845
40.0,78.16113674123505
43.0,50.56915522997923
43.0,70.50576693544951
74.0,78.65114532033061
74.0,71.77586816241893
54.0,56.14524248111837
54.0,61.971328389747214
67.0,73.60398012954346
67.0,93.42767947283653
73.0,75.67476701669699
73.0,28.160033662627768
42.0,42.138192214085166
42.0,83.1800852239142
69.0,74.26036096372565
69.0,20.20936832927424
43.0,42.218989903743875
43.0,73.10303117669633
39.0,36.273224783765045
39.0,71.10288481059484
51.0,53.34740890502326
51.0,55.29010350810728
27.0,17.59743053479957
27.0,82.50019259707443
59.0,58.848814486587
59.0,71.62445213024017
25.0,9.288981472153807
25.0,70.08938402495784
70.0,74.65453666648887
70.0,72.6130059132962
64.0,65.29486844742416
64.0,43.05801100318109
52.0,53.092904957807946
52.0,74.11076160007474
56.0,59.03924603431352
56.0,60.18131105595245
75.0,82.3945116758864
75.0,63.70354961943377
66.0,74.54776776918573
66.0,52.28135282392162
29.0,23.2618955740179
29.0,74.25030758810203
55.0,54.99979238029465
55.0,81.71300410421316
58.0,61.066730472013944
58.0,58.37313485700275
69.0,74.47264656672081
69.0,80.71768860132562
65.0,66.52064937575165
65.0,72.3441110345351
76.0,81.95877561947066
76.0,55.79382629907491
58.0,58.56983555013505
58.0,68.86221701239583
67.0,72.41779977628192
67.0,59.14721768553784
77.0,82.78674185093621
77.0,63.081901733263805
74.0,78.21548051571347
74.0,44.35975636672703
63.0,63.86326732285846
63.0,52.38785676780452
71.0,75.71101153578894
71.0,16.598502151730088
53.0,57.870502834202114
53.0,50.51533909270887
64.0,68.07454407541422
64.0,70.50267545770828
22.0,10.552288634779131
22.0,74.91175560178658
76.0,83.51109711473174
76.0,31.28378635698374
62.0,64.63894034500817
62.0,69.83588315386066
72.0,78.8761989599513
72.0,75.38720118466813
70.0,73.62088344365418
70.0,10.596380707623155
61.0,59.33271323034029
61.0,45.5121764879504
68.0,72.98055640729956
68.0,71.82902235136464
54.0,58.370329292915414
54.0,76.83905357793486
51.0,50.98661249140372
51.0,79.23382865679798
72.0,77.24642715245511
72.0,42.67494840810116
75.0,81.48552498176088
75.0,45.93951454696304
73.0,77.72220460006758
73.0,71.21078732304602
78.0,84.89025037292242
78.0,76.33295234913857
76.0,80.7360736639967
76.0,13.737230402461876
36.0,27.61922040865619
36.0,73.19961039129367
67.0,72.49873016613714
67.0,65.8007072511125
52.0,54.28543282297096
52.0,62.469367311981784
51.0,46.165666790254704
51.0,64.69713018620342
23.0,22.082263806831747
23.0,55.7647660563448
29.0,24.07176493621506
29.0,29.30403162326786
64.0,72.05566833628808
64.0,64.90652420071001
49.0,52.77625174220657
49.0,51.91414780659335
21.0,23.925653901134694
21.0,81.88580204019877
75.0,82.1839200398199
75.0,45.809483006313144
59.0,60.73916896391961
59.0,49.67935607403956
65.0,71.26335014494362
65.0,67.14472693525585
40.0,43.4719067770493
40.0,70.44634643064074
48.0,43.84155499474997
48.0,59.441721814671325
45.0,40.92040503088134
45.0,80.66522343413021
56.0,57.03251773787338
56.0,38.887833066614576
59.0,64.7757932086634
59.0,77.11308413516343
65.0,70.08938402495784
65.0,56.432339774290085
58.0,64.03491229104617
58.0,78.09884334830537
45.0,40.03525839605436
45.0,67.01473423583616
50.0,48.020780364360576
50.0,75.85989293970783
48.0,44.69171401385819
48.0,79.85778367119013
62.0,64.90878565737427
62.0,61.66795422554992
52.0,52.618268504242565
52.0,75.82551995821882
21.0,8.523044069601042
21.0,65.16404638575483
44.0,42.13741822952386
44.0,23.450224274667278
24.0,10.909081430299466
24.0,86.14891407748325
74.0,79.88056453961713
74.0,57.9008691335124
37.0,44.8734647678379
37.0,69.7964111786381
44.0,44.588425590490715
44.0,41.30672707800164
76.0,82.24119964371368
76.0,75.24103659811584
55.0,57.7871858878442
55.0,21.63972526135558
67.0,69.64348010992575
67.0,79.53814373837116
75.0,80.91793928902314
75.0,75.11930627117914
70.0,73.49730897411462
70.0,65.99478173973642
74.0,80.15143248121245
74.0,57.052470215423625
34.0,28.64523566738643
34.0,56.64282613216227
57.0,64.26532431062901
57.0,67.98596744110768
71.0,78.86173197985408
71.0,80.667655562444
57.0,60.09855377622023
57.0,35.17775330011159
80.0,87.74595915919178
80.0,41.34213137089449
63.0,64.5166551403276
63.0,63.4217812856794
70.0,73.84744501109043
70.0,62.08724851846415
73.0,79.29439449345614
73.0,77.60696720296755
69.0,74.6637659149838
69.0,78.64559461802526
71.0,75.97300832829717
71.0,67.72359295705377
34.0,26.742442102257314
34.0,74.6118729987652
71.0,79.17320942738996
71.0,44.344010803679396
43.0,45.01937346129921
43.0,57.96032311842811
65.0,71.09937123644642
65.0,39.80208955472773
81.0,87.54315292701449
81.0,32.29487721009707
36.0,39.269355595410445
36.0,72.36893615875738
24.0,17.581150937559357
24.0,50.677188686471766
80.0,83.64122412680962
80.0,76.47208069217635
70.0,75.0523565026466
70.0,72.94762869121581
78.0,84.96582172271138
78.0,50.836024959908286
76.0,81.18015243038684
76.0,52.68422075013922
22.0,25.411182048653416
22.0,78.76515682288812
47.0,54.04266663577664
47.0,80.34970469140035
72.0,74.95923426690865
72.0,86.05612675690725
77.0,86.08641558087095
77.0,74.75364761333879
69.0,70.91173106754837
69.0,45.90654650999193
52.0,50.94151312388499
52.0,78.45666828761682
49.0,47.71241566999498
49.0,66.26723336746704
58.0,62.44769592927565
58.0,75.25567902427457
83.0,89.60920157339802
83.0,47.250807003370596
39.0,38.88478092275108
39.0,78.01580833655436
80.0,85.57713859314521
80.0,64.38124453380618
19.0,20.065951049815
19.0,81.58186137390715
48.0,48.30407210358288
48.0,50.759307434844914
70.0,72.95789484773206
70.0,72.23079839817814
71.0,74.21115964670048
71.0,6.4714785619115105
73.0,77.14170727517705
73.0,66.25576360675666
54.0,53.109157638627494
54.0,48.98240750983348
41.0,39.897500236831206
41.0,75.33074805147038
23.0,17.567177007910516
23.0,73.80341065308306
45.0,45.20451858668514
45.0,78.57851961339838
66.0,70.3909248656729
66.0,39.39363309174121
29.0,19.02347233362076
29.0,40.97799845206532
50.0,49.828309233143386
50.0,76.72437194382138
66.0,68.77148218471712
66.0,92.07422781387345
45.0,41.96193938293811
45.0,86.6045241571777
61.0,65.36203583548792
61.0,66.72690335621735
63.0,68.33546614010658
63.0,46.443641077365214
71.0,73.48889021531255
71.0,57.0036345647606
62.0,66.07409855540539
62.0,61.640471663420385
78.0,85.03150157450517
78.0,48.24499348902896
51.0,52.02915208099273
51.0,62.06198302425173
67.0,74.18085510718146
67.0,66.69184521202874
34.0,29.728435286479055
34.0,65.19500906535245
60.0,57.90154922050556
60.0,66.24610717302858
54.0,57.392908546179
54.0,40.272451280902544
65.0,70.66269365165334
65.0,57.73677516858879
73.0,73.62088107496623
73.0,31.788077407899266
81.0,88.1249541153743
81.0,54.74076670455668
59.0,62.87360455321516
59.0,71.78565004436905
65.0,69.8631880562848
65.0,51.89810998228364
34.0,31.035097788124176
34.0,70.95208430406797
21.0,12.142683007287587
21.0,74.56422240092633
57.0,59.93005322704124
57.0,47.883770881817895
64.0,67.31203210690222
64.0,75.58401277133288
79.0,88.15656337413691
79.0,9.753207939415518
46.0,41.28459200981331
46.0,54.51022270399773
71.0,75.8800772425401
71.0,79.59017486685514
65.0,67.82741806107413
65.0,65.35138210427874
71.0,73.0745715784933
71.0,30.427749569507284
39.0,37.28628170668469
39.0,77.95036669988633
73.0,79.42208690104201
73.0,70.09258883391897
54.0,59.9999822451536
54.0,73.56078207058437
69.0,75.53923597337496
69.0,78.13010673364874
66.0,68.44174838974413
66.0,51.100495616331955
63.0,67.78142031375347
63.0,80.2665006834111
70.0,75.46266596164952
70.0,84.47638195603025
46.0,44.167525067793974
46.0,67.62089772987696
66.0,71.70626096718013
66.0,63.15475542965993
37.0,38.911103069066826
37.0,76.68973825234264
46.0,46.71665573713864
46.0,75.64970067688046
63.0,68.7713008933045
63.0,72.47960353466738
85.0,92.77855884930977
85.0,67.61172805101609
81.0,87.47419441495458
81.0,49.085064384826865
58.0,58.44575251460634
58.0,79.04225152991245
64.0,66.41927532889844
64.0,68.7150054875774
53.0,55.908486477738165
53.0,73.86965413281655
61.0,64.27692899753737
61.0,59.24339909412669
79.0,87.20538961132576
79.0,68.07887775282103
24.0,14.876850347132972
24.0,36.633957560177805
35.0,34.76757170883798
35.0,50.89110400878059
31.0,24.954193951969728
31.0,15.970606987651308
41.0,40.49664600551711
41.0,37.328916515062815
69.0,75.77519185384034
69.0,22.572669857430526
69.0,73.03394348008942
69.0,65.18003175940112
76.0,83.17465278834703
76.0,77.52718794270919
56.0,60.10355905525171
56.0,70.15100083710672
79.0,87.2766268294074
79.0,74.47636584466329
71.0,77.49554088440351
71.0,68.52255475459378
67.0,69.51956594612028
67.0,77.88670458186147
50.0,51.83866881738112
50.0,82.43258324967309
80.0,87.29021520344128
80.0,80.0969280536446
24.0,9.75281863987567
24.0,56.20924459933792
51.0,44.09010674477952
51.0,68.68627816999225
55.0,60.407411002869026
55.0,37.81715571758923
43.0,42.52644529598592
43.0,53.33664084588867
53.0,47.8508798815015
53.0,22.621772335115224
66.0,70.64163386700187
66.0,57.03554254493338
46.0,49.71954842462583
46.0,10.46275376491775
71.0,77.78401077612364
71.0,46.4098566936558
68.0,74.03661505821873
68.0,56.33130960302202
48.0,51.95709570944598
48.0,47.463922669843555
64.0,69.95503114451174
64.0,59.3919557720497
70.0,71.7961933353069
70.0,59.207853548674336
