true,pred
40.0,30.96759215358088
40.0,9.905740374614425
45.0,34.90471252818401
45.0,72.66007956748336
63.0,67.52293765366392
63.0,40.24240491108338
46.0,51.21819671301057
46.0,60.508063465286114
38.0,33.098495137114185
38.0,29.067815431482643
80.0,86.28479841507618
80.0,68.86171514195519
74.0,79.9822959117418
74.0,31.061904533456243
59.0,67.44012090545101
59.0,71.15611855681857
85.0,93.71815200059984
85.0,73.66123350719226
71.0,72.01841533269646
71.0,65.58496112286883
60.0,63.17202287397191
60.0,85.21004039924611
65.0,71.12029043262788
65.0,40.63305190285382
64.0,68.1782839660421
64.0,63.014314712369014
65.0,64.25522443568934
65.0,68.0470277702654
73.0,78.13537437417114
73.0,67.88144620287306
76.0,82.45564889602349
76.0,39.222175503965275
47.0,44.856163183096896
47.0,88.72668681563749
57.0,63.97749136507457
57.0,76.31123464199521
70.0,71.62026769905503
70.0,77.24766693520655
58.0,60.187742184033254
58.0,84.07630523264623
66.0,74.37305357148364
66.0,70.6416384525159
15.0,5.170239472998617
15.0,68.43981822068685
61.0,61.73426381815932
61.0,64.74770175746482
77.0,84.01908984441809
77.0,60.171220506956274
49.0,55.5739774946519
49.0,68.9387264830965
52.0,55.37398897670448
52.0,46.55349848593568
66.0,69.89592144219989
66.0,64.8331406144793
51.0,49.062495233307686
51.0,56.047363405691215
45.0,49.2553675290946
45.0,60.74526514305825
69.0,75.95866217946207
69.0,69.48165408317874
66.0,70.50179204332807
66.0,50.987148259707794
54.0,56.10565263367471
54.0,63.411421679049965
54.0,56.85961320971887
54.0,65.7998287239709
28.0,8.69221556471905
28.0,66.05039653699532
70.0,74.25251042492954
70.0,74.70439172543371
36.0,28.144942386341086
36.0,68.11614343951993
57.0,56.9200896395962
57.0,63.41794125363106
64.0,64.96709386401005
64.0,81.80503488774201
71.0,78.0454117684182
71.0,67.57065815576573
65.0,71.77807310092294
65.0,61.09903767353586
77.0,83.54578530300586
77.0,38.59416641165939
42.0,39.79907154739686
42.0,76.60364053348451
21.0,14.581272774581805
21.0,74.14524117510297
62.0,67.45329943120362
62.0,79.13324793584292
52.0,56.510501389983574
52.0,89.07221530792714
39.0,35.63006380444057
39.0,83.7248055873178
69.0,75.62632110687605
69.0,63.07760597855582
66.0,69.35532075545632
66.0,59.91128793778847
62.0,63.25382841496776
62.0,25.874275277419258
70.0,72.54499505786708
70.0,83.49724281213304
52.0,55.15629481480164
52.0,41.505335328756644
70.0,77.08390274739133
70.0,68.8422481859048
48.0,52.073022248186305
48.0,58.608347523720454
74.0,77.80562174794483
74.0,62.05039703049721
68.0,71.18338490859986
68.0,84.20788888773257
44.0,36.68757594500471
44.0,42.27574810452313
72.0,76.53556744578208
72.0,41.22945301661082
72.0,77.18129378309294
72.0,61.48727082825013
47.0,52.79177711241704
47.0,36.59732086036615
48.0,53.46133755337644
48.0,74.69038414651573
72.0,77.43884500460416
72.0,81.80909431470843
76.0,81.80770567554731
76.0,72.91633757623026
73.0,78.45731320713787
73.0,71.68106527771181
62.0,64.31460811987085
62.0,60.19342814972481
56.0,55.653713692284896
56.0,67.80005711046596
42.0,36.94886719808835
42.0,44.54856826038167
64.0,63.90378246003468
64.0,44.36410083623389
20.0,16.013370780066168
20.0,82.09391744905139
63.0,66.55862183194506
63.0,78.54159161736027
36.0,39.208042983109635
36.0,42.07294272563354
57.0,58.14774686548873
57.0,54.50795653885973
61.0,65.35691037558263
61.0,75.1478885742618
66.0,69.92015037256408
66.0,72.96602284367941
71.0,74.7035556659107
71.0,60.57697914957805
66.0,68.93223528637458
66.0,66.10533760970759
62.0,64.74188781646416
62.0,68.2977867392392
71.0,77.85237554560746
71.0,51.68133747537729
66.0,68.44543496868141
66.0,60.72049398773862
53.0,61.14303907799399
53.0,39.43777613943348
71.0,74.14967283471242
71.0,67.92709150836436
65.0,68.49288564271689
65.0,55.29010350810728
65.0,68.53784673908132
65.0,87.41630491914896
65.0,71.2179037469794
65.0,78.24936637401822
67.0,73.15986905753118
67.0,60.505540920876
29.0,25.058381965056697
29.0,56.89819459013728
75.0,80.66865466242291
75.0,68.07251882762131
35.0,31.706415597130103
35.0,68.73420468050313
65.0,67.37395912931731
65.0,37.1351735857225
64.0,65.58314542091074
64.0,56.042903036121345
75.0,84.93047172959461
75.0,43.74014942618982
39.0,38.96126003840777
39.0,58.048386238644355
45.0,42.40799133744633
45.0,68.33285466114927
37.0,38.92511522357245
37.0,33.816593417165336
62.0,69.6681635700549
62.0,71.87799153877978
24.0,5.816480775089019
24.0,72.53882357902472
32.0,26.1741794401662
32.0,79.13446547382767
44.0,54.929370043189124
44.0,70.65896553728919
75.0,79.2047133845212
75.0,78.04966470106808
70.0,72.94172767618022
70.0,76.32863843973115
46.0,48.71038181131752
46.0,78.76275361972625
42.0,38.94973266186736
42.0,71.95026694894011
69.0,71.9018278242321
69.0,74.17260913524643
28.0,25.54821461745712
28.0,40.2460635671971
72.0,79.47658076898182
72.0,19.706799426824205
37.0,34.698394082191214
37.0,74.60942629311756
81.0,87.723491331714
81.0,54.108670528154335
73.0,79.41435756736178
73.0,33.62607631418223
39.0,39.34375607092511
39.0,58.70314629516031
44.0,43.12875974859327
44.0,20.01403020967558
49.0,49.007616819310215
49.0,65.44663585608822
46.0,50.22954225286293
46.0,83.6452105402364
16.0,20.70777514886646
16.0,36.02236899130935
31.0,28.622161575436678
31.0,57.495120317873784
52.0,51.0829800184182
52.0,31.355210976314254
61.0,65.36229683622577
61.0,72.94724282208603
77.0,81.90532626018137
77.0,64.46339880925393
49.0,46.98257465067945
49.0,66.6622560095849
60.0,57.95376840510164
60.0,66.87276215028015
61.0,65.83704835839495
61.0,46.58199902184509
64.0,67.77329821401366
64.0,44.01485035501514
63.0,68.69635655850925
63.0,65.31580418292566
43.0,37.52331730678242
43.0,71.10543151947138
50.0,45.10249789206648
50.0,38.725606113864046
68.0,68.5243030138081
68.0,81.72839113715725
57.0,59.71878202808762
57.0,59.75408091953892
70.0,74.57407222937906
70.0,46.63868858096737
70.0,75.89868810909377
70.0,79.90720596306431
65.0,69.66828693031226
65.0,70.10248704920838
73.0,78.46141054919275
73.0,86.0721456034309
39.0,37.488833047487674
39.0,39.508076615748905
58.0,56.54653032122542
58.0,77.3895781045822
70.0,75.70155087322297
70.0,54.51930523285648
50.0,51.037503201044615
50.0,80.09721482296447
78.0,81.36813257022152
78.0,71.41549016078068
70.0,76.87361736783595
70.0,77.85647214848666
72.0,78.04240676259417
72.0,66.54776528081874
63.0,66.30841510727868
63.0,78.00171126679851
55.0,53.32739494482519
55.0,32.01740560120544
64.0,68.75860834211113
64.0,61.91289040569944
78.0,82.83464394720181
78.0,44.0330312354468
63.0,65.7428118518061
63.0,78.73684234354585
71.0,74.55862052352285
71.0,50.10227307393046
70.0,76.66747426476445
70.0,28.62423737767955
54.0,58.92119216074872
54.0,15.978154095621562
52.0,56.26697522302959
52.0,63.64415896159187
14.0,14.328295183932937
14.0,65.47243453753157
64.0,70.20811072839086
64.0,62.19117659184798
35.0,33.754427103493356
35.0,67.35702189079609
67.0,73.73574397944839
67.0,66.65890996272287
70.0,74.43381786102861
70.0,41.72268264525195
45.0,41.832097764132584
45.0,90.15856960915562
74.0,82.11681983128778
74.0,37.17138954218012
61.0,64.13447400475116
61.0,49.33125011222148
54.0,52.41431046597734
54.0,56.52423152343829
70.0,73.79234629159038
70.0,34.59217310158999
73.0,78.44348368162065
73.0,70.16919233934192
47.0,50.08424564969988
47.0,38.08985905292292
65.0,70.8235525811491
65.0,75.25452192488956
75.0,81.59290896766964
75.0,54.10316400543746
68.0,72.4042640066537
68.0,70.68129105471871
69.0,75.20955115235586
69.0,49.29698590894765
71.0,73.6912906114872
71.0,71.28322351163399
67.0,70.89187466260825
67.0,74.13406171591862
52.0,57.65906184361495
52.0,52.02832325695044
54.0,59.999137460432735
54.0,35.779237456639066
62.0,67.95073777127891
62.0,76.85963835892608
55.0,55.833649005990594
55.0,67.02204608444316
71.0,74.87718785279543
71.0,65.37390719193559
66.0,70.07673976976594
66.0,67.22953988037682
68.0,73.76467237578402
68.0,68.18186971373689
67.0,70.36663807269622
67.0,79.10885882318058
24.0,12.034351221526833
24.0,48.91317647937126
51.0,53.66250344964806
51.0,54.051879768232254
71.0,73.49590439021813
71.0,89.30530850772146
72.0,78.82993150929599
72.0,75.98642693533594
28.0,28.414048279727524
28.0,82.61472943320837
80.0,88.25233681719425
80.0,82.726620625301
71.0,76.27426407361855
71.0,41.707879741224986
67.0,73.54098656190882
67.0,83.89265879604699
76.0,82.19418707876696
76.0,86.42377166553018
65.0,72.79023524525428
65.0,79.62083285448449
72.0,80.62135264272598
72.0,83.16088091377918
72.0,77.93768950219226
72.0,54.09543647576106
62.0,63.74012992061398
62.0,50.77601732757478
29.0,15.340832266324696
29.0,73.28355200500539
43.0,41.41565912172467
43.0,61.687246598316506
58.0,59.634433381844815
58.0,67.54756890632945
63.0,69.25335361225467
63.0,64.40365477045782
63.0,71.57615669903356
63.0,55.32151118920774
68.0,70.03652140842263
68.0,46.09025046774684
37.0,33.85497353305783
37.0,65.85195359507372
71.0,75.1848420666305
71.0,56.03789603133555
64.0,66.9922591154484
64.0,79.59590962736246
48.0,54.05488857268875
48.0,66.36703884861856
53.0,51.93217470031857
53.0,77.97289213389718
61.0,67.97896537568374
61.0,58.384498616332394
77.0,83.57022473184924
77.0,37.56672539844084
48.0,50.9242478058066
48.0,46.63161462650254
68.0,73.85484553298636
68.0,38.223846751904944
40.0,34.27001339073718
40.0,2.936583158802648
66.0,71.1928049334519
66.0,64.78990872739479
29.0,29.916092673846663
29.0,70.7835794110004
62.0,65.57814242716483
62.0,44.3805748898954
77.0,86.1902040382214
77.0,18.523345809784246
64.0,66.63525607963294
64.0,26.431256491168313
56.0,50.11761651695252
56.0,81.36224111261316
58.0,60.97748160984111
58.0,82.49532654792819
68.0,76.91802722333688
68.0,68.25313332564622
59.0,64.83539471544475
59.0,42.03148787928387
66.0,68.21883590683643
66.0,65.98464653867262
54.0,60.286727720463716
54.0,84.2013926278205
67.0,68.43619794845443
67.0,33.06875630927965
39.0,37.488833047487674
39.0,69.16931437882965
30.0,16.37898037222766
30.0,72.14263522559958
75.0,80.84195906645999
75.0,22.6581822601932
77.0,83.81357440509112
77.0,77.99839568553813
29.0,25.22319960616437
29.0,72.53101232057588
59.0,59.088933450890295
59.0,69.99580006360787
52.0,55.1498770308454
52.0,22.344122007530302
58.0,61.905247583483344
58.0,67.64142515384935
81.0,89.35491883238166
81.0,81.68400134137471
43.0,39.2055416204081
43.0,81.39070768319391
10.0,7.289595691699446
10.0,47.64521884267981
70.0,73.32886322410138
70.0,63.98916154106428
63.0,65.73835315907644
63.0,79.22269995562692
36.0,31.81814995457404
36.0,71.48955413559031
58.0,61.917131226311085
58.0,31.089980897008786
76.0,80.2865569426483
76.0,59.00892241268946
38.0,37.67919681392186
38.0,31.998883464992957
35.0,35.787579618610664
35.0,66.34547344971139
66.0,72.12008514271122
66.0,72.94452055172502
49.0,50.22334716637772
49.0,70.05592619872215
58.0,57.614572184814335
58.0,16.518892142081427
34.0,36.05528311941026
34.0,63.514318225836405
65.0,65.48531460991762
65.0,52.10557683813636
47.0,45.22221433354764
47.0,73.96563843058874
55.0,53.430237011500935
55.0,72.34951108376163
76.0,85.12932787071873
76.0,73.71456005996572
58.0,56.93207354911567
58.0,62.607060201315505
77.0,84.55271819914196
77.0,63.01894066500171
66.0,73.31407994411529
66.0,48.06852709467836
75.0,81.21728010907935
75.0,56.95412071485208
83.0,91.16105812336434
83.0,52.510460444833086
63.0,66.7558738969089
63.0,57.872460313767704
26.0,24.113208970037192
26.0,65.82121691664457
17.0,12.453776866986516
17.0,28.06799522015791
77.0,81.61636979718412
77.0,61.34293105364242
70.0,77.17775712382058
70.0,59.89706631176011
47.0,53.095685726983106
47.0,72.39086581287944
34.0,36.27174107492539
34.0,36.5762791719726
39.0,38.75992084565115
39.0,78.80453795131649
64.0,66.2518184236942
64.0,69.56763702932244
75.0,80.77357551530622
75.0,67.14084666635546
40.0,38.12757574706768
40.0,57.2534188627676
64.0,65.73212189958917
64.0,68.06654858534358
71.0,76.21179771713616
71.0,82.11255879489374
70.0,74.02133246939053
70.0,78.40895926953772
30.0,29.717878112796882
30.0,63.17111519839369
45.0,40.02275146919351
45.0,73.42326029198546
61.0,68.16867776804878
61.0,68.31145211687749
82.0,88.26847544039782
82.0,74.83027441648193
61.0,65.5054786931156
61.0,80.77234590759474
66.0,71.4714264676752
66.0,86.83215465447137
45.0,44.363280331050134
45.0,67.68338173042298
78.0,80.74033341258382
78.0,64.02633542024654
56.0,62.00788967071992
56.0,74.20314095363489
39.0,36.212877494181384
39.0,5.918479583879673
47.0,49.16915029077171
47.0,22.14390501068783
74.0,81.41159514629697
74.0,28.793830765221117
77.0,84.74800559664237
77.0,65.36015191937281
74.0,79.77582278769557
74.0,30.779568032969678
70.0,73.58108336495548
70.0,46.09814228259529
66.0,70.64693301364014
66.0,55.32896520301705
70.0,75.24762076402345
70.0,66.40857995010185
46.0,38.208751215111704
46.0,18.761969457633086
56.0,56.019959180953606
56.0,65.30526382374381
77.0,85.47541913064583
77.0,21.918385969370263
63.0,64.63737067677704
63.0,70.35508237317345
72.0,78.41291066174273
72.0,76.6023408810629
73.0,76.19592713395423
73.0,75.75557650675768
71.0,73.8803430049714
71.0,69.46005164743337
71.0,74.88250676927339
71.0,75.69289722505869
37.0,38.05069379468716
37.0,84.25883787860869
66.0,70.9866835321784
66.0,66.19158531589494
59.0,62.76085654068646
59.0,75.12787941617484
59.0,63.105532456152446
59.0,78.2790381823122
70.0,76.53851244365967
70.0,66.73890491881082
77.0,81.08648031053525
77.0,73.83054485680361
68.0,72.33760879121348
68.0,71.62122979989562
41.0,41.60247296735798
41.0,78.55386134648722
69.0,75.12214850968883
69.0,81.60135531187916
60.0,60.55875223415802
60.0,67.5085991215359
66.0,72.42883888717085
66.0,81.71017722765077
69.0,71.64589342805039
69.0,66.59683713219567
76.0,82.80616885968806
76.0,48.36749238298199
74.0,78.38967011820876
74.0,74.5268351253423
39.0,39.441091914571814
39.0,74.46907956122942
56.0,61.52048300757224
56.0,82.06523973598541
42.0,47.01479925376805
42.0,25.114336926468013
67.0,72.55969222033883
67.0,45.691090935996215
66.0,72.26392594993291
66.0,72.55085599512842
64.0,70.34155379275353
64.0,-3.7759960691801098
51.0,50.989075568970804
51.0,69.18317716443659
75.0,83.32894125266387
75.0,39.46895231232713
68.0,72.6800234459871
68.0,49.866118405488464
62.0,63.86595489957517
62.0,81.81242975151008
65.0,68.06725083783437
65.0,81.89047541596739
70.0,77.42026868429184
70.0,66.21200957758731
57.0,57.71885503955207
57.0,55.37258556133327
35.0,30.085284361448714
35.0,40.86321164523639
77.0,83.09321537294693
77.0,85.46239631464397
25.0,15.934992746820285
25.0,30.606917626568986
57.0,58.859753121970584
57.0,34.347195088101444
78.0,85.58980070044367
78.0,29.95936565548027
64.0,68.9932636072034
64.0,50.08424564969988
61.0,62.976292390676065
61.0,64.0273043598944
80.0,87.70106777668462
80.0,83.02924443871206
80.0,86.05910236769017
80.0,13.831293966954945
53.0,51.35349266897191
53.0,57.947765432465076
64.0,69.95201820523135
64.0,34.56227723430112
49.0,46.773342680648796
49.0,51.32248236429865
69.0,72.90476007286975
69.0,78.64756809071991
42.0,44.62369713134382
42.0,40.57780625736473
55.0,59.45438125940086
55.0,51.123014708281914
61.0,64.50111960821744
61.0,84.44559175797065
77.0,81.69477096445326
77.0,63.909711868564614
66.0,68.89024676548428
66.0,67.57201697090022
65.0,69.84351149760539
65.0,68.8443044844841
53.0,55.248492694485776
53.0,54.27674579885377
72.0,77.52335775861394
72.0,66.43044458417035
56.0,57.91889973764319
56.0,80.7158118724193
81.0,88.25093033053872
81.0,27.37910889978275
69.0,76.05440337666141
69.0,76.97262094234162
47.0,48.06881085452409
47.0,77.87040303297516
49.0,51.922599672313936
49.0,38.392055442209255
73.0,79.39652033730971
73.0,54.16643241562264
72.0,78.44749862343997
72.0,74.11615100616592
68.0,72.13544575141702
68.0,36.47637823301966
65.0,63.58626713433955
65.0,62.29173322143015
36.0,35.61115656989256
36.0,57.39359903543874
69.0,72.83470429602903
69.0,48.03921532797614
66.0,67.70867577027371
66.0,85.3369207996185
73.0,77.89427556165305
73.0,53.42650791113749
67.0,77.03377561607198
67.0,64.12108520095802
46.0,46.65849502480489
46.0,55.49528834046987
76.0,80.78553231130792
76.0,78.79177154882211
37.0,37.488833047487674
37.0,51.47866556476663
64.0,68.71718816010042
64.0,84.0671291351851
61.0,66.0803623830322
61.0,67.21981352501268
68.0,75.46008529363701
68.0,40.19508784866571
77.0,84.0547257777792
77.0,31.55084420484775
53.0,57.58193949177746
53.0,11.309718242060512
61.0,64.69881665148404
61.0,57.261145680194375
68.0,74.61910921265104
68.0,34.92926873428473
63.0,68.2790594199925
63.0,52.333995077212876
62.0,69.01312535323945
62.0,83.46613183078364
57.0,60.09572371722936
57.0,57.73713819664579
63.0,60.9675307345812
63.0,55.215686145757616
66.0,72.04851394633613
66.0,60.015204720383394
67.0,73.47382060921399
67.0,32.507573580493215
61.0,61.039606212609215
61.0,18.08609892503887
63.0,68.71255202717794
63.0,79.90472731518201
65.0,72.22727607300021
65.0,64.52735639033796
49.0,58.413557003321955
49.0,57.20094924151755
52.0,51.1325492764409
52.0,44.318415031473364
33.0,34.140305622000824
33.0,84.01952240270606
65.0,70.52034490172554
65.0,62.10790953820043
61.0,65.39736645388143
61.0,63.874749975300574
69.0,75.41642095724097
69.0,62.23420669535153
62.0,62.708620325007075
62.0,65.22645278295357
88.0,97.3380481474154
88.0,63.663325618387944
67.0,67.25279792410606
67.0,57.0480087239751
80.0,87.66504108475442
80.0,64.70058252223339
19.0,10.175181310172263
19.0,74.6412022498804
53.0,55.89356031661936
53.0,16.956415208903707
79.0,82.36294817420327
79.0,61.317645781799
53.0,56.501597971163335
53.0,73.68047405298165
71.0,74.72809011472043
71.0,83.94689790908944
61.0,62.731108587458664
61.0,44.43158584678099
55.0,56.55649569400782
55.0,29.694345994224136
69.0,73.23327494047066
69.0,61.612007705776136
44.0,51.49464571095268
44.0,73.2278573822523
70.0,74.09409276501947
70.0,72.9501563328065
59.0,62.39678848537608
59.0,49.37733969195341
73.0,79.5888508074093
73.0,75.84240632537268
67.0,75.92413608010764
67.0,50.77221247858063
70.0,75.90251655631761
70.0,75.30292602589356
48.0,42.90648910061992
48.0,63.18552987085036
62.0,65.07121170461102
62.0,62.64819488502707
42.0,42.22707091853488
42.0,68.75643951439832
68.0,71.7705013708437
68.0,89.67107212632055
25.0,17.550242391180745
25.0,63.25378287119429
75.0,79.91681286250895
75.0,21.412025992713154
33.0,30.750157060145682
33.0,74.9749432657718
64.0,65.15912850906778
64.0,64.43368241465953
73.0,76.12999523863948
73.0,76.0477782853925
56.0,55.82564900997869
56.0,60.82481784008024
38.0,30.24815558097015
38.0,58.20422099849833
69.0,72.70296918502316
69.0,44.33513613120044
39.0,39.75040922977581
39.0,78.81124552774929
61.0,64.92584519400725
61.0,77.39889299959754
51.0,53.29203078698788
51.0,28.998015060331284
55.0,54.96345484462017
55.0,66.85275492674901
69.0,71.0100459637535
69.0,84.11360223931001
63.0,62.961653701555235
63.0,53.20786765676894
49.0,47.24813950373891
49.0,60.40645041833574
16.0,8.808976190414967
16.0,54.11294137640863
45.0,47.57549292042194
45.0,74.2194446440979
22.0,17.360250868651747
22.0,79.63910675219194
71.0,76.5285425201676
71.0,51.06432972892185
41.0,47.247210224642004
41.0,81.79490180545048
58.0,63.99321833370851
58.0,49.56301960276562
73.0,77.9085730784613
73.0,45.86535227110858
45.0,45.02498229922975
45.0,23.711771203627563
65.0,67.81045845856261
65.0,84.38704474494557
63.0,65.5884818214268
63.0,39.85546387292925
71.0,75.39531178583638
71.0,31.035097788124176
49.0,51.15244330127314
49.0,42.18313961528315
55.0,58.54632036555324
55.0,33.75190171464794
42.0,45.1715749469368
42.0,65.95718804586267
66.0,71.25867318222117
66.0,69.74780830881366
43.0,46.48326244820828
43.0,78.56237607897572
68.0,71.88937551032893
68.0,63.4700078982155
68.0,74.10894360536452
68.0,37.52722175788955
33.0,27.761505740050495
33.0,68.64130800322192
67.0,70.00484815220364
67.0,34.163459373648095
67.0,72.63504585284232
67.0,67.37487311908359
60.0,66.20029201259496
60.0,71.35101798348342
47.0,53.5076788587254
47.0,24.56471935789216
75.0,80.0390492568277
75.0,30.54702875076424
27.0,29.815748067860568
27.0,78.28812934540406
57.0,60.47322548133985
57.0,86.06482002268717
31.0,28.433839890640854
31.0,39.970566023369486
40.0,36.66861291744857
40.0,31.55084420484775
59.0,62.86414446612855
59.0,18.962149274121373
76.0,84.2650319122983
76.0,48.62204311629097
73.0,78.4006771167119
73.0,71.5915501971811
66.0,74.3479761043061
66.0,73.02348812600303
60.0,63.28067714543346
60.0,50.29223328001842
55.0,63.37093150483685
55.0,48.75710601037275
75.0,79.78085445795381
75.0,74.91594955023544
34.0,32.2796606992527
34.0,64.22854656087912
55.0,59.3092347551671
55.0,59.305394705591596
76.0,81.20967800211673
76.0,65.40926873864834
66.0,68.62089697680108
66.0,59.06672872080344
66.0,72.51516725703851
66.0,43.77494375410993
73.0,80.22035246967738
73.0,88.40018437322198
56.0,59.987909604515096
56.0,80.13787517706572
68.0,71.07185183865948
68.0,48.706317364733934
44.0,39.643444943173506
44.0,4.8390119131177585
71.0,72.45246374740339
71.0,70.68989375142553
68.0,71.24157310412858
68.0,66.36939573059806
66.0,73.3131904354226
66.0,73.73146182251861
70.0,76.54744179211355
70.0,71.80016380685771
71.0,78.81467187749575
71.0,78.50028069114819
12.0,3.6381660749178764
12.0,36.65947858446293
52.0,51.70834452462378
52.0,30.94300683783382
70.0,76.82058506364876
70.0,83.13398105892878
44.0,43.547057165670424
44.0,67.539534075326
54.0,55.94035597972612
54.0,26.43357422784061
70.0,74.14650694770916
70.0,40.92263767006443
80.0,85.47341124631407
80.0,78.61538564475694
68.0,74.24843964849038
68.0,61.99529236563944
60.0,60.624716693058076
60.0,81.44531549328826
61.0,58.95004242111213
61.0,50.23496938765271
79.0,85.66921125948977
79.0,87.23029322058574
74.0,81.1232726062023
74.0,79.84078142903343
45.0,45.34594263411975
45.0,79.63202812780128
45.0,44.033228115511406
45.0,46.819625382501556
33.0,25.57736937453467
33.0,75.4850090617208
83.0,88.69810755498304
83.0,66.91325724553633
34.0,35.35376581004607
34.0,38.583565019626235
63.0,67.14453716476783
63.0,86.38163716034478
59.0,55.85524003764209
59.0,7.414496048476508
52.0,46.201406745506176
52.0,84.28811301572364
71.0,77.6937447793274
71.0,21.702628351920566
62.0,62.092125855666666
62.0,64.39109485042417
25.0,7.998658566163499
25.0,24.229084651137498
65.0,69.15068484173332
65.0,47.27854149855176
44.0,42.30792785627318
44.0,35.854449342221415
72.0,77.54387843848224
72.0,79.37734813535883
43.0,48.672969661498996
43.0,75.6336719694765
39.0,36.16578179935914
39.0,51.360590470929424
47.0,45.44771378250783
47.0,46.72758794151429
49.0,53.90394846536367
49.0,92.38181709536241
65.0,66.6917116210019
65.0,70.49461276749247
62.0,63.82346781038507
62.0,72.66036448869505
71.0,75.8472531343221
71.0,72.15535709872455
74.0,78.21069734364659
74.0,68.41881857126975
73.0,78.97753619915295
73.0,80.27692580031095
11.0,3.3185017663675467
11.0,50.43742642242751
22.0,17.94033760525076
22.0,84.56781933324646
37.0,19.746579051897868
37.0,62.552001914167136
47.0,54.35725155634782
47.0,63.55337494580584
61.0,59.64693822653703
61.0,88.79733578594636
48.0,40.98640480336212
48.0,63.60468725678675
38.0,38.05200397864712
38.0,82.74002862493637
41.0,40.073194191094274
41.0,65.34588247065386
72.0,79.5633684582653
72.0,62.541765144617045
46.0,43.42423819984964
46.0,71.76053486150187
60.0,63.01614584195852
60.0,33.541337583139295
27.0,24.454211508759272
27.0,49.889436598685506
32.0,30.247057145733947
32.0,73.85714468794737
67.0,73.47923663042565
67.0,79.53887241805091
59.0,58.764244957045776
59.0,51.10109692146335
62.0,62.21212385321439
62.0,61.150885740455635
70.0,76.12671684036098
70.0,46.08795794115281
67.0,73.21400133002015
67.0,76.69501398800315
62.0,66.7812762850109
62.0,79.51021223835085
71.0,77.96201371503128
71.0,88.49027717793871
29.0,23.44238577690993
29.0,75.36727310506404
71.0,76.58230108310454
71.0,51.84162617401995
24.0,12.239452779815053
24.0,76.71092366667892
62.0,62.91391422063231
62.0,48.45920148206591
50.0,55.72248272416863
50.0,52.40339152050234
38.0,39.83830998614974
38.0,72.36581499136508
76.0,83.1995000377978
76.0,50.09814044716097
66.0,69.86837004426155
66.0,65.31203210237794
49.0,52.806791862823445
49.0,29.717140454571336
85.0,90.34315158078851
85.0,58.45010790199018
53.0,53.946082011277326
53.0,12.740587982350917
76.0,83.25541319010034
76.0,55.388292081837335
69.0,72.44508477354498
69.0,58.901603366548045
61.0,65.49966901826537
61.0,40.579971349484026
36.0,29.257080057773123
36.0,69.47503487636106
66.0,73.77801574205006
66.0,18.48491934787984
61.0,65.91082200925166
61.0,55.87963697144079
47.0,45.89371766892589
47.0,24.36194557010583
72.0,79.2704630665121
72.0,64.47684070408576
67.0,70.41414813262355
67.0,21.63972526135558
27.0,30.273266141835677
27.0,65.46113438783124
43.0,50.21265239435627
43.0,55.14065206075662
51.0,55.190419775999885
51.0,52.27536530041857
69.0,73.76101668241955
69.0,23.80605101848937
55.0,58.00360349600385
55.0,28.843582747140317
50.0,49.26281799769748
50.0,65.0452007297796
77.0,80.58961467586096
77.0,80.2966535999098
74.0,81.70211630210053
74.0,78.8842658168428
68.0,74.29424198834266
68.0,49.82064547589346
63.0,64.01526693743716
63.0,69.41253696456897
71.0,76.79703401973262
71.0,24.954193951969728
80.0,88.41845225502664
80.0,72.91616219274641
38.0,40.63762807511989
38.0,77.56099869579265
66.0,68.40942315578468
66.0,73.82618245075878
62.0,63.89635428485661
62.0,66.90299854429992
63.0,65.27260103318167
63.0,20.455346980471404
69.0,70.82011996104154
69.0,65.90274189521665
72.0,77.29000704808527
72.0,47.14424243937793
76.0,82.07384832472928
76.0,44.63545912157713
73.0,79.78797569057218
73.0,82.47420607930513
36.0,31.64916210524433
36.0,51.82125502083568
