true,pred
73.0,79.45358021558735
73.0,46.86292337453568
74.0,79.50311987934879
74.0,65.73351483444401
64.0,66.4097095750721
64.0,46.77754736951374
46.0,47.037628483154265
46.0,68.25014869254238
81.0,86.61464642766686
81.0,81.44818391366783
66.0,70.34852674181263
66.0,80.34790365143402
69.0,71.89521782721539
69.0,74.17916643681491
54.0,51.06991688896102
54.0,91.98464380980784
70.0,78.23326474113952
70.0,76.41149849866872
59.0,62.88434119005444
59.0,75.98883502168343
74.0,79.68647292025844
74.0,36.633957560177805
69.0,75.81083856574656
69.0,71.88677636074766
68.0,71.98058995924515
68.0,46.37689043027683
76.0,81.8826514483373
76.0,36.25391022658465
67.0,74.67464558307114
67.0,34.34350804104673
54.0,58.21307880170656
54.0,80.42893557411844
40.0,41.549021437976876
40.0,69.55545016875129
70.0,78.50014297152472
70.0,69.58686783543249
75.0,80.40350142660009
75.0,37.657797104799215
74.0,80.44255304689432
74.0,72.8251133305406
42.0,38.37178139880268
42.0,67.60756248153746
61.0,58.06053370665836
61.0,76.36615506371015
69.0,72.6646609955016
69.0,24.113208970037192
39.0,37.995380794227515
39.0,61.565057683373084
56.0,62.411070403459746
56.0,46.54017064385101
58.0,60.37686791442337
58.0,74.41364208648946
67.0,72.18717049330058
67.0,43.13372796388802
14.0,19.602783373964485
14.0,49.32571396246669
63.0,66.08958156666722
63.0,40.96839507967684
75.0,79.79831632211426
75.0,55.62741386260217
60.0,61.84894021855712
60.0,5.918479583879673
82.0,92.94066888499793
82.0,86.06520891831155
71.0,77.34063407314642
71.0,75.53258620468995
33.0,25.00104317268
33.0,63.04263238979178
58.0,61.231275509017564
58.0,18.881732345058253
24.0,22.707616566298043
24.0,89.90098002891466
65.0,70.41669216332104
65.0,45.52580621943076
60.0,62.425664250062425
60.0,82.00253814851959
86.0,92.81089380826063
86.0,77.04859271908532
56.0,55.5462529970016
56.0,69.89587518365033
32.0,30.2045361844755
32.0,82.63631916729759
72.0,77.64036843065452
72.0,64.10906879398652
52.0,56.865888825331695
52.0,76.0716308402557
72.0,77.76229949367627
72.0,77.51828793691516
77.0,87.04800583400959
77.0,79.35986654804356
63.0,66.54305395777772
63.0,78.49587504391559
65.0,67.67568925643792
65.0,73.77847462954571
74.0,80.35686971977327
74.0,71.60995769903002
71.0,71.21772659033257
71.0,36.68171776267502
68.0,72.89640445912511
68.0,63.03375126176462
43.0,34.736250628167795
43.0,78.34100386954498
75.0,81.76392430533622
75.0,75.63968243311831
36.0,31.49192135616221
36.0,58.792445134646925
59.0,56.985546286658405
59.0,64.62730413811818
31.0,27.759432565628117
31.0,67.74855188927046
73.0,79.18124887482543
73.0,45.42885891268014
69.0,73.34054712339423
69.0,63.07263953568719
59.0,64.83753400378532
59.0,71.65610162612819
73.0,78.24017011744633
73.0,45.06871737196411
73.0,83.29977126132582
73.0,60.43366034828989
55.0,58.17113440593829
55.0,84.9198914448919
25.0,16.67706799036813
25.0,50.43742642242751
81.0,88.97524244698968
81.0,77.0249945161687
54.0,53.69913353954661
54.0,37.67919681392186
63.0,67.66407144440097
63.0,74.58659930362347
73.0,82.14129933494837
73.0,64.0303203935764
54.0,52.357376922458286
54.0,62.67302695706741
84.0,89.23363153716758
84.0,49.57815086427132
52.0,48.71382729715327
52.0,13.417467123830193
59.0,61.38765369093994
59.0,69.77355205880485
38.0,40.54413181526627
38.0,71.77434875211964
61.0,63.97529163550905
61.0,47.18596592943686
65.0,68.87736200643087
65.0,56.510501389983574
76.0,79.26286187919447
76.0,83.22966360503023
60.0,64.52129120586875
60.0,35.86627611913872
34.0,30.520170017635223
34.0,39.56796743994312
36.0,31.869613887068397
36.0,61.74704670452638
81.0,88.6518213077419
81.0,76.14162116613306
48.0,44.69171401385819
48.0,87.84315048171715
35.0,21.024040668037742
35.0,48.49257578835784
66.0,69.29906678721403
66.0,72.65770540746678
44.0,46.29863790400151
44.0,84.03360691934836
67.0,72.1820165719472
67.0,44.087537250157766
67.0,75.78324269701704
67.0,73.57728676545224
80.0,85.47547877971738
80.0,79.60041200286116
65.0,73.99691737366646
65.0,57.07706496207936
54.0,58.6116788846449
54.0,45.98956040109414
50.0,49.46030983086666
50.0,35.282361767677855
72.0,77.74324311678794
72.0,70.38492118634247
55.0,52.558741870138476
55.0,87.84856012175874
72.0,73.77477978023057
72.0,74.80913189212339
65.0,68.09242140678532
65.0,76.98732045118703
18.0,12.760088546333805
18.0,58.922735388264925
69.0,76.83958567984087
69.0,66.95058725650262
71.0,75.05602929804712
71.0,74.83228568646672
39.0,31.474016619993392
39.0,72.28082087135874
20.0,-0.4375567967062466
20.0,52.71338780740888
69.0,71.8311856747701
69.0,61.41033097466084
51.0,51.985686127384724
51.0,74.59380744479733
46.0,48.58250015632353
46.0,49.51194927480361
75.0,83.0185553892839
75.0,80.24107241958592
50.0,48.24120834804211
50.0,76.88202749243044
75.0,80.58055220832205
75.0,73.70751585762798
62.0,67.3166742300225
62.0,63.28626639626407
62.0,63.83009630797943
62.0,73.08178990205914
51.0,52.02915208099273
51.0,22.30623325279413
51.0,53.66213021789804
51.0,39.123206598734896
73.0,79.6006374904984
73.0,77.73238071372754
55.0,58.807383009912996
55.0,71.39445091399
62.0,67.3269155721402
62.0,55.83678116693807
65.0,70.12500317772685
65.0,89.56201752131574
39.0,36.3587821253667
39.0,62.442190218204075
57.0,50.62263343517543
57.0,57.07776092304289
72.0,76.74168572525099
72.0,56.65389278551339
68.0,77.08274433814273
68.0,38.52872661722586
26.0,22.760612199189325
26.0,77.4535225359694
64.0,64.14227449417302
64.0,79.2971726447509
39.0,40.2050083783725
39.0,63.0452545735003
38.0,33.74938284417891
38.0,33.18957423590018
59.0,62.21198798126386
59.0,79.79405969841861
79.0,84.88644029046395
79.0,83.90087949277296
75.0,82.71848868648419
75.0,77.06673110709454
71.0,75.1368216003728
71.0,74.00298403590654
50.0,51.35083514497586
50.0,83.46875719632249
37.0,40.91502324193249
37.0,53.55138181356824
71.0,78.35471232452295
71.0,54.085661642346
66.0,69.7407297586397
66.0,49.50684945482965
30.0,27.964574405228063
30.0,48.699560444542385
31.0,36.89200220927057
31.0,72.97868038011006
67.0,70.98667549974294
67.0,73.22078063699269
61.0,67.45269498278486
61.0,41.05292120638296
75.0,77.36942993088843
75.0,37.76265563601328
81.0,90.59750746626895
81.0,44.69864095463754
64.0,66.0859675743182
64.0,69.25228335246123
57.0,54.60795444448303
57.0,72.62703836023684
53.0,48.66371243915023
53.0,65.43436563590723
72.0,77.74105977951831
72.0,68.0195267100072
46.0,44.681950334304645
46.0,44.999212740424014
74.0,80.63156092170749
74.0,73.2651637171208
66.0,74.02524263424215
66.0,53.17993937527899
38.0,30.14027219034739
38.0,55.80626743266657
33.0,16.783348982513303
33.0,15.206683260910722
77.0,83.21633348346654
77.0,47.279030818952435
38.0,41.32948628018676
38.0,60.2637608110594
60.0,57.47011012799999
60.0,31.706415597130103
67.0,70.43873485252487
67.0,70.2011395672589
30.0,26.726401374418344
30.0,52.66608479459961
72.0,77.46068732750581
72.0,70.10414074530883
62.0,68.46306282962416
62.0,71.956220380827
59.0,62.22420163667579
59.0,77.1691410549746
54.0,50.836984092810724
54.0,30.53175011489151
74.0,80.18530856561966
74.0,81.49987153534698
55.0,57.59795084988775
55.0,48.88288955701938
74.0,80.17397889603541
74.0,76.43630146192851
30.0,32.903971400133344
30.0,77.36510666067045
58.0,58.97204915381667
58.0,50.18442934744638
68.0,72.64399390586334
68.0,60.00041303747514
51.0,48.56236099795831
51.0,37.036372405537065
70.0,75.73453834134108
70.0,68.67416117356788
46.0,43.77642686543862
46.0,80.31678130973393
57.0,62.457730316486504
57.0,68.91381545821253
54.0,55.37135118058387
54.0,82.26168615011755
36.0,34.502210635436995
36.0,70.40718907180218
61.0,61.360522583329555
61.0,60.385894797465426
54.0,51.53831460232345
54.0,68.86171615734725
63.0,67.37784739900599
63.0,31.00224347561175
68.0,70.37042619831345
68.0,73.60076639458583
69.0,71.19284104605714
69.0,65.36757309156468
17.0,2.0486575875968924
17.0,51.68224923831326
24.0,9.662775784781559
24.0,81.29283451300114
52.0,47.947666299876175
52.0,77.5965256671193
73.0,77.49646258773993
73.0,79.03738395309904
75.0,80.67789240734083
75.0,79.52336039333909
51.0,48.96995874257004
51.0,57.22098506499486
58.0,58.43352921731736
58.0,40.620161057590565
57.0,58.14774686548873
57.0,35.18080095292191
67.0,74.6136230727846
67.0,75.09752125242778
73.0,80.67657071335924
73.0,69.8267293156631
62.0,62.90246583430877
62.0,41.00311505912413
69.0,73.44812258984933
69.0,52.02915208099273
44.0,46.98500746966306
44.0,75.4331658035519
65.0,70.00467758103451
65.0,75.53503387664563
47.0,43.246539257642496
47.0,55.74468566045567
74.0,80.14155686821289
74.0,60.921692798079846
81.0,86.27126329322124
81.0,36.57587441699417
53.0,54.6247690219779
53.0,66.6457394523784
51.0,55.69987508599132
51.0,87.06587370518236
65.0,66.48967527463554
65.0,32.605762479121836
36.0,37.94914988102505
36.0,36.7439464713201
45.0,44.63384771732569
45.0,61.86653796203274
81.0,87.02376490763908
81.0,74.58779935857979
61.0,66.67443717247102
61.0,41.661148800542776
69.0,73.04594905472675
69.0,30.733249893205198
12.0,12.068699712794569
12.0,48.35496879943099
73.0,77.29767284068811
73.0,77.47260364351007
72.0,75.87483751852113
72.0,78.01238738174294
61.0,62.91978491584871
61.0,19.068214854788152
60.0,60.2866146438019
60.0,78.82171086439553
44.0,45.42318268110381
44.0,57.9008691335124
58.0,64.55078042327773
58.0,44.19238491105335
56.0,54.39138065797499
56.0,65.52048094959167
41.0,38.27518334030799
41.0,59.85889528855046
72.0,80.47238065012942
72.0,86.2288386134598
73.0,79.32952967784195
73.0,59.2518531440802
64.0,70.80281032971209
64.0,55.77913842786012
44.0,45.46470873220028
44.0,68.36056229303352
71.0,76.66955380712977
71.0,66.87964959987022
65.0,68.11779395269986
65.0,81.92219372254903
65.0,67.09799522242724
65.0,43.86900218804021
24.0,22.99530239371967
24.0,41.31906551736722
57.0,55.13919282413423
57.0,85.39796686466076
55.0,57.83059326346785
55.0,35.0532063843055
44.0,43.03061118214163
44.0,58.16171583295073
43.0,39.042776049143356
43.0,55.905869278161674
64.0,66.76879517022087
64.0,67.40065172200849
17.0,12.453776866986516
17.0,56.51054585133903
36.0,32.40708322824429
36.0,81.5639351968864
61.0,65.2328589736183
61.0,77.46951000359473
4.0,5.802127837490332
4.0,49.07492787475877
74.0,79.62589982282822
74.0,53.62873466750477
82.0,91.1317086794549
82.0,51.451453323349256
73.0,72.47751571927188
73.0,66.87380910888339
40.0,40.64531805993556
40.0,58.9604323141603
69.0,76.17114368397779
69.0,84.60009810517795
15.0,5.391621636271452
15.0,31.730815463649378
71.0,77.03507421763135
71.0,85.86133538201369
74.0,79.66856220752186
74.0,53.35579253702787
68.0,69.73598227363755
68.0,67.61188365185535
59.0,64.00985800058476
59.0,76.68918066666225
59.0,62.396997130362024
59.0,61.70469155784343
45.0,44.532291527400844
45.0,54.59743849853396
61.0,63.95454802114449
61.0,80.74800913184168
31.0,27.931917593489175
31.0,70.97488268141512
46.0,44.86021868403424
46.0,65.47899090660951
56.0,56.539454937832886
56.0,71.00910093431952
48.0,53.74952189273586
48.0,60.10207034252477
64.0,65.89212264924299
64.0,51.78023064824907
73.0,78.79380331807539
73.0,21.13398681519294
28.0,30.824501088365196
28.0,83.15996035358245
75.0,83.21596297429306
75.0,36.72385894399309
66.0,69.69651678165758
66.0,65.19708924669482
72.0,76.88619798137944
72.0,32.55052013794926
36.0,41.852805193375616
36.0,78.096473130515
75.0,81.83353664160609
75.0,66.71591636725168
76.0,80.4021787596538
76.0,77.50851962897218
53.0,56.908798916135254
53.0,49.74963354240015
61.0,65.85444170149935
61.0,51.933883869710485
62.0,65.23993627954536
62.0,12.965214947683307
58.0,57.52719591399023
58.0,72.07290019532184
66.0,72.50472207976412
66.0,73.15875810546163
51.0,48.69413642215687
51.0,74.81038580587227
71.0,73.12596929775003
71.0,81.10291414798598
61.0,64.15620996744883
61.0,60.94774594447506
64.0,68.72555102197106
64.0,50.094912529201224
53.0,53.531405912542255
53.0,78.9609011132992
85.0,91.4495727065061
85.0,73.92052813325188
68.0,73.01478823262198
68.0,73.9531098654466
74.0,80.19795981546145
74.0,62.658278247472026
48.0,50.94432777039822
48.0,59.775643294273436
77.0,82.89639604525303
77.0,71.37639140037805
66.0,72.27853571242298
66.0,58.33223354751192
69.0,75.75170770677465
69.0,60.84054839000129
31.0,23.970314080763444
31.0,60.829261726060906
64.0,68.39238513318787
64.0,23.772767241717645
52.0,51.58158011765778
52.0,75.17015073591188
57.0,60.37174531174554
57.0,53.59821841763744
75.0,81.1453588464571
75.0,43.286120111762955
31.0,27.51214157335795
31.0,11.827711359008617
37.0,36.93666735787019
37.0,79.35540341319813
75.0,82.34589706124495
75.0,49.98515445762274
72.0,77.4871341834882
72.0,59.60415214370778
17.0,17.41735446968198
17.0,65.97918082189591
59.0,62.639356008795744
59.0,61.64773566128264
76.0,85.2036028645569
76.0,71.15895602167029
43.0,45.75881852607182
43.0,72.87804527323993
45.0,43.67834807091572
45.0,77.68500607680488
71.0,78.11730272607286
71.0,61.02457286687087
58.0,62.262103956568694
58.0,86.21418657929263
64.0,65.18036647045909
64.0,44.008978719723814
39.0,42.19509031794064
39.0,39.904319357268264
76.0,82.91457355304863
76.0,86.93447477132503
60.0,60.543725114386234
60.0,77.2512184202132
70.0,75.58325522539815
70.0,71.38111538246818
45.0,45.39658701326641
45.0,60.19598701488695
60.0,61.82144682531879
60.0,79.22420556317184
74.0,80.58426608010245
74.0,65.59274757073223
76.0,82.41039832024728
76.0,69.09410565426407
30.0,27.350650485293386
30.0,67.38017258030123
72.0,75.55797176946163
72.0,27.277514462284955
74.0,76.8761044973478
74.0,81.61311056135582
46.0,46.55058151655953
46.0,42.63683149224261
59.0,62.774108004366326
59.0,67.45391812606192
46.0,47.65554119905687
46.0,68.37402827423062
62.0,65.11087595612042
62.0,63.10194641995986
53.0,58.45040360773004
53.0,5.479757543585208
70.0,77.7526127497564
70.0,57.71667239066579
66.0,68.90362368532055
66.0,41.05937710116291
53.0,54.57379281200883
53.0,83.41249251968156
49.0,45.419195679622135
49.0,65.59294344338707
78.0,82.80280324308603
78.0,97.51314243094043
54.0,57.09565239856397
54.0,42.69647521331456
67.0,67.89083607707863
67.0,62.408594300000914
69.0,74.81615823134877
69.0,75.23794078852177
67.0,72.88558734250194
67.0,15.941311944932409
66.0,71.23408679477518
66.0,71.38452786153289
68.0,74.9128061502106
68.0,58.250724698674105
68.0,71.69669099051532
68.0,18.119225321073372
59.0,59.90790952957536
59.0,83.84191413148324
65.0,71.23257270623378
65.0,73.80700380902846
74.0,82.53617789565044
74.0,59.36923963723615
71.0,79.03985104783567
71.0,89.13666089846214
71.0,75.00390529011366
71.0,31.455887131794782
52.0,56.25767525984696
52.0,43.855627333404584
41.0,43.861914041618206
41.0,84.32601050896113
49.0,53.852915145325824
49.0,56.16313420095719
61.0,65.39324140880296
61.0,83.77678714447904
50.0,49.48055328951722
50.0,61.089063575752164
58.0,62.32728339576869
58.0,69.42658413246113
69.0,70.90009041136443
69.0,54.03295426201959
57.0,60.52091461850597
57.0,35.621569660450405
74.0,77.85848034322947
74.0,78.00254835624378
72.0,76.98359568656457
72.0,27.428829897400988
72.0,77.37487840017974
72.0,81.71025278215956
68.0,66.86754825887698
68.0,71.91342865850788
44.0,47.82818725445833
44.0,75.30697685222168
59.0,59.76473432122839
59.0,76.47762355650417
61.0,60.17951851980746
61.0,68.87577541684874
82.0,90.45912029292623
82.0,81.02080319549759
69.0,72.73523968277033
69.0,74.04970187179191
64.0,71.24735385298186
64.0,56.42172312418256
76.0,79.20901971526729
76.0,66.78206279062374
70.0,71.07671500325142
70.0,25.525861695525805
68.0,74.56898493872308
68.0,74.60656640749983
57.0,57.532759002884234
57.0,53.01103874654916
69.0,75.13359187361345
69.0,57.903329769466666
34.0,32.28530521208182
34.0,84.62952239504477
65.0,64.41433386906908
65.0,66.41594984737014
37.0,29.952057834772347
37.0,79.53259258485372
58.0,61.531648950524186
58.0,5.395669454291692
50.0,55.353628930003254
50.0,20.347600392979643
65.0,70.65685398105916
65.0,50.51761007867589
74.0,78.4704762415534
74.0,57.51921041191514
66.0,73.27628100067284
66.0,72.82977173911189
60.0,61.4024108893978
60.0,70.98662457585232
79.0,85.68432807706404
79.0,40.90073235276162
23.0,17.366510721441955
23.0,52.962298026479914
66.0,68.39057129480022
66.0,48.962995493181495
29.0,15.113281477340593
29.0,73.8679044506581
72.0,75.92562807821997
72.0,79.48475187107192
64.0,70.56103520528785
64.0,78.77986684007436
31.0,23.185293759325134
31.0,38.67941549870841
71.0,72.51529582596578
71.0,71.39653114389807
57.0,57.44536954573715
57.0,66.11080719924627
65.0,67.20109817477885
65.0,58.770428669431624
73.0,77.54801583107718
73.0,76.51342745145985
63.0,67.5411216743044
63.0,68.83165685057799
61.0,61.07054334038719
61.0,76.515912366024
71.0,75.16302600901685
71.0,72.00278457515117
69.0,70.55122776052121
69.0,90.41799334585664
69.0,70.50200552633214
69.0,67.1376739342868
46.0,48.60880105171401
46.0,52.97598436742197
68.0,75.18833474814375
68.0,40.48505488583305
35.0,26.42424707125781
35.0,84.2699623443678
67.0,71.36211345368656
67.0,68.0737346750335
36.0,22.758858557510734
36.0,13.249919012011787
66.0,68.44490368412909
66.0,71.6466915177254
56.0,53.76240791190378
56.0,61.73439987179569
38.0,35.36337838900084
38.0,78.7599407698379
78.0,86.80602304965208
78.0,55.499693248122355
67.0,71.493544270077
67.0,15.728935227713464
61.0,67.63201726833279
61.0,38.807704140579915
72.0,80.90573924111999
72.0,78.70897283123048
59.0,64.95914711812662
59.0,74.16532537977741
64.0,68.45725217983227
64.0,57.88725547619748
71.0,78.81025366955527
71.0,2.2780452908085635
48.0,53.91935405464886
48.0,80.27314879887098
72.0,76.89025605375627
72.0,79.83665972827367
43.0,38.4287791838978
43.0,56.29076990992809
58.0,54.286209069372774
58.0,77.59199884465954
13.0,3.447387923701285
13.0,78.99998175279813
50.0,48.96128956816517
50.0,11.542603975667703
69.0,74.97083706421586
69.0,24.663046811459765
51.0,55.82676547265862
51.0,71.78346758341286
54.0,55.702277211220405
54.0,42.113070976374956
32.0,32.53375015389565
32.0,14.876850347132972
59.0,62.472002171895326
59.0,66.68648490700366
45.0,49.48891912370152
45.0,66.66306424516551
54.0,59.17148305258786
54.0,58.100858519848884
67.0,72.54830491997421
67.0,61.07537058715798
79.0,84.33692573658027
79.0,73.87246865359987
49.0,53.10262745932238
49.0,88.13391280662955
57.0,55.10512011114503
57.0,42.64287433664214
72.0,80.48679862191824
72.0,73.20501083088095
45.0,43.98545884252172
45.0,62.27273409711768
30.0,13.480561357874024
30.0,27.348495116849108
77.0,82.0059217455028
77.0,66.51950251085765
69.0,72.83633139783183
69.0,81.70163302045637
66.0,73.18892732689545
66.0,76.12542846684454
71.0,79.13330789505045
71.0,67.4409158497312
73.0,77.52871776994499
73.0,49.197124136651325
61.0,67.25624326813767
61.0,51.39769193896905
31.0,31.818860988943186
31.0,31.869613887068397
75.0,82.50964644286586
75.0,48.21741742453975
57.0,56.110376472082464
57.0,45.48533317706506
59.0,59.6924903291997
59.0,73.68001258818936
55.0,55.12758497171592
55.0,83.60551034619618
52.0,55.94739671810788
52.0,74.68286027368191
69.0,73.21723483463535
69.0,44.33513613120044
63.0,65.95734256522542
63.0,60.35903032678027
65.0,70.39977057126544
65.0,66.33498599240784
72.0,76.86746775975308
72.0,86.17111083955274
56.0,59.71919614311906
56.0,78.6119010510235
71.0,79.01654861847203
71.0,14.967888457888535
54.0,60.45642318345858
54.0,16.824098742613728
29.0,25.058381965056697
29.0,72.29452636418858
69.0,73.35506071720471
69.0,58.21113049440078
38.0,37.12592073425202
38.0,17.94033760525076
79.0,86.05258854434277
79.0,77.31996997535788
69.0,72.14445350431532
69.0,60.63320111199914
50.0,55.114495102424826
50.0,79.87931368123031
72.0,77.98953012912796
72.0,65.1590646646062
60.0,62.907586729748346
60.0,75.50871421354407
59.0,62.24266390768031
59.0,64.5960452066011
77.0,82.8943976339865
77.0,36.1628392574641
35.0,30.779568032969678
35.0,80.15655572995394
65.0,70.2518230791922
65.0,60.477549403070725
60.0,60.50591491881312
60.0,82.71361833574963
60.0,59.99971620249596
60.0,84.9137195187235
50.0,51.79938415670364
50.0,83.20264371177564
68.0,72.36869462842105
68.0,86.80284052748709
44.0,47.2022669723695
44.0,68.19905386461733
69.0,75.60857350588952
69.0,73.58727199053521
61.0,61.81143407746458
61.0,80.06221368879642
69.0,74.39585472687935
69.0,74.2328862252894
76.0,83.6231482225914
76.0,33.356189318793156
71.0,76.7353725390451
71.0,64.19097317275128
63.0,66.80784857844117
63.0,65.15050312526176
74.0,78.31115277369508
74.0,73.46220536118739
62.0,67.48548048088884
62.0,23.58970966769317
71.0,75.09953766677125
71.0,74.8643125582982
74.0,79.43847014624464
74.0,74.65905310190874
85.0,93.48401680911087
85.0,69.430167031883
73.0,81.37060502733806
73.0,50.20561171809436
78.0,84.33890806898978
78.0,75.04022061640165
78.0,85.0624642955479
78.0,69.90262678436403
67.0,69.4785016788926
67.0,80.24073457218208
56.0,58.85116091200649
56.0,38.039063973780344
75.0,82.32207640369944
75.0,78.76553263171684
64.0,70.12727183103596
64.0,73.44859969754407
64.0,69.44717305394505
64.0,71.79979811531587
50.0,50.522100547040395
50.0,17.946847011268915
77.0,85.0938573183629
77.0,54.59004291393012
78.0,84.33032340867999
78.0,39.03348692137149
68.0,71.11620579685444
68.0,55.260403669558
41.0,40.712115912542515
41.0,64.46173274211338
68.0,68.86859779270759
68.0,76.2260908337226
66.0,69.96434470818184
66.0,54.88170154275235
70.0,76.69561260151067
70.0,81.81263842382936
32.0,34.471498611224604
32.0,72.71630999861452
58.0,60.55012658160308
58.0,71.97371728092912
74.0,82.57345968899489
74.0,71.42085531673581
59.0,59.92876754276875
59.0,70.49986422670713
72.0,78.89740787621946
72.0,27.183283112107347
66.0,69.29813288167952
66.0,88.41292639660566
67.0,69.00017269692273
67.0,84.49874629711576
79.0,86.2614291729181
79.0,33.68761375871577
69.0,74.34950129221289
69.0,76.32883935379368
61.0,63.22365547701253
61.0,76.0904112645785
53.0,58.95797929868513
53.0,48.08339835927421
39.0,38.821173190888146
39.0,79.27531408635184
67.0,76.49022957522578
67.0,42.31431269536466
29.0,19.634361474585205
29.0,67.34160749710526
65.0,72.03252794682118
65.0,54.10675459091908
62.0,65.8638845069309
62.0,71.56587549253118
55.0,51.690522147151455
55.0,76.90279942779483
70.0,74.12511486561021
70.0,62.10891721821281
64.0,70.55635660842842
64.0,71.46819930079607
71.0,77.0065461129497
71.0,82.57755773146067
68.0,73.37975106968639
68.0,76.56481912422521
63.0,64.92456179584536
63.0,55.58137545717017
46.0,52.54604835651463
46.0,76.05563179315914
68.0,76.1799605884217
68.0,65.0522209090226
60.0,63.91775513993156
60.0,68.52578500074804
67.0,70.60024021223506
67.0,65.93464587508834
53.0,58.82300958127831
53.0,62.196516170607254
55.0,52.3879953705823
55.0,63.18351772008589
68.0,74.53552330730247
68.0,62.47133292931443
62.0,63.248798230207626
62.0,58.48761257776931
68.0,74.55392312829144
68.0,83.199627786865
71.0,77.45318741126238
71.0,69.14841575230952
69.0,75.11719106402535
69.0,72.54864813647049
76.0,84.63020633715854
76.0,50.5777060436036
68.0,75.57230800451805
68.0,71.15806267949347
69.0,74.76842529813894
69.0,36.421484004237016
68.0,74.09491004582287
68.0,83.90768438234045
69.0,73.34054712339423
69.0,71.05753198101172
16.0,20.09094427510223
16.0,69.57121149747485
78.0,84.13014922849578
78.0,54.14392060839714
79.0,85.4300634833653
79.0,21.511911142588986
65.0,67.27402000174271
65.0,79.15833189776703
41.0,43.49420570382847
41.0,59.614688574788204
56.0,57.01461376200098
56.0,79.62584606962662
74.0,77.92217111301335
74.0,21.539079993958865
53.0,54.984635675481854
53.0,61.06185236211951
57.0,56.86377931103863
57.0,68.41659856191382
47.0,45.98174307807062
47.0,59.86138821948924
70.0,75.56423441908476
70.0,75.39220053757657
27.0,15.355991164319107
27.0,59.04950079640628
76.0,82.0859914000905
76.0,73.92204590713754
29.0,29.343903459894193
29.0,90.48941832440056
62.0,65.26910983021696
62.0,73.2795367067776
66.0,72.9971547846589
66.0,69.00540918824714
61.0,60.35570656520872
61.0,70.61655339434299
25.0,21.026073632063117
25.0,57.05402466290502
33.0,29.670839754998553
33.0,22.947732664304795
69.0,72.92954509628328
69.0,51.842217862824384
67.0,71.82814228955175
67.0,69.68208557545898
60.0,67.08169468577535
60.0,86.01806500495672
67.0,73.36411221635876
67.0,64.69227701795057
75.0,78.93393614753592
75.0,94.18305332132388
71.0,78.21809624239404
71.0,74.13077566876444
28.0,14.280761211009747
28.0,53.81623744561989
56.0,54.65905395729362
56.0,91.34344760947425
11.0,15.354441525852394
11.0,61.133977984479316
69.0,77.64364008140939
69.0,64.78958541959537
73.0,79.402914969307
73.0,64.64867353759922
34.0,32.70256078276867
34.0,38.27281922718316
47.0,45.68350318142177
47.0,67.90824404940827
73.0,83.0542419500216
73.0,54.22362901101803
65.0,67.77034667347328
65.0,45.391354748922254
73.0,77.828944067836
73.0,54.9028231543881
56.0,59.56529103573865
56.0,76.88141954076883
74.0,83.88590673900438
74.0,79.58880956888027
70.0,75.81836534078712
70.0,43.53149826579539
60.0,61.152362955990725
60.0,71.54390319451346
42.0,42.43539536147421
42.0,36.65257002705397
72.0,75.05351233006701
72.0,34.864095507635966
66.0,69.78363259816484
66.0,28.93717837884651
65.0,72.2178601156325
65.0,44.5322435996394
43.0,38.98724432004951
43.0,76.00771169285042
36.0,39.29860408656447
36.0,89.501226638726
13.0,2.8053895949664707
13.0,61.92524689879923
74.0,80.06736252342898
74.0,66.69178503286889
75.0,76.86608906139412
75.0,44.0330312354468
52.0,50.07729065503838
52.0,89.33401200459645
60.0,64.20790769264767
60.0,78.30367490324551
71.0,73.8534226496269
71.0,83.1649720315541
78.0,86.49778533495663
78.0,63.573351179118674
69.0,71.06636941570395
69.0,60.60175888179879
61.0,65.99753976095974
61.0,60.00439865618995
28.0,22.347866444733995
28.0,66.61642497700569
57.0,61.49040636953356
