true,pred
57.0,64.29553652499527
67.0,69.120343172111
67.0,70.78464570798337
66.0,68.2794028362539
66.0,82.10432647920925
57.0,60.54188839389485
57.0,70.19164015582282
77.0,84.1465303378489
77.0,70.54211424540267
40.0,37.78160970291981
40.0,83.85459511743596
67.0,72.26709804131127
67.0,46.365244511363414
61.0,60.325094859495834
61.0,66.80262645191362
67.0,72.40867863464138
67.0,64.75537845637871
72.0,79.45532364281542
72.0,60.95311870800799
66.0,67.53985684796436
66.0,79.45582680411178
61.0,61.95795051901047
61.0,69.52379428194052
60.0,62.915434186688
60.0,70.74628548002647
59.0,60.176055806461704
59.0,44.68435897452446
31.0,33.99586546102114
31.0,74.30556926034313
39.0,31.164454671713656
39.0,64.74927643480754
56.0,51.51169814047597
56.0,82.48650765202291
71.0,77.7920479221574
71.0,16.489372251772693
60.0,62.36940880992279
60.0,29.670839754998553
40.0,39.123206598734896
40.0,53.891161529136525
70.0,71.60543038057142
70.0,82.51637906916187
65.0,68.92475828611458
65.0,78.51095466054551
73.0,80.47508103865147
73.0,58.967833440488505
28.0,23.95471199496336
28.0,65.3926908383416
69.0,70.2318639958786
69.0,47.77304210137436
70.0,76.20516857618321
70.0,71.27581330913796
66.0,74.47534067651674
66.0,64.44984831498664
46.0,46.952621855098926
46.0,74.1668296394214
26.0,31.417956443580806
26.0,54.78395505995309
74.0,80.39408633745506
74.0,72.76532625387483
43.0,36.50218539454079
43.0,65.75744724668772
65.0,69.19325271734891
65.0,81.37205693233352
47.0,47.256448220630205
47.0,82.13926734396011
51.0,52.22353279673854
51.0,50.238792995889014
67.0,73.85172602012045
67.0,61.21841478407708
56.0,56.58031377625787
56.0,16.67706799036813
84.0,89.47419755063333
84.0,62.94340172784251
64.0,68.24150487293059
64.0,41.243946279177294
70.0,73.93541694499748
70.0,85.0020056700672
31.0,15.633182328298801
31.0,53.50979852791272
62.0,66.19236338228666
62.0,51.41081086638525
69.0,72.42530378183886
69.0,78.81227110694562
48.0,46.959176590726145
48.0,26.962338683813925
65.0,68.9545112950695
65.0,62.6812917413622
59.0,59.399539718123776
59.0,79.63750618146202
56.0,51.49000016048717
56.0,19.717205351463235
49.0,49.211400999793625
49.0,67.76453803088327
46.0,42.237612852906864
46.0,79.68931113843297
69.0,75.14734934711731
69.0,63.88318647251009
78.0,83.55808024143744
78.0,45.394422768738764
58.0,60.908320777443976
58.0,69.43441894618388
71.0,78.1716012830625
71.0,86.31849229443509
35.0,35.24054044621977
35.0,72.91376126672691
64.0,68.21909028854844
64.0,82.74357250451715
38.0,42.66980685506638
38.0,66.8330055460874
70.0,76.44000036335814
70.0,62.84337316564557
74.0,79.3085178105049
74.0,59.39381310553233
65.0,68.50609895000429
65.0,36.33837998378658
74.0,77.75257089681799
74.0,81.3988393523556
41.0,38.03599751131571
41.0,42.376320786589645
60.0,64.2677609463671
60.0,87.22372872431919
62.0,65.00759018478277
62.0,65.46516550408529
71.0,75.8151880743419
71.0,59.375459572551506
58.0,61.822555723917844
58.0,69.99873370311275
58.0,61.70786087479166
58.0,74.7689776839681
63.0,71.63855243607122
63.0,75.55385754288676
60.0,62.34122660947867
60.0,24.027861716103132
33.0,33.738852656696224
33.0,58.06053370665836
65.0,67.54843455010933
65.0,22.47780321466894
42.0,41.12712826152159
42.0,84.85890549984725
63.0,71.03001551684383
63.0,12.09593560160613
24.0,20.817533148734242
24.0,0.037308230455266767
62.0,68.73805965952175
62.0,62.17815428538921
61.0,65.80042964406954
61.0,62.26267011626305
34.0,34.342806887345944
34.0,70.5643167421706
48.0,43.25224973074381
48.0,75.2406665643258
34.0,32.38434492137162
34.0,53.354642340223336
35.0,21.587311310863868
35.0,84.14785704343569
58.0,63.65859082476504
58.0,48.40113699494003
73.0,78.50229003539056
73.0,74.99706634211515
65.0,67.92053521465499
65.0,76.27894030715777
71.0,79.31803920265787
71.0,64.88790329225634
81.0,86.65687811343389
81.0,82.06024814923057
44.0,51.08511438680745
44.0,73.39528003024077
68.0,73.612335760556
68.0,72.48970483057656
86.0,95.9482456606192
86.0,81.7796787762108
73.0,79.2308508092496
73.0,68.23181479639163
66.0,71.03302195991648
66.0,1.2189766243032523
65.0,70.39088199417478
65.0,57.703106480797146
35.0,32.54802111685723
35.0,44.48585160972283
70.0,78.20023982449823
70.0,46.71403583332574
53.0,53.98013211272598
53.0,81.31734645607645
76.0,84.92987246094805
76.0,67.8166802427798
55.0,56.60733845332123
55.0,76.23295898116447
16.0,19.0770059013239
16.0,85.77767360434348
69.0,73.78295975346771
69.0,86.8520785661538
26.0,20.030772765178426
26.0,58.83695002377732
35.0,27.32873318636439
35.0,66.43947641963211
76.0,80.69198823950143
76.0,75.5389397818978
71.0,78.55273270526794
71.0,79.38047061137519
66.0,69.09192974064842
66.0,73.50637832227534
79.0,86.98234321342659
79.0,63.69806045009818
36.0,31.804854584596512
36.0,46.760628334300065
66.0,72.1885826705145
66.0,62.2062140565468
70.0,76.91473712781027
70.0,79.89411154426386
75.0,81.55713299689194
75.0,61.515893812199124
74.0,76.65060537135878
74.0,91.9255327864688
59.0,62.210316137400866
59.0,69.7979575582142
64.0,66.5380321811964
64.0,84.16901584491865
38.0,29.80761559690376
38.0,67.79709965369608
49.0,49.06226803353269
49.0,22.837287257626826
65.0,68.88537795285276
65.0,63.84939566720311
22.0,4.733377407752869
22.0,58.89833640288924
58.0,63.94116015082818
58.0,39.69449965615172
69.0,74.04509552909178
69.0,62.74217488045775
67.0,71.3877996591525
67.0,70.24930542538146
55.0,54.49871164831774
55.0,77.940140246868
66.0,71.39126552013852
66.0,76.13565976125483
55.0,51.68229939382536
55.0,15.941311944932409
62.0,69.1947406569484
62.0,62.92300668373446
70.0,72.79789779579306
70.0,75.59493776185462
80.0,85.69610894371147
80.0,66.53058434971655
42.0,46.15322684898132
42.0,12.291653426232642
59.0,66.53399172145805
59.0,61.35076421051434
61.0,66.92254730286231
61.0,67.5466183015119
58.0,59.5260380080266
58.0,74.10519505369098
74.0,79.21684872506955
74.0,23.569875603941682
87.0,96.23978725462803
87.0,77.5767800805566
69.0,77.17774768340564
69.0,77.0546795421273
65.0,67.55170509516199
65.0,41.16047477970665
64.0,72.15495714779445
64.0,85.19370683801122
74.0,80.0721269031198
74.0,66.64195356881231
76.0,82.45478795086626
76.0,35.365372896990266
51.0,50.95302968698695
51.0,54.846419242276795
58.0,62.581898985096416
58.0,55.07908022721148
62.0,66.7946515942424
62.0,24.755137338201678
63.0,66.4207458617114
63.0,87.06377198606549
53.0,45.775198318852574
53.0,42.157803509189534
62.0,66.92320910851362
62.0,35.5833305617665
51.0,47.93681093380013
51.0,71.23486181237843
26.0,32.54026521031824
26.0,59.79363711788784
58.0,60.68187453337748
58.0,74.2734130199052
72.0,73.85591047623404
72.0,65.65778597465209
55.0,56.12960391978464
55.0,31.169095171895663
61.0,64.09677524940787
61.0,73.34868367955715
57.0,58.929017146578644
57.0,79.70096391938978
62.0,68.76882783016993
62.0,77.28105034302763
76.0,80.65127416857791
76.0,73.54808123676054
74.0,81.16340482961516
74.0,76.20350010514522
67.0,68.43186719169347
67.0,80.08727849116178
61.0,64.38991803394498
61.0,73.28611026926626
42.0,43.66029520438235
42.0,44.35109134710427
65.0,68.41260224896877
65.0,86.25364221479362
68.0,73.48613926699039
68.0,55.344743166406374
65.0,70.63006442831181
65.0,82.40237242131127
71.0,76.23092268958652
71.0,69.04396356616758
48.0,43.13591573192679
48.0,57.7056203789146
59.0,64.90607822730794
59.0,91.5674204760175
65.0,69.9912929544974
65.0,55.09025747771551
38.0,35.20720715620371
38.0,59.34463840237635
43.0,38.04424609806364
43.0,82.4914463950966
64.0,63.06867204684687
64.0,26.51228077672448
75.0,80.00155864751213
75.0,71.1512736047228
67.0,71.77755548976842
67.0,50.82383726896785
63.0,67.98332669069492
63.0,52.95235640554574
67.0,70.77778432595665
67.0,79.4511460686075
62.0,67.09380782393777
62.0,58.71658706563426
47.0,43.87817148748758
47.0,45.60075797578463
32.0,29.290075781687392
32.0,30.499728114177117
52.0,46.417102569209874
52.0,77.3684849131023
71.0,77.5482647652355
71.0,44.66952868747779
62.0,60.17924282132822
62.0,51.725436569220676
74.0,78.1210060608094
74.0,42.21997723690231
33.0,29.008452774876673
33.0,58.29534809610584
73.0,77.04729898213185
73.0,85.24477706567848
70.0,74.17868970527968
70.0,45.580711393861634
60.0,63.48210873993776
60.0,31.56559730693516
76.0,82.80997055772906
76.0,40.06911989169345
63.0,67.5411216743044
63.0,86.96470887909561
47.0,51.29801960179583
47.0,66.36243348775457
39.0,31.092095812639002
39.0,37.27305961405841
52.0,51.13236813120591
52.0,73.57388783486897
57.0,55.24811279207512
57.0,69.72889057007302
64.0,65.35203152531517
64.0,53.39698251073304
72.0,77.24320084399523
72.0,14.876850347132972
70.0,76.13610908550936
70.0,76.86594385912485
56.0,54.17047548639789
56.0,61.63685604072924
73.0,80.34828411370586
73.0,61.54017875516115
67.0,69.06179349600092
67.0,3.9691313627311615
51.0,53.28513188458794
51.0,79.92782896287508
44.0,40.18227354001925
44.0,48.75435197264494
53.0,52.388150647518614
53.0,84.31496123926115
18.0,13.292347688484995
18.0,41.75530041700159
66.0,72.4977000030479
66.0,47.310240750201274
60.0,59.19592630936194
60.0,76.38625727621792
25.0,30.281266236118768
25.0,76.80285016904969
68.0,72.90053382481
68.0,24.46713033913761
55.0,54.379275008734794
55.0,73.30290918485832
55.0,57.46816593872899
55.0,25.411158387257387
58.0,60.76772428002329
58.0,71.73638829397447
39.0,39.75822841251147
39.0,72.17000423869143
59.0,61.82660076547364
59.0,66.45035714251168
77.0,83.92264568250675
77.0,26.783019227984425
70.0,73.49740048553343
70.0,44.63384771732569
63.0,65.47548555843241
63.0,-1.0075276840373135
71.0,76.04103763082492
71.0,59.17209501988185
75.0,81.42800381690904
75.0,64.31548742354789
69.0,70.23597836836672
69.0,56.12894178593194
72.0,75.7113629245427
72.0,52.57557191054423
61.0,63.49183521565095
61.0,73.33763474126624
58.0,57.58813679464981
58.0,64.63433176803568
62.0,66.00499550258138
62.0,57.86249023477228
62.0,59.499251003602296
62.0,69.60501110736169
54.0,52.39328296568465
54.0,72.7125793885275
68.0,72.59428488238939
68.0,15.49106698146278
70.0,78.25257953644552
70.0,77.38506768985434
65.0,74.23323945178623
65.0,55.93205070675634
51.0,48.183925908825586
51.0,39.85848173409033
50.0,48.34777405832966
50.0,85.58473580014316
73.0,81.95853448000787
73.0,38.34769550687673
75.0,83.35950065852296
75.0,45.205311573854715
68.0,73.91422325790529
68.0,49.34142740337495
72.0,74.88499882917068
72.0,39.36017434820212
65.0,71.47260892421446
65.0,42.3724598312499
53.0,51.920897133428184
53.0,77.47193590521488
69.0,73.87006989151092
69.0,72.67871177151778
54.0,56.81476237543319
54.0,75.22115386782434
53.0,53.671426815180894
53.0,32.531056946907256
36.0,39.38884595665343
36.0,76.31379482077142
41.0,39.438419841597124
41.0,76.14285062246256
26.0,18.523345809784246
26.0,53.05878793517002
67.0,72.8098761966865
67.0,55.30599460120368
66.0,71.90211421171921
66.0,37.24135309226625
65.0,69.60282161354354
65.0,26.43539281499119
47.0,40.45638650334763
47.0,70.46597290230864
29.0,29.055983428093953
29.0,39.81724234950559
32.0,18.48491934787984
32.0,54.12974059506479
29.0,22.572669857430526
29.0,80.62548444075361
61.0,60.90973297545719
61.0,81.61890707989949
31.0,34.578970530813024
31.0,17.91691817198881
61.0,62.159183043463145
61.0,84.01098572555094
46.0,45.390311350418244
46.0,74.45645212328975
71.0,76.4798483008949
71.0,68.36909745608108
60.0,59.83089942766037
60.0,65.2144258194536
41.0,38.288318129653305
41.0,63.26984680515989
73.0,76.34077093239017
73.0,61.293760795831986
53.0,52.82322921024269
53.0,77.2035922602089
59.0,64.50456127478577
59.0,70.2941975411241
56.0,55.698017350908174
56.0,45.73729735702574
74.0,81.65707074817027
74.0,44.787544961366166
72.0,82.17826987702193
72.0,28.04527848563572
6.0,11.215912644286561
6.0,75.00870913838259
68.0,73.1910527263422
68.0,48.620213927341524
62.0,64.547959157479
62.0,41.14040890731684
68.0,73.67441644288499
68.0,65.01965685928923
63.0,65.56101564870971
63.0,67.12228489600187
54.0,54.421283569514515
54.0,51.79571582150311
71.0,73.39669271759351
71.0,76.41277040086601
56.0,63.188717652805735
56.0,53.68830704658143
63.0,68.08326374458005
63.0,82.30915986875038
69.0,71.9113211210306
69.0,50.14711743094085
66.0,68.62116503050157
66.0,34.00065162958805
61.0,68.52064093646044
61.0,65.54013254320745
75.0,82.14455174361848
75.0,76.20516857618321
67.0,71.00890993433688
67.0,80.19619049654023
76.0,80.4224443394159
76.0,38.75003613402674
58.0,58.388440200368166
58.0,57.1346269630057
64.0,66.12706289523976
64.0,78.63282153814117
50.0,52.032698069599405
50.0,74.17579014609652
74.0,84.49534766511454
74.0,57.49034369378455
76.0,79.21150048408794
76.0,46.64132483476476
33.0,36.06821938600939
33.0,72.69003017570532
47.0,49.49702813399227
47.0,33.08843258697732
82.0,87.52105683383314
82.0,44.628796972759005
34.0,28.466540048214483
34.0,44.454189887190125
71.0,75.65563422512685
71.0,64.83493511713806
67.0,69.4809442491541
67.0,82.4565368787604
21.0,15.575252849094511
21.0,42.066923450519596
60.0,60.4235534208558
60.0,59.82519317484798
60.0,63.43024911053601
60.0,71.26476362702562
67.0,69.91614300149001
67.0,47.520154123940415
30.0,25.705844771144314
30.0,71.76902985168931
69.0,72.02798303606221
69.0,70.31457302308968
74.0,77.32139695165148
74.0,66.14327286469785
71.0,77.5321188531293
71.0,87.08644198375612
69.0,74.55904463875873
69.0,33.468725545051086
70.0,76.50151031674375
70.0,88.23350659721166
33.0,31.188080112608986
33.0,62.540138272929426
52.0,53.881882268533104
52.0,86.58283441856429
70.0,76.2316771232014
70.0,51.27391307527773
74.0,81.19704255341725
74.0,72.48643899475343
69.0,74.46100857640835
69.0,39.80865946950132
68.0,73.6462350854905
68.0,41.805743368995195
65.0,69.31803085954118
65.0,73.31537251213365
68.0,74.35661423757159
68.0,61.40295403017677
66.0,69.68845168233753
66.0,75.75105050258259
62.0,66.66742922872095
62.0,49.059299013074906
61.0,61.73426381815932
61.0,41.28459200981331
51.0,55.00581067099432
51.0,50.95716785903136
57.0,62.4499202194163
57.0,46.55756549156183
77.0,85.59822029330945
77.0,73.68553270450712
76.0,84.03414249767854
76.0,83.29745045845596
61.0,67.66128487349914
61.0,80.53260044905016
76.0,78.90270129032814
76.0,76.92099937410859
28.0,28.78557603017464
28.0,75.22065814104724
78.0,85.80263318647593
78.0,76.06769794249459
66.0,69.42441718810062
66.0,67.0971360165089
65.0,66.55955022579263
65.0,69.32281763096483
72.0,76.493305588162
72.0,35.690652872435805
61.0,67.72602049435233
61.0,57.02948276757144
74.0,80.26532435354238
74.0,62.026177782123284
59.0,65.2913506953173
59.0,77.84670577819645
70.0,77.44184521116131
70.0,56.00985079448759
70.0,74.69086544048452
70.0,69.06284554067491
54.0,54.73574924995074
54.0,70.67188773751184
56.0,57.975387480582185
56.0,77.99449543569256
68.0,70.54306795955972
68.0,2.0486575875968924
54.0,55.446250913087454
54.0,78.99844312222768
61.0,67.62947257536962
61.0,29.922550436341453
61.0,63.62073480827246
61.0,77.42070475067936
60.0,63.06820094819017
60.0,73.39412090067708
75.0,79.43024906625811
75.0,64.40767139454965
62.0,68.55441094819571
62.0,66.32148572175447
38.0,31.14441507987857
38.0,88.10248292359472
52.0,52.88375380264711
52.0,35.511856833457614
71.0,74.53792441544545
71.0,44.11000768419132
58.0,59.37176507369139
58.0,81.97630109360892
59.0,64.32249831799459
59.0,35.43057094079296
75.0,82.89509953429928
75.0,71.69007058448477
66.0,73.15400646834718
66.0,69.92227566499344
36.0,30.00101420366974
36.0,46.79598595985982
64.0,67.1135755210102
64.0,67.93616855555126
66.0,66.54826263620652
66.0,61.719026509077025
63.0,64.41461596479542
63.0,80.08790329358214
60.0,66.6173538734185
60.0,61.77616569458439
35.0,27.030007630941384
35.0,86.82130126555688
55.0,49.432877292690364
55.0,60.02705084449809
54.0,54.12489617294892
54.0,70.39503512480854
74.0,79.45075917865137
74.0,23.02213255235705
68.0,76.00985252891559
68.0,46.823180619685616
68.0,75.28318492056582
68.0,80.1374696635549
71.0,79.38104138120548
71.0,78.73526806893955
59.0,65.41152197061274
59.0,67.87571534521771
67.0,70.61419242665096
67.0,53.25612028222673
28.0,25.144531173153155
28.0,74.83004644442013
44.0,47.510360076519646
44.0,80.38605531490703
57.0,62.14967297815042
57.0,70.44647373177821
71.0,76.36597591902034
71.0,52.00265165472484
70.0,73.30571703737854
70.0,68.59374677458726
52.0,47.18298276522097
52.0,59.89840352693693
62.0,61.41638144059527
62.0,81.31265674155526
69.0,72.83437063683778
69.0,73.44415394343264
64.0,65.70811651440619
64.0,17.515684677743764
70.0,75.66902274300145
70.0,79.73285423197643
74.0,80.18761478617046
74.0,63.80210729556802
65.0,70.97035368977242
65.0,64.12338374861599
27.0,18.969249646730248
27.0,86.11657808986507
59.0,62.89974891818355
59.0,52.47375576106265
47.0,42.065471871007105
47.0,53.85108193269906
61.0,64.61856453370928
61.0,48.549957971058916
62.0,66.19645037582598
62.0,91.09912286929568
67.0,74.59055345828432
67.0,93.3929209942458
47.0,49.07933837991118
47.0,54.85198301095261
34.0,39.16812851613065
34.0,62.88917252678954
60.0,62.9607161482665
60.0,44.80105225310183
67.0,72.15501762611757
67.0,74.45901454531321
65.0,67.5025556907654
65.0,37.55616494567653
42.0,34.59217310158999
42.0,65.87239416412649
73.0,78.71382661603997
73.0,78.72650537827423
63.0,70.85791746859184
63.0,69.37501740090755
41.0,43.63276115772442
41.0,78.4574989121918
33.0,31.759307329451985
33.0,7.99110537285793
70.0,75.27677242541364
70.0,79.86946987130153
28.0,22.439396825052995
28.0,61.53365223099428
47.0,52.68422075013922
47.0,41.29108937516588
50.0,53.80220507676012
50.0,71.12552559191658
51.0,49.861732407152374
51.0,50.87609437444013
66.0,72.46126148763324
66.0,66.62443457454168
61.0,68.19949757766273
61.0,38.04913663308423
75.0,83.39617232120503
75.0,71.17593188496153
39.0,38.157058397933724
39.0,78.75332161432527
81.0,87.6169356495356
81.0,64.54556344470166
67.0,72.03817750394376
67.0,77.1776492442994
73.0,78.9202007906195
73.0,61.52986735140479
27.0,18.485907442354858
27.0,59.661709996837146
62.0,66.08252853053176
62.0,80.1828322255385
75.0,81.44974361977984
75.0,79.01839447338409
53.0,46.93106772634451
53.0,83.15250035979398
70.0,77.36712412168487
70.0,70.64663997550355
46.0,43.77642686543862
46.0,55.141026925923825
69.0,74.38943445401088
69.0,13.831293966954945
71.0,77.26336180141834
71.0,69.48221437422194
37.0,39.545259576571254
37.0,81.72636070751724
48.0,47.920065552219285
48.0,32.293196947151614
67.0,72.60799564690763
67.0,63.46769059471268
33.0,33.115683235768074
33.0,59.897150511178324
67.0,72.97541627553551
67.0,79.05657452178986
67.0,73.2083068900618
67.0,72.06743470363244
44.0,43.77688730779272
44.0,45.351409722470976
54.0,57.58191344546958
54.0,47.492754297143506
57.0,60.690374194347044
57.0,70.09640050985041
34.0,35.17775330011159
34.0,24.689688662857577
73.0,78.73173282078108
73.0,63.336924750401124
39.0,38.252380118580504
39.0,64.9472192051129
31.0,29.656925117562366
31.0,32.79569708401203
68.0,71.66942867855056
68.0,53.62916500475899
53.0,50.365647808074755
53.0,60.65598857593312
62.0,67.45645316976061
62.0,80.49077180530634
65.0,68.66234508511383
65.0,68.13993161507085
78.0,83.41965847622868
78.0,19.345549426781872
61.0,64.56996558547462
61.0,52.19226766327745
71.0,74.29967304786169
71.0,65.14486521685637
80.0,86.53412154836417
80.0,77.10689564805915
60.0,65.01296796455841
60.0,63.336964853365714
79.0,86.38821896583602
79.0,38.34847918976931
75.0,82.90544677685227
75.0,77.421323722203
81.0,88.55985293766526
81.0,76.4959028923758
60.0,62.905875960370906
60.0,83.57982370158743
69.0,74.46259023907982
69.0,65.58402010532211
61.0,65.02058610963934
61.0,65.81074564845665
61.0,65.68537342194088
61.0,79.81133197310828
76.0,83.23176036009221
76.0,71.98301863162914
59.0,62.91716073378461
59.0,69.77558956415544
57.0,59.256375840905605
57.0,76.09850816514125
19.0,0.5229625377959906
19.0,84.79850400573798
61.0,62.05532928666673
61.0,74.73465075540861
51.0,53.652834851505986
51.0,48.24499348902896
48.0,44.76830925263812
48.0,46.67968302343269
49.0,53.48021730718369
49.0,68.73229527979925
65.0,68.65638522890862
65.0,30.525542043619964
54.0,55.55577965268708
54.0,71.041793385044
59.0,52.053130622643835
59.0,36.876018791509296
75.0,82.47098384867326
75.0,64.48484218403587
39.0,33.62600301146648
39.0,68.23563427438955
73.0,80.60908581809582
73.0,53.10535871550644
64.0,65.29486844742416
64.0,73.92567200463867
48.0,49.72058793034125
48.0,45.744514920018275
51.0,55.849923090264156
51.0,29.815748067860568
72.0,74.60372863127026
72.0,88.10326776651942
48.0,48.94861303148673
48.0,60.09577011435573
69.0,73.99663444498981
69.0,79.46344507609876
23.0,21.977563326704058
23.0,80.67913734743576
49.0,46.88808493172934
49.0,73.02194038884323
31.0,26.544627224493354
31.0,57.4739094427631
66.0,68.29967761590075
66.0,31.697267317743524
64.0,70.24362775625457
64.0,14.239489349072812
60.0,64.12412138793087
60.0,74.3448772373157
62.0,70.28759612041796
62.0,52.246645752453276
69.0,74.23177401797068
69.0,58.57106728826017
59.0,67.94205674049442
59.0,83.42442217129047
62.0,67.97816323603138
62.0,52.500192582657974
62.0,64.87424448052377
62.0,90.057762194504
65.0,70.17136049209705
65.0,69.73325768231916
74.0,80.04777129675932
74.0,62.30896060903757
54.0,53.99908919246445
54.0,74.35386821587508
25.0,24.51497255754026
25.0,44.228698807820706
63.0,68.29849185884729
63.0,73.04431013410732
65.0,70.10517372100622
65.0,80.8781172032584
68.0,73.20919228255582
68.0,42.649070549520445
53.0,51.57244836547994
53.0,44.91232351190013
46.0,41.671693923437715
46.0,85.6694030720455
71.0,77.35313370464814
71.0,38.56475651380316
58.0,57.896580002193616
58.0,27.45439473727339
66.0,70.2128926752091
66.0,26.10559388383308
70.0,74.31616010684235
70.0,59.0276493576186
73.0,75.89425598287869
73.0,79.56109184233077
63.0,64.54706216844812
63.0,68.0959023659409
68.0,75.30139731691366
68.0,62.39647747539641
75.0,80.74699292590378
75.0,42.20150987722985
58.0,62.07734071421032
58.0,36.38057012236595
74.0,80.54855404876929
74.0,59.841163817276026
63.0,64.70906195854309
63.0,47.32763928110961
68.0,75.14432520465539
68.0,43.65620703972047
71.0,76.00211777498811
71.0,26.329605038142745
47.0,49.35576523675428
47.0,6.542620603216449
47.0,46.883125085064876
47.0,67.23688164191384
68.0,69.14086432558219
68.0,82.78607472270295
49.0,48.997911085973385
49.0,74.98468771854448
58.0,62.77403053383466
58.0,60.75163654783819
15.0,19.6509508252164
15.0,53.002131368159155
30.0,28.320319619162376
30.0,42.91278124650648
78.0,83.73577696987513
78.0,81.65815054039598
56.0,57.187428380159815
56.0,45.01937346129921
64.0,71.4977387531244
64.0,67.04005688416015
31.0,25.241056476805795
31.0,72.84652302011648
82.0,89.33739344329962
82.0,68.46012408003361
54.0,57.330644588898565
54.0,62.55366673554073
75.0,79.56788892330246
75.0,80.05529327154687
71.0,75.0742777530204
71.0,61.047061603191025
66.0,71.64398230328902
66.0,66.10284767945473
42.0,44.25210941153313
42.0,66.11809713314983
67.0,69.83456960723214
67.0,45.06918784160604
35.0,30.055065320883273
35.0,34.30118551516955
57.0,57.0036345647606
57.0,69.76372173072212
74.0,78.41442860718155
74.0,51.22107457209489
39.0,35.83441173865225
39.0,66.88274905402983
64.0,68.82701670977599
64.0,80.73998994973658
45.0,38.560318611582886
45.0,75.91488511237952
56.0,54.50357282558764
56.0,72.92177180547765
16.0,10.96480055967345
16.0,68.40410543428976
59.0,60.20015655741821
59.0,64.73329557003223
62.0,65.19054474796354
62.0,47.867434218527194
68.0,70.34998908325764
68.0,48.43556316517555
52.0,52.88723254295303
52.0,73.71304122171887
66.0,72.54552042157849
66.0,49.75550636020381
78.0,83.72299532894999
78.0,33.37508963131114
67.0,72.42911824553443
67.0,64.32352625488647
61.0,66.2479693074597
61.0,61.73000877658944
63.0,65.90034762386307
63.0,65.53488848705541
28.0,29.79944932049324
28.0,56.342458353508164
29.0,19.432492251561655
29.0,41.360965173436455
56.0,59.147902118715535
56.0,27.740826150488317
64.0,66.75956675697398
64.0,70.15955737202171
67.0,72.80125076484154
67.0,54.63805892084707
51.0,44.023780213518535
51.0,29.366859442993132
70.0,76.92889977107563
70.0,76.39819183293253
75.0,79.99276465955546
75.0,75.9979971003329
69.0,76.04651353672665
69.0,63.27161439885282
58.0,62.3911155948573
58.0,52.57137012380298
43.0,40.97394235573705
43.0,38.287091288145234
58.0,59.62501359990114
58.0,40.6605687012115
67.0,69.63352463260225
67.0,60.40861359603531
68.0,69.21658421002309
68.0,71.91941672254404
68.0,71.48208125710875
68.0,61.18203058261889
59.0,63.09542889690971
59.0,63.722799953606454
61.0,66.58762141483527
61.0,60.10355905525171
51.0,52.09579421337327
51.0,51.61864530050599
63.0,65.73396708241086
63.0,55.37134763739738
72.0,74.25663750092195
72.0,77.78345923972768
44.0,35.470848015319575
44.0,73.98810348615547
72.0,78.69929539204117
72.0,87.29200516914852
73.0,81.00144953914656
73.0,75.04288605531576
56.0,59.22436123983539
56.0,70.634464078478
32.0,31.68527436152101
32.0,70.00102560549499
17.0,17.31811276955807
17.0,69.9043082341509
52.0,56.26697522302959
52.0,74.49821046379219
37.0,42.617922161735294
37.0,77.79309095729747
80.0,85.82156628361128
80.0,87.44740746776358
43.0,41.68620082156633
43.0,68.87257893620978
75.0,82.38424844174028
75.0,73.31934248772768
65.0,69.41756039158088
65.0,49.272308978311685
28.0,20.69101175543119
28.0,68.04508601566596
78.0,85.16472731957242
78.0,6.8984440285166215
44.0,43.044144777849
44.0,35.90536696727412
82.0,91.46372495842525
82.0,78.52964535792881
53.0,51.66794241549661
53.0,64.74358986703089
29.0,31.752517040795283
29.0,68.37533777194682
75.0,81.75487339487285
75.0,70.86935233272607
58.0,59.215092430217624
58.0,57.55663926542002
66.0,69.88063709589949
66.0,50.5429775703069
59.0,62.52289720272688
59.0,54.4993463303
69.0,76.79829367691883
