true,pred
69.0,55.096997950024615
84.0,89.48135182715282
84.0,54.53163904929511
41.0,42.80255653725641
41.0,58.908874917196044
20.0,13.358872743653592
20.0,34.319049036799015
47.0,51.61948506473726
47.0,54.8578103310366
25.0,26.1749747975565
25.0,73.56162918618446
56.0,57.686079799405945
56.0,67.10116326599285
66.0,75.0663172904878
66.0,56.927473200806844
17.0,8.8168368085814
17.0,40.40286483145468
78.0,86.944397910715
78.0,84.94968150805164
56.0,54.654279301942495
56.0,70.6426155564929
65.0,67.06846824976247
65.0,70.55451680677254
82.0,88.22333803050134
82.0,57.879465709554665
63.0,68.98936330966
63.0,66.59017047364836
69.0,71.30694951829071
69.0,66.7576970153296
66.0,67.60949949664331
66.0,58.618535756957215
48.0,44.666472373923
48.0,79.31252335416974
71.0,75.57410631221882
71.0,76.23313475578396
57.0,58.53576145479883
57.0,72.94152114175444
35.0,32.296499905475855
35.0,71.84281870675562
61.0,64.20023496790662
61.0,75.13398929721365
80.0,87.15198474116005
80.0,80.68308215836169
25.0,29.238373684356304
25.0,76.88962697842976
55.0,57.58378970103274
55.0,83.03520835797104
67.0,71.80321964218302
67.0,30.622808289685167
64.0,67.38544689713905
64.0,74.18475930609424
67.0,70.38589373119697
67.0,71.96230214721913
62.0,66.78475918276587
62.0,69.61106762543756
66.0,73.77636684472037
66.0,69.82209304661416
73.0,81.42470997140964
73.0,73.46621194575744
71.0,76.2308159108257
71.0,33.30599107554008
70.0,77.46093258583039
70.0,23.930097632792013
64.0,70.46928447340628
64.0,50.83032386482978
37.0,33.89181969422333
37.0,87.01694433654097
36.0,24.7192328946511
36.0,48.12229746445121
61.0,60.94770044409694
61.0,52.71642786386269
64.0,68.59209758983468
64.0,45.954274491736044
65.0,64.88445371913883
65.0,64.61584869471773
57.0,63.89903862040774
57.0,38.000487792129604
69.0,68.43330081949568
69.0,59.7260974545884
56.0,54.901800140567104
56.0,86.25880903177091
58.0,63.279986072669885
58.0,71.73594918752588
37.0,32.43477761955626
37.0,67.25936379446267
61.0,64.15620996744883
61.0,46.019397411970715
77.0,81.99859733465524
77.0,85.434548205142
66.0,71.18817888642428
66.0,72.27943266128648
72.0,80.51007501308987
72.0,60.61821423652236
73.0,79.43876761782951
73.0,58.142709475658364
71.0,77.06434986686907
71.0,31.217586169235744
63.0,64.56332375091756
63.0,87.16528415852775
62.0,64.88376788725992
62.0,29.80761559690376
14.0,3.8379155426557645
14.0,52.62469375987558
71.0,77.01892556207582
71.0,72.330880337763
64.0,70.64472310032164
64.0,44.07728298559459
76.0,83.8406808309972
76.0,32.00074593014443
76.0,82.02900900926772
76.0,82.57898524258758
46.0,50.30330562090967
46.0,60.20015655741821
48.0,53.51805447603374
48.0,45.702836551142695
77.0,83.8959153732718
77.0,75.3573353667237
65.0,64.63512512069383
65.0,58.41298059615491
59.0,66.67929803378263
59.0,38.252380118580504
55.0,53.77193973730812
55.0,82.42983889556558
66.0,73.95200711905858
66.0,51.18748871682527
51.0,51.86452170871354
51.0,75.72426904263591
67.0,74.03693381456412
67.0,56.81800228099081
54.0,50.07866771321642
54.0,51.270361644787215
24.0,27.76882011892394
24.0,69.63412975842681
49.0,50.14703096478286
49.0,53.430243482823755
66.0,70.89947253069141
66.0,66.70108545817845
70.0,77.8282291724974
70.0,46.9779594528776
35.0,37.576820918522
35.0,74.83990626762949
63.0,66.80287561597294
63.0,24.995129667400477
69.0,73.53225229359685
69.0,78.72501486242379
66.0,67.65812315659116
66.0,41.12101434011646
72.0,80.18282116403304
72.0,49.210915448226956
34.0,35.726653019025036
34.0,87.6431486188701
38.0,37.08896066504735
38.0,45.598830758968404
60.0,63.579482306476734
60.0,73.75554272071594
63.0,69.44181196835831
63.0,68.18675590307299
62.0,68.90495701201274
62.0,54.83681848985486
68.0,74.31338611644367
68.0,68.55310664279887
66.0,72.53303283157862
66.0,65.34072821614836
51.0,48.21776691138683
51.0,70.76320821812914
71.0,74.2091865699615
71.0,21.575070974967275
59.0,62.336354808176566
59.0,75.18548589351406
75.0,81.5678263430076
75.0,85.32568107972196
70.0,74.94533789816268
70.0,26.65060969712505
65.0,68.21446457105151
65.0,89.68601412777178
65.0,71.28890472954731
65.0,73.50859072453835
66.0,69.58088003835462
66.0,66.94387398121603
58.0,63.190598730462625
58.0,84.51281355366592
34.0,38.3932228313879
34.0,49.44125584294619
65.0,65.07792518053606
65.0,73.90340193593778
65.0,69.38433977675322
65.0,57.236864830877266
67.0,73.67492842395467
67.0,57.534304747369276
45.0,42.161583290254725
45.0,77.63992896801477
54.0,59.42169924318415
54.0,81.94628636563868
64.0,69.33771013703978
64.0,59.60872992163684
46.0,45.619083276848926
46.0,15.970606987651308
21.0,18.811978612474206
21.0,75.37390912364361
70.0,77.00637521128255
70.0,60.39691825064864
16.0,8.8966386109621
16.0,53.147166161982454
24.0,15.978154095621562
24.0,48.35207307914868
72.0,75.116390290671
72.0,14.41151780198578
32.0,23.917770515356324
32.0,77.58734773203571
62.0,63.25044055935217
62.0,74.25166643055383
77.0,83.05123331265332
77.0,71.4811261978441
79.0,86.8698130696834
79.0,25.7498029826927
70.0,73.45006649385783
70.0,84.22760238405039
69.0,72.76769039050475
69.0,68.34724677321776
59.0,63.8390259194976
59.0,55.047841019886675
60.0,62.33712089575067
60.0,66.1891295746509
30.0,36.659262557578586
30.0,72.6370822865149
38.0,42.484277409218635
38.0,79.57728458196658
47.0,46.37689043027683
47.0,52.773831123696084
73.0,79.77057400594992
73.0,68.95717579796775
73.0,78.08458549109804
73.0,68.34612294091102
50.0,45.65408183740351
50.0,76.81107983897249
48.0,51.646558480875456
48.0,60.37096823822367
60.0,64.335288847904
60.0,15.554935762240916
73.0,79.07670360473793
73.0,26.544627224493354
37.0,40.73355221914824
37.0,76.8144360475693
47.0,46.70113082681138
47.0,73.25971883566802
84.0,90.12673185613522
84.0,29.081005065458783
60.0,66.88039249937879
60.0,82.1301157419507
76.0,84.49015389927513
76.0,46.06565773211213
64.0,69.76909046374357
64.0,69.74070814793504
51.0,52.92590417206452
51.0,30.19966999456466
73.0,79.75844440478255
73.0,58.468073563785765
58.0,57.75754705018613
58.0,53.62443470121377
78.0,83.77685501220589
78.0,82.82938655527278
47.0,46.94577794708482
47.0,78.25017726379059
42.0,47.56296819477183
42.0,40.977401611672576
62.0,69.11018145917649
62.0,54.605257995607076
42.0,45.25417065268289
42.0,18.446804901762505
52.0,51.138223538611385
52.0,57.18681395401501
39.0,42.11437440170198
39.0,48.04516090356145
54.0,50.88089625116817
54.0,70.30386278618249
68.0,74.97652987065919
68.0,17.933214629841018
29.0,25.27870012586908
29.0,38.86349800236002
51.0,44.023780213518535
51.0,77.99844084806944
54.0,57.320316595542124
54.0,78.88082092622011
52.0,53.40142022708892
52.0,61.76556180188959
57.0,56.93763958437171
57.0,75.26659742744783
66.0,71.11695798975325
66.0,81.27329161245825
62.0,67.28036716997849
62.0,65.86666173013163
68.0,72.72483966444042
68.0,55.47648120715752
71.0,74.68162899412908
71.0,70.50594348817651
66.0,69.99198437990549
66.0,66.33156617243816
73.0,79.92030131468312
73.0,91.91248182618477
55.0,54.8003313810824
55.0,86.55671511892916
27.0,26.656507914490305
27.0,47.89234000162406
39.0,39.947600381743655
39.0,69.67520269808142
73.0,79.5094917222471
73.0,71.52783028706057
41.0,44.17113287864555
41.0,57.457532434416805
59.0,62.30844404102834
59.0,78.96842613843376
72.0,76.66666362684788
72.0,66.6400963999987
66.0,68.67416117356788
66.0,73.58074273985233
72.0,76.23757967482953
72.0,78.80265812565136
65.0,65.1867482820374
65.0,88.84192834723285
66.0,67.76663908597459
66.0,66.98268582705066
65.0,66.80082319079781
65.0,79.48061926110438
53.0,56.692228417363594
53.0,48.41590640171438
74.0,82.10484962152879
74.0,35.8536831884864
72.0,76.57660443780856
72.0,67.51795546298837
80.0,88.6202557434234
80.0,81.67513679057419
16.0,18.192345178424716
16.0,60.093014824550494
64.0,68.02287735558014
64.0,67.01302654714857
54.0,54.02243110566843
54.0,76.63808999256827
34.0,33.82513846143888
34.0,56.10387386429437
38.0,37.10784726338636
38.0,67.17518618587786
47.0,44.11533331701406
47.0,43.6840860464701
22.0,11.708573697867848
22.0,32.25214570942785
56.0,58.642806657635106
56.0,66.19486344411001
42.0,39.24033775693931
42.0,74.69639971470986
68.0,74.17450749770074
68.0,64.2711740087559
65.0,67.08731924984227
65.0,83.55498429840765
52.0,53.85917516618355
52.0,65.32469539413609
65.0,70.56236693793727
65.0,71.14369194984204
48.0,50.13526452561632
48.0,77.68436988257565
67.0,71.83295409530882
67.0,32.21931328483822
69.0,74.1656233584651
69.0,59.538758925406285
73.0,78.38956661251092
73.0,54.901800140567104
63.0,68.61392724476434
63.0,66.77039195391899
72.0,76.40834888521726
72.0,84.74174643095097
70.0,74.40133743862424
70.0,43.4643476536674
63.0,70.0568895041784
63.0,63.54738450591202
57.0,59.0907305063256
57.0,53.02128956672027
49.0,51.52684473399535
49.0,56.9566868509433
46.0,46.988072792976254
46.0,82.8351061482644
64.0,66.47073205896936
64.0,85.98174984713148
73.0,79.4435389211198
73.0,22.081951054916374
43.0,37.81715571758923
43.0,54.61816753479587
53.0,52.03593911199823
53.0,55.62218967003787
35.0,35.0532063843055
35.0,43.45082167971174
36.0,35.82295722862091
36.0,80.78182774099076
29.0,24.483834683914438
29.0,80.61025089598752
40.0,41.772799001030194
40.0,56.77286188720143
78.0,83.521670337822
78.0,50.68333653254825
68.0,73.06838141236125
68.0,47.97921758566338
49.0,51.03558332289964
49.0,67.06113901866604
70.0,74.93355774592237
70.0,57.64915349690688
32.0,27.2323448022986
32.0,41.755777150646395
39.0,26.65502672691042
39.0,60.61046027564197
79.0,83.94667145176464
79.0,52.84567681517234
58.0,60.26457122728368
58.0,49.16915029077171
58.0,64.47639949618053
58.0,41.50101891786085
58.0,62.456908193504205
58.0,46.667502995458335
62.0,66.21598243147793
62.0,42.05721423187509
60.0,65.30094180835113
60.0,69.81761390286232
79.0,86.37978097067986
79.0,56.53761280437425
62.0,62.104487466948456
62.0,85.71937735144456
74.0,80.24296555184083
74.0,60.46757271161442
67.0,74.9543384787554
67.0,73.53938244598663
65.0,69.13076121190716
65.0,44.7494182180302
68.0,72.24840709578604
68.0,73.79484205631127
77.0,84.16680880959393
77.0,43.77675030826367
75.0,79.25590393483418
75.0,55.657194462310656
62.0,66.01478522533051
62.0,17.797601270310736
69.0,77.03010613057006
69.0,78.41685704788824
61.0,64.97895292098036
61.0,66.40945498017209
38.0,38.105561695299684
38.0,67.08253346949078
57.0,61.36823782502046
57.0,64.95382707804038
64.0,68.23181479639163
64.0,59.68914805319031
74.0,78.04188590399752
74.0,66.5370839791953
62.0,63.804436003018566
62.0,59.24619373964674
80.0,85.74930149502711
80.0,39.240847459926556
45.0,42.79012616650925
45.0,67.61911441075398
48.0,49.64048374358083
48.0,75.73815028597488
71.0,77.6994716620074
71.0,71.44487556727131
68.0,73.93902614129678
68.0,5.697585958344803
76.0,81.92412784498163
76.0,63.940057959929675
78.0,85.4820977750166
78.0,66.43526552853535
64.0,64.41858505509276
64.0,26.026171570897645
41.0,36.114196617614084
41.0,70.56786734392631
49.0,52.656666368674735
49.0,76.92807577167974
72.0,75.47950311326542
72.0,62.56668000192889
20.0,14.766431390934827
20.0,67.47249449201638
75.0,81.61217950673614
75.0,86.18991159122476
78.0,83.99846210475914
78.0,58.46353689768006
66.0,65.03465198140839
66.0,48.79188185527818
62.0,62.941022026324504
62.0,64.73809489243189
62.0,71.73465010922155
62.0,90.8351225046747
53.0,49.9196049790923
53.0,68.78866700761603
61.0,66.63861489738201
61.0,62.91080665032325
27.0,28.98671329123448
27.0,29.728435286479055
79.0,86.30261999825348
79.0,29.537359025680757
70.0,77.22010366163931
70.0,50.34363333033292
42.0,45.18596986424882
42.0,69.64668606273585
42.0,46.68835412690805
42.0,75.25589713753345
63.0,69.11205680594844
63.0,69.58548885745967
72.0,80.03287771481763
72.0,80.9677391880578
49.0,50.91545608770133
49.0,28.378843160791348
64.0,65.18547435446322
64.0,71.57243409298576
40.0,42.20710053360909
40.0,84.55521713696828
27.0,28.29522799410978
27.0,71.99245186101092
58.0,62.95374201317202
58.0,75.58238469893854
73.0,77.49367662062377
73.0,60.89659980210507
58.0,66.43872481530775
58.0,51.17188356515118
39.0,35.47141455647386
39.0,65.85608327959005
77.0,82.02293502988567
77.0,1.421460778217238
63.0,71.12394658591097
63.0,68.20182714119534
73.0,77.72211689654063
73.0,58.39220516572698
65.0,68.47765337865951
65.0,30.553483843961942
70.0,79.52756174080201
70.0,44.24725752049835
60.0,60.276374470181736
60.0,26.78682410226844
65.0,65.84393688809735
65.0,55.23946280804836
59.0,61.58426647664277
59.0,76.25721947704966
65.0,67.12045355011753
65.0,32.40387955537244
42.0,42.784056284153735
42.0,78.02155917731812
62.0,67.36929004104206
62.0,59.15864557694704
55.0,57.00733626504149
55.0,58.70267145463072
57.0,57.195504324547755
57.0,64.26893425671426
43.0,46.76793038835609
43.0,33.044343777779204
54.0,51.27872145464602
54.0,48.020780364360576
61.0,62.915479114447464
61.0,68.23814322746261
38.0,29.86539769434438
38.0,78.2884309084451
67.0,72.79351204957158
67.0,81.71483442794107
78.0,85.83168821467746
78.0,62.73832413295787
74.0,82.33743476207553
74.0,64.6500466255896
75.0,79.31151032165349
75.0,18.894345584260577
59.0,62.64606441388287
59.0,32.05049818005716
59.0,60.58294735861949
59.0,60.90568296982474
76.0,80.0911982234444
76.0,22.720566175266015
43.0,39.15981144154375
43.0,59.64416062463067
78.0,86.82380903421773
78.0,79.62902670927264
60.0,60.729191651502504
60.0,66.57228107025901
56.0,54.00689476117657
56.0,57.91889973764319
70.0,77.22127586995862
70.0,55.622019287439
37.0,37.86085609403477
37.0,32.40395213767664
67.0,73.16612893119986
67.0,50.274867561643305
32.0,29.392707787997608
32.0,48.28269002124637
67.0,70.15562386905873
67.0,49.45525242107334
64.0,68.50161711117477
64.0,80.9092979702275
51.0,53.7757168701072
51.0,25.67542309015363
51.0,60.87193645249647
51.0,81.53196722767268
30.0,19.46750019632026
30.0,77.68619425484502
73.0,80.77796644700157
73.0,51.05924254839846
69.0,71.46031170135518
69.0,45.28620899783118
56.0,59.80387252842803
56.0,61.44777752322773
50.0,53.59958243201959
50.0,45.28061726464381
35.0,35.48316910991389
35.0,84.91369580517238
58.0,61.290734291144815
58.0,42.57583583919876
55.0,54.77472624726869
55.0,67.37206841472101
70.0,75.06947605065812
70.0,42.034716961989034
72.0,74.84709702914364
72.0,76.53145290632813
69.0,75.38131087708246
69.0,53.730669269894065
77.0,85.36309308834069
77.0,37.547039270297375
64.0,63.18792859341744
64.0,75.57343332772263
43.0,42.155200804284846
43.0,55.7475615250147
42.0,44.781250528003284
42.0,78.27352891689691
75.0,81.98752002742265
75.0,36.49767176360456
71.0,77.80545269587952
71.0,54.63747455873141
71.0,77.0746065607949
71.0,64.62940692295945
76.0,82.82217103035259
76.0,81.6917871063655
68.0,73.5611977214632
68.0,66.76226480074342
58.0,62.21528944105961
58.0,63.79863097783556
34.0,30.382559876004052
34.0,59.1906868287042
69.0,74.91978078214646
69.0,64.38824566001091
65.0,66.31653195854875
65.0,65.577324615951
63.0,69.28594747184292
63.0,65.2237633531405
66.0,67.95899536827238
66.0,71.956904162294
32.0,28.65053532000161
32.0,60.55944253953413
18.0,6.728711118672095
18.0,7.607627624390602
65.0,72.39717024495985
65.0,34.59217310158999
31.0,27.339036132419892
31.0,84.47893088158736
44.0,43.564400778066215
44.0,77.05195285709266
77.0,82.83765863977084
77.0,50.60969734950038
57.0,58.57538913299118
57.0,41.68620082156633
75.0,81.06632863037936
75.0,50.48152915386413
50.0,48.38026463842925
50.0,49.566734229871315
57.0,62.04528678532557
57.0,44.25454673712056
60.0,67.62517690465876
60.0,16.634721618659
54.0,52.10821202682848
54.0,37.036372405537065
22.0,19.438740682453158
22.0,68.7149299370356
77.0,84.60119999507953
77.0,47.698359048207976
69.0,74.00056215560932
69.0,41.855027265726335
48.0,45.24104397134272
48.0,33.356189318793156
63.0,68.88825849591791
63.0,31.035097788124176
71.0,76.80283378355887
71.0,68.30876171806693
43.0,41.67428596441937
43.0,69.09012052959866
78.0,85.77384360825471
78.0,46.53435712780663
63.0,66.99095527498349
63.0,55.0921556980266
60.0,63.93575573917275
60.0,69.21197029895461
24.0,12.138455023967992
24.0,77.8171289396522
79.0,84.97908153406041
79.0,66.87045967050278
70.0,78.51544415189613
70.0,70.51589854691792
30.0,26.93166787536586
30.0,64.39263444312672
21.0,21.63972526135558
21.0,44.36410083623389
63.0,63.97585426619082
63.0,0.9902671911700054
57.0,60.0029224194476
57.0,70.34109424999212
32.0,37.37222029512685
32.0,66.49830572293251
55.0,54.533237445535065
55.0,75.66958352051563
80.0,86.19389176989137
80.0,72.91118454002697
62.0,64.87281547222602
62.0,55.753744779910846
48.0,43.49045887951189
48.0,58.03591336582156
59.0,59.87364665504185
59.0,44.05386729904933
65.0,65.24606149163475
65.0,41.91726658752867
34.0,26.394840616377678
34.0,56.72006879247584
71.0,77.8539158135664
71.0,79.41834925220678
82.0,88.48660059449986
82.0,73.12965161498113
58.0,60.29043734162798
58.0,77.05945663701232
61.0,62.32947899261535
61.0,48.02192530256616
69.0,75.15529779258344
69.0,52.31693431720902
12.0,6.7799659009361335
12.0,50.08104953127315
59.0,61.832762556309376
59.0,72.25007426966175
62.0,66.00325851526645
62.0,75.73029421069185
59.0,65.93714789354334
59.0,67.06461072223806
58.0,67.42099638929687
58.0,47.80464164512318
74.0,80.49441110396504
74.0,65.00039465550424
67.0,73.76488402632117
67.0,23.831349744401734
73.0,80.35549157946633
73.0,72.32334404194461
64.0,67.32982523114953
64.0,44.34041447825183
61.0,63.88642812141421
61.0,55.40203213032618
70.0,76.10448621063847
70.0,59.6978379629341
37.0,38.75122910055768
37.0,67.53926145152849
50.0,49.90026439559102
50.0,27.828863226230737
77.0,83.1230977806124
77.0,68.56914269851598
61.0,63.412736723285775
61.0,80.61407961056096
73.0,79.03543170901332
73.0,47.19215532710251
69.0,72.17100464762285
69.0,27.75561592174671
65.0,69.22729403536346
65.0,78.0354048752422
27.0,26.63780820088226
27.0,69.39796726756344
79.0,89.45626186575709
79.0,74.31197710429893
44.0,45.60678805978142
44.0,68.266075041602
71.0,75.89162646667529
71.0,80.71322167453468
67.0,70.05933111528839
67.0,34.12003452326695
56.0,56.409795473323584
56.0,25.553654168593937
35.0,33.842172566128454
35.0,53.06827919652358
30.0,31.302546509287026
30.0,45.56856684828148
67.0,74.32969910801756
67.0,72.63272063452445
43.0,37.28989387451992
43.0,44.645313689589045
24.0,22.30623325279413
24.0,51.77840324845897
59.0,58.665348578872056
59.0,79.38300491837396
61.0,65.68540304229373
61.0,44.19238491105335
25.0,19.45685061145639
25.0,55.86548669891181
69.0,74.20290177604056
69.0,81.00711093328863
77.0,84.40267664008309
77.0,70.85545899688657
29.0,25.933914874285563
29.0,69.62825392853227
74.0,79.98471182190787
74.0,73.94983130144834
56.0,56.786747680999724
56.0,74.69934279301856
74.0,81.90338030082364
74.0,52.61546097732895
50.0,55.24853934715162
50.0,40.52893507225599
53.0,54.047300313636015
53.0,74.45375912976976
75.0,80.11394307623203
75.0,62.90896598538649
66.0,65.91983319057067
66.0,64.72658129467425
65.0,72.70215191633645
65.0,74.27615005920768
68.0,76.13534714291455
68.0,78.12603286020186
64.0,64.81779409957869
64.0,81.375968390048
35.0,33.59509568861358
35.0,31.391239523920547
13.0,12.452982149021068
13.0,54.99692420368848
55.0,56.6979004194294
55.0,82.0742249935148
58.0,63.06250864813609
58.0,71.26809717477573
27.0,24.43277134593012
27.0,74.2671340512419
72.0,75.16555266640103
72.0,66.468113435227
81.0,89.96738427045614
81.0,63.360145462616686
70.0,76.95670626584194
70.0,68.96091491711883
21.0,16.956415208903707
21.0,68.13657561814108
71.0,74.01684924775032
71.0,78.18526058167834
70.0,77.4835856558434
70.0,73.08889169420326
67.0,71.70066429349714
67.0,72.35939449098487
28.0,29.45618323994387
28.0,65.93961595029737
57.0,63.371218511163136
57.0,63.63412074237874
62.0,63.01680894661882
62.0,69.32741054875464
15.0,18.181482977945223
15.0,69.47538167570389
72.0,78.39371380640131
72.0,45.08136983445684
43.0,45.85002659804809
43.0,88.67303235416381
62.0,64.57039634812213
62.0,63.56337626722251
76.0,77.9638383946729
76.0,77.21805208537774
15.0,17.237863474517724
15.0,68.0433264082356
14.0,11.787355438518489
14.0,70.97036670758393
43.0,41.94111116886131
43.0,61.07723908739342
66.0,70.49856026592454
66.0,78.75076340172234
64.0,69.55388161920746
64.0,68.74687784607653
76.0,81.33547534939356
76.0,16.37898037222766
55.0,60.79026502363473
55.0,78.22010963809572
43.0,42.0318473763906
43.0,77.75741247107766
61.0,61.447899847974554
61.0,62.813234035785456
75.0,79.51075787240899
75.0,58.800031842799285
69.0,72.74703951871629
69.0,83.00166748895356
60.0,64.70831353093172
60.0,74.43185590240057
67.0,70.85213866492325
67.0,65.26608533687147
57.0,62.93578343496898
57.0,47.995957933765
68.0,72.34068743089449
68.0,85.67850677148573
64.0,69.46017841387959
64.0,77.83887284689388
69.0,74.94796432728731
69.0,19.432492251561655
71.0,73.3324990255341
71.0,77.21263235714468
64.0,64.2304466592418
64.0,74.34433993677533
66.0,73.77878802539368
66.0,73.30571703737854
18.0,8.154187649755556
18.0,58.07099768125613
66.0,69.57861534966281
66.0,77.11066025030021
64.0,64.64418839246912
64.0,60.1777313752616
58.0,60.673420453783365
58.0,51.325941056214276
27.0,21.766796226528015
27.0,65.86954312357415
58.0,62.90060830812217
58.0,58.66353080511601
75.0,79.32486362244782
75.0,82.03810412449218
49.0,53.46057437204928
49.0,20.76018348739791
75.0,80.61646148395477
75.0,76.30744625787446
18.0,11.89272522388984
18.0,75.81662679742033
70.0,75.6099563555266
70.0,60.33403608873539
64.0,67.90728354969536
64.0,80.02622454839633
31.0,29.622671456404646
31.0,73.87925536411012
71.0,75.45231302963361
71.0,62.81739620715649
72.0,78.2872122631116
72.0,26.393949880165167
66.0,69.41852761928897
66.0,75.74265059481564
63.0,67.53060551514488
63.0,79.93060385644083
65.0,69.17004169359609
65.0,50.73629914936981
64.0,68.93641774177394
64.0,33.47595948240337
64.0,67.9259767227532
64.0,12.293709079819848
79.0,86.72318842350984
79.0,76.35387469425712
74.0,79.4744343075318
74.0,71.10510781288457
58.0,55.41325427875796
58.0,55.400857739069465
67.0,72.51052486614276
67.0,85.20115054059625
74.0,81.75093226924099
74.0,81.57710277509494
60.0,60.47055312140037
60.0,65.59087727541845
76.0,82.81218059127985
76.0,68.39057129480022
73.0,76.24793837915621
73.0,76.83498451922361
70.0,72.0401576270508
70.0,53.750489396264356
66.0,70.42393448550905
66.0,5.931395511174969
41.0,40.25518760744325
41.0,80.40157262600474
64.0,66.76411993910881
64.0,66.6719605116333
66.0,70.5652439264934
66.0,49.07492787475877
37.0,35.62213474373158
37.0,82.97706343075959
75.0,80.89018440847366
75.0,77.24467517192443
63.0,67.18783024683194
63.0,54.68654754577483
24.0,14.876850347132972
24.0,79.33123583997804
64.0,67.83030504571587
64.0,11.708573697867848
53.0,52.231274029140025
53.0,43.743080689256146
72.0,78.96378569877493
72.0,42.95751934130186
72.0,79.61360611576941
72.0,76.89506184491296
35.0,31.998883464992957
35.0,44.97383402079686
62.0,63.950782218555844
62.0,5.549596509673279
72.0,77.13009632013836
72.0,94.43435465881578
47.0,50.28492312137621
47.0,83.41467547714194
71.0,78.54547179338027
71.0,69.33271858276993
42.0,44.37650826414608
42.0,63.264607419855906
43.0,47.92764603872064
43.0,71.16902488947858
59.0,60.09608475055444
59.0,24.008754481581832
76.0,82.85193336875136
76.0,76.59557837988427
66.0,69.52961155518773
66.0,23.000006904818747
65.0,67.01593526055734
65.0,62.33895233267634
66.0,69.94110254967615
66.0,63.909887062221514
51.0,52.80905616237453
51.0,56.05342897694618
43.0,41.41618276561405
43.0,84.01290793528261
31.0,25.347864456914806
31.0,75.25904564750044
72.0,76.36604581970562
72.0,83.74478428368411
83.0,89.22863193397558
83.0,68.40677728216036
60.0,64.50951439154301
60.0,56.366346128843134
55.0,59.59027671093395
55.0,26.946211957642788
34.0,37.16193018926316
34.0,79.26644907292268
82.0,90.61739028652914
82.0,73.11906353225106
55.0,53.24780633030832
55.0,82.23666454933459
79.0,85.90637060162868
79.0,84.34343698260852
85.0,92.78052607912957
85.0,57.68808326941331
74.0,76.2048454506284
74.0,20.35961703053357
40.0,39.019973216096105
40.0,73.3321646043467
48.0,50.32548698044474
48.0,55.793588094050506
85.0,91.95182098505978
85.0,68.28013934393209
71.0,74.17659924231594
71.0,71.69423779136196
68.0,74.49122294163243
68.0,49.89975503687327
67.0,72.41761144439863
67.0,73.92946579549937
69.0,76.67651613687468
69.0,45.48389012387241
63.0,64.7870846132003
63.0,70.03380822143203
47.0,53.29818412145687
47.0,66.90966273762103
19.0,21.005653853631713
19.0,61.751789310059394
74.0,79.39694898682211
74.0,66.18211313509227
55.0,56.86280483801232
55.0,58.507496983014676
65.0,71.01450690961565
65.0,51.007175070734604
56.0,57.19641492665528
56.0,64.49690195746803
78.0,86.28132616256102
78.0,81.09526707233056
23.0,12.145789908915788
23.0,75.71064102328296
70.0,75.36361281265857
70.0,56.13106804979685
60.0,65.46239372689524
60.0,26.15969932215785
69.0,75.27302084632765
69.0,19.553029511650664
70.0,73.3645437744612
70.0,67.74563161789939
10.0,-1.8260064343132854
10.0,60.653387185155054
58.0,60.82116012965474
58.0,86.8696621976606
64.0,66.35696576438232
64.0,67.49370946123327
64.0,69.70503333520003
64.0,70.14282151325943
63.0,65.643815012446
63.0,63.731575097845166
68.0,73.20570570729234
68.0,72.85012936715492
76.0,82.24906709627618
76.0,42.61641673110415
44.0,40.1204524142791
44.0,55.07609330911282
48.0,49.476527096547954
48.0,74.35681942771089
70.0,76.11151626733636
70.0,81.84172812022564
56.0,56.32809608339198
56.0,42.28643471677702
50.0,54.7663504645231
50.0,70.5059406270588
73.0,78.26958556609497
73.0,58.36595347238506
38.0,39.743900786071094
38.0,80.68741784905524
44.0,38.89905490368392
44.0,66.68437830713384
63.0,66.24437862614496
63.0,59.82577631419912
71.0,79.56586398275135
71.0,60.013671497969426
