true,pred
47.0,50.03707795300784
47.0,69.12577121994366
62.0,71.8100607030135
62.0,89.77913025912818
59.0,59.32503941733586
59.0,53.72873959037378
49.0,48.898147760932375
49.0,70.99300539150295
18.0,11.163763149543001
18.0,62.56663071848658
69.0,70.15035913508086
69.0,59.30066870818382
75.0,78.24187725739199
75.0,72.71541885998283
39.0,38.86111608827338
39.0,81.44035687729058
52.0,54.13851808369003
52.0,54.06643954145221
51.0,50.552145811684454
51.0,46.63161462650254
75.0,80.3653300955142
75.0,67.934936923495
73.0,78.48189648390917
73.0,55.06812694640308
59.0,62.32485144417046
59.0,25.411217493012145
74.0,76.55730613206441
74.0,58.28142456431033
67.0,68.61019273032588
67.0,76.05728914370957
77.0,82.97114269538088
77.0,55.211999666233226
70.0,72.62337067773689
70.0,20.833340196549955
31.0,26.280443830489162
31.0,77.84966790313382
78.0,85.51415538280003
78.0,74.9224813055975
74.0,82.18322813390375
74.0,12.13952962951305
17.0,12.898598075194286
17.0,84.103842311937
63.0,66.79639621250215
63.0,63.16302188586235
73.0,80.38166662175439
73.0,52.040118384320124
56.0,56.62666138165429
56.0,50.61372139018374
61.0,63.44823940690031
61.0,65.70799502035061
70.0,78.20917635410012
70.0,63.43481013022284
77.0,83.15823854432995
77.0,74.70470652079626
64.0,71.04275119531741
64.0,74.29849926060558
69.0,75.15194628881216
69.0,54.32293961146536
54.0,57.26206790776115
54.0,5.918479583879673
71.0,75.4027214643607
71.0,78.55230785541619
47.0,45.72750862369605
47.0,77.84924972302662
52.0,52.152203434635965
52.0,77.05264497296554
38.0,35.749157724609574
38.0,35.78256106449743
74.0,81.50043561331756
74.0,67.18792735719654
68.0,73.5560217964233
68.0,64.22034070651841
74.0,78.14734639120218
74.0,74.43157769615073
63.0,65.79390363853014
63.0,77.10335557229666
61.0,66.0566723878951
61.0,74.61873979892931
58.0,65.57569067687416
58.0,53.842440657777104
21.0,13.348206399975766
21.0,77.14281020590022
48.0,49.243794436942494
48.0,28.07371349274922
61.0,60.31934542557656
61.0,49.248308800290886
45.0,34.439247975723106
45.0,57.50620696254464
71.0,73.44833655936804
71.0,64.9597688851465
47.0,43.93779144714222
47.0,51.025494427730564
70.0,74.42757240372896
70.0,66.15618734017124
44.0,49.60338879773633
44.0,61.58315734190825
50.0,46.39781772936669
50.0,70.46460554168397
59.0,62.126341651064024
59.0,62.15186465873944
81.0,87.41000035376265
81.0,56.98906329023657
30.0,18.57228556949076
30.0,54.35133132827269
67.0,72.17591068083442
67.0,84.71537674015087
65.0,72.28348533410758
65.0,70.3912282132273
72.0,77.9006316177053
72.0,77.6390890590551
42.0,43.77675030826367
42.0,76.77555117087007
80.0,87.11406259628262
80.0,35.274738703527476
65.0,69.97318945595026
65.0,36.42668540396801
59.0,63.36971330545134
59.0,62.41038652108773
54.0,52.20300608498604
54.0,83.91401354833954
55.0,52.599240527972825
55.0,86.85494209967015
18.0,16.048669731873645
18.0,61.39631979586113
67.0,75.26240620818152
67.0,68.86071946984686
62.0,69.78691671859724
62.0,80.11860973550898
60.0,66.10139340741955
60.0,70.45954215728085
71.0,76.39847979549666
71.0,32.24625309134524
60.0,63.43252734806646
60.0,85.72207517524737
66.0,68.9155423103644
66.0,76.58941300099644
74.0,80.23041530331801
74.0,70.268696504491
53.0,57.883687939778895
53.0,68.1852334807038
71.0,79.92610877246705
71.0,65.2293875561075
43.0,45.90375759602438
43.0,78.33666769062472
70.0,79.19086147764295
70.0,82.21351324208268
68.0,73.10712598286676
68.0,42.89583869118189
66.0,67.57419161098602
66.0,62.068671637874786
60.0,64.10385376986699
60.0,80.87057977494078
71.0,74.88996816380632
71.0,53.375223673825076
64.0,65.9679216716608
64.0,73.49543632807212
48.0,50.83657905775402
48.0,50.779319365207186
56.0,60.90642719801485
56.0,72.75429250487412
75.0,80.69467077976788
75.0,62.29866934765636
36.0,28.96094479255214
36.0,83.11150834059708
72.0,77.3471533042607
72.0,55.538760801305784
70.0,74.35759856438364
70.0,45.18192822485065
72.0,75.58025707888083
72.0,80.80506403961829
16.0,10.96480055967345
16.0,73.85154343795534
53.0,51.94580942931765
53.0,48.74633207800264
50.0,50.11995477361194
50.0,85.91173243894804
58.0,60.390459228814564
58.0,74.77188233152532
67.0,72.08599932094995
67.0,5.816480775089019
74.0,79.35511825815041
74.0,87.7068744412253
64.0,65.28165883205219
64.0,68.1662643448559
71.0,77.53308032987417
71.0,69.86252815636283
55.0,61.17024742505754
55.0,82.4408090719503
63.0,66.38946962923842
63.0,67.64136587274976
59.0,57.43670864141018
59.0,83.44460668171598
60.0,67.0212664238087
60.0,65.68727587809576
38.0,38.55664638555248
38.0,41.976654052984884
52.0,57.136925561763746
52.0,40.36816192677236
81.0,88.85704414569506
81.0,56.102187356830996
31.0,26.926550029025634
31.0,46.37689043027683
30.0,27.73399862814182
30.0,53.64429664965712
30.0,23.930097632792013
30.0,80.83102942979957
66.0,67.24305079698729
66.0,63.52736495082871
53.0,53.54297596247034
53.0,22.344122007530302
5.0,0.39923992833325883
5.0,65.40475011858803
30.0,37.16580325339311
30.0,51.01274203070358
61.0,62.854019784843274
61.0,46.24980958912448
32.0,36.5800789755379
32.0,77.48037952346431
31.0,24.51272873893356
31.0,73.89881353326206
67.0,71.43097157868743
67.0,73.10401497414512
37.0,44.36662911739154
37.0,73.44708907025728
64.0,71.79926854390288
64.0,70.39207312381944
74.0,82.71215249241584
74.0,76.66551773727315
51.0,55.16539100049215
51.0,69.00533585365821
72.0,76.12332483956368
72.0,23.75469825044513
59.0,62.662256313928765
59.0,72.3853406881189
54.0,52.65547962735144
54.0,73.16436469597551
60.0,58.568398331124
60.0,64.05565822629558
67.0,71.2500015379274
67.0,25.55486538614565
70.0,75.25503112758236
70.0,71.69386840872312
66.0,68.869074662201
66.0,80.84852225337403
73.0,79.27397923797508
73.0,50.01575160772529
70.0,80.05493413109588
70.0,58.96425240970717
52.0,52.147274242436595
52.0,67.83966594847408
75.0,78.8657088475722
75.0,66.07679526566653
69.0,71.13916297974146
69.0,58.084336229947496
48.0,52.149330638036474
48.0,15.357933295127395
17.0,17.23988647512209
17.0,32.93548129194943
35.0,32.9842494108409
35.0,69.43838288784451
69.0,72.70442294530073
69.0,75.5376286202391
48.0,46.240434001496055
48.0,79.39694898682211
76.0,82.49139747892895
76.0,53.92742799860224
77.0,86.29506293142026
77.0,74.22836140296857
52.0,50.76720316010119
52.0,79.14901877697696
73.0,77.48167442274234
73.0,43.60735235537902
39.0,33.05207367580874
39.0,73.64491387120381
36.0,30.663916928974572
36.0,75.91325117496962
65.0,70.09602775104378
65.0,48.52525718550379
50.0,57.747250547207386
50.0,77.50294078264102
36.0,36.863020338237845
36.0,81.22400740343471
74.0,79.8493081642925
74.0,87.7929617830793
48.0,46.83576354100825
48.0,88.61726618454287
75.0,81.31379703929969
75.0,75.72295121582437
62.0,68.79453950208358
62.0,69.7630140109489
62.0,66.19370523972799
62.0,69.29164955238565
71.0,75.5908303160956
71.0,74.06957449438283
54.0,53.59250495709614
54.0,61.006276607056634
58.0,59.3187648483958
58.0,21.223279665518703
66.0,66.51497067540993
66.0,66.5970077949035
63.0,65.78621881920839
63.0,73.58253444748453
69.0,73.03057794239771
69.0,63.16867037826427
72.0,77.24150551742599
72.0,8.443785722896848
63.0,69.81976832269879
63.0,76.71902382919382
22.0,20.268913339244705
22.0,64.56829505934138
57.0,56.33694117777645
57.0,3.4365870435938746
67.0,73.49711841731835
67.0,59.32344783316432
64.0,67.51250777618083
64.0,55.403563717908014
51.0,47.596218430609724
51.0,68.4165008275254
74.0,79.36795957917496
74.0,21.987948574323696
59.0,60.39428848824468
59.0,68.76399627848559
41.0,36.71609443771894
41.0,72.69811671104748
54.0,55.402001484688924
54.0,40.27812819954562
40.0,40.790450122699724
40.0,37.796475757176836
52.0,58.88854662180853
52.0,55.402001484688924
59.0,62.08561382999585
59.0,74.0357568739256
72.0,74.60424198329076
72.0,79.46842477067611
73.0,76.48947160147765
73.0,47.28076052530173
33.0,25.295872661861722
33.0,53.00020365048226
41.0,39.86137868062309
41.0,57.239058797939094
53.0,58.69623219421106
53.0,26.41509706474443
77.0,81.1850492408285
77.0,77.89420502743309
75.0,82.65304420712738
75.0,42.87316469765284
68.0,72.16718617022872
68.0,35.787579618610664
46.0,43.77642686543862
46.0,17.91691817198881
54.0,58.729177334113956
54.0,71.66001623118706
57.0,62.89450892341898
57.0,39.21322919974159
62.0,62.90391361994892
62.0,47.298933626544795
60.0,61.9669058433517
60.0,65.22889672529277
63.0,68.72870520684387
63.0,11.844099114551682
76.0,84.81555535267375
76.0,78.76575800386888
72.0,76.42616900376396
72.0,13.76937768118188
34.0,34.96840723768685
34.0,70.28535725536244
67.0,75.1390437879441
67.0,45.73582441798533
45.0,37.850630353919655
45.0,70.33130363954439
39.0,36.876018791509296
39.0,74.43091524911898
68.0,73.14883767011418
68.0,32.73409825123554
64.0,69.50075489963757
64.0,73.75823432294982
41.0,40.226060985344134
41.0,74.5865000744513
69.0,75.23885445454181
69.0,64.57091108020705
56.0,56.297750064227785
56.0,42.344945040464836
79.0,86.5855324043298
79.0,61.20496702649132
53.0,52.19849151273655
53.0,72.20490927156249
50.0,44.91701788077012
50.0,72.25504829305265
33.0,22.11605705441326
33.0,46.67151054019524
64.0,66.66564674300452
64.0,48.096614073698674
71.0,75.39815091451635
71.0,87.2595199087832
42.0,37.271954674396966
42.0,75.71574165387182
52.0,53.26776175913261
52.0,57.134654049731694
58.0,58.10799192419864
58.0,42.86384768350803
58.0,59.072016886260826
58.0,75.18540568753735
25.0,8.099264370920082
25.0,66.6503110580187
75.0,78.96933701416208
75.0,48.28251998551508
56.0,51.319521018508965
56.0,61.91509800682212
57.0,59.404402165465285
57.0,10.175181310172263
59.0,63.460769412975935
59.0,41.70974093174243
75.0,82.14111953605146
75.0,49.04964023937737
63.0,64.67296256735239
63.0,68.71718816010042
58.0,58.59506049227855
58.0,55.76043433608368
69.0,72.73854923538448
69.0,81.88457381309917
70.0,76.42385984158756
70.0,92.14522004213393
61.0,66.2012730237035
61.0,68.01724525735716
68.0,73.69412134047235
68.0,57.29711199535791
50.0,50.703780026448726
50.0,40.04150159453155
23.0,15.959209510765447
23.0,64.8255160214228
66.0,73.24488103676129
66.0,58.47777649363883
61.0,65.47002370170782
61.0,39.34393067405165
71.0,75.50698055245357
71.0,56.33678288679164
67.0,68.11964263909908
67.0,75.8720324259632
51.0,50.09861377564283
51.0,37.16263007843696
55.0,55.30176846359814
55.0,62.52017996250862
57.0,54.32177682474912
57.0,51.00010246786019
45.0,44.42305202354572
45.0,42.937733834390656
50.0,54.368274629538405
50.0,86.31114548669615
36.0,34.91344816779184
36.0,82.60174431599194
70.0,75.34571225507938
70.0,55.16815480635859
34.0,24.4628884255564
34.0,65.62692096457494
72.0,76.7870919526481
72.0,24.498278899323452
12.0,9.905740374614425
12.0,85.3492103672126
29.0,34.7916889081464
29.0,48.23054348346693
40.0,37.468911302505944
40.0,68.30652036494314
46.0,41.026001065489766
46.0,57.541828198094436
47.0,48.056587044244964
47.0,46.15322029526067
53.0,54.45053978649622
53.0,79.31915116199593
70.0,77.0520290735488
70.0,28.135142086379915
45.0,45.82742869673558
45.0,68.43132430741446
22.0,15.554935762240916
22.0,74.26262596438283
23.0,12.68098090985012
23.0,59.96476146570757
50.0,50.067828758098415
50.0,68.57798101402545
64.0,66.7141043103299
64.0,86.23682386149619
60.0,59.618977800048754
60.0,75.97143534059876
74.0,83.6843994384804
74.0,78.48748118645221
65.0,66.86825587678868
65.0,69.12805177208958
62.0,66.50770169518898
62.0,69.00100992282012
65.0,73.39899843930255
65.0,65.05921806076242
35.0,25.125671537154062
35.0,74.57521284369057
74.0,77.59348601220739
74.0,69.23634144339741
66.0,68.16966309687115
66.0,68.0546903960585
62.0,62.87298035734227
62.0,66.01913531011422
57.0,56.98106689383661
57.0,41.01451803254514
75.0,80.39422188323806
75.0,60.49748226382616
53.0,50.1070004648505
53.0,31.49192135616221
24.0,19.800370673963016
24.0,60.109459595169824
66.0,70.89218444128198
66.0,57.33928203350558
49.0,48.79593768537745
49.0,55.013907287253005
54.0,55.284897850290406
54.0,62.69380609842062
25.0,21.323708254021767
25.0,77.68341901806332
64.0,64.16205359201217
64.0,81.35096274836911
36.0,29.537477629539524
36.0,72.09613909765397
67.0,72.2127713776568
67.0,72.83512134509823
79.0,85.18905046307339
79.0,51.161428452486746
73.0,78.7852745616625
73.0,56.63309033528719
70.0,75.35080337437154
70.0,70.75409928446334
29.0,18.31000074236846
29.0,76.62566874285835
53.0,57.44524631769167
53.0,70.38728984352906
72.0,78.79863429004388
72.0,42.32761830084871
69.0,73.63334740267959
69.0,70.83026614520418
66.0,73.12568198516755
66.0,77.95054630817248
64.0,69.430172383095
64.0,66.28281887724586
63.0,63.579245449786924
63.0,25.114336926468013
54.0,55.07782955752026
54.0,81.88768423689976
65.0,72.24312797557326
65.0,77.64650344567326
58.0,61.337677082860864
58.0,84.69655420597377
75.0,79.43877067497743
75.0,84.98565551116604
34.0,23.786633511878904
34.0,82.03231171301752
42.0,53.84426917304393
42.0,85.11562225534817
56.0,58.25505149962606
56.0,61.34558866854019
70.0,78.07556503012074
70.0,58.340572142634585
71.0,74.65866088121396
71.0,34.94676837859839
37.0,37.4476387735337
37.0,51.89736413013014
66.0,69.53222056392673
66.0,70.6634190670685
36.0,31.869613887068397
36.0,67.08561757638512
66.0,70.95064376213531
66.0,69.78194261739134
43.0,41.68620082156633
43.0,60.18549376495872
38.0,38.9184347641563
38.0,23.266914963286524
36.0,31.804854584596512
36.0,82.8891150591981
63.0,67.83231467871451
63.0,63.41321029997539
69.0,73.10393958606312
69.0,82.54757789082254
59.0,60.89598601925593
59.0,13.728129550130348
62.0,64.41756535285242
62.0,61.73391330212672
39.0,35.961982619726314
39.0,69.16634037023044
69.0,72.76146004131533
69.0,63.56420554934692
38.0,41.707231471068155
38.0,70.2732847141051
66.0,69.17824649635003
66.0,65.75234798849095
65.0,72.64196797374217
65.0,57.173257159282514
68.0,72.47057234730266
68.0,46.04521502197417
52.0,53.04710833445347
52.0,31.264547472787456
67.0,68.99598751297941
67.0,29.736076294198995
70.0,77.39851120565868
70.0,60.18121633278082
75.0,80.18397166974597
75.0,70.03250298199777
57.0,62.66709876840895
57.0,74.78759225017097
63.0,64.74569219964246
63.0,55.971376422227195
61.0,67.37380532538049
61.0,62.20102141388162
55.0,56.17844825557188
55.0,63.11792668039061
74.0,78.85452864918926
74.0,66.70548482164395
34.0,33.97167309922054
34.0,59.79128749950047
81.0,87.75655192049578
81.0,67.9019504952073
68.0,74.09491004582287
68.0,50.204277021434905
79.0,86.67751209169552
79.0,73.4421567838782
68.0,70.63359310661741
68.0,54.94033253529591
34.0,34.46531731105057
34.0,48.04585613598306
65.0,69.65561012118201
65.0,48.37212295387906
58.0,64.28160085353352
58.0,71.81409326735974
73.0,78.64859885076402
73.0,84.29505438640871
62.0,66.60837146956209
62.0,68.16432823745072
37.0,32.53012305675196
37.0,57.42236535464713
48.0,50.38425057100642
48.0,69.64317492016664
61.0,64.5900764857019
61.0,66.13750401651077
65.0,70.39849049052918
65.0,36.019327959935026
38.0,36.54604495650938
38.0,44.94625530446439
58.0,60.29911576030412
58.0,73.4257984917989
46.0,50.800225720953506
46.0,44.69876412404028
65.0,70.9728220649539
65.0,88.52437719389053
70.0,73.51537482219766
70.0,28.53705085793723
38.0,33.519245611295844
38.0,78.73803141428635
57.0,62.94759958740809
57.0,69.59660652622352
73.0,77.80980867853202
73.0,74.9955327844869
72.0,78.71877959257995
72.0,76.84682124542422
50.0,50.15037276753225
50.0,64.0741747299391
65.0,66.6062796491172
65.0,78.46060325124563
83.0,91.18467683589415
83.0,34.176841076264964
70.0,72.74585447945014
70.0,75.92274850170759
56.0,58.14212990820175
56.0,54.34553405085518
71.0,73.55979683151367
71.0,80.02570080528557
63.0,65.31775171582461
63.0,71.40654026421794
74.0,81.22277513827612
74.0,65.85444170149935
58.0,62.28792509903178
58.0,84.62231705899495
67.0,72.79043817641775
67.0,80.0545272350974
43.0,37.14326068067061
43.0,53.92208179155176
33.0,26.946211957642788
33.0,69.85543084602824
63.0,68.37875900398643
63.0,63.05885405437317
54.0,53.93726291924452
54.0,54.04313159189269
23.0,3.527164874806658
23.0,58.7716162889281
57.0,61.37636345855174
57.0,86.54812767194159
57.0,59.38394190131788
57.0,67.72764124622483
71.0,73.95047854267119
71.0,51.53218177634733
59.0,59.40624677100391
59.0,28.55924384273402
62.0,64.17308403984038
62.0,72.89107821945345
67.0,72.99705077578074
67.0,86.44307133690734
65.0,69.48506167398813
65.0,30.98300073193451
58.0,64.1206885338704
58.0,32.531056946907256
27.0,18.074502208230285
27.0,25.75825112123755
73.0,80.87260757897792
73.0,77.30941723796298
42.0,41.46396457613713
42.0,75.87689555096341
72.0,77.510144636228
72.0,77.93457668237971
37.0,28.0927328649081
37.0,67.32715030645295
54.0,53.05987884626313
54.0,72.79026567852713
60.0,67.0101267226496
60.0,58.76705584043884
25.0,16.94397311564819
25.0,72.3518921660318
79.0,82.63211772918038
79.0,66.82744158945371
77.0,84.47619864617843
77.0,83.03804832522377
58.0,62.632255225135225
58.0,63.50448025578953
22.0,8.837468583549764
22.0,76.5237736543138
64.0,66.62817672636248
64.0,44.90233716023863
59.0,63.82863246804493
59.0,78.16422486238679
20.0,24.142767229682136
20.0,16.350916828943753
61.0,66.12725951285086
61.0,68.2666483488826
58.0,60.90047221901989
58.0,64.06598247077687
75.0,79.83085231300402
75.0,77.90184179968526
63.0,66.5315251747192
63.0,24.083989472149653
67.0,72.69385316101074
67.0,63.68285841256636
49.0,54.37319068586174
49.0,69.3625096221486
64.0,71.83363157896139
64.0,56.33678288679164
46.0,42.02160982242708
46.0,27.487872738378258
61.0,62.028310271903194
61.0,44.98278372595564
62.0,66.69643954807071
62.0,34.61266308955828
68.0,75.53289710453225
68.0,64.77023898270608
29.0,25.933914874285563
29.0,73.36517378775346
64.0,66.42804512513584
64.0,47.74329891931916
49.0,48.307100028773675
49.0,61.29657775643278
44.0,41.394016420216985
44.0,69.72549828600904
54.0,57.22026831775406
54.0,76.51619451529177
42.0,43.66029520438235
42.0,81.46127971204146
49.0,46.45901196082781
49.0,78.8254542882521
54.0,51.80391699906943
54.0,69.26050059581496
46.0,51.21918115077966
46.0,61.676980577952804
71.0,73.79820858491831
71.0,77.32158588111082
44.0,44.94542143441629
44.0,77.73063074726849
24.0,23.124359954503348
24.0,67.35270281785921
75.0,80.89885474663885
75.0,43.68809821177962
74.0,81.13256533604101
74.0,34.05939349551505
12.0,3.6381660749178764
12.0,72.512295621855
70.0,76.11298993962953
70.0,75.90863805009826
58.0,61.30256563759906
58.0,63.34547259907612
74.0,81.34407996033377
74.0,74.13464731998982
61.0,70.14557330700734
61.0,54.365674628504905
26.0,27.082549695585385
26.0,64.56945103406434
53.0,54.933258251754864
53.0,61.41528356035303
60.0,59.25525547948064
60.0,81.04908594955282
75.0,83.69322815949386
75.0,78.3438908351373
68.0,72.14616249600152
68.0,32.397292292820794
45.0,46.41301489573931
45.0,74.28490705860395
74.0,80.25819611630402
74.0,52.28135282392162
71.0,74.64977877189216
71.0,75.66426051997206
44.0,45.46470873220028
44.0,60.286158313544945
61.0,63.22754591099704
61.0,53.75056048853645
54.0,58.739466674459095
54.0,79.75844440478255
70.0,73.46701413981066
70.0,37.47471244054458
65.0,70.64578820912573
65.0,67.90980581785783
64.0,64.68700091493781
64.0,69.35458416646611
73.0,81.82904969083307
73.0,78.13960133561272
72.0,78.0932240330294
72.0,58.340063190140825
58.0,65.91284188096267
58.0,85.97603723643994
66.0,72.02929809914423
66.0,66.22551785535893
49.0,49.02346664062247
49.0,60.0948797193459
67.0,74.00404725160291
67.0,94.1504381920094
65.0,71.19582595071455
65.0,69.21595458844234
67.0,72.20872652101775
67.0,43.49209620493991
30.0,26.41047721613353
30.0,69.4644802005414
63.0,62.631186437965084
63.0,40.31337908964076
23.0,29.545903218070748
23.0,79.841599680451
68.0,75.10733666134058
68.0,51.28037646143207
82.0,86.98073741608357
82.0,28.380345867614835
69.0,72.07887424272701
69.0,66.07569683273283
25.0,17.884468691362542
25.0,57.223885178675744
48.0,49.85972792983506
48.0,80.00884883147165
72.0,74.73542727426866
72.0,78.74864419979457
35.0,30.733249893205198
35.0,65.6825288950775
70.0,75.4879033139581
70.0,59.603056802519234
73.0,80.56189863394331
73.0,26.836288729868045
64.0,71.26932205019045
64.0,57.16536780570141
44.0,48.831818839226855
44.0,9.63490132831862
64.0,67.32050529985668
64.0,51.91575827830923
77.0,82.946344422616
77.0,75.66031602197648
73.0,80.45923964935014
73.0,55.30767580111177
41.0,37.368933815334344
41.0,79.55334783657332
73.0,83.27355504213392
73.0,33.60179982837275
72.0,79.9703913147377
72.0,70.62113253666172
63.0,70.10155699637187
63.0,82.25097678419638
60.0,65.16546436178947
60.0,69.69125840375159
67.0,73.45619100744437
67.0,30.64868924473126
62.0,66.24975300324422
62.0,65.55309110743218
57.0,58.76679565542946
57.0,44.95462051160405
63.0,68.16631117508632
63.0,84.52239089715147
74.0,80.81660125866796
74.0,80.50640840966213
66.0,73.10449392032172
66.0,68.66998839364555
62.0,69.81245607623538
62.0,43.49420570382847
64.0,68.27303471433834
64.0,37.135339166046435
59.0,64.1232632171442
59.0,25.558980580447837
68.0,73.51615441701307
68.0,49.36187490990312
21.0,22.339819694702157
21.0,57.269470525583074
69.0,71.342459605562
69.0,76.05651954227244
64.0,70.69799203705571
64.0,63.63028270694758
58.0,60.514934121290196
58.0,77.63348301446774
66.0,74.5018742948331
66.0,69.40014301933752
22.0,5.549596509673279
22.0,67.8394543273103
60.0,66.77136572537955
60.0,-0.4375567967062466
62.0,65.03957956590347
62.0,79.58896808847817
79.0,87.43537470976344
79.0,82.69951527162209
72.0,79.29063684028097
72.0,64.82027036012045
71.0,74.54984604862517
71.0,46.81132262311286
80.0,83.52646308045911
80.0,86.04059499681154
73.0,76.11335860690775
73.0,48.03129558915134
41.0,44.31526058234192
41.0,59.202237851179405
62.0,64.15265403033112
62.0,46.8310849561135
72.0,78.3250222755454
72.0,82.3328818331388
74.0,78.24215461308165
74.0,7.772848705976912
74.0,79.03646990928416
74.0,69.02760809168126
38.0,38.045222083460374
38.0,75.7452738664432
53.0,55.955530945290604
53.0,86.2420064716992
66.0,69.72959404620332
66.0,83.56348284082304
46.0,43.77642686543862
46.0,54.92974398438548
45.0,46.67064096905881
45.0,60.679922102394755
42.0,40.073194191094274
42.0,59.1238429964676
39.0,39.24814164685358
39.0,30.7926993611959
53.0,54.384832541469905
53.0,73.73401608052598
58.0,59.22276927468283
58.0,47.59420677260027
74.0,77.59967732740472
74.0,67.68869901237673
63.0,66.44254582867535
63.0,56.0517557630111
73.0,80.07148276931076
73.0,69.84664921090814
29.0,30.13647003877054
29.0,56.46593256747667
68.0,73.57179584208149
68.0,73.61562001946174
67.0,72.0316308996754
67.0,72.12520006313162
40.0,35.98672284406996
40.0,45.574610999883475
63.0,66.50001449816074
63.0,67.23537100273711
69.0,75.79712944816919
69.0,77.28074273702549
80.0,87.51405660134611
80.0,66.35850548841802
70.0,77.59670129369925
70.0,83.5851728301754
66.0,70.6922517511037
66.0,82.03738232667035
64.0,66.85992739658656
64.0,75.73247831113338
68.0,73.90916636353819
68.0,41.09866956933445
82.0,89.4504022947072
82.0,83.15877393559015
74.0,80.46868773792238
74.0,30.858076622161036
63.0,68.44929187695226
63.0,49.81930566894539
70.0,74.33431222771111
70.0,59.712220164655605
39.0,39.43777613943348
39.0,44.24884168231716
20.0,26.53895552971136
20.0,71.85517942671191
78.0,85.42047172470899
78.0,53.16792623361664
70.0,76.72300515338088
70.0,21.208591897366716
72.0,74.54425242382672
72.0,79.05086023761123
70.0,74.91502160338956
70.0,69.8808041960549
73.0,81.54560469559618
73.0,16.84246070742978
51.0,49.581342404790746
51.0,18.486415699275256
17.0,18.933211663410702
17.0,62.65121340032101
60.0,63.60601910708857
60.0,63.06922853799125
62.0,65.54118475642832
62.0,63.84585938301524
42.0,39.24392027385602
42.0,67.28288606785975
68.0,72.25552309871767
68.0,71.03481747468771
60.0,64.42252108224523
60.0,48.524912105514886
46.0,49.2118082622805
46.0,74.50419954401184
57.0,57.37487975826724
57.0,66.19235116787092
58.0,56.00356861252976
58.0,46.042843397148715
50.0,51.15859972338728
50.0,41.10649310781224
67.0,73.28070464113989
67.0,51.00999142536318
66.0,72.76426400312175
66.0,31.99133294718507
55.0,58.31720349814566
55.0,81.64977835928983
40.0,37.80678975844262
40.0,65.46869823483854
70.0,75.69074433450191
70.0,66.22566825878977
67.0,72.22722938140879
67.0,38.46051016664188
25.0,18.08609892503887
25.0,25.16818785454285
34.0,28.326598187958894
34.0,73.05829047449168
69.0,75.48786367712057
69.0,39.50435666050555
73.0,78.55984460573234
73.0,87.2106138560323
72.0,80.99760806254301
72.0,71.6583807607422
73.0,76.26381690374035
73.0,55.62545971483047
68.0,74.5569531515838
68.0,69.77095361117631
65.0,66.70441369953255
65.0,73.0447642774136
72.0,78.73143563400293
72.0,84.01138295436482
72.0,74.77196244678214
72.0,68.05911892573056
53.0,53.86659728802857
53.0,57.98375577732759
62.0,66.23215268606765
62.0,68.80330729690303
61.0,63.92172143168921
61.0,71.44550039506584
59.0,60.635567223715384
59.0,67.75550863868739
69.0,74.38975547101694
69.0,72.26319641256458
74.0,81.3336360948245
74.0,81.07602214167218
72.0,78.86288258250852
72.0,66.81556878129334
75.0,81.49684855737706
75.0,59.36995480421945
67.0,69.44181196835831
67.0,75.61550580689828
35.0,31.235806779430504
35.0,77.298796278282
46.0,49.18158021616142
46.0,87.82865694646102
74.0,80.01575079863267
74.0,62.73358906093716
71.0,76.22064323082049
71.0,62.561909881312545
43.0,45.577248937247475
43.0,47.09155582037579
51.0,52.77436747013019
51.0,51.09118905189058
73.0,80.7492002571542
73.0,73.48728049441826
45.0,44.54649899031972
45.0,55.69711324241649
69.0,73.39377133555053
69.0,59.72975308957257
38.0,38.9906210054225
38.0,84.103466251128
69.0,76.41525154079375
69.0,80.31524588479277
39.0,34.225599987168266
39.0,78.6085132094542
59.0,58.909824536163285
59.0,87.12273219984627
54.0,55.53989940476555
