true,pred
54.0,79.8559954011194
81.0,88.42700379089035
81.0,69.83545444532552
64.0,67.74243352290023
64.0,76.11993261696335
65.0,69.913060381729
65.0,24.44282713141149
57.0,59.60438138071822
57.0,69.63574317120475
43.0,40.94126533542732
43.0,30.909559794944926
72.0,76.89795597161725
72.0,52.26328610367432
72.0,76.65150669507318
72.0,52.12131777350828
72.0,75.77023485082412
72.0,88.69343418077494
76.0,83.04731556507551
76.0,71.51248912497795
46.0,46.58992488230922
46.0,13.635623168472762
74.0,80.72908747188933
74.0,32.38275384936554
76.0,83.84485394403407
76.0,28.29522799410978
59.0,62.700588885258526
59.0,69.5267835722849
29.0,31.59074268060334
29.0,27.748152853366037
86.0,93.54277860877664
86.0,67.02930759853137
53.0,49.22857108036379
53.0,60.68650774788779
68.0,72.27290158923012
68.0,57.9033635367843
59.0,59.2979596573133
59.0,55.70923108144609
66.0,72.1468006296655
66.0,20.35961703053357
47.0,49.46292885573018
47.0,61.9022280930501
62.0,66.53962542242135
62.0,47.62185767542667
59.0,59.67403953596238
59.0,33.11964030696407
52.0,54.518145269725494
52.0,52.29886259408909
74.0,76.68227249482999
74.0,29.776249993606314
41.0,38.32392278526845
41.0,76.07673305644039
70.0,75.18346190355618
70.0,26.109921171209578
61.0,68.7124733173755
61.0,83.93323954534577
70.0,72.67785044922965
70.0,63.399873158769765
61.0,60.1854974298368
61.0,35.29905943589307
72.0,79.81170320557504
72.0,78.86957608524085
53.0,57.43283913749866
53.0,78.20155462648188
59.0,63.53078123181615
59.0,77.22031249054345
44.0,41.1485579942605
44.0,89.36686560794209
47.0,49.16915029077171
47.0,68.13592666218392
58.0,59.709606952054514
58.0,75.24563806779736
39.0,42.05721423187509
39.0,29.385648024513102
68.0,73.11597697986082
68.0,69.76196084062616
38.0,38.47201869197664
38.0,60.631875006739335
47.0,42.69816030067375
47.0,70.75280554732115
73.0,80.31649783421426
73.0,46.13942215799062
64.0,71.25628920079794
64.0,73.12921416831995
44.0,41.17526038182427
44.0,79.26067489451486
63.0,69.32491658918718
63.0,39.2055416204081
72.0,78.12401347853762
72.0,69.39735933380103
45.0,41.423602972109734
45.0,66.93073916645108
64.0,68.05621878482901
64.0,72.31997744838691
75.0,80.6853048977868
75.0,60.19524199007088
55.0,59.65493488030194
55.0,74.01440982188609
61.0,62.442017563377135
61.0,64.41423511369703
37.0,35.62213474373158
37.0,56.75678559846864
65.0,72.39108713698567
65.0,66.40226662120261
69.0,73.23247411408772
69.0,42.66306512130626
75.0,82.31752602030224
75.0,66.55079355788206
79.0,86.59617348142547
79.0,39.271080560946245
69.0,73.63491840633316
69.0,79.19839728056877
76.0,84.33411580424234
76.0,64.31614636703739
72.0,78.38020965194158
72.0,57.73262722454547
42.0,41.9245453018425
42.0,85.1242371019577
70.0,73.16593997244075
70.0,68.34724677321776
46.0,50.05918002404445
46.0,68.41784541895112
73.0,77.53341209617247
73.0,50.052587245918176
57.0,60.51222676766304
57.0,36.94573741962864
59.0,57.40036780853643
59.0,26.65630479716134
38.0,33.0955177758284
38.0,61.56711547648098
50.0,47.669123208759515
50.0,70.46873351996356
74.0,76.55977556286939
74.0,66.0928963163293
77.0,81.40478618214155
77.0,83.2676628170093
66.0,71.64595168274423
66.0,40.973022899847024
22.0,22.445270543017386
22.0,73.51076784998435
71.0,78.90028462646387
71.0,83.11211456587563
71.0,78.07739234190313
71.0,47.32320351241344
64.0,72.62080013128423
64.0,75.03586426968724
60.0,66.41770771165096
60.0,81.65029457106175
74.0,80.3529562260486
74.0,58.435884747440525
54.0,57.86249023477228
54.0,12.965214947683307
64.0,67.12249197788697
64.0,67.77167047327475
74.0,80.8141756019698
74.0,67.52083150372175
68.0,75.06492862222848
68.0,5.696190947399032
66.0,69.80036010096956
66.0,67.2519694703575
31.0,35.79093701074521
31.0,61.2309042938395
66.0,71.0060955034761
66.0,76.64559883113236
32.0,27.409442123064764
32.0,55.269460809454415
34.0,30.054003400573492
34.0,71.06846074879383
64.0,66.1141988007949
64.0,49.57810708006923
66.0,69.70142691423587
66.0,74.3522745348414
54.0,54.9649903019054
54.0,49.911610876068664
61.0,62.04344429936128
61.0,72.28201816121941
31.0,24.030465509399903
31.0,52.962222723570335
66.0,71.42851903040719
66.0,81.2830764455457
46.0,51.18860354586269
46.0,83.12508007205452
70.0,74.99281064302761
70.0,87.22777194452516
53.0,54.71549861749986
53.0,66.2012730237035
60.0,63.14338115091806
60.0,14.873404033237819
64.0,66.68832304910234
64.0,82.57505547204232
56.0,59.309354223805315
56.0,37.58599835403385
62.0,67.79460767863151
62.0,47.58083048958508
67.0,71.57322896659349
67.0,59.09744614135349
32.0,28.65053532000161
32.0,28.29522799410978
76.0,82.50804432658282
76.0,64.03588704958179
67.0,70.95789720830675
67.0,26.429386939399876
57.0,56.105481919444
57.0,58.57232750217247
49.0,51.849893921965304
49.0,62.709889080912774
11.0,6.9680918086071415
11.0,81.32607093821639
73.0,80.77948759239126
73.0,62.70661000594231
43.0,35.14699667115303
43.0,69.61607965989015
37.0,29.52597218534936
37.0,64.87283313940094
62.0,65.51141320017268
62.0,83.13182970883219
48.0,48.865346073122
48.0,62.61653040722456
61.0,65.43766880473606
61.0,78.00738026320158
74.0,79.99424767889678
74.0,63.13083683146152
49.0,56.4272071205358
49.0,85.26387812052303
58.0,60.65861151845013
58.0,52.100867272240464
80.0,86.50467453344817
80.0,18.486415699275256
80.0,86.02080754855643
80.0,67.5786942841446
67.0,69.74380470853549
67.0,50.855024011931846
66.0,73.40516088355338
66.0,21.359274056221864
20.0,16.522534112074766
20.0,58.95842631781181
36.0,35.85087274941537
36.0,70.66140475979944
30.0,32.5017471740702
30.0,68.81110720503602
72.0,74.03024531672725
72.0,75.35369404274985
57.0,58.96670621056154
57.0,79.22204504093492
62.0,66.73771663999673
62.0,71.04613189105964
66.0,70.74474969496833
66.0,37.26298202528534
28.0,26.203180283155348
28.0,69.00419596417777
49.0,45.02895793537817
49.0,87.44564799792346
61.0,65.11184056668867
61.0,78.5537189821735
61.0,61.74222156252614
61.0,79.12565137972649
54.0,56.08876287321283
54.0,79.15266877286734
73.0,79.2848585044323
73.0,85.63626223819125
69.0,74.83946388570047
69.0,25.26519530724414
74.0,80.18527737135696
74.0,32.896350663704254
52.0,55.547653898887745
52.0,72.2565324164737
57.0,59.53260755930927
57.0,58.761247451046245
59.0,56.449467204964776
59.0,75.73233774968094
72.0,79.89947479785798
72.0,67.98360188008246
70.0,75.96163822580718
70.0,80.7919327584168
41.0,43.06429591360495
41.0,57.989001241758615
46.0,44.459164161919546
46.0,38.20115828921672
66.0,71.6866315509854
66.0,50.336463148011546
38.0,32.45458842251651
38.0,56.22816540989294
74.0,80.65578361426577
74.0,72.19042242763311
59.0,60.09822953019142
59.0,71.56195304351985
76.0,79.99430351411746
76.0,59.6978379629341
63.0,62.49113063782522
63.0,66.82257401030665
80.0,87.2700060621383
80.0,77.89797856443352
69.0,74.65196524782692
69.0,44.937769819880316
73.0,79.84971855597371
73.0,54.853385442172794
54.0,50.720602529320104
54.0,17.550242391180745
71.0,76.49286106544156
71.0,61.411760228370895
65.0,67.46156142746406
65.0,74.45262649262133
52.0,52.05281807125323
52.0,75.4289172203238
15.0,6.7799659009361335
15.0,69.13458009503256
66.0,73.03732758573244
66.0,61.68662662552322
73.0,78.73452845976362
73.0,34.50206006973036
65.0,71.37019015069848
65.0,51.907003103133206
59.0,66.98412345268878
59.0,57.526108766654716
63.0,69.4186035359715
63.0,48.62204311629097
63.0,68.8716238358229
63.0,78.79721437598442
62.0,66.06459947119009
62.0,71.33524973588993
28.0,29.076554449947594
28.0,70.6929527061389
41.0,36.96099938870458
41.0,68.79132917706164
59.0,64.00860916618569
59.0,67.11767483810166
73.0,78.30755020089805
73.0,81.13392214429234
76.0,81.48753880330878
76.0,40.44709375315364
62.0,63.80350664590787
62.0,67.0571558622637
57.0,58.623579603808196
57.0,39.441091914571814
72.0,75.74131254715621
72.0,67.70088248957904
44.0,48.07904063578218
44.0,38.026948223188015
57.0,55.43984778889683
57.0,74.65287867170201
66.0,68.11435304664252
66.0,67.72763268150271
56.0,61.203134795348376
56.0,65.86543947843211
60.0,66.80378529736049
60.0,67.32050529985668
76.0,83.268198168016
76.0,69.34942514182694
54.0,52.56694283929187
54.0,76.30030970841585
73.0,80.34419476018752
73.0,62.6849847198103
72.0,76.32212125563495
72.0,88.23111624313447
78.0,84.62630124881929
78.0,79.0024756103428
43.0,41.02459036524408
43.0,61.08530761322811
42.0,43.89760865396835
42.0,51.31223248193646
24.0,15.978154095621562
24.0,85.52208009000339
54.0,50.9805884229533
54.0,26.41047721613353
75.0,82.12500429702993
75.0,66.75517156278573
66.0,65.98468775473901
66.0,48.23054348346693
59.0,61.20983749544007
59.0,33.438592273855136
67.0,69.97292358344248
67.0,74.52894183878908
81.0,87.917215209461
81.0,75.41499691047574
52.0,49.92456631634707
52.0,82.15024812107515
67.0,69.01223954992827
67.0,74.03731567714453
72.0,77.99786403082004
72.0,65.14486521685637
29.0,13.068312122031614
29.0,69.5282612745761
35.0,32.2875095820238
35.0,77.46959169802977
37.0,38.17532131889874
37.0,39.019973216096105
66.0,69.08252080136964
66.0,61.39461834010672
66.0,71.3219155711023
66.0,84.4102978132882
62.0,60.5166958494263
62.0,81.37340912074524
65.0,67.28101964865243
65.0,67.68245796355922
42.0,44.2877932727331
42.0,49.5587840162147
52.0,49.70722181562792
52.0,41.65611202817195
68.0,71.60111769314534
68.0,39.8407682233576
72.0,77.13760635072077
72.0,38.223846751904944
64.0,66.03176597274182
64.0,77.07514565447087
54.0,57.89162481221234
54.0,69.74951523708694
57.0,60.83496072391256
57.0,43.16171763610123
76.0,85.34303368545142
76.0,58.039591287914675
61.0,62.5342296877314
61.0,80.30003591221146
78.0,84.89696457211647
78.0,29.303210368137115
52.0,53.14514461105256
52.0,60.7012191354616
40.0,33.31015968720726
40.0,47.70351163983571
64.0,68.47193552565176
64.0,39.7472305154655
61.0,63.409829190219455
61.0,68.40580490934383
63.0,61.14409349508912
63.0,45.127843972181324
70.0,76.24272308757327
70.0,79.06969532839634
76.0,83.4431242907716
76.0,70.25193416634141
66.0,72.43879129111605
66.0,79.58595697566238
68.0,70.44683124317152
68.0,45.01153728842792
72.0,79.0624551905654
72.0,83.64432867333767
44.0,32.87634361327366
44.0,66.29308295124002
70.0,74.25494964244018
70.0,75.55117641716237
58.0,61.886299248304965
58.0,74.53526893438436
32.0,32.12866741994304
32.0,46.23451311025997
77.0,84.58736719400292
77.0,72.40866548372975
38.0,38.92127174523819
38.0,68.67416117356788
58.0,61.65597794378408
58.0,68.24742878087488
66.0,68.16705921378116
66.0,44.39688172174135
48.0,46.894587160710216
48.0,27.65296582858241
76.0,83.67815578271944
76.0,30.369614879668177
75.0,78.11488170437917
75.0,55.94588099157295
34.0,27.37910889978275
34.0,68.71038271045762
51.0,48.00264451878542
51.0,52.974409604118705
57.0,62.331565525805274
57.0,26.78682410226844
58.0,56.95412071485208
58.0,30.221688974188737
62.0,65.46519967583674
62.0,58.226212924820516
37.0,35.83657403717194
37.0,78.38891141320045
69.0,71.32750970332847
69.0,71.00021838068324
66.0,68.09284372265205
66.0,78.58547331020497
64.0,67.18938869510072
64.0,78.09198306938794
39.0,32.299538948904
39.0,69.28061990987948
65.0,68.50535304853304
65.0,42.28685493799975
55.0,56.232896133636075
55.0,56.94375039852167
63.0,68.82335706118067
63.0,50.49869659839504
45.0,44.55799053221011
45.0,70.30582343997526
52.0,51.44222486323156
52.0,47.463922669843555
53.0,59.353930450153086
53.0,50.27436685531205
70.0,76.56617878096148
70.0,42.89918559239351
65.0,70.78975742221382
65.0,72.14960343787368
38.0,40.04951304070346
38.0,67.71627365411632
77.0,85.27917503420099
77.0,52.86630602247163
75.0,79.29742255008426
75.0,64.88137182235346
68.0,72.65091591676179
68.0,73.78531409001835
71.0,74.7713173386145
71.0,88.93990875050156
62.0,61.20207548284077
62.0,70.30988040237219
71.0,74.51260922484738
71.0,42.9035737456997
70.0,75.81954731234299
70.0,84.44526579871155
66.0,67.87408188114807
66.0,71.13297921841564
74.0,74.86076442132321
74.0,33.86621298195564
76.0,81.25381409238793
76.0,66.33044747032363
78.0,86.81892812650614
78.0,63.57396250930327
64.0,71.3232368038527
64.0,57.90977999759997
37.0,38.599768336082946
37.0,79.35619115603652
65.0,65.47018025889957
65.0,59.14111460996304
62.0,66.2059832581275
62.0,45.86060840466399
47.0,50.027615572294565
47.0,74.05945269933375
65.0,69.3510681465724
65.0,67.05053885807024
66.0,72.01958194308042
66.0,73.17319041526474
73.0,78.37065711095812
73.0,51.887224278722215
79.0,85.47317297942334
79.0,41.431620569798895
47.0,49.730219022527706
47.0,79.83936413473765
57.0,58.298933498405574
57.0,63.52701308470853
48.0,53.06239011791064
48.0,65.57441398003027
18.0,16.048669731873645
18.0,54.36990125031974
48.0,53.9282977489803
48.0,45.64358993274698
33.0,30.187265953052304
33.0,58.435884747440525
75.0,83.38047941712642
75.0,50.000078742553
67.0,73.85409912685128
67.0,64.57808069260847
71.0,74.13406171591862
71.0,40.64521548322057
63.0,66.61944352572374
63.0,56.88540347435111
71.0,79.78818340053778
71.0,65.27814109212886
56.0,63.768577250886324
56.0,75.30003051830107
44.0,44.86623183996335
44.0,61.38276593982323
52.0,53.5153430520287
52.0,64.4301408734388
66.0,70.68600606754961
66.0,28.37412705087877
23.0,20.500945862833532
23.0,42.97196991807044
73.0,78.01631481863592
73.0,74.89100260031233
58.0,60.37954833689446
58.0,77.13236453620374
64.0,66.10044194130683
64.0,66.82772264074106
74.0,79.92805419202637
74.0,72.49831471411557
76.0,80.6427631565407
76.0,54.29807176415795
27.0,25.22504500908991
27.0,73.49377543245623
60.0,64.2270156185379
60.0,17.983108994294184
64.0,65.48477081284335
64.0,79.53427345005531
49.0,55.77763615298289
49.0,45.781882451440254
56.0,52.446557915241215
56.0,72.68574540339273
69.0,75.79339929510212
69.0,80.71811262361246
50.0,50.2459713054331
50.0,74.57600754129288
72.0,74.46195786413358
72.0,59.42361054687552
66.0,72.17386005611877
66.0,79.69186841941308
59.0,59.676271875249824
59.0,85.5492783058956
69.0,74.41111174785846
69.0,26.297456808348215
64.0,65.41570697314665
64.0,53.59184338255665
69.0,73.52680330343196
69.0,8.120203288683456
74.0,80.24102576321178
74.0,77.7956043251599
71.0,74.57506604526492
71.0,48.44586939809892
70.0,74.45410931346038
70.0,20.911392706132233
46.0,52.842623819592006
46.0,42.30792785627318
13.0,4.732263068607665
13.0,68.26305623811163
74.0,81.18253912861479
74.0,74.78815417034019
75.0,82.76628694348062
75.0,59.708920064526524
60.0,63.828206769593066
60.0,76.22176162003888
63.0,68.28832617626392
63.0,-0.014617156925226027
52.0,47.722591579978314
52.0,31.921693188349877
64.0,66.58568828535783
64.0,18.965973445638554
61.0,61.18219760357141
61.0,37.6804981050397
61.0,65.5687161029486
61.0,76.11758346507935
52.0,56.344534663670515
52.0,63.48569384024279
67.0,69.59876320154711
67.0,30.806564026694844
54.0,54.567906347074654
54.0,66.63582621983966
75.0,79.81229252508922
75.0,14.67278106278701
37.0,33.5591013826313
37.0,38.3116054066993
77.0,86.3909733200162
77.0,51.51663562659519
67.0,71.74269972798561
67.0,64.21067519935656
59.0,58.942485740650795
59.0,70.99393976129898
61.0,65.28692801934722
61.0,66.21443576978311
72.0,77.73852708473072
72.0,73.75933904803117
81.0,86.8932532353636
81.0,51.50680455198011
58.0,60.8585612316798
58.0,81.86649043707462
75.0,79.90042070996554
75.0,77.54771203081793
67.0,72.32128623285979
67.0,74.3377418998636
72.0,77.54405072261221
72.0,57.48567606535249
71.0,74.00616820901803
71.0,87.4972776561325
65.0,72.2453257715095
65.0,60.084313128081305
56.0,59.88426643853552
56.0,69.88424217211298
43.0,40.04150159453155
43.0,78.99037536496002
47.0,42.80435460446216
47.0,53.05778843651143
58.0,63.17294844857162
58.0,63.48962448384185
66.0,73.68397328188706
66.0,17.444789955489966
27.0,31.4854379837451
27.0,80.22971780124522
45.0,48.26559324030876
45.0,11.752073996505203
74.0,80.05071105188199
74.0,72.54096567176515
74.0,80.06408072481315
74.0,19.36482180696993
62.0,65.8934174784419
62.0,45.385860693160396
78.0,86.37840447045284
78.0,22.129445352495907
57.0,61.30849466562967
57.0,81.71164106248881
59.0,63.344925476442484
59.0,33.232780054434045
67.0,71.86248053790854
67.0,32.90940525943728
44.0,41.67486845651547
44.0,56.552634500146496
68.0,70.82320331165147
68.0,76.43074610683789
68.0,74.86097351506811
68.0,87.84315048171715
64.0,65.63544560916085
64.0,34.57425944057792
52.0,52.08221357792098
52.0,65.97918082189591
72.0,78.52161525445996
72.0,63.07113584185913
52.0,54.57268895179618
52.0,55.97482678142734
46.0,49.1125078537126
46.0,83.24661092502112
52.0,52.664640421866125
52.0,71.46500447192483
83.0,89.38808160187034
83.0,65.51238448023474
44.0,47.071517696288936
44.0,72.73705922464046
41.0,45.75357239867384
41.0,41.59013770312413
50.0,46.00215988162387
50.0,65.22645278295357
65.0,67.63802161144451
65.0,36.88240830419386
69.0,74.47316443476717
69.0,10.725673298541778
13.0,6.736793774890032
13.0,70.42532509011369
73.0,81.92799357299094
73.0,63.99047229408194
64.0,69.11539691349702
64.0,72.55980121209751
61.0,63.01267975254643
61.0,51.03209619120025
68.0,72.3667344709558
68.0,83.2956034524326
61.0,61.09510193730114
61.0,65.55321480165009
74.0,82.4413746045833
74.0,58.487937464043796
76.0,83.82245508702027
76.0,85.95175506612475
47.0,49.66688712998814
47.0,40.598000044365335
66.0,70.63364889009318
66.0,74.58461034370998
49.0,47.829704369037586
49.0,75.28257446019137
65.0,67.41424103521342
65.0,40.02275146919351
72.0,77.77968948133628
72.0,86.81797092674111
70.0,76.18349663931917
70.0,65.801226155287
45.0,43.3892230246405
45.0,70.63295908625679
75.0,80.80241164342112
75.0,22.572669857430526
57.0,61.985584479989825
57.0,61.36968889134937
72.0,80.61283489653306
72.0,65.5252883673025
53.0,55.34151269655297
53.0,60.69070407137548
49.0,49.60544365602499
49.0,58.95836821358705
56.0,56.0401340205803
56.0,84.6334722658022
71.0,80.2118522996123
71.0,74.94077921100234
69.0,75.37163709362153
69.0,49.994917605093406
31.0,24.021391976334712
31.0,61.1390214650898
71.0,76.88696883750146
71.0,28.664995893219384
62.0,69.34488071997208
62.0,70.84344368643139
65.0,66.87450126687025
65.0,33.1207238828685
52.0,54.195115530128135
52.0,46.135929038278334
61.0,64.41456037618252
61.0,11.127078734026838
85.0,90.9419525520716
85.0,73.6742977839832
51.0,56.795601788989984
51.0,30.6311440133191
71.0,76.49319266671193
71.0,44.784111053844015
75.0,79.75019796929007
75.0,77.9038042168508
70.0,73.2390462218242
70.0,70.03250298199777
61.0,62.79339078611656
61.0,71.42040158997867
59.0,62.73358906093716
59.0,22.476518669176585
30.0,30.13982193470065
30.0,55.356546620504446
54.0,53.185255228098356
54.0,58.93276901274635
45.0,47.62090536657223
45.0,74.38425715731984
39.0,41.4064240006187
39.0,16.134967207474574
75.0,80.2096774133683
75.0,69.85771247758544
66.0,72.26112605871344
66.0,74.62295097565874
71.0,79.62965298773412
71.0,82.32125835511783
51.0,51.8294973087925
51.0,76.13541083284036
54.0,51.44705596923558
54.0,57.66858263399149
62.0,67.43855959495005
62.0,59.9639536756323
68.0,75.09150477131823
68.0,85.88044266688809
68.0,72.90002705118837
68.0,15.88302497239107
52.0,59.37365565476716
52.0,77.67015869823899
72.0,80.23400389556173
72.0,42.218989903743875
72.0,78.43556166204371
72.0,44.98065990193231
86.0,94.101800973335
86.0,81.32163691914405
58.0,58.44283726340478
58.0,69.08062594955459
74.0,82.35418636492216
74.0,89.44788543706471
21.0,10.46275376491775
21.0,39.5387795543993
59.0,64.26849628446752
59.0,58.48671962526009
50.0,47.75595590053024
50.0,75.08163372649608
76.0,82.13947813992684
76.0,67.994195690504
63.0,68.0190953054834
63.0,74.32321062396778
68.0,73.7527828818034
68.0,83.35485176649485
70.0,73.29533492617782
70.0,54.20848287875924
58.0,62.723541822886204
58.0,83.15801155124569
69.0,70.00053300357183
69.0,81.69031088798988
75.0,78.40257162739903
75.0,69.97534265621505
38.0,37.6804981050397
38.0,77.28609117218355
41.0,33.72251563987868
41.0,69.28772611661299
39.0,42.63478258663389
39.0,63.07579354573397
41.0,44.95237720261764
41.0,63.3575679137881
56.0,62.60131309150108
56.0,59.13944545445156
71.0,78.26365777261913
71.0,41.8687467286789
83.0,91.7973329953889
83.0,64.27138503912573
55.0,55.80908594252071
55.0,68.98030145289357
54.0,56.12894178593194
54.0,59.643398905442155
62.0,66.94712238343612
62.0,69.13949277446181
67.0,73.78866713254104
67.0,37.350138573649645
70.0,73.45257160498
70.0,33.75796634542428
63.0,66.91806455232557
63.0,15.934992746820285
67.0,70.98962661572341
67.0,81.41559639851539
72.0,76.38336165035321
72.0,62.893893821556844
59.0,62.58923867698525
59.0,3.8937980994347186
56.0,53.03827410234078
56.0,69.5798004653326
70.0,76.55332960957423
70.0,54.67581396855394
75.0,78.09692008073819
75.0,80.25166926011758
59.0,62.58923867698525
59.0,79.19165580953154
27.0,24.669143402222574
27.0,61.26466300576135
65.0,63.9269874615469
65.0,45.93951454696304
63.0,70.90016714523335
63.0,73.83608276100728
58.0,56.799635033164975
58.0,81.7422398383963
61.0,59.860986294968995
61.0,59.39753170572351
61.0,65.71201775214786
61.0,58.96467435760911
54.0,57.44712817014636
54.0,62.83446675671178
53.0,59.330756284627114
53.0,53.74068071619706
73.0,78.87547189129441
73.0,54.31850454141994
56.0,62.01015280118929
56.0,52.22476492558326
49.0,49.52476586222389
49.0,81.2139083541781
72.0,76.80389429725108
72.0,58.180004702872225
72.0,78.0723010474207
72.0,70.63398102580265
39.0,33.42229266970543
39.0,73.65772512748441
71.0,78.08978398116227
71.0,43.72129088778155
51.0,44.39538469284719
51.0,61.377824516418
59.0,63.82564012720968
59.0,74.30750637792522
74.0,78.04411142818157
74.0,77.7212007991173
65.0,72.13706039254379
65.0,72.27893371482628
75.0,79.99875992279021
75.0,74.47477379187166
73.0,79.38087583330451
73.0,86.82334346342992
62.0,68.50368933273552
62.0,67.52558051767699
35.0,38.33402797327062
35.0,55.75988146477755
36.0,35.61115656989256
36.0,85.0263231512601
54.0,56.899931504327355
54.0,73.19243461942358
59.0,62.27289133316992
59.0,78.19689272530746
69.0,72.67051920608083
69.0,82.51376173623277
70.0,75.6274318448248
70.0,63.24900977083854
54.0,52.54078931075901
54.0,29.545903218070748
71.0,77.23358136802943
71.0,80.93081637444243
62.0,66.81577355703786
62.0,55.34197104807248
69.0,74.56532547846166
69.0,66.0793495335007
57.0,65.63785378407658
57.0,73.63891835546684
70.0,76.67516945686202
70.0,77.99307556117157
68.0,73.11667100329748
68.0,74.45340979661142
55.0,56.34083876541757
55.0,74.21299370785204
64.0,65.62041366668973
64.0,63.91140089970952
38.0,38.365324638586344
38.0,58.313587066428056
68.0,75.00239666784955
68.0,75.59888662805332
41.0,37.18808442974807
41.0,68.42072398315804
70.0,74.68271600432621
70.0,70.80598885488706
61.0,66.13617973637753
61.0,79.27291327178062
69.0,73.5537538011506
69.0,62.992675350251034
30.0,33.029384703689345
30.0,57.99411695363267
67.0,70.71184483115661
67.0,60.02852056134867
62.0,72.36694491601281
62.0,31.752517040795283
72.0,75.60433541767287
72.0,84.27542547858388
46.0,49.11383810353988
46.0,80.49690568461216
73.0,75.86432607923473
73.0,25.493304327854787
55.0,62.69133753015541
55.0,83.22982975181031
68.0,71.62750842242218
68.0,74.7348314899769
49.0,50.53496790385407
49.0,63.94758899270391
42.0,46.07327042970394
42.0,72.71614052146276
54.0,53.459496895252016
54.0,36.08031359769376
69.0,74.49537911273308
69.0,66.43048342790507
67.0,72.64109473975986
67.0,16.97811781137375
28.0,29.41913129884358
28.0,71.48332851121216
46.0,47.89527901618669
46.0,80.42618451888842
59.0,65.10017900546188
59.0,64.50951439154301
23.0,16.561482356286206
23.0,63.50461922924592
63.0,68.35003124680998
63.0,76.70068603162366
50.0,51.879515383265755
50.0,31.14988025751512
72.0,72.08379670782358
72.0,71.93824995029979
37.0,40.26025999016832
37.0,55.64003779855261
60.0,61.25226505968317
60.0,63.710046865096444
73.0,78.07802827556657
73.0,65.79313297579705
55.0,60.79721526949237
55.0,68.92737994157096
70.0,75.30014786877939
70.0,83.13240332273227
67.0,70.66140002082392
67.0,45.45698259935517
30.0,25.340801383537382
30.0,88.19702159028628
53.0,58.04390447759903
53.0,70.17526309944037
60.0,63.542114610707415
60.0,70.24552153071676
17.0,11.039957686118498
17.0,76.65698912253248
59.0,61.44885012311482
59.0,22.621772335115224
58.0,61.50849700356389
58.0,38.041998446415676
26.0,21.971116226916365
26.0,64.74126512774887
66.0,68.95475992584056
66.0,15.155549860281724
76.0,81.31305716612684
76.0,42.89426202308488
56.0,60.18133798169896
56.0,78.732942535907
77.0,85.27603331269648
77.0,79.73878445829428
37.0,31.666733127685916
37.0,48.65388004572861
70.0,75.28583184694827
70.0,51.02684885743065
30.0,25.80166225983112
30.0,62.617042809851
64.0,59.97470112581135
64.0,48.1676858303361
59.0,62.81798473080977
59.0,25.11111494634804
59.0,64.36304909546641
59.0,73.69574794266555
41.0,38.74629219714211
41.0,62.03220676752318
72.0,74.0423063477241
72.0,97.06854124947102
32.0,35.29307173741489
32.0,82.1461647497286
67.0,69.67088315072112
67.0,51.674328119217705
42.0,34.39434154761949
42.0,81.44347767535129
50.0,47.84792381058895
50.0,84.02640275015608
69.0,74.16105365478057
69.0,68.64834484434061
58.0,62.180393204332916
58.0,74.40912649446909
63.0,66.34448031830306
63.0,62.596935286004054
62.0,67.85990238923006
62.0,71.48785799902794
72.0,80.29412408520983
72.0,77.98966935420367
63.0,67.25529372967355
63.0,34.93869290435083
75.0,80.29972789197683
75.0,80.94577071793418
48.0,45.68643251576208
48.0,73.62223357869561
66.0,73.4108463075188
66.0,77.1792693424768
59.0,64.17340864940485
59.0,68.20575667930859
34.0,41.4162230740198
34.0,72.70304791509608
67.0,74.7414623045135
67.0,71.40576667097719
19.0,9.423215869976218
19.0,57.80340856811034
36.0,35.026777495014755
36.0,77.5540635439641
67.0,69.64683648848131
67.0,28.051739191668844
51.0,52.7349172461997
51.0,49.91269236088118
72.0,79.05021260399167
