true,pred
72.0,86.43418272846822
55.0,63.30918388413136
55.0,56.99303959190314
22.0,20.85157933372801
22.0,72.47057234730266
56.0,56.22957754289439
56.0,84.18011119235575
62.0,63.24235546759576
62.0,74.64721445293145
72.0,74.76097185135342
72.0,79.76286918453462
65.0,70.57585578438466
65.0,62.46209096498882
38.0,28.083002039534108
38.0,53.465420765204954
73.0,80.10689987203028
73.0,56.523355875140226
46.0,37.74008575959215
46.0,54.97481571322754
73.0,76.5774891002165
73.0,70.31880712592613
71.0,78.7450672929159
71.0,50.516510143106075
24.0,19.799264574250458
24.0,50.77371986661029
54.0,52.181006280540885
54.0,77.9826838789914
56.0,52.12162961070578
56.0,64.1298736910012
85.0,91.51570223564937
85.0,42.70620021860475
72.0,78.24776754330173
72.0,32.40122550248816
37.0,32.57229490800995
37.0,57.94820004905796
61.0,69.16279181381287
61.0,59.92651245987463
69.0,73.88823352446059
69.0,57.45316712202634
57.0,56.49524409216389
57.0,79.53334611232862
76.0,78.68333919848766
76.0,50.094912529201224
38.0,36.97265882210593
38.0,77.42915494095575
76.0,84.15112158809035
76.0,68.61832620668389
46.0,45.03848383803222
46.0,76.37790024633034
43.0,50.24958564756008
43.0,60.79843417528792
28.0,31.55972389617898
28.0,42.218989903743875
61.0,68.15258046699591
61.0,47.92894194712363
61.0,63.24330478412679
61.0,70.25247194088888
48.0,43.342610427363525
48.0,70.66891847685247
58.0,61.96596155181925
58.0,53.04781437321492
51.0,54.06745767350003
51.0,59.5776296160621
47.0,50.683323790962675
47.0,61.855120757181965
65.0,66.40510680635572
65.0,46.22021909298826
38.0,43.23304867018379
38.0,16.634721618659
73.0,77.26421252221604
73.0,86.25510524115617
77.0,83.07227548983082
77.0,80.3752274863246
80.0,86.31360135139039
80.0,82.92304740280565
45.0,45.95421765526919
45.0,63.69747717102689
69.0,72.80429134437463
69.0,50.72021981825725
25.0,23.831349744401734
25.0,76.56508953494892
65.0,67.59764463571497
65.0,51.075477362146955
66.0,71.39986964397787
66.0,71.795967349075
44.0,40.353932735168144
44.0,64.23178558518993
48.0,44.9724449439982
48.0,51.71731875445869
67.0,71.59819488199201
67.0,74.420112355605
56.0,59.39502648390106
56.0,81.03270452742737
32.0,32.77645548476204
32.0,58.68179257213387
43.0,48.402752958614315
43.0,64.9511654566083
57.0,59.64427542781641
57.0,51.65125019805083
13.0,13.417467123830193
13.0,71.9895957621377
39.0,38.45249800452035
39.0,72.8903358103417
76.0,79.21413467152985
76.0,18.687338069681346
74.0,80.4917245613151
74.0,54.07981015748527
71.0,76.98434978179063
71.0,40.828901679709645
73.0,79.9600136411753
73.0,90.38906962888746
67.0,67.21984043669397
67.0,76.80371717379398
65.0,67.56550895061679
65.0,72.12392250053415
29.0,25.16818785454285
29.0,81.83068225344294
70.0,72.19588215545286
70.0,81.69890258585667
71.0,78.51669366735575
71.0,73.80835023143982
9.0,12.965214947683307
9.0,72.12865035421675
65.0,66.43730992484274
65.0,73.38283059660989
50.0,52.07781254450009
50.0,39.508076615748905
69.0,73.92220338772927
69.0,56.027712920680244
74.0,77.14217226541172
74.0,53.84051779253383
47.0,42.72143480228442
47.0,70.97586165418255
35.0,31.277012545968205
35.0,76.77037724728905
49.0,43.06108146049996
49.0,15.4341190968604
58.0,63.291675494702645
58.0,78.43755908770135
75.0,79.28815842400644
75.0,71.52917102489266
51.0,51.62314204635214
51.0,31.462354248808595
54.0,60.47756310718444
54.0,45.236483743091355
66.0,68.44490368412909
66.0,63.14741750594624
50.0,55.95391932979777
50.0,57.826989340784564
56.0,59.67454578743457
56.0,80.9495539400229
56.0,57.71442317664827
56.0,26.115967835376352
62.0,69.51191188561148
62.0,38.16310029166999
28.0,18.485685581072687
28.0,73.11791644525312
68.0,72.5172502934443
68.0,92.07708708894575
73.0,82.10780087423859
73.0,77.55083020348349
69.0,73.96110964733543
69.0,43.4643476536674
78.0,85.82274382985838
78.0,54.89486812933069
23.0,21.071234111706644
23.0,84.41751255298931
30.0,27.350650485293386
30.0,60.29257164967811
71.0,78.29601280650724
71.0,30.841857277419194
53.0,57.258752375440736
53.0,74.42004026452145
61.0,58.48888924735297
61.0,7.487496419969148
62.0,61.962978402255146
62.0,65.59705245397879
54.0,53.80129224422319
54.0,66.88183947942514
71.0,77.75804805668952
71.0,23.559607962568748
74.0,80.40186584235568
74.0,40.4931164476514
68.0,75.34107105387972
68.0,81.59645002020932
42.0,37.17317034375412
42.0,61.73644999644404
69.0,78.5047503917321
69.0,78.63578476942632
69.0,75.13557724200638
69.0,88.56075299985741
73.0,77.95513011116401
73.0,61.47621008077863
49.0,55.18490029517869
49.0,68.12323046028405
55.0,55.239951521922194
55.0,65.90592346986574
68.0,70.70257083640996
68.0,54.489933992837905
48.0,52.62338146711471
48.0,72.03485098407924
56.0,57.30739489706235
56.0,69.03968845588832
49.0,55.768119910856456
49.0,51.31708561596349
63.0,66.76143839327761
63.0,80.65805666942094
52.0,47.497714055841186
52.0,72.33847902378182
54.0,53.801658510291304
54.0,64.08056137657854
70.0,78.64967352694867
70.0,75.45229316091417
65.0,73.3763918939718
65.0,59.1089801992793
24.0,22.45868399369448
24.0,43.1852193403555
61.0,61.51668757483964
61.0,66.67466739432876
68.0,69.04905305487415
68.0,66.76288811357273
66.0,71.01795398058408
66.0,50.49275424079855
74.0,82.77889177566755
74.0,65.2232064811912
57.0,60.18782131831642
57.0,75.58789382818219
58.0,63.37197551971525
58.0,55.25775197167201
76.0,80.80209241290078
76.0,37.99177673838187
50.0,43.818181851968575
50.0,74.03667224169624
76.0,85.6165384587913
76.0,58.13511674675783
44.0,45.102976173348054
44.0,25.878567919089107
61.0,65.16681692453028
61.0,65.45188628766488
65.0,72.36245302492847
65.0,81.21652822168272
21.0,17.97263151430144
21.0,58.41481779478681
50.0,51.05924254839846
50.0,76.55437259154388
56.0,57.22974443253537
56.0,79.96218521594858
47.0,48.395175832241364
47.0,58.24200185505447
75.0,84.15835950839829
75.0,48.04666411611419
74.0,80.82375222593555
74.0,86.69875839570648
65.0,69.83139311065332
65.0,65.53623205701831
59.0,62.42355408226172
59.0,70.761606684963
68.0,71.30307222397028
68.0,43.98152187491149
65.0,67.00946645450836
65.0,45.27815623815138
41.0,43.5341781887808
41.0,64.31323366660439
62.0,65.38111263688711
62.0,53.92252493502451
73.0,80.62385315050005
73.0,27.243731299255046
30.0,29.088124542613855
30.0,78.77724189997173
73.0,79.15164097520278
73.0,71.49326321237709
64.0,64.58234823295953
64.0,75.5389611721356
66.0,72.36755821318133
66.0,72.63424836478816
76.0,79.25950647404278
76.0,70.51663655687713
57.0,59.14398739624926
57.0,25.07170419952348
72.0,77.09636582333195
72.0,69.33571051797804
54.0,53.79579900035645
54.0,8.837468583549764
70.0,77.89395667682345
70.0,69.42620460505469
73.0,77.95367126989339
73.0,48.50471143162844
57.0,59.427481346122306
57.0,11.029799285342506
66.0,72.83505864492992
66.0,47.81979893925154
61.0,64.68704264823043
61.0,51.29168894880121
77.0,80.83225234017891
77.0,73.8754846741736
64.0,65.87109755631116
64.0,24.693241215424166
59.0,60.42073426393483
59.0,42.0910131414189
65.0,71.31790359829063
65.0,71.44225066644759
33.0,31.51538798614223
33.0,69.53663093475052
24.0,23.02962420791704
24.0,62.82302612697703
43.0,47.03505291293902
43.0,75.45288248454284
74.0,81.0799625403792
74.0,84.01482104613046
68.0,73.15204768478725
68.0,61.11141355383347
67.0,72.64487768068204
67.0,67.63680906245969
73.0,79.01561464815455
73.0,66.67524397226083
33.0,32.7268165984637
33.0,82.94075850548359
64.0,67.12313861655252
64.0,57.21755804736739
24.0,14.353880518977576
24.0,74.16530573329231
57.0,56.73855419879959
57.0,47.80384030137628
59.0,63.16485856061962
59.0,23.02962420791704
43.0,48.732358609929975
43.0,16.461007372816027
64.0,67.21054678273686
64.0,66.96945239930909
70.0,78.23263113224783
70.0,5.707157840761909
48.0,48.53295296404866
48.0,62.12316637672751
41.0,43.16672529474562
41.0,50.95634763262109
57.0,62.78552186664831
57.0,79.48952957741534
29.0,22.315881510351346
29.0,64.03631356938325
70.0,74.94077921100234
70.0,63.767178170370755
69.0,71.78163599614555
69.0,55.96193328674531
72.0,77.70244084294978
72.0,49.56677030268196
54.0,53.370345967581784
54.0,47.94151540984694
59.0,55.86846442360263
59.0,31.187754741084973
50.0,48.737832906575704
50.0,48.04666411611419
71.0,78.59748496407695
71.0,61.7407702381023
64.0,65.65152139903745
64.0,67.69131440371547
77.0,85.151635612608
77.0,51.953547193442716
53.0,57.36461373305377
53.0,68.5165706517829
41.0,38.80369415665882
41.0,57.65016799238845
70.0,73.00654676463284
70.0,66.48516607355339
58.0,57.380241111559315
58.0,68.67088930246837
29.0,28.40801050721052
29.0,71.78730972613766
33.0,30.047770181501562
33.0,65.20109076478826
39.0,32.299538948904
39.0,58.171534500695316
75.0,82.42025077236849
75.0,40.08118358207423
57.0,61.18974585419437
57.0,36.770296672121674
70.0,78.02525558047796
70.0,63.29515428147732
65.0,69.99655727461794
65.0,85.68215351484815
27.0,20.20936832927424
27.0,71.20692483010652
66.0,67.01648369253911
66.0,60.560072722449036
73.0,78.01744621432817
73.0,74.5763858049163
64.0,69.04554040968316
64.0,54.928474201554536
78.0,82.11479942440349
78.0,67.01473423583616
34.0,36.59703135849543
34.0,69.59331827744228
19.0,13.341552120834308
19.0,68.36078114784561
48.0,47.623223205447005
48.0,61.42886259228277
41.0,41.559148925185866
41.0,65.90775108715769
66.0,69.21316975679645
66.0,62.49741185520054
55.0,59.4992304269573
55.0,54.30095111040737
72.0,80.02431626692135
72.0,53.009885540201026
54.0,56.05370939664209
54.0,80.88696535533398
71.0,77.34009208035502
71.0,70.04593752317635
61.0,65.07962457381922
61.0,80.24547624781638
49.0,40.44111907683066
49.0,31.91909725290185
57.0,57.823903518181055
57.0,70.34206222984204
68.0,68.49141507866102
68.0,44.31262248112682
72.0,77.3328608345555
72.0,57.3252403179722
72.0,77.61171814703602
72.0,39.45942246609292
66.0,67.73070317326176
66.0,40.2050083783725
44.0,44.49177120662506
44.0,41.923908437249736
56.0,61.793996983050135
56.0,82.60406909488347
71.0,75.42198273985116
71.0,73.65562035071503
73.0,77.84816706329991
73.0,87.35905454730226
66.0,69.84425099106056
66.0,47.51109529676927
67.0,72.70093862833244
67.0,79.52653766379228
65.0,67.11107781777082
65.0,60.87888776615358
57.0,60.303907412384376
57.0,84.0356544263355
47.0,39.5187248914865
47.0,83.51109711473174
77.0,86.31244986903971
77.0,33.06412856409912
46.0,43.289011592458394
46.0,56.21838784923426
48.0,47.48416606583652
48.0,67.14069791761136
51.0,53.59562901681369
51.0,46.876009887667124
57.0,57.97460976780627
57.0,62.497734126309126
44.0,47.302984297801686
44.0,53.81349356054233
73.0,79.0454965068958
73.0,79.41083572600775
12.0,-3.7327688186961723
12.0,45.332536227264086
43.0,45.88825156385212
43.0,35.27485390684916
73.0,77.97194860789944
73.0,74.99021847782535
66.0,71.97964511329786
66.0,50.60309228116432
68.0,75.94895740101646
68.0,56.52397656562135
74.0,82.04085591657372
74.0,74.1967949688389
59.0,63.77570570047811
59.0,56.768918992039914
74.0,81.36154374888406
74.0,75.1865276764185
73.0,76.90810426147556
73.0,54.643717692714745
80.0,86.23879429883215
80.0,48.24155279500718
16.0,5.696190947399032
16.0,75.34297307203224
54.0,60.02038503201646
54.0,36.05752740174711
47.0,43.46447283712075
47.0,65.26711842394388
52.0,51.76436665251828
52.0,70.10304033149208
61.0,67.29234018554382
61.0,30.172940576118435
49.0,47.31066948635328
49.0,74.16995747503836
70.0,76.68237161264926
70.0,67.74871655644392
58.0,57.7501962994844
58.0,65.8861887869428
67.0,69.57430112260636
67.0,71.78970110973052
71.0,74.79475648990643
71.0,52.44261888054302
31.0,26.280443830489162
31.0,87.30392443761428
55.0,58.10015681610935
55.0,40.40673008223217
49.0,42.932816311188674
49.0,40.97758032591355
59.0,65.53055588459029
59.0,63.13750252577728
67.0,69.65095057458745
67.0,80.64739931974884
54.0,56.844882461155066
54.0,53.79587140492612
52.0,56.5361705113873
52.0,40.96325989792257
44.0,45.052751837412245
44.0,75.44438739140463
67.0,69.71781359838502
67.0,45.66282095663922
68.0,75.02334162088783
68.0,41.73537656886276
55.0,56.438182122446676
55.0,82.4103239581799
69.0,75.24980878342978
69.0,67.40630521600451
22.0,11.1856508151497
22.0,59.350361396428696
52.0,52.31117182201717
52.0,83.61149352070407
70.0,74.21115964670048
70.0,78.44029576416443
44.0,45.73729735702574
44.0,78.42199135809807
59.0,64.63806103094845
59.0,64.18484346841058
77.0,83.52755588565299
77.0,51.75663725765048
78.0,87.14751360401323
78.0,56.55649569400782
74.0,80.26697009782612
74.0,75.91666929249749
66.0,73.15127159497047
66.0,72.40627228186554
35.0,31.871389842066378
35.0,49.06226803353269
37.0,33.78389441054952
37.0,79.56023219792041
33.0,37.07713012816106
33.0,53.68863482866908
44.0,47.37621396416296
44.0,26.02127663885517
79.0,86.13124919792932
79.0,54.161740720409625
15.0,6.7799659009361335
15.0,78.31684492900467
68.0,74.46350853228927
68.0,74.56953250097598
76.0,81.6613270361878
76.0,72.74713555296165
67.0,73.4421567838782
67.0,75.11046398708362
64.0,66.62319054367362
64.0,47.757875272110084
74.0,79.67313498204027
74.0,54.99847233172915
74.0,80.07445004193016
74.0,47.94851994932094
50.0,47.525070317005884
50.0,18.969249646730248
79.0,88.78273306543343
79.0,85.91427673050816
61.0,65.063390885878
61.0,53.264520711089006
72.0,77.0608504005371
72.0,76.30470740649014
76.0,86.5055541309784
76.0,75.1667410269111
38.0,36.574132021538674
38.0,74.67323338955828
57.0,60.09523258757429
57.0,73.69571777057257
53.0,58.36624344000876
53.0,40.63419336461368
68.0,72.0963332403644
68.0,57.44193179934672
66.0,68.4384919516636
66.0,78.3768431843535
58.0,59.141973057265716
58.0,79.11322983458535
48.0,50.32548698044474
48.0,74.1031006357556
71.0,76.14253662527409
71.0,78.16669842562425
41.0,36.96099938870458
41.0,60.474901925622476
51.0,53.68531917576502
51.0,64.30534739267324
83.0,89.1336577979024
83.0,67.64203407894951
62.0,64.30534739267324
62.0,37.939382330959916
56.0,61.075141064575405
56.0,81.68860527303832
70.0,75.72251530551529
70.0,78.82467026754551
61.0,62.85847789072284
61.0,80.34227528499844
60.0,64.20819387486978
60.0,65.20109076478826
57.0,58.469953735440754
57.0,71.27583496699646
74.0,79.71294096745328
74.0,78.94610827368655
71.0,77.00130690312432
71.0,41.423602972109734
73.0,80.77603839652079
73.0,39.2055416204081
69.0,76.44581469926192
69.0,71.03630327113763
68.0,70.76464550966313
68.0,34.359935690518796
65.0,71.67384250150758
65.0,13.326768353884859
62.0,69.72571673426518
62.0,84.2214677393506
56.0,60.846789297853604
56.0,27.562573887426936
30.0,16.37898037222766
30.0,89.12567640558501
62.0,64.37430345496938
62.0,47.995957933765
23.0,24.607878294869067
23.0,55.46857674903907
65.0,65.46675704881523
65.0,67.27184232000337
75.0,81.6580221125052
75.0,10.893940578810316
38.0,31.892383192795705
38.0,72.98894808272371
74.0,78.50671803469385
74.0,66.2714394479832
53.0,44.79950656248337
53.0,22.866212797170135
38.0,36.85090292478992
38.0,61.11597681559124
58.0,61.83062924805063
58.0,84.47937580281666
38.0,32.77196657047716
38.0,74.11716845537666
42.0,41.22034585882909
42.0,40.710514337146606
61.0,66.1918634763353
61.0,75.03867545427431
68.0,75.17316787447976
68.0,19.77404557010982
42.0,39.5764887247218
42.0,76.39903208912307
68.0,72.13843727748122
68.0,77.29996792332514
58.0,66.5514145509984
58.0,62.096393668252574
18.0,13.855866185803563
18.0,34.602152899130886
43.0,43.738290621136684
43.0,81.73548505770952
67.0,67.07298583257739
67.0,22.04963706952583
62.0,66.21200957758731
62.0,36.64722802345017
49.0,48.997911085973385
49.0,43.91280135304373
49.0,48.83131352461942
49.0,14.600643768800467
73.0,78.17748714083905
73.0,11.420938792954928
69.0,70.63230847093183
69.0,81.77208839507705
67.0,72.42172909349591
67.0,72.10712131047052
67.0,69.86756319604541
67.0,68.9035086965111
45.0,43.9597656823226
45.0,68.12376951162696
61.0,62.69911090358278
61.0,82.05713393057022
69.0,76.71671949746388
69.0,33.50278247118911
65.0,69.49835747529602
65.0,65.92783946582983
40.0,39.019973216096105
40.0,46.185039185350035
35.0,33.438592273855136
35.0,71.8604505612438
14.0,11.104748738328112
14.0,60.520517494322064
48.0,45.28416924858726
48.0,77.86521643596615
57.0,60.620053571084895
57.0,66.42083674130282
74.0,79.5459170132313
74.0,87.8465888167969
77.0,83.89975108883169
77.0,80.18397166974597
72.0,76.81070375447337
72.0,12.602515157092
67.0,68.0946058989278
67.0,70.46276579829811
74.0,80.23955157817824
74.0,63.68369688702751
49.0,56.75882714430162
49.0,49.3930453557424
67.0,72.01972017731924
67.0,74.41649576293548
67.0,70.53645826879574
67.0,69.279195817899
76.0,83.45695321046236
76.0,13.423724877474456
69.0,75.8123916800858
69.0,65.92092953957433
71.0,77.35558074030496
71.0,75.18494619938463
75.0,79.79404155525407
75.0,71.5461361577415
81.0,86.04284357030303
81.0,70.42984926575082
20.0,18.67465127411947
20.0,57.93480984851112
44.0,39.02226926135904
44.0,57.80006379566373
34.0,30.45243385761131
34.0,82.1163880318527
68.0,72.57253527495658
68.0,68.54895985691417
54.0,53.36096177044118
54.0,75.49992669152147
71.0,78.52367425362371
71.0,77.53253397476925
55.0,54.12959463634604
55.0,26.831265828887126
63.0,68.4764403267634
63.0,74.66925330333771
61.0,62.45783780488449
61.0,45.980486572142695
31.0,29.30201204606749
31.0,20.480303015842082
65.0,67.85893813261839
65.0,64.83115828986467
72.0,77.72538939426488
72.0,74.01525960130516
68.0,71.1803053830032
68.0,76.68700536244245
59.0,54.5932699678595
59.0,59.807038239779956
51.0,47.980584004416926
51.0,15.65151380553823
73.0,78.06723482060573
73.0,37.76124712250339
66.0,71.41468822299748
66.0,31.63635998478094
20.0,12.837446878978312
20.0,61.502368871575754
61.0,61.73426381815932
61.0,66.2576304770974
77.0,79.93295271794727
77.0,51.11320515496931
74.0,80.2716932042735
74.0,72.41806576048248
64.0,69.15605224808513
64.0,82.01495085060367
50.0,48.82611715426185
50.0,58.723016749933265
66.0,71.7025744860457
66.0,69.63074872439995
70.0,72.68751468530576
70.0,51.17168522064719
66.0,68.75880106973699
66.0,79.51450001213112
24.0,22.53158255377059
24.0,74.36608751121975
62.0,65.60071773943196
62.0,77.79291673439195
53.0,48.962126213334614
53.0,38.0699435062628
72.0,78.99323894163615
72.0,82.9851751580972
21.0,17.484668525613188
21.0,80.9429974111469
59.0,61.41431371008633
59.0,55.4767638869032
20.0,15.941311944932409
20.0,64.1795851747255
65.0,71.80482684178446
65.0,65.28109718411162
33.0,25.733992927113718
33.0,71.03479930077276
68.0,75.78612080541023
68.0,45.73148867520479
54.0,54.74200951220979
54.0,78.87992485791858
77.0,86.35705811921684
77.0,82.47521671396811
45.0,42.763372758895116
45.0,36.0441542611959
66.0,69.63671806243036
66.0,78.8671370356343
75.0,80.2217892713274
75.0,74.63298653583149
25.0,28.830749163780126
25.0,51.49410973545514
42.0,35.480190425234014
42.0,74.35978314476625
58.0,61.872699368435065
58.0,75.2565008418938
42.0,40.09795256264243
42.0,66.8626008793322
69.0,73.22159614918218
69.0,47.65204000378145
45.0,41.656828462165834
45.0,10.073528094480764
68.0,75.12799948385924
68.0,57.751969515984285
49.0,49.40996122074051
49.0,18.483727878554703
79.0,86.54845215430964
79.0,85.67701283404182
43.0,47.627304181535976
43.0,65.86900323975061
30.0,24.003212939188472
30.0,64.92392100259224
65.0,67.08579211327896
65.0,60.76481814585429
71.0,77.70281991092514
71.0,87.8758890574054
54.0,57.78932501868712
54.0,84.45759335681765
63.0,72.36194719175211
63.0,7.414496048476508
56.0,62.47242572970555
56.0,81.82203290089461
27.0,13.831293966954945
27.0,71.12114923090616
74.0,78.4471211386745
74.0,15.793819559662097
66.0,68.66739575657982
66.0,69.6852379266054
73.0,77.57315174421763
73.0,81.74079603404306
58.0,61.50122851001544
58.0,86.39543799133492
57.0,59.886556678971374
57.0,80.79833292652069
62.0,62.84779434075267
62.0,54.64386326756795
56.0,55.72852949081175
56.0,50.61281340106848
37.0,33.356189318793156
37.0,30.382982077825943
69.0,73.42919705589838
69.0,69.41579624913737
76.0,80.7919865784558
76.0,39.87924996910789
65.0,69.03749550916581
65.0,67.19615603946954
80.0,87.54167676924209
80.0,93.79976688511107
58.0,60.93300487927422
58.0,75.17783575201923
82.0,89.40811423100587
82.0,84.03457611165749
50.0,48.21972496658515
50.0,45.50182564227424
71.0,77.12045847131816
71.0,87.25999661963937
66.0,67.42686328174528
66.0,81.77102880153603
64.0,68.59857334665804
64.0,20.16046901658791
64.0,74.30164444187284
64.0,64.54639969341395
60.0,64.78535645527768
60.0,38.20115828921672
51.0,53.67680746376982
51.0,32.173743905527715
57.0,61.272968894486155
57.0,11.195928113615423
66.0,67.65344603412382
66.0,57.35101730351465
55.0,60.174004555362956
55.0,36.50367853868727
71.0,73.47480840600599
71.0,46.70870109452784
65.0,67.0502698455773
65.0,72.45740049321518
65.0,72.96685979875679
65.0,31.591092265374357
79.0,89.17666360331248
79.0,43.855627333404584
45.0,41.09812703518554
45.0,59.29492034915654
21.0,24.14250679445132
21.0,57.93447304070031
24.0,12.034351221526833
24.0,77.58352555313365
59.0,63.538889486098185
59.0,76.13400153063083
48.0,48.75030556442448
48.0,42.1266741792968
52.0,55.19552353257535
52.0,68.71498959619521
31.0,33.22757352067174
31.0,78.90542237875667
75.0,79.36245345698666
75.0,63.576996220069304
76.0,81.82177328492293
76.0,46.40720124386917
29.0,25.710581283206068
29.0,78.69263631038541
37.0,31.92808986065438
37.0,70.66655231480462
75.0,80.9937962283255
75.0,47.70188929743318
69.0,71.10916166371015
69.0,64.56158640841466
27.0,18.074502208230285
27.0,43.33790317715494
44.0,40.353932735168144
44.0,84.85347977863069
39.0,37.478174714234285
39.0,45.81604056481336
27.0,13.831293966954945
27.0,60.09976369939102
72.0,77.0247821326708
72.0,60.753604304067494
62.0,64.91308667439984
62.0,9.662775784781559
61.0,63.238542279213334
61.0,65.11449381413348
77.0,79.71418397452732
77.0,53.344224923581805
49.0,55.45612671283391
49.0,69.33114063743847
54.0,55.78894841757608
54.0,44.69291273062328
77.0,86.71268762556025
77.0,69.13790803432693
55.0,57.28211424570378
55.0,74.8298806937068
32.0,35.76038106658598
32.0,51.32074101696185
66.0,71.50639769015015
66.0,75.9686793726292
60.0,62.56083828403331
60.0,53.32615982379474
60.0,65.35353911541574
60.0,44.60866168072255
71.0,72.42514647708492
71.0,33.24377887354137
54.0,51.38707900529562
54.0,71.10104927553863
30.0,34.6137666479911
30.0,27.252176973498308
72.0,76.76049327234796
72.0,59.45704610751466
61.0,62.77962941968127
61.0,60.49329665541842
78.0,86.86469458299814
78.0,57.79690637722325
43.0,40.34115252885806
43.0,80.09721482296447
43.0,40.9991076035073
43.0,76.38107667452135
19.0,11.752073996505203
19.0,76.3266069799567
80.0,87.4897898572815
80.0,56.93754464796359
55.0,59.37736269722865
55.0,73.68772241603261
50.0,48.10962246649268
50.0,79.80383750321789
71.0,76.18068665045382
71.0,87.7228180872404
48.0,47.05839231222615
48.0,65.97117220322468
72.0,78.93586140793036
72.0,81.04157835219712
24.0,14.876850347132972
24.0,69.68040104657331
59.0,63.84737825687057
59.0,48.90283279465285
70.0,73.81181020142054
70.0,18.443443247619314
82.0,90.41788379871713
82.0,46.08680994624979
41.0,35.03448999446317
41.0,62.14910335547404
64.0,70.03834685899096
64.0,59.93189087312345
33.0,37.27071980779999
33.0,74.31073073409556
68.0,77.56662630527006
68.0,65.27808443039288
37.0,30.15514834008269
37.0,22.7540893806937
45.0,48.56289792599296
45.0,63.456376827452345
71.0,77.19481750141864
71.0,23.917770515356324
61.0,65.61340276253998
61.0,85.39330317803314
22.0,24.15596192546792
22.0,55.70365588023856
64.0,71.60369728739596
64.0,44.21605690126165
50.0,50.53948345893798
50.0,72.86689038196249
71.0,76.02847068144445
71.0,71.3501448914746
63.0,68.73729915129627
63.0,51.8140057384021
64.0,68.44821181426073
64.0,48.785450232918436
44.0,46.256774519334726
44.0,51.715426205032486
73.0,76.85520338273693
73.0,52.732069575889454
48.0,43.10839832440189
48.0,35.17526732857135
71.0,74.36899073564149
71.0,67.09521472879862
68.0,72.48539611035721
68.0,83.32841991616169
74.0,80.45742140471549
74.0,69.01483959489622
70.0,73.10959910854348
70.0,66.59877565655688
52.0,53.165694305855936
52.0,64.35872409149334
75.0,81.78989645309542
75.0,43.29089225169264
67.0,71.6479384853854
67.0,27.588387950529693
66.0,69.67283920404338
66.0,44.63384771732569
72.0,76.27918419304905
72.0,82.54538152029937
68.0,72.77328287772451
68.0,80.01851421287034
28.0,30.4235774812567
28.0,73.87036973656984
42.0,39.66295944005435
42.0,76.99107493385179
32.0,27.851116008991312
32.0,63.16500637654525
45.0,49.861534429944186
45.0,85.79796025358655
72.0,77.98155159294254
72.0,64.1881016093422
18.0,12.293709079819848
18.0,77.01817201438053
81.0,85.92208814670579
81.0,55.77814574925105
41.0,34.84090725226747
41.0,18.149550235826666
74.0,75.62673658726004
74.0,62.8698290981763
46.0,46.44345011225471
46.0,40.39184725348048
59.0,66.94894444156785
59.0,69.5785783456185
63.0,64.74437125707783
63.0,59.73579554431967
67.0,70.44993383039912
67.0,87.01832743311104
57.0,59.11784891722334
57.0,71.23536377792504
55.0,55.34287701966463
55.0,57.32418898217702
45.0,46.41301489573931
45.0,72.17774870901582
54.0,60.33403608873539
54.0,81.7521670762394
34.0,37.85001269392376
34.0,39.45942246609292
29.0,10.759126246087135
29.0,71.32487976096724
34.0,33.6226596335992
34.0,69.99086659655075
84.0,92.21563873961276
84.0,68.44928799006561
69.0,72.10610829863185
69.0,75.60734046404127
63.0,71.42764940591275
63.0,53.53629384732727
68.0,72.44791087878252
68.0,82.09366547887737
68.0,73.06125953980921
68.0,48.14028386669287
64.0,71.92590179140598
64.0,73.03143076441853
79.0,83.01660188589534
79.0,22.357324355142282
17.0,16.063039472210846
17.0,87.3953561438289
77.0,81.70855586644359
77.0,80.82051252105134
68.0,74.51174934641284
68.0,69.60782330198441
63.0,65.00618597243636
63.0,55.236996958570955
56.0,57.994121676443
56.0,63.318570795195285
