true,pred
37.0,42.49559646327424
37.0,61.77125683777052
69.0,73.73158235360222
69.0,76.55796715409747
56.0,58.373190281832194
56.0,25.184399022935054
47.0,50.06718697454551
47.0,83.89504743742822
59.0,55.10753225638791
59.0,66.08322459209654
78.0,86.74169779385164
78.0,35.8006846407452
35.0,34.58692962202872
35.0,87.21363607964861
71.0,77.22123927804898
71.0,59.03502926702123
56.0,55.708391931379424
56.0,44.23141655224765
64.0,63.50348626312825
64.0,21.36528872600593
70.0,74.60569103792687
70.0,72.53825178015569
54.0,57.21662279041806
54.0,69.28426215649682
69.0,74.36235065240385
69.0,69.06904991901172
48.0,48.197388632144396
48.0,67.55114283389008
81.0,87.52236607275131
81.0,36.86441090636157
66.0,72.17168731248836
66.0,8.154187649755556
62.0,67.10768931681821
62.0,53.1954302228861
46.0,48.66345762824727
46.0,37.94914988102505
59.0,63.17986715452395
59.0,73.03611924157013
73.0,77.13591309599525
73.0,63.4863855425412
69.0,76.59970726162112
69.0,73.37842775869387
68.0,71.05626591530813
68.0,65.26782662490513
29.0,29.0599139407567
29.0,83.44727368476015
59.0,62.649970563319926
59.0,58.25927319235842
65.0,69.28387581026266
65.0,41.92092255760957
52.0,56.70076319600918
52.0,54.19649664488321
68.0,73.05540393778875
68.0,23.451712749840226
24.0,17.946667377840583
24.0,37.709898532764555
40.0,40.042150440589865
40.0,65.89381105462462
72.0,77.69652086469449
72.0,41.62734148859511
71.0,77.7624369694156
71.0,82.27317234237017
57.0,53.78695642894212
57.0,51.68155350957784
61.0,61.67488035718651
61.0,74.10470785573477
71.0,76.55722087713241
71.0,41.116157304207945
59.0,59.00230648539372
59.0,68.39057129480022
67.0,73.37183674029211
67.0,59.36976793469637
63.0,65.72365371213897
63.0,82.71400603122572
33.0,42.46540029826906
33.0,46.81132262311286
71.0,76.555352786416
71.0,76.58623375488474
66.0,68.39992334673883
66.0,77.39289221985115
32.0,27.280611541600308
32.0,60.892702867288904
32.0,18.60541679447266
32.0,48.52509384221861
62.0,62.99948815631285
62.0,64.70260671235377
21.0,16.927046842743948
21.0,54.355367058777915
28.0,23.30351947958485
28.0,42.43028189049693
32.0,31.69630648382605
32.0,65.813645049444
42.0,38.367114470992135
42.0,71.61783131070337
50.0,51.35083514497586
50.0,54.231498028519525
70.0,73.78910098962524
70.0,27.847838081604493
57.0,60.26079319425179
57.0,45.12779280617957
47.0,47.89363560507417
47.0,29.79944932049324
29.0,16.992265647082206
29.0,39.539570491795246
68.0,71.48778819608384
68.0,77.4897201800024
71.0,76.7698984378315
71.0,87.69416235602637
65.0,66.86588382318263
65.0,75.53147570705426
66.0,66.10522336485587
66.0,48.214598076818845
28.0,24.021391976334712
28.0,83.31093472409572
68.0,74.09442990565759
68.0,73.89612895898387
57.0,59.582773263982915
57.0,72.34664042568266
55.0,60.806615694637856
55.0,78.08620460548758
65.0,70.77410785677301
65.0,45.59159874037334
75.0,83.14372321342358
75.0,56.5577405442632
63.0,62.302475654098544
63.0,64.31187151672395
65.0,69.85938079905577
65.0,62.59916044533304
74.0,76.90516569680636
74.0,13.149493449591603
55.0,53.87680854343756
55.0,68.71658875236983
71.0,78.1458639534859
71.0,47.05491622424307
48.0,48.50358371841344
48.0,75.31543578843696
43.0,41.18374428267907
43.0,39.02614708124008
67.0,72.11941298031007
67.0,77.00526349810178
75.0,78.89812767444954
75.0,71.64424144099746
75.0,81.95575328308138
75.0,81.18160751479934
46.0,45.767645806552935
46.0,76.28233372223741
47.0,50.24602955752249
47.0,77.67268070956601
9.0,11.609665094052502
9.0,36.75710869354435
73.0,79.8247618017794
73.0,41.15984425575908
38.0,29.922550436341453
38.0,73.612335760556
61.0,65.99799306251538
61.0,65.6992584704737
49.0,47.62378328688129
49.0,70.8729151802217
25.0,25.68768198918582
25.0,62.33895233267634
70.0,78.72403241937809
70.0,53.82945172834951
63.0,68.98205760063922
63.0,56.84289329795445
34.0,31.804854584596512
34.0,75.41082169752212
40.0,43.08622819162895
40.0,73.75627945947281
69.0,75.10164014861363
69.0,78.80998927727615
55.0,58.38418497804702
55.0,80.94292144610074
30.0,22.150354731613504
30.0,53.831638268370625
66.0,67.71076130936831
66.0,76.78023524447667
64.0,67.2782460838788
64.0,14.208766775822028
64.0,70.06621037551531
64.0,68.70164404274487
55.0,54.68288617373764
55.0,57.67739100146065
66.0,69.54208702207853
66.0,41.61977494402862
59.0,63.35179464940063
59.0,62.196516170607254
61.0,64.99786345391942
61.0,60.88626047549525
56.0,57.51894040560512
56.0,69.31753320466521
60.0,64.55284421298524
60.0,68.5431775632747
66.0,69.83588315386066
66.0,24.44282713141149
60.0,57.97921423942802
60.0,87.48240108157631
56.0,64.06935412004424
56.0,19.800370673963016
65.0,69.0113606243703
65.0,28.622161575436678
65.0,67.99588340983581
65.0,81.88089668496917
42.0,42.45309160713424
42.0,56.20605614469804
71.0,76.07744226910961
71.0,65.55728544754618
48.0,41.96273337611103
48.0,69.99487058549579
65.0,68.10296633952896
65.0,55.29443553772501
62.0,65.28106791205931
62.0,86.31114548669615
63.0,70.52110447420557
63.0,80.14407294874661
60.0,64.87394762632374
60.0,37.58599835403385
64.0,67.31044847023213
64.0,76.24827958337323
39.0,41.64138740043455
39.0,69.67189678205051
55.0,54.079679389126
55.0,66.39915152274608
33.0,25.00104317268
33.0,73.55315866436001
76.0,83.06038863838825
76.0,55.380617195250124
65.0,69.77638511771079
65.0,55.22035069090316
57.0,57.68174294513187
57.0,69.53512737437336
52.0,52.86502910035057
52.0,64.52064718658676
58.0,59.679110901589524
58.0,53.597996984139286
73.0,82.1709000435161
73.0,26.297456808348215
62.0,65.69799577701838
62.0,35.31053950397978
35.0,26.989064868283833
35.0,62.03463019529818
44.0,43.03061118214163
44.0,70.81764706838482
43.0,44.01485035501514
43.0,33.97160416203536
64.0,71.18295587671486
64.0,80.51863895828222
44.0,42.13283746481528
44.0,69.10112989306032
52.0,50.26310767914259
52.0,61.25497465235077
68.0,72.56393244074673
68.0,54.87586636202184
71.0,74.70893143916635
71.0,55.51603039792292
64.0,65.48528212776284
64.0,48.71387737139344
67.0,71.2662507606043
67.0,83.78233681598886
36.0,28.967785525078682
36.0,69.72563628267437
73.0,78.01489627478833
73.0,58.559704759355384
80.0,86.48034858256398
80.0,72.6436068478734
68.0,72.715945527705
68.0,52.191805020565255
71.0,75.45589696561382
71.0,82.54278722365746
67.0,73.37006992009657
67.0,69.77396690281557
46.0,44.67426854933973
46.0,29.5493502477392
36.0,34.4274539198089
36.0,17.59743053479957
44.0,45.32629868753503
44.0,73.14476965601278
69.0,72.2900611368542
69.0,63.793382880319314
68.0,73.01017300451076
68.0,55.149939144592906
56.0,60.504337199498025
56.0,69.34820538878432
63.0,68.36315747666475
63.0,77.91879948705969
42.0,43.10052974483557
42.0,50.84259621617434
75.0,81.91133638861862
75.0,68.65463930072241
56.0,58.27268856805267
56.0,47.85013362734844
63.0,62.39170807161884
63.0,76.59707671978799
63.0,60.491983348931285
63.0,33.1795649221167
70.0,78.72542201014113
70.0,83.71486537572918
63.0,65.37220009157267
63.0,56.670174655823416
66.0,73.22111123993153
66.0,17.482848521921994
74.0,76.88432019994212
74.0,57.71187636284304
68.0,74.7771491268856
68.0,65.66679548315824
48.0,46.445758028867544
48.0,81.71541934895521
56.0,58.84454454658186
56.0,46.94100780858719
40.0,39.904319357268264
40.0,79.21902109009761
74.0,81.9656792673664
74.0,52.05313466963827
68.0,73.42737890550382
68.0,69.64812483950851
7.0,-1.5629203781610954
7.0,75.90638513546742
37.0,37.61625993425838
37.0,63.40229209474887
56.0,54.28030148712247
56.0,73.93004057990413
75.0,82.11529924726614
75.0,72.34904749940341
64.0,66.31969757789835
64.0,68.36448452556726
60.0,60.45707977334956
60.0,19.068214854788152
56.0,60.434010468158704
56.0,79.75020707852133
60.0,62.727614628879735
60.0,26.022240684181952
63.0,67.99416656179619
63.0,7.641514625182879
64.0,69.0563414790924
64.0,44.518677313415196
73.0,81.77824629561184
73.0,70.90526464904252
53.0,53.682125217531336
53.0,50.94151312388499
69.0,74.12640649324072
69.0,69.89031864701064
65.0,68.50678282754927
65.0,75.47950286278763
40.0,32.99866672093282
40.0,70.93154033777881
73.0,78.86485146389657
73.0,55.99313180254734
76.0,83.7692860140877
76.0,51.31756920035144
52.0,52.234842525095985
52.0,55.87399721203684
73.0,79.37669866394202
73.0,24.152536053383812
56.0,52.93092623389202
56.0,55.92334616437006
28.0,22.621772335115224
28.0,75.08952043458328
62.0,64.87663482948102
62.0,77.55245141341214
27.0,20.816430667813222
27.0,79.54761823678365
63.0,64.64418839246912
63.0,82.67808312235826
58.0,59.96713191540408
58.0,41.284707188783955
45.0,39.1127656928557
45.0,21.63972526135558
72.0,83.24007280442567
72.0,77.5520341120806
56.0,54.3503905068423
56.0,81.50927280109369
76.0,85.54588082410123
76.0,63.58927305859106
76.0,83.37031110460674
76.0,82.01072437800178
54.0,53.35662697307197
54.0,81.30812043617249
55.0,56.7525658809825
55.0,75.7512129963572
71.0,77.37274281242816
71.0,65.21549841838129
75.0,79.35362724692851
75.0,81.5324570182151
81.0,87.47116882454816
81.0,85.20653419750596
73.0,80.31150932512975
73.0,85.1167474006433
34.0,37.85001269392376
34.0,25.130181835649523
69.0,72.17130671483835
69.0,75.72576969360438
64.0,68.03556451436759
64.0,77.02278498235734
67.0,67.54188771532654
67.0,63.990882348465846
77.0,84.42120161786363
77.0,24.29953460361787
41.0,44.9411369914273
41.0,80.71253107843347
73.0,78.06843249083022
73.0,67.65439312356398
65.0,66.32944855388371
65.0,68.6124623974016
76.0,80.65128094989302
76.0,75.64203560732238
71.0,79.42319519037028
71.0,81.33630405580953
77.0,85.7246778673047
77.0,41.75312114547927
59.0,60.997910413943714
59.0,67.11234688811311
77.0,82.31799027191477
77.0,74.21202197593277
75.0,81.99455382617089
75.0,51.99436698431492
70.0,75.1176897832446
70.0,84.70762668836875
57.0,55.64554036023361
57.0,54.228727644973844
53.0,56.28670195907887
53.0,52.42043954524166
33.0,28.262674363045505
33.0,79.03113323903864
69.0,74.75139721465905
69.0,71.71720759200201
49.0,50.34363333033292
49.0,69.11300635116964
69.0,76.5064502546416
69.0,59.246982444259004
72.0,78.69196746513205
72.0,63.54883009507006
76.0,81.2353675931846
76.0,34.4000285603139
70.0,79.25885109736384
70.0,23.444970690393177
19.0,10.175181310172263
19.0,49.237238356257876
71.0,77.83316237421485
71.0,60.62580986264851
67.0,69.42613909643251
67.0,26.943660428691203
64.0,67.12749361990649
64.0,29.80761559690376
73.0,77.47885322888112
73.0,74.77014009147365
75.0,80.96320430068306
75.0,77.5130299640561
62.0,61.66736272229025
62.0,67.32865228678537
67.0,71.20891915304338
67.0,48.00264451878542
69.0,77.41008832437723
69.0,77.9424843384486
60.0,63.13323986317272
60.0,79.14323957368282
52.0,52.23282214527586
52.0,80.34963101290816
70.0,75.16184205974184
70.0,66.38119193093615
62.0,65.94736997773083
62.0,69.3130344900444
62.0,60.988600495596245
62.0,70.31229824324333
78.0,86.13668283534366
78.0,62.252693506249386
54.0,57.60280879849813
54.0,31.706415597130103
71.0,78.10506466403098
71.0,27.953870851315116
48.0,49.6492271625948
48.0,81.68220758110272
77.0,84.06455188334968
77.0,17.53400828085006
69.0,74.98328684095088
69.0,67.56759790227778
60.0,63.51515135320312
60.0,74.2169486508385
25.0,21.96074605441737
25.0,62.98636529824984
14.0,10.716109234265275
14.0,60.031738152978505
68.0,73.00263157152148
68.0,79.6884992120643
51.0,52.39209785995985
51.0,48.168095018840916
47.0,44.35109134710427
47.0,84.89028922048908
81.0,89.52370065170129
81.0,69.05021783393192
68.0,73.13127400792632
68.0,65.16876509489015
63.0,66.12678361451896
63.0,44.00006124297289
70.0,76.36526724668494
70.0,73.79829484993724
53.0,52.8126319322393
53.0,64.10662723840056
51.0,50.552145811684454
51.0,44.21400744407748
66.0,73.46481514596718
66.0,68.47869570866868
57.0,58.30169906081073
57.0,58.83506960350752
73.0,81.29638401198042
73.0,73.66107280303174
74.0,80.53122309634114
74.0,81.05664751673254
59.0,66.48357115873597
59.0,47.846444925181004
63.0,68.15326058776998
63.0,74.97138874951452
47.0,54.222492347025025
47.0,47.84792381058895
64.0,69.10222593295862
64.0,69.71094915513066
29.0,24.69099958521707
29.0,61.935603225602165
55.0,56.438182122446676
55.0,43.778334308935996
22.0,9.615852996923195
22.0,67.06444249566908
60.0,64.6992324603504
60.0,53.2733068279303
68.0,72.69502819698016
68.0,53.92924486921538
64.0,67.56102637349579
64.0,76.01886794137516
25.0,14.883917178904824
25.0,75.87503721366994
55.0,55.913125188774586
55.0,77.8039030497718
77.0,81.6460937269157
77.0,38.86111608827338
66.0,64.72396757885156
66.0,76.23754743981368
44.0,44.69071287030397
44.0,65.46539179630253
71.0,77.77406552083977
71.0,13.249919012011787
40.0,40.44709375315364
40.0,58.531164589284856
61.0,61.687939148964404
61.0,78.28182705422864
42.0,39.76453593398202
42.0,20.669166531387248
45.0,43.570408945528925
45.0,75.02625313055023
69.0,73.99823171019062
69.0,58.03099038721416
44.0,45.28135160311501
44.0,73.13369802321768
61.0,61.966281916858975
61.0,89.85227163747436
63.0,68.59080721525356
63.0,75.2607759388626
23.0,20.530589646024282
23.0,58.44122607321697
70.0,76.3856590790632
70.0,82.22412330811761
73.0,77.43665661802765
73.0,74.47874949210649
75.0,80.9297992338436
75.0,56.54059516925372
63.0,64.38662894828957
63.0,51.99436698431492
73.0,82.04539865956343
73.0,79.57598392988285
63.0,67.31044847023213
63.0,63.793246156181056
48.0,45.08783224642633
48.0,68.58255217637202
55.0,59.255769198744645
55.0,77.62300507574861
64.0,66.64932828551497
64.0,80.63301190412847
68.0,67.47248814668654
68.0,64.36797992709398
48.0,46.15350087469403
48.0,52.47880445754373
54.0,56.21745229572315
54.0,72.9364062286914
63.0,60.81229683035383
63.0,82.91556642145292
52.0,56.14483879378025
52.0,70.61463374825996
56.0,58.03960152333923
56.0,23.20267438586302
77.0,82.98986901498404
77.0,70.74081409781371
71.0,77.0255795728105
71.0,72.09376751840637
72.0,76.5435049762774
72.0,78.47534486888634
76.0,79.48894676607836
76.0,72.26992243326731
70.0,74.40555299217755
70.0,3.447387923701285
44.0,43.66602724221201
44.0,79.79088328848712
23.0,18.31000074236846
23.0,69.97170880030643
59.0,61.1140614709505
59.0,62.58075473583813
37.0,33.85497353305783
37.0,80.20779797521345
62.0,64.19097317275128
62.0,30.13647003877054
44.0,52.97087703964735
44.0,30.54094992993464
57.0,62.913421887618426
57.0,30.21823743509168
63.0,67.56001533533674
63.0,82.67766981426342
77.0,83.34072367803634
77.0,46.15322029526067
23.0,28.735527419920345
23.0,41.93491774537114
69.0,75.75689531187328
69.0,56.99292825640828
17.0,6.8984440285166215
17.0,59.6844412917489
66.0,73.24517787817183
66.0,34.59217310158999
77.0,80.64238726958155
77.0,41.79770220592752
68.0,72.39452153026718
68.0,37.68921668905335
63.0,65.94964516939001
63.0,30.424716004298602
48.0,50.9251611237263
48.0,71.89023268014819
66.0,67.14627728593888
66.0,55.65785989492548
34.0,32.2796606992527
34.0,50.64168775335651
62.0,66.4121064890611
62.0,67.50299981568992
42.0,44.17113287864555
42.0,85.65703332017
69.0,73.38377936052495
69.0,60.41709594551554
74.0,82.25211195480892
74.0,85.74567829480554
70.0,75.69068086993803
70.0,78.41903134429299
63.0,70.08434529163804
63.0,25.57736937453467
48.0,50.62845138542366
48.0,70.65422162012959
65.0,68.80843572271402
65.0,62.62944640453247
46.0,42.18484108474934
46.0,70.13420546377313
70.0,74.98013680436321
70.0,65.47904097474157
65.0,69.5180523215792
65.0,71.55175552482086
83.0,92.23036602521734
83.0,45.91174913348766
54.0,52.29481080583844
54.0,44.781250528003284
5.0,4.152242942361852
5.0,84.83972764900335
64.0,67.45858279808306
64.0,40.24240491108338
62.0,65.89489528604611
62.0,70.07014418925718
57.0,61.17824690041385
57.0,21.223279665518703
74.0,79.10165234765412
74.0,77.29915296953556
73.0,79.90950166150157
73.0,82.26620672340636
51.0,41.10649310781224
51.0,33.788310099940645
73.0,76.64231233646365
73.0,70.79233856019374
48.0,47.463922669843555
48.0,69.61863538963826
74.0,81.48076022140373
74.0,82.26921932043814
55.0,57.13786676275777
55.0,80.74604225098523
72.0,76.42887340529808
72.0,59.184957409480205
53.0,55.804101122784175
53.0,79.94237176497461
68.0,70.34816289989317
68.0,70.94744350439373
46.0,40.77293874624024
46.0,68.84885249836583
67.0,70.72626790209006
67.0,77.29022213475878
65.0,65.0522209090226
65.0,68.88465869829207
48.0,44.290573302761686
48.0,46.01549355748739
52.0,50.29223328001842
52.0,70.1211981452334
66.0,67.7350899517719
66.0,81.64242344496228
61.0,62.53222410704592
61.0,49.76053372020209
68.0,70.70392565717003
68.0,60.28130992011239
47.0,46.87944810974494
47.0,26.871359961096402
79.0,84.38184521779311
79.0,16.94514706141274
66.0,68.63165101361278
66.0,60.96050961395315
73.0,79.61221057014535
73.0,86.84136040797574
41.0,32.46508516075755
41.0,74.2661513190676
81.0,88.23746474935035
81.0,58.8708813259463
65.0,70.39450315050004
65.0,23.82877363773298
64.0,69.1349518363354
64.0,58.50497899163048
66.0,68.40706252058465
66.0,56.30206318984722
72.0,75.98518136335053
72.0,53.59236305664962
71.0,77.33117856685703
71.0,75.63770373707484
70.0,75.40071477118664
70.0,76.81407919116043
62.0,65.97193641955312
62.0,36.32592343820892
41.0,44.11490176705291
41.0,34.94809663471875
79.0,85.34025993906164
79.0,68.97733499935151
35.0,29.233666384564685
35.0,42.25494697085429
77.0,83.68657284749605
77.0,69.00175463536067
63.0,67.11097071463166
63.0,68.12332730424305
37.0,34.93342696907371
37.0,59.52609671137185
46.0,51.50671144641524
46.0,63.8108734273049
72.0,81.44329898480083
72.0,70.51306838952945
34.0,29.5384425129879
34.0,32.68067686569589
69.0,74.90486488395396
69.0,49.792292668775815
74.0,79.85226528350324
74.0,76.25909334550954
72.0,79.92450891872318
72.0,56.02374937190268
62.0,65.23493518288774
62.0,65.14367612190478
74.0,81.66195784887054
74.0,75.7386710228788
76.0,83.28769336116221
76.0,66.43743638587648
44.0,45.99524359108125
44.0,53.196554630168805
70.0,76.64703925070569
70.0,17.90032518770397
70.0,77.06141209882094
70.0,51.39369014227543
59.0,64.4431315786291
59.0,62.10639475130847
70.0,73.96110964733543
70.0,71.47410479113995
59.0,57.36313024808493
59.0,57.6626653856635
78.0,85.01147613136612
78.0,76.78465023362452
75.0,81.65039091168507
75.0,41.60247296735798
70.0,74.1823560373158
70.0,48.4666934492206
56.0,58.384472910142506
56.0,71.84439300245947
56.0,57.994028095390036
56.0,65.56405327950534
77.0,81.89693191487783
77.0,74.81906057648285
51.0,50.21536355706604
51.0,65.52099399021932
13.0,8.070832027940867
13.0,72.81105073019921
75.0,78.90259871146458
75.0,27.350650485293386
64.0,70.77851034037138
64.0,67.66942889369096
74.0,80.18695590729146
74.0,71.55501562151
68.0,73.57698442545245
68.0,70.92803049009927
68.0,73.96092127527504
68.0,44.401217928486176
74.0,81.63373251561518
74.0,74.12822212865018
43.0,43.40515019057307
43.0,78.58157483327824
78.0,85.5264385855084
78.0,84.3065519847056
61.0,58.726230068416214
61.0,27.297863596446405
60.0,64.31204652924379
60.0,80.48638708597156
71.0,77.21089241294948
71.0,38.09733332510575
59.0,60.75764520739125
59.0,30.556584041442136
49.0,48.74633207800264
49.0,58.81024455261172
66.0,73.47808222722955
66.0,79.31238287257014
52.0,51.03372095089594
52.0,79.08208090452428
33.0,30.247057145733947
33.0,65.1851785881085
41.0,45.75357239867384
41.0,83.23636468332779
67.0,69.49896705350568
67.0,80.85920256989709
75.0,78.54643333390476
75.0,69.6389501818337
75.0,82.29107956291512
75.0,82.30132119545516
54.0,58.241791154708835
54.0,69.33631250795628
69.0,74.72646529135216
69.0,81.31621893943048
73.0,82.02804808081407
73.0,72.07286029388075
64.0,68.25549544865072
64.0,68.23444846327834
67.0,67.86687061176934
67.0,33.11964030696407
61.0,67.25342283357696
61.0,73.09032718870554
66.0,72.40394352014653
66.0,29.68890365223382
45.0,42.89426202308488
45.0,54.064772914925015
77.0,84.28874188553772
77.0,79.85359149756647
67.0,72.06900933447093
67.0,87.98625320199994
50.0,50.65257388891729
50.0,69.03138128904936
73.0,76.03669237252609
73.0,82.73096938540908
40.0,37.12592073425202
40.0,29.86539769434438
58.0,66.73440424966702
58.0,62.65865930221054
70.0,77.43643414219201
70.0,78.43939459873462
83.0,89.70671029541643
83.0,59.713650190322824
67.0,67.2525003109082
67.0,33.13582294650365
34.0,23.017907130838637
34.0,48.79734179811885
68.0,72.47732069541377
68.0,44.27005961958497
73.0,76.05419059973809
73.0,67.29990185535547
76.0,81.44391774185203
76.0,52.525034099756965
88.0,95.21305515697327
88.0,-0.4375567967062466
60.0,61.932803882292944
60.0,49.6235209551524
74.0,79.22354004771478
74.0,70.22767663712892
22.0,22.212796287207027
22.0,62.585809979581654
66.0,70.62986645678978
66.0,35.5833305617665
56.0,62.51772210990549
56.0,75.09048605634524
55.0,57.67122150164272
55.0,90.03166103956971
53.0,51.40439703394634
53.0,61.360522583329555
40.0,38.38668799932344
40.0,73.83264797113355
70.0,75.41818897351408
70.0,67.04133634519502
53.0,54.65886625348088
53.0,62.49951751531029
70.0,74.52443797678455
70.0,77.52124963775407
72.0,74.69924189330209
72.0,87.87255489962524
70.0,77.0884929892589
70.0,77.21092862679302
80.0,88.92293288811067
80.0,70.63387405692129
43.0,47.22646086618278
43.0,62.39679297470019
77.0,83.17985909724393
77.0,71.95184624881529
67.0,71.17407285875805
67.0,39.123206598734896
70.0,75.60582009802994
70.0,71.01500007627993
66.0,75.43840552541093
66.0,61.32451166377592
71.0,76.0485417811712
71.0,65.39152143854864
63.0,64.21849720958267
63.0,57.36051930924867
60.0,63.82240315404442
60.0,64.74587558714484
71.0,75.31062499055673
71.0,71.01895748831754
36.0,31.187754741084973
36.0,74.59035923547742
67.0,68.7490249784558
67.0,57.89259001916946
63.0,65.89608755501098
63.0,30.496158623825522
23.0,21.53196783309727
23.0,26.13947353644761
66.0,69.91026553092269
66.0,40.82813083321855
33.0,25.483955154578325
33.0,54.589420766560295
74.0,81.69025760633394
74.0,87.42640352412462
71.0,77.0921402551773
71.0,79.23911824257323
48.0,51.597198232728886
48.0,71.57945726600019
63.0,66.05547296896117
63.0,75.79297851890084
42.0,46.11357800502651
42.0,22.45868399369448
75.0,80.40373248893962
75.0,56.406675467012974
50.0,51.49640474717933
50.0,50.546692507487535
62.0,66.65636706805287
62.0,68.31138201055757
68.0,76.68065704933508
68.0,63.20015396318598
44.0,44.173071347729945
44.0,39.471668370185284
50.0,50.78521208502747
50.0,59.10651014521011
15.0,16.345686729083297
15.0,73.14895672555872
62.0,62.075654211512756
62.0,70.87196214509925
60.0,66.71216398096055
60.0,82.60988004608271
69.0,73.99223534616777
69.0,26.871450475877566
29.0,26.115967835376352
29.0,74.45705058878747
65.0,67.57938462619245
65.0,59.91594403122946
79.0,84.92491693987802
79.0,64.8106825532804
72.0,75.99730327996815
72.0,72.37852169402976
69.0,73.58831190573613
69.0,49.0185999433329
60.0,62.04553688581399
60.0,48.962995493181495
50.0,44.30129511734111
50.0,75.83240733662245
74.0,77.58550829043043
74.0,70.18009530778465
48.0,47.25806759030223
48.0,69.57335077327457
78.0,84.02331073362382
78.0,25.22510961353828
62.0,61.4080992664031
62.0,38.61529519426671
69.0,78.24168831552328
69.0,66.28528640015548
74.0,80.0179070497436
74.0,75.30070947731588
36.0,36.135424055673354
36.0,32.8799509847546
34.0,40.73420143100441
34.0,73.01050494945548
70.0,76.34896578804262
70.0,57.539466669342005
59.0,63.077359825511394
59.0,79.93069416614458
65.0,69.99224388040983
65.0,79.49692255908423
46.0,45.27242311410595
46.0,78.46671249794673
53.0,61.23425850305773
53.0,81.79891215582688
60.0,59.004221453966295
60.0,74.66173556134106
46.0,42.92227860698779
46.0,60.2029248341006
71.0,75.10842829159589
71.0,66.28626019494891
63.0,68.2471830147386
63.0,30.520170017635223
39.0,36.88240830419386
39.0,73.33641170177918
26.0,19.950763003646898
26.0,53.05686932252155
70.0,75.66396285875123
70.0,81.57915469731228
68.0,72.64450499602219
68.0,64.46641481490349
35.0,39.81962777542128
35.0,83.40640965552456
69.0,72.6631267162582
69.0,60.57219697076056
23.0,11.564089190940592
23.0,47.629090864556986
75.0,81.31587129060767
75.0,69.27702411305455
43.0,44.107923173209485
43.0,58.66950760043238
73.0,78.88932736516199
73.0,82.28496232527061
77.0,82.09131800387337
77.0,60.74993744296006
66.0,70.14670445316301
66.0,62.07419686051338
71.0,72.91084168933583
71.0,50.85205917926078
39.0,33.46559670912916
39.0,82.7126839359268
72.0,77.18256917110011
72.0,83.63619367941425
58.0,62.28513745936516
58.0,81.85900529842428
75.0,84.9632636532566
75.0,64.51648243908818
54.0,54.10412815022073
54.0,81.07902713675253
34.0,34.744062516058875
34.0,81.37871149157218
68.0,70.07525426470164
68.0,84.44317368125263
71.0,74.33841239017153
71.0,64.36377330655887
61.0,61.67404859109121
61.0,65.37530727859013
67.0,70.71710564579945
67.0,82.84523304435498
65.0,72.2266437048134
65.0,71.82416131807798
65.0,72.40252004980857
65.0,80.61935470257441
31.0,34.578970530813024
31.0,68.03532146682909
70.0,77.10847051365329
70.0,81.71182692336924
38.0,34.73511939655691
38.0,40.18227354001925
49.0,47.504278287292266
49.0,79.66295592576523
71.0,76.45700626604395
71.0,65.9295200987782
65.0,69.38706153303178
65.0,36.44064398078507
44.0,46.412816064302206
44.0,52.484619794684306
68.0,76.45784276451582
68.0,62.40983661362583
40.0,43.08622819162895
40.0,38.140866445394124
20.0,7.958882138326146
20.0,78.3597269343876
31.0,28.40801050721052
31.0,73.88607907495867
65.0,66.7003773433517
65.0,40.74131712804024
66.0,68.52722747401458
66.0,80.79405296464694
73.0,79.83590066011931
73.0,35.76099225096192
49.0,51.768181170274545
49.0,71.70847234161408
40.0,32.99866672093282
40.0,64.07809862304356
63.0,63.93301721490269
63.0,37.61283650225397
77.0,83.2408823022347
77.0,78.5658618992
43.0,43.81552952083831
43.0,69.92086044289601
35.0,38.33402797327062
35.0,66.99020844978958
63.0,67.25577990411125
63.0,76.80285756264368
83.0,89.09875306393968
83.0,42.97439832205998
75.0,82.00980015285177
