true,pred
75.0,82.69085390964119
32.0,35.35001929603959
32.0,84.32039925358742
67.0,73.06250678670409
67.0,73.44708907025728
63.0,68.91746975372854
63.0,76.13225045721265
47.0,44.535204178498304
47.0,74.12651225148971
56.0,57.30739489706235
56.0,63.156583839301334
36.0,33.912823832303275
36.0,55.55577965268708
67.0,69.34624201156737
67.0,65.22417638086444
70.0,78.04504736275481
70.0,75.75017460788263
53.0,56.213761856326244
53.0,82.2087555645341
66.0,70.75611788182363
66.0,82.31272664058275
43.0,40.26607450797502
43.0,63.58951426391832
68.0,75.49879922634761
68.0,45.23212388140513
73.0,75.09922970199324
73.0,78.78818389517738
61.0,64.0037990339219
61.0,53.33615785599534
56.0,52.536224995141595
56.0,75.97276621268077
57.0,56.883167328828165
57.0,74.4006002338308
71.0,78.04588252132322
71.0,77.82177086469085
66.0,70.32236067090605
66.0,31.28378635698374
55.0,57.58735966448165
55.0,51.24358586137538
59.0,61.164412936752285
59.0,72.21700415166151
27.0,21.026073632063117
27.0,77.84312497233299
62.0,64.43869023993432
62.0,7.414496048476508
60.0,60.55944253953413
60.0,64.3508976230309
53.0,50.245924768262455
53.0,64.51312426689339
61.0,65.28234543041026
61.0,71.32409494760333
61.0,65.16922611123806
61.0,54.819450649431474
71.0,74.02291701721072
71.0,59.809900220975976
53.0,54.534914932970025
53.0,90.66846276931864
46.0,55.9250395034984
46.0,81.8006752734533
52.0,56.82578094452299
52.0,54.50357282558764
62.0,67.92817410114355
62.0,45.526307294756066
43.0,37.703318946415834
43.0,69.1419346384368
66.0,73.35155606095145
66.0,76.60056323209267
74.0,82.70570155518851
74.0,71.78530819418427
70.0,78.23867490592886
70.0,37.91322367091357
69.0,70.0120109908421
69.0,53.538989115265565
71.0,72.72923192302602
71.0,79.58049144388792
33.0,32.1338511572074
33.0,84.49313068008115
64.0,66.59191958380222
64.0,81.0626751445522
62.0,69.0568141821409
62.0,76.19268994228185
59.0,60.410329700144075
59.0,70.23158266612614
22.0,25.77492835665811
22.0,65.54599719208647
61.0,66.75423659115609
61.0,79.36478761671913
41.0,30.510345993838712
41.0,76.0580064712617
50.0,49.88849393712178
50.0,44.33513613120044
70.0,76.86752464422835
70.0,34.82509673410112
73.0,80.31082242320429
73.0,62.425448908743704
69.0,75.26062469027755
69.0,80.52205211849139
66.0,66.01858019480682
66.0,72.03455206934137
53.0,54.669376451381765
53.0,79.20806297434484
27.0,17.59743053479957
27.0,56.67604239630805
62.0,65.8499815488853
62.0,38.75992084565115
69.0,76.13781867543264
69.0,71.04625783665324
71.0,78.02846554344546
71.0,86.39955119480175
65.0,68.38878949037377
65.0,62.48450691440104
67.0,71.93167970647067
67.0,65.12118535869666
36.0,34.830737531772115
36.0,75.93953218442539
35.0,31.08546454271101
35.0,44.9621843573899
56.0,61.24255278255845
56.0,63.4600645303712
48.0,43.972924690116656
48.0,54.582861476260405
73.0,77.49463240715772
73.0,57.13560190342338
69.0,72.17104534213883
69.0,89.78908055901599
45.0,48.318189311631045
45.0,36.23837082691409
70.0,75.21896838242424
70.0,67.48501384826312
73.0,80.36436253676311
73.0,62.16525374477146
35.0,34.705203330351935
35.0,37.12484383389403
33.0,37.7647052603682
33.0,78.07514591456857
73.0,77.48358597633592
73.0,78.83405068857496
62.0,63.564868700018735
62.0,68.40361048710258
32.0,35.825748920228534
32.0,52.04234588408082
79.0,84.52440408592668
79.0,85.56591545767725
66.0,72.64045733244296
66.0,67.6821050172532
33.0,25.57736937453467
33.0,64.10770993102722
68.0,76.262129094388
68.0,19.571260777237853
43.0,37.41790439514307
43.0,13.283099319382757
64.0,67.74052911855807
64.0,78.04138985519467
43.0,38.98724432004951
43.0,66.44348055816602
46.0,44.61060093531461
46.0,86.99360665215823
52.0,54.12261566582907
52.0,7.121929172418561
72.0,81.07092581279966
72.0,62.61305024929288
66.0,71.89627697132113
66.0,57.81795723619399
49.0,52.35570957835023
49.0,59.27315052483698
67.0,69.91699358995317
67.0,59.747436770917375
62.0,63.72446144115736
62.0,70.98460234623246
67.0,72.39861558443505
67.0,51.92582276646317
70.0,78.61450447857248
70.0,56.763397691390594
44.0,41.66508775542735
44.0,67.6476548084753
67.0,68.94534008298274
67.0,55.22129394090132
68.0,72.57055479786277
68.0,50.58169027220106
75.0,81.04936504779937
75.0,79.10403665209293
38.0,33.098495137114185
38.0,75.67737197121716
59.0,65.71326892484342
59.0,70.73224056787609
61.0,67.0224719542503
61.0,61.47330854478497
64.0,66.33571060232373
64.0,57.029242551053926
63.0,65.46057995674465
63.0,52.39083223951144
49.0,50.6802908635039
49.0,78.46477707316961
60.0,67.4631562858687
60.0,39.93454051985145
59.0,61.090585303423325
59.0,87.40467127067603
45.0,45.658081991783604
45.0,49.76367851123916
48.0,45.585088064970535
48.0,67.58490888542445
72.0,76.1404378891545
72.0,74.89322432983704
30.0,26.260796401151595
30.0,35.32092011364318
71.0,75.79200157994859
71.0,22.216328244824126
57.0,64.29462430279807
57.0,66.3551068759815
61.0,62.749446344025614
61.0,62.37607505560203
61.0,60.504397567808894
61.0,56.551648798952044
33.0,32.1338511572074
33.0,44.7681328547377
50.0,54.57623176018399
50.0,69.21893631151238
71.0,77.9412188185342
71.0,75.1684399122492
68.0,73.09219265541952
68.0,86.22228755400039
63.0,66.7283135776322
63.0,73.11147853298172
21.0,13.341552120834308
21.0,70.80262520289153
40.0,36.212877494181384
40.0,42.880479169610965
63.0,66.98190002426207
63.0,66.93216680267238
44.0,42.51685153446556
44.0,66.88236910109754
57.0,56.02129640663679
57.0,23.168341398262328
36.0,35.86217073037341
36.0,78.28168963364755
51.0,55.82796591322176
51.0,30.11603124068762
84.0,93.03449624864697
84.0,86.7344522762026
11.0,12.09593560160613
11.0,61.103975062112795
41.0,38.03599751131571
41.0,44.2901078273494
72.0,75.69945957836785
72.0,75.77026447199648
70.0,72.9283646661616
70.0,40.59314930414149
74.0,79.09303437963905
74.0,84.92853852487889
73.0,79.54653972979332
73.0,74.05530791941453
64.0,66.2038784875134
64.0,82.17340327282221
64.0,65.66388075338159
64.0,74.44655072107201
27.0,13.831293966954945
27.0,72.70885005045602
68.0,72.24171346129992
68.0,74.10738157219095
52.0,50.930810039755045
52.0,75.941700055132
54.0,56.43496506848044
54.0,84.01554054584011
65.0,68.82742140844624
65.0,46.211431611520595
59.0,62.49776431268458
59.0,79.4742089775728
37.0,33.24670860605636
37.0,81.55471233176758
70.0,77.09729618167142
70.0,84.58136412031104
38.0,40.68168501834219
38.0,75.79833129329921
72.0,77.89793347926985
72.0,81.75647342294081
81.0,88.80874535509128
81.0,67.17216240702993
27.0,19.668253002974495
27.0,71.02092487194943
59.0,59.19084732865656
59.0,60.96381715817341
68.0,72.29630068578422
68.0,64.74890208716596
72.0,77.5540635439641
72.0,62.58128048425408
80.0,89.53821949802028
80.0,58.87571550174215
66.0,70.17952457130815
66.0,73.61053121955649
52.0,52.290074775900564
52.0,80.72404511232293
44.0,45.31037371508364
44.0,55.69865436199564
55.0,54.20795285674842
55.0,68.69129604059066
71.0,75.93904001836188
71.0,54.54105414419308
55.0,58.14448491824379
55.0,64.49660590419217
60.0,62.59166618448478
60.0,37.06038670385277
45.0,42.86384768350803
45.0,76.04144544928818
72.0,80.83843962146506
72.0,74.75131861460943
65.0,69.95456746786772
65.0,65.89916612110125
69.0,73.90342731290997
69.0,56.775159341158826
63.0,68.10049577336179
63.0,70.16993102699763
71.0,76.94608680418094
71.0,54.870367829637246
54.0,58.41231790932591
54.0,47.31981115891381
67.0,72.36750697711904
67.0,59.05197447644565
69.0,76.16729795861602
69.0,19.974692370148205
59.0,66.53159598491828
59.0,38.79720998929116
71.0,75.23566160208009
71.0,58.14448491824379
58.0,55.24774412000511
58.0,44.817269698637574
80.0,89.40698869601465
80.0,80.05616272910731
65.0,67.6931066897535
65.0,40.618333621993656
63.0,57.345955890316986
63.0,34.60728973669842
60.0,66.5898407984713
60.0,76.1158202551531
71.0,77.24525586362915
71.0,63.68911630571131
66.0,73.13170661737519
66.0,36.69205323850218
82.0,90.829746649931
82.0,67.24811262583961
56.0,55.89977845250115
56.0,60.52521266770691
68.0,72.82648160832304
68.0,47.45004484056756
69.0,77.57935573023803
69.0,66.57163156460439
19.0,24.42735764559461
19.0,40.14078956296612
56.0,55.7400991149417
56.0,61.403453889478385
63.0,68.86000240852275
63.0,33.89181969422333
65.0,71.77413659578536
65.0,55.78897724621163
74.0,82.52859591719374
74.0,73.9113467336905
63.0,67.88847089006498
63.0,83.49726373057831
63.0,65.50865655175005
63.0,43.77675030826367
70.0,76.99713860858054
70.0,69.08873936389682
60.0,62.40983661362583
60.0,29.183333875135986
66.0,69.54606300664562
66.0,74.12346020415981
69.0,72.92926518690774
69.0,31.730815463649378
46.0,48.47215274540628
46.0,17.814703713112124
68.0,71.24814662422153
68.0,75.27842062470967
86.0,93.4326212663052
86.0,49.9559476856943
30.0,24.32615002154921
30.0,67.6660927206687
67.0,70.86804694913405
67.0,47.257932400292134
45.0,50.2401207518231
45.0,59.36976793469637
53.0,50.943290054599174
53.0,39.59751260633806
73.0,79.52472799784465
73.0,76.2600038664009
57.0,59.12000329984295
57.0,76.29745689935385
36.0,33.36722565409457
36.0,58.929554781760714
46.0,47.97331559175592
46.0,59.801862937964415
64.0,65.52006272422494
64.0,53.88234772879298
56.0,60.600424313063
56.0,79.51674382747433
81.0,88.34496006015638
81.0,56.84289329795445
60.0,64.73098755636676
60.0,57.5946297136486
60.0,64.65940702521738
60.0,64.22130743556164
75.0,80.97216338757426
75.0,72.0303220609872
56.0,58.69030724297659
56.0,68.12137810666474
75.0,80.22706590732975
75.0,61.28781662840993
71.0,75.89746440326059
71.0,70.33325821693916
67.0,69.29064554329182
67.0,9.79499152395806
70.0,72.53723199319307
70.0,69.80008530459389
59.0,62.42781410549412
59.0,72.65813055721367
72.0,76.83589202511462
72.0,72.72002428191587
70.0,74.494438661358
70.0,8.427107573745957
52.0,56.75699543663234
52.0,65.24802042644501
73.0,79.55863420063628
73.0,47.61244992965351
70.0,75.74569942122037
70.0,79.36088840955125
66.0,71.22306164149569
66.0,62.50550597676522
27.0,22.372538449085994
27.0,75.41337395294238
73.0,79.22925111714187
73.0,57.67092670141875
41.0,40.6788502652397
41.0,86.04164977990621
71.0,75.92116614876966
71.0,53.56981434724264
31.0,29.6900934172387
31.0,81.97092472899806
56.0,56.12960391978464
56.0,38.12585072623335
44.0,40.35457159702412
44.0,71.43860834670835
50.0,53.244555069253295
50.0,76.84552863638834
42.0,41.98698945859047
42.0,60.53635457698988
70.0,70.82215221969085
70.0,63.72824406509881
69.0,73.68659367890785
69.0,60.39790223961444
68.0,70.13007782898268
68.0,65.0684056895862
32.0,27.2323448022986
32.0,33.66297003670212
72.0,77.7275560702891
72.0,75.25491540702967
69.0,75.32955308061844
69.0,55.53733400037464
62.0,63.03293998222097
62.0,60.61567148980254
78.0,85.47049212052463
78.0,43.577186893157034
34.0,29.336339702429598
34.0,33.491650133690825
77.0,84.68374874368743
77.0,58.21680587951289
47.0,48.395175832241364
47.0,64.52064718658676
73.0,81.18245884456923
73.0,54.30456278133295
65.0,70.12205784051827
65.0,47.3062714870706
70.0,74.71271890000128
70.0,75.11060012327334
71.0,74.79861878291592
71.0,59.253566205571815
45.0,46.24188164863335
45.0,74.99002782192741
46.0,50.28132712012274
46.0,66.8191041439315
57.0,62.86886337240679
57.0,90.60139293880974
50.0,50.15151600123596
50.0,62.11348443904245
47.0,47.87974797245079
47.0,43.772329748359596
79.0,88.64737924720623
79.0,68.75858643155453
44.0,41.98204715322885
44.0,3.8379155426557645
14.0,11.104748738328112
14.0,82.72923373487254
46.0,39.79917617395637
46.0,25.19690182373978
74.0,79.56852727988263
74.0,80.98647734099262
71.0,78.05810352238638
71.0,80.4413049301607
74.0,81.27321285351508
74.0,13.353508835691457
54.0,61.859721058070875
54.0,84.82784451128055
70.0,76.84179276111888
70.0,58.384472910142506
65.0,68.32326989397814
65.0,74.97345619092215
75.0,84.47774998848752
75.0,72.50368348391146
57.0,61.82362792476107
57.0,47.24813950373891
66.0,67.39511904086874
66.0,67.82392479837233
69.0,75.60837983540603
69.0,69.38192850231565
75.0,81.89460850855511
75.0,16.461007372816027
42.0,45.754319810500306
42.0,58.27117986899481
80.0,85.20589769770714
80.0,70.14910355185373
53.0,59.22880156888982
53.0,67.14399610821471
45.0,50.865531851117794
45.0,17.01817205367263
46.0,38.59000685543202
46.0,64.01170375622286
35.0,36.81191048482589
35.0,48.99853314249441
56.0,65.43065351631117
56.0,76.7886125809664
63.0,67.64175821792963
63.0,71.61543123216165
65.0,73.10646717417904
65.0,70.83473548537853
68.0,70.67980605041481
68.0,75.66399388298657
61.0,65.47107872633677
61.0,62.7051828384179
31.0,31.689542355247795
31.0,67.95209899453971
53.0,53.158385302799275
53.0,79.22134666610964
54.0,61.76463607761053
54.0,61.99410747818814
66.0,67.88746226660737
66.0,50.28967541841047
57.0,64.32906940093909
57.0,81.25622189945057
74.0,79.62769328365778
74.0,61.02440170409403
58.0,52.393090359331666
58.0,65.31776617010462
65.0,65.47599498535146
65.0,73.13195503149063
50.0,52.10546473838531
50.0,76.61199521805077
77.0,82.22751318897059
77.0,32.299538948904
66.0,71.04252635576597
66.0,59.90133500542447
52.0,49.08266786583482
52.0,58.521020571632846
62.0,67.46541633832766
62.0,18.9466834701729
44.0,42.882577580860755
44.0,5.170239472998617
68.0,75.67772745622904
68.0,75.09052173170693
72.0,78.76203328896389
72.0,40.350621984706606
70.0,72.13039963595725
70.0,73.2148511829443
38.0,31.74970009531046
38.0,64.24477019321597
56.0,53.504690711448745
56.0,41.756051021158214
50.0,53.778806763035675
50.0,64.86681878685022
67.0,67.22292097121192
67.0,68.71225356826557
53.0,59.353930450153086
53.0,77.47693741474603
31.0,32.24625309134524
31.0,89.30801004601756
73.0,77.46451888861054
73.0,57.3731660964209
63.0,66.24851193683537
63.0,74.25576181442312
61.0,63.73409021443575
61.0,59.61983477358535
35.0,32.9565788439773
35.0,57.93689858570025
64.0,64.690456716683
64.0,73.10197434622853
58.0,59.73189405605626
58.0,73.82966966338398
64.0,63.68662310028287
64.0,10.016876326330646
53.0,53.683035325263745
53.0,29.44519969484736
32.0,23.2158496161407
32.0,59.662884394018874
53.0,54.96206818839943
53.0,46.82564356385484
54.0,55.572911212694976
54.0,48.15230075309722
33.0,31.482376700825057
33.0,81.97287497130475
63.0,68.35305427663258
63.0,78.60054067408709
66.0,73.19347216126636
66.0,85.0831610023775
45.0,37.991107732440696
45.0,72.41830025253734
63.0,67.60044187424222
63.0,50.193663880894576
50.0,50.52032945546779
50.0,71.46497677119805
74.0,81.56800427317063
74.0,63.001563502709814
33.0,38.67550140807646
33.0,25.57736937453467
81.0,89.17387079495848
81.0,72.47157184614395
60.0,63.78130502485976
60.0,61.582871287858836
25.0,26.217507456672877
25.0,47.745706767327476
63.0,66.12860185463802
63.0,56.659066734734836
73.0,78.80303517440677
73.0,63.158375135286974
30.0,23.32693075915114
30.0,65.060322086177
71.0,78.08560190116049
71.0,71.28493998093342
31.0,30.314375928572986
31.0,77.28787239728462
28.0,33.27462946065981
28.0,68.3902510534628
20.0,4.601554954633912
20.0,77.30436384640666
80.0,85.19620144628232
80.0,56.898135242273554
65.0,67.898030282126
65.0,86.9636180028129
74.0,76.53788445677782
74.0,63.02922234590551
65.0,68.09971561893775
65.0,75.98234672371024
50.0,46.139497159673624
50.0,24.954193951969728
79.0,87.41050261706488
79.0,70.34957763075602
69.0,72.302455083447
69.0,65.29403918443404
58.0,64.1682910623827
58.0,77.9826838789914
57.0,60.86502751903561
57.0,7.588942442120754
68.0,73.39047146545971
68.0,73.84771832828187
61.0,64.43568594630887
61.0,83.22550024997031
65.0,67.9061315720142
65.0,64.71360918788031
78.0,85.91701721697996
78.0,51.98689748222631
32.0,27.41769743425897
32.0,46.545265215150664
48.0,48.935007983977584
48.0,58.82421167292796
66.0,72.76142992766461
66.0,34.84193558631489
65.0,65.74193873486195
65.0,64.59893579091107
63.0,69.39685416936294
63.0,40.66585650788937
56.0,59.56953522516807
56.0,12.68098090985012
59.0,59.85746556023287
59.0,82.19782745928916
51.0,48.06852709467836
51.0,71.2719597361571
59.0,66.0184560942381
59.0,69.55799356315691
23.0,13.71360330202998
23.0,71.6873111117323
61.0,64.64779014136866
61.0,78.29243366612593
66.0,69.3078991813058
66.0,37.16193018926316
53.0,55.48202650767121
53.0,85.26908289242573
62.0,65.92426596601018
62.0,47.13669272953092
12.0,5.340214191022312
12.0,72.75225227351399
53.0,58.98350860729511
53.0,45.48724887996099
73.0,79.5730265418976
73.0,64.31225886721728
52.0,48.7070919173384
52.0,63.59672833837112
74.0,80.2103947014586
74.0,67.69627214449758
25.0,11.010812140849964
25.0,76.5371796474775
75.0,83.26850055118342
75.0,66.51675486617609
73.0,82.990700933391
73.0,87.03899898339006
59.0,64.48997729175073
59.0,64.81228342958855
55.0,58.75079828406683
55.0,20.694960344786068
73.0,79.27566993995913
73.0,70.66307389239574
39.0,44.32849549462003
39.0,56.67348221002692
59.0,63.177050712093376
59.0,43.89404058437481
38.0,36.50367853868727
38.0,82.40504173239094
86.0,93.86569171078872
86.0,81.21733450255186
52.0,46.03022603680165
52.0,50.115149817480244
41.0,40.38223250648912
41.0,78.72057485817913
50.0,55.18975228194091
50.0,57.9773440300562
52.0,57.62008402573997
52.0,60.28655242147397
77.0,83.3147879979922
77.0,71.44682401357107
74.0,76.54505766922443
74.0,64.44368148842761
78.0,85.6256223536717
78.0,73.6221932991383
28.0,30.587679572600166
28.0,70.89908031933595
54.0,54.09075218264769
54.0,52.156487155219565
66.0,70.07831847508345
66.0,47.89252310787839
60.0,67.60411224445392
60.0,67.8132463122115
65.0,68.71498959619521
65.0,56.84598855457358
68.0,69.11918524509053
68.0,33.41409195344738
60.0,65.43077939087533
60.0,55.67791275649307
65.0,71.60685157544526
65.0,14.261221945997306
69.0,74.32343272340682
69.0,46.006081492914234
71.0,75.87871785082723
71.0,67.7677061210548
69.0,74.28725568841037
69.0,88.83903685779643
65.0,66.57589307817733
65.0,69.4222387952695
56.0,59.32206693033288
56.0,45.24080826334034
38.0,33.2677032107714
38.0,21.130971740455834
69.0,75.74262791327897
69.0,67.11168409867258
58.0,54.25893196154732
58.0,73.29097027564205
76.0,82.7869520055591
76.0,69.31118868902894
45.0,43.004253042716414
45.0,63.50079663753519
41.0,38.97287620101588
41.0,25.84739031661377
72.0,75.16730928084098
72.0,65.77597805301491
61.0,63.815455129044494
61.0,80.59884673031553
52.0,51.129125459289696
52.0,62.88432578050151
47.0,41.77755006223521
47.0,15.554935762240916
71.0,78.92061661051758
71.0,58.60762705328273
72.0,76.26787112049459
72.0,43.597689532049515
57.0,59.389003012311775
57.0,80.85323282643043
72.0,75.31431656067895
72.0,70.69273462149425
57.0,60.10069291258202
57.0,73.96375530616967
68.0,69.44020490951499
68.0,55.702277211220405
62.0,64.27624769294431
62.0,45.59344700941847
74.0,80.47950446344396
74.0,69.16875218032709
73.0,78.23879901901171
73.0,80.57713500310842
45.0,44.42595447807071
45.0,72.89370199501633
63.0,67.022732475424
63.0,30.191942795947682
63.0,71.06767235054667
63.0,69.97160037503869
65.0,66.85553241462645
65.0,72.78630599416778
43.0,38.98724432004951
43.0,75.54679300398772
43.0,46.019222754420184
43.0,74.52163288510718
72.0,78.51513455316109
72.0,56.21998770099111
73.0,77.86071383153234
73.0,72.83191099870328
69.0,72.38519081527238
69.0,52.00869253405841
64.0,67.83413303462874
64.0,83.75532546768949
73.0,79.34945220302666
73.0,28.07371349274922
49.0,52.49041723758182
49.0,65.25636500536461
62.0,70.21906712892928
62.0,28.69750510853936
48.0,48.16832678901295
48.0,73.16110500030123
52.0,59.544309230710326
52.0,75.97718825196034
57.0,58.929017146578644
57.0,80.10830060155041
55.0,55.09654530967009
55.0,71.38102440753192
43.0,42.75862341582666
43.0,70.63410225752875
39.0,29.091742372118404
39.0,73.79838270729698
79.0,85.77005592756473
79.0,87.53445377163484
58.0,59.36965028249
58.0,69.31022700064608
58.0,58.225647158919685
58.0,15.87390010500826
53.0,49.05437778281589
53.0,73.54753650706988
29.0,23.046139658626828
29.0,37.00781715576824
71.0,75.54917759267693
71.0,71.71078828944911
62.0,65.72017928950174
62.0,53.20195265140467
69.0,75.97254377311515
69.0,43.16171763610123
50.0,48.519089182835785
50.0,65.920796080326
79.0,87.59925402579495
79.0,48.046213618388094
64.0,65.18003175940112
64.0,85.40649738494574
74.0,82.19934289598433
74.0,51.430224954945174
75.0,81.47848919613222
75.0,67.91143354525917
22.0,27.789513086304567
22.0,46.49306545259594
57.0,56.65086276325127
57.0,39.6860456828731
65.0,69.35823538030292
65.0,74.3337873860296
76.0,86.10161926702654
76.0,55.7203899823092
70.0,73.74686839242793
70.0,16.252867402408583
79.0,87.32402487785737
79.0,35.968030888542614
64.0,67.05341591412508
64.0,34.227302379125376
67.0,73.45674412512528
67.0,64.58686020268505
51.0,47.531531875117025
51.0,64.55563488930187
24.0,20.03882336595501
24.0,33.64650192761354
64.0,67.295340365139
64.0,49.63386706826748
37.0,32.65250656033999
37.0,36.5584045026597
72.0,77.69255402510191
72.0,45.22221433354764
61.0,62.84330702599635
61.0,42.218989903743875
12.0,3.6381660749178764
12.0,79.10374382765258
79.0,85.29796829841627
79.0,73.1758484455047
77.0,81.94509866027096
77.0,66.05601336372575
35.0,39.43377696636048
35.0,71.43854592662126
38.0,36.438308774874486
38.0,63.3349676458966
60.0,63.153426189232675
60.0,33.83643389160039
57.0,59.57515638120941
57.0,90.53987365803158
52.0,56.17727350420478
52.0,69.01535980374916
69.0,73.15086080796141
69.0,77.99211195056341
65.0,70.92297266402113
65.0,71.62894314921135
73.0,79.39999427762473
73.0,78.52717073772067
48.0,52.385496646412264
48.0,41.12101434011646
76.0,83.83870971759774
76.0,76.03513113806588
21.0,10.596380707623155
21.0,80.74311946484227
74.0,80.22359698821725
74.0,76.32312122979653
58.0,61.53235948697517
58.0,71.23747931544364
81.0,88.07511333077838
81.0,72.14864226463175
65.0,73.11311002744395
65.0,51.06390561152398
69.0,70.11245567046717
69.0,62.894045431428026
69.0,76.46699698699115
69.0,36.94344148332448
59.0,55.10753225638791
59.0,27.68217622220658
35.0,35.6961572405653
35.0,65.90480988277125
35.0,31.111958808535576
35.0,25.196213216206843
68.0,73.47363544282678
68.0,68.55021119017943
68.0,71.9337470172697
68.0,22.476518669176585
63.0,69.2022973917845
63.0,53.26250074125289
51.0,58.99504836536556
51.0,78.31410922292974
72.0,80.78553466906936
72.0,51.78578533051996
61.0,63.911370496944414
61.0,14.803006868681564
50.0,46.010062061484916
50.0,74.4004265453172
26.0,18.275680453744258
26.0,37.45841558091399
70.0,71.69506506163708
70.0,60.455543502608975
58.0,61.713748234227296
58.0,77.45910854053568
57.0,61.02852494071959
57.0,87.91569164484895
79.0,87.67437115694213
79.0,39.954551941340014
62.0,63.91684728133254
62.0,90.32882132228286
61.0,65.80042964406954
61.0,61.82642110704205
79.0,85.28228096787598
79.0,64.05649166087778
65.0,65.6550765590016
65.0,37.49710627007147
57.0,62.161646186163296
57.0,59.929155600245
58.0,55.22292946846716
58.0,50.83283140137058
64.0,66.84732645271464
64.0,67.48501384826312
59.0,63.23427588496554
59.0,51.916480738524285
78.0,84.11696303989282
78.0,36.94499131655448
65.0,67.29439643273878
65.0,77.01024866372882
75.0,78.76452561293712
75.0,80.02092090149631
70.0,78.25543286645114
70.0,53.85917516618355
58.0,61.397445195952116
58.0,81.68024759697437
59.0,63.91276854517622
59.0,69.47831322032272
79.0,86.73361158950951
79.0,50.5434024590794
43.0,42.754129160144885
43.0,67.09617178603787
76.0,81.42171959172629
76.0,11.89731421566671
48.0,53.91088904475538
48.0,72.73768804008876
74.0,79.05021666078551
74.0,78.52830423628632
80.0,85.58504234618647
80.0,83.3861369125375
54.0,52.225161903804576
54.0,72.09147786695354
63.0,71.6511494042415
63.0,39.707471141187455
41.0,33.47595948240337
41.0,64.13341669180289
57.0,61.41121136139708
57.0,0.9902671911700054
51.0,50.94039516270004
51.0,57.489728407405494
64.0,72.53200284921769
64.0,85.20587118462066
77.0,83.45807937285656
77.0,40.98210799100417
74.0,80.04828986691126
74.0,55.3517386089535
61.0,62.56991123910376
61.0,60.01031777019392
69.0,74.38439015465724
69.0,33.9112053659581
69.0,70.70838445219306
69.0,65.85462926832355
68.0,72.59810950119561
68.0,42.523014009900066
57.0,61.86113867346228
57.0,84.78101736876152
64.0,68.77040817991463
64.0,79.1687288343137
86.0,92.19700654627434
86.0,41.24041231926708
81.0,86.57229705467739
81.0,48.770825557858416
81.0,88.49919170624446
81.0,70.79396433092472
41.0,44.950766795053255
41.0,36.2143659107511
68.0,70.38311184139621
68.0,48.583071987753726
60.0,60.33577673142577
60.0,43.20572118652257
33.0,27.842135079968386
33.0,65.13085261372754
75.0,80.93977297259278
75.0,63.24986423475866
74.0,80.91452433705791
74.0,79.48411102985676
62.0,70.92199368343836
62.0,74.30754395617254
63.0,68.20722403427385
63.0,74.64364371909909
28.0,28.540544037272582
28.0,57.225446967213486
70.0,72.72618925551058
70.0,75.06994216911886
75.0,81.007644408918
75.0,72.94802220143816
72.0,79.40003873440503
72.0,63.87641770925052
16.0,5.696190947399032
16.0,76.86081091011675
43.0,38.647449144550194
43.0,82.77003321201158
60.0,62.67306430163126
60.0,40.73420143100441
56.0,60.17631704551718
56.0,87.85881860355215
31.0,27.113521507000883
31.0,83.51921204257803
63.0,70.38707516756415
63.0,44.37729617688615
23.0,15.863836994922906
23.0,64.00882976080533
53.0,54.99141552953694
53.0,54.725172793518425
70.0,76.59707671978799
70.0,65.46714973156134
54.0,55.411785967339256
54.0,46.15376585042827
60.0,61.00840509829732
60.0,81.4926512968604
61.0,60.6863966010161
61.0,55.24104779362494
38.0,32.95174571137835
38.0,57.88579017763044
35.0,32.772380615095415
35.0,77.78877347665531
67.0,71.46018759260295
67.0,41.201956109797095
63.0,67.47199836565233
63.0,63.05241829958322
29.0,29.343903459894193
29.0,91.34671978001222
66.0,70.07127605918578
66.0,70.06577776676806
65.0,70.12495208892364
65.0,89.73453777236398
58.0,59.14721768553784
58.0,43.26221677544936
24.0,27.494048788555517
24.0,33.6226596335992
