true,pred
76.0,85.43694418659413
76.0,65.72042929604578
37.0,33.279983061848554
37.0,49.28487367698244
78.0,85.18733833835006
78.0,82.05285203794364
71.0,77.2630050841783
71.0,46.615122839066544
74.0,80.72546386304816
74.0,56.17747613677585
68.0,74.47473497500471
68.0,71.39825978144592
23.0,24.417439307292625
23.0,63.43833556714975
36.0,35.696751861117946
36.0,74.83632706578396
81.0,87.0621333342981
81.0,79.29462981577853
42.0,37.94844034542717
42.0,69.67944071903167
60.0,61.19883719363327
60.0,24.41034422469727
49.0,43.05641492237447
49.0,58.28123591887578
31.0,32.260929270588576
31.0,41.8524212756592
66.0,69.0262178377069
66.0,80.54697538141858
71.0,76.52660183016667
71.0,75.92533262911377
76.0,83.02075053977302
76.0,62.28851392194133
44.0,39.27522837055233
44.0,78.40685483838348
61.0,62.06560504496173
61.0,56.127553978683295
69.0,71.54948455680403
69.0,58.80291919093628
50.0,48.16854266356131
50.0,56.98702847312262
64.0,72.73464804687234
64.0,33.221519632834315
72.0,78.14350886129762
72.0,84.86804410532869
76.0,80.61661628139382
76.0,20.13015700013068
67.0,70.35171682590902
67.0,76.83431252705589
68.0,71.93205297891234
68.0,73.58133235820867
67.0,72.8876037342879
67.0,63.19480742242132
61.0,66.97556524247858
61.0,72.67699545190078
66.0,72.54761976431081
66.0,76.39402869947577
64.0,66.08660242563724
64.0,47.85831102968666
66.0,67.64110972936578
66.0,58.5394300287677
82.0,90.60630953432337
82.0,74.91649993198592
63.0,69.20409179227715
63.0,11.64911680613585
52.0,45.9183949753446
52.0,82.38392052294171
68.0,69.89826046012581
68.0,73.66796502170808
75.0,80.56932359830239
75.0,71.7782560484651
68.0,76.1474018600257
68.0,69.97504887665013
72.0,82.04602019245391
72.0,72.29717959690595
60.0,62.45985114776647
60.0,53.438132961548206
79.0,84.67728891112233
79.0,64.4139615499642
55.0,58.66261591748366
55.0,57.01280762721035
36.0,32.956223561265745
36.0,61.9578357949585
76.0,79.45312207696105
76.0,41.478642322359406
73.0,77.68929998244602
73.0,23.301752149991557
74.0,80.38469993993851
74.0,69.43995213686333
61.0,60.271492581217785
61.0,64.46972126943922
65.0,72.17877505478936
65.0,76.35867867821628
57.0,57.26017906216725
57.0,75.35847447066732
50.0,47.54816446335644
50.0,72.9672408826217
66.0,69.61170261542713
66.0,78.146190227641
49.0,52.683595089257096
49.0,27.829617351681975
63.0,70.11888416150197
63.0,73.29910654305553
44.0,46.396486423306555
44.0,66.67848252440439
58.0,55.620331170758504
58.0,64.56314793183248
18.0,9.8426042970965
18.0,76.47983545222849
81.0,86.27221950174612
81.0,14.873404033237819
68.0,76.6245084882072
68.0,71.73080041053043
63.0,65.34390798298637
63.0,58.16204433563058
59.0,61.212819751126005
59.0,69.41183363764895
78.0,80.95004015722009
78.0,61.15514175372027
43.0,45.256724735087744
43.0,65.95675987526414
73.0,76.74162302931848
73.0,77.4946453045581
71.0,79.28602861720168
71.0,56.352694235379715
51.0,49.33140678834417
51.0,14.72299732724025
70.0,75.2416098264602
70.0,75.24024637277546
61.0,61.670282166603045
61.0,70.94749883780861
82.0,87.44846417694708
82.0,89.60573232959132
63.0,68.00844891792616
63.0,84.38851984068378
65.0,66.20868171116769
65.0,80.55705791571262
68.0,71.89719393693025
68.0,62.00921680206568
64.0,67.1661818605603
64.0,75.1281377800251
63.0,66.36459591034304
63.0,83.37031110460674
61.0,62.93507651626783
61.0,61.48464224944473
49.0,43.13591573192679
49.0,76.57152652100899
23.0,29.1334746796137
23.0,76.19592227635621
71.0,78.8784240780717
71.0,66.23119870796711
54.0,56.450721377638274
54.0,59.668911062979475
75.0,80.9767978642804
75.0,72.6758215126759
64.0,70.34870982670725
64.0,86.21406993271563
70.0,73.5945861952797
70.0,76.22654688134566
28.0,23.370132881765926
28.0,75.74419731022493
72.0,77.94140308453728
72.0,16.94397311564819
46.0,48.09869012854563
46.0,65.00171392562783
66.0,71.52613304583457
66.0,70.22904191951238
68.0,72.80479692814532
68.0,61.168412059002435
68.0,68.32932513209352
68.0,65.91619484438985
62.0,64.2104422667606
62.0,71.22781434936917
55.0,61.27116533658153
55.0,52.560097850403224
66.0,72.46429615783245
66.0,82.85977243389499
13.0,4.732263068607665
13.0,59.24052633596682
81.0,88.13210353285734
81.0,53.32334305440497
73.0,78.670423849114
73.0,89.63107732093897
60.0,63.188705916919105
60.0,70.75886618956969
75.0,82.50305331031063
75.0,54.90868307313082
66.0,70.98909303186969
66.0,76.77460253583598
56.0,61.294988447288745
56.0,91.05360824460047
54.0,50.94284320560075
54.0,73.33119411758014
62.0,65.71755892052664
62.0,74.58459526531874
78.0,84.02937719060282
78.0,58.08414581852429
67.0,71.23433686025322
67.0,70.43037411217142
71.0,75.2287019101712
71.0,85.7668854367929
70.0,79.88873572731615
70.0,55.07109991768402
82.0,89.957728183411
82.0,47.798472429853234
70.0,76.7063622313778
70.0,45.39133265692749
57.0,61.035631104851916
57.0,57.83090607420013
54.0,60.4665618634852
54.0,74.98029771269353
55.0,51.250286988345295
55.0,78.31738032562163
39.0,37.478174714234285
39.0,71.81063670199137
65.0,68.3253380857318
65.0,63.970949279622346
51.0,53.919473018915994
51.0,80.16192568326483
84.0,87.86190943831963
84.0,47.370464465662224
60.0,64.0278781775504
60.0,72.80607220602911
53.0,53.88648510413299
53.0,66.35382051662913
74.0,83.99168731898106
74.0,73.19579329459555
77.0,83.56911125535049
77.0,70.4684063598815
19.0,14.208766775822028
19.0,9.615010104172939
63.0,68.13034035129738
63.0,69.73039074290165
49.0,45.89821854791313
49.0,52.040118384320124
71.0,73.47996855400174
71.0,63.458314904271276
71.0,76.41814873051231
71.0,52.46241423210171
66.0,72.22100362223915
66.0,22.407916176753872
46.0,38.17351665678956
46.0,73.2521141350689
22.0,5.67870877057544
22.0,78.24593036080256
52.0,56.160958642057835
52.0,76.27247447631873
79.0,84.18004769785011
79.0,70.70816177882432
63.0,69.47462265169992
63.0,71.13803565109549
74.0,79.53948793308041
74.0,60.66582317654968
46.0,44.918357891890935
46.0,83.67097773963184
59.0,61.64823013270268
59.0,26.925681544163297
64.0,68.28372336761544
64.0,50.14346292497612
62.0,64.46431390606756
62.0,26.187206616462788
64.0,68.97513644562088
64.0,66.14702672553625
68.0,74.67233101546674
68.0,62.99536577100923
61.0,60.0163275113249
61.0,75.49172367861019
54.0,50.87514767580575
54.0,57.217830103545566
26.0,29.084278037453828
26.0,83.58977572779872
60.0,58.27108568592325
60.0,71.87019173096127
64.0,67.85771343183245
64.0,80.53011151468462
56.0,52.797554629519425
56.0,52.541367424671705
70.0,77.89916343798473
70.0,44.63851764590123
57.0,57.05566555062478
57.0,34.208765735521126
26.0,15.87390010500826
26.0,71.38498384856223
69.0,75.25729530148715
69.0,62.47133292931443
56.0,58.65921609512907
56.0,65.03596235320731
66.0,68.99475342119217
66.0,50.61700498206676
73.0,77.30658628122677
73.0,73.06529864271027
75.0,79.46947297515521
75.0,34.73511939655691
28.0,27.151296123977545
28.0,78.6817403233049
30.0,27.73399862814182
30.0,76.56300795894248
41.0,36.95704748906297
41.0,80.95382289318633
37.0,34.44445330090008
37.0,26.783019227984425
63.0,66.00242425304498
63.0,84.46493493458729
75.0,83.86396289528301
75.0,45.28416924858726
32.0,29.374147353499552
32.0,67.56854459572975
72.0,76.02008221287235
72.0,55.94413658718656
67.0,71.78834083975772
67.0,60.82481784008024
76.0,81.53261099754656
76.0,60.543332248677075
53.0,56.78182609660092
53.0,56.77480453166572
70.0,76.34073713106869
70.0,83.2310332100896
58.0,59.927963411539395
58.0,90.52718929890557
62.0,64.73130737970666
62.0,66.46868764104698
64.0,72.51564751800163
64.0,65.95590882677533
62.0,64.28118790705463
62.0,77.11848808243303
31.0,29.638294031903797
31.0,75.63542444168633
65.0,70.70150922643217
65.0,70.19659679357255
77.0,85.01966497313441
77.0,76.67245021617993
50.0,49.92699044583634
50.0,67.24720601490287
37.0,32.2697946568627
37.0,77.29351127908274
21.0,19.238961710315664
21.0,81.53263760401688
72.0,75.38651538153658
72.0,16.291826237838166
76.0,82.22433573767137
76.0,58.911185037256644
71.0,76.55516245691149
71.0,70.89365196570282
70.0,72.57177571037107
70.0,46.10894392404282
74.0,78.95925516530889
74.0,65.40066287296992
70.0,72.74695769260325
70.0,77.59209085693664
80.0,84.64757907645668
80.0,71.16378268530724
61.0,65.53851635008516
61.0,79.27169551859481
71.0,74.40133743862424
71.0,73.97741986425109
58.0,61.75282776537205
58.0,82.76364189450686
76.0,82.40134420593631
76.0,73.57448207973869
70.0,73.80509464043837
70.0,64.95914711812662
54.0,58.18615126437669
54.0,82.58616804469966
63.0,70.22650030060589
63.0,62.9285020964071
68.0,71.18175831057579
68.0,23.07690877805362
71.0,75.95862240453584
71.0,79.38302699105554
38.0,31.892383192795705
38.0,29.89759662991139
33.0,33.11964030696407
33.0,56.02445353191746
63.0,66.43249432349188
63.0,22.6581822601932
81.0,90.77595833230572
81.0,71.32998662529218
77.0,84.67751970868176
77.0,63.786146371223936
34.0,26.871450475877566
34.0,80.3883152424649
61.0,62.336947215720045
61.0,69.65932252402109
76.0,82.19096544824674
76.0,80.65444171882143
62.0,65.26910983021696
62.0,42.16883796937719
73.0,79.35802970560377
73.0,57.82643416829217
68.0,74.16903531241945
68.0,60.27333924034076
66.0,68.88809439383238
66.0,33.930819240681444
66.0,71.21711399626543
66.0,63.07127845311879
36.0,34.24823363232895
36.0,63.71648174742205
40.0,32.33254302750163
40.0,78.87527866211286
64.0,65.01928298994574
64.0,66.6084747347063
46.0,46.876009887667124
46.0,39.02436367220133
69.0,76.12905960448899
69.0,16.063039472210846
44.0,39.19248959176747
44.0,60.34574741291914
69.0,77.64610728112547
69.0,39.23763824541345
76.0,83.29068285054751
76.0,45.17096954450295
70.0,77.82150470507696
70.0,78.87645608148637
79.0,85.21913044270491
79.0,80.2118429324691
54.0,59.84481130834638
54.0,83.29998323896427
44.0,41.55172878113825
44.0,87.99798119799277
76.0,81.44850970178675
76.0,60.39631773024013
75.0,83.02047633183997
75.0,42.904736036507984
73.0,77.78335629436236
73.0,54.85722146878169
67.0,71.252561131498
67.0,45.96059309055738
55.0,56.43024418259955
55.0,42.240186128356015
70.0,74.97170682044901
70.0,42.94050947096076
43.0,40.62773174310365
43.0,44.21311645133113
68.0,74.48875483158605
68.0,87.39030786423831
33.0,31.310964102653372
33.0,64.7689442175755
71.0,77.41312220072052
71.0,77.75000987181022
42.0,37.41273588751591
42.0,52.84540418847257
55.0,57.80340856811034
55.0,50.47765982602607
53.0,53.10969440635574
53.0,58.74511783250949
58.0,61.98641259735717
58.0,42.1167923176144
65.0,68.57614291385727
65.0,69.09718962823217
48.0,49.94132260218498
48.0,52.939957384963066
63.0,66.0522947508884
63.0,38.69095221682096
54.0,49.70394084300358
54.0,79.81999434204596
58.0,59.529412027915896
58.0,77.50283025292521
67.0,73.48539820913447
67.0,67.71988083836817
53.0,54.71549861749986
53.0,60.19956116661092
72.0,76.27511858065714
72.0,64.03963830188621
43.0,45.55919890291784
43.0,56.256089477017895
65.0,68.99977438229564
65.0,36.85090292478992
49.0,50.16496067959048
49.0,58.927185415584574
62.0,67.15980280048473
62.0,64.69383175613166
49.0,46.99295241742499
49.0,13.341552120834308
64.0,69.3282788661354
64.0,73.22696070338532
74.0,79.64556181231944
74.0,44.68173894875781
68.0,75.00007667679108
68.0,79.90886086176971
71.0,74.37741278744693
71.0,76.05763376669819
36.0,30.663916928974572
36.0,60.70311502015335
62.0,66.23764029648908
62.0,74.41938096908865
61.0,62.72731982819124
61.0,38.62427059634757
57.0,60.1812595051382
57.0,51.15244330127314
62.0,64.98638202681315
62.0,67.36694669161255
65.0,71.27005103744494
65.0,34.821479574204375
64.0,71.8847536719021
64.0,72.35079193300311
71.0,77.50570021423562
71.0,74.12291148413868
64.0,69.60906280175328
64.0,60.88852894315329
36.0,30.444913428329926
36.0,96.84738784745178
46.0,46.69161991091926
46.0,68.01846781293813
60.0,58.28227322836432
60.0,76.30253048656635
67.0,68.90628785436354
67.0,73.22229108881243
78.0,83.76950311510058
78.0,78.29603610352899
52.0,53.194945757235246
52.0,77.01930747469959
67.0,72.58147380776114
67.0,48.12336823971094
48.0,46.37759984207389
48.0,74.69017643262112
61.0,66.69736592693556
61.0,78.88125981038758
71.0,72.80914215566901
71.0,76.33484363747112
59.0,61.5335999213828
59.0,65.49049368961329
56.0,60.95826794912267
56.0,61.68528026706315
37.0,32.65250656033999
37.0,74.54126156832274
67.0,69.44553333267214
67.0,49.90588616596159
52.0,52.24009754947019
52.0,61.184001832226784
70.0,75.03647480341334
70.0,74.15131572690711
70.0,76.61998264350444
70.0,4.341879386289577
74.0,79.4376890931012
74.0,57.491949354357075
37.0,39.59235406238025
37.0,86.9346884322137
76.0,81.77328860937388
76.0,68.43467089802778
58.0,57.3163437315219
58.0,71.4170652012478
50.0,53.898084166006186
50.0,66.22069157333084
67.0,73.40989397096797
67.0,71.46357417851021
52.0,56.91655271549729
52.0,55.954142783549685
28.0,12.103607147610148
28.0,37.066396575645
61.0,67.9859426466756
61.0,73.61482551161134
32.0,32.618992166232545
32.0,70.24061973501762
62.0,62.89477198318315
62.0,58.04151515352481
52.0,55.39167632808841
52.0,63.9793292914714
36.0,31.391239523920547
36.0,75.39883129811147
76.0,84.51226586179439
76.0,80.73160621680591
63.0,63.95111808253358
63.0,65.60258640326748
68.0,72.97659135834073
68.0,53.25790120815827
63.0,63.129195884388594
63.0,73.31746463499843
71.0,75.25581980240867
71.0,56.86470706354066
67.0,72.71642693364777
67.0,68.77313661564227
65.0,70.33800153572861
65.0,43.1852193403555
43.0,40.401219715632294
43.0,73.40429971824437
16.0,16.73326925375801
16.0,67.07532536677019
68.0,70.71643589609391
68.0,70.04514869339346
42.0,36.983274805900464
42.0,81.2275321805983
27.0,14.445321661748892
27.0,72.62838086368072
57.0,56.5172896453015
57.0,31.574060741882022
60.0,61.47931783629218
60.0,86.2039296718512
67.0,72.73388799623541
67.0,18.484813737379795
53.0,50.646274282445745
53.0,26.877062223095606
68.0,74.8355445169172
68.0,52.63868200758992
55.0,59.871411721108814
55.0,89.79520359179048
30.0,16.37898037222766
30.0,16.26266776565086
68.0,73.80135918153303
68.0,69.81076016217389
47.0,45.49977022746032
47.0,75.79290536354597
62.0,67.4461678014892
62.0,41.67486845651547
73.0,79.11391363195827
73.0,79.65665801011363
69.0,74.21987098762366
69.0,20.31754931774566
55.0,53.689916463693635
55.0,52.75652433593012
61.0,66.0857846707973
61.0,78.99656811428929
33.0,22.932204963178208
33.0,52.24036741580443
18.0,9.8426042970965
18.0,50.56237849144998
60.0,63.88833490140826
60.0,65.63761238669036
74.0,79.7820874629461
74.0,68.24973984053526
21.0,28.553911209921182
21.0,70.20199783041352
50.0,55.52517108450769
50.0,61.30202416347208
82.0,90.21492779768431
82.0,75.2980786541055
62.0,66.64286595118278
62.0,73.47262743188128
35.0,44.59313700112921
35.0,71.33780138962157
70.0,77.96858530131345
70.0,60.49161653080927
41.0,39.205475381365375
41.0,20.630694604189898
35.0,33.842172566128454
35.0,52.290074775900564
63.0,65.59393286561135
63.0,79.54268702784191
48.0,46.390354062603365
48.0,78.62137065390408
32.0,24.679588119125242
32.0,40.860434031903026
74.0,79.32228714929244
74.0,62.063230407219976
76.0,80.48362159859158
76.0,71.98453144802215
76.0,82.88529255666441
76.0,85.23029073971395
62.0,62.44080370663488
62.0,77.54591660063346
75.0,80.2046075488833
75.0,68.28807419300034
55.0,57.79528392792929
55.0,52.44614222614274
74.0,80.42893557411844
74.0,19.283613008747977
48.0,49.733301914408
48.0,79.2184397698141
70.0,75.65436744812644
70.0,76.43407904306508
33.0,31.74900807726158
33.0,61.10220616417672
69.0,77.88430011986395
69.0,64.35963631580182
28.0,17.57320328742594
28.0,62.189922339346595
69.0,74.91674438918909
69.0,66.13512223288097
46.0,50.76996029532211
46.0,71.18835692071997
72.0,73.32730045817141
72.0,57.076556827329966
70.0,76.1318895518425
70.0,66.73250725625411
38.0,30.310086187175614
38.0,78.32276556605893
47.0,42.92587412644514
47.0,30.992854189517004
66.0,65.28583245411295
66.0,84.17754285457733
39.0,28.88371968463082
39.0,70.72954928937042
72.0,80.99435374212635
72.0,75.91767818834171
40.0,39.59089551736213
40.0,72.72581692787986
77.0,81.82272116845877
77.0,67.03890084855027
25.0,27.184943088301452
25.0,63.683481810170804
77.0,85.78825671608257
77.0,76.16649895126437
67.0,72.42968766837174
67.0,85.89851234506159
40.0,33.07967240330913
40.0,78.85363985026021
66.0,68.06600791453849
66.0,71.44487556727131
77.0,83.94517194127616
77.0,43.986336109547096
62.0,70.45594159151409
62.0,57.134654049731694
77.0,84.69795214661946
77.0,45.925207060820185
64.0,67.54931281765846
64.0,73.40602710808116
72.0,76.57546502263187
72.0,74.03951177812542
38.0,28.373126538987947
38.0,70.05209044121295
41.0,36.87295837389678
41.0,75.10007249730188
66.0,67.1266481295558
66.0,55.307795373614056
76.0,80.93655314889628
76.0,23.530599171328276
33.0,27.406768925657616
33.0,82.50850550214807
62.0,66.76528965443543
62.0,62.389045932546196
49.0,46.21082878835563
49.0,82.04377242958208
54.0,57.82708923791722
54.0,67.75527327952324
52.0,55.07055888463884
52.0,69.17661983362115
71.0,79.4921807072289
71.0,92.61954970132393
46.0,46.866361831926156
46.0,84.08911189593005
67.0,73.42910735595507
67.0,74.83865339718471
78.0,85.2565506695629
78.0,32.37369089182624
76.0,85.64429667542493
76.0,71.55340418119556
67.0,73.20334332626163
67.0,51.04367890039504
68.0,72.48721282166349
68.0,83.66214005833166
40.0,36.39437792687443
40.0,84.8130438939587
70.0,78.37501443799704
70.0,59.15691709558001
46.0,50.632755345190844
46.0,75.38192374013329
40.0,38.14807376632018
40.0,58.50335850499539
75.0,82.37758443435911
75.0,73.22528816735672
69.0,74.31585029263243
69.0,71.82045345041962
60.0,64.0217280705553
60.0,12.452982149021068
54.0,50.35811337123221
54.0,48.75192314712939
56.0,59.773549009256044
56.0,30.030318425346877
63.0,70.169659262398
63.0,8.154187649755556
75.0,82.52595111513034
75.0,62.34223330692993
57.0,53.43006161334347
57.0,66.27133313092384
74.0,77.72745412773986
74.0,80.70230438423084
10.0,5.680661971676102
10.0,77.69288658247041
38.0,36.34638609456965
38.0,42.89448102474046
77.0,86.14516442583596
77.0,75.02802144351517
73.0,79.23706173094024
73.0,68.03880967881088
17.0,11.531745761381273
17.0,37.02615253393077
79.0,86.26246340432596
79.0,50.84125605874817
82.0,89.52784981150938
82.0,68.25695727992075
60.0,59.909505538551116
60.0,84.94802564374197
77.0,79.69539245569308
77.0,72.38173006278964
73.0,79.82844163003506
73.0,47.81087481685677
72.0,82.18849333248488
72.0,76.16172070231596
72.0,77.38299779470361
72.0,61.847955997653
72.0,79.85636098891212
72.0,70.74111314466558
57.0,54.85459282678579
57.0,76.01412315657848
64.0,70.08304142509024
64.0,80.88616497005751
37.0,37.61877651703304
37.0,72.27919760216076
58.0,63.9611777801681
58.0,81.44850970178675
37.0,24.306549194762397
37.0,45.13364089048321
61.0,66.9754265952862
61.0,81.51786122148633
73.0,78.83426924416125
73.0,86.80690804688555
66.0,73.77294704195515
66.0,67.74433548650342
47.0,48.68305134368279
47.0,69.24249737385821
72.0,76.67638561009039
72.0,52.71540545030882
39.0,40.37623909293109
39.0,62.540138272929426
62.0,66.45782601078008
62.0,61.88223928325823
84.0,91.92664725240485
84.0,58.99422925384221
67.0,75.59526266261014
67.0,26.231762838667862
63.0,66.83130466146991
63.0,61.61457091278953
83.0,90.02882601904872
83.0,80.35777608029059
60.0,61.0381499467091
60.0,75.2645102856149
64.0,67.62970963958134
64.0,34.289571742354894
52.0,45.257197806879674
52.0,78.87246805293404
52.0,55.23065166971344
52.0,56.93207354911567
61.0,63.79169187169384
61.0,65.84873762529708
71.0,72.69725317805268
71.0,69.5462100971082
56.0,55.83682772277007
56.0,73.13167157310886
28.0,17.336022122930956
28.0,49.426463046522315
77.0,82.52539396320242
77.0,9.296607645846336
59.0,66.43636542030106
59.0,56.256089477017895
56.0,58.18535649664136
56.0,75.00018098217146
62.0,63.725128886923585
62.0,73.67656038288936
78.0,86.52044573198941
78.0,27.150555072238944
68.0,67.62517690465876
68.0,78.85171621954635
42.0,42.565700576791755
42.0,19.830975912745657
77.0,81.35583426117154
77.0,54.0251993263451
63.0,67.64626106245458
63.0,65.10933604132805
48.0,43.48284104734364
48.0,74.83882378094006
42.0,40.72959203843175
42.0,75.79334929721057
45.0,50.419517831687756
45.0,66.08536089811287
72.0,75.6336719694765
72.0,67.29350746600528
68.0,70.17670534133043
68.0,71.05157961809823
66.0,71.61242385355683
66.0,56.06708125645997
68.0,74.06295540032193
68.0,89.40883859123272
48.0,47.7252583820823
48.0,75.84517593514465
71.0,76.89351713639809
71.0,78.07802827556657
77.0,86.4470754294747
77.0,79.80772207396683
55.0,55.66962866286849
55.0,21.786908326171897
66.0,69.02643396722556
66.0,80.31599180092849
57.0,56.94637285807022
57.0,29.63377621743348
69.0,75.66745783934994
69.0,68.9123257501895
59.0,60.99938837104742
59.0,80.82976491215163
71.0,75.81584067237105
71.0,60.94802774587981
57.0,59.57078755537191
57.0,61.281489900504596
68.0,69.90114954943795
68.0,39.58344996307659
63.0,65.83515115453605
63.0,47.29696236420534
69.0,72.4852465200218
69.0,48.282363432952366
43.0,39.5962086630409
43.0,67.65279339279067
69.0,73.89338749184117
69.0,47.61459196233051
64.0,69.01607778276855
64.0,52.30120991551729
61.0,64.16696360954325
61.0,50.837636668882055
57.0,60.93736930616859
57.0,68.80968967361974
80.0,87.65037464400064
80.0,84.72073619566203
62.0,66.1984994926255
62.0,45.73148867520479
69.0,71.19630612650815
69.0,22.973684812982583
59.0,64.13958216110814
59.0,67.72762767422807
78.0,86.97424039086224
78.0,48.60779399623755
53.0,54.06973025936338
53.0,60.19316714954226
67.0,74.17071062496098
67.0,80.91854751674884
76.0,83.72883187986241
76.0,75.2230095509239
48.0,48.65388004572861
48.0,78.81435434668992
35.0,34.67567072040856
35.0,43.10260602169228
67.0,75.69871334405104
67.0,69.03961748412786
65.0,70.79744602420863
65.0,70.51183754416326
80.0,88.0503206459885
80.0,81.5477732353666
71.0,75.38591805136036
71.0,68.13314122059222
44.0,43.62324459436087
44.0,80.86184539212132
62.0,65.82357039905918
62.0,21.98972483323746
74.0,77.99906325726187
74.0,13.98607349292206
76.0,80.78774182897644
76.0,31.04219332610063
62.0,64.67546947976541
62.0,82.1689086468968
64.0,64.11512950419711
64.0,45.12779280617957
56.0,57.721747939028035
56.0,78.8574438534352
38.0,31.14441507987857
38.0,46.71665573713864
54.0,54.77986622378296
54.0,65.67611128273796
75.0,80.79361910537187
75.0,54.769228035277706
39.0,39.469192425677875
39.0,73.45006649385783
68.0,76.02162260969482
68.0,36.07179230922668
11.0,10.526108394524954
11.0,66.80453182418495
73.0,79.14150036586955
73.0,78.29586866604473
23.0,21.956541573258278
23.0,65.83705265261375
54.0,55.40973215994683
54.0,86.31809328493011
60.0,62.89493851099303
60.0,77.24823124744006
64.0,65.83066285557896
64.0,84.58801894342196
25.0,28.046016915407733
25.0,74.04974155529038
52.0,52.48653337618214
52.0,78.01530091069719
67.0,71.71988878844775
67.0,43.22802196353979
48.0,48.99266319825483
48.0,64.364516435403
46.0,45.325500595888116
46.0,63.296342145148685
78.0,84.66417821139476
78.0,80.32445381995495
70.0,74.46900118868626
70.0,81.0976090624145
68.0,71.23389860193481
68.0,84.59214057367166
70.0,74.09518910534109
70.0,42.94007908895355
65.0,72.4299491668807
65.0,80.55627346034635
66.0,70.25532056122944
66.0,54.501092359797326
35.0,26.27782012337724
35.0,32.816815150468585
55.0,64.03690282907468
55.0,32.61300669524434
64.0,66.73662989331325
64.0,57.07897286791331
62.0,64.64260910981159
62.0,70.92081378772787
27.0,25.3401797543425
27.0,56.52397656562135
71.0,74.58055157430812
71.0,66.90465450669103
67.0,68.52590388758631
67.0,81.80003694677595
77.0,83.78084897903011
77.0,84.05165561834139
55.0,57.80757943247846
55.0,74.71517707679175
69.0,72.5635999797546
69.0,68.84441443751007
52.0,53.85486250758481
52.0,63.31145559924636
73.0,80.21244038496081
73.0,86.96922572019201
17.0,14.824662954836072
17.0,40.83729496093093
62.0,65.39415256388719
62.0,63.842606701172485
63.0,61.639610640298315
63.0,77.1859193514046
57.0,57.84534014303034
57.0,75.99592340825222
56.0,56.423766877328944
56.0,69.19626683836105
65.0,67.95718486766361
65.0,66.36660919450486
83.0,90.2797612535557
83.0,49.72130560440536
46.0,47.43635906998571
46.0,58.69674046687243
42.0,35.416651159419985
42.0,76.37993287767688
44.0,49.0081520175151
44.0,69.55164639835897
26.0,18.523345809784246
26.0,73.50519629103536
63.0,70.97089263761535
63.0,43.81372214742993
58.0,62.1321790870694
58.0,57.64072141611928
52.0,52.147274242436595
52.0,88.39602017340547
42.0,38.81674399087615
42.0,89.42254942207813
37.0,40.29931694630693
37.0,30.31210451201622
79.0,86.96845474198017
79.0,46.16042910223496
53.0,52.49848601091924
53.0,25.26519530724414
30.0,25.765555890827216
30.0,23.05539725561323
41.0,37.3784180817712
41.0,53.15373643216293
69.0,72.69531164741869
69.0,9.824282455882383
68.0,75.46394081829317
68.0,67.99638083493562
58.0,57.808841921308556
58.0,86.87430474632657
44.0,47.51294993406839
44.0,80.04128472939328
68.0,74.83849479965727
68.0,42.92227860698779
48.0,47.48416606583652
48.0,78.77574246331284
41.0,46.78896330294975
41.0,13.341552120834308
61.0,62.77120927997839
61.0,69.34073807446777
68.0,75.12175570187799
68.0,54.705365615166784
50.0,48.33525245392275
50.0,16.94514706141274
63.0,64.8331191960566
63.0,74.15638619439028
56.0,57.272531236334146
56.0,72.57100398061812
69.0,73.68503638788019
69.0,32.522427280261354
68.0,75.14983880843647
68.0,65.03169420860308
74.0,77.25046826042109
74.0,77.69352972351624
66.0,68.19405109668884
66.0,74.74004018748155
46.0,47.78647768242513
46.0,74.70222844180938
74.0,84.12924746802662
74.0,60.58310146545267
70.0,76.4908685619111
70.0,74.1609399085794
67.0,71.77982516874988
67.0,56.29283631879974
81.0,87.34488413991784
81.0,61.61737894895225
65.0,68.8534516363905
65.0,83.48486189263872
45.0,39.65628064912363
45.0,52.858621068624075
74.0,83.82255623032142
