true,pred
74.0,40.101049789059346
70.0,77.33430082589945
70.0,28.11462725364686
31.0,29.953634247636728
31.0,62.021423733771314
57.0,52.43140822712576
57.0,58.912781752276544
63.0,65.02429841166128
63.0,27.487127303616035
31.0,28.151503519544065
31.0,70.66722618578734
77.0,84.15233647964112
77.0,72.11941298031007
66.0,69.51401944230065
66.0,37.19091670440059
70.0,77.72094401745085
70.0,60.23730940399207
64.0,70.34017775371404
64.0,60.036165612697005
67.0,74.38351209151915
67.0,74.15022042230271
56.0,61.48201652473864
56.0,40.924233166103534
79.0,83.25065446174801
79.0,56.26697522302959
66.0,73.55208462464213
66.0,72.85665870798834
72.0,77.77135779177905
72.0,42.336722891725174
76.0,81.5928686006365
76.0,58.44575251460634
54.0,59.24002218832692
54.0,70.91105248715809
21.0,19.706799426824205
21.0,53.67046098570205
65.0,67.5464971586062
65.0,76.4624757983903
63.0,64.75019060023772
63.0,66.53589951051123
60.0,57.02354427576324
60.0,42.52644529598592
73.0,80.01414545997375
73.0,10.46275376491775
19.0,17.90032518770397
19.0,70.05239714242089
47.0,42.597116385726565
47.0,71.4674137120171
44.0,46.48488871285525
44.0,80.71342123194063
43.0,39.2055416204081
43.0,51.71486536935481
59.0,58.80103389100475
59.0,63.68523560009305
67.0,69.83281833534886
67.0,79.13090492587651
67.0,71.04953723778965
67.0,69.69571814009424
58.0,61.46231885414937
58.0,47.19254635707841
30.0,35.44574866600965
30.0,78.00340798835094
50.0,49.288364743334625
50.0,61.39892858273373
46.0,40.820913122344905
46.0,76.17402087658519
57.0,55.16441165655118
57.0,13.176002392876114
65.0,73.00863669213447
65.0,67.1147918980875
49.0,49.84321583630458
49.0,36.50821402721755
43.0,45.37855492010385
43.0,64.43952755129186
66.0,71.13958572892761
66.0,62.44809564363209
23.0,13.190621818066063
23.0,73.71513589177476
66.0,70.79273105716692
66.0,78.74793237203704
67.0,72.21720054013105
67.0,74.90622036029089
36.0,40.841260543879685
36.0,69.05061530728614
47.0,47.44407227680858
47.0,67.5258667054228
63.0,64.25820309966377
63.0,45.070016624148934
50.0,51.72585438475693
50.0,57.812934554608375
28.0,18.18151434141248
28.0,18.760998175331963
56.0,63.79593221594291
56.0,28.57653442285988
63.0,64.15363638360338
63.0,21.773043228258928
74.0,80.09655829876272
74.0,33.11890173511898
42.0,44.73153632043005
42.0,65.48074865467254
68.0,74.74767963446925
68.0,61.09338911625861
40.0,34.87642544269977
40.0,12.310098071152197
60.0,63.41459103728579
60.0,86.56707004714963
71.0,77.51339324016527
71.0,45.144274326813445
57.0,61.87726959967699
57.0,76.99930432650143
51.0,50.44605075390223
51.0,67.80672383869432
65.0,70.13307793242757
65.0,69.46308387574328
66.0,68.0546903960585
66.0,33.842172566128454
66.0,69.89592144219989
66.0,75.67570260095954
63.0,66.4139569846256
63.0,78.3972259842688
79.0,85.53856451332314
79.0,63.773496550370965
69.0,76.44158384691951
69.0,61.360522583329555
63.0,68.87532088083765
63.0,60.02227337483356
32.0,34.61875282896801
32.0,69.35025312206835
62.0,61.5447690670905
62.0,54.73564256725575
71.0,74.97845103381758
71.0,42.64287433664214
52.0,53.626523037284585
52.0,82.926525377291
35.0,36.91270647782227
35.0,50.39584262276645
65.0,69.06003202736832
65.0,77.69062655982981
59.0,63.75397548748322
59.0,43.10659950135937
70.0,73.03084868233418
70.0,40.46934897849712
41.0,30.02433121440697
41.0,80.47608962157472
45.0,47.62090536657223
45.0,80.23784203236374
77.0,83.00876132092486
77.0,82.46222365697861
66.0,67.99817516214051
66.0,89.73893510603381
43.0,45.91908028462052
43.0,70.9201490180181
66.0,67.22026679462095
66.0,44.346601107809306
51.0,47.22497286514539
51.0,83.1867637149033
59.0,60.60273246023394
59.0,42.26579134805041
59.0,61.651466585748324
59.0,69.95792575296184
57.0,59.994986051572766
57.0,63.511528079955895
71.0,79.4869738939309
71.0,62.05039703049721
13.0,9.276355748517346
13.0,71.77635269125466
61.0,62.540531906076865
61.0,25.954800386285058
71.0,74.7156011242576
71.0,31.74970009531046
60.0,63.143517689841815
60.0,65.97013789624282
48.0,44.91037448716315
48.0,44.12286019527693
72.0,79.55681307319702
72.0,79.23880934250474
74.0,80.13410644650202
74.0,70.58704758386722
57.0,54.03980791671455
57.0,76.92660618481699
44.0,46.739038010831734
44.0,68.13592666218392
55.0,54.482014461935705
55.0,73.04147260885674
60.0,61.89314356374308
60.0,23.250182023129412
61.0,64.36557102500484
61.0,69.99086659655075
58.0,55.41325427875796
58.0,47.85013362734844
59.0,63.41794125363106
59.0,16.164710834395294
67.0,71.48807040409827
67.0,63.808398496624534
59.0,66.39401647651971
59.0,26.871450475877566
70.0,76.80163270417319
70.0,43.430120574382556
79.0,85.65124755091534
79.0,29.14149254951161
77.0,83.50616671880249
77.0,66.85364565834652
68.0,72.97750662238155
68.0,68.3198286693493
69.0,76.69424175018173
69.0,74.021052062987
70.0,74.76205342641668
70.0,74.01043790197895
13.0,12.291653426232642
13.0,52.805484967051314
73.0,80.04616426547358
73.0,70.98952387221885
48.0,55.90907531459601
48.0,59.90133500542447
45.0,46.931932604097256
45.0,80.31904654951092
71.0,74.74004018748155
71.0,39.0418317409451
54.0,57.38595273764082
54.0,56.43424476691797
65.0,70.12591256515503
65.0,73.39308084958401
46.0,45.24108456009054
46.0,63.66891489167938
62.0,61.85035431364099
62.0,37.90853911156967
50.0,39.777627164765136
50.0,57.73259779029888
34.0,34.15308339938258
34.0,64.40480756846563
57.0,59.813866996745105
57.0,83.26797083626934
54.0,59.67099881316096
54.0,70.86486365683953
48.0,45.0857906131634
48.0,59.90387263159778
72.0,78.50836265209165
72.0,82.00806438079178
72.0,78.77630426459984
72.0,37.32245550946129
78.0,83.52505124695244
78.0,63.64933438059478
72.0,75.64623203594988
72.0,71.37226375550387
74.0,79.68056092546419
74.0,72.51084939484906
47.0,46.70113082681138
47.0,17.59743053479957
30.0,17.574482889797196
30.0,67.7220687635953
51.0,49.53062227764025
51.0,55.81490502537139
64.0,70.88169884599137
64.0,44.494440902648364
54.0,54.72989937933448
54.0,60.101151580583064
67.0,71.2803243316838
67.0,80.22582641277086
39.0,40.42005435445196
39.0,68.48615065225857
66.0,68.76994361613492
66.0,61.32560936629346
76.0,81.01064019247207
76.0,71.31223097620284
57.0,61.451682770199
57.0,72.05084349554608
74.0,76.90855556796998
74.0,87.77897034914707
79.0,85.0800374013321
79.0,80.62639272665893
59.0,58.12906474748945
59.0,74.25226048775659
60.0,60.99472524968911
60.0,55.04924541170527
19.0,8.837468583549764
19.0,44.822294867448704
66.0,73.7831684421572
66.0,89.29885963314001
54.0,54.23410152214893
54.0,82.37050877524803
77.0,83.07819625549098
77.0,50.41144712878145
72.0,78.30444863797572
72.0,53.811213992037096
54.0,59.84465851832448
54.0,73.54550762998116
39.0,39.20938052770049
39.0,65.74837154949029
70.0,74.03316431816631
70.0,49.60189256385286
64.0,71.48695201780555
64.0,83.95675663546848
69.0,74.562306318764
69.0,63.6884609542567
29.0,23.000006904818747
29.0,26.888356646182956
43.0,44.00802211937071
43.0,68.69330284138198
61.0,65.79950000649143
61.0,53.95921962818454
75.0,81.3251090813506
75.0,58.88408506804541
67.0,69.45701241762134
67.0,71.06979700411932
68.0,72.79714137212193
68.0,64.73918247766824
42.0,38.18873508777398
42.0,74.46798484089311
74.0,82.48750511976624
74.0,76.78721402913396
65.0,68.78941372035791
65.0,86.8582436600758
69.0,73.44437777635181
69.0,73.30999713206455
74.0,82.86484591848665
74.0,57.774575643823766
42.0,44.64780315531664
42.0,54.37948088653951
74.0,80.58639386253299
74.0,65.33430259825536
64.0,65.28762623429492
64.0,69.38789571735526
52.0,53.41396302200832
52.0,37.45585883458733
76.0,79.26644907292268
76.0,71.1066518841568
74.0,81.82265215053309
74.0,22.445100812763712
55.0,57.52169833020224
55.0,38.34544763624734
40.0,39.45979891948093
40.0,50.31064614075717
36.0,29.222908830260508
36.0,76.06082569587892
54.0,52.215389621826716
54.0,54.928474201554536
66.0,70.39287075486408
66.0,18.12459274318752
42.0,42.04136917637146
42.0,18.614638968027748
42.0,47.01479925376805
42.0,56.656967689148985
70.0,75.63625634549896
70.0,21.846348933719582
61.0,57.30450540273284
61.0,73.44029480289367
49.0,50.10227307393046
49.0,54.486756948945356
73.0,79.27112991412667
73.0,78.62246488759422
64.0,66.32982252285188
64.0,26.29009409706765
76.0,81.7386143550604
76.0,52.31117182201717
35.0,30.47736472973719
35.0,74.72199213590153
53.0,55.58137545717017
53.0,61.5335999213828
42.0,38.79720998929116
42.0,59.44111059813196
65.0,67.91533595141408
65.0,77.71019285658247
62.0,68.69113978675625
62.0,52.86826469729834
64.0,65.37486421340645
64.0,61.750342685670944
63.0,68.2664177413443
63.0,73.25493502510585
47.0,52.18587996720066
47.0,79.33494580971615
71.0,74.61544838637946
71.0,68.013016926987
67.0,70.99894614503484
67.0,34.566741040228294
56.0,60.08731759269199
56.0,72.69725317805268
73.0,78.66226554132379
73.0,65.41276311012155
69.0,75.87042967954613
69.0,68.00522393178181
79.0,85.5529759183018
79.0,2.7523971130027007
68.0,74.70932209471806
68.0,43.203622278297246
74.0,78.03193587242748
74.0,48.026652260636695
66.0,74.53316670468519
66.0,67.01165036420991
61.0,62.838306195627354
61.0,10.949857651369143
64.0,65.67999183525768
64.0,58.02711745808159
80.0,85.93667000444594
80.0,34.9688679109567
41.0,38.281631856217416
41.0,60.030086649044165
80.0,85.86378050166991
80.0,37.24706147969704
52.0,49.566633553503664
52.0,82.14168551455344
35.0,37.461537884018185
35.0,38.1517369601259
62.0,66.55950556329162
62.0,38.433956800240765
29.0,23.58898175188574
29.0,79.16128532003677
73.0,76.49673460092566
73.0,77.28569940089722
62.0,68.86172652004001
62.0,33.39079374909625
72.0,78.92274646604307
72.0,67.12094992861608
53.0,57.13179942327912
53.0,69.22531838994468
49.0,47.51781415750111
49.0,44.344010803679396
71.0,75.93644661216786
71.0,74.8524275613949
49.0,51.99950437040485
49.0,45.8225465773005
66.0,74.29757859960665
66.0,10.175181310172263
35.0,34.94841755267066
35.0,37.56766756476122
69.0,75.44322416774611
69.0,67.82046029055681
66.0,68.24904487972736
66.0,37.73441721281421
54.0,54.261343725333575
54.0,71.24222379050542
53.0,54.27513684140382
53.0,54.682663209365785
48.0,44.74362479097948
48.0,75.18247177715506
79.0,83.59795975765172
79.0,56.85083831554459
64.0,65.77900657348715
64.0,67.50518780880185
64.0,67.97529915873656
64.0,69.15605224808513
68.0,70.98964862438316
68.0,80.78817018418073
61.0,64.48484218403587
61.0,67.10351826386056
62.0,60.98513900997705
62.0,60.09096773642659
29.0,24.460806670976865
29.0,86.0779825179477
68.0,74.29193632633923
68.0,84.21285553353277
71.0,76.8937804135669
71.0,69.5498970209573
35.0,39.538031700379236
35.0,69.9124461875287
74.0,78.27071523258115
74.0,69.8725243306036
38.0,36.30196741704373
38.0,37.429563178709714
59.0,62.82651056172949
59.0,70.40892787955738
44.0,41.719737332186696
44.0,24.74755186904207
66.0,67.39858960372783
66.0,50.83366376358077
53.0,57.708470854117024
53.0,75.77864241002976
51.0,55.747945911482475
51.0,63.01652870215321
55.0,60.27278499835364
55.0,84.95115113926391
62.0,62.402108624365155
62.0,92.2624656732612
70.0,78.78066064562688
70.0,80.81754129462098
61.0,64.47609216242779
61.0,59.83417711231573
64.0,67.08341967449843
64.0,71.00560623796326
69.0,77.7126596536387
69.0,68.57252776837635
60.0,62.874105075885836
60.0,55.575938917817155
46.0,51.00010246786019
46.0,54.89141614804623
79.0,85.53932408892075
79.0,46.368949731523344
61.0,65.5054786931156
61.0,44.44039075314305
58.0,63.94885506118578
58.0,75.72686819138323
76.0,81.0497862939655
76.0,74.67461381739963
61.0,65.87217299772374
61.0,71.5155752899114
37.0,36.57587441699417
37.0,73.51729828303075
55.0,56.3240209423339
55.0,64.73772935260052
71.0,77.20310887920817
71.0,65.34717205349705
39.0,40.12343130688754
39.0,73.5474091063603
57.0,61.89244792803947
57.0,67.05190560835024
51.0,53.66106365645982
51.0,68.98732013533447
72.0,76.85095919410867
72.0,60.3933345719102
33.0,24.41880197674959
33.0,39.92634692331882
77.0,83.66713565221875
77.0,78.6156315453581
42.0,40.491657197045924
42.0,79.40755469202463
54.0,57.194398321002154
54.0,72.74707672398108
56.0,59.34117118789635
56.0,79.4715962370708
57.0,60.39782478423729
57.0,83.06668982584341
45.0,36.13066901495256
45.0,75.48261921498835
82.0,88.9307735922194
82.0,67.5186041636922
64.0,67.5143938913431
64.0,81.22735171474812
57.0,53.45858051553017
57.0,44.07234555880251
61.0,67.0918031859897
61.0,82.67056817062797
54.0,55.4793928925925
54.0,46.189175543494116
66.0,70.10624919945121
66.0,87.34770883060088
72.0,75.66496862926402
72.0,82.16324353614192
38.0,37.796475757176836
38.0,71.35425270622437
66.0,71.73085246457953
66.0,50.91524487583689
48.0,49.456289028898084
48.0,75.59089893946032
80.0,88.32231049338634
80.0,50.14524067261726
57.0,61.197001892708386
57.0,43.11103510600401
65.0,64.31790270782341
65.0,74.88387940444397
68.0,73.31277548800591
68.0,65.38507071871356
64.0,66.49678744387137
64.0,56.543719017339185
56.0,57.125396382839995
56.0,58.09696443753336
74.0,79.02263589211015
74.0,64.8407371481261
73.0,78.91034962432059
73.0,64.05281800188123
59.0,62.21162141304512
59.0,82.69850833838393
31.0,31.973291557238838
31.0,69.12386597474665
65.0,67.39067153184112
65.0,70.40918546638267
54.0,55.0147608917481
54.0,85.01599576509318
45.0,46.64429332328211
45.0,22.150354731613504
57.0,57.08988512448292
57.0,60.48012912461047
32.0,35.019705244428394
32.0,58.15498087458184
60.0,62.828777453656016
60.0,53.50954381018238
76.0,81.40170715682387
76.0,66.97289870759238
43.0,35.23307270137474
43.0,61.22002455249611
71.0,74.90033159358353
71.0,73.67939933764359
65.0,71.59111848143016
65.0,79.29803164955177
67.0,70.60902023665562
67.0,45.160378276334825
53.0,54.830358565091615
53.0,74.87038668605555
71.0,75.56858142015807
71.0,82.89864429349643
37.0,32.75712926498511
37.0,62.20468142099509
43.0,46.64884510763801
43.0,40.36344967591225
34.0,30.701713263443423
34.0,79.16835974482888
70.0,78.96203579760595
70.0,61.771151299134885
44.0,36.889859044028356
44.0,67.72616737764457
64.0,67.56962594838825
64.0,76.49200894150619
52.0,54.18843343901699
52.0,71.6080881632405
64.0,67.61857315296697
64.0,50.3776043997799
65.0,69.64809837643503
65.0,63.95707652332533
61.0,59.61801307674665
61.0,60.40224356694978
53.0,56.063693910364066
53.0,74.98206645684178
46.0,50.138817674521135
46.0,51.710597843391895
56.0,54.979845846746855
56.0,66.1090305061291
36.0,39.42964670969582
36.0,75.0995642262555
69.0,74.92752394944284
69.0,84.62796906469282
58.0,58.94158471355729
58.0,77.28578078396691
37.0,35.62213474373158
37.0,62.29910968909314
70.0,73.02007357254439
70.0,52.013437540593884
74.0,79.08744618571518
74.0,71.97901044523974
66.0,68.9650586878148
66.0,69.68955618051137
57.0,58.76595758512349
57.0,78.6352084924884
48.0,50.91638294228835
48.0,58.22491472311032
83.0,90.29268675443359
83.0,51.10861856261744
68.0,71.6760704423113
68.0,62.138487835673686
45.0,42.337452710429375
45.0,67.75350827656428
76.0,88.00014104008255
76.0,82.436086997156
60.0,63.514318225836405
60.0,75.87589210460436
29.0,16.092187044330558
29.0,72.55155323236067
70.0,77.21338443904722
70.0,62.333376239461074
66.0,68.8328890234605
66.0,29.005243602247106
71.0,75.87397704270518
71.0,47.8092226115491
82.0,87.58725170862829
82.0,70.76215166679799
69.0,71.94837951915099
69.0,58.917980785455086
52.0,49.1834126609013
52.0,78.40410059468076
55.0,56.67837278641042
55.0,59.01314859109192
71.0,77.56014576198055
71.0,48.82216456491051
69.0,71.94088932845477
69.0,47.25806759030223
78.0,82.77467912386317
78.0,79.34105420759533
57.0,60.410802275603146
57.0,63.422541310847464
66.0,68.44923227099656
66.0,71.55470667821095
56.0,59.20656998508247
56.0,22.6581822601932
40.0,43.84182553235968
40.0,75.75689531187328
49.0,48.898147760932375
49.0,67.53703249175214
69.0,71.2459763492991
69.0,37.99844073886038
49.0,51.360590470929424
49.0,49.924323358982065
65.0,68.85000009938864
65.0,82.40241695974441
62.0,67.90687694531692
62.0,73.29170817919135
61.0,65.76298258469109
61.0,72.93970736046373
68.0,68.62130080862175
68.0,30.055065320883273
69.0,72.54068337315431
69.0,66.60760789683371
32.0,23.917770515356324
32.0,52.05008805354771
69.0,72.15780551266397
69.0,71.32894448187324
67.0,67.64064946805877
67.0,74.65419880961235
47.0,40.76228155531754
47.0,70.24686177407642
61.0,65.12326073172142
61.0,65.73181671737353
65.0,67.11941172785919
65.0,60.85914542054991
32.0,24.755137338201678
32.0,60.028579275836194
67.0,72.39621487087368
67.0,43.69138243885345
48.0,45.94390194471373
48.0,76.29647525294746
68.0,69.86088676035365
68.0,63.72622315056202
57.0,59.83271523627815
57.0,84.74893477062261
43.0,44.80414404397476
43.0,70.13420546377313
78.0,84.041499958354
78.0,56.95154194394621
63.0,66.1070112160076
63.0,71.91511566325386
50.0,50.387084762939764
50.0,66.23025730974894
37.0,37.993298731492416
37.0,52.3757038103476
48.0,53.46939131108854
48.0,68.77732963851702
64.0,66.64837505756998
64.0,68.87603791678123
57.0,59.68659115306764
57.0,12.760088546333805
37.0,36.811829690812544
37.0,74.72809011472043
68.0,71.7577282184966
68.0,81.5207149616549
60.0,60.3645784795541
60.0,79.70925183780918
66.0,72.29216506958704
66.0,44.944574614846545
65.0,66.81408798389174
65.0,63.716398572050366
48.0,49.83332492955452
48.0,54.484667602503976
75.0,80.4686001797096
75.0,68.67816767626994
63.0,68.22565333527206
63.0,27.01995500164287
54.0,59.98105974186359
54.0,63.36882435380522
77.0,83.7523346440056
77.0,70.47399517762295
42.0,38.37178139880268
42.0,48.4666934492206
22.0,13.635623168472762
22.0,46.783336836366516
53.0,54.58543083204091
53.0,55.704282095367546
61.0,65.41627922538953
61.0,70.52858108795965
74.0,80.98878788267064
74.0,84.25614988404476
54.0,55.49548625225276
54.0,51.44024869679208
66.0,68.02671188763867
66.0,75.74829540626985
57.0,59.897150511178324
57.0,77.52689609383293
47.0,51.713093878511245
47.0,62.09060645834046
54.0,57.376906379870206
54.0,71.17804990622176
74.0,82.18219455251847
74.0,19.881841017472823
61.0,63.64172260356861
61.0,82.54378394194873
81.0,85.69401817070423
81.0,80.3409457572597
61.0,67.63201726833279
61.0,83.23217789095406
58.0,58.71674858936308
58.0,44.526517918589434
53.0,51.54852710293915
53.0,65.36535181422892
49.0,45.58867282943146
49.0,66.34787092533446
58.0,56.454616211994164
58.0,63.332449590707256
71.0,75.2172233941995
71.0,88.54403208411384
63.0,67.89911747893854
63.0,84.4421760030686
59.0,58.761247451046245
59.0,12.111025659569918
63.0,67.20141616903555
63.0,80.90376618303492
64.0,66.62960868272461
64.0,38.09147167595103
64.0,68.56143567987993
64.0,84.05294033080952
45.0,44.42305202354572
45.0,67.47537904391191
73.0,78.26275342271703
73.0,67.20141616903555
58.0,61.02300236664382
58.0,62.9911827078534
60.0,63.03724560653711
60.0,34.82460451442694
71.0,78.07209812513486
71.0,67.02072174545924
25.0,21.110347646874402
25.0,25.016772034632424
52.0,53.30978704520584
52.0,43.54028717756512
61.0,63.96348111269009
61.0,77.310135624211
36.0,29.58011374746792
36.0,66.00409033070702
78.0,84.58049478704316
78.0,63.276513495254676
70.0,78.00272650273757
70.0,55.37999027994175
76.0,82.32921917867588
76.0,56.22951491917178
43.0,44.89408568113953
43.0,68.16689315341966
45.0,42.10571579855696
45.0,45.81604056481336
72.0,77.86544025031196
72.0,63.137317885100344
70.0,77.07336373403103
70.0,65.4429427307632
46.0,43.78721330162864
46.0,37.138623207884905
68.0,71.5447203219635
68.0,56.01489095554791
59.0,62.67339849821116
59.0,72.44605655379257
28.0,21.69591104835274
28.0,6.4714785619115105
47.0,46.15957775074253
47.0,83.32326409842773
64.0,70.42526520269371
64.0,53.787863515927825
34.0,34.243309314840815
34.0,69.50114302250256
60.0,64.23150333582623
60.0,77.4322332663387
76.0,80.93700228619383
76.0,93.34974611183992
28.0,34.719441899219305
28.0,81.19944434464622
50.0,51.91876211117142
50.0,67.55247878309359
30.0,21.21219097411887
30.0,68.72453112657354
72.0,78.58272882174339
72.0,63.28327815823587
68.0,73.97129668597336
68.0,83.30275564588061
56.0,59.710457434066655
56.0,70.27668722020451
55.0,55.12758497171592
55.0,62.41715132765154
75.0,78.68240658356956
75.0,53.98327350722565
47.0,45.97616827733498
47.0,12.000607681143322
47.0,41.64501993101851
47.0,78.82724731266035
60.0,54.90387831358237
60.0,81.44639985414477
52.0,58.866060425876185
52.0,66.20710416144397
50.0,50.454073401937194
50.0,79.01743806444819
77.0,79.02132697961576
77.0,37.99603540462533
62.0,63.41772254718029
62.0,57.36343760179864
73.0,77.17037096131213
73.0,65.7518710113336
41.0,44.115331229681544
41.0,33.569332611962864
54.0,55.94035597972612
54.0,62.73925669112435
42.0,32.99049713801605
42.0,38.538579890585936
37.0,39.32336925432321
37.0,73.19695362701827
60.0,65.15154926599104
60.0,78.25829058651033
62.0,65.71153762979907
62.0,31.932019736708924
75.0,82.04211259859636
75.0,91.9012319634902
68.0,68.71201221667059
68.0,49.87309050488983
69.0,76.91926902655376
69.0,36.02854486534528
67.0,72.33482910426727
67.0,22.947732664304795
57.0,59.87083508540786
57.0,76.78022260392322
43.0,43.45082167971174
43.0,56.29241709936832
74.0,82.54038468976302
74.0,77.5196657422494
58.0,59.643398905442155
58.0,69.89212825494309
78.0,83.56786453260423
78.0,42.010238572443086
59.0,62.06908018263027
59.0,78.7318537795345
29.0,31.307400753737625
29.0,68.44455769546192
50.0,49.13940457008755
50.0,85.17857082498807
57.0,58.18428960458982
57.0,76.47301764566805
41.0,39.205475381365375
41.0,81.0498681975318
72.0,78.40578167397467
72.0,75.01495749547479
67.0,74.10701652221121
67.0,29.728435286479055
43.0,43.37403093798821
43.0,42.181728122941706
66.0,69.41756039158088
66.0,75.45485399037466
57.0,62.215738975750014
57.0,54.09864143927723
54.0,60.089820094110564
54.0,71.18571632913523
68.0,73.15891281238959
68.0,56.30395434047364
76.0,84.38002849055613
76.0,74.32375486874054
68.0,72.25562382940188
68.0,78.20336302185609
30.0,28.67313568150678
30.0,12.310098071152197
47.0,50.8866133592403
47.0,82.6607534620992
41.0,42.67391049087439
41.0,68.52495800174682
76.0,81.39950237109508
76.0,55.86548669891181
63.0,64.01543485390471
63.0,76.91092688736597
76.0,80.40995050686718
76.0,59.320108040814546
40.0,42.95403533623295
40.0,79.89079733471016
66.0,67.83139948009921
66.0,66.04620726809713
39.0,32.569211103651526
39.0,52.032698069599405
58.0,60.32777916678896
58.0,7.70177839969233
70.0,75.34571225507938
70.0,75.8860988317033
61.0,59.661709996837146
61.0,47.22497286514539
60.0,63.64583709301445
60.0,74.13856886813699
53.0,54.683574390576155
53.0,2.2780452908085635
48.0,48.860728706492466
48.0,55.977399115455114
63.0,65.31593273922755
63.0,59.61085513765795
66.0,70.63239809999766
66.0,83.41077851390128
25.0,29.593301556672372
25.0,48.77378142136058
30.0,23.65892250627701
30.0,81.50173157376088
69.0,75.52205487126633
69.0,74.76084131141448
12.0,3.6381660749178764
12.0,44.48751104379005
57.0,57.94208168406544
57.0,80.6095780448685
71.0,77.35263944367983
71.0,80.37039164006899
66.0,70.66684840269033
66.0,54.969485572523126
28.0,27.917502937979975
28.0,70.11307949768633
46.0,46.34727071244009
46.0,81.52258679904759
80.0,88.72521284476346
80.0,61.65941611770171
61.0,64.45074473321927
61.0,44.9411369914273
74.0,77.95764377326299
74.0,65.42895382574318
61.0,62.75308483329985
61.0,68.73424380929305
78.0,84.59226173933524
78.0,68.52222428019206
66.0,69.37501740090755
66.0,70.91946531456267
73.0,80.01986185708381
73.0,44.34613078360201
69.0,70.03023867940135
69.0,24.768459289344094
70.0,69.61196298048606
70.0,77.06576962472673
65.0,69.85154742909452
65.0,65.44689844233795
37.0,31.04219332610063
37.0,49.58056954976587
63.0,62.36030192520366
63.0,58.96361573325254
67.0,66.19263788373547
67.0,75.79730008137864
76.0,82.09923298245548
76.0,4.972160751765784
41.0,37.392879122386034
41.0,25.79397820620403
74.0,79.37453977695606
74.0,64.40368278112282
73.0,75.19216043029923
73.0,76.06253403960073
52.0,52.88375380264711
52.0,44.31262248112682
61.0,64.55852574813406
61.0,64.49402771353726
70.0,76.40951927750586
70.0,55.344743166406374
66.0,69.11041961326788
66.0,74.72637612561272
42.0,37.25653468561302
42.0,56.59821464411385
76.0,84.16808455289146
76.0,59.617414197527296
25.0,24.12664032282845
25.0,80.12910985001969
78.0,83.43133173733065
78.0,80.64043304349849
53.0,55.470505503131335
53.0,39.765527693175954
18.0,12.931404991849774
18.0,67.3107224255968
60.0,64.95980724434753
60.0,51.06441468786301
53.0,60.19919233467118
53.0,82.77027906595293
29.0,20.74311758198104
29.0,76.31247276386023
49.0,49.8873918918834
49.0,35.85005254858214
72.0,76.1952779166831
72.0,80.65182724281249
85.0,94.6651429880813
85.0,36.93666735787019
60.0,64.97823037518418
60.0,49.0800223999629
77.0,81.97364715681368
77.0,76.24925000370706
65.0,73.83787345997843
65.0,61.047303281544885
27.0,28.269215180216236
27.0,72.14331883699089
39.0,40.56807298114887
39.0,52.74698264267823
52.0,53.62467823402278
52.0,77.72272214004306
46.0,46.73260488430634
46.0,61.93607431202054
58.0,62.43327627653679
58.0,68.70674962375034
74.0,80.13241607783493
74.0,63.74076471122629
69.0,72.17861364016403
69.0,44.834236476304056
72.0,73.58383403598663
72.0,73.32707855306262
7.0,8.596344584250176
7.0,54.428816397536195
74.0,79.25446207785302
74.0,74.88499882917068
75.0,80.92594913839486
75.0,22.344122007530302
66.0,69.12109078206697
66.0,58.42676090852228
42.0,43.17719110885963
42.0,19.438740682453158
65.0,68.80190674910972
65.0,58.08545449087683
55.0,54.8317619615342
55.0,42.98374750523823
43.0,39.363183288054074
43.0,55.87963697144079
70.0,72.66191270461053
70.0,68.18017558147699
45.0,52.63704363471038
45.0,69.40180751253666
42.0,31.973205451243587
42.0,43.72308782164657
71.0,78.42993933943279
71.0,77.00027766610071
67.0,72.91362210667978
67.0,70.97036670758393
68.0,75.69876104233504
68.0,69.20643090024464
51.0,51.92244230593087
