true,pred
51.0,77.16057700315702
73.0,78.78208190617124
73.0,55.93031294201552
76.0,79.92194439134312
76.0,58.09149940252087
71.0,75.09681374990186
71.0,23.82877363773298
32.0,27.06581036324559
32.0,63.54892558765579
35.0,41.70550604394714
35.0,59.74668849804965
61.0,63.53344671352039
61.0,63.48468111378344
74.0,81.01615506756218
74.0,70.36644448077044
86.0,93.18642459982016
86.0,63.72409215698275
62.0,65.61614513936269
62.0,83.0817606448548
64.0,70.86406305270583
64.0,54.345322443873386
47.0,42.27135676951718
47.0,55.804101122784175
52.0,55.55610915356044
52.0,36.1628392574641
48.0,47.7252583820823
48.0,51.41247908882474
67.0,73.36276141789676
67.0,77.81573529466789
78.0,84.83571135675345
78.0,57.33493588772433
72.0,79.40003873440503
72.0,66.3477644464702
72.0,76.92442760199032
72.0,85.38151924215884
45.0,44.80752482948856
45.0,61.471431590184295
70.0,74.49958918961823
70.0,76.50748750307065
50.0,52.605396645182964
50.0,78.75332161432527
67.0,72.1463144836091
67.0,38.18407117110553
63.0,67.02569362833412
63.0,60.41283610351326
26.0,29.511281724564867
26.0,31.169954565005128
70.0,75.65862742725426
70.0,44.66464726885113
38.0,42.99572580958369
38.0,77.59456693359363
78.0,86.9384486609805
78.0,54.35766467211096
57.0,57.911161884813396
57.0,59.284162632786945
74.0,78.39923981350535
74.0,55.85524003764209
67.0,70.53557417190456
67.0,56.43319415993989
64.0,68.42522610110336
64.0,80.5103687784424
71.0,75.95887735896707
71.0,48.582374035710984
66.0,67.15450234365153
66.0,46.202118557262054
44.0,43.24992022803724
44.0,61.290910189682506
75.0,82.0081237098193
75.0,33.21676613878378
68.0,74.04236522517328
68.0,79.58713037223367
60.0,59.81853219116158
60.0,36.0729202217986
28.0,29.076554449947594
28.0,67.29372115664768
39.0,38.613988049470265
39.0,66.61642497700569
46.0,42.76342388024875
46.0,58.186248270703516
71.0,79.65299119415067
71.0,57.99103487421638
74.0,81.74184092390288
74.0,36.234266772205956
75.0,82.22126508100985
75.0,69.65833786072727
52.0,56.47041456860188
52.0,38.13844981188163
50.0,50.86256620180757
50.0,74.45645212328975
61.0,67.39255338623616
61.0,76.65363291867527
71.0,76.10403881866455
71.0,81.73851615872098
51.0,53.61429742265051
51.0,40.59314930414149
58.0,65.12292613328304
58.0,61.072742517822405
74.0,81.08101039640366
74.0,80.601314216545
62.0,66.94694527604156
62.0,44.67692631562426
68.0,72.49448862555926
68.0,49.77970345008748
57.0,56.67713568130773
57.0,37.63199590284137
62.0,64.87002834039009
62.0,71.41656973200264
53.0,52.764445122466554
53.0,41.08862677398923
42.0,43.18984658562147
42.0,55.569830904160995
71.0,76.13534714291455
71.0,32.580778042079714
63.0,68.97048881968595
63.0,65.19527312907309
43.0,46.87507944363807
43.0,64.68549774791398
51.0,55.55518334749593
51.0,47.974880461514715
78.0,83.29889036620034
78.0,80.85681683311992
59.0,60.74136907058136
59.0,35.14299600333311
63.0,66.61811332136165
63.0,79.39597613413696
62.0,66.84340389950023
62.0,72.73724102053546
65.0,70.85365536976354
65.0,74.70603139572268
74.0,80.37385425254018
74.0,76.98285463985343
23.0,21.757286390866568
23.0,85.88043794834499
44.0,43.77847591100141
44.0,80.78742381563217
55.0,59.56820501542359
55.0,54.944624794636866
46.0,40.78014169543121
46.0,46.257581833698
59.0,62.978528255847095
59.0,28.48315329055447
78.0,86.66836401653018
78.0,70.56427118170382
73.0,77.98207920152072
73.0,80.94080493805808
65.0,66.51646919676966
65.0,67.90768717279587
42.0,47.047304901886946
42.0,83.92090431033671
64.0,64.80885851585447
64.0,62.82253558662751
61.0,63.86381449899841
61.0,81.81283660677633
75.0,78.63834330154333
75.0,66.5370839791953
61.0,63.407817794614004
61.0,30.813077642342535
70.0,78.14816482215309
70.0,67.51709284997037
22.0,14.661744437520383
22.0,45.166046483905575
63.0,66.34448031830306
63.0,29.791622988668337
66.0,71.56244377021596
66.0,68.69520860190096
46.0,46.67306865913088
46.0,55.38695136653439
67.0,71.35224403836622
67.0,47.57854294262671
65.0,73.24149068282554
65.0,71.04538811100008
19.0,11.195928113615423
19.0,79.52400435517228
76.0,81.18828042865903
76.0,63.80324826864046
68.0,72.67568686065113
68.0,69.97319655450366
12.0,5.918479583879673
12.0,49.95714438840582
65.0,66.58891994634348
65.0,28.98431219932388
61.0,67.5389593920184
61.0,61.339078304878
76.0,83.37460044570611
76.0,51.86669699628982
36.0,32.97152596199669
36.0,34.87642544269977
63.0,67.81389839839346
63.0,65.96420727772608
54.0,58.593558143630446
54.0,74.95784815827847
77.0,82.14974700917594
77.0,73.75045966134627
32.0,33.03065583203738
32.0,55.53806864373979
62.0,64.02791559483126
62.0,69.70171746718972
72.0,78.01480027606948
72.0,41.12101434011646
78.0,83.93530423338927
78.0,80.95361783874472
59.0,64.93791236512413
59.0,65.77117314451436
63.0,70.33627566990782
63.0,76.50092990545954
37.0,35.80170974653436
37.0,38.05791526080725
62.0,62.36306714901093
62.0,39.60086899205447
62.0,64.68706962203635
62.0,40.64663514935927
54.0,54.32636783628902
54.0,90.2501103280639
18.0,16.048669731873645
18.0,79.38666225249506
70.0,75.03742669386014
70.0,41.43201082639388
49.0,51.55976708152076
49.0,67.8837660965516
18.0,13.855866185803563
18.0,72.23515342358877
71.0,76.9295062388831
71.0,64.17308403984038
66.0,67.7823539639993
66.0,60.70632160619306
51.0,52.85906325200722
51.0,45.015271689197846
39.0,33.40068085217251
39.0,62.19618452345645
40.0,35.690652872435805
40.0,70.7108526126928
86.0,91.73142913715265
86.0,77.93386964837111
57.0,58.459935598007576
57.0,69.20372583398847
53.0,49.37642417562881
53.0,74.73722476457766
73.0,80.30751928989469
73.0,76.88935750777273
73.0,78.12721002043583
73.0,50.51892433953634
73.0,77.29039045233372
73.0,59.77966379382673
27.0,26.34771810906409
27.0,68.17203193058566
66.0,69.66371227480971
66.0,65.65287542849671
38.0,39.51197200142292
38.0,76.05564868246734
69.0,74.7181286932003
69.0,35.23726482110425
70.0,76.54087408803332
70.0,51.31221063707255
69.0,73.97129668597336
69.0,49.40063276937042
61.0,64.81859943664068
61.0,79.40811443761157
37.0,31.37431553595502
37.0,17.41735446968198
72.0,77.5956946551716
72.0,74.00899885839209
72.0,79.86559673288889
72.0,65.42884890975824
82.0,91.37868898527444
82.0,84.19440565878875
52.0,56.87847494229419
52.0,67.75956371553588
59.0,62.34815753733204
59.0,44.27452222491888
63.0,67.50975738722144
63.0,65.99252002704986
71.0,77.83377767052923
71.0,55.510783803582285
65.0,70.3287834288497
65.0,60.01249842037845
60.0,63.76021095887046
60.0,62.92773264705488
68.0,70.02395475224012
68.0,34.69304073057947
36.0,31.49851904034182
36.0,32.18963478247599
53.0,55.55381603166052
53.0,81.32202553287419
64.0,70.42535165763275
64.0,55.62545971483047
48.0,47.943234146545024
48.0,48.38578359341017
65.0,67.83139948009921
65.0,70.07769992447544
82.0,89.95214232331983
82.0,61.29645864068317
29.0,22.050430478006263
29.0,11.564089190940592
63.0,70.06293678867661
63.0,62.41102856589532
63.0,69.55351722805977
63.0,71.70437422367047
66.0,71.67142326847056
66.0,81.80098907478362
21.0,18.443443247619314
21.0,77.64610728112547
69.0,76.79411920655025
69.0,54.64557331133909
52.0,51.324707137687426
52.0,80.29822679548181
77.0,80.82183016315184
77.0,78.67218000747073
54.0,52.56694283929187
54.0,55.27933678892333
57.0,58.45399856775157
57.0,42.22536218973545
71.0,77.07382129462627
71.0,47.92420229926654
64.0,66.23241625926363
64.0,-8.605402789145899
55.0,52.42895287395521
55.0,55.7559014854599
70.0,75.72459114131442
70.0,72.5509998708389
72.0,74.7636049279995
72.0,10.281173926001145
52.0,52.31117182201717
52.0,70.76397184104349
78.0,84.44378254100894
78.0,61.292489809134565
75.0,84.29161680878741
75.0,51.641129844388274
62.0,63.07127845311879
62.0,82.84518649396222
79.0,88.05915864730264
79.0,71.97658065237545
38.0,40.91359897544908
38.0,62.78557838442083
48.0,43.35463979461264
48.0,67.57298972507937
74.0,82.00946186764395
74.0,77.66929879788688
68.0,72.57461161421713
68.0,52.956034762611466
19.0,10.641750066702116
19.0,62.003146051684155
76.0,83.63443309904517
76.0,83.1813848766779
35.0,33.842172566128454
35.0,70.27877977659426
69.0,70.04042376672311
69.0,70.69496737696738
41.0,37.72368983115882
41.0,84.22047444236176
51.0,53.78610039939855
51.0,70.41611077433379
61.0,65.36229683622577
61.0,61.50827437010469
77.0,84.47521905565173
77.0,63.054664602599644
63.0,66.99598980573688
63.0,78.55939718709192
46.0,46.77745399239524
46.0,39.70325331910294
52.0,51.56932026310932
52.0,93.32783210271867
61.0,63.210688178664384
61.0,35.37572865376541
61.0,64.54371149380529
61.0,61.92336088222828
72.0,77.94121264828789
72.0,53.06866737293052
69.0,73.2379051372626
69.0,45.57908685476633
73.0,79.83667135557391
73.0,69.45447927587435
49.0,43.48130092042834
49.0,68.7289510626631
77.0,81.58914027514743
77.0,68.61611498576883
68.0,69.97170880030643
68.0,75.51219093186421
68.0,72.11353230017681
68.0,67.99542487628878
66.0,71.84817911510493
66.0,61.651466585748324
68.0,74.10894360536452
68.0,77.8018163742185
66.0,66.33300805028517
66.0,44.45539560992012
74.0,80.321339827082
74.0,43.04279310549839
65.0,71.42485558914194
65.0,62.39977768205068
37.0,32.448853762203726
37.0,65.64714024519549
70.0,78.49130976263086
70.0,74.37603932103667
76.0,83.86486809566128
76.0,47.40665061654846
72.0,79.86251899954095
72.0,65.78300319186792
70.0,76.69692025054309
70.0,86.10070771146718
71.0,75.13403558307022
71.0,79.22010128864076
81.0,89.01322180672076
81.0,85.41312321891581
51.0,54.46770602009019
51.0,39.36699510158758
53.0,52.657583633783645
53.0,58.67703974447852
78.0,85.4533965859336
78.0,47.07554515365803
38.0,39.39882072629524
38.0,2.953031282666018
50.0,49.70012959228296
50.0,70.3126002592079
60.0,64.2053420683809
60.0,19.16687455473948
66.0,68.47930625476289
66.0,59.280615146941955
48.0,44.20944657713619
48.0,70.8987655694059
37.0,40.5469303861301
37.0,79.11783347241482
66.0,66.41099472224238
66.0,69.78855823229111
59.0,63.771952634578156
59.0,75.07402468360311
66.0,68.64123693655574
66.0,44.07728298559459
78.0,85.72414437656522
78.0,73.34312997660237
60.0,66.47748900886927
60.0,49.02263572788439
67.0,69.09454096432307
67.0,81.1565947018587
60.0,61.3993450267979
60.0,64.76627913178305
73.0,78.66014987376082
73.0,60.28172414457043
75.0,80.24840744309682
75.0,60.44348247153533
68.0,70.07328995859797
68.0,64.92393708895531
67.0,71.79511602491323
67.0,55.11195316097621
36.0,36.692672260833945
36.0,65.76671484750227
31.0,28.194471649668515
31.0,68.23696655618357
50.0,50.86256620180757
50.0,50.876876344312564
58.0,60.7376628711325
58.0,64.09794214898636
27.0,25.20846879828963
27.0,32.62923545977242
37.0,35.72965523913189
37.0,33.356189318793156
63.0,68.1947498663385
63.0,63.547030341535105
26.0,27.082549695585385
26.0,41.02277536564691
69.0,73.15834707423556
69.0,49.44947836535215
68.0,72.63119709896876
68.0,59.49262062032017
66.0,70.11647465402586
66.0,83.37031979527347
43.0,38.047552507491275
43.0,80.90897257393777
15.0,9.753207939415518
15.0,38.17532131889874
83.0,89.08737141967919
83.0,69.5942065076693
75.0,84.46771319299097
75.0,80.14704601805613
44.0,44.81517565772765
44.0,63.86167640988259
64.0,70.97701500752743
64.0,83.27642189184337
18.0,7.70177839969233
18.0,18.148100294169808
31.0,29.095430826138283
31.0,80.55204184588098
10.0,4.165525231792685
10.0,78.40338938708317
38.0,39.00699963835609
38.0,68.00346241779783
64.0,69.27870843451308
64.0,37.55616494567653
76.0,83.00864965385597
76.0,52.29624867028326
52.0,55.10952238959368
52.0,66.82312988564593
55.0,60.85172631894892
55.0,72.803342177805
65.0,69.32397425340218
65.0,65.12303199308616
37.0,35.159606280240325
37.0,51.29596074433567
74.0,77.68459514635492
74.0,80.99551278690325
60.0,58.7267261033208
60.0,60.0962283320909
48.0,42.301458764555264
48.0,47.298328218036545
76.0,80.64678653466456
76.0,74.86951333815762
19.0,9.423215869976218
19.0,77.11682207136192
63.0,65.3349983242494
63.0,76.51457186338325
64.0,65.48622702736134
64.0,73.2402492520502
52.0,52.890365728184634
52.0,73.52151115004733
69.0,76.11319260277025
69.0,64.39827109447691
42.0,43.474722353768925
42.0,54.66067997458504
45.0,44.80752482948856
45.0,20.33290500281521
69.0,75.58140121792684
69.0,16.60587473583041
70.0,76.82221560040279
70.0,67.96767832690267
80.0,85.44347987711046
80.0,7.70177839969233
81.0,87.20152245454256
81.0,28.920069176206596
57.0,57.43478736518529
57.0,50.42924942434689
74.0,77.86629774109338
74.0,39.15981144154375
81.0,88.67965044761291
81.0,55.52531452773718
24.0,24.76194409984521
24.0,63.33086210370351
13.0,6.283099385150933
13.0,51.89837948687199
63.0,67.2325646315972
63.0,37.488464813956114
72.0,76.82218490467613
72.0,52.16661589254494
78.0,85.66830195219842
78.0,76.16728562118175
76.0,82.7046625852609
76.0,57.43473214112754
35.0,31.487719066286843
35.0,68.59466351906116
80.0,84.76778413633156
80.0,57.96066242479503
74.0,77.10678324765217
74.0,43.9126377639119
68.0,74.41590388632073
68.0,59.89130351011289
35.0,33.842172566128454
35.0,75.6605180091268
64.0,69.59740145757803
64.0,75.07259284998327
51.0,51.4552792294794
51.0,72.69858278490386
47.0,48.98150268415952
47.0,73.04598626793705
51.0,55.791162386911196
51.0,45.32088712527366
78.0,84.63738090418974
78.0,39.904319357268264
60.0,67.83958769649672
60.0,26.70429293372348
50.0,49.25473274704365
50.0,68.90370932195918
68.0,77.77530726659518
68.0,66.92012630900257
48.0,50.6661249880471
48.0,47.64038568021056
69.0,77.08369588654608
69.0,79.99357642610852
63.0,68.66619101430763
63.0,58.88167566020377
62.0,67.65618228121849
62.0,76.47572227221531
54.0,54.231498028519525
54.0,71.68064369715609
69.0,72.66645215247092
69.0,71.38779391113957
52.0,50.61424584301443
52.0,76.69731688486542
47.0,42.43028189049693
47.0,68.69933468201106
80.0,88.83368438202132
80.0,89.62213050125843
64.0,67.28844324501966
64.0,69.9375992006353
73.0,78.57164576758026
73.0,76.29107052936695
70.0,74.36951948170753
70.0,72.0748912001037
70.0,77.92968594827454
70.0,70.25458418788799
80.0,87.72379659757797
80.0,71.0520538625322
51.0,58.44579735958297
51.0,73.8679044506581
52.0,55.547653898887745
52.0,42.981560955455734
71.0,74.34243560483884
71.0,62.49689121853345
67.0,73.8546354437471
67.0,74.92665855911787
50.0,42.32199308250813
50.0,41.34972188889674
70.0,77.33167954263496
70.0,55.46277418882846
77.0,84.1443675906454
77.0,26.15969932215785
69.0,74.36604184707613
69.0,68.20711790496887
66.0,69.01323330080828
66.0,62.61268131598683
68.0,71.2270766057024
68.0,74.74369609412645
71.0,75.49773936802671
71.0,57.770258355103806
68.0,70.45954215728085
68.0,51.547220571837215
73.0,80.72018593070948
73.0,66.16320585167597
76.0,81.19260096699145
76.0,53.3473438495771
31.0,21.511911142588986
31.0,52.39110147782009
77.0,85.2948050923938
77.0,83.34059020118178
46.0,46.26972221841527
46.0,68.13708433552546
48.0,49.768377349846105
48.0,69.15232938042107
69.0,73.18172556469693
69.0,53.47191929086688
64.0,69.24423511550339
64.0,69.79487179495652
59.0,64.17321091794861
59.0,75.28030196922174
66.0,69.0062343931329
66.0,70.05479406304204
61.0,67.03993828479935
61.0,53.171414612617525
64.0,69.05982092987631
64.0,85.14501038373845
59.0,64.91723529563694
59.0,82.04208497940601
70.0,76.16031761874848
70.0,71.50790199447681
77.0,82.83323872443322
77.0,51.078125463276194
75.0,82.27487135894978
75.0,79.31122733505532
3.0,0.28525453554954083
3.0,56.342586821684904
41.0,42.85742105734499
41.0,60.98961586651018
61.0,64.46809523288391
61.0,75.27862170532183
71.0,79.85418960084382
71.0,86.30061037750386
42.0,43.299304851482816
42.0,65.12169549815019
76.0,83.37966148008763
76.0,45.5837654349757
79.0,85.45206454038555
79.0,82.07394699965334
72.0,74.93376024191423
72.0,61.442303278153645
72.0,76.93137910457784
72.0,28.998547429946257
27.0,21.71171297082077
27.0,77.21728214448308
75.0,82.82773196487386
75.0,40.80283907662755
60.0,66.57489408609587
60.0,66.37677413256483
43.0,47.91692361005431
43.0,44.84433823270763
27.0,20.33290500281521
27.0,82.50056997700176
72.0,79.72122238335862
72.0,55.75795527376033
24.0,21.892336797304495
24.0,65.99478173973642
55.0,55.795539956467564
55.0,80.89252296350679
49.0,47.408876119690774
49.0,10.596380707623155
62.0,65.54384721382758
62.0,80.74608360063348
70.0,73.2804982262686
70.0,75.09435614395301
44.0,45.12909264841386
44.0,57.398528547025535
56.0,57.07706496207936
56.0,53.51187826612869
44.0,39.8407682233576
44.0,65.48247216613328
67.0,69.71605891534409
67.0,75.53024949817052
46.0,43.1969711600218
46.0,58.153887720947125
31.0,23.32693075915114
31.0,80.0368898903024
65.0,69.41899279310087
65.0,50.6772488828542
57.0,57.86621652435173
57.0,60.03689627681297
55.0,54.91102581266614
55.0,51.49218624329109
62.0,64.40093972127926
62.0,89.15869596621593
53.0,56.34036261614813
53.0,54.00122758078976
70.0,74.61788577138537
70.0,84.57116804388602
42.0,40.98210799100417
42.0,38.09147167595103
26.0,26.579723099635885
26.0,64.31741147017686
50.0,50.259043476925854
50.0,51.161428452486746
62.0,65.43717685616537
62.0,74.20373338067373
69.0,76.622349635982
69.0,41.24041231926708
41.0,37.44675115197987
41.0,67.86965795517648
58.0,61.0016216583291
58.0,46.24042708801511
67.0,69.01082847678339
67.0,52.532177929739134
60.0,59.42656775680484
60.0,66.3505341729026
73.0,75.656216045809
73.0,84.07160641288073
22.0,15.814233742195881
22.0,61.99608704840347
58.0,60.908320777443976
58.0,48.51377229465851
61.0,65.47107872633677
61.0,68.89948191019442
26.0,19.950763003646898
26.0,12.931404991849774
24.0,15.978154095621562
24.0,61.15962256755307
62.0,64.00280332120974
62.0,54.39641957793259
67.0,72.75885449912971
67.0,63.20491749397178
55.0,61.92314545821415
55.0,77.85696506376706
49.0,49.332716913969364
49.0,53.329835917628714
53.0,56.48467629168681
53.0,53.96263123798548
56.0,58.66015650489021
56.0,52.557533963510764
66.0,69.2261276343657
66.0,81.33491533869085
20.0,5.92694030390885
20.0,60.77734029579773
72.0,78.6750930423674
72.0,80.56908812744939
41.0,38.53567803760802
41.0,36.48473252137711
67.0,68.47981982180215
67.0,17.615977417707597
74.0,78.48439195348925
74.0,83.66343395931437
69.0,67.03177370418933
69.0,29.095430826138283
44.0,47.829981193655215
44.0,32.16260501913945
72.0,77.3271590314522
72.0,77.83410559983548
63.0,68.49889533003903
63.0,77.18539701132693
57.0,60.66262227822938
57.0,79.00131269174011
56.0,52.39578431525837
56.0,62.98249704631843
71.0,78.91379889590218
71.0,55.71458650645701
58.0,60.68187453337748
58.0,80.22207447876104
60.0,55.98570452983711
60.0,70.36755367216745
65.0,68.98866026842097
65.0,49.03284282407702
67.0,66.06134055063228
67.0,11.337122534909497
56.0,58.645667516273306
56.0,61.106723067855796
58.0,62.493879934091694
58.0,81.5379412294563
48.0,50.421767612937856
48.0,75.7619191692915
49.0,49.37224430672637
49.0,28.99524263065871
74.0,79.96485757913706
74.0,29.52597218534936
73.0,77.5404524304588
73.0,78.38574217505567
49.0,48.69694673638884
49.0,80.08798901965798
72.0,78.72836895657758
72.0,77.47683198692829
35.0,32.31260083267745
35.0,71.04938269125967
67.0,73.36760422717435
67.0,78.13945879402928
68.0,73.33339118203878
68.0,69.08773548384022
63.0,67.15794630539534
63.0,64.50561920878306
66.0,75.25122371693857
66.0,33.802062729774434
33.0,33.953247875786474
33.0,74.75216453959581
50.0,53.56673605523292
50.0,62.3486780036493
30.0,28.73449654698652
30.0,80.06617465789043
43.0,40.967285336658904
43.0,76.90035650287626
65.0,69.89619847992248
65.0,75.14209849258549
59.0,59.762746328564674
59.0,76.13778144822356
62.0,65.83069900963363
62.0,73.6646975423169
65.0,67.00688744780535
65.0,81.2822875894492
75.0,78.98770656239373
75.0,38.08945153004578
51.0,49.45142074995891
51.0,61.86100698730911
51.0,53.14763992280109
51.0,65.37564713230938
64.0,69.64992710969699
64.0,69.6812901344552
79.0,87.68749905074856
79.0,72.32080655087759
52.0,49.08031114147019
52.0,60.257452293270944
72.0,79.2205424990396
72.0,28.233344264444327
50.0,49.95880219091856
50.0,80.74797069972453
38.0,37.58509160862201
38.0,68.76215381344366
74.0,81.47137839926427
74.0,76.99974113588144
72.0,76.04781713917777
72.0,66.83698107954024
73.0,76.85704509874552
73.0,88.30286599835148
58.0,65.29006971589098
58.0,75.88469611740561
78.0,83.92224723169454
78.0,69.8395353778389
74.0,82.70860681283074
74.0,78.3724310026405
72.0,75.72098874254215
72.0,81.55620072763702
52.0,53.69280844760033
52.0,61.30464511502464
58.0,57.31253213975384
58.0,71.24659014174506
56.0,56.63176478555988
56.0,78.64926980247986
44.0,44.05386729904933
44.0,60.74419625466618
62.0,63.80641088914797
62.0,53.27786168685702
71.0,77.06775676264164
71.0,70.17766688708912
39.0,37.08603552280141
39.0,76.96558971179257
68.0,73.30919460657651
68.0,54.53236961731693
74.0,79.31274909770167
74.0,50.413547735455154
68.0,72.30542546180658
68.0,82.84303014401485
73.0,78.20350047574192
73.0,12.103607147610148
52.0,54.44656030147485
52.0,70.9051684121855
41.0,39.48264886594501
41.0,79.45752040549866
68.0,74.14038568299708
68.0,87.76971112959689
70.0,73.39505174689327
70.0,67.78180819840486
68.0,72.96742319990358
68.0,54.8862194327852
63.0,62.55690514187506
63.0,88.7684595124204
67.0,73.85680012519299
67.0,77.254003568791
67.0,76.33717281367984
67.0,59.85530165787378
67.0,71.51973587798682
67.0,32.38275384936554
40.0,42.26693378145126
40.0,61.874302301059174
59.0,64.27533555139951
59.0,55.85230130772351
69.0,75.59460782800846
69.0,81.07776428678756
71.0,77.40749888648276
71.0,64.28222363477727
71.0,78.46128613636228
71.0,52.27894391977361
74.0,80.44075319083197
74.0,66.5176387243111
71.0,78.4136330487384
71.0,1.7436352344745387
29.0,28.71330380530594
29.0,16.463703503576426
80.0,87.98410293161169
80.0,57.476690995621425
39.0,40.201489012043
39.0,67.78815010647713
65.0,68.11773369217474
65.0,61.19151082346457
65.0,71.52613304583457
65.0,63.577969165363356
16.0,12.460264729762457
16.0,39.438419841597124
71.0,79.32184915937711
71.0,60.726092679930844
68.0,70.90888908446868
68.0,45.25485560898187
68.0,73.90559463039767
68.0,92.4036872148223
71.0,76.16458149311825
71.0,60.50732345963985
54.0,59.29372181693316
54.0,19.634361474585205
65.0,69.96659114890474
65.0,54.5095620911344
78.0,83.37848083254084
78.0,68.25014869254238
59.0,63.765908914912984
59.0,54.77627085743359
62.0,64.09619188937182
62.0,63.1735325530866
76.0,83.4823324223907
76.0,52.45799995598304
78.0,86.22452012126757
78.0,66.54083860663025
73.0,76.00740794696804
73.0,37.28225778643872
57.0,56.26553567802614
57.0,47.81279478879111
74.0,79.4849132975649
74.0,58.36353809614843
49.0,51.11046382463047
49.0,61.51108921091554
65.0,66.7803967242092
65.0,72.37229441687316
68.0,74.35973615129893
68.0,9.753207939415518
60.0,65.7032182375699
60.0,70.05829518910559
64.0,70.38676835510677
64.0,45.37085141824582
38.0,41.64138740043455
38.0,74.97553832102454
43.0,48.87903379094848
43.0,64.42895089357842
75.0,81.50173157376088
75.0,59.62758482508832
59.0,64.50410786650451
59.0,27.350650485293386
61.0,69.45291066582593
61.0,81.9199765375322
56.0,54.40339035523118
56.0,42.727226560902125
42.0,43.465529027735954
42.0,59.515721400032476
68.0,73.43841063928505
68.0,19.59943402399017
63.0,68.2152396248328
63.0,67.09247337230522
65.0,70.31855275273989
65.0,62.8344162833244
41.0,43.347766870011355
41.0,50.655715674654914
71.0,79.64328724881216
71.0,71.37213510538038
56.0,56.963808913194725
56.0,72.34794192285204
69.0,73.321335300464
69.0,76.51506237358149
68.0,71.94208941306329
68.0,38.392055442209255
66.0,74.40608703018665
66.0,70.22319873708466
46.0,48.338796941511134
46.0,69.06625284917732
67.0,73.53086188082614
67.0,66.88909701622475
50.0,49.9879292787881
50.0,61.02852494071959
71.0,75.7985424786329
71.0,76.10634092885277
55.0,55.36119833190003
55.0,17.011045937327196
37.0,32.956223561265745
37.0,73.9927968660354
69.0,75.07175853700505
69.0,45.8491712140833
78.0,85.37871161464551
78.0,93.98325836123718
74.0,78.77361654622518
74.0,43.93418545099951
60.0,65.17263516085416
60.0,49.02373659868397
58.0,55.103664600670356
58.0,73.67492842395467
30.0,27.00109206351368
30.0,42.12677846617646
70.0,74.93267812459095
70.0,32.17798082248976
62.0,67.80243555380008
62.0,16.88688291864179
75.0,82.4938672955538
75.0,44.52714073261802
74.0,79.16064566030025
74.0,44.91336319541335
74.0,81.84365028236635
74.0,59.88939471203906
54.0,56.64719084236714
54.0,65.9512079275055
54.0,55.702277211220405
54.0,74.68064293882338
42.0,38.201164737981685
42.0,36.61677484576768
64.0,69.48230508799304
64.0,76.19676425143388
49.0,52.451675643193994
49.0,57.73629152640325
50.0,50.92512360216705
50.0,43.97724907272129
83.0,90.66892420672741
83.0,57.80118708635075
57.0,60.921776248326864
57.0,76.03051887722484
52.0,52.89771555830475
52.0,68.064614785287
26.0,11.195611110903826
26.0,81.72959382154443
71.0,76.24670575783034
71.0,54.762352302911836
75.0,83.30036951558395
75.0,73.68710578872123
69.0,72.51375482370668
69.0,33.684969051332644
73.0,76.78615159173847
73.0,68.91921807077574
62.0,64.78282973343931
62.0,17.55477916607464
34.0,18.445848025205066
34.0,67.973493422476
61.0,64.47913445153256
61.0,77.69184282646745
72.0,78.78128829587308
72.0,69.5916694669321
56.0,56.64727274199146
56.0,86.4945446040814
41.0,37.58599835403385
41.0,80.97483621931639
74.0,82.92209933032586
74.0,61.58636416934769
82.0,91.78696210150855
82.0,62.93066961730608
68.0,71.5174306309193
68.0,67.44698983505845
76.0,83.66611245640075
76.0,89.58164926059857
68.0,74.83170700835814
68.0,81.53035512256946
45.0,46.41301489573931
45.0,32.54675787149955
64.0,67.72793258746674
64.0,43.5035844438417
73.0,79.99904155070004
73.0,48.972006948663136
60.0,63.893174461720605
60.0,26.41047721613353
47.0,49.523152168980005
47.0,35.288751874414686
46.0,41.952757811175104
46.0,69.10022160472255
68.0,74.99898876471815
68.0,79.14781770989907
66.0,68.08643662762375
