true,pred
66.0,64.04567392430556
72.0,76.76292179358461
72.0,32.60301240907842
44.0,43.37020315547875
44.0,78.6035237490999
73.0,78.7564678240762
73.0,61.92941166613042
71.0,76.44313025485667
71.0,85.01786117996193
71.0,77.21115586334105
71.0,64.85294189648965
68.0,71.75124570934912
68.0,36.551499776063224
61.0,66.23508575790277
61.0,34.35074217185695
46.0,51.96165579999422
46.0,51.214967242567695
55.0,54.67581396855394
55.0,70.40856107118191
53.0,56.72165443717381
53.0,20.767097840252234
69.0,74.76894315035395
69.0,30.15514834008269
69.0,74.29670853343112
69.0,28.814069177583747
26.0,31.37887454797135
26.0,23.930097632792013
76.0,81.74149023185544
76.0,64.63689255088059
69.0,72.18318973129493
69.0,16.598502151730088
75.0,81.4576638668662
75.0,45.766102270668625
65.0,68.08606980665337
65.0,45.56303255614711
63.0,67.0165807033028
63.0,70.96784943599499
71.0,75.1867754575357
71.0,59.94689038126768
58.0,63.06699239996732
58.0,50.741974273213145
20.0,-0.32744939996172207
20.0,26.569464300083382
40.0,39.75040922977581
40.0,0.4906201428843815
69.0,74.77596034299256
69.0,50.837636668882055
69.0,70.06846386209895
69.0,68.99045119238201
42.0,37.60211747919794
42.0,60.68275269349368
77.0,86.06309278080943
77.0,53.48894395096306
70.0,74.88499882917068
70.0,53.84407839513659
67.0,72.0829852013378
67.0,77.58957280186428
61.0,63.65208708771081
61.0,73.27877726085933
82.0,87.7042488431079
82.0,46.52955056100029
64.0,73.46689548786549
64.0,74.41590388632073
54.0,52.902095311778055
54.0,67.45478376225361
73.0,79.21087819339755
73.0,56.06219963127006
40.0,40.00786023218842
40.0,39.34600326188439
79.0,86.55703946854902
79.0,35.797743811754515
29.0,22.704133318604306
29.0,21.21219097411887
61.0,66.54860933450811
61.0,3.6381660749178764
57.0,57.309550588042555
57.0,59.49059877867154
78.0,84.67088830036954
78.0,73.73288634662919
68.0,72.20445999776774
68.0,71.55718832255144
65.0,68.0366198476068
65.0,63.42627037254482
69.0,71.79997287081437
69.0,50.82070466387455
22.0,10.781795023828295
22.0,76.95299257618302
68.0,70.79023086453384
68.0,38.5423845906501
59.0,62.06586780308464
59.0,53.912072194945495
18.0,8.44606921512218
18.0,57.500186031317696
49.0,50.87609437444013
49.0,52.753217182411845
42.0,47.48839577361167
42.0,83.55466410174324
41.0,36.76111366594711
41.0,41.222421555451206
63.0,66.72615571450092
63.0,34.21286265112968
43.0,48.24613093294016
43.0,71.69588269614087
70.0,75.55654186633683
70.0,44.46021401022364
60.0,65.31363621246652
60.0,61.675690132157456
71.0,79.55778806041678
71.0,74.68349469798432
73.0,80.08898397276585
73.0,62.3442236795708
54.0,57.793533689257686
54.0,60.89176705363121
62.0,67.39414234918547
62.0,50.871925059127705
37.0,29.900963352672875
37.0,72.76786560666636
65.0,63.181078623868586
65.0,71.17927851928874
37.0,37.56766756476122
37.0,69.20621371336887
75.0,84.0189914634177
75.0,76.56396541144699
24.0,16.461007372816027
24.0,64.03233281457881
51.0,51.398384470274095
51.0,57.97927562286117
65.0,73.18818738071303
65.0,33.18074071857711
66.0,69.75251859996428
66.0,51.69556774874809
63.0,68.64509081770649
63.0,65.48536293181661
75.0,82.56528594777939
75.0,62.976292390676065
72.0,79.60264473085607
72.0,51.16242359578996
46.0,46.85423012881034
46.0,13.818985290460319
41.0,41.03481625297843
41.0,51.915236036897
65.0,71.35276481639613
65.0,72.14759803241498
58.0,56.96587597102956
58.0,83.11862938503026
63.0,63.47853021949447
63.0,23.61502287484751
75.0,80.9801294732734
75.0,55.76020124381125
46.0,46.86680808714442
46.0,65.41012096546211
73.0,79.44083587161367
73.0,59.05800039198283
78.0,84.12371681553253
78.0,74.58307086191405
39.0,35.4459741039326
39.0,16.84211033317291
42.0,43.36673496452971
42.0,85.7592495763613
28.0,22.404516852482004
28.0,70.25900061040642
53.0,48.962126213334614
53.0,67.26514888298215
43.0,46.4407118017437
43.0,54.652998357116076
49.0,55.22044296952515
49.0,77.83787156193813
38.0,27.68281321111982
38.0,69.60642864284642
63.0,66.54291428469611
63.0,50.53580685922418
70.0,70.81346094113951
70.0,58.55091708194533
58.0,58.08158265079709
58.0,61.54017875516115
24.0,11.195611110903826
24.0,65.43590439294894
41.0,41.61301314973167
41.0,44.69910624074902
56.0,61.40333198619368
56.0,65.50041165682808
54.0,55.45896101037198
54.0,67.35997626893004
75.0,80.71837585057017
75.0,67.26067603185567
67.0,75.09284811035621
67.0,61.29204349045182
64.0,66.24653055020411
64.0,61.986491588929425
56.0,57.366755110892996
56.0,87.05648308238682
24.0,22.14390501068783
24.0,75.87606849628469
46.0,46.952621855098926
46.0,61.84058703400484
68.0,76.83559220411331
68.0,73.62693647430092
66.0,68.76840273561282
66.0,60.015322837533574
35.0,32.14170432016169
35.0,71.07254459195656
53.0,55.10434763274452
53.0,58.313587066428056
54.0,56.52986948229693
54.0,71.97805453409762
68.0,71.62261151820934
68.0,73.04728349303497
67.0,66.28936154377465
67.0,60.27905323244158
79.0,86.14385402391025
79.0,87.58657824964598
64.0,70.03342558680242
64.0,25.501879880458716
72.0,74.69863404736827
72.0,40.12924823506336
42.0,44.71892266167475
42.0,75.2454430394377
73.0,78.78982808350906
73.0,67.93650988204138
58.0,56.54705313726549
58.0,62.40959207571399
11.0,10.725673298541778
11.0,82.17150781449482
62.0,69.87935272279265
62.0,20.810487892051412
66.0,71.88633737624008
66.0,68.13663405389678
43.0,43.16171763610123
43.0,70.18067695468545
38.0,34.43130144182862
38.0,68.28527666885566
44.0,46.84805907321129
44.0,47.89806448063183
26.0,19.16687455473948
26.0,67.98641575324262
71.0,77.76401071345742
71.0,69.0779936367357
71.0,77.76536446712026
71.0,82.85555258989177
71.0,77.02666999620402
71.0,52.340202915013606
40.0,38.02767762075922
40.0,73.49900415670993
59.0,64.8690826997439
59.0,72.73382541317
83.0,90.13808687548402
83.0,40.97758032591355
73.0,77.83235020746605
73.0,12.437996866818423
63.0,67.5695417271669
63.0,12.668703243555683
73.0,77.82125140210593
73.0,45.22928841240133
53.0,56.34827573379329
53.0,65.56101564870971
38.0,31.14441507987857
38.0,89.99392982237288
56.0,59.54358526169915
56.0,50.844104396638556
66.0,74.45958971958851
66.0,72.45639143036487
60.0,62.85778303928549
60.0,64.08938116304938
74.0,83.85851717407604
74.0,7.588942442120754
63.0,62.02248336593158
63.0,56.317772691436744
43.0,36.489449446564095
43.0,75.08349895167981
79.0,86.97429891607936
79.0,64.03663849839802
16.0,1.8877576801650093
16.0,70.75327886528385
35.0,21.024040668037742
35.0,45.45011206706863
32.0,17.725010335111676
32.0,56.850510712630694
26.0,15.49106698146278
26.0,77.9390427090683
29.0,30.13647003877054
29.0,50.5777060436036
78.0,84.10960184806419
78.0,37.3784180817712
53.0,58.22879517336247
53.0,60.64678382314469
63.0,61.92287326103491
63.0,89.77059908922536
35.0,26.87718928730112
35.0,44.048607994676615
66.0,69.77917760742696
66.0,83.22332258124044
44.0,44.73786766055491
44.0,77.5146917008509
26.0,23.144967699839924
26.0,82.21864579995378
61.0,66.66618960788946
61.0,81.09443728827591
67.0,74.16969082621273
67.0,48.17299842677414
62.0,63.51087104220005
62.0,79.1245441783592
59.0,65.92207418235483
59.0,86.13744208934685
67.0,72.73619318483793
67.0,72.14357058892205
56.0,55.31054518487031
56.0,76.520793863005
76.0,83.99841649817529
76.0,58.38418497804702
57.0,57.953723439513794
57.0,74.00072949231753
57.0,60.19262653200872
57.0,73.43544060223019
76.0,84.13709262636291
76.0,79.9990079304161
70.0,72.76283695184975
70.0,56.42567209688224
23.0,16.561482356286206
23.0,53.83334227333444
68.0,70.58046997407092
68.0,47.41745248901714
66.0,68.57901697298314
66.0,22.19470943966877
53.0,56.99874785939295
53.0,32.70953306455476
53.0,56.25549881724908
53.0,76.0904624962896
55.0,58.47485095036603
55.0,40.81574916171644
68.0,74.41221000843433
68.0,16.461007372816027
68.0,70.06968216465066
68.0,73.19224766242411
26.0,27.829226778128543
26.0,82.50114567676735
48.0,44.96784865908114
48.0,74.8793305543823
52.0,46.18233016950239
52.0,78.58888748296289
62.0,65.43227025954968
62.0,73.65892669383362
69.0,71.44535552830973
69.0,21.131552602580143
70.0,75.83408215225643
70.0,71.94676243807339
34.0,34.72841614463567
34.0,75.66006572709477
58.0,59.03531328023399
58.0,66.20553186223702
51.0,50.362071455708474
51.0,74.33216244705909
65.0,64.61579065295734
65.0,61.401223529107824
73.0,79.21034851428783
73.0,74.49363508536555
75.0,84.78996775482597
75.0,58.27610356960861
62.0,68.27460188038327
62.0,78.81446099959118
59.0,60.73003511310054
59.0,88.52078424246349
41.0,41.68745106095173
41.0,61.81915050923658
34.0,31.804854584596512
34.0,65.22989972074305
24.0,20.817533148734242
24.0,63.81932189705128
59.0,62.79563151815398
59.0,63.28120038575423
33.0,31.80874322948108
33.0,69.08358081154319
75.0,81.18141248042036
75.0,66.85141623943463
49.0,47.415453850652
49.0,22.413320372131523
62.0,65.07836482277048
62.0,77.75834264202064
77.0,83.23435113123759
77.0,61.60912629477707
70.0,72.60912197214742
70.0,77.00046672417233
70.0,74.04162357832678
70.0,61.83934910601948
33.0,37.7780622665594
33.0,71.28251795521675
54.0,55.82184563744164
54.0,52.26882522404571
68.0,71.86694974639562
68.0,72.87698967775867
50.0,50.86256620180757
50.0,92.83219211131012
50.0,47.00760210496537
50.0,58.60696858436154
66.0,68.71660508919081
66.0,50.721199974232604
82.0,88.37934678741709
82.0,81.57417619648373
14.0,7.103503373762919
14.0,60.576379221445734
46.0,40.0718080335738
46.0,61.32651380561015
21.0,20.736596621857245
21.0,58.36880728887019
58.0,60.714787456047986
58.0,89.28394924466465
53.0,55.45896101037198
53.0,67.71491091594078
45.0,44.63384771732569
45.0,56.480418023474044
18.0,16.048669731873645
18.0,64.01784556466458
73.0,76.77607719988026
73.0,62.7704347473225
53.0,47.65307293708452
53.0,81.33062340021013
42.0,31.61437103444382
42.0,85.37292447015665
65.0,67.00568841157389
65.0,56.18583353374851
53.0,52.95795563926151
53.0,65.62840102246105
75.0,79.99243715106121
75.0,30.950251893729956
65.0,69.4683032504388
65.0,18.443443247619314
31.0,29.301638286275704
31.0,71.35170748136466
65.0,70.34307443795683
65.0,74.67643474620252
65.0,71.3800259025557
65.0,60.881359436289245
60.0,66.34573057719803
60.0,61.99421592664845
43.0,42.1427193596453
43.0,56.8126539496526
68.0,75.039570425845
68.0,74.57397296327667
66.0,66.04793694195831
66.0,67.80477394223777
64.0,63.666901901591984
64.0,42.088546221452816
65.0,70.09613199499529
65.0,57.461736975868746
47.0,44.90567327050729
47.0,45.32248519596163
30.0,34.9177556992866
30.0,31.082521198032055
65.0,70.78036743497427
65.0,78.4704469227151
83.0,89.51570862978315
83.0,65.76720538363509
68.0,74.62678032155674
68.0,62.77304547606269
71.0,77.69675870914409
71.0,60.19316714954226
79.0,85.90637060162868
79.0,66.59114477570984
64.0,71.52263546016047
64.0,15.113281477340593
84.0,92.18301926862227
84.0,74.11668328270855
49.0,49.84405204264084
49.0,84.61410677580005
53.0,58.79290477423041
53.0,54.57463839547614
11.0,10.100968011960845
11.0,62.13969271186579
41.0,39.120892710979206
41.0,77.56564290613215
76.0,84.32544268223813
76.0,69.95545246442805
75.0,80.10939420052722
75.0,61.92941327748957
60.0,63.64384962803848
60.0,35.183858991061584
78.0,84.69641860338044
78.0,56.95805824970665
74.0,79.01192791222542
74.0,31.88189841204536
47.0,42.43028189049693
47.0,68.05451506813
48.0,50.6661249880471
48.0,82.21985989718814
54.0,52.67109091115026
54.0,62.161646186163296
23.0,13.176002392876114
23.0,61.39001347117886
75.0,79.81822872438931
75.0,50.47022499661267
70.0,74.88088837528926
70.0,79.98035053291414
71.0,73.14901218854754
71.0,73.84315395249598
67.0,73.11079083720284
67.0,28.47789139533154
66.0,70.14029701874978
66.0,64.12685380906078
61.0,64.61970329585205
61.0,35.253985925597874
66.0,73.76880552766869
66.0,49.64964268953116
63.0,61.10537569698795
63.0,63.268587584280226
71.0,75.46310477386277
71.0,78.53798618234981
67.0,74.70051806998953
67.0,46.45145036494222
53.0,54.77323382588668
53.0,42.91509598705983
59.0,62.99386658113502
59.0,65.94719897491103
74.0,80.65136015593072
74.0,59.68330776410329
67.0,72.21642912831089
67.0,70.54211424540267
74.0,80.5121831793607
74.0,34.46870321936399
53.0,54.45053978649622
53.0,49.8848906341521
65.0,70.80834357367968
65.0,63.343346483800815
37.0,37.036372405537065
37.0,65.7998287239709
64.0,69.17085445609837
64.0,85.87736312215827
66.0,72.56937721869087
66.0,86.55404430287336
73.0,79.98598336878871
73.0,80.41281359809813
73.0,78.37603155471686
73.0,61.73644999644404
41.0,36.244576478597935
41.0,65.87312029321959
70.0,73.37226578796424
70.0,79.26432760084015
53.0,58.006550064392115
53.0,62.57682369193407
48.0,47.577612281827896
48.0,33.687499683013584
70.0,78.29016679599681
70.0,62.203519514659604
70.0,78.03971887017798
70.0,83.93041723945669
61.0,65.90772168063063
61.0,22.56278743439418
79.0,88.43810028231229
79.0,67.54825616186588
73.0,79.78077217252559
73.0,28.290512196242503
66.0,70.81722908791
66.0,75.88466779783073
67.0,74.58592203657281
67.0,60.898588067421656
38.0,36.79382009738174
38.0,54.60320311220107
71.0,77.35034600198162
71.0,71.7145248679069
69.0,74.36545987447425
69.0,53.55572070602767
69.0,75.38001166920486
69.0,77.4039876334869
65.0,71.8859824932814
65.0,15.340832266324696
67.0,70.86902915647579
67.0,82.1393693119453
70.0,76.09981705184407
70.0,41.923908437249736
61.0,62.175775231508055
61.0,85.22107639161885
71.0,75.20024485549214
71.0,65.37109496416963
71.0,75.45367737415711
71.0,70.4920201386177
57.0,61.486749460963665
57.0,50.144089248973785
71.0,74.38804076892183
71.0,55.39252958545296
54.0,55.822810841350815
54.0,80.72761916040423
31.0,18.002004796498
31.0,48.10962246649268
69.0,74.71995367967901
69.0,58.38479383993956
74.0,80.16465085125805
74.0,80.47792271750376
68.0,74.21578033190929
68.0,55.89293102234569
73.0,80.03045450214188
73.0,73.92907249723709
55.0,56.88452758462603
55.0,70.67988013861805
63.0,66.8200149478348
63.0,46.810113992512754
58.0,57.53697535729691
58.0,76.23536563849109
67.0,71.8253705723846
67.0,54.58028306872768
59.0,62.12698791466096
59.0,77.99519787746885
70.0,77.76749767602922
70.0,61.83580169931713
55.0,58.69285422337788
55.0,77.08270587235666
10.0,5.1143074570899785
10.0,35.23726482110425
74.0,79.92363444313395
74.0,53.597996984139286
83.0,90.65353401140732
83.0,70.87648555150315
74.0,77.5508864584454
74.0,38.81135268876642
73.0,80.05462487081081
73.0,52.340202915013606
58.0,56.07942315850988
58.0,21.11282331355659
37.0,34.040188888808245
37.0,61.68528026706315
78.0,82.7866724479793
78.0,49.114225646981254
68.0,72.16539076583899
68.0,70.5333060546701
53.0,56.27951205268306
53.0,52.12125811436107
80.0,87.55553577225896
80.0,33.232780054434045
63.0,68.66066755211517
63.0,76.74676076161478
19.0,17.86030199400301
19.0,70.6492957259826
65.0,67.07739971242864
65.0,77.59084851809462
68.0,73.15122394862539
68.0,19.170198891693246
56.0,57.865782416476634
56.0,22.962410018352955
51.0,53.936478037986205
51.0,81.61158531234094
31.0,34.50495671917241
31.0,68.28946511621785
66.0,67.72749331584606
66.0,-0.4375567967062466
41.0,43.381788783825925
41.0,67.2399764177099
47.0,46.44720991529732
47.0,72.19465068415292
73.0,79.0815549054227
73.0,62.801804226932916
15.0,1.9623000162521862
15.0,79.96453828676516
52.0,57.765929302621146
52.0,82.29727460177742
76.0,85.78479869527575
76.0,70.18518771526993
73.0,80.43627436820793
73.0,71.12151421197183
6.0,2.953031282666018
6.0,37.388220704785624
56.0,62.46582208623829
56.0,49.34037824864282
68.0,74.13995987862535
68.0,66.6359576903431
55.0,51.815857177276825
55.0,12.668703243555683
68.0,70.77859605407286
68.0,68.16155339577585
75.0,84.0719147713026
75.0,70.79853630400038
61.0,67.79711395745102
61.0,85.81161809278439
78.0,83.62644433696204
78.0,36.59480342566616
74.0,84.07930391414556
74.0,74.85531278704144
36.0,31.869613887068397
36.0,75.27221066200548
61.0,63.05891595138576
61.0,47.30038823934535
70.0,73.83223835768075
70.0,43.16672529474562
34.0,24.981901074946848
34.0,76.14274915226889
71.0,74.31689949813966
71.0,75.28506028566608
59.0,61.21120129609483
59.0,65.16139290809491
70.0,73.5670885408154
70.0,78.3594811424428
66.0,73.12661994822645
66.0,79.89144923350557
58.0,59.2302664680584
58.0,80.47583129368826
39.0,35.84984835146952
39.0,76.31706933248131
70.0,74.86957937195825
70.0,57.08996106960649
48.0,49.12579170467427
48.0,71.3473172010589
51.0,52.508975667198115
51.0,45.448184760144215
52.0,53.8619510121805
52.0,70.10022699743894
79.0,88.79169411726895
79.0,79.74955381255154
52.0,54.605276821353016
52.0,35.36475572475126
56.0,60.786221033347545
56.0,69.20183880823771
74.0,80.19077677472512
74.0,35.31751767929069
77.0,85.86855693518027
77.0,75.88543836477561
59.0,63.293188008116374
59.0,72.56944151766709
74.0,82.14264590159547
74.0,89.41542162984564
63.0,66.8831187901144
63.0,60.89011308575624
42.0,36.54245853133091
42.0,67.27023473049803
75.0,82.87417977511376
75.0,76.77331397268455
62.0,61.85771817409977
62.0,80.71294588127932
15.0,15.797006212508677
15.0,58.170924873005276
64.0,66.88962920352384
64.0,61.01736222805454
69.0,73.54716903516567
69.0,54.11678028542144
74.0,78.46048072860378
74.0,62.84256151960068
43.0,41.07521258803354
43.0,77.09947269153872
44.0,46.26691666769125
44.0,48.52895262209705
30.0,28.999251320348094
30.0,71.03616109556054
77.0,81.18690318598254
77.0,75.47202933567957
70.0,76.08150211309902
70.0,55.32436167112343
75.0,83.11625751073831
75.0,55.231852570500564
27.0,25.682846554558807
27.0,68.88671138854795
68.0,73.11776262359967
68.0,71.24029045510622
67.0,73.55923498020513
67.0,46.500397192795845
55.0,53.521369576896916
55.0,37.58526067622154
68.0,73.96759615963202
68.0,76.79309009801892
29.0,19.386795231613803
29.0,86.60259554402512
29.0,28.7421638615466
29.0,56.77911944175622
60.0,68.63510203427307
60.0,52.484619794684306
43.0,45.74862853989384
43.0,74.98010621494393
45.0,48.19990564676493
45.0,81.65869764344546
70.0,72.4776020479975
70.0,70.83281261131623
64.0,69.58209891501781
64.0,83.40276335316747
46.0,45.186689571302566
46.0,16.252867402408583
64.0,64.04730023184356
64.0,49.22858524421906
45.0,42.653536439757374
45.0,64.08640686885116
63.0,64.64170346276279
63.0,75.66479156522121
66.0,69.38457240058125
66.0,52.962298026479914
35.0,25.32022677715827
35.0,64.6005463252443
83.0,91.65762631007726
83.0,82.66196312745762
76.0,82.93977704370013
76.0,42.092900514554344
59.0,63.74032838399813
59.0,84.33233678154943
76.0,81.97352578409652
76.0,50.765007267466956
66.0,69.42630531424788
66.0,66.65233253432172
49.0,50.598716192071834
49.0,82.97784543024682
54.0,60.75191453738887
54.0,72.73645975448369
64.0,60.922145297316604
64.0,48.428605137840464
78.0,86.24516881555763
78.0,36.3894639091053
76.0,84.1302498132028
76.0,77.24494031381494
84.0,90.86817307935587
84.0,89.49856707220744
23.0,7.875182374969086
23.0,72.8188664959074
50.0,50.602957503703465
50.0,73.05149937464228
55.0,56.19184508521437
55.0,45.476365462855824
66.0,71.98464760087694
66.0,29.05012162020438
50.0,49.93705959012601
50.0,75.70155444242414
50.0,50.797186790194075
50.0,68.0164960446412
47.0,53.64469243368541
47.0,79.71084274915421
64.0,69.29074511696331
64.0,63.86326732285846
54.0,54.88437538524232
54.0,76.87980976052143
73.0,79.98084647168861
73.0,51.45564292783877
56.0,63.313758337571755
56.0,76.62776132954508
60.0,60.75944836131316
60.0,68.65232768146672
74.0,79.13043128324591
74.0,57.995877032783426
68.0,71.14310585401233
68.0,41.61977494402862
82.0,89.64706154164963
82.0,66.50992829405646
42.0,41.98041795862457
42.0,80.08778572717165
52.0,48.51404731775739
52.0,49.55334564225893
67.0,71.17435119943576
67.0,76.20997637309335
48.0,54.49272351444648
48.0,64.54135520357278
38.0,33.54133314081366
38.0,81.61249710098178
39.0,42.52737115147778
39.0,71.45572545923989
76.0,81.50806043973228
76.0,72.9498555489144
28.0,14.226169605092139
28.0,79.4571140882648
74.0,81.77680933312973
74.0,60.108471020987
37.0,35.287917420788915
37.0,67.32004531004014
61.0,64.97895292098036
61.0,54.515490093415735
68.0,75.49028695457224
68.0,63.95618777334977
61.0,59.39182534387339
61.0,46.15571649688064
66.0,71.73166555946739
66.0,53.00720948998912
59.0,62.73925669112435
59.0,86.5948012843649
26.0,22.763633698344222
26.0,66.85710816532588
66.0,72.39234498127757
66.0,63.46618796350566
70.0,75.78527157584898
70.0,64.02291840435583
30.0,27.616217442291656
30.0,34.93793502753425
47.0,46.21373941562115
47.0,72.06282734742882
58.0,55.24901422277935
58.0,51.94082112569987
31.0,28.195371109589985
31.0,77.33006623208195
71.0,76.7650946296871
71.0,72.08085431424394
60.0,59.65408600552274
60.0,82.21465207205767
55.0,55.93016476425373
55.0,59.825420364709885
64.0,69.72349650074534
64.0,82.85731915927306
60.0,66.69511023898804
60.0,42.834122852714984
53.0,53.26235337085086
53.0,81.3906078852977
67.0,69.85635736215181
67.0,63.888530681201246
77.0,84.39418368994637
77.0,69.6178343718297
64.0,67.16786114652933
64.0,78.81303886268427
39.0,29.49738065889113
39.0,53.560812952270794
72.0,77.8946013263274
72.0,76.44547370989193
64.0,65.5272417303762
64.0,49.60471097409936
65.0,65.38397207729435
65.0,76.34777422854472
13.0,9.276355748517346
13.0,37.08608813016366
57.0,59.661227036286846
57.0,77.74564966172181
66.0,71.99531116131249
66.0,34.603195402166534
66.0,72.10785115229578
66.0,83.44728284387224
28.0,21.971116226916365
28.0,46.06766835787374
64.0,68.31540678279549
64.0,42.884106547529655
53.0,59.50344981976946
53.0,72.71878882720625
55.0,59.0493261418888
55.0,85.97555122537398
72.0,77.53813366760255
72.0,61.547082155640055
79.0,87.10269935384639
79.0,53.01103874654916
59.0,65.47574843259656
59.0,71.1449605224069
55.0,53.20942827693034
55.0,65.76671484750227
71.0,77.3249182290146
71.0,60.10564484771709
61.0,65.11141971486279
61.0,63.433881927876655
55.0,50.606983313219416
55.0,63.788188100213915
67.0,75.6199686918074
67.0,74.70084480067356
46.0,48.1868961143108
46.0,76.50077106118795
18.0,19.830975912745657
18.0,52.09539568327426
83.0,89.50875021631037
83.0,51.07184157779449
68.0,75.65384479472067
68.0,66.48482579789578
51.0,49.41470714513321
51.0,27.838234989535636
50.0,50.825846179948485
50.0,85.25923290387192
70.0,77.25032830457855
70.0,64.03872289914608
75.0,78.98399075992683
75.0,72.01972017731924
68.0,75.18220270964599
68.0,83.07434796488349
80.0,86.8370707579756
80.0,78.12763792627572
68.0,72.62344378954128
68.0,43.3892230246405
24.0,19.1144854877287
24.0,73.76925078329805
65.0,70.32619694982242
65.0,76.5056234399608
29.0,30.734769323363537
29.0,43.4785361136519
61.0,67.43522513232881
61.0,77.08765044844472
74.0,79.54229622903
74.0,35.24378872602489
71.0,75.99193244462043
71.0,69.69454126731586
33.0,33.738852656696224
33.0,53.28961698184543
58.0,59.532802909927796
58.0,60.697399428112135
79.0,83.35009910124313
79.0,48.29222728390454
34.0,39.19559597225134
34.0,82.94486181129417
61.0,62.3847943509777
61.0,62.76483429889339
23.0,17.567177007910516
23.0,48.40232638791696
83.0,92.97867595851471
83.0,26.640434130407073
74.0,79.51954589972178
74.0,74.00372035342394
63.0,63.33010288031454
63.0,61.483269467750915
59.0,59.61983477358535
59.0,83.20451244745175
14.0,5.395669454291692
14.0,77.52600079708839
70.0,71.80319814073727
70.0,65.49268429205091
62.0,60.878248321310025
62.0,71.5194503154633
68.0,72.52862374071208
68.0,77.090999897296
46.0,47.574264196714864
46.0,63.5915477312887
63.0,66.26452574684043
63.0,76.03106992763475
66.0,72.87479387045408
66.0,63.81267393212471
72.0,80.18563808388461
72.0,82.28975642520157
53.0,56.799932096169016
53.0,76.79597440794589
29.0,18.22319362111881
29.0,84.86876454036138
74.0,78.54205612356475
74.0,74.73165523332801
76.0,78.94877386495119
76.0,79.45831546185639
51.0,49.44485235987236
51.0,85.02215904417278
46.0,38.34847918976931
46.0,80.42744045001353
56.0,58.62451362793803
56.0,90.60838225861136
74.0,81.422074960185
74.0,75.40816813621439
22.0,14.967888457888535
22.0,67.59044926781587
75.0,85.02090178884612
75.0,72.18813410203734
68.0,74.13852005830893
68.0,74.26317992997156
79.0,87.59162964026166
79.0,70.35934882514448
67.0,70.23173238068489
67.0,70.10160744365737
56.0,54.62359133663858
56.0,62.70603232988708
56.0,62.295764149243325
56.0,69.7835293910286
71.0,76.18889541925142
71.0,44.11309209141217
81.0,87.319304858505
81.0,61.54574354316787
55.0,53.2479037853783
55.0,83.84280289249466
58.0,61.13520526784271
58.0,32.02362840120128
70.0,74.74597978834032
70.0,37.19091670440059
60.0,66.37858147661251
60.0,79.67258589610884
63.0,65.5762519890364
63.0,33.55766875325526
46.0,52.10424013904708
46.0,71.01967835137077
68.0,74.83187926240225
68.0,71.22661648034205
74.0,80.84136818836367
74.0,66.11633517873747
27.0,19.200606003132407
27.0,76.73421754090049
73.0,74.60287430843943
73.0,70.11760247352265
73.0,77.41138530298622
73.0,55.37999027994175
55.0,61.245128935140826
55.0,50.27436685531205
29.0,34.40982369841072
29.0,46.19966746239595
73.0,81.12810208218258
73.0,58.629246692449726
71.0,78.6256822404963
71.0,57.376906379870206
70.0,76.85480769410901
70.0,75.4719841846105
35.0,37.90106867533552
35.0,73.1053687966774
63.0,62.38623618975606
63.0,71.95777018473734
57.0,54.62565805146022
57.0,81.86506777045065
68.0,71.6409659328807
68.0,48.44170276438098
25.0,27.088952487301583
25.0,77.15779166234046
57.0,59.05272566581431
57.0,78.49768494346858
46.0,46.49633064001915
46.0,48.455776001711115
63.0,65.92562158270476
63.0,66.27185467930519
66.0,70.30640288756393
66.0,30.71881137519989
40.0,48.57310954813431
40.0,91.52576307607723
56.0,58.870931709478555
56.0,79.31825241910354
64.0,68.92430490288314
64.0,55.734891610278
64.0,70.45151701526635
64.0,42.99416144226052
69.0,75.99176493182341
69.0,40.14807086439089
66.0,72.81352162263585
66.0,73.55865402588881
73.0,77.83199797352626
73.0,81.63078810455374
67.0,72.86998789359592
