true,pred
67.0,70.80354621319611
53.0,52.494988077026335
53.0,77.05996695127453
73.0,78.1020816765062
73.0,8.997039390438033
74.0,78.0024060088532
74.0,69.84353029865412
29.0,30.596772496978588
29.0,46.49736752321098
62.0,63.026687851565384
62.0,70.37295779340718
21.0,8.427107573745957
21.0,69.9723752681054
51.0,54.53633380938413
51.0,63.35977587284577
62.0,67.17286015816143
62.0,22.572669857430526
52.0,54.31288002084989
52.0,47.54857963531492
85.0,90.11118350042352
85.0,71.96754932438546
65.0,72.9018351908361
65.0,20.57135205024474
66.0,71.32771387819258
66.0,68.9986085824143
76.0,81.374421981284
76.0,72.0292170385843
75.0,83.16361801022606
75.0,65.24744929623051
60.0,61.74162254648735
60.0,83.68856724766022
66.0,66.01603559428457
66.0,50.73629914936981
25.0,14.883917178904824
25.0,15.29727410810267
70.0,77.46824666820436
70.0,17.567177007910516
64.0,70.34210416493318
64.0,49.7723984013453
57.0,59.018511622143706
57.0,52.431408052926656
61.0,66.50336066966935
61.0,73.87885295614717
67.0,71.499765706826
67.0,89.15826578425981
59.0,65.64995687194983
59.0,47.803162244151
58.0,59.64682814148807
58.0,78.5208219933591
66.0,71.34735707577363
66.0,91.57791860540584
40.0,37.601368726250314
40.0,74.3960311076338
63.0,65.85282096482621
63.0,24.86555485533728
44.0,34.52927807657716
44.0,51.16894667645124
65.0,69.78880020140969
65.0,55.993750328282204
76.0,84.37107103212458
76.0,74.93992044398891
65.0,63.499885841123444
65.0,66.62525756524599
70.0,74.545353450265
70.0,74.69559120138769
58.0,62.0301356480644
58.0,86.83250793275107
74.0,84.3916721108593
74.0,86.94990038850756
37.0,38.81314468293198
37.0,33.3436708941079
71.0,76.25813495336962
71.0,57.45164832200669
39.0,35.4459741039326
39.0,71.92908792076702
73.0,81.44050081229938
73.0,53.16243058039407
69.0,74.52079900349639
69.0,85.82667644268935
64.0,70.20278761700695
64.0,61.51258266687614
71.0,75.27620872844403
71.0,52.76077417174264
31.0,25.27932554134952
31.0,59.28036744503868
70.0,75.5308863204761
70.0,72.29823184305161
66.0,72.10774656543424
66.0,69.24682528072356
67.0,71.6947119488637
67.0,90.87683564677337
33.0,25.295872661861722
33.0,48.254375837403416
62.0,63.76148188046136
62.0,56.132084412034374
72.0,78.71864895878451
72.0,87.3173124394931
74.0,80.09282108157021
74.0,36.244071582369884
61.0,60.42831766010369
61.0,61.31833203701598
31.0,33.166324143730606
31.0,48.126289819869555
29.0,23.443164498866565
29.0,71.72085588361773
51.0,54.09105366033316
51.0,83.25911558670208
72.0,76.86484341383351
72.0,70.15629411172364
47.0,38.41942906507353
47.0,74.75146012569189
66.0,73.44196359012022
66.0,72.15308711412428
54.0,52.68241342723661
54.0,94.61296483006333
59.0,60.56498499071705
59.0,77.89133404416089
45.0,40.270597499550945
45.0,74.05782225677979
55.0,55.89491880626133
55.0,74.30919610367266
45.0,45.626548243776085
45.0,63.40088750829676
66.0,67.86744413934963
66.0,59.78872386417038
62.0,67.59792554316226
62.0,79.87617966153516
76.0,84.02200135804793
76.0,63.05877634979976
63.0,69.20000147727109
63.0,31.016830130331982
43.0,46.440968745838404
43.0,51.91476510394432
45.0,48.3745563391721
45.0,10.408633446081751
53.0,58.317114067864225
53.0,39.689760953016616
42.0,42.73022074402263
42.0,72.11761655973203
32.0,33.427171214862426
32.0,65.85130877465099
66.0,69.29534054535452
66.0,50.0884597621976
58.0,62.60850892905847
58.0,50.38425057100642
22.0,5.549596509673279
22.0,62.415135486399436
64.0,67.55915269138939
64.0,65.85489055057911
50.0,54.32344915284801
50.0,57.45419960366701
71.0,73.80183647962644
71.0,66.03686544535412
79.0,86.90218598938662
79.0,74.48252055264692
67.0,73.3091649474581
67.0,33.3810109203514
70.0,73.00696777992141
70.0,20.423023072499177
58.0,54.777377907721814
58.0,35.09976676393529
61.0,63.25814810494717
61.0,74.63733477667853
63.0,66.8280373593226
63.0,74.63717626135161
63.0,69.23610159538794
63.0,81.35810191359423
45.0,34.2574151998665
45.0,78.4309604769897
62.0,65.51244566588207
62.0,47.457989261177374
76.0,81.09733283772073
76.0,73.37842775869387
26.0,23.068115146063462
26.0,27.141392462423028
57.0,58.65921609512907
57.0,67.38435954730579
67.0,71.0626307095082
67.0,75.98469034902814
75.0,84.34208882789085
75.0,85.42112593618288
66.0,74.66093234660798
66.0,71.99394161873244
44.0,43.67544608007205
44.0,72.56425952016451
35.0,32.31260083267745
35.0,81.26249989505936
65.0,63.766725387035024
65.0,73.2146015718406
78.0,85.11977134035772
78.0,62.14957069478112
78.0,83.83309235619782
78.0,21.804970689309698
67.0,71.2688431112303
67.0,57.44906840460601
69.0,75.26675391415876
69.0,45.00075128644937
44.0,44.711181878149716
44.0,42.18313961528315
52.0,50.10130152044218
52.0,71.37687355679657
74.0,80.11274946259778
74.0,79.27377876577674
54.0,56.33329882425528
54.0,63.35350820111705
41.0,45.66274314773449
41.0,81.84303040668107
58.0,56.78296392981548
58.0,88.4625141848552
67.0,71.62433554955732
67.0,53.34284494814938
68.0,74.73551064772852
68.0,74.9654578491328
80.0,88.35542227083175
80.0,81.15168741683271
79.0,86.21231478535213
79.0,59.56421100606889
57.0,57.32902471103034
57.0,66.35243642500012
83.0,88.76862086038562
83.0,26.742442102257314
13.0,6.283099385150933
13.0,22.96964628245587
50.0,46.97852278151703
50.0,56.9344845297652
59.0,55.38324602297297
59.0,67.20744307674784
41.0,43.06274901696247
41.0,76.47990281115466
54.0,54.37281416897412
54.0,59.96792785718708
29.0,29.516565917192793
29.0,72.32201852028658
71.0,77.04284260610922
71.0,56.66083454061203
68.0,72.42097729991173
68.0,84.47656146556739
66.0,69.03011785481351
66.0,55.16454246920068
74.0,79.62692260977667
74.0,70.66345877364887
61.0,65.76217900924581
61.0,40.881877610247216
64.0,67.37574552913509
64.0,47.94740232606313
53.0,51.83653859230526
53.0,76.43905356488108
50.0,47.375165656412776
50.0,5.918479583879673
59.0,58.90583356849754
59.0,89.4658736979224
44.0,45.83901920338354
44.0,46.68835412690805
73.0,77.25636174908232
73.0,55.43847996353065
62.0,67.47975572785765
62.0,76.64480792656059
80.0,86.87226205494034
80.0,80.92637953682652
72.0,75.8331288860092
72.0,39.886893134315244
69.0,75.54132757679162
69.0,75.82640189077466
67.0,72.84955720530388
67.0,64.98714414229181
70.0,75.83344825886138
70.0,58.02577970410249
15.0,21.181708856129717
15.0,52.290074775900564
24.0,24.683817752219227
24.0,61.27356079940756
61.0,61.38489636989874
61.0,82.54624159101166
64.0,67.82203089068565
64.0,31.0070692756442
75.0,79.86279372757514
75.0,75.30484306547538
51.0,53.16273455133006
51.0,77.72245277494306
58.0,62.398544733133065
58.0,59.40725323742981
65.0,71.2850617598657
65.0,65.2113912635308
65.0,69.7104320267378
65.0,25.22510961353828
71.0,77.8231376887706
71.0,79.37775684483296
73.0,78.79907710860448
73.0,36.78366754795712
39.0,31.12060972832421
39.0,24.703458692087054
33.0,35.75509072898706
33.0,71.49652413365237
79.0,85.93368668087044
79.0,49.2248662396089
44.0,42.882577580860755
44.0,65.34634119522406
58.0,62.28631900461778
58.0,40.70782949543718
63.0,68.25078242684174
63.0,77.71947517274918
47.0,47.94791206344223
47.0,56.005371082938325
53.0,53.34626316261074
53.0,52.36213735275783
45.0,48.39914690676585
45.0,77.72153029348038
57.0,54.11678028542144
57.0,76.4585210754417
62.0,62.369712861243556
62.0,21.787834669931954
28.0,23.43974048833769
28.0,7.414496048476508
72.0,76.62529584903098
72.0,78.85298133438607
57.0,60.72956857388317
57.0,72.67127394436238
66.0,73.94386950360462
66.0,47.902278041763054
58.0,55.63629990399778
58.0,41.61378684096883
70.0,72.9644979697643
70.0,88.69305668715697
28.0,28.194471649668515
28.0,47.816256694284505
45.0,45.50544940368792
45.0,70.15806359457304
23.0,20.500537124003245
23.0,64.47858389712104
80.0,85.47424172160356
80.0,83.01076777338983
27.0,21.208729243384653
27.0,63.87879201236291
38.0,34.5320081144248
38.0,59.14962725598264
69.0,74.21872442347234
69.0,8.596344584250176
49.0,53.318537688454
49.0,43.95844482741148
69.0,72.88993896080439
69.0,74.88037916070948
47.0,46.25515089949738
47.0,62.90246583430877
46.0,48.02710460440261
46.0,31.77198285981916
72.0,75.76536975089556
72.0,58.9873549326158
76.0,84.77124946269157
76.0,64.47507162346778
73.0,77.07213788204689
73.0,84.62655052892404
51.0,48.97071040006409
51.0,78.36904765129157
57.0,62.25735950710856
57.0,82.72424762028248
76.0,82.71936012542557
76.0,66.69034880950642
48.0,48.24066456455279
48.0,64.07813560903219
66.0,70.63079960158728
66.0,78.40092641953919
61.0,63.11362691131694
61.0,77.55819850486677
70.0,71.3007546683379
70.0,54.589420766560295
59.0,59.71306293865473
59.0,13.831293966954945
58.0,64.57880318680697
58.0,75.07864928644807
73.0,76.99803256533562
73.0,58.68921100790226
62.0,63.87195358260283
62.0,92.51284021619165
72.0,77.8597622000961
72.0,53.52650236683547
26.0,29.493636351196812
26.0,73.80936103021912
67.0,73.96207481921232
67.0,81.64269984866701
25.0,24.417439307292625
25.0,40.46021611161973
69.0,75.1020207766955
69.0,27.240250470886735
77.0,85.3390164004714
77.0,60.08296883677144
66.0,72.28027206570238
66.0,72.5374611205188
73.0,78.21177661381097
73.0,82.28806748552637
47.0,46.71403583332574
47.0,73.03795573740359
57.0,55.84904397286641
57.0,31.894251806752038
85.0,92.2880710132261
85.0,52.366479277939106
48.0,42.61650301836994
48.0,81.55441091479082
73.0,77.2130359462476
73.0,70.40829397774161
64.0,65.15093287382336
64.0,57.86202758352226
21.0,21.02514309074394
21.0,78.58581198831013
80.0,87.04143232347172
80.0,74.89114463493286
35.0,26.602673445772894
35.0,51.882295723976654
71.0,79.38027330976661
71.0,66.20678560828969
65.0,66.71917148399501
65.0,74.2640500960934
49.0,54.005646778078074
49.0,66.03629374796134
73.0,80.14399073583593
73.0,80.01590980040055
49.0,45.702836551142695
49.0,76.78773584776002
59.0,65.48463196678853
59.0,72.24072451951639
52.0,55.98215591550951
52.0,83.1676159796304
65.0,69.66447223474552
65.0,79.81997127856562
65.0,69.28647489454721
65.0,63.932668894765015
71.0,75.14687551165105
71.0,77.39310049777941
24.0,21.09183522772969
24.0,65.24926340763687
72.0,75.85491556830056
72.0,53.1795059541476
34.0,27.712615803789447
34.0,54.881100697900365
77.0,83.67837657952441
77.0,64.71332055239355
73.0,78.61181324725447
73.0,63.58671703605626
42.0,39.07435177555186
42.0,36.1130880119191
73.0,80.87884683414717
73.0,56.64282613216227
68.0,72.14542882241949
68.0,61.935603225602165
59.0,61.82261877033142
59.0,35.333282435786884
13.0,5.053352223889647
13.0,36.68692849849538
65.0,69.32976154304333
65.0,70.78313982599155
53.0,56.88135432095777
53.0,50.602957503703465
61.0,63.59667304566108
61.0,83.27451018933778
55.0,57.109365929346495
55.0,25.493304327854787
55.0,56.83856428151938
55.0,73.3646521883017
46.0,45.10993432175076
46.0,75.69908576905488
59.0,62.201659193169064
59.0,77.69129252756403
68.0,70.20930577385786
68.0,74.51342224272491
56.0,61.55803210127988
56.0,83.13699635093963
75.0,83.29419975883985
75.0,59.31674842160294
26.0,16.844636791619905
26.0,32.219105661684125
57.0,55.444666146601946
57.0,88.1617285326497
70.0,76.0465799419838
70.0,70.36611096674852
63.0,66.37486676575713
63.0,73.38175398154681
71.0,76.7090212202774
71.0,76.83362630744057
77.0,84.81131929367524
77.0,75.227461582474
62.0,59.745085251604905
62.0,53.04692381508488
79.0,88.74120077689827
79.0,50.720602529320104
45.0,42.397566937975455
45.0,27.203950600464623
70.0,77.2240072315368
70.0,68.19661594095084
67.0,69.64342320869861
67.0,70.12826766850844
37.0,32.65250656033999
37.0,77.67852885433967
67.0,71.58211211071853
67.0,50.90133719143978
46.0,51.20103142917907
46.0,62.768241941359406
66.0,74.42020889510098
66.0,52.17035936551207
42.0,38.654598602057945
42.0,61.408495477606664
62.0,62.98059150356568
62.0,51.720415153988654
61.0,60.26729028808944
61.0,42.034716961989034
36.0,32.467470639204635
36.0,61.70098970910209
67.0,71.32266212627547
67.0,60.17784326339353
56.0,53.88405409635823
56.0,83.68747993215322
66.0,70.38466266500615
66.0,70.46175212545586
69.0,73.99317153663418
69.0,84.1375042787472
59.0,63.44782261773162
59.0,64.12799095730043
42.0,41.98041795862457
42.0,80.80329175178457
73.0,80.99251891534675
73.0,46.38631773005039
66.0,68.54359099322892
66.0,47.92745781907928
80.0,87.34396024571026
80.0,88.65292566421004
72.0,78.7674961742303
72.0,75.17180322542526
69.0,73.08716727166319
69.0,50.07523702141282
38.0,39.904333001714065
38.0,66.02245137972324
68.0,70.31879027581311
68.0,83.55087085700882
41.0,38.799590257896796
41.0,48.069678503744626
61.0,61.176285365892
61.0,60.569122346798906
58.0,58.21313375950615
58.0,56.68901585930803
66.0,68.38948660613062
66.0,15.978154095621562
60.0,64.41734504303804
60.0,59.68196911572426
64.0,69.30769855099317
64.0,45.506407522418726
80.0,84.18248800462993
80.0,40.00786023218842
69.0,74.00310990103566
69.0,69.83940705952813
28.0,26.938328794344727
28.0,43.41022677859826
72.0,76.60793044151751
72.0,67.32214386568711
49.0,52.04233281111914
49.0,52.28481631104938
64.0,65.24463005746492
64.0,52.422552800406265
60.0,66.46671286876114
60.0,53.481189620855616
61.0,59.95533897168593
61.0,78.60193662762146
71.0,75.81012957754467
71.0,76.52020858029346
67.0,71.98161404963554
67.0,68.48489634724262
61.0,59.09131937448825
61.0,67.43855959495005
50.0,54.201613374819544
50.0,68.70707339009823
69.0,72.26351460722412
69.0,64.08793746969803
56.0,61.38453103228227
56.0,55.30447036360812
60.0,60.607020569076326
60.0,93.29412536711305
27.0,16.935863489649876
27.0,95.12692056131294
73.0,82.33530968112728
73.0,63.361807245004854
52.0,55.804101122784175
52.0,47.47951386690528
51.0,56.54756565415556
51.0,73.67375389809996
45.0,40.652943184164485
45.0,27.350650485293386
73.0,80.11024223322056
73.0,64.75119455826893
28.0,27.350650485293386
28.0,82.42687242694655
72.0,75.60184162975122
72.0,78.2491450303283
49.0,48.30662538956602
49.0,64.08939258622297
61.0,63.336924750401124
61.0,55.0921556980266
47.0,45.691589213592806
47.0,39.05646569759699
16.0,10.413749889365192
16.0,34.412015820723354
64.0,63.59246758117604
64.0,70.06528694222499
52.0,55.547653898887745
52.0,59.421413901409096
69.0,74.33662070250142
69.0,73.84448072409401
50.0,50.42263603435691
50.0,76.78131002695108
76.0,80.18799037374481
76.0,35.84115817447395
74.0,83.32966000881646
74.0,87.1471847092003
77.0,82.69050875572242
77.0,74.88459653154803
72.0,77.44754874843596
72.0,50.63466870584256
51.0,49.57401244375387
51.0,43.94421866243596
57.0,59.83465185503371
57.0,40.80283907662755
71.0,77.38452654520239
71.0,45.44909632465868
67.0,73.32805431106573
67.0,37.5377785771293
64.0,69.70777665681896
64.0,24.498278899323452
29.0,16.211170966561838
29.0,75.69489096681696
53.0,54.15820336580089
53.0,25.160147764324563
71.0,75.1882307885138
71.0,62.83167508542073
62.0,59.491394306474206
62.0,50.016056038474574
79.0,87.96186120667016
79.0,77.42955637577813
51.0,54.336066671288734
51.0,57.60651429739926
44.0,43.564400778066215
44.0,77.70452203930108
69.0,72.76776574505993
69.0,50.94039516270004
56.0,61.38453103228227
56.0,80.86208490195293
42.0,28.99376153392859
42.0,37.95858981573474
68.0,71.11189473370297
68.0,75.23330464451828
68.0,73.64295811193142
68.0,26.296609067158442
66.0,74.18442415719903
66.0,44.62941749612696
68.0,72.84796295236913
68.0,71.84641194954861
22.0,15.087251317384244
22.0,71.59427955805148
40.0,36.049044457080925
40.0,49.22044377012213
45.0,40.24240491108338
45.0,35.41278984724812
52.0,54.126794763408384
52.0,55.54079062140465
75.0,81.80802612682339
75.0,78.82665024957151
64.0,65.72365371213897
64.0,62.44700061075389
68.0,73.46414178974823
68.0,59.71555542021656
55.0,57.922051886508086
55.0,19.34393084015312
70.0,74.26527784139904
70.0,69.58436992606772
53.0,54.16705824353113
53.0,66.71876115012583
18.0,13.76937768118188
18.0,55.82676547265862
65.0,69.89887447526019
65.0,50.16113982134959
69.0,73.52455366493496
69.0,80.76629689646148
30.0,31.169095171895663
30.0,59.58638361503779
75.0,81.97858894357972
75.0,53.13859321021283
64.0,66.20629639926
64.0,80.86147241373169
58.0,58.12152004565502
58.0,64.68997734309448
69.0,77.89003657294955
69.0,45.62703861540092
77.0,83.3138001095308
77.0,71.35253357022458
71.0,76.88236421021998
71.0,70.96435140423193
47.0,55.79563410965733
47.0,68.2262145485102
65.0,66.78340579914777
65.0,82.4925041442824
71.0,76.26330841591363
71.0,68.13787101260544
51.0,55.4083353701144
51.0,18.486718336749163
66.0,68.39949310694033
66.0,44.69910624074902
29.0,31.928395482448536
29.0,50.446012322074864
76.0,81.62867571043648
76.0,53.53931330890964
26.0,23.573403763672673
26.0,64.14243062886311
66.0,67.83199768665588
66.0,31.869613887068397
65.0,70.4277090210013
65.0,68.89239977896108
48.0,46.89925658135951
48.0,67.9193044602614
60.0,61.767616196909955
60.0,2.945973448467271
60.0,62.518075485345605
60.0,53.495491171535775
38.0,37.26298202528534
38.0,82.33233477875825
55.0,60.44052074156542
55.0,22.10164472212989
36.0,31.759307329451985
36.0,69.89009803068274
73.0,80.42501922189967
73.0,68.96287057685572
58.0,60.90383446530865
58.0,15.103866894499788
77.0,84.38371236378299
77.0,64.15994850953012
64.0,70.89974042207916
64.0,59.244275339627336
34.0,34.75061293919799
34.0,44.645837398484616
67.0,72.55969222033883
67.0,38.807414173647544
45.0,46.05795372968629
45.0,75.00939484040703
64.0,67.90556923475145
64.0,26.369065574821036
68.0,76.90478563699196
68.0,36.81191048482589
61.0,66.12634826347704
61.0,72.34020867554449
47.0,47.58404921576317
47.0,11.075477443441741
61.0,64.34378388919674
61.0,55.45340142875881
57.0,61.97709239612328
57.0,62.302582218184455
70.0,76.99144258177603
70.0,40.777755789450225
73.0,77.54591660063346
73.0,65.05294040887122
78.0,85.54717535236995
78.0,89.81699711109042
71.0,77.3024343020524
71.0,79.65277718263309
65.0,64.93889221827459
65.0,66.36364803127924
46.0,42.09706924166187
46.0,68.48406133446849
78.0,83.89183773778069
78.0,69.50562898323153
60.0,59.988807993126954
60.0,89.24285016013647
71.0,77.0259488627807
71.0,77.95061657605294
69.0,73.82185613100495
69.0,42.917347937435295
67.0,74.9241264395551
67.0,75.68630080963749
36.0,33.954004026206235
36.0,59.37746935855256
62.0,66.70364931109873
62.0,80.69848602073739
26.0,23.80605101848937
26.0,56.01138552682039
77.0,84.07317738046703
77.0,59.47303021535362
59.0,53.271315922072574
59.0,40.363764785890396
66.0,71.81063670199137
66.0,69.18879606143781
48.0,52.13661529074983
48.0,83.5324826897994
66.0,66.08591465303755
66.0,44.90567327050729
60.0,62.18372179049419
60.0,55.96703588747823
62.0,64.54964639494722
62.0,82.76903722707993
32.0,33.427171214862426
32.0,67.04159372775348
41.0,44.60866168072255
41.0,56.55324573610426
17.0,14.86138615666465
17.0,64.54175548873326
57.0,54.474544878302254
57.0,78.85052930537626
39.0,40.86935521163838
39.0,20.642585730642907
26.0,14.0266953346038
26.0,39.780652682630546
57.0,62.65844097090343
57.0,37.4476387735337
64.0,70.3329098692725
64.0,62.60788930599671
70.0,78.92700967256246
70.0,19.053809091081632
62.0,62.606715094954325
62.0,26.977757287125257
62.0,65.88389965379076
62.0,30.11603124068762
67.0,71.37665475261673
67.0,85.24781488131526
74.0,76.729795829988
74.0,77.5083138832801
67.0,74.04630990342525
67.0,67.51460076762464
45.0,33.244802760733364
45.0,70.64883453240981
60.0,57.28484081947505
60.0,77.90360267452246
74.0,82.32125835511783
74.0,74.04162357832678
30.0,32.68937986516477
30.0,36.782879156350134
65.0,66.6951866739343
65.0,70.87825147160885
73.0,78.8364917211083
73.0,85.91328055979619
70.0,74.06593508761802
70.0,59.58731438182002
38.0,28.746389713582175
38.0,51.49491416886087
55.0,62.45265210010564
55.0,84.70685018964173
57.0,60.389339382765115
57.0,64.29565457273333
50.0,52.34354545581385
50.0,72.13297318968665
73.0,77.54379952506969
73.0,66.73588845396597
39.0,33.67806342957448
39.0,48.19881115183921
66.0,72.90359730887809
66.0,34.243309314840815
71.0,77.41861000116677
71.0,75.81148195838506
56.0,56.07454691937045
56.0,71.05990641116892
78.0,84.28728349843999
78.0,78.9710531492533
25.0,14.883917178904824
25.0,38.27281922718316
70.0,72.72426826482393
70.0,71.1729031940252
48.0,50.16142198113715
48.0,81.49707701073112
60.0,64.35189953008654
60.0,72.65916237835273
69.0,71.70910014214513
69.0,15.339973964787646
31.0,26.03210035856023
31.0,60.387693250442055
49.0,43.48130092042834
49.0,68.7747959412963
62.0,64.29210339817166
62.0,54.813665092863346
21.0,12.754217894814587
21.0,47.56296819477183
66.0,72.46116067496092
66.0,71.56270804809276
46.0,51.65394619151908
46.0,87.44607493259105
60.0,64.90791959804744
60.0,70.62716281730206
55.0,57.65371640290948
55.0,64.9740184012586
63.0,68.10835232367748
63.0,69.20889259855528
69.0,71.49193190934756
69.0,77.14376835276187
56.0,57.90969547005636
56.0,80.20346935420667
74.0,78.54248849316588
74.0,29.44519969484736
63.0,68.23086561740195
63.0,77.04560367285825
73.0,78.21069734364659
73.0,58.91466262405379
43.0,43.18984658562147
43.0,44.5562612322924
36.0,40.49795728615243
36.0,75.28257446019137
70.0,75.76394053046857
70.0,59.551179625833925
66.0,65.61872213082057
66.0,35.541572214632765
45.0,37.300580415153604
45.0,55.52426682733767
46.0,47.758983117170374
46.0,75.05654688320726
55.0,58.324799437168224
55.0,67.67727219756807
78.0,83.2399413240974
78.0,60.871035643093705
16.0,11.075477443441741
16.0,76.18796625525931
78.0,86.63680049859255
78.0,70.51206584357038
60.0,63.25794757907738
60.0,60.33366514762912
78.0,83.89904405921732
78.0,82.3708206939612
70.0,75.71064102328296
70.0,76.50016836607858
64.0,69.03954544408828
64.0,27.52777227474371
58.0,63.47665129291988
58.0,57.482848627502676
67.0,71.70344619265347
67.0,76.84143807152338
48.0,45.912181523473464
48.0,61.234597595207504
70.0,74.60569103792687
70.0,35.34824045575607
71.0,78.04504736275481
71.0,68.43940096966423
60.0,66.41559679590114
60.0,62.50112410203411
66.0,71.15947693171967
66.0,58.83912856557845
44.0,37.115470870626325
44.0,36.7439464713201
60.0,61.851887410878646
60.0,48.59113448055871
55.0,55.47806945782912
55.0,27.012036763730407
30.0,16.37898037222766
30.0,61.26459443006678
46.0,48.14689488117244
46.0,23.794047266427697
9.0,10.46735794421403
9.0,69.05216643010613
39.0,36.876018791509296
39.0,47.930218533346704
57.0,55.36678367454181
57.0,44.60523847606191
68.0,72.19453275301993
68.0,71.7087723544658
60.0,59.22669967584227
60.0,67.8459212424832
50.0,46.26321249794745
50.0,49.85318484447089
67.0,70.18467076527372
67.0,73.33937136117447
32.0,29.698437301704587
32.0,80.18896481090542
60.0,59.67147578124707
60.0,67.46441304107594
48.0,46.74282814484974
48.0,46.24169274461519
74.0,81.70217470526183
74.0,75.41652598845923
30.0,23.928107197524866
30.0,79.21554181479473
65.0,65.603859498894
65.0,74.10047681413278
26.0,29.05012162020438
26.0,62.602809540226076
58.0,54.803519773483515
58.0,87.00908729776648
62.0,69.23997575926194
62.0,76.9775792022503
68.0,71.11639830726216
68.0,52.231274029140025
66.0,70.09231305495092
66.0,80.73762173971232
51.0,53.86590026630142
51.0,78.57784864811629
44.0,42.22903056122453
44.0,76.25301111308369
67.0,72.54712116809009
67.0,70.86640320554523
79.0,82.07373202694117
79.0,36.00339202507399
43.0,44.10124775035899
43.0,74.98149435360273
79.0,86.02359038504562
79.0,63.6069746795784
82.0,88.93635160157567
82.0,67.36122761188983
66.0,71.57152909818029
66.0,76.6251991528257
70.0,74.50236103736779
70.0,65.05256940251792
38.0,36.47164215579215
38.0,72.27539724178814
62.0,66.2005979027864
62.0,71.97050180327165
78.0,82.82069652988582
78.0,79.98544733748565
64.0,67.7055423224686
64.0,85.01645240848904
58.0,57.5407321273388
58.0,63.01792528141533
48.0,48.060125702629705
48.0,70.70711755822958
70.0,75.43277505739405
70.0,82.0189238647153
25.0,15.793819559662097
25.0,80.31062672421263
70.0,74.79195288779846
70.0,11.031450392637794
70.0,75.07395749894096
70.0,83.81423354913039
65.0,71.19505833245483
65.0,52.011178577248415
69.0,73.63491840633316
69.0,33.05207367580874
59.0,59.225749068941354
59.0,65.46186632970773
63.0,66.4343979080956
63.0,70.47689196724377
50.0,45.32088712527366
50.0,48.58660940570542
38.0,29.80761559690376
38.0,71.5774372678269
43.0,38.56463608826073
43.0,84.19206223707948
72.0,75.3058285332441
72.0,80.39453015008672
64.0,70.85371282715369
64.0,80.05386260743558
75.0,81.28191361109589
75.0,72.50756512839547
72.0,78.90720380635588
72.0,58.53072670085811
51.0,45.94570276065036
51.0,66.74679163387424
72.0,79.71584623750101
72.0,56.280168793024814
61.0,64.14231527686309
61.0,78.87511355332128
71.0,79.09697810461881
71.0,82.85258143029887
46.0,49.03126100434832
46.0,32.65250656033999
72.0,77.21988026189604
72.0,55.43529262177128
64.0,64.66009481248818
64.0,53.988760178364714
64.0,64.90730137796783
64.0,43.588925357101004
71.0,73.3552377943256
71.0,42.16284712680863
74.0,78.56328338159256
74.0,81.3726131304835
56.0,59.082925232989226
56.0,61.14574074604445
47.0,46.182602575979615
47.0,45.42885891268014
72.0,80.28703709480396
72.0,77.85079444513804
68.0,72.75662718454078
68.0,73.27000855495447
60.0,62.89450892341898
60.0,76.74866816260106
53.0,58.3714072648919
53.0,73.47945033102695
54.0,49.71696696905849
54.0,63.13207259951287
58.0,59.46596124287089
58.0,68.66540122549867
66.0,70.56764631456468
66.0,78.80235474119627
38.0,23.28498563804368
38.0,80.76213568069068
43.0,35.61858232527044
43.0,48.323231585189546
65.0,70.34613471429799
65.0,44.00559663876163
67.0,71.65912620151892
67.0,77.54975651713016
66.0,71.24630575006012
66.0,86.19736968896092
61.0,64.06934937799127
61.0,78.31482301032986
70.0,75.3236425280835
70.0,70.19759196168292
64.0,67.32050529985668
64.0,6.7799659009361335
67.0,69.6919000304502
67.0,77.42634231804277
54.0,58.084671957685316
54.0,58.90315920772389
64.0,68.64677761748777
64.0,79.87599214824922
67.0,73.04618222716016
67.0,73.23330023609515
72.0,73.8211543447701
