true,pred
72.0,72.25530137989222
62.0,65.69051843114187
62.0,83.37011189943269
59.0,61.48272423844037
59.0,50.78536211204738
64.0,68.04976085446577
64.0,67.40311404323597
64.0,67.64404492467969
64.0,60.455099440503375
62.0,68.08211980695779
62.0,67.13201585629275
40.0,33.9969145815723
40.0,68.3463968407467
70.0,72.99144022773896
70.0,51.36045085207047
75.0,79.2283225375009
75.0,43.336174528784454
26.0,26.579723099635885
26.0,57.15026612906132
65.0,72.51923037060868
65.0,30.79945694817826
72.0,79.11170769095332
72.0,37.30051456436149
75.0,80.00234217947082
75.0,82.28182449241785
55.0,55.1717985762462
55.0,32.19589081731681
68.0,71.3175290431256
68.0,46.18903754128894
32.0,28.382764732996748
32.0,78.26629771985426
79.0,88.88622797269613
79.0,75.54960404610603
49.0,49.73333628727488
49.0,45.444202312285825
53.0,57.29543563115277
53.0,76.61684732656681
64.0,66.6047029153915
64.0,35.29353775928314
69.0,70.26401124893692
69.0,61.280494236316144
64.0,65.68978777323122
64.0,63.96831493637865
37.0,40.59314930414149
37.0,60.878209068831154
66.0,71.4204698505792
66.0,65.34028345912606
58.0,57.72630841638278
58.0,63.25912878132954
49.0,50.74733233100352
49.0,57.23988472500213
19.0,14.121554747597202
19.0,45.11040233383346
53.0,57.72076784038893
53.0,60.99119605443303
81.0,87.723458109957
81.0,11.152702806473599
72.0,79.8228826761349
72.0,43.3086879364638
64.0,66.09711507074172
64.0,76.87287823339341
68.0,69.96078609950831
68.0,86.05358197980229
47.0,54.025986699831435
47.0,72.20325326047879
52.0,59.681353699329975
52.0,42.85870771989431
53.0,46.393746436856475
53.0,69.84623464947907
53.0,51.983386923791954
53.0,15.176669601041397
56.0,57.57357717322526
56.0,66.05411046064887
62.0,64.56823826147331
62.0,63.91109280177693
45.0,40.60532091368799
45.0,57.95935484697901
62.0,68.58890278375634
62.0,79.96906057102495
55.0,52.41215508224417
55.0,58.32842039593112
75.0,81.30646056123345
75.0,39.76529443421339
70.0,70.49947350744316
70.0,33.358622110618
76.0,83.65366238938225
76.0,86.30926349290348
64.0,64.89771644518527
64.0,29.537477629539524
84.0,91.41679865448907
84.0,74.41221000843433
66.0,71.1140815790933
66.0,86.53492806887351
76.0,80.98539752029109
76.0,65.2560708523423
46.0,41.50101891786085
46.0,81.15120587948644
35.0,34.073557399515096
35.0,59.02299053477486
61.0,65.17459132688782
61.0,70.16420715635064
73.0,81.00849954280551
73.0,77.43302873085514
54.0,59.08308329561896
54.0,76.94125710540737
52.0,51.739775652476396
52.0,60.58738606185949
45.0,42.25551713938046
45.0,56.70472697649137
75.0,84.11005214108951
75.0,57.53189233575074
35.0,21.08416332404596
35.0,35.9399362602291
53.0,57.26137354131987
53.0,74.78939361790509
46.0,42.57582109715764
46.0,33.779409985951986
70.0,74.67789002158264
70.0,69.38469607554896
63.0,65.49663902168828
63.0,48.17221486781642
70.0,75.81136986501934
70.0,58.504034897042686
32.0,26.370511948843614
32.0,63.23115129124051
73.0,78.42479942669712
73.0,83.59201008477305
74.0,79.27628028539164
74.0,49.85127897264027
48.0,45.91166034888744
48.0,69.60504054541491
70.0,74.9133062173982
70.0,27.648448613081882
34.0,41.53811836371409
34.0,33.070844566909614
60.0,63.42050758398062
60.0,76.48742418481442
60.0,58.711735442724546
60.0,40.073194191094274
63.0,67.74038256880704
63.0,34.79789757403233
85.0,92.35671081618028
85.0,73.07849943592305
56.0,49.61282279828811
56.0,51.58158011765778
67.0,72.43961427710843
67.0,75.21371556181265
76.0,82.02974746460137
76.0,84.98948349529815
61.0,66.32625588083056
61.0,7.14463349235416
68.0,74.10008150273228
68.0,45.32629868753503
65.0,68.94078526126196
65.0,78.28289444921677
57.0,59.492243778463774
57.0,76.76520048333788
73.0,76.42582582374081
73.0,41.76470657290196
26.0,18.82319998568397
26.0,52.507554650567045
80.0,88.30490935677295
80.0,86.71658031916388
73.0,79.28771403186948
73.0,53.668237723518246
68.0,71.6750402470795
68.0,77.24944033514987
68.0,70.36936614547221
68.0,78.90040543340103
62.0,66.47680217051072
62.0,72.15950390600278
73.0,78.94872168557453
73.0,72.11391354444976
71.0,78.6388180139752
71.0,69.3527679654049
62.0,59.8282068590521
62.0,61.70920838256984
45.0,44.08998266632676
45.0,67.1515232998662
34.0,29.336339702429598
34.0,29.005423241964138
68.0,73.31159434775918
68.0,76.62720396463811
65.0,67.44242254946244
65.0,64.07916425813255
42.0,39.83888890056318
42.0,67.49505278955598
71.0,77.55104832290118
71.0,79.28764369041585
59.0,65.45038926902004
59.0,79.98622350950035
28.0,30.371873056517643
28.0,70.3022639135491
80.0,85.34805288139887
80.0,78.41706118518641
54.0,57.7566992812138
54.0,77.69488565091558
72.0,78.73992700858884
72.0,73.60644036532068
74.0,81.37461804007313
74.0,59.886556678971374
66.0,72.17338444334786
66.0,80.13628544310592
56.0,59.818044178658056
56.0,77.86783041158117
62.0,62.420000132009875
62.0,80.58965857872141
73.0,79.75954801415918
73.0,60.38090965611741
61.0,65.52626270490475
61.0,30.24815558097015
64.0,72.17344855251844
64.0,61.93892745577523
36.0,32.45197821212423
36.0,81.27624938135824
79.0,84.3616590475196
79.0,66.2031451136719
70.0,78.41798558513574
70.0,43.407498491577485
57.0,60.44348247153533
57.0,81.36130717770749
72.0,78.47947672856367
72.0,74.38428316711958
45.0,47.78792873674462
45.0,66.13407855639167
69.0,73.93221791571267
69.0,76.50488906593085
41.0,37.283175147517056
41.0,44.942987937948146
70.0,73.12030436624406
70.0,82.14403598675176
50.0,54.00288831468106
50.0,54.17047548639789
59.0,62.413746870473915
59.0,26.925681544163297
76.0,83.128468825477
76.0,83.88234637061663
73.0,78.93985551650184
73.0,70.20814492629512
21.0,15.899362057472388
21.0,56.40412551837255
54.0,58.811332423630745
54.0,37.06797759834171
57.0,55.42131492093523
57.0,5.395669454291692
70.0,75.32040812128076
70.0,34.87212847193251
55.0,56.53761280437425
55.0,82.9596428475732
66.0,74.545838993681
66.0,69.53834900351148
65.0,71.3822637746481
65.0,83.55695658612285
41.0,33.47595948240337
41.0,73.3417712092047
68.0,72.64879754336062
68.0,26.03805551823183
77.0,83.15580958670398
77.0,38.3590758863665
56.0,53.46282430783924
56.0,69.80635918447649
56.0,58.887255793362954
56.0,36.50821402721755
69.0,72.47849171416624
69.0,71.62567901846506
63.0,69.28507544206286
63.0,27.365542659552716
61.0,65.75088324614887
61.0,61.356834306741916
59.0,63.2911448062776
59.0,22.907263833549678
42.0,33.27342140323037
42.0,62.300739520331206
72.0,78.54863286477485
72.0,68.27376598578604
55.0,57.446387958622836
55.0,46.49158768265977
33.0,31.89577176544998
33.0,78.3545122072922
33.0,27.141392462423028
33.0,59.59094978542191
71.0,80.55046988542023
71.0,75.54200807725033
61.0,65.65312016058033
61.0,69.52489335609835
64.0,64.68601517517953
64.0,56.58031377625787
60.0,58.312057191725046
60.0,53.422281592884076
26.0,9.593797280508682
26.0,63.645144811453065
72.0,77.781238962381
72.0,61.7892705929944
68.0,72.65264082520821
68.0,69.72540769344602
48.0,49.197124136651325
48.0,71.8253705723846
64.0,65.87299068467229
64.0,65.95734256522542
47.0,43.22773294893557
47.0,58.059646313292774
73.0,77.88676899457198
73.0,59.15724363361187
69.0,71.59007140221416
69.0,48.311318058946426
73.0,78.40157379725332
73.0,56.68241660171327
61.0,71.0771845821082
61.0,83.64421440819342
61.0,63.51542538981772
61.0,75.60239496007688
42.0,40.579971349484026
42.0,34.654004854420464
58.0,54.07259925056053
58.0,77.6302972023035
56.0,54.040121042495514
56.0,81.74646376171165
39.0,36.848103509579914
39.0,79.55572795857091
22.0,15.554935762240916
22.0,32.37251919220779
75.0,80.05948869143413
75.0,68.49706288199201
74.0,78.08861898587537
74.0,29.93542495639491
58.0,59.01946574912404
58.0,56.83494470715863
56.0,57.90962709204746
56.0,70.60120423186169
70.0,78.3597029399117
70.0,81.58594188248014
46.0,49.08331662403583
46.0,66.11365349434897
74.0,79.60169782082079
74.0,57.43041226034563
42.0,41.92092255760957
42.0,71.89810082270776
72.0,78.96112631911188
72.0,75.64571630755614
61.0,64.20151879231884
61.0,71.66084023261124
63.0,63.741445214604596
63.0,43.650730931196904
63.0,73.27373644415275
63.0,44.52166024561541
65.0,69.14830051982432
65.0,63.04413427977022
35.0,24.370917168286553
35.0,75.66110339633138
55.0,54.14004341157789
55.0,71.74673097466336
57.0,57.40842099876369
57.0,49.525990645976265
73.0,82.13453534850044
73.0,62.95310168701451
55.0,63.575621417943466
55.0,79.08717806521895
76.0,82.3684614906403
76.0,65.64424292818427
70.0,75.69434403072836
70.0,94.96926281940148
61.0,65.04006892546619
61.0,81.60835157358366
71.0,77.93639501110044
71.0,66.9572495900045
61.0,63.63028270694758
61.0,52.765769175467824
56.0,56.33820172123603
56.0,72.52863338692413
70.0,75.52725906463814
70.0,75.08253296523844
59.0,60.26972544805358
59.0,33.410264074873965
34.0,30.32859877563527
34.0,64.71545666205895
76.0,85.10550308827709
76.0,56.741380768897955
48.0,52.85560521669396
48.0,78.40882412537047
65.0,74.03118595895666
65.0,89.43298511411496
71.0,75.83813527419971
71.0,66.1399550180056
67.0,73.23330023609515
67.0,84.95687995279206
26.0,14.871309836029354
26.0,73.22310096329306
53.0,47.17380552498793
53.0,46.2204117733138
61.0,63.40793070517367
61.0,43.72564233645073
61.0,58.55931986334923
61.0,62.777447606177134
68.0,72.05892162649036
68.0,62.8236635246854
59.0,65.74032873167954
59.0,76.18263646586252
65.0,67.21321778847152
65.0,16.598502151730088
74.0,79.77381921518838
74.0,77.5888012131602
59.0,63.89371277987425
59.0,69.71776197875312
67.0,73.67442479535168
67.0,64.31584341211283
65.0,67.24811262583961
65.0,73.30608249043655
59.0,61.39533882858865
59.0,80.7314094946546
71.0,75.64447663193567
71.0,29.56979244455357
67.0,71.4111826541386
67.0,73.06432325840842
61.0,63.34187393300738
61.0,82.8894604654493
64.0,69.50229006584539
64.0,65.93249382917054
63.0,67.1438850236359
63.0,76.57781268565822
41.0,45.81353337119276
41.0,69.46965065589598
63.0,70.10394952607481
63.0,55.795539956467564
59.0,65.49436362222235
59.0,83.13770801061065
63.0,73.05523465802122
63.0,76.87117781257797
63.0,69.48396329886242
63.0,61.17528640454054
71.0,75.52632071966059
71.0,65.26882670942388
14.0,19.602783373964485
14.0,55.06545050856681
48.0,52.3912682755863
48.0,70.12961646311936
73.0,80.50993856453073
73.0,73.6036486109059
45.0,43.35815959892551
45.0,72.76624967123234
81.0,88.16041056177073
81.0,41.85127558466098
70.0,76.11395300868537
70.0,78.04688993226671
35.0,32.9565788439773
35.0,14.448001223818494
69.0,72.49995692522077
69.0,64.88902898820595
72.0,76.18962419896695
72.0,50.512701556243314
64.0,67.7952657182746
64.0,59.31477785712474
37.0,38.24664163245808
37.0,43.61478323782052
51.0,48.954114090854375
51.0,74.70774285329907
56.0,61.43763189159489
56.0,56.55897594063504
53.0,58.06135085377508
53.0,84.84491192905972
71.0,78.13296557045089
71.0,88.03660950203209
55.0,56.353848383875686
55.0,73.8121195497219
66.0,71.4388192302082
66.0,80.7605340975835
77.0,84.61483278272402
77.0,66.68428898242018
76.0,80.886053618196
76.0,32.74160397056744
56.0,58.12906949846507
56.0,63.407098519603835
65.0,71.53818708580235
65.0,8.8966386109621
49.0,55.74540055651818
49.0,27.25973592338528
71.0,77.51291796684598
71.0,66.32489851727206
69.0,74.18772665816749
69.0,79.5682883183141
53.0,50.30235808135109
53.0,26.369065574821036
69.0,72.12220228182684
69.0,54.62542275926768
71.0,75.41765782854384
71.0,60.68011649041745
56.0,53.56288695745201
56.0,72.47064114376434
17.0,12.68098090985012
17.0,57.745254279219296
57.0,58.2102790408274
57.0,70.83406140660259
56.0,60.744123883961834
56.0,39.24634227521108
84.0,90.21037060231009
84.0,63.26984680515989
62.0,67.03164466890257
62.0,64.26110529842549
66.0,68.54898021363516
66.0,69.74114233889014
55.0,58.514033151675164
55.0,71.74733495930968
70.0,79.28684005325232
70.0,65.65049944221448
75.0,78.66880391379146
75.0,84.67903656320067
68.0,72.76184238374856
68.0,68.8869380998828
74.0,84.4113195174121
74.0,66.15755247797358
63.0,60.85164557558886
63.0,67.7694838427422
78.0,83.45870808552161
78.0,45.5758382840574
47.0,47.58185828424831
47.0,74.01027068008636
50.0,51.61064504935064
50.0,76.84220694249319
84.0,93.0547838680319
84.0,37.80678975844262
64.0,68.55809364010389
64.0,84.42120161786363
70.0,78.42245797085894
70.0,45.5121764879504
72.0,78.17925395207112
72.0,77.54864191235953
64.0,64.40956359353589
64.0,66.56807401446122
61.0,63.248920206192395
61.0,64.92793666999495
33.0,32.85968277275083
33.0,62.199898846223846
76.0,80.22537390784811
76.0,62.242420427803836
70.0,75.33837098575634
70.0,51.55976708152076
76.0,84.04295393502429
76.0,71.61314621872106
72.0,78.05885632266194
72.0,75.71552354441224
77.0,83.97062196479231
77.0,67.65336024217373
63.0,63.960587673506495
63.0,79.91394016563254
67.0,69.50114800349729
67.0,56.819316897233534
82.0,88.8024701399811
82.0,19.77404557010982
67.0,69.57052243917786
67.0,55.00202498749121
78.0,85.53429027876882
78.0,12.111025659569918
62.0,63.36115468921736
62.0,80.08932784279432
70.0,72.99424624467287
70.0,60.448608214123055
34.0,24.256749830375895
34.0,25.411158387257387
38.0,40.426553236569475
38.0,41.17522048698265
32.0,27.224727131270924
32.0,74.69528559868041
72.0,74.48420905269865
72.0,52.13771969452881
45.0,44.43158584678099
45.0,68.65911194151363
59.0,62.11562805075465
59.0,73.77801574205006
65.0,70.41139708374561
65.0,68.82284016988046
63.0,66.72192109682607
63.0,10.009675600972514
72.0,76.9219081201332
72.0,84.9990651078927
57.0,59.92907981583272
57.0,79.25507548958808
61.0,64.64407825141217
61.0,70.43495004727515
78.0,83.1629687003662
78.0,81.81005427336555
71.0,76.11148242345985
71.0,82.25445968714325
72.0,75.92200336162244
72.0,34.096961395579854
71.0,76.93775325227574
71.0,77.49445256930693
66.0,66.88457002580338
66.0,81.4091467095912
59.0,61.93503941401002
59.0,22.837287257626826
36.0,36.65780574776801
36.0,48.85446662596718
56.0,54.47749609209217
56.0,24.4628884255564
80.0,86.12922809696204
80.0,17.01817205367263
62.0,67.52546297675894
62.0,84.52637970227784
74.0,79.57909456666692
74.0,24.669143402222574
64.0,64.85619294443359
64.0,35.09965564327359
75.0,78.26671103480396
75.0,52.941079248323035
74.0,80.17674269968131
74.0,79.97234479373492
73.0,80.47502737466522
73.0,26.73685104679862
21.0,22.330038082076044
21.0,56.77030415557971
59.0,60.70311502015335
59.0,71.96776124838692
56.0,57.10012915496901
56.0,66.52232901685801
44.0,46.109437887003935
44.0,55.78460121644247
77.0,82.391467730697
77.0,64.01067926254075
79.0,87.08406378806978
79.0,35.29307173741489
69.0,71.84270258204117
69.0,75.23801761647866
49.0,52.061242925610884
49.0,67.74997289678208
55.0,58.142709475658364
55.0,39.05082672077572
74.0,80.94343515205281
74.0,46.26612728771528
75.0,78.87514587290167
75.0,77.7360793655954
54.0,53.562565658469055
54.0,44.94666551049829
20.0,10.248392960004821
20.0,56.24735845772051
27.0,19.700460934343425
27.0,32.73608562681363
74.0,80.34111082112287
74.0,60.58468869855079
60.0,62.56083828403331
60.0,83.58833633351668
76.0,79.68328401740035
76.0,86.37024483214373
69.0,75.17880707218882
69.0,44.23593361124415
67.0,66.98283690665863
67.0,63.135143829687536
58.0,65.44353401101887
58.0,64.28472932111669
60.0,64.28606365952356
60.0,30.444913428329926
72.0,79.43470531996985
72.0,49.82064547589346
73.0,81.86495316984036
73.0,68.0153893704275
72.0,73.39385488328219
72.0,54.67647735173938
56.0,59.169901343249876
56.0,73.0680887080324
61.0,68.165350828584
61.0,73.95565614692742
54.0,54.13851808369003
54.0,54.579016675058085
45.0,44.804551366099645
45.0,6.4270693843476465
59.0,63.28833077443011
59.0,59.74498032847271
53.0,52.00666640984423
53.0,81.75043210405727
70.0,77.81598666650115
70.0,42.38811952583427
75.0,79.80202245307117
75.0,77.6019881546523
37.0,42.155738288323334
37.0,51.911318702658434
65.0,71.62873185493845
65.0,52.229346662377225
64.0,68.23413956711096
64.0,82.12669744940371
69.0,72.03327005250719
69.0,47.1722755052682
60.0,62.96892440641602
60.0,59.359649555463875
79.0,88.4773272253849
79.0,77.07251519684382
56.0,51.76505837692406
56.0,62.702203863577665
73.0,80.74112039649413
73.0,66.09001298563317
69.0,76.54906582859763
69.0,59.537098497143745
37.0,37.82655321706284
37.0,48.19990564676493
63.0,63.77178277505271
63.0,69.1625750190471
58.0,61.397445195952116
58.0,68.17220390915332
76.0,82.38922725566903
76.0,42.59937598180761
81.0,89.8284114755869
81.0,69.3798701540839
64.0,70.10193498042423
64.0,85.15229540860992
16.0,11.318987996325404
16.0,66.37965866201205
73.0,77.78933949914489
73.0,43.66602724221201
56.0,54.50224776162963
56.0,33.10130149941352
66.0,67.90921026461308
66.0,72.84809785039727
57.0,59.0804946154247
57.0,57.665162282964275
53.0,56.213761856326244
53.0,41.56974323326284
76.0,81.66031945406019
76.0,47.44551986707114
80.0,87.81477257091495
80.0,51.11538851462194
55.0,56.06219963127006
55.0,72.14553823665199
76.0,78.2838307492562
76.0,55.1202614019046
77.0,82.53428790878428
77.0,54.129277674758214
62.0,66.23948665855903
62.0,79.54427724200849
20.0,20.04761303171108
20.0,66.10097332323312
40.0,29.450945775428238
40.0,78.23694390680492
34.0,35.932521589691476
34.0,65.60998944989302
49.0,47.94407859023556
49.0,48.11774435332529
55.0,56.78882718051523
55.0,63.116647396745066
81.0,88.491745326321
81.0,53.03319061846997
32.0,26.329605038142745
32.0,66.73575303605901
57.0,58.22449840756104
57.0,37.392879122386034
46.0,47.14083859358158
46.0,38.65222570268389
79.0,85.57875653219327
79.0,69.06504844386035
39.0,32.67138045591611
39.0,62.133749569995814
68.0,70.9421099461922
68.0,49.95017305313877
49.0,51.101743335282094
49.0,81.84077906177765
75.0,81.29095069467792
75.0,77.48140292231591
26.0,25.858811957992828
26.0,72.1231792878138
59.0,60.19342814972481
59.0,61.50906434495744
48.0,40.53044391929677
48.0,49.18429681162331
73.0,79.60951312508445
73.0,72.58426759750142
50.0,52.09642713487523
50.0,53.81867153005334
66.0,68.73219203566828
66.0,70.4206933320657
70.0,74.35218049777575
70.0,75.20867160593087
36.0,34.235987564126106
36.0,69.21456537276788
59.0,62.02412537923948
59.0,85.16721360980961
66.0,70.04226178808716
66.0,70.04413824346125
79.0,85.16964847218833
79.0,86.51500861553791
70.0,71.7029992473046
70.0,58.885941423600684
65.0,65.26554488352036
65.0,47.22877455334242
72.0,76.95289747795618
72.0,71.28456705758208
67.0,75.21586184856716
67.0,78.16662992362205
68.0,76.41503873975444
68.0,70.10139419211657
71.0,75.93535042491106
71.0,69.3865674931929
79.0,87.94734571995286
79.0,84.609855007811
72.0,76.65392823721322
72.0,16.463703503576426
42.0,46.685826784222684
42.0,57.3998703720323
62.0,64.03631356938325
62.0,58.705851932928795
28.0,15.340832266324696
28.0,13.958902855034921
53.0,54.830358565091615
53.0,73.15587556655504
66.0,69.47068952761532
66.0,82.96809958413019
73.0,78.77192520388343
73.0,75.33091288083011
65.0,71.54416282084901
65.0,79.30703532304454
61.0,64.82809726848336
61.0,74.84380520553685
62.0,66.20570967756191
62.0,68.39510165830774
63.0,63.2638254310628
63.0,76.48577427889194
72.0,78.22175882509737
72.0,31.56559730693516
65.0,69.05805776282443
65.0,44.87592680978656
65.0,72.59582596618299
65.0,85.49859855252521
73.0,80.75893505419361
73.0,46.80875905540336
51.0,48.29940042129135
51.0,12.810012607221836
57.0,59.07065688615904
57.0,66.99631115308085
32.0,26.62047571102545
32.0,67.69279949952522
56.0,54.70105511047774
56.0,60.86733073196717
54.0,52.167010248234305
54.0,35.00570823365109
66.0,71.42442473879913
66.0,60.00581595010027
63.0,67.68869901237673
63.0,77.69644745346324
80.0,89.18863017953129
80.0,79.21141064557304
55.0,60.63186451927902
55.0,66.36063698488744
41.0,38.251013891474884
41.0,63.26984680515989
72.0,79.4026488042822
72.0,50.816224068956615
59.0,60.09856434932999
59.0,7.289595691699446
57.0,57.195881515727706
57.0,62.4736224133556
43.0,44.0533784989467
43.0,72.83241129861335
7.0,8.596344584250176
7.0,71.21468325328362
59.0,62.97635032903605
59.0,40.28319786962794
60.0,61.6912673362865
60.0,80.37013952461422
61.0,62.11348443904245
61.0,61.91482970443133
59.0,66.60752476354605
59.0,41.61378684096883
59.0,62.02715706529585
59.0,84.08246746869202
49.0,45.5837654349757
49.0,4.505920246964877
70.0,72.63592737234154
70.0,68.99045119238201
66.0,68.53087848304841
66.0,66.0511703910339
20.0,12.603738668187475
20.0,57.162074553739274
65.0,68.90039989496228
65.0,59.788380879743954
57.0,62.383183145239855
57.0,80.94283942099838
68.0,69.41959326171218
68.0,54.079679389126
66.0,71.11053352108485
66.0,78.47914347655461
68.0,72.80198400676085
68.0,68.14230914530361
72.0,78.41706483326158
72.0,79.94499387042066
70.0,76.7661243812521
70.0,76.50393230729111
55.0,52.91809639343319
55.0,56.63965222354091
62.0,62.08920563230572
62.0,67.38372638505882
47.0,47.340113191317755
47.0,61.28781662840993
67.0,70.83532819278912
67.0,72.56126896011233
53.0,58.956933158401114
53.0,73.15504389977741
18.0,12.760088546333805
18.0,81.76878315293396
72.0,77.67311711235152
72.0,53.81976021512793
77.0,84.39700548900856
77.0,68.41793769672313
67.0,70.8834127237842
67.0,45.20451858668514
51.0,49.6117345964999
51.0,67.0818691256411
64.0,64.41975818864591
64.0,68.06934987424052
51.0,56.92766015986251
51.0,49.599630095049974
54.0,45.5102579847665
54.0,60.1777313752616
60.0,64.82628887035565
60.0,63.859690823466565
63.0,65.79313679251919
63.0,77.29120845411501
23.0,21.84735071916748
23.0,75.52988828229252
80.0,86.47303678985304
80.0,70.06650004683013
37.0,30.79945694817826
37.0,62.39540263081619
62.0,70.14801032111274
62.0,46.832664115209354
64.0,72.96877806097041
64.0,30.460404919236453
58.0,63.07760597855582
58.0,80.2510168395691
49.0,53.51215490074691
49.0,76.53982722218365
47.0,43.82656984897034
47.0,66.39553236453247
60.0,61.09174072776341
60.0,59.43820070908038
73.0,80.3145025056537
73.0,80.04690253603309
63.0,67.27056393829469
63.0,67.19410215957299
67.0,71.83075731036479
67.0,36.611136421854496
57.0,64.27134812251637
57.0,71.96054744132681
34.0,29.746875410474786
34.0,85.09883201954824
51.0,54.08823220808466
51.0,51.28302895737875
45.0,37.32240397092551
45.0,48.88595302500778
17.0,0.3891700632966604
17.0,77.12958805093263
38.0,31.389410457031886
38.0,48.109717512514635
73.0,76.14426297323672
73.0,65.28762623429492
40.0,35.4459741039326
40.0,73.59039416274732
41.0,37.990575422591576
41.0,27.838234989535636
37.0,31.188080112608986
37.0,57.63239379400221
69.0,76.41418999609226
69.0,91.86564600863869
51.0,55.28437654909612
51.0,70.10914659296583
59.0,54.50388300585416
59.0,52.1496487366673
59.0,62.4771084109596
59.0,76.45573609661608
67.0,70.54211424540267
67.0,35.7259385949464
65.0,66.19358021297887
65.0,44.15971499480571
53.0,54.5886937701726
53.0,73.00719984137686
72.0,77.21032961909015
72.0,79.62729048397705
37.0,27.166606041824252
37.0,65.6715969096943
54.0,55.67203638647658
54.0,62.33063788273057
66.0,74.16816703069048
66.0,26.115967835376352
57.0,59.37090860192899
57.0,44.009447762781406
71.0,78.71850087308894
71.0,43.810765543381535
71.0,80.26768193627913
71.0,82.23450946359435
64.0,66.66143097727468
64.0,65.78878461377741
72.0,77.64895991648001
72.0,51.4552792294794
64.0,65.34478196907645
64.0,44.33513613120044
63.0,64.51837440683539
63.0,84.66411379303105
71.0,76.52552765856188
71.0,70.67832355191172
64.0,67.76821630513263
64.0,15.29727410810267
77.0,83.28772321274613
77.0,52.86830273445361
55.0,57.80340856811034
55.0,80.42958295237287
68.0,70.75837490121296
68.0,56.781183302230545
73.0,78.41542237431514
73.0,33.68761375871577
64.0,65.68313296584643
64.0,74.26471802354905
72.0,79.57100075487864
72.0,54.37146204351592
65.0,72.9527445670289
65.0,80.28644100938516
74.0,80.27723557818274
74.0,78.31341508768156
69.0,74.54770929789925
69.0,41.21290694468621
50.0,48.519089182835785
50.0,79.39708030809078
68.0,76.74244016092644
68.0,83.57357828318663
46.0,41.50101891786085
46.0,88.93738849294948
60.0,63.07751128729552
60.0,49.91593925471443
54.0,57.594717365149336
54.0,76.69494573083642
63.0,70.52892304755676
63.0,84.93830223677372
40.0,42.563748945030056
40.0,61.066775089620705
76.0,84.58423956987923
76.0,64.12491087715779
57.0,60.0980765449948
57.0,70.70986583158242
78.0,84.44630912934713
78.0,75.71638171760924
63.0,66.16320585167597
63.0,67.96194326632423
26.0,28.15012654663377
26.0,78.07914056196478
81.0,87.88200411261835
81.0,71.6823033352481
57.0,56.75163445739918
57.0,79.86766704266921
77.0,82.18172614479732
77.0,33.918713179336976
18.0,16.91659107226843
18.0,72.1246128730404
69.0,73.42367709324799
69.0,69.65236611232405
46.0,33.91042618613227
46.0,44.074856329733166
73.0,80.41837579644806
73.0,53.02348291738997
69.0,75.36140921743191
69.0,58.41086531262749
83.0,88.56605675888409
83.0,44.05205127540654
69.0,75.32417272689537
69.0,84.3422479363831
41.0,36.15584676412021
41.0,78.71017469075417
39.0,43.14902307599124
39.0,61.57485350368938
54.0,55.21979172256181
54.0,27.00109206351368
5.0,0.39923992833325883
5.0,52.80272366513668
76.0,81.55269449434854
76.0,73.89732280767839
51.0,46.11514531514882
51.0,57.141581943237156
44.0,43.3892230246405
44.0,76.01131563790966
35.0,32.0617076429927
35.0,72.29364964585767
73.0,78.40569333389675
73.0,74.37110358345643
77.0,83.96722882149004
77.0,74.0853999592282
72.0,78.89905225059306
72.0,59.27428292381023
67.0,73.31049868038616
67.0,41.2675205188126
52.0,55.91868171469514
52.0,58.47644769678601
88.0,94.50267757904084
88.0,68.4453285900102
67.0,72.38429474285215
67.0,68.73798369927681
47.0,46.37689043027683
47.0,48.386975314877645
45.0,44.3503141057156
45.0,79.01020946499824
62.0,63.84475591591985
62.0,16.927270115647048
64.0,65.32935106268229
64.0,67.52531370714001
55.0,58.841296651167795
55.0,61.80528233723902
53.0,54.23716630561353
53.0,84.60066410355739
55.0,60.01416809645872
55.0,45.16819228567539
49.0,48.16832821632045
49.0,65.46936479672934
58.0,59.586394270935045
