true,pred
58.0,45.99524359108125
57.0,58.8708813259463
57.0,37.39672978394134
48.0,43.286120111762955
48.0,74.56614869592056
64.0,66.91603829434337
64.0,46.40821868667592
73.0,77.40262462750576
73.0,74.37832396455764
62.0,68.06325580899153
62.0,59.703828043802275
57.0,56.795886712104505
57.0,82.90102362721461
60.0,61.97618427200172
60.0,67.66652254237454
60.0,63.96112393001715
60.0,70.48635309009768
74.0,79.56511499798904
74.0,65.81258168441798
17.0,0.22770129404602812
17.0,77.68616539022122
68.0,70.12391969146711
68.0,29.82173863145556
76.0,82.2685722651612
76.0,61.640471663420385
70.0,72.53018064472195
70.0,70.8043896016037
49.0,42.81004684139958
49.0,80.44528935955947
68.0,72.18938674026884
68.0,54.41762862706253
68.0,74.52552997322681
68.0,42.87316469765284
56.0,57.12096794541833
56.0,58.70080603427971
61.0,59.53571472647951
61.0,87.10172702151016
45.0,49.61726176571722
45.0,76.39042261793549
74.0,80.57206995451139
74.0,55.795539956467564
46.0,47.643886787859685
46.0,67.79841254747464
24.0,30.738951325107337
24.0,64.36304909546641
70.0,76.5519665965416
70.0,65.96372212275304
50.0,50.39577449322775
50.0,74.0062476477865
66.0,70.08660456908552
66.0,71.07663255816425
56.0,54.035542451016056
56.0,58.142709475658364
63.0,68.89885773656334
63.0,55.408967711665014
48.0,45.63787291227135
48.0,56.35208938153079
70.0,77.12990257519198
70.0,38.86168281203288
67.0,71.92096566583672
67.0,59.042789374407675
31.0,15.574111352792556
31.0,79.18160345916124
58.0,58.171534500695316
58.0,66.33125468612377
58.0,60.976753515003
58.0,69.6146764523329
61.0,64.03663849839802
61.0,71.65570427932039
57.0,61.134249842547604
57.0,55.269460809454415
53.0,56.692228417363594
53.0,70.25385497475764
53.0,53.34510990854483
53.0,85.38007659406423
72.0,72.45386822522761
72.0,71.50807582863632
64.0,70.35388733544511
64.0,17.053579002399317
61.0,65.28078797734537
61.0,33.19867916147513
66.0,73.23091265653653
66.0,70.93190361949587
68.0,74.40732748397869
68.0,74.28175087763123
73.0,77.61947657650614
73.0,15.22077164454572
54.0,58.58264441236025
54.0,69.67990239343771
54.0,51.71878464141105
54.0,30.73107936260658
29.0,25.22319960616437
29.0,86.18417865478358
36.0,33.862174026290745
36.0,75.23289091487999
58.0,59.854766471234825
58.0,66.19610335213918
47.0,43.778334308935996
47.0,41.37092872879083
67.0,75.18364630689854
67.0,47.86834188150044
55.0,56.874462876662676
55.0,69.38241703968748
75.0,80.635037904851
75.0,83.75263869956626
56.0,58.645667516273306
56.0,12.310098071152197
42.0,48.99288329954152
42.0,81.94273029720989
37.0,31.970631637775284
37.0,71.84156330691337
66.0,71.24300280548152
66.0,74.11236048487075
76.0,82.11402692150438
76.0,67.56237996205385
27.0,19.553029511650664
27.0,68.34899827994849
61.0,63.433881927876655
61.0,68.40755885433742
78.0,82.14296925485701
78.0,42.218989903743875
66.0,69.55865775879619
66.0,79.18936325361108
61.0,67.52897180024348
61.0,23.32693075915114
52.0,51.58158011765778
52.0,20.11731106744486
69.0,74.8746990348223
69.0,72.19869055268566
16.0,11.075477443441741
16.0,75.69151698420342
65.0,66.77721087576424
65.0,68.04915398859413
77.0,83.33019508852288
77.0,66.55876245958996
55.0,57.46918571884436
55.0,80.88175462783511
30.0,21.13398681519294
30.0,43.27073073074678
71.0,77.5258447338756
71.0,71.52870110153202
42.0,36.40816185472204
42.0,46.883125085064876
68.0,72.6800234459871
68.0,84.39655161219918
47.0,47.92987009605406
47.0,29.602165846008575
45.0,44.55806769313381
45.0,54.324835981018396
52.0,53.90257369534004
52.0,78.9830053685497
56.0,58.0924774784209
56.0,72.55915558048764
64.0,69.73810293161534
64.0,66.86316335164753
51.0,55.82676547265862
51.0,27.616217442291656
59.0,65.45636933854934
59.0,72.51293500872208
71.0,75.79932357016855
71.0,76.50016836607858
57.0,60.66505696750136
57.0,76.44285065891114
56.0,61.27077712792902
56.0,76.64763818973694
53.0,53.73974879820213
53.0,73.68654780509036
73.0,81.31000342141544
73.0,64.67606952890043
59.0,61.78295124372005
59.0,12.452982149021068
57.0,56.075241844762104
57.0,82.39384237189569
69.0,73.70123057132736
69.0,63.70909818821582
65.0,70.31233964305318
65.0,51.598422827222805
71.0,78.02853743608352
71.0,89.17366845053868
64.0,69.3461141308531
64.0,55.400827946648235
64.0,70.40198226454413
64.0,49.435788767593976
49.0,53.044885208328196
49.0,49.516169838061955
48.0,48.524718299709036
48.0,49.187756390247785
49.0,50.35385024227378
49.0,67.04283424166687
51.0,48.56236099795831
51.0,61.549599368008785
79.0,82.62194259328317
79.0,71.91607085425665
35.0,35.4644025641814
35.0,41.431620569798895
37.0,36.19214014587385
37.0,78.39911612178639
70.0,75.79206715789695
70.0,64.22666035586502
62.0,62.55863865348795
62.0,80.55246851937625
32.0,34.61875282896801
32.0,68.75950509657577
26.0,29.915524518237078
26.0,57.06378312899011
30.0,16.37898037222766
30.0,29.418575667631217
61.0,58.85305230781023
61.0,76.8741939419213
59.0,62.81877054332364
59.0,2.0486575875968924
41.0,35.110459013977504
41.0,76.11472330827513
79.0,86.6572346536114
79.0,39.904319357268264
67.0,66.90259764723413
67.0,68.943196799475
67.0,71.61317263078325
67.0,32.53012305675196
55.0,58.679794072323034
55.0,80.93269771291563
64.0,64.6366095187069
64.0,31.08546454271101
62.0,66.92837219529059
62.0,39.50541924314081
63.0,68.24440554496954
63.0,82.76491670677632
31.0,33.373759828877155
31.0,26.63941917676692
69.0,72.2802430810263
69.0,59.50343691581321
67.0,69.47532684041056
67.0,73.32450567949189
44.0,42.666548069354064
44.0,39.962395454388854
56.0,50.92873742224464
56.0,75.23205491987244
69.0,71.25220798856975
69.0,60.09516847187382
71.0,78.10219591482121
71.0,60.96079900916499
72.0,77.12501868840167
72.0,58.180227659690445
39.0,38.821173190888146
39.0,56.146233970465744
75.0,78.73757492023174
75.0,83.93158539588563
42.0,43.05631342389023
42.0,17.20650571388927
44.0,40.90852157906022
44.0,68.36042790510328
36.0,37.47471244054458
36.0,93.00261862176859
69.0,74.65681878552255
69.0,84.70534530255765
75.0,82.73972982439193
75.0,59.14758692534053
88.0,98.0627870244806
88.0,54.476857168529136
61.0,64.79715867467951
61.0,76.23045045187212
58.0,58.20592803022379
58.0,66.051078006078
54.0,60.012173159752024
54.0,65.4062399766766
62.0,67.45268228953097
62.0,53.65381627978036
59.0,61.286980755526315
59.0,56.98702847312262
59.0,58.60762705328273
59.0,63.81988625373816
71.0,76.30424412372975
71.0,67.69086785441942
68.0,74.45028459852261
68.0,67.88877111008583
81.0,91.87658505460291
81.0,39.95143124053038
70.0,74.3522400593069
70.0,75.29826423463044
66.0,70.61379396719053
66.0,77.73683339043941
64.0,68.62463302575435
64.0,67.17698900291549
70.0,73.4214899091412
70.0,26.217507456672877
74.0,83.15607388515986
74.0,52.82902166553339
59.0,59.877116616377464
59.0,72.6633608941961
55.0,55.96976058912662
55.0,26.295047968813265
65.0,69.12768683470955
65.0,79.02325303819521
37.0,33.918713179336976
37.0,81.81947520642802
47.0,45.65244837449086
47.0,69.77040522276349
67.0,66.14005740040068
67.0,51.14811458480949
68.0,68.94955218741893
68.0,66.48608130942716
58.0,59.13204907164658
58.0,35.456519305389406
60.0,65.37944373766459
60.0,79.056279218942
43.0,33.846507312467054
43.0,24.083989472149653
67.0,71.12146360584455
67.0,79.84748781142628
59.0,61.6326368427695
59.0,71.07949905643619
59.0,62.087409829351884
59.0,84.10995221067117
68.0,71.48737725101097
68.0,76.37526822349139
42.0,42.403171887034375
42.0,76.06868876589476
68.0,68.59521387027615
68.0,74.42839556967613
69.0,69.84053709352452
69.0,74.34933979687776
74.0,81.44473668026978
74.0,82.13947813992684
55.0,55.26884269877269
55.0,45.267035152297865
44.0,46.33310626958763
44.0,71.13948578890466
59.0,65.64995687194983
59.0,69.28252130533542
52.0,56.51664196598807
52.0,81.61237799225177
54.0,48.882273909018124
54.0,61.994440152503444
77.0,82.23958264839592
77.0,66.914708835699
84.0,90.27340156273152
84.0,55.71063228972611
77.0,80.70802108996583
77.0,19.668253002974495
70.0,73.73493290475534
70.0,81.85586991888249
70.0,72.44483562774036
70.0,70.30629836333003
63.0,67.18702366899447
63.0,61.36881348767764
63.0,67.36222466504233
63.0,74.71683787524967
76.0,80.7594596669299
76.0,21.09183522772969
67.0,73.08396580855242
67.0,76.91601322408565
60.0,63.260963451488635
60.0,10.083618595598296
72.0,77.44002782557374
72.0,59.185668190173885
49.0,43.91718426385529
49.0,77.29309065591991
60.0,63.28407064611321
60.0,69.44325017608924
64.0,71.36438618270057
64.0,60.855920782191845
69.0,74.71251187073568
69.0,70.07381833235132
74.0,79.99213298425025
74.0,78.9078912582537
21.0,16.96174721273536
21.0,71.29432778026029
68.0,69.48298474633668
68.0,66.17130649465219
76.0,78.58005170305842
76.0,81.3717271227909
65.0,69.49633453217649
65.0,71.31640004188853
66.0,70.38595372719436
66.0,76.54426395685522
49.0,49.25724516482302
49.0,80.56121028479316
71.0,76.22057317563974
71.0,38.54361579265469
74.0,81.97291379902077
74.0,84.17989361662734
32.0,25.353635514392863
32.0,74.81913672509324
54.0,57.87909469136571
54.0,69.08135444184933
57.0,57.97505192089386
57.0,81.54299328186289
75.0,78.63164332652514
75.0,60.19659019350695
57.0,63.15997889335728
57.0,77.99121314611335
64.0,68.43402950761015
64.0,78.04731016339298
75.0,82.12876542951682
75.0,61.971328389747214
61.0,62.42132831436248
61.0,81.70617101258284
66.0,71.83117785424662
66.0,79.58753020554724
71.0,79.57899736133947
71.0,72.89864314524459
53.0,49.773198794900736
53.0,11.770106369156395
76.0,81.04061108814471
76.0,73.01234341946014
24.0,15.360595019235689
24.0,65.49259706288893
76.0,86.44204582182948
76.0,67.83500400842803
63.0,65.58532872764152
63.0,76.66193481512533
73.0,77.04668662325861
73.0,58.80104221228254
24.0,9.095757711860529
24.0,65.11252537401077
61.0,59.80076788433962
61.0,80.38348989818144
69.0,72.52624251741997
69.0,85.00735253119359
60.0,61.85251385912591
60.0,52.57703536402204
65.0,66.39606419322757
65.0,72.32367421153612
65.0,69.69125840375159
65.0,67.22363728886421
30.0,33.74396900536141
30.0,89.80935096762141
72.0,77.50283025292521
72.0,49.22857108036379
69.0,73.97081632005131
69.0,57.09677029675248
76.0,80.59559179332138
76.0,89.5117662022945
69.0,74.73042857877516
69.0,67.83166401964615
59.0,55.2401685732828
59.0,75.11321050150167
22.0,17.360250868651747
22.0,74.50313411549052
71.0,77.62665078462408
71.0,67.5742517431604
75.0,79.9425551081726
75.0,77.77539350961285
28.0,22.739695812334503
28.0,79.34686667532577
58.0,60.01804457387624
58.0,52.77168353817024
63.0,68.19905386461733
63.0,76.10804843772081
70.0,74.9310563747826
70.0,10.71357592878826
70.0,77.41550050933432
70.0,37.60706502983709
45.0,46.56032612389026
45.0,70.7795728518982
58.0,56.22372911583557
58.0,38.04424609806364
15.0,9.992064390299902
15.0,52.694523903340155
52.0,56.23644443134623
52.0,28.22731085526334
68.0,71.87496563261413
68.0,74.8057163657623
73.0,79.20984325888219
73.0,76.25379037171768
74.0,77.85394734771
74.0,87.82688315624574
59.0,65.80194556490233
59.0,78.8436408245654
74.0,78.50541158738145
74.0,67.72570375895043
60.0,61.63790716734297
60.0,71.96420432107197
76.0,82.09962611533206
76.0,71.1344513595879
81.0,88.5390984325033
81.0,49.444438187616015
75.0,82.40657405933945
75.0,78.68506333393236
67.0,68.14891145029105
67.0,77.56099229753607
57.0,59.33266323983315
57.0,57.54341139097335
48.0,48.563749743651044
48.0,77.20119333525781
74.0,80.28513492962622
74.0,81.95366771914343
54.0,55.70538772650394
54.0,72.51293500872208
44.0,36.33564688448246
44.0,81.50587117101378
73.0,79.38267852637227
73.0,27.105154666928627
82.0,90.0542739811217
82.0,84.36853482659808
50.0,48.918664354235716
50.0,54.27552742821479
69.0,74.19222203952427
69.0,83.41391545607644
51.0,50.06108003848561
51.0,76.95722661066947
59.0,62.68388737801445
59.0,83.39877481665508
71.0,74.76718355231691
71.0,59.82969534658804
67.0,72.92177180547765
67.0,77.45094412678355
72.0,77.56032401369004
72.0,68.7797618509818
48.0,50.498929471264034
48.0,81.41920162167258
37.0,35.44574168945553
37.0,52.525655919489225
46.0,44.17179131688761
46.0,69.93669319097694
77.0,85.08942033781
77.0,60.355004659302665
80.0,87.53921302413715
80.0,78.90588291092376
66.0,70.54719012755055
66.0,67.78881298254345
73.0,80.17422289254876
73.0,80.4119027056264
69.0,74.30757536133763
69.0,35.400116031597804
68.0,75.08263106859567
68.0,87.61535198188312
55.0,57.376906379870206
55.0,62.54356227668268
46.0,43.988161261154005
46.0,70.26150047670751
43.0,42.22498179975162
43.0,17.106150111218312
67.0,73.2435987786792
67.0,48.09913833282832
45.0,41.72937504938312
45.0,63.739683657648015
66.0,66.5266991350394
66.0,71.28989345509302
51.0,46.49330969692744
51.0,32.47460464884648
49.0,50.845728849027296
49.0,57.845629229487486
73.0,77.40900627541993
73.0,66.12860185463802
67.0,69.21039665117507
67.0,74.46610521802421
52.0,52.85147196069954
52.0,78.35889414700694
64.0,67.92877022817783
64.0,38.06637211286011
59.0,59.26125404375176
59.0,63.15750844406983
67.0,74.68031709193735
67.0,55.78277764448882
45.0,41.43201082639388
45.0,58.322090075182814
74.0,84.0336199087559
74.0,80.65799082954663
61.0,62.75984337123822
61.0,31.49851904034182
50.0,54.05592283512033
50.0,58.99675200470432
73.0,78.60365742309432
73.0,49.55338664309562
56.0,55.4223577605876
56.0,64.95341836477348
70.0,72.6589329829859
70.0,47.14462937583892
65.0,66.87676304259793
65.0,67.29762315929958
44.0,43.97251991243854
44.0,75.36083210975562
49.0,50.647102491219925
49.0,83.91901698563254
72.0,77.7616852253638
72.0,80.73663851455785
32.0,29.33120381476374
32.0,64.74746968782273
46.0,45.89633922060773
46.0,64.16785098178235
75.0,79.83354670261497
75.0,83.82104920077563
41.0,36.15853654589415
41.0,76.72644975841212
67.0,73.4975766004448
67.0,46.658943909073514
72.0,78.71955951105514
72.0,65.96220565451108
52.0,60.09948384478673
52.0,65.45324054624547
34.0,37.58789686052319
34.0,49.407310636399984
39.0,37.35181921892456
39.0,61.76556180188959
66.0,68.1264081355801
66.0,73.61892271559105
68.0,75.44899086209182
68.0,82.33461969076205
63.0,63.793382880319314
63.0,30.233321858260183
44.0,44.94542143441629
44.0,78.49548471984252
38.0,39.8081432876545
38.0,68.36717967450522
64.0,68.24245112283137
64.0,73.20501083088095
71.0,76.15191078135518
71.0,78.75986936114884
63.0,68.92770269545355
63.0,48.88588779540089
64.0,66.30403567311225
64.0,80.65789363632291
74.0,82.94264594719675
74.0,68.13428063691572
43.0,48.48182615505016
43.0,65.1791290579369
69.0,73.09264734168784
69.0,63.36853753904688
40.0,29.82173863145556
40.0,70.77859605407286
49.0,46.93128953612472
49.0,67.99758216424794
47.0,46.454039324778364
47.0,63.08899183926508
50.0,50.70117879965011
50.0,75.77547095369914
75.0,78.1919133497841
75.0,10.976368528253317
66.0,72.84720371151673
66.0,71.90317219913248
28.0,27.350650485293386
28.0,72.34867150940318
67.0,70.37099729441303
67.0,59.84345273994717
75.0,79.35233607756754
75.0,59.82677411832742
74.0,79.85440340716934
74.0,87.24116193102248
60.0,62.47610228958746
60.0,63.4759931770883
48.0,53.665425770837544
48.0,64.3204040680281
52.0,57.43897820308837
52.0,64.91734714680467
57.0,58.606805618970895
57.0,87.7945366921067
68.0,73.88993403392982
68.0,54.10138666891248
37.0,33.356189318793156
37.0,78.08560190116049
41.0,36.79907477824321
41.0,63.966431888722525
77.0,82.69048109000869
77.0,41.478642322359406
69.0,76.99073423099844
69.0,63.725128886923585
42.0,37.58599835403385
42.0,45.276741235700456
65.0,68.90984511671081
65.0,93.975254212501
60.0,66.9794868629325
60.0,46.1603122209724
83.0,91.08192106919665
83.0,42.497037588576916
68.0,70.72663892479636
68.0,89.12207956703048
20.0,20.481007853908523
20.0,62.46600963319935
66.0,70.26591891655664
66.0,79.13154743537007
74.0,80.92303755857625
74.0,83.69193551475377
35.0,34.53445644290815
35.0,15.206683260910722
44.0,44.5412499142663
44.0,81.35976161517232
83.0,91.11540105977718
83.0,67.48829118059933
37.0,34.640855718524904
37.0,73.5482390818907
51.0,53.20786765676894
51.0,15.991279292477032
52.0,58.16179442039777
52.0,61.49878056832006
72.0,76.56606664167197
72.0,41.85423238364456
68.0,68.83910621287453
68.0,37.83631442142632
60.0,58.94158471355729
60.0,61.032190548499614
57.0,58.39133832344345
57.0,47.22877455334242
70.0,73.53324092078708
70.0,21.44676936466692
60.0,63.35857039009136
60.0,91.53271420464614
73.0,75.01765699219737
73.0,71.03842481064953
60.0,61.227815570541225
60.0,65.36229683622577
69.0,76.31365690553571
69.0,36.08673027556921
41.0,43.209393127395
41.0,59.72038170433211
76.0,79.64049058155803
76.0,48.11737841796884
58.0,60.25550501140873
58.0,49.197124136651325
36.0,30.043902462144786
36.0,67.96773190070428
84.0,89.34485509414662
84.0,71.36590112864559
54.0,54.14893895908506
54.0,43.08802418718534
70.0,77.26290315450103
70.0,64.23272709639451
65.0,68.98087595026863
65.0,63.53055859640227
36.0,29.692630561872136
36.0,72.66413577529369
51.0,47.798781731518034
51.0,83.40523625393934
59.0,58.90583356849754
59.0,20.767097840252234
70.0,74.4140203530414
70.0,82.27321537158201
69.0,69.98548836687024
69.0,49.657898217535774
60.0,61.45143494917147
60.0,83.48921917016509
73.0,77.98953012912796
73.0,66.7094610024368
55.0,55.285403299314055
55.0,67.79449324263635
45.0,48.125669251982
45.0,80.84195601968332
65.0,70.75265114583402
65.0,42.10755320770704
70.0,76.59964590501073
70.0,81.43719957168071
74.0,81.50211181222778
74.0,65.81436527923285
71.0,74.63239460346801
71.0,88.12695404218732
17.0,8.021137795168613
17.0,73.64159069409772
32.0,21.77293380229554
32.0,83.94275407177702
62.0,65.721849028468
62.0,54.06717747707677
52.0,50.599612350096436
52.0,74.41319343227599
73.0,78.21016539762519
73.0,74.84205237658307
64.0,69.8911266463868
64.0,70.38762977403275
53.0,48.76194847377758
53.0,77.16536868830082
70.0,76.93030036549476
70.0,68.4743713678024
64.0,68.41927119766228
64.0,51.35805061689655
64.0,66.16910590074139
64.0,72.23929686995564
66.0,72.91499568275663
66.0,80.75745439844997
68.0,71.38038361106265
68.0,81.28711574916451
72.0,75.02243651976022
72.0,38.12404316824029
37.0,39.17457273601906
37.0,67.01490970151451
65.0,73.54348726539524
65.0,73.11267744871174
29.0,27.073460579456082
29.0,54.50137847223732
46.0,48.3889591558966
46.0,76.0650347355595
65.0,70.32643636374581
65.0,78.16722326438975
83.0,90.15123816236695
83.0,24.083989472149653
61.0,64.50673043694565
61.0,41.469120991721184
50.0,44.55698846125978
50.0,71.33377947417404
70.0,75.2718143819398
70.0,76.06640855976872
62.0,64.68428028285939
62.0,60.37834363859207
48.0,47.193568030453264
48.0,67.3761907247229
72.0,77.00641166425282
72.0,78.99863269474275
49.0,50.497987355914915
49.0,60.88012140933046
77.0,84.62360072731627
77.0,39.79315080869492
56.0,58.53582512184141
56.0,55.175474671669804
68.0,73.28708012257255
68.0,68.22273981943175
74.0,79.40598873861563
74.0,49.979362767713894
80.0,88.44037977045235
80.0,76.91115821112447
61.0,60.97337076473087
61.0,41.3318660037379
67.0,72.88254370511112
67.0,57.13560190342338
80.0,89.25969011885621
80.0,12.527131416991153
57.0,66.91205261953513
57.0,44.268062869702305
64.0,71.06632273676746
64.0,63.65341491136701
62.0,67.05681684779785
62.0,31.871389842066378
64.0,70.28736880477084
64.0,33.46475993043845
32.0,21.98972483323746
32.0,72.86903787314537
74.0,77.48318819451157
74.0,65.85085626198168
54.0,53.1565663266843
54.0,74.170065751788
58.0,58.75912544937523
58.0,88.04681421360385
32.0,31.69630648382605
32.0,10.998599012879652
48.0,51.963478248873685
48.0,69.68055585907064
64.0,66.97452764990089
64.0,60.850296511813895
43.0,40.93486923629803
43.0,49.426463046522315
72.0,78.3387807761506
72.0,53.67449969044873
76.0,84.89391739276647
76.0,48.505740810878535
60.0,63.579245449786924
60.0,19.34393084015312
62.0,65.42199406597888
62.0,44.22960209147698
48.0,47.95781274887105
48.0,26.99495409757941
70.0,74.68271600432621
70.0,68.85876448589227
66.0,70.31331476755429
66.0,76.37142889455993
53.0,57.03615980993408
53.0,74.25555126516008
41.0,35.74871899995583
41.0,57.539466669342005
43.0,44.403470032865926
43.0,73.96745559092523
30.0,37.015043260955395
30.0,88.57985561679612
50.0,50.01334193009967
50.0,52.54177187452615
66.0,70.27581141121294
66.0,72.60017341135728
79.0,83.62612860560284
79.0,73.05156060370666
77.0,84.79083558730986
77.0,-5.7639904821007235
51.0,49.126760088595006
51.0,79.27542603000938
74.0,77.93434065631004
74.0,12.291653426232642
53.0,58.14329085471513
53.0,59.59260429739669
64.0,66.73662989331325
64.0,66.80378529736049
72.0,75.7414342851938
72.0,85.3170751414113
72.0,76.53258638429611
72.0,61.885568617102706
62.0,64.78039441668903
62.0,64.2350801674416
60.0,61.776516545114646
60.0,73.13530526133837
32.0,37.3949697472454
32.0,77.40294538854226
64.0,70.30960839178738
64.0,59.82474874910264
70.0,75.37339211259672
70.0,75.87578020771713
77.0,85.49866247921477
77.0,77.06691999823778
62.0,67.35511385338185
62.0,58.15704064880157
63.0,68.94258108922503
63.0,53.90453286921644
50.0,51.48757065459813
50.0,8.950187650167834
65.0,68.72332120099907
65.0,54.05183018990215
75.0,80.98476828974094
75.0,58.94090144372433
69.0,72.33875913971127
69.0,78.965641963162
56.0,55.919174653193124
56.0,72.70425940080008
50.0,48.30407210358288
50.0,74.30601642764492
72.0,77.89697994931305
72.0,33.13459849785261
52.0,56.903529725984015
52.0,84.08953325614254
48.0,46.49158768265977
48.0,72.10515307549105
68.0,71.14476628205693
68.0,85.51783107201834
58.0,63.82982403397568
58.0,58.07229421122048
51.0,49.44485235987236
51.0,46.03818370428411
63.0,70.85791746859184
63.0,14.883917178904824
30.0,21.20658961874318
30.0,43.49420570382847
69.0,68.27431385445516
69.0,78.40998727251389
74.0,80.62966857660984
74.0,53.165694305855936
66.0,68.65417955074861
66.0,58.333081931694835
73.0,78.45636987855477
73.0,64.48377565171194
37.0,32.43909646107187
37.0,83.02274874080291
75.0,79.08025399869626
75.0,75.32949660561701
57.0,57.49503433629718
57.0,65.76217900924581
50.0,41.69710164859276
50.0,46.39127922501058
64.0,71.1848158851841
64.0,96.150433364952
56.0,56.03512905520125
56.0,52.63609495133545
53.0,56.692228417363594
53.0,68.854398934436
65.0,71.16898438968741
65.0,59.31266838953593
69.0,71.96648046985786
69.0,79.67644527987466
68.0,75.21969351484893
68.0,67.57981532470404
75.0,81.78510340138803
75.0,59.60735847838373
66.0,72.27152911795088
66.0,77.80790495773067
69.0,73.82274110425908
69.0,74.98044418128018
46.0,48.79419516551923
46.0,73.996367072812
60.0,63.41494864035593
60.0,3.3182862428004682
74.0,79.60169782082079
74.0,30.606917626568986
59.0,60.305158896659464
59.0,69.35057786827338
42.0,44.31526058234192
42.0,71.00510015333379
67.0,72.6293109515313
67.0,57.82437354958614
41.0,37.58599835403385
41.0,48.53315262884985
58.0,56.22951491917178
58.0,76.14721113226602
59.0,58.837174818711105
59.0,6.7799659009361335
57.0,59.75620741943624
57.0,85.49596353555381
56.0,54.941925704675555
56.0,56.70684893476755
47.0,46.04190685713809
47.0,34.72768523089252
80.0,88.98905609323367
80.0,74.34079241979526
34.0,36.41346308537021
34.0,77.45549455260124
64.0,66.12688035884963
64.0,67.25392593137815
59.0,60.53415901261292
59.0,45.89247111318144
49.0,55.46094697735083
49.0,58.35138759862343
63.0,64.82026627392617
63.0,45.13388940688225
58.0,62.35477404470009
58.0,46.40846768218961
72.0,74.70830037672266
72.0,83.1860566077898
62.0,68.70802982521457
62.0,65.07108446085607
66.0,71.37619854125404
66.0,71.03302195991648
44.0,41.394016420216985
44.0,43.82656984897034
67.0,74.83270246125863
67.0,40.60187904576617
71.0,73.31487954915855
71.0,65.6207006453858
58.0,60.941252686631685
58.0,83.29664314586506
62.0,63.56645562010061
62.0,66.2663560650621
39.0,46.99291653587295
39.0,38.92127174523819
40.0,37.601368726250314
40.0,57.14797924505655
57.0,62.220191934956574
57.0,78.61355625026232
46.0,46.185039185350035
46.0,82.94769212152903
59.0,62.050049056578814
59.0,73.40369862037642
51.0,54.53649082613043
51.0,79.67322162717488
58.0,56.84040296666973
58.0,46.81126221560265
49.0,49.332716913969364
49.0,33.99633048645933
35.0,37.49077691657095
35.0,64.36303248258054
55.0,59.814671290717456
55.0,64.39811773145482
76.0,82.1967211762202
76.0,71.00182500846722
51.0,56.10310285625491
51.0,47.64038568021056
69.0,72.78828600507558
69.0,69.66303901214741
44.0,42.3428419165694
44.0,79.40214988441238
68.0,72.54621343136148
68.0,70.75541349665616
55.0,55.793588094050506
55.0,68.09794317441191
64.0,68.64956888543588
64.0,46.41301489573931
82.0,91.89652323542396
82.0,66.32400768992704
29.0,29.303417651018663
29.0,81.50061420681914
70.0,73.66916582083877
70.0,76.46746883896088
66.0,68.85854441233778
66.0,26.602673445772894
57.0,56.64538203870711
57.0,80.0187951387395
63.0,63.4091954781336
63.0,27.714960479158947
63.0,66.32827025577541
63.0,85.96547029721688
72.0,77.8829748815894
72.0,32.956223561265745
59.0,64.3392935636594
59.0,76.30424412372975
56.0,56.5742339179842
56.0,81.66405524944645
72.0,79.13098835605052
72.0,66.67846431177736
40.0,36.37271950070891
40.0,26.297456808348215
68.0,71.77562492159808
68.0,73.178141364351
75.0,80.5873652829975
75.0,68.03493094905355
72.0,80.28259470147668
72.0,51.41881213878736
58.0,57.71442317664827
58.0,53.427266026834445
26.0,17.633440679539262
26.0,26.62047571102545
67.0,75.02870924591491
67.0,61.29267696836615
46.0,52.271751985765206
46.0,78.58076269057801
39.0,39.43777613943348
39.0,67.90182764615287
62.0,62.47431375141076
62.0,43.24992022803724
62.0,64.06385615527046
62.0,77.46853462794058
58.0,58.252884620909185
58.0,83.33041543833264
57.0,59.16823825322405
57.0,68.62089697680108
25.0,21.346651766140212
25.0,77.49609679613684
59.0,63.29578098874731
59.0,71.13155518063945
55.0,58.142709475658364
55.0,62.69625712931111
67.0,72.20554002009396
67.0,69.39763335404086
42.0,43.74192797592457
