true,pred
42.0,80.87066418546215
60.0,59.184096050860376
60.0,50.18969995020882
75.0,79.36433493263718
75.0,37.742040976922965
77.0,84.66383516879336
77.0,64.50682158605525
17.0,3.1149274670311797
17.0,63.10997747380367
48.0,48.5933701918558
48.0,70.74173537827909
62.0,64.57331849905682
62.0,50.18488676379934
14.0,17.291341851801178
14.0,74.15367188352366
61.0,62.976292390676065
61.0,62.86770986222615
58.0,57.253195087531594
58.0,59.02889122041438
76.0,82.92938929461513
76.0,23.336797351649807
54.0,55.262608342037765
54.0,83.63365132782684
67.0,66.14702672553625
67.0,74.9816693703234
67.0,67.1786146206448
67.0,47.57549292042194
68.0,73.09781654487495
68.0,45.50026828274372
61.0,61.158428882193334
61.0,26.115967835376352
78.0,84.68967716830099
78.0,74.64043780600753
73.0,77.98966857519571
73.0,38.03215072123936
52.0,53.85163257892981
52.0,61.71195166559653
67.0,72.56314061329545
67.0,31.894704124846726
62.0,61.96990795552915
62.0,60.92555971834332
51.0,55.17775846098715
51.0,71.384577817798
55.0,57.42633077081342
55.0,58.913269414176284
47.0,46.21373941562115
47.0,69.93811503440264
74.0,79.93356185537147
74.0,68.34377138533608
43.0,44.89408568113953
43.0,54.346268770528354
63.0,66.84989346501237
63.0,65.80027227506918
78.0,89.25896687391474
78.0,57.24738042113171
28.0,25.77295308974317
28.0,50.41916602323181
28.0,26.297456808348215
28.0,50.170207499829814
57.0,59.13756695988326
57.0,89.3377033119674
79.0,83.47078451402126
79.0,62.64598387073869
64.0,68.48563161120978
64.0,78.69302977307672
70.0,76.50924599102564
70.0,79.64305351719236
46.0,45.38555862686991
46.0,65.38558622361779
69.0,73.53346907699586
69.0,63.78616090382667
65.0,70.30240054657884
65.0,82.29034418261318
52.0,55.74215244190731
52.0,76.35010026448833
53.0,52.963182011837375
53.0,90.1349020685526
70.0,74.9893511451744
70.0,88.54580638910244
75.0,83.13734007596963
75.0,32.45974019011817
68.0,72.98468055698487
68.0,86.97719905810635
48.0,53.56693575557938
48.0,57.57849057388336
42.0,37.692164066933344
42.0,68.03018745448935
56.0,58.96006623411904
56.0,46.46701817836464
50.0,50.2459713054331
50.0,66.89624960199933
62.0,66.83165213334559
62.0,76.00059164489983
76.0,83.76464832068547
76.0,70.29128368348836
64.0,70.62247463319738
64.0,70.22055314389661
68.0,73.88164747615241
68.0,75.52767126926767
72.0,75.1919071537211
72.0,62.73220511872739
72.0,77.51404437446706
72.0,57.17918973853443
13.0,9.276355748517346
13.0,53.06609880594954
68.0,71.50863098838022
68.0,83.13417622229281
45.0,41.17522048698265
45.0,31.75300483171833
65.0,67.29173067117097
65.0,82.9457786586787
72.0,75.16739285130222
72.0,69.27018190263487
58.0,55.2624005013613
58.0,61.8504014576626
46.0,44.627621770305325
46.0,78.37050402878214
65.0,68.50940197015217
65.0,53.501857884552294
82.0,90.7694705905144
82.0,85.0436185443375
78.0,83.84401347936648
78.0,58.48671962526009
7.0,7.743487433766973
7.0,32.98452090386081
16.0,20.347600392979643
16.0,52.42664046835563
37.0,40.55688456378846
37.0,55.48551080756101
41.0,44.682219000368036
41.0,47.813373905090316
74.0,78.73220643607897
74.0,80.99050852468912
56.0,56.240476049044446
56.0,60.4040019825739
73.0,80.50572475198771
73.0,20.43242848617666
61.0,63.34320935660469
61.0,69.90544751287666
37.0,34.235987564126106
37.0,65.20955651989783
71.0,72.71588231490796
71.0,64.41541747984076
58.0,57.74736866059931
58.0,58.64074389728472
63.0,63.17007757176083
63.0,16.87724440511454
63.0,67.85990238923006
63.0,84.02079993614234
70.0,75.39380551444151
70.0,71.87848210133046
65.0,69.6743621779807
65.0,56.80553052272256
38.0,29.536233488091682
38.0,67.51446733370113
59.0,60.44358233049189
59.0,55.54937949079675
59.0,61.27750401595233
59.0,64.92780435435395
70.0,76.2686221404951
70.0,55.65639956720139
74.0,80.11557194231466
74.0,74.51369640676012
51.0,53.96263123798548
51.0,80.37958179614515
54.0,57.294279525661864
54.0,66.81642802939604
30.0,24.171650903134775
30.0,63.28416737745067
71.0,75.51860784134794
71.0,66.17557416233188
37.0,33.448668571345536
37.0,70.88613349653008
64.0,67.6975640809938
64.0,60.19377455133355
63.0,65.66639287557331
63.0,73.07499743779704
68.0,70.04866931360658
68.0,64.81455501558543
72.0,75.93003366822984
72.0,67.2617049866318
63.0,71.00314097962536
63.0,74.4648845349127
62.0,61.450647507328824
62.0,92.62264718487131
59.0,60.5472910438765
59.0,54.27203668433367
58.0,61.70297722400909
58.0,50.50235189216164
55.0,57.303114251554746
55.0,70.00095671529868
74.0,82.59569215258824
74.0,78.79913640442129
53.0,54.33417594398196
53.0,61.40715597371258
56.0,63.38210365901699
56.0,74.74726185095182
39.0,40.73355221914824
39.0,14.736809146920734
73.0,77.5596358798407
73.0,47.545289435089614
67.0,68.56217188276821
67.0,69.48499923212717
69.0,76.72382919192836
69.0,40.46021611161973
43.0,40.71036169101967
43.0,26.602673445772894
38.0,37.04783635612307
38.0,28.793830765221117
68.0,73.83237502678372
68.0,65.91660034989985
68.0,72.44548042410605
68.0,63.73961437776694
62.0,68.5096547603406
62.0,81.78731789336541
52.0,56.2735756053832
52.0,49.03717542543927
70.0,75.60582009802994
70.0,81.03395043614637
36.0,38.52978766618759
36.0,81.68388701247278
59.0,62.25673275358878
59.0,68.53370623838555
66.0,67.00195087858634
66.0,69.16405921206552
52.0,57.054535228882514
52.0,35.0532063843055
56.0,56.17145281091615
56.0,70.80653687762367
61.0,65.74342593760775
61.0,46.15571649688064
70.0,76.31207857560548
70.0,86.51663706997442
72.0,75.65204369245907
72.0,58.25444307218612
76.0,80.12979298448403
76.0,60.382391211838865
78.0,82.49288738899827
78.0,47.58741489076357
78.0,87.67071138621594
78.0,74.20918682069873
63.0,71.03834498446702
63.0,76.18166960156361
69.0,73.11382234836725
69.0,51.21741348186498
23.0,5.947224579962551
23.0,67.26463940720123
77.0,81.45309976298466
77.0,85.91966781502032
23.0,21.276730933013482
23.0,80.80207395783208
24.0,19.864044483870885
24.0,57.142554504562725
27.0,28.25880163529149
27.0,79.79961461751361
26.0,29.84241339168932
26.0,69.08929256180312
59.0,64.0581145697351
59.0,54.421283569514515
63.0,66.77238586428916
63.0,21.663636851236447
67.0,71.2473788073836
67.0,45.167546330050584
71.0,76.70002988676003
71.0,90.89607508224918
65.0,68.31547104604215
65.0,61.590689989854525
55.0,59.442100300113054
55.0,61.60082296052565
72.0,74.9066198360552
72.0,70.33034614296429
65.0,73.04019760214703
65.0,66.4718517720217
54.0,50.87528022021661
54.0,80.36681692124347
69.0,72.4455774835933
69.0,69.39435091177586
69.0,76.81677720325138
69.0,69.63326450498255
65.0,67.94157282368155
65.0,85.93585942917412
68.0,73.59166636456746
68.0,56.94259491805684
30.0,28.671585775347978
30.0,80.87755603900831
60.0,61.85991656642477
60.0,87.79968133283592
72.0,75.91417515829761
72.0,80.52305043262555
69.0,74.74580211111004
69.0,66.55772618361516
68.0,75.09150477131823
68.0,56.88471373259529
62.0,67.01280403411056
62.0,51.583688316968335
56.0,54.83727854111669
56.0,75.45273379981796
72.0,78.88172878005196
72.0,71.6007682704747
73.0,80.39960260487436
73.0,82.37949452129152
77.0,82.91771134392235
77.0,79.82217286858776
55.0,59.47856284485454
55.0,61.67168426424888
45.0,44.31634852135704
45.0,65.80057875325849
54.0,58.159264983251205
54.0,74.5579798336521
71.0,78.44577720007965
71.0,73.67727647681374
66.0,70.71893285642676
66.0,62.224854302039205
72.0,76.50573133294972
72.0,59.47769469457364
89.0,95.35612721183821
89.0,70.99484606112372
59.0,60.246821641149324
59.0,61.489458620839
61.0,65.56101564870971
61.0,77.80872531796177
44.0,46.18235956697748
44.0,36.26382991137558
41.0,43.04246637875326
41.0,66.3953272945871
67.0,71.96288084726643
67.0,86.16845325163371
70.0,75.80974754253305
70.0,31.892383192795705
38.0,43.92468529745122
38.0,86.94339291918476
73.0,79.01390228420064
73.0,64.46431390606756
75.0,81.99273398941335
75.0,78.52833365180135
52.0,53.46120893389474
52.0,72.99747960243161
70.0,77.80495744290516
70.0,72.98780312397372
60.0,65.27751423831353
60.0,81.28576371802575
35.0,40.227832213730665
35.0,57.228629056048305
86.0,94.35798232009819
86.0,67.03849818556438
31.0,26.749070203821248
31.0,31.479389453149054
67.0,71.98626979290736
67.0,55.171078308478684
69.0,77.54553730577152
69.0,62.3664763615937
60.0,59.15551425779438
60.0,83.34658812303263
64.0,66.90785554202029
64.0,61.21620115060364
71.0,76.46458800966042
71.0,79.55291213642596
71.0,76.98557074185226
71.0,86.77432904377935
76.0,82.37529827579101
76.0,60.19649867310619
62.0,67.54756890632945
62.0,66.7844452464413
55.0,57.12540077502746
55.0,55.220054211634476
73.0,77.07527639138141
73.0,72.29032394490446
60.0,63.166923732574105
60.0,57.45742465674556
63.0,68.08948612507442
63.0,24.954193951969728
74.0,81.0872334925968
74.0,63.63848752534045
61.0,64.87709213668506
61.0,78.92687319592045
57.0,59.30746653996698
57.0,62.224356359983574
26.0,22.027145531970916
26.0,32.04501604907102
41.0,42.71484525541513
41.0,37.768723456305
69.0,72.86442370547024
69.0,62.3696392531383
69.0,71.23087549694304
69.0,76.24946473998182
70.0,75.66672638588665
70.0,46.24042708801511
35.0,36.817094225987375
35.0,54.117584812507516
58.0,63.94790789876697
58.0,69.58998702260993
56.0,57.071022174129155
56.0,76.81332419815095
64.0,68.60435601024363
64.0,48.802800872092234
57.0,58.21387329226428
57.0,72.59512884979421
80.0,87.07722544170866
80.0,75.23757637323365
67.0,71.65285090496008
67.0,71.71547481198138
41.0,36.014282027901345
41.0,57.738417133451605
48.0,49.64964268953116
48.0,64.3024490400457
65.0,69.76277655764801
65.0,46.760628334300065
39.0,29.47206397654753
39.0,58.18507596780296
61.0,64.41423780190371
61.0,31.019310840968785
79.0,86.43623763445731
79.0,76.55489499796738
57.0,61.94681887730985
57.0,73.99645232944931
55.0,58.994914294860905
55.0,80.50944317913718
80.0,87.5120082902244
80.0,33.585658942006035
35.0,31.235806779430504
35.0,51.88609352559115
15.0,8.535551468367487
15.0,72.73382541317
52.0,49.97076202280266
52.0,35.65979805219996
71.0,73.97359435098662
71.0,72.06919167455777
70.0,76.7506931566644
70.0,77.88160717245643
73.0,77.56099229753607
73.0,46.08809048695878
73.0,78.25179717030284
73.0,46.35007295862249
80.0,85.96311433464331
80.0,82.18440328933417
62.0,64.64338188452786
62.0,71.52334020430362
43.0,43.650730931196904
43.0,77.61561317775227
60.0,61.36844367703861
60.0,65.53597327898456
67.0,71.7267339031589
67.0,56.89471153755517
76.0,81.51218761827795
76.0,49.50666382980842
72.0,78.22443147375043
72.0,74.56379976860046
62.0,65.73871666683738
62.0,38.30865955235453
69.0,73.95866087373474
69.0,81.41742023172776
41.0,44.84433823270763
41.0,73.02227470011388
74.0,80.80549570231454
74.0,74.79026274585834
66.0,72.41825630090841
66.0,81.6619603265413
57.0,59.98319173951978
57.0,39.65339932185128
71.0,76.11050819015992
71.0,37.086916815755046
39.0,41.57440935242448
39.0,40.21741079985378
40.0,37.17702425285597
40.0,12.291653426232642
61.0,67.34260055443957
61.0,58.113802485093515
75.0,81.45819571290434
75.0,77.8035101510659
66.0,71.73085246457953
66.0,82.17423397138248
80.0,89.41542162984564
80.0,28.661429252907624
27.0,22.9746276083074
27.0,66.80748470661842
56.0,60.8426420916951
56.0,73.43735432962825
13.0,12.291653426232642
13.0,40.05761130767377
66.0,69.80146638725358
66.0,74.27323511532563
60.0,59.9620518709325
60.0,32.24945475427188
80.0,87.5131993312857
80.0,57.721747939028035
84.0,92.00723889618138
84.0,27.960827559821837
62.0,62.08987902640024
62.0,60.2766784842953
76.0,87.5949215534132
76.0,26.252275731413135
72.0,77.47719950672143
72.0,36.06821938600939
32.0,33.587272954999946
32.0,79.5289230176025
52.0,56.77941653683837
52.0,86.67314156259692
25.0,16.67706799036813
25.0,68.35236623162331
47.0,49.80039190308088
47.0,79.55709760527014
59.0,61.62831266373263
59.0,59.774992991742636
74.0,80.83255855706994
74.0,57.77411143398706
63.0,65.88339187241331
63.0,69.33839354885589
68.0,74.40101466541057
68.0,6.191230022820434
76.0,85.6441084164083
76.0,79.62776677490001
61.0,63.88310492184564
61.0,62.362857174867145
50.0,50.06532026300533
50.0,77.76161335304187
35.0,31.998883464992957
35.0,82.91115382980183
64.0,62.57591599251384
64.0,60.971193757926585
51.0,46.329248749994576
51.0,56.21500517630329
58.0,58.57152779370813
58.0,70.4792332029815
73.0,81.0110828367163
73.0,61.177696379052975
58.0,60.37907368779099
58.0,43.86576404057536
45.0,46.45444386832145
45.0,72.45532708928266
41.0,46.48322202607761
41.0,80.16550434128851
65.0,65.78009823459467
65.0,80.1931347753818
73.0,80.75218683773278
73.0,63.46618796350566
71.0,78.07588262927538
71.0,61.47079006258713
77.0,82.45022120017597
77.0,78.96199479050773
67.0,73.58378401384448
67.0,51.00010246786019
55.0,51.690522147151455
55.0,77.22510708055648
61.0,63.68662310028287
61.0,45.39658701326641
58.0,60.42217846476626
58.0,83.09537671245482
27.0,29.815748067860568
27.0,75.8934440438411
35.0,37.10194721589028
35.0,44.634301457219635
35.0,26.989064868283833
35.0,85.43397183613496
67.0,69.50167946910665
67.0,33.57845392953692
69.0,75.54694233151133
69.0,67.58069211825529
54.0,60.77099097537666
54.0,54.126149524749735
33.0,34.477007738801774
33.0,59.74257285824149
33.0,32.13900388215808
33.0,58.2283743286842
47.0,51.87812684035026
47.0,68.03263598544032
63.0,66.41462076066477
63.0,50.259559623268956
72.0,76.7219821734675
72.0,50.94284320560075
39.0,33.162911112801964
39.0,85.71551115723247
65.0,73.28472956145885
65.0,32.04216732018517
66.0,71.62170031980236
66.0,35.99245417015601
71.0,75.23503966051913
71.0,29.301638286275704
46.0,44.25454673712056
46.0,63.28692798283214
64.0,70.49884291506544
64.0,68.79290665747936
74.0,78.4371670681889
74.0,13.485514563862239
49.0,50.82458121117247
49.0,80.31179081936006
66.0,70.78556998041478
66.0,9.753207939415518
50.0,45.14516195122616
50.0,79.35481987823232
60.0,61.57485350368938
60.0,32.03946207303403
54.0,53.983602768215576
54.0,66.80748470661842
65.0,66.25699791393532
65.0,55.048014933624756
62.0,63.87405594702426
62.0,31.920518511439468
25.0,14.883917178904824
25.0,26.73685104679862
64.0,63.88766706139586
64.0,78.18297624199931
53.0,50.13298391071504
53.0,54.55562032423069
68.0,74.03316513469332
68.0,56.13248231848786
52.0,56.26697522302959
52.0,38.71194775094756
54.0,58.1976194461231
54.0,71.70602678808865
47.0,50.69708517466864
47.0,21.817280360958364
75.0,82.48394287648898
75.0,68.07466326332417
70.0,78.08647291021487
70.0,19.75845628276295
67.0,67.48955945426502
67.0,45.743072398837455
51.0,50.1920351316075
51.0,45.36906988381554
58.0,59.479094745071734
58.0,0.10358478119565007
68.0,71.74762065214668
68.0,81.45462416747944
72.0,79.2311890948165
72.0,76.58959636915745
60.0,63.893174461720605
60.0,55.40373612411645
50.0,48.486041616769285
50.0,48.80328019238755
34.0,39.86105264115952
34.0,53.87227947213012
66.0,68.6949467975897
66.0,43.16672529474562
80.0,87.2630484191339
80.0,81.48554170108099
70.0,72.6814785192106
70.0,38.723971893992314
66.0,68.60724064242356
66.0,54.83025051485612
61.0,65.92086735757488
61.0,16.211932289467313
62.0,63.32854351647586
62.0,62.736247165552186
64.0,66.65219805303559
64.0,57.85800747143071
84.0,92.19837124313165
84.0,34.43623335214005
58.0,59.292425785806984
58.0,61.89877864633081
6.0,4.781537035293525
6.0,73.81053278870019
35.0,23.526971736550934
35.0,58.572886842805474
58.0,58.803503088182424
58.0,82.13092755975123
63.0,69.70835558924108
63.0,65.62614398212446
72.0,78.27491514988202
72.0,23.025372883786133
56.0,60.402002986794
56.0,40.45152615005708
79.0,85.45546993021406
79.0,41.36225945231257
56.0,57.97804739903256
56.0,81.72253540767423
68.0,70.57009521748506
68.0,61.91659096811918
77.0,83.77819778990875
77.0,78.28947609630757
66.0,69.2529723154712
66.0,72.3219613082453
78.0,83.04861569158214
78.0,89.37438712639033
64.0,66.3140916935734
64.0,76.82334995268513
71.0,79.29939857520009
71.0,47.93634062355699
52.0,52.53225454807068
52.0,66.96243954608894
65.0,68.65744856782061
65.0,46.286200346111684
73.0,78.45588024246632
73.0,71.56277693902638
73.0,77.5445401915066
73.0,61.283252422625196
55.0,52.90576658899289
55.0,63.28202751694346
36.0,33.75796634542428
36.0,79.59956153900083
81.0,87.73162106991543
81.0,82.63777855055173
54.0,49.329617657722906
54.0,56.0879579217671
57.0,58.45324940199794
57.0,64.53913139206531
60.0,63.1783132986194
60.0,19.830975912745657
73.0,79.52472799784465
73.0,26.026171570897645
84.0,93.61624307805874
84.0,46.210527075688105
50.0,48.97325356084116
50.0,68.44342490481472
51.0,50.125323077744895
51.0,74.99433783834417
60.0,64.69055098456693
60.0,35.7259385949464
45.0,38.65126687321538
45.0,73.47621321063804
68.0,71.94847060980584
68.0,12.808301742821868
54.0,50.761463074705716
54.0,78.24808046414336
65.0,65.54309570356025
65.0,61.608334274748245
71.0,79.70893187339288
71.0,63.52323438285919
36.0,34.96338623236761
36.0,62.28782573619367
74.0,79.51992731902487
74.0,71.89152060071115
30.0,27.350650485293386
30.0,45.42885891268014
68.0,72.4801100674473
68.0,4.972160751765784
68.0,71.74218660569034
68.0,76.81329391487213
27.0,16.656973168456375
27.0,59.542568687196535
61.0,60.94734796949126
61.0,68.30586553458272
44.0,41.28070029853859
44.0,86.25691597313352
15.0,14.85692511476924
15.0,68.00891909866903
74.0,80.52231126614265
74.0,18.861908523318107
69.0,73.29571857429863
69.0,81.90139072328992
68.0,71.17574619195489
68.0,72.51957229494059
37.0,34.295759319166564
37.0,67.39434089836749
43.0,43.38119316202449
43.0,70.4592488935383
22.0,15.725587770224706
22.0,73.94442380921498
69.0,69.82712100405831
69.0,77.41111091632087
38.0,37.28023533997629
38.0,83.52334143957154
64.0,64.74569219964246
64.0,60.365411211261005
82.0,93.98224384081925
82.0,13.130236020984228
75.0,81.58876584336315
75.0,52.11420891753852
39.0,38.157058397933724
39.0,68.8092434892281
55.0,51.364610544459936
55.0,29.34001379614
60.0,65.05331097038379
60.0,67.47275211780789
66.0,70.29700367719579
66.0,63.911745885169694
60.0,59.184096050860376
60.0,32.85968277275083
30.0,23.930097632792013
30.0,67.53730845609545
74.0,80.27311518134582
74.0,6.183043985720303
66.0,69.98320350201942
66.0,72.40423631212076
70.0,77.15625980684189
70.0,72.70572583125744
68.0,72.07202665552796
68.0,62.739202434568085
66.0,71.96122261297086
66.0,53.70635631163816
28.0,17.743749242243155
28.0,56.44787487278859
72.0,80.57843934204135
72.0,75.5986026628583
80.0,86.16532922908152
80.0,79.769970388888
55.0,55.9828996880027
55.0,73.12213739432991
70.0,76.50593058957224
70.0,76.81239931517047
66.0,68.31625448374984
66.0,85.49381430791442
76.0,82.69641820886818
76.0,40.48357727989827
43.0,43.521199769621546
43.0,46.19966746239595
51.0,51.374467235055135
51.0,92.3034506570254
64.0,67.51607288490499
64.0,66.13450507710968
61.0,64.60825159335286
61.0,50.70201219831313
74.0,81.54074751816432
74.0,62.5460111550434
68.0,72.8093307824065
68.0,79.21732290753499
62.0,62.03428337642646
62.0,84.66875469998854
12.0,-1.0075276840373135
12.0,34.7423516816678
58.0,61.77845470481731
58.0,75.23698165194043
28.0,31.0494303717623
28.0,65.74135925637506
34.0,27.07133418854312
34.0,61.444234303835
76.0,82.65361158650967
76.0,67.11910646702393
45.0,46.1152480004028
45.0,72.13123944463206
71.0,76.06464738423114
71.0,59.06634421886713
64.0,65.61484070844813
64.0,82.61947030422391
44.0,49.96954151340793
44.0,67.09274384116753
44.0,43.34151832911772
44.0,66.427585404269
47.0,43.34151832911772
47.0,19.67820419081147
59.0,58.2329092157085
59.0,76.7947077776634
65.0,70.7515847848137
65.0,82.05974503164452
45.0,48.4827448621395
45.0,70.79601431911749
62.0,67.10031087024345
62.0,13.855866185803563
29.0,15.340832266324696
29.0,71.1512736047228
62.0,65.94736997773083
62.0,71.36645162998298
71.0,77.5138748355933
71.0,45.333170550717625
18.0,4.180418832842577
18.0,79.21579578647527
67.0,74.0013145703586
67.0,29.95936565548027
36.0,28.200556101712323
36.0,66.80638736379177
46.0,45.86060840466399
46.0,71.48851244842928
71.0,77.51689216359495
71.0,44.132121024665196
59.0,63.41968138908925
59.0,38.61235006998959
65.0,67.90709529771658
65.0,81.56173293524643
44.0,49.0081520175151
44.0,81.53011776101812
83.0,89.19835185963314
83.0,32.37189294453276
69.0,77.0627568061746
69.0,67.23667725335207
68.0,67.02634488527349
68.0,57.334709551456456
38.0,37.429563178709714
38.0,78.55265581786199
75.0,82.41987225910071
75.0,23.536142674741996
68.0,70.4429198558135
68.0,53.135613079880386
71.0,76.77715680721815
71.0,56.65925093485981
57.0,62.86173309157061
57.0,52.87491622779396
40.0,38.71353784892642
40.0,73.09762726382496
58.0,62.39563252455031
58.0,64.34207519423234
29.0,31.716883103514476
29.0,58.13079722940108
66.0,70.18156737470332
66.0,74.59543126976172
61.0,62.64830571111884
61.0,57.211126981978566
69.0,74.39535101467732
69.0,78.58206387630418
67.0,70.38943723985989
67.0,63.635564167374866
52.0,47.95080845922092
52.0,52.09446270715648
60.0,62.05423329562609
60.0,60.433510329894034
64.0,66.86494739499574
64.0,40.77293874624024
57.0,56.065999625254676
57.0,73.55503768369857
50.0,54.14053253984815
50.0,67.85943146822825
73.0,77.4733392426885
73.0,5.391621636271452
73.0,77.88346673919239
73.0,56.627661415473426
60.0,62.90666748584982
60.0,86.11179157583217
45.0,40.33416853038227
45.0,51.822597889558836
65.0,70.50357421861372
65.0,46.680682806825644
57.0,62.4499202194163
57.0,65.77786050838415
56.0,58.874029450299076
56.0,69.97855020092061
60.0,62.889341958572516
60.0,78.45133396317522
51.0,53.55815612020422
51.0,74.5285537339762
25.0,25.68768198918582
25.0,59.985415977334526
49.0,50.84259621617434
49.0,81.94301393476525
62.0,65.24522889476452
62.0,29.240811717768167
57.0,49.30003484462139
57.0,32.85968277275083
69.0,73.0331904429982
69.0,57.68038664121167
60.0,64.273206482403
60.0,78.60673497534412
79.0,84.39517096187916
79.0,51.86652971267648
61.0,63.94624126791149
61.0,79.60169782082079
59.0,59.85746556023287
59.0,67.42687397082375
23.0,27.390598653622817
23.0,58.43755272757886
75.0,80.93606431083754
75.0,71.9717230126177
75.0,81.23531126347643
75.0,77.34038007480814
68.0,74.18190154702495
68.0,75.9584673219851
79.0,85.66288948879685
79.0,85.61907773643327
76.0,83.19909736523022
76.0,60.333245412630504
56.0,56.248310760998606
56.0,37.036372405537065
32.0,37.339744420242425
32.0,83.29448893403406
77.0,84.38920287962185
77.0,74.86222559904445
64.0,68.09079207018408
64.0,67.74260296220211
68.0,73.90008928124769
68.0,32.1338511572074
74.0,83.66420009096663
74.0,36.854177921276346
76.0,78.96389491005618
76.0,48.183312790050934
79.0,85.0335248043948
79.0,74.59309774168395
78.0,81.57911232319793
78.0,80.43133684450697
27.0,19.553029511650664
27.0,74.65906322866431
74.0,81.39185239848439
74.0,75.40114255716401
67.0,70.85739841282964
67.0,81.90306415506979
61.0,65.77292006713645
61.0,61.731820191869645
53.0,57.17918973853443
53.0,33.070844566909614
69.0,77.16836521504092
69.0,64.69374822738092
54.0,56.40378423678334
54.0,70.56127805384165
72.0,81.55311087071914
72.0,75.55092429599608
64.0,69.30603407656116
64.0,22.187710740271086
76.0,81.70330565664864
76.0,61.35088799766879
40.0,46.55503883401815
40.0,73.3514088787125
57.0,56.05167967422483
57.0,62.34060032258907
56.0,57.39870318040528
56.0,79.16136924394863
73.0,78.01582100728558
73.0,32.543922354681115
57.0,57.49496738924603
57.0,24.663046811459765
50.0,57.311228950831946
50.0,37.384799127155986
49.0,51.360590470929424
49.0,87.42590488226534
63.0,67.47746456610861
63.0,76.94049642656125
66.0,68.94005684601154
66.0,82.06920737402328
67.0,71.06261030905216
67.0,46.693052511913265
58.0,64.5610686064482
58.0,84.30918598376496
50.0,52.91558997815707
50.0,77.02539838880568
15.0,17.787830437285322
15.0,59.58439109092984
71.0,75.8922752877275
71.0,55.96336364010858
44.0,41.55172878113825
44.0,63.85429545166511
12.0,9.656795901992155
12.0,73.9618739840256
56.0,54.42438550857861
56.0,8.997039390438033
62.0,67.69152182636924
62.0,66.87313014462057
70.0,75.89786655893727
70.0,63.687027774598334
52.0,50.871925059127705
52.0,26.115967835376352
37.0,36.986515803701934
37.0,86.67202059514807
54.0,56.41867585149572
54.0,54.481843881034024
55.0,50.19055423535741
55.0,73.19350752661649
49.0,50.489603824094786
49.0,89.0597572037293
59.0,58.33106365972128
59.0,67.82474658263664
66.0,71.57819784564128
66.0,80.68345784467175
48.0,48.85799699762532
48.0,46.11675667889011
79.0,84.3166234918898
79.0,48.22443922338954
62.0,61.25408900904944
62.0,38.93928335290144
67.0,67.55940360518207
67.0,81.11905136035847
45.0,46.72525608887537
45.0,81.03375219782845
67.0,74.95635978378886
67.0,83.36607006638394
36.0,37.630667457444474
36.0,34.01655546893693
76.0,81.86558661558797
76.0,80.53833572110716
59.0,65.84988713949969
59.0,70.7659669649995
74.0,80.77723602688354
74.0,52.800172591103546
58.0,63.84831073052601
58.0,67.53141131856842
61.0,61.514494565554685
61.0,62.12191008893791
49.0,48.16804435783445
49.0,66.0614703487866
76.0,81.67294520087694
76.0,71.17063117999908
30.0,29.088124542613855
30.0,61.06324060179577
58.0,62.86345645920653
58.0,59.848885794748924
63.0,68.78265827232025
63.0,32.17973197380928
60.0,64.34588108519381
60.0,59.739632946760196
64.0,67.92800021674833
64.0,32.30340834292991
52.0,55.23988432447959
52.0,88.20357393594537
43.0,43.60148393310192
43.0,75.90556022172791
74.0,78.4543575075146
74.0,24.887268184323204
63.0,68.15860017909483
63.0,10.960779588361959
73.0,76.50301510130288
73.0,71.99009150627109
66.0,72.85011838554288
66.0,66.14407010682277
67.0,73.01832530493243
67.0,79.16345401723925
59.0,67.2877887103354
59.0,48.10850040559046
30.0,27.321699242972272
30.0,51.74639092356074
35.0,32.06500200835603
35.0,48.64606299276659
70.0,75.45908609853751
70.0,26.329605038142745
56.0,57.75552729070034
56.0,76.17508900041236
69.0,73.76666045299305
69.0,87.07175970044267
45.0,51.57202953089251
45.0,72.6314670189438
