true,pred
73.0,79.63098509759163
73.0,87.19826338800891
63.0,66.6923389787948
63.0,61.43831263743857
71.0,77.84765225673806
71.0,40.3457603622557
40.0,38.39692104853543
40.0,58.29599165308542
19.0,25.45012641344806
19.0,63.48569384024279
64.0,67.11201079095207
64.0,70.47076913568185
51.0,52.14530875829513
51.0,61.22955746613502
32.0,26.831265828887126
32.0,74.79817525949295
68.0,71.9944942932629
68.0,63.752291933610024
67.0,68.56536412908792
67.0,25.090258392961857
60.0,61.42932027898894
60.0,66.66077011788508
49.0,51.15473972239067
49.0,78.71568642033458
29.0,23.241133295789552
29.0,81.57122002868772
38.0,34.148066910095395
38.0,71.96175427166787
72.0,77.03549549154275
72.0,55.514047171810944
43.0,50.56237849144998
43.0,73.02451358020306
47.0,52.85844236963152
47.0,30.521453184080713
51.0,52.5765295134309
51.0,73.4139754550892
40.0,38.83008656778958
40.0,41.490145568093396
77.0,84.3963491928987
77.0,65.94094576066828
70.0,76.48534248691021
70.0,34.609256338313685
69.0,77.42386708720215
69.0,85.03574228458513
72.0,78.3696451890653
72.0,59.058477019746874
42.0,41.71450297509398
42.0,66.93549040172093
42.0,43.58199569905776
42.0,69.69312848917923
71.0,77.46824666820436
71.0,68.76399627848559
72.0,78.71099581811382
72.0,60.181248877973815
69.0,73.4047293721012
69.0,35.338954964723655
53.0,51.242312392868826
53.0,63.99913307113002
66.0,70.4914837084433
66.0,72.8961618734674
76.0,84.76974132036003
76.0,27.112576193954112
17.0,17.41735446968198
17.0,39.15981144154375
66.0,67.25829505147533
66.0,75.59766559767996
63.0,68.96351565227167
63.0,33.14086855808296
40.0,45.69786218038894
40.0,79.67804735671274
58.0,62.545014803557365
58.0,46.035318012572645
78.0,83.48373193266781
78.0,78.26433010040256
68.0,74.96186391510673
68.0,64.64020776810895
47.0,45.668384367228214
47.0,61.77845470481731
72.0,77.21102604727213
72.0,22.397071946353606
62.0,64.02633542024654
62.0,72.05992571703052
67.0,68.5245327780616
67.0,63.81336539615967
69.0,70.25160056743823
69.0,66.98606934480785
72.0,77.92123439668785
72.0,57.42184913492463
45.0,43.413358729734
45.0,68.19934442201998
70.0,71.62995313760763
70.0,58.406539791168655
56.0,54.83794778306816
56.0,69.28584919825278
66.0,72.14458855335857
66.0,67.51577522369917
47.0,45.07489400318832
47.0,79.60047140948149
69.0,75.93636665674967
69.0,67.40838868192907
64.0,69.33278980344221
64.0,79.14963605493108
30.0,35.120375809265454
30.0,71.3758738899457
59.0,61.624585390211564
59.0,53.02227289504208
68.0,75.43280200770994
68.0,11.152702806473599
75.0,82.6933562285372
75.0,47.7848538620957
65.0,69.17751791639478
65.0,77.21216758816013
56.0,53.108869581602164
56.0,66.36717049174564
64.0,66.91491271325782
64.0,78.26299407038903
69.0,78.59160409569142
69.0,65.86173297175202
51.0,56.82803997199835
51.0,72.6509324821966
57.0,58.57232750217247
57.0,47.940410202395356
65.0,68.10605915053839
65.0,79.8959516677038
69.0,71.03326048096119
69.0,58.77880337933124
67.0,69.7391071044911
67.0,72.875129824005
72.0,75.8151880743419
72.0,41.44803469443332
81.0,88.20063932826639
81.0,73.54766260725881
41.0,30.58974104034695
41.0,63.91276854517622
72.0,76.97003913017909
72.0,94.36574214404823
57.0,58.408697056710764
57.0,74.01443344737413
73.0,77.8526149581806
73.0,52.642105410541774
69.0,75.13239807816194
69.0,79.22977876581751
75.0,80.93859399341972
75.0,63.02670667737465
47.0,46.832664115209354
47.0,47.71800627977035
73.0,79.71768797631711
73.0,42.61965648230773
68.0,69.72882090933206
68.0,76.3541776547188
63.0,69.03954544408828
63.0,75.51328511392677
61.0,63.49144053839956
61.0,48.65347332000732
48.0,42.36285897122934
48.0,74.84962420076852
66.0,72.69626379001733
66.0,35.43164668006983
35.0,30.59083451833982
35.0,77.3494423869106
70.0,76.07872566821356
70.0,75.66932633777526
41.0,37.7952884099376
41.0,82.11074694359195
31.0,28.967128592028303
31.0,37.86805001489233
47.0,45.54735969550802
47.0,71.3108426564745
79.0,84.6657018848627
79.0,56.7703198464701
53.0,57.956439789250396
53.0,67.40335106063384
58.0,56.55324573610426
58.0,84.73865525785578
31.0,25.78917715889372
31.0,77.37472650355437
77.0,83.01716622445264
77.0,60.396137533671094
74.0,76.01963445919523
74.0,42.166743708489776
66.0,74.69006216973452
66.0,76.10353465257629
41.0,41.091049573708574
41.0,75.65468129417144
78.0,82.74270940038542
78.0,41.454115109670454
75.0,79.39782281403285
75.0,70.1748218636111
71.0,79.96535744557667
71.0,47.526779743228076
67.0,68.59413152952527
67.0,54.34346593206976
47.0,46.23482440744823
47.0,60.54612292350481
57.0,55.514079095501074
57.0,59.07156191310048
63.0,62.813949615209935
63.0,62.779981314490385
38.0,33.754427103493356
38.0,32.01137044664978
50.0,52.70471994953385
50.0,38.650924068929044
33.0,29.008452774876673
33.0,67.42819656525234
40.0,30.106259000829255
40.0,81.96246809790728
66.0,72.06239843381263
66.0,52.670038996774224
65.0,66.09583836478697
65.0,78.66906646144946
67.0,68.96089423352095
67.0,49.73612552282168
65.0,70.0007097512862
65.0,79.51065700121467
67.0,69.87859413778091
67.0,67.95030755135167
64.0,65.86173297175202
64.0,85.83551826904215
64.0,64.83639696072618
64.0,55.964757631557404
56.0,58.870931709478555
56.0,64.61695357879586
56.0,60.847484294860806
56.0,51.42875793992505
69.0,70.42821576441565
69.0,72.01512654075515
73.0,78.25851065741273
73.0,75.87679698744262
28.0,14.11899756260891
28.0,69.04924019505228
64.0,69.67766112284562
64.0,65.36313361243015
73.0,79.62605633192766
73.0,74.4775386275665
73.0,77.44959272276293
73.0,16.93121658936292
35.0,30.382559876004052
35.0,65.61879473187292
63.0,68.49978745702691
63.0,83.9777666337178
77.0,86.55332155959297
77.0,29.79944932049324
50.0,55.87906787087917
50.0,73.62597613192878
50.0,48.462040796807855
50.0,84.41946199227891
61.0,66.8038883190971
61.0,80.46151024934238
27.0,23.58462116924875
27.0,18.861908523318107
68.0,68.733887234225
68.0,66.34568977136723
66.0,73.55876785587674
66.0,56.019959180953606
70.0,74.92741892563527
70.0,59.023149775286186
46.0,51.92293175197142
46.0,69.96607019173774
76.0,82.27130091832584
76.0,67.97562123855039
76.0,82.94731835095786
76.0,62.033725214952426
72.0,79.93525192643108
72.0,68.59568333760848
68.0,71.26395376414581
68.0,76.08115125263413
77.0,85.16806452642282
77.0,76.969538781788
74.0,82.40658576208705
74.0,61.85213685569596
38.0,34.75423161286318
38.0,74.22864027627412
68.0,72.24190566336131
68.0,48.01149215343111
67.0,72.8434235992242
67.0,32.58961496491071
81.0,87.46890979646923
81.0,78.8553018525389
52.0,51.19160986002896
52.0,51.47488506821094
72.0,79.97824191120696
72.0,62.858846579436715
44.0,41.3372555271269
44.0,61.2711941748841
56.0,53.26296561954143
56.0,69.25491527758288
73.0,77.1111625947683
73.0,57.1398579073894
59.0,64.07939388744683
59.0,77.38804023266783
79.0,85.86730243550556
79.0,65.42077744378906
64.0,68.72755758322404
64.0,57.69213579500206
71.0,76.93322963831218
71.0,40.579971349484026
48.0,51.994260797635775
48.0,74.36827367503503
73.0,77.98599967114103
73.0,62.490347695689195
63.0,63.521855499452215
63.0,34.946981410725755
56.0,53.19426039904005
56.0,36.993259916171155
54.0,51.695706959261486
54.0,83.69396293315214
33.0,32.18367147622507
33.0,69.0236278639656
64.0,67.42384343100485
64.0,83.53848374354658
78.0,83.52293477464133
78.0,73.30671288822464
80.0,87.42954338694483
80.0,48.06228292334072
72.0,76.70607046550498
72.0,52.110861999838164
66.0,67.60423521914629
66.0,37.9566150487633
38.0,36.29419794419863
38.0,36.20048082530326
81.0,89.20554483079326
81.0,36.84194730986479
25.0,17.550242391180745
25.0,58.831911537573774
73.0,80.75571226822285
73.0,73.71366943264479
24.0,25.621150338615394
24.0,33.3321497746972
63.0,68.13796935254243
63.0,62.558931452816694
68.0,72.71421983437136
68.0,61.74837369042825
66.0,67.97545455618655
66.0,80.43449146020549
67.0,68.82338256091543
67.0,38.55196368531233
38.0,35.37749628101807
38.0,78.97853877897074
49.0,53.86535341149738
49.0,41.47390771952382
62.0,62.217693122905985
62.0,75.82881906348268
56.0,60.29306387614963
56.0,61.232065953440326
63.0,63.24343164616721
63.0,62.581150468371675
47.0,38.16210059900408
47.0,69.9653475121741
42.0,43.58735953998729
42.0,79.77904923221462
71.0,80.1202382841289
71.0,78.1284977391731
54.0,50.04611755230195
54.0,77.67341948535187
71.0,77.35386700800058
71.0,72.47074252026664
69.0,72.34218177921548
69.0,22.679937789687813
67.0,70.45348302815097
67.0,75.84994960161322
78.0,84.62796906469282
78.0,56.510501389983574
64.0,69.07040284641499
64.0,72.07849901519768
53.0,55.95888291257302
53.0,47.59845194425253
64.0,68.16523791754491
64.0,81.24071916690008
68.0,76.20039325331902
68.0,50.312237039712784
65.0,70.56722889643902
65.0,78.19186159406445
50.0,50.607828266565036
50.0,69.78669686696037
48.0,40.45638650334763
48.0,55.35230423023171
59.0,64.16484911305224
59.0,65.75840812121089
52.0,52.891304150233
52.0,39.823183864352416
37.0,37.89367553228067
37.0,73.13848681058755
67.0,73.41908688405914
67.0,23.27864275292518
55.0,56.50656983149236
55.0,28.77650115772161
75.0,82.80148243758009
75.0,82.7764814267872
70.0,72.62568193159638
70.0,72.42687281115593
71.0,74.60942629311756
71.0,76.20833407404899
78.0,84.9272874462772
78.0,71.86946778008968
51.0,47.51109529676927
51.0,21.47240403132264
32.0,24.083989472149653
32.0,75.58842282086022
45.0,48.85481403752124
45.0,55.26494218293027
64.0,66.76810642898823
64.0,61.98827711712994
49.0,45.41551113970144
49.0,65.48985557959497
46.0,50.72021981825725
46.0,65.47293678222138
46.0,41.06373834594615
46.0,38.38798291956863
67.0,71.47876743119042
67.0,59.875353624270645
70.0,73.2485097296784
70.0,58.375332053783836
65.0,68.38455142904888
65.0,77.45490201265
51.0,52.75991959591198
51.0,56.40363791631398
63.0,63.725128886923585
63.0,34.05939349551505
67.0,74.11687056806858
67.0,73.30162532117339
56.0,56.7509424200976
56.0,59.88426643853552
60.0,65.40471176120093
60.0,33.356189318793156
56.0,56.869718951283005
56.0,51.40439703394634
39.0,41.087987311599875
39.0,75.7434715714652
64.0,63.959465347086336
64.0,83.55809326151189
36.0,32.742989447607386
36.0,37.388220704785624
36.0,33.52148817532736
36.0,82.89768509378297
76.0,81.02427855113132
76.0,9.753207939415518
64.0,67.10952366997157
64.0,80.10421049307371
71.0,75.52782598992735
71.0,58.700484074494796
75.0,81.07826639132173
75.0,49.44431514024012
59.0,57.83479383240967
59.0,63.94114947598064
64.0,65.92701752229556
64.0,70.38288932364458
70.0,74.95115316181045
70.0,84.44838514544716
70.0,76.03747925767232
70.0,41.161543889728534
47.0,52.397658880705706
47.0,59.969715903945996
71.0,73.216630094496
71.0,51.239553342462386
76.0,82.96761035172267
76.0,68.45889153433359
66.0,68.82984944513925
66.0,76.76972381008324
45.0,42.7280539057399
45.0,55.4223577605876
74.0,80.1036398170582
74.0,52.20912566434623
64.0,70.3655879485159
64.0,55.22044296952515
26.0,25.469509739474347
26.0,64.67923918901033
38.0,38.622594585217485
38.0,70.17597889046539
62.0,70.19324874464161
62.0,61.043268678041045
73.0,82.3617148650078
73.0,65.30759994949022
66.0,71.37666374922048
66.0,55.77710172865528
68.0,72.3622931007431
68.0,54.34249992302091
78.0,84.67841552508423
78.0,61.33862455201586
29.0,28.7355600657977
29.0,82.04839645511208
65.0,68.61892994361136
65.0,70.67678791590208
20.0,-0.32744939996172207
20.0,61.65126838272391
58.0,62.02884946928543
58.0,66.7142420012429
46.0,46.39458937249242
46.0,76.92746739730728
67.0,67.02095948439296
67.0,78.32654295168737
82.0,90.19061556005443
82.0,79.56450418597387
66.0,69.68845168233753
66.0,62.70603232988708
28.0,23.43974048833769
28.0,69.41078326057283
56.0,56.17145281091615
56.0,76.47000817533217
53.0,50.34322912483509
53.0,78.05930230230177
65.0,68.55056705096274
65.0,70.83949412048719
77.0,83.11014529649412
77.0,83.58096575340022
64.0,66.90790548975735
64.0,72.39313753826184
81.0,88.36308036379364
81.0,62.37122019452079
52.0,49.36232553790444
52.0,74.0417979334714
17.0,15.176669601041397
17.0,58.865693770425196
68.0,72.43268863308754
68.0,15.426919703544797
77.0,84.86138515589346
77.0,79.16438969669855
68.0,74.72015217290624
68.0,31.69630648382605
32.0,22.371653889557763
32.0,73.1299321641983
48.0,50.123248521552966
48.0,11.195611110903826
61.0,66.4846297542287
61.0,40.04150159453155
71.0,79.58914900646369
71.0,77.00776856143023
64.0,62.77410202567381
64.0,56.11431052324866
66.0,67.3617588934718
66.0,55.73658751730295
73.0,79.86213039139284
73.0,68.87181352831578
62.0,69.18501984432856
62.0,68.58191483652075
44.0,47.302984297801686
44.0,26.791485958056
59.0,58.38472080123887
59.0,42.95421836026043
61.0,66.9381271952933
61.0,66.87013058509592
63.0,63.12683595031746
63.0,42.61641673110415
59.0,61.69933341294637
59.0,72.2804212235132
40.0,38.439375715356675
40.0,37.5952584674946
55.0,60.49953201719944
55.0,61.46761198777847
85.0,91.72667798564424
85.0,60.293714081825954
65.0,66.20422927585145
65.0,14.873404033237819
48.0,44.008978719723814
48.0,75.66006572709477
65.0,69.82318661508117
65.0,53.02039533592597
65.0,68.23911092531404
65.0,76.8133177270891
76.0,83.42633326821237
76.0,57.261101022486
24.0,11.195611110903826
24.0,85.36966129782138
58.0,58.72720823893172
58.0,52.333636343794296
84.0,90.90055820370873
84.0,81.54473380199858
36.0,25.88347860652823
36.0,70.49250684432508
30.0,22.6948979746939
30.0,47.75595590053024
58.0,63.94095014577073
58.0,60.48095495825612
45.0,42.328969723565706
45.0,33.51374622219316
78.0,85.28936001028615
78.0,77.0807415759387
58.0,58.72720823893172
58.0,74.6610739804807
58.0,62.23450086476009
58.0,41.02593801684043
19.0,8.103243328026338
19.0,64.76108422327616
33.0,36.06821938600939
33.0,82.95292788184895
67.0,71.23643803524277
67.0,45.16660245604163
62.0,67.63218250180415
62.0,62.77710291753567
71.0,73.80889897603146
71.0,70.30580458170175
75.0,82.27237720159854
75.0,10.504539813187307
70.0,75.98484431631238
70.0,63.46558738873841
49.0,46.2204117733138
49.0,21.84697281591491
65.0,71.24630575006012
65.0,75.35912010637878
80.0,85.1310987485844
80.0,64.19556282100405
74.0,80.47698689183608
74.0,53.39219946850761
58.0,59.80933435731259
58.0,65.15753688887906
58.0,55.28204955832149
58.0,70.8901187440319
64.0,70.07862182374748
64.0,65.46338924215485
40.0,43.561787962131916
40.0,88.81555671637369
58.0,61.98156162496707
58.0,47.98684377040746
38.0,39.2730560322928
38.0,41.60687166426658
61.0,67.00776247560549
61.0,45.01937346129921
77.0,83.98345248233875
77.0,76.09316677966467
33.0,24.78130246031668
33.0,59.96713191540408
63.0,67.3086312139531
63.0,75.26052762841027
57.0,58.842742093786
57.0,58.0596917185112
66.0,70.48436224310711
66.0,63.34084761436577
77.0,81.48672981862376
77.0,67.77346582563979
64.0,70.88286751227645
64.0,65.42426071056673
32.0,35.29307173741489
32.0,63.188054535298875
63.0,64.90866273535005
63.0,75.70724310060831
74.0,79.35195094834438
74.0,35.05976391728365
48.0,37.58660451051662
48.0,56.70674008368724
54.0,58.758828891273595
54.0,25.469509739474347
66.0,71.90922346707237
66.0,64.12191134321165
67.0,68.86447507862209
67.0,79.25866708939907
62.0,65.48059994736292
62.0,17.90032518770397
66.0,73.31138007450522
66.0,39.78366248554016
50.0,52.952943020318855
50.0,85.93827667354248
44.0,46.433342077174814
44.0,72.86689038196249
72.0,78.44070090616577
72.0,71.42106934308913
45.0,44.31262248112682
45.0,61.666936313050826
57.0,59.31797269240508
57.0,66.54906801795482
55.0,57.940743171061456
55.0,71.0603588609946
54.0,51.084332877617896
54.0,78.14873229315555
72.0,77.21621766482593
72.0,65.78691525770381
65.0,69.29552769047928
65.0,93.64083877035853
55.0,56.57586126495198
55.0,71.72023013871029
42.0,44.739676022290155
42.0,61.06074347413568
44.0,36.44240610592078
44.0,74.37077478567141
42.0,43.32471063546808
42.0,20.530589646024282
66.0,68.57105836143592
66.0,74.56770616864168
71.0,78.94937196234446
71.0,68.40289091294983
45.0,44.63384771732569
45.0,45.01391056929913
37.0,31.04219332610063
37.0,73.27096889458556
32.0,32.39544555888159
32.0,81.84637610861694
73.0,79.63372754310194
73.0,79.81035158934287
30.0,28.378843160791348
30.0,62.42626576175422
50.0,46.39127922501058
50.0,70.11451274847303
62.0,65.50236803971268
62.0,44.63384771732569
44.0,44.142792530275585
44.0,76.33825917039746
61.0,65.55169569426465
61.0,31.66970816131652
65.0,71.44088034788291
65.0,65.47279467057888
83.0,91.36835953116656
83.0,79.58963199031092
74.0,80.87219356275227
74.0,43.4643476536674
74.0,77.7984039399966
74.0,64.63178424812531
33.0,33.11964030696407
33.0,54.20480045074049
28.0,26.938328794344727
28.0,69.4626491799176
43.0,38.27730014125564
43.0,76.5818617105914
67.0,73.6925418078551
67.0,88.8348352032151
46.0,51.116149665564876
46.0,40.01179473165587
43.0,42.47257067339268
43.0,33.186187682976254
45.0,51.8305942892257
45.0,65.238220296019
42.0,39.92634692331882
42.0,55.715153740048436
74.0,78.75036654109653
74.0,54.07915292128763
63.0,68.88728694636126
63.0,58.56181520394398
71.0,76.39563752875966
71.0,78.42964330372217
72.0,77.18264835389533
72.0,74.1699601155571
57.0,59.05272566581431
57.0,70.56969620113205
49.0,50.36651494240954
49.0,63.996796586223695
54.0,60.63408180820704
54.0,69.9384337913267
31.0,24.370917168286553
31.0,63.5380736638038
67.0,74.12645086276501
67.0,81.23809825813487
34.0,38.13814548219199
34.0,78.04632570278181
66.0,69.81715848470134
66.0,86.32876532807433
69.0,75.04438830587935
69.0,26.024988215229484
56.0,56.9366002410257
56.0,75.82640189077466
56.0,61.706272062953815
56.0,76.93206945292138
26.0,16.470021200326528
26.0,64.65984232082548
48.0,51.65303188996967
48.0,85.58788629325079
52.0,52.933220937021076
52.0,76.09985756058745
60.0,61.25649248563491
60.0,71.85288681305929
27.0,11.542603975667703
27.0,61.85728140643937
37.0,31.479407295071496
37.0,65.86089398286964
21.0,32.267610661001015
21.0,78.16863690037934
64.0,66.92661266241623
64.0,63.56236300246644
55.0,56.43379000339257
55.0,74.5816603223854
43.0,39.540550358311066
43.0,62.66072637819326
65.0,69.99478421700047
65.0,77.94713749915422
64.0,68.33254332513928
64.0,48.65502067916293
61.0,63.438745061669124
61.0,85.9674824690943
19.0,15.29727410810267
19.0,25.31617565124094
44.0,44.62941749612696
44.0,61.77368017906355
48.0,45.960960115049375
48.0,50.32848386347763
60.0,59.836567197703516
60.0,80.17409429069056
77.0,82.10347087357741
77.0,34.243309314840815
48.0,47.142125558507814
48.0,55.77886293920096
18.0,5.29573286041051
18.0,70.48841200734074
68.0,68.6053702598602
68.0,62.84321047288961
47.0,45.691589213592806
47.0,54.32532406656048
51.0,46.914922500482135
51.0,31.988380516247275
56.0,54.88696234926721
56.0,67.15313329031147
64.0,65.11835436727847
64.0,21.14325952326857
68.0,72.09750865497534
68.0,53.10969440635574
68.0,73.82757392600655
68.0,72.32471779077378
51.0,54.675601537954265
51.0,66.46329771008743
37.0,37.45259355863857
37.0,8.452256762549155
65.0,68.20839029445841
65.0,50.1762675723196
74.0,78.57889216875043
74.0,66.94694111051876
26.0,11.195611110903826
26.0,55.42331956267333
73.0,77.92428824582771
73.0,57.38874826399905
70.0,72.733054110139
70.0,83.47925193436242
72.0,78.23188676996404
72.0,77.97588066664213
71.0,77.07485779263055
71.0,73.1750688408938
78.0,83.8935721092135
78.0,77.18359897287627
68.0,71.4857703354711
68.0,30.14027219034739
70.0,76.67727547137378
70.0,54.95424853182908
32.0,32.66563830361349
32.0,43.68771531522725
61.0,63.137420277891295
61.0,75.25923034632899
55.0,61.62532659974937
55.0,83.24307859210103
72.0,75.17478431946836
72.0,66.41079584576272
45.0,45.578404627543875
45.0,50.80903596266245
66.0,68.53390311135274
66.0,80.30216049137414
77.0,81.99915336959742
77.0,86.59843452584505
60.0,61.2897413020105
60.0,86.2003958934568
46.0,46.49633064001915
46.0,57.60794594608541
57.0,62.65649625271067
57.0,60.09277056674085
46.0,40.820913122344905
46.0,70.28711417137976
51.0,50.99094773156452
51.0,57.97741320080195
28.0,24.42564118904113
28.0,78.1344123667833
38.0,33.65689477548983
38.0,13.180381219620585
82.0,88.30698854868098
82.0,62.83105006660912
81.0,86.54110026637562
81.0,60.94872277891233
56.0,57.00747184827162
56.0,77.92428824582771
49.0,42.08047599721357
49.0,60.69874626521323
70.0,75.08508240951096
70.0,14.934579079476975
33.0,35.72940490712074
33.0,65.48829227656239
75.0,81.11043228878293
75.0,69.15834993542126
47.0,47.23514024195288
47.0,65.9427642030995
62.0,62.84779434075267
62.0,64.45783837000079
60.0,61.90610397695917
60.0,82.26915161014603
65.0,70.18440673268208
65.0,63.43433292765252
64.0,66.2404096214135
64.0,77.36553234925685
56.0,60.25040346875113
56.0,71.63680790188096
76.0,81.9996730545721
76.0,47.510360076519646
68.0,68.12366565095829
68.0,70.80773170979927
42.0,43.11150499853238
42.0,58.55938131943094
56.0,57.62983884421749
56.0,71.41105952624594
48.0,43.342610427363525
48.0,47.85977349063239
58.0,60.10204707608182
58.0,64.10400869818733
62.0,65.70332499282569
62.0,45.07472049155723
52.0,56.17727350420478
52.0,52.059775612274166
73.0,77.03783094616824
73.0,65.14013886137087
61.0,74.15094618436012
61.0,42.16883796937719
65.0,69.80701830084678
65.0,79.20495089105435
51.0,50.46511030262377
51.0,38.75992084565115
46.0,42.412622804698
46.0,54.058508028802066
28.0,20.608334299682042
28.0,80.17174705056078
53.0,49.22857108036379
53.0,71.33102000702286
60.0,64.46868396198994
60.0,72.3941006976242
59.0,57.12378163144285
59.0,44.81199756111664
23.0,21.99745235905334
23.0,71.46854015503249
31.0,25.805955503814744
31.0,68.00358972030068
59.0,61.08281206306475
59.0,66.94670856952831
51.0,46.85744629877382
51.0,52.87944839450745
85.0,93.24967901526031
85.0,75.93138549046682
68.0,72.00209698285312
68.0,71.65468410480702
61.0,66.97027348443345
61.0,52.38496497272246
69.0,74.36228597957887
69.0,55.47944085309126
31.0,24.7227741354435
31.0,53.665425770837544
21.0,8.410488400510019
21.0,61.327740969922615
64.0,63.92407757199743
64.0,73.45177738646032
64.0,69.13427710083448
64.0,12.138455023967992
74.0,83.44297435141101
74.0,52.312563940161965
65.0,65.59383263302072
65.0,58.96826515924516
47.0,47.87974797245079
47.0,75.44318035408338
62.0,61.2747540244265
62.0,67.9554074827306
68.0,72.33094650871902
68.0,77.94490485355271
69.0,72.5695277648984
69.0,78.02167515248294
70.0,75.24265997983105
70.0,66.75491502791243
64.0,67.12238144816826
64.0,20.56798563922314
66.0,71.2866410082791
66.0,91.61197057055227
68.0,71.30177937521728
68.0,46.73493783946202
69.0,72.37179484690438
69.0,34.02061932840036
52.0,55.55021025943728
52.0,69.7563904959328
70.0,73.70661779027898
70.0,86.46590194959941
38.0,36.50367853868727
38.0,40.35451888411495
74.0,82.69218976895911
74.0,87.29564490292893
68.0,71.54904401982492
68.0,80.39846709407288
64.0,66.59836841875199
64.0,82.02259048275431
56.0,53.80873068798621
56.0,72.03398932957134
63.0,73.42599829119092
63.0,73.2278573822523
73.0,81.14965428865071
73.0,55.6713006282003
44.0,44.146906905825574
44.0,78.54707341837366
34.0,38.298268151398645
34.0,60.87526813388689
62.0,59.74737361000035
62.0,89.98581122431887
64.0,65.15147409745452
64.0,20.530589646024282
63.0,68.65741534247229
63.0,28.952935879941094
61.0,62.68948152607936
61.0,61.405005995366366
56.0,61.617227230936976
56.0,96.9687153791022
51.0,48.70947533901352
51.0,63.68607179921605
42.0,41.87214758995049
42.0,81.63050554996096
77.0,85.5973929394458
77.0,72.2791883691603
61.0,61.86129740430272
61.0,37.64607997558306
70.0,72.67810360490307
70.0,30.35535290428578
35.0,35.6961572405653
35.0,22.407916176753872
21.0,13.341552120834308
21.0,70.80587106559136
55.0,57.994842179219006
55.0,77.83377767052923
53.0,49.93418132406839
53.0,69.73058159003392
67.0,70.23125141504374
67.0,68.34542274567809
64.0,70.23939735717914
64.0,70.7155991306812
80.0,88.82099883982443
80.0,78.57252863621767
61.0,63.89550208233993
61.0,46.150569186530674
57.0,58.919831733052945
57.0,71.40714816886805
68.0,72.59488122502967
68.0,43.28051961577762
57.0,59.34527133000017
57.0,24.027861716103132
64.0,71.92101528340248
64.0,87.08749597604753
60.0,65.27463004522411
60.0,34.347195088101444
55.0,55.022101822492004
55.0,65.45846686460624
56.0,59.554767547522374
56.0,81.11951029981594
68.0,77.55381431601245
68.0,64.27416836243731
12.0,6.7799659009361335
12.0,54.44576101310696
51.0,52.42471835536048
51.0,65.88196482847212
60.0,64.75099669559984
60.0,34.744062516058875
66.0,72.81487167310723
66.0,57.23346071376142
77.0,87.5964803497738
77.0,65.23580060097049
62.0,66.02925334229633
62.0,77.37346537959576
68.0,71.376398272713
68.0,77.81129565430228
68.0,74.22166523623434
68.0,62.66706277230446
51.0,52.639186683904825
51.0,44.07479671331339
69.0,71.47970548342937
69.0,74.55580803340979
36.0,32.53177947369693
36.0,77.78586587648846
72.0,79.04423004790146
72.0,57.68739111776216
63.0,68.24389522555714
63.0,14.462312387648865
51.0,52.62512391749465
51.0,45.520348331567675
81.0,89.56997853803534
81.0,73.21202771223938
59.0,61.69482171372778
59.0,21.99745235905334
82.0,89.82491907922662
82.0,78.59937563175953
48.0,46.025056603096004
48.0,50.01318517147695
79.0,86.80054147841003
79.0,68.18437296846929
53.0,53.2396853189901
53.0,82.20521133775719
74.0,77.01710103685275
74.0,92.35752618418809
65.0,65.17508854998624
65.0,78.01229373596647
58.0,62.65906118396509
58.0,47.89956591769305
36.0,32.467470639204635
36.0,36.588392363372634
48.0,52.83250728421217
48.0,88.14692268065392
64.0,70.16694253940966
64.0,82.20595274000823
59.0,61.54017875516115
59.0,40.44066522848368
75.0,82.94553910654503
75.0,66.72021746486718
65.0,70.89690139662014
65.0,64.04489923121298
70.0,76.41443420778927
70.0,72.216258826488
60.0,59.42656775680484
60.0,87.99409161326304
70.0,74.96319728520058
70.0,30.021139475970074
58.0,62.9946335078493
58.0,57.096800466660795
58.0,61.12653050286576
58.0,69.88857123083756
40.0,39.05646569759699
40.0,86.66292746539006
