true,pred
57.0,62.78766117098036
57.0,42.81580983019967
67.0,68.07268510639784
67.0,44.91336319541335
72.0,81.6834887193524
72.0,62.91005197755038
63.0,68.47759814234513
63.0,66.92919643950893
48.0,47.7252583820823
48.0,43.71854420418248
51.0,51.33222764530524
51.0,76.13611410776537
66.0,64.72396757885156
66.0,89.04409820657196
69.0,73.55835092964293
69.0,55.337954321235884
60.0,58.35238604751282
60.0,57.100975167089075
64.0,64.8213552505049
64.0,58.2879329457723
55.0,57.92895777329409
55.0,32.93378381973497
57.0,53.580021189169884
57.0,28.807785110067528
51.0,49.072470476323986
51.0,51.35624831265193
60.0,61.78296298153384
60.0,74.81724850157019
49.0,52.35963822064872
49.0,75.95301334568546
49.0,46.93128953612472
49.0,69.08909086909841
74.0,79.86327327988391
74.0,81.53175029847017
40.0,41.79299371456443
40.0,70.3763228019389
29.0,28.262674363045505
29.0,42.33889367610203
72.0,74.38863637826961
72.0,23.52122329826517
73.0,79.47825153169111
73.0,15.637218572159952
51.0,53.07722666187152
51.0,41.30672707800164
61.0,65.26782662490513
61.0,57.91971764544303
59.0,56.96570887726148
59.0,72.145873389597
3.0,0.28525453554954083
3.0,14.038116809828125
63.0,65.79358380100757
63.0,57.03251773787338
41.0,38.439375715356675
41.0,79.24355151227559
70.0,75.27687399176648
70.0,44.58069580645275
72.0,79.53665912869343
72.0,91.06549037103082
74.0,80.55860224083983
74.0,75.50677153270095
63.0,67.56816004737937
63.0,43.203622278297246
47.0,51.70892996921788
47.0,15.970606987651308
66.0,71.7897742691357
66.0,61.4093556727874
18.0,12.755652305334536
18.0,66.15907143317452
51.0,53.53244776356007
51.0,69.2430690601393
68.0,72.70664461653041
68.0,12.520170501247492
68.0,73.91659765220231
68.0,75.20952297807384
49.0,51.74195038777543
49.0,69.09251257498062
21.0,17.526166675805598
21.0,42.79069886742775
72.0,76.70433828158724
72.0,48.87903379094848
49.0,51.37104163416302
49.0,72.51757800119208
61.0,62.761614100705515
61.0,85.560185933458
64.0,67.47017946880908
64.0,65.46368504586968
45.0,40.49953934567583
45.0,58.629671162380816
76.0,81.0971468339809
76.0,36.031636546823506
74.0,79.41263934892203
74.0,62.51962567010304
72.0,76.58010099063813
72.0,47.104588891328945
64.0,66.65190399306834
64.0,50.91358128479362
72.0,76.0184633984602
72.0,83.49526565813056
66.0,67.9496372000205
66.0,73.17770720182472
69.0,77.16287703955169
69.0,46.43753107533814
62.0,62.393608949604754
62.0,77.70591949510919
63.0,62.497734126309126
63.0,17.449882009892633
80.0,86.79863282899458
80.0,43.986336109547096
63.0,69.84024331816096
63.0,30.21823743509168
64.0,67.18818676802545
64.0,63.51049619327847
75.0,79.95084422361401
75.0,59.85445627608135
60.0,61.94159503022672
60.0,70.78951376994888
61.0,66.14678779802966
61.0,88.64865820758018
18.0,14.795477576060478
18.0,68.37807029186666
61.0,63.14453354414786
61.0,48.26717016972435
65.0,67.76163944551053
65.0,48.77628117847888
59.0,62.472002171895326
59.0,70.25388844598211
57.0,56.97148524896528
57.0,49.42782327365211
69.0,71.88312029279916
69.0,63.91537996368987
58.0,54.735167838258064
58.0,43.44268276586331
53.0,48.61068009406023
53.0,80.84182475948461
67.0,69.07073010963126
67.0,74.43892627032653
74.0,82.93613356233072
74.0,26.673494917822893
71.0,77.41743087721073
71.0,57.767974571499735
70.0,74.03944469809352
70.0,65.34285317773589
36.0,25.356473214606922
36.0,70.49965321603509
56.0,53.807655586507394
56.0,81.36567099676358
73.0,77.99449543569256
73.0,83.87078444557034
70.0,75.90638513546742
70.0,66.94443676828263
65.0,71.46379258399236
65.0,86.14321432487009
28.0,21.295892973543516
28.0,70.11132735524075
63.0,71.6899018447404
63.0,60.42795499129869
41.0,38.46051016664188
41.0,83.9112519232902
59.0,60.39790223961444
59.0,32.16260501913945
39.0,31.836007843625907
39.0,46.6525637414814
63.0,68.01573570525744
63.0,75.94408867082933
59.0,62.66542049359049
59.0,69.87469789113891
75.0,82.57740223513679
75.0,28.221242392709314
74.0,79.74825929081288
74.0,72.38714819488649
60.0,64.7909613760554
60.0,63.75235110071594
30.0,25.196213216206843
30.0,52.502921684268415
70.0,72.70306165559816
70.0,74.6804355742355
67.0,70.41794519474684
67.0,66.38046609682107
58.0,64.0857068701892
58.0,32.61300669524434
65.0,69.61935823894737
65.0,72.36345182988714
68.0,74.88841243318416
68.0,63.20609062718415
41.0,32.38975462263011
41.0,79.06859790692545
48.0,50.80675770636043
48.0,72.30678828590874
68.0,71.24157310412858
68.0,75.67974253853106
33.0,21.6414725935997
33.0,61.164412936752285
54.0,56.71728460745277
54.0,68.27790704862639
49.0,53.258507543808776
49.0,72.86309514529898
66.0,69.07757276103649
66.0,81.05724880141321
57.0,56.99713519687424
57.0,39.65923760703555
70.0,76.32868116954188
70.0,29.233666384564685
72.0,78.73193560574578
72.0,59.60737152198192
59.0,65.38141738547228
59.0,87.46411305628845
63.0,63.81664922123008
63.0,59.80616814284264
30.0,21.13398681519294
30.0,51.339685683942946
67.0,68.70258048999858
67.0,74.21400363576004
62.0,66.64780306036101
62.0,66.26936985004187
63.0,63.39786186661382
63.0,63.35842200343069
69.0,73.07243022734963
69.0,78.85788738432223
26.0,22.503126666488754
26.0,66.16872649215412
49.0,49.626464211201494
49.0,57.906349302041065
71.0,78.41376693978248
71.0,76.85991793250759
59.0,63.793620989298574
59.0,85.22716145464204
76.0,85.09926355732534
76.0,45.91759097597827
79.0,85.24049282157569
79.0,63.2638254310628
52.0,51.44222486323156
52.0,73.05015558904142
65.0,68.77706450742585
65.0,25.397223990414375
46.0,49.50987893934672
46.0,60.60175888179879
73.0,78.4805161664708
73.0,60.76182674175891
70.0,76.29049860851325
70.0,19.36482180696993
49.0,50.148959949983464
49.0,26.38349869730041
41.0,40.784978856073735
41.0,67.92095981277822
67.0,69.13070972231378
67.0,63.25583527626759
72.0,77.21447285207859
72.0,57.90969547005636
79.0,85.67794077114598
79.0,16.94514706141274
63.0,64.6127442151959
63.0,72.54096567176515
40.0,41.070008955480375
40.0,57.97842893837657
65.0,71.14991525923921
65.0,64.68328396528369
79.0,85.55791593353655
79.0,53.783466749296906
34.0,36.17902037445447
34.0,34.24823363232895
72.0,78.47976683255081
72.0,86.43916497326609
58.0,60.702915706741635
58.0,71.87991655360736
50.0,47.4188794339305
50.0,52.497852533550144
62.0,63.014171739502956
62.0,72.84146212727154
63.0,67.61484474787113
63.0,56.93274905653692
57.0,54.329694917183076
57.0,32.99995928204419
72.0,77.40785594467496
72.0,55.41788924664962
72.0,76.86804256053813
72.0,79.68007786332618
54.0,54.093973780043996
54.0,75.64531834167622
63.0,63.72125382680662
63.0,39.472863030248504
60.0,66.8570329641633
60.0,54.78943161218922
71.0,76.35597813104891
71.0,33.263072821542664
52.0,52.48653337618214
52.0,55.59598011183408
59.0,59.18960415179578
59.0,76.58762131034399
64.0,67.83987457235219
64.0,67.72150384589838
67.0,71.12452152413897
67.0,70.23744849167917
73.0,75.71782310624354
73.0,59.85746556023287
71.0,75.22520990455587
71.0,62.872320512732756
71.0,75.31544556955612
71.0,81.78194088863836
58.0,56.21722315349706
58.0,56.47016095034013
61.0,63.68180534440711
61.0,72.87976117424324
69.0,70.3709859332186
69.0,7.99110537285793
70.0,73.80267974317456
70.0,70.12157021675893
43.0,45.26695077918589
43.0,51.1667387415319
73.0,78.23921008250517
73.0,85.49470653880326
65.0,71.56380761686859
65.0,77.66186660816845
64.0,68.3304669375309
64.0,74.92264714872351
68.0,73.93266125259902
68.0,47.96830866745563
50.0,52.373818828558115
50.0,80.6058477976207
39.0,41.438931755382725
39.0,52.8759661645895
77.0,82.54162541326599
77.0,46.526522859688214
51.0,52.136809938613396
51.0,57.85599401447928
77.0,85.51313282623971
77.0,62.732932845480036
71.0,78.00379192963385
71.0,69.45423371405263
44.0,47.071517696288936
44.0,71.48842059531887
70.0,73.95304865081306
70.0,62.858696519068815
47.0,43.48210461359554
47.0,85.12021801368394
74.0,80.4515391033845
74.0,72.38527254863402
49.0,46.24044585929397
49.0,67.16652731614096
66.0,70.94643835801679
66.0,82.70921760952564
41.0,34.412015820723354
41.0,78.08850430656247
72.0,79.05568151857756
72.0,56.701601683797776
53.0,48.06228292334072
53.0,63.19544429421006
70.0,72.14373646277892
70.0,79.24120428391348
65.0,72.42973110152263
65.0,18.804818661283605
77.0,80.13048631700178
77.0,71.62611005844951
52.0,51.922599672313936
52.0,79.88405345110232
72.0,77.97131781467459
72.0,74.92920121569864
51.0,52.51577549935888
51.0,64.21055897196374
71.0,75.1832506313778
71.0,86.55741681471977
74.0,79.87478139658691
74.0,80.62570004744123
62.0,67.95966259710713
62.0,43.826501357005725
74.0,80.53999851441921
74.0,10.781795023828295
42.0,46.515602796985036
42.0,56.20791966457466
46.0,46.71665573713864
46.0,22.082263806831747
61.0,65.3562271096539
61.0,13.407056416938588
43.0,42.67059909429878
43.0,11.391908975097977
59.0,57.521325016265166
59.0,57.440000844575025
79.0,86.65805013789355
79.0,66.95566157693719
65.0,70.22782407973642
65.0,57.33197453249221
58.0,59.03956148915802
58.0,93.40703213167774
28.0,20.56798563922314
28.0,87.97920625906852
58.0,63.66799544159937
58.0,60.093014824550494
73.0,78.79303399226262
73.0,64.53117476294238
61.0,63.70154571279312
61.0,62.91992540339572
65.0,72.9237720716277
65.0,82.74912489002202
57.0,58.45324940199794
57.0,79.9218568343241
62.0,64.68765188759932
62.0,61.88070507808965
58.0,60.1878954042258
58.0,64.08788077352585
61.0,65.63879956929651
61.0,65.54307544485977
22.0,10.781795023828295
22.0,67.31345294007139
57.0,61.14671643468296
57.0,78.37716934807617
53.0,58.78652206851825
53.0,71.31990174998054
63.0,69.03954290205525
63.0,72.75028010509402
74.0,83.62599352471022
74.0,79.27783606367376
22.0,17.94033760525076
22.0,73.80937168636939
54.0,55.32807882512998
54.0,78.08715900137292
57.0,59.34739863045519
57.0,71.06725544583702
66.0,68.70003247309677
66.0,80.95258398616261
68.0,75.39827923031254
68.0,76.81332419815095
47.0,52.18743326564993
47.0,57.51180348685074
43.0,43.855627333404584
43.0,24.921258025727298
15.0,6.544887538155024
15.0,33.47998955136143
56.0,56.54705313726549
56.0,78.44691768977003
48.0,41.64141052591964
48.0,71.84806255440026
43.0,38.792823160330386
43.0,67.88639817078979
69.0,73.448588331015
69.0,59.40242272616547
76.0,83.1648228784913
76.0,24.838629585229512
73.0,81.99613678111939
73.0,74.09632057335091
71.0,76.58817523953343
71.0,78.54735183608847
55.0,52.99701983100334
55.0,65.12534217131872
74.0,81.03227176375526
74.0,64.56743028899825
78.0,83.39263680002216
78.0,90.78762200512836
73.0,75.95714115452256
73.0,70.60834455044852
52.0,50.655715674654914
52.0,43.674588838565626
56.0,50.73439945781189
56.0,60.19542537277789
74.0,80.74507951144881
74.0,41.507354077471916
60.0,61.145549911454
60.0,86.19507439723162
69.0,68.85251946301923
69.0,56.82481668603697
75.0,81.98976419456267
75.0,60.541797023248876
71.0,70.90855059984159
71.0,32.665727226753916
71.0,75.82458933426489
71.0,67.13421192855367
39.0,32.17973197380928
39.0,75.18627670425764
52.0,57.15105723892884
52.0,20.817533148734242
40.0,45.69786218038894
40.0,77.83542403297957
48.0,44.08064792024379
48.0,75.97464578455623
65.0,64.705737061354
65.0,66.92498396314102
63.0,67.22546481611613
63.0,53.450470454574315
73.0,77.13811171460014
73.0,60.44735084851334
62.0,66.69017748123917
62.0,71.85691275501512
45.0,45.81604056481336
45.0,19.46750019632026
64.0,65.84424935018023
64.0,76.85860032986398
69.0,72.76538334971912
69.0,71.0415988513742
61.0,64.60600458623856
61.0,73.56827029057337
66.0,67.91910900709013
66.0,74.420112355605
72.0,76.12400654151696
72.0,73.0907242920955
70.0,74.24760434103996
70.0,67.0821511228674
71.0,73.2757408845925
71.0,78.28074463323799
64.0,72.55994207245487
64.0,61.660493796797425
64.0,63.011684657318426
64.0,71.27714448444777
62.0,68.01226105764226
62.0,73.45807467020182
72.0,79.48094429292581
72.0,80.99871972972261
42.0,42.23718030759693
42.0,88.57227384226258
61.0,60.96725308161314
61.0,23.62332768593768
57.0,61.50673601766624
57.0,55.657194462310656
80.0,86.66536256224231
80.0,65.56468691121069
55.0,56.660222566515756
55.0,75.34502704411352
78.0,81.98542924109296
78.0,16.345686729083297
74.0,77.77604803696744
74.0,70.45582874508932
63.0,68.72033979397116
63.0,73.3962944477903
48.0,50.78996222805432
48.0,62.791249739900366
46.0,45.672030119283875
46.0,73.0390821877674
71.0,74.3005610974559
71.0,50.51533909270887
61.0,62.86706184341455
61.0,66.23331131086184
26.0,27.94561577779183
26.0,74.3788888361355
49.0,48.88339669696734
49.0,52.64844788744938
61.0,65.52093462899626
61.0,82.47280506703163
82.0,88.99411517064573
82.0,74.43002641158228
62.0,65.13079188443515
62.0,76.95210656088119
67.0,74.13825172233237
67.0,84.83187327482455
68.0,73.60153040200868
68.0,78.101842480561
71.0,73.04135805700582
71.0,62.25296273166424
63.0,63.881392284285255
63.0,30.909559794944926
67.0,65.81598179478999
67.0,35.62190863252869
69.0,76.55818753343794
69.0,3.1149274670311797
62.0,67.20616018096496
62.0,19.800370673963016
71.0,75.92293287389515
71.0,76.8846742006416
66.0,72.23739547602054
66.0,60.67894473059488
43.0,42.42006072307498
43.0,65.69453543867996
79.0,84.84599909450134
79.0,34.61266308955828
64.0,70.12808169406514
64.0,55.42132262605094
41.0,46.40548439261846
41.0,20.33290500281521
64.0,69.46073280800391
64.0,67.39081556004447
60.0,61.94805642932056
60.0,63.7086862531491
81.0,88.47799198268098
81.0,77.43776178404039
37.0,38.75122910055768
37.0,27.927176098673726
62.0,65.61376666851157
62.0,53.11901236289776
68.0,70.03284811572036
68.0,57.102026992585536
55.0,54.839102040078785
55.0,36.77716244813337
60.0,56.615654550971726
60.0,77.14281020590022
67.0,71.23163031904238
67.0,72.2266437048134
61.0,65.0022429060877
61.0,81.07187787603857
53.0,55.22028155190617
53.0,59.74272608758531
72.0,75.18055331464052
72.0,64.97773281517897
63.0,66.1984994926255
63.0,35.332627088580466
68.0,73.7507620281342
68.0,51.370556566288144
66.0,71.12347751554347
66.0,84.52842615060183
76.0,81.5899886532643
76.0,78.78038501318105
68.0,73.3801008784244
68.0,88.9870913983587
70.0,74.46356749860655
70.0,31.188080112608986
72.0,78.80995544817989
72.0,72.63073387481859
67.0,73.3893833499007
67.0,48.901429686293284
74.0,82.3143402482882
74.0,71.92974126462377
44.0,40.499582204714216
44.0,55.99300636698695
47.0,42.2853688192925
47.0,78.90802974091469
26.0,10.318136290060352
26.0,61.165235593074044
62.0,67.28846406041492
62.0,73.38878259231689
51.0,55.00581067099432
51.0,60.7761082806843
64.0,72.80674948210446
64.0,76.7447763190496
74.0,80.44472741283568
74.0,61.09340362934802
75.0,80.87224381922908
75.0,27.00591187682039
76.0,81.32901027010297
76.0,78.9130221759973
73.0,77.63295957097824
73.0,80.54471013132382
62.0,65.75051886353333
62.0,76.30138730589317
57.0,57.81995843115021
57.0,40.74755942838914
61.0,63.09542889690971
61.0,45.781842203271594
28.0,24.021391976334712
28.0,67.74793196722055
64.0,64.79031867537367
64.0,77.95027792556516
66.0,71.8484097882208
66.0,8.764302458656005
82.0,91.22408203947094
82.0,41.19965190855163
35.0,39.538031700379236
35.0,37.105814410386756
44.0,42.68882069720354
44.0,63.152960050705474
69.0,72.84633040686083
69.0,69.62746704536755
74.0,78.8287967293715
74.0,38.72456875806694
72.0,78.3443994823852
72.0,51.54296291920298
24.0,4.972160751765784
24.0,65.05241386976581
66.0,69.72656966470356
66.0,69.71634813467773
63.0,65.71835341191229
63.0,82.69069540947328
53.0,50.756044613015035
53.0,49.3081193944098
70.0,75.47812259169672
70.0,62.28903879206757
68.0,72.18938674026884
68.0,72.32981410077133
60.0,66.15160821841954
60.0,35.47294107909596
68.0,70.86537318503349
68.0,51.58935866801289
80.0,85.44296096592433
80.0,72.52464035859356
76.0,84.33517592207579
76.0,75.6358380741255
50.0,46.22021909298826
50.0,57.82272730940019
61.0,68.30970250755388
61.0,33.06875630927965
45.0,40.53461254557527
45.0,74.05192154335384
51.0,47.74344879635248
51.0,34.9018273966696
60.0,64.3016395116253
60.0,66.50544776176537
72.0,74.88208866224164
72.0,76.13116931338726
23.0,22.52145657467105
23.0,74.23772511519456
58.0,61.52949979391434
58.0,21.63972526135558
72.0,77.39995669529566
72.0,44.77632916568291
81.0,89.1230543914989
81.0,37.07058502241307
64.0,63.563419875766954
64.0,65.00018056106518
70.0,74.65171648381596
70.0,81.25686464989872
61.0,66.22560569384245
61.0,50.489603824094786
67.0,72.79170053910781
67.0,63.635592939699166
78.0,85.44438899465081
78.0,78.13866390955297
57.0,60.92713467369657
57.0,66.258587679902
72.0,78.15338359889677
72.0,49.2118082622805
69.0,69.12498340648654
69.0,68.68015345332708
35.0,34.08286966282475
35.0,84.85358282965575
53.0,51.476162231896126
53.0,80.75670819796261
52.0,49.9559476856943
52.0,63.062994902157754
83.0,89.59532565961183
83.0,85.08515455912658
61.0,65.41010952203686
61.0,19.75845628276295
57.0,61.86477026437052
57.0,63.35290656784042
63.0,64.98254635340481
63.0,79.37014943059586
78.0,87.48372428264963
78.0,87.35311910726404
37.0,39.904319357268264
37.0,33.40123052397587
81.0,88.93895137471702
81.0,72.09717515457004
60.0,63.07374863393744
60.0,43.32436120030894
71.0,74.13014112982324
71.0,33.98519476161454
49.0,50.64831190041053
49.0,77.96404712074406
56.0,56.40868779674565
56.0,69.20734165953945
64.0,66.91952714955403
64.0,56.888270928927284
56.0,56.77911944175622
56.0,67.54948800578859
69.0,74.38439015465724
69.0,80.75999380213239
63.0,68.2634846351163
63.0,74.14199595864238
69.0,76.66403500658731
69.0,87.78606318243368
62.0,63.241158907158535
62.0,80.62579941735856
61.0,65.86512846839008
61.0,51.721664417572526
56.0,56.88949367026373
56.0,59.40806486815745
46.0,45.38555862686991
46.0,79.62162883817115
48.0,51.53202939317782
48.0,35.462107148753375
68.0,68.21918705863044
68.0,56.29076990992809
72.0,79.27739128528918
72.0,74.40804347487841
72.0,77.23061372089387
72.0,70.68556754324999
44.0,49.13301353227547
44.0,59.13614358354636
69.0,73.74444825346853
69.0,43.400216880274684
25.0,21.026073632063117
25.0,65.74193873486195
77.0,82.33728506275287
77.0,69.28492637884216
60.0,62.37060319192773
60.0,60.17481071682397
57.0,58.10799192419864
57.0,58.80569030148047
67.0,70.81832308895838
67.0,74.72987521265242
76.0,81.14763584956182
76.0,68.79471084613391
64.0,67.83267545960189
64.0,63.71654288072284
61.0,62.68623841817481
61.0,73.66822877952069
60.0,65.2237633531405
60.0,35.51570316351285
68.0,73.59834532178496
68.0,67.87186752690155
76.0,83.42348442365676
76.0,79.38867296808189
72.0,78.37790829879503
72.0,48.2890330687531
67.0,73.4287148416737
67.0,62.64250402383561
61.0,63.0290714641464
61.0,69.58458546022433
69.0,75.98503450009707
69.0,63.05241829958322
31.0,34.12003452326695
31.0,18.614642041460115
73.0,77.57413755059343
73.0,63.62823021575241
57.0,51.353986864675505
57.0,72.02435033471636
49.0,51.336121020383246
49.0,57.104517714092765
29.0,29.773070347601788
29.0,73.66844447040552
69.0,76.34366462826091
69.0,53.00099699586667
14.0,12.459582874909984
14.0,78.79234504197427
44.0,40.46934897849712
44.0,19.71944987484153
70.0,72.75276818890467
70.0,80.49429993386156
77.0,81.25563802782398
77.0,60.89659980210507
57.0,58.14154955575094
57.0,25.73830521968881
69.0,74.72855843952203
69.0,81.9370877944599
31.0,23.32693075915114
31.0,50.13771312006685
70.0,75.60080788056922
70.0,70.71540919976911
21.0,25.515866558275718
21.0,60.19687255189575
74.0,78.67111820218906
74.0,78.75036654109653
55.0,55.688466455334094
55.0,43.60845502709367
59.0,59.848627740363554
59.0,64.24183482268148
46.0,41.671112096642446
46.0,74.34107060248618
72.0,76.67762389725834
72.0,64.15065062974685
75.0,85.24036315748697
75.0,38.18777721904962
61.0,63.106871224867405
61.0,63.615222556320646
65.0,67.90987319811944
65.0,71.8724173162355
65.0,74.04893169291068
65.0,66.45151325594452
52.0,51.778579085599006
52.0,75.95952871376625
55.0,57.57233328055207
55.0,88.08346072068775
27.0,29.48409407979028
27.0,82.28711365144125
59.0,60.5472910438765
59.0,43.018854241421764
72.0,77.90476419747267
72.0,36.74508183680177
54.0,52.77379252331531
54.0,82.14753275171626
29.0,30.1871090878613
29.0,3.6381660749178764
71.0,79.4441911177816
71.0,69.28735230212726
73.0,78.07399535765143
73.0,80.01167773808402
32.0,24.083989472149653
32.0,45.334640973514865
42.0,35.74811990263942
42.0,69.42586292231323
69.0,71.28351218507453
69.0,38.3647718874297
64.0,65.89381105462462
64.0,71.83628420156293
73.0,78.68665542721936
73.0,68.88405767437547
48.0,44.45544892996628
48.0,70.27113088695768
68.0,74.67089092773807
68.0,75.75293356221584
72.0,72.97112315999766
72.0,61.1506774829835
55.0,59.154215269297595
55.0,28.8622655809599
70.0,75.12859545874545
70.0,23.84104164513161
69.0,74.99226529845868
69.0,66.16577230977651
58.0,60.10443338805567
58.0,74.87544112166381
34.0,25.874275277419258
34.0,82.70872362344977
76.0,78.89097043092522
76.0,24.704452388316213
63.0,65.52858509017125
63.0,81.48221324238875
47.0,44.8947588094768
47.0,90.5486400062004
65.0,70.20375810691917
65.0,71.29210637943822
65.0,69.18712272687526
65.0,75.28361237878568
48.0,50.123248521552966
48.0,27.074539170283856
71.0,74.95635309344112
71.0,87.34904014046208
79.0,87.35006765838733
79.0,64.07697436517549
69.0,76.6105185940869
69.0,79.49613207549078
72.0,77.00812367484525
72.0,75.16075805167958
69.0,71.97155283439037
69.0,75.92549101485031
79.0,86.97527815849537
79.0,85.53164665582892
36.0,39.58208895150591
36.0,73.25884615519277
80.0,87.33867938670795
80.0,79.36099025273808
49.0,55.13812459592043
49.0,75.34695447548631
44.0,43.810765543381535
44.0,57.67046933929038
43.0,41.87119639880416
43.0,86.47784627590022
65.0,74.23136344688118
65.0,76.93111185822835
76.0,81.19703365158341
76.0,54.26327770419573
64.0,66.61349734681869
64.0,51.565867072067135
71.0,74.77680278267661
71.0,67.30123182972022
37.0,32.16837834525944
37.0,79.14984491150182
31.0,32.522427280261354
31.0,68.78049490228068
64.0,68.76310704140457
64.0,34.598232151005334
71.0,77.62325944982143
71.0,76.22313254546555
67.0,67.86194894096127
67.0,84.11801873198681
41.0,42.40290126171408
41.0,46.20048628138176
66.0,70.20237596711445
66.0,80.90715474524109
46.0,46.58992488230922
46.0,80.18714024690041
64.0,70.38590668144184
64.0,76.95015763927103
77.0,84.50613376376077
77.0,66.87630044679963
73.0,77.54746376123796
73.0,84.50509016915026
67.0,71.93905376958787
67.0,82.32384442408943
67.0,72.29324714056764
67.0,61.79197730740049
69.0,74.09489919465165
69.0,65.84413442240896
55.0,57.71667239066579
55.0,67.8911282334351
74.0,79.63578171401588
74.0,70.40910752715627
27.0,22.44865345067973
27.0,44.02232973425771
60.0,65.07121170461102
60.0,59.50211819156743
41.0,42.12273896924336
41.0,46.97525236080821
52.0,53.971951096660064
52.0,85.46643622173934
59.0,58.38892603319783
59.0,52.85228819105481
44.0,45.231854379408844
44.0,72.91168800211614
57.0,57.185738220601706
57.0,40.16015505516327
48.0,51.79010539707673
48.0,47.631388886799755
56.0,56.60649329162868
56.0,53.04118932410404
66.0,69.83588315386066
66.0,55.95391932979777
63.0,70.68487473323688
63.0,63.90088633919896
82.0,88.33180009344983
82.0,82.25018838716142
27.0,27.737103089679408
27.0,57.59406403211659
72.0,73.65284314244974
72.0,57.164600006799674
35.0,31.271687067099606
35.0,35.9478319141387
71.0,78.45119401416162
71.0,83.42316981255499
26.0,21.971116226916365
26.0,71.48874794775531
52.0,55.62036474713477
52.0,58.49427682586128
66.0,73.15868353997666
66.0,52.19557739053437
53.0,51.926441046571824
53.0,82.35901170356618
69.0,74.83013705349362
69.0,33.491650133690825
78.0,83.51211667965674
78.0,40.981550801668504
62.0,62.39212500744475
62.0,68.34917187351658
59.0,59.40624677100391
59.0,31.273453656258482
51.0,55.35461572749142
51.0,77.36633715346284
40.0,34.33453371107339
40.0,37.82655321706284
44.0,43.61570454685051
44.0,54.830024149342535
63.0,64.92456179584536
63.0,63.127447848164365
80.0,83.75983541036334
80.0,62.8883826211333
76.0,81.82389790509194
76.0,45.40044010359918
48.0,46.9103437201415
48.0,59.14156854508445
82.0,88.77564997752711
82.0,56.51209492756249
45.0,37.425173421133536
45.0,31.496556656309167
68.0,74.61092028663671
68.0,47.81279478879111
55.0,58.11121700686118
55.0,68.14568296040909
79.0,85.27443218513946
79.0,68.77870117712177
45.0,45.22742980815599
45.0,66.16259653560041
63.0,66.60808099310015
63.0,71.32805136255394
76.0,79.39691173820722
76.0,67.58823150682053
53.0,51.307210260027944
53.0,48.65183657132263
39.0,43.89032124710701
39.0,44.56627889167703
71.0,75.86468270603689
71.0,54.39397932528925
62.0,63.725128886923585
62.0,85.35807169609433
67.0,73.38876997511312
67.0,56.78198527483204
66.0,70.19080086445928
66.0,62.415348036812475
58.0,66.46391381822588
58.0,64.98847994565608
75.0,79.90695869811941
75.0,71.79649758011124
63.0,67.1135755210102
63.0,76.87991890117928
36.0,28.90914179876205
36.0,77.2560204855858
70.0,76.76150525865751
70.0,50.65245890929589
57.0,57.01073584842118
57.0,53.79134480427672
30.0,35.29307173741489
30.0,62.467951562675694
79.0,87.85251150701987
79.0,59.12753115102993
36.0,30.92351172661057
36.0,77.54891619388519
42.0,46.189139686319265
42.0,49.79623202459419
76.0,80.27723557818274
76.0,84.49874629711576
75.0,82.56850341638295
75.0,21.28128232728733
50.0,49.852329678379874
50.0,52.20955039194581
69.0,70.64866506421453
69.0,80.89433462890003
79.0,86.38435486737347
79.0,60.181120928571715
57.0,55.685599095022326
57.0,60.517958897007475
69.0,72.63851001675323
69.0,89.84434539630888
67.0,72.12677442213476
67.0,53.34626316261074
72.0,78.70805649369913
72.0,53.18188935363372
58.0,59.020931784373374
58.0,34.01613843595203
61.0,58.2340359443391
61.0,69.75085740076895
62.0,63.4242857710891
62.0,82.37729200722936
69.0,71.91982100700784
69.0,71.85648956771519
38.0,34.360077776043624
38.0,68.00820840808353
74.0,80.93715061446329
74.0,47.82633373106205
75.0,83.28148926509323
75.0,68.33101288816891
