true,pred
46.0,44.941660373523405
46.0,54.41930437894928
72.0,76.83093513126158
72.0,68.13980478254888
32.0,26.516596396220677
32.0,24.62150380809976
73.0,77.25819929861149
73.0,20.04761303171108
54.0,53.801658510291304
54.0,54.29807176415795
69.0,74.41614336984003
69.0,47.554857782895056
67.0,72.14921197786441
67.0,79.43969125026769
60.0,61.11954924855252
60.0,67.0759036543447
70.0,78.37416569946441
70.0,69.54828446759933
71.0,75.07161092697635
71.0,67.52091713404712
70.0,73.72038677651136
70.0,36.35978006827884
72.0,77.18106524309076
72.0,63.5088773792512
56.0,64.26947517390784
56.0,55.93031294201552
63.0,64.9267402298048
63.0,28.90898112137927
70.0,73.93738541495054
70.0,84.89421265264605
60.0,63.44707277191634
60.0,59.74401990550916
56.0,63.443415844904905
56.0,64.3990004756181
70.0,70.86178516094384
70.0,70.3519719657225
18.0,11.309718242060512
18.0,58.018615963187415
51.0,52.032698069599405
51.0,68.7393522793028
60.0,63.5416318727967
60.0,61.774229706571816
39.0,41.438931755382725
39.0,70.85150740222639
67.0,72.45639143036487
67.0,43.41690304965135
68.0,72.74713555296165
68.0,37.731069469968986
54.0,53.30133960883046
54.0,23.64701733449317
61.0,63.86005115971892
61.0,25.669484232854302
55.0,55.74466911089468
55.0,64.67606952890043
63.0,65.76310043960808
63.0,74.74767963446925
66.0,73.17293345496637
66.0,69.87627259538345
68.0,68.90361274158346
68.0,48.21741742453975
71.0,75.6166347173305
71.0,70.13226808830012
72.0,79.0490286840332
72.0,83.32765003534672
57.0,57.73450173272772
57.0,54.594823410027686
70.0,74.29030416743842
70.0,71.25726586350822
28.0,23.506849143856982
28.0,58.53955413488609
62.0,64.91513455210452
62.0,74.71222017171203
33.0,28.245082543687033
33.0,73.14752411895302
62.0,65.23580060097049
62.0,80.92623752791633
76.0,84.95955301019552
76.0,59.28225949020981
62.0,71.60617229438748
62.0,85.58384771751133
76.0,82.39754576029225
76.0,63.34218692452379
53.0,55.906493534464005
53.0,79.04746097973975
75.0,83.02229217332774
75.0,51.84698425314372
66.0,64.259576945628
66.0,70.52892262365441
61.0,64.78391037244978
61.0,62.13243999733254
69.0,75.39088542768957
69.0,53.459496895252016
71.0,75.96102997499952
71.0,67.56380456289219
56.0,56.56859429578918
56.0,58.25820933247701
55.0,56.17844825557188
55.0,55.45142568417202
28.0,27.049802138218297
28.0,52.451675643193994
65.0,70.86640320554523
65.0,33.356189318793156
71.0,76.41156584810375
71.0,61.19883719363327
81.0,88.42700379089035
81.0,65.97790611397335
61.0,63.92172143168921
61.0,74.7644029464534
60.0,64.80859906227562
60.0,60.19919233467118
46.0,44.61682472357967
46.0,21.17111382199829
71.0,75.65845325849898
71.0,89.24421576031006
58.0,63.28865990525168
58.0,73.47422663878979
52.0,56.309431396863715
52.0,23.80617173089945
36.0,32.53177947369693
36.0,35.43259704794565
73.0,77.54609406781617
73.0,74.90566654429847
49.0,47.682912058292175
49.0,80.37827564444802
70.0,74.92086825293455
70.0,90.92484187568982
70.0,71.02716729123114
70.0,77.60535509445384
70.0,77.21426308544619
70.0,49.523152168980005
78.0,84.79364487367275
78.0,70.5512563703636
57.0,61.4857200243884
57.0,70.67162378079757
61.0,67.71411134788491
61.0,51.96165579999422
50.0,53.07977098490039
50.0,67.16199092446413
63.0,69.17446715980822
63.0,14.56491493072923
67.0,70.42781118595894
67.0,13.130236020984228
66.0,70.1446298792772
66.0,83.52629508008187
37.0,32.419176312531135
37.0,65.52631235155656
70.0,79.43139465717564
70.0,56.953412941899956
42.0,42.850863983225565
42.0,16.844636791619905
47.0,49.278222564276234
47.0,85.90165275577675
63.0,64.33017068533866
63.0,56.77636379964167
57.0,51.78895675135868
57.0,47.070784904710024
77.0,85.49791836724341
77.0,42.40272741861344
39.0,30.233321858260183
39.0,71.22928751574796
18.0,13.855866185803563
18.0,66.40037434560571
48.0,52.28540673369571
48.0,17.908938187529827
69.0,72.85749506322554
69.0,35.20862164556371
76.0,81.80185144886542
76.0,77.21021644382802
71.0,72.89382469432678
71.0,67.38917454614159
55.0,54.940445967311916
55.0,81.74897696234143
60.0,64.50587236305523
60.0,70.16648929350714
59.0,65.03020623723012
59.0,69.87851874264067
62.0,64.9004450849003
62.0,13.831293966954945
33.0,26.83282813610913
33.0,64.79371117882476
62.0,60.437551624052844
62.0,71.77667349427355
52.0,51.640903859024945
52.0,66.72959528781911
43.0,43.81951741992219
43.0,57.47796073105411
77.0,83.39038869022903
77.0,64.59485880104472
51.0,48.75118309089402
51.0,70.48597185192199
33.0,25.884944945661402
33.0,81.68650227192927
51.0,51.82125502083568
51.0,70.71881688911304
66.0,64.5639238321611
66.0,77.60576792736504
61.0,64.22598782888548
61.0,74.03550378968941
73.0,78.12893501399753
73.0,55.72419536654684
71.0,77.29404887644102
71.0,36.863526797582495
68.0,71.92096566583672
68.0,45.60392408478481
74.0,77.18648827791844
74.0,46.710223752934326
46.0,47.803162244151
46.0,55.01119334128538
61.0,65.63440678211344
61.0,27.930835521082656
58.0,59.475112052193936
58.0,61.36585866544738
62.0,63.260126156341585
62.0,72.59552415628025
75.0,82.18235210310485
75.0,79.69346152808902
22.0,19.15540949319211
22.0,62.57724483116789
78.0,84.54249001671059
78.0,70.36723139243298
79.0,85.30499039659725
79.0,74.28163759645793
66.0,70.33344521006075
66.0,57.0809547242572
76.0,81.55272392970477
76.0,56.2829661656142
72.0,76.59112628518409
72.0,68.65234245166454
72.0,78.16121349820884
72.0,52.202912701561615
57.0,58.96670621056154
57.0,83.18337888067714
26.0,15.4341190968604
26.0,59.72050436435944
65.0,69.7350216468804
65.0,67.20744307674784
58.0,64.32770229168136
58.0,70.71626516306327
52.0,56.30836228790173
52.0,75.72653998028926
69.0,75.05574979444617
69.0,77.40320161388394
64.0,69.34732807083327
64.0,79.34815213580623
65.0,65.55529694856034
65.0,47.91481014549714
44.0,42.14900215260565
44.0,77.68073624216214
37.0,34.11646827707608
37.0,57.114861392264686
72.0,76.80953337188282
72.0,80.84598694548725
70.0,78.08916896963387
70.0,58.43943053172569
28.0,17.154372593622213
28.0,47.451730031491934
52.0,55.08797268968891
52.0,36.69116059510117
66.0,73.83458365308803
66.0,45.615009971253244
46.0,46.92269309534902
46.0,32.62923545977242
50.0,47.288370915609505
50.0,72.13112892916564
70.0,77.03711294637503
70.0,69.79611457447345
68.0,76.30665988184751
68.0,68.9148178257264
59.0,63.36971330545134
59.0,76.09670565757494
58.0,63.55222580566425
58.0,23.988425750372755
57.0,57.100975167089075
57.0,61.556025584476345
57.0,59.791220712066945
57.0,65.3747706623742
56.0,62.13869634383508
56.0,69.89680974682705
56.0,55.27501892600145
56.0,88.28220203396404
65.0,70.67025007148789
65.0,61.45456347419753
58.0,55.9864229331572
58.0,56.751251162549124
16.0,8.808976190414967
16.0,64.68997734309448
54.0,53.54431920066753
54.0,26.084346853942407
71.0,78.02321667572096
71.0,73.7422931432364
59.0,62.51175601306858
59.0,87.13117909160053
75.0,79.9425551081726
75.0,74.85084694879305
62.0,64.58516963263355
62.0,55.402001484688924
63.0,65.39176903715372
63.0,73.13766750194873
65.0,66.41428246431667
65.0,61.98886555245372
57.0,58.12570196977015
57.0,77.236937944864
68.0,73.94589023531262
68.0,71.50348402688678
68.0,74.56639278960733
68.0,59.56436226528302
24.0,23.395935506270405
24.0,51.64536187439029
62.0,62.64606441388287
62.0,63.804436003018566
78.0,86.48292271842519
78.0,30.850999935072593
53.0,51.19943388017015
53.0,68.06396543630797
47.0,41.09919666446086
47.0,38.20115828921672
24.0,19.751567304289154
24.0,49.98156656688889
71.0,78.01030697492519
71.0,38.59416641165939
66.0,68.11539722341189
66.0,71.86811836399016
66.0,64.54245859945371
66.0,83.80171639208271
77.0,81.90539457756444
77.0,72.89637588620121
57.0,61.58421386504472
57.0,75.16726267426782
52.0,55.22410489422174
52.0,37.911205379430555
27.0,28.98671329123448
27.0,60.18776825022036
47.0,43.41516906831714
47.0,62.17083847814911
63.0,64.19644301649254
63.0,53.06304519681828
49.0,41.187294220377964
49.0,70.94875826692913
66.0,70.540393115477
66.0,83.8621925810287
28.0,31.659759788636393
28.0,58.3751132240335
70.0,73.71874971185304
70.0,60.532299303305194
68.0,72.35959250282326
68.0,71.46340927495777
66.0,69.85419128957426
66.0,88.40889759097979
63.0,68.91167298390008
63.0,64.53126735688488
71.0,71.98114420918438
71.0,91.2913349250316
40.0,40.020864511470506
40.0,54.36115316478589
53.0,52.93298423428877
53.0,38.84652820479624
64.0,66.66307962670271
64.0,34.11071752870919
66.0,67.51598266263449
66.0,48.84020861540915
42.0,34.698671227465354
42.0,54.97288089061027
69.0,74.97156919312658
69.0,63.366267632202664
38.0,35.532385555718804
38.0,71.15124201028453
35.0,33.33431215442886
35.0,76.29584016590655
72.0,77.8881897647612
72.0,70.15686186431753
66.0,68.54357599142236
66.0,68.40289091294983
12.0,3.6381660749178764
12.0,64.0800505880726
40.0,36.32592343820892
40.0,75.30255299791054
75.0,84.37951840421454
75.0,25.55486538614565
69.0,70.33780763342702
69.0,80.98518882795395
42.0,46.154032722032696
42.0,41.7746282185924
62.0,70.47835561526512
62.0,19.06373675078936
31.0,19.01725952147433
31.0,5.29573286041051
48.0,44.58069580645275
48.0,21.131552602580143
20.0,15.614484895604448
20.0,85.06027509017918
22.0,26.50914762952368
22.0,64.11688556895774
74.0,78.52793716652627
74.0,69.89804268823661
53.0,56.424372638853185
53.0,21.235900852531984
67.0,72.73203700203061
67.0,66.96375420761422
81.0,88.55616041753922
81.0,50.61976117512188
69.0,75.83284098697652
69.0,58.992531708165245
70.0,74.32234408205858
70.0,76.49181470129218
22.0,9.662775784781559
22.0,81.4225949505963
72.0,79.25606151605916
72.0,42.096076988748564
65.0,71.36759818374742
65.0,75.34250034712045
43.0,40.92040503088134
43.0,17.402955141850896
64.0,70.25894876262515
64.0,78.0314735284935
68.0,72.45641745965872
68.0,55.695208699849275
34.0,35.932521589691476
34.0,71.48625458134939
40.0,31.22847193059016
40.0,78.29866581081797
72.0,74.43859537920383
72.0,45.325724899423676
48.0,46.09506380038306
48.0,64.3223788021038
39.0,39.75040922977581
39.0,69.60236618547054
58.0,63.98996102733349
58.0,45.325724899423676
63.0,63.316412432505274
63.0,77.0745514748113
47.0,41.19849221618074
47.0,62.200665681970634
31.0,25.11111494634804
31.0,66.0707212011427
74.0,78.59592102648077
74.0,58.29225851449701
46.0,42.92227860698779
46.0,47.78470039416385
16.0,13.894384723130031
16.0,38.87195092996586
71.0,77.96794200905634
71.0,81.81841206378601
68.0,76.366582639213
68.0,82.46422108383268
56.0,60.80594541174224
56.0,56.92831905799926
70.0,74.20752827611295
70.0,34.09506573693284
53.0,52.489445151167104
53.0,74.38089384186037
67.0,71.82133362094953
67.0,53.95269065455602
61.0,62.40542430298143
61.0,75.99552091078482
59.0,61.18668908488104
59.0,29.055983428093953
70.0,73.28645118253615
70.0,29.984070388391387
66.0,69.64205824261467
66.0,59.78337636822454
59.0,62.4306667004322
59.0,41.88344563100327
60.0,61.16318810649352
60.0,70.58807418183869
68.0,70.61559545556116
68.0,76.91741121395881
38.0,42.24646770567938
38.0,15.554935762240916
71.0,74.99672887500924
71.0,71.04023831048085
60.0,60.80327649148097
60.0,76.49195708763335
73.0,78.73157363959427
73.0,62.7441744604688
60.0,59.97583499122101
60.0,54.62542275926768
41.0,41.05292120638296
41.0,76.16643882207057
67.0,67.69500008697884
67.0,76.04179034728884
36.0,32.8799509847546
36.0,72.5695277648984
62.0,63.47737223804836
62.0,79.35816848673824
72.0,77.28816693466024
72.0,44.363135117508705
38.0,42.07924127804438
38.0,87.4974593105992
52.0,46.14362274340124
52.0,60.11379055460071
69.0,71.44876624803834
69.0,18.881732345058253
60.0,65.16681692453028
60.0,72.28968774445269
41.0,44.13786964514907
41.0,37.036372405537065
34.0,26.871359961096402
34.0,86.81774184607167
69.0,73.65354752647482
69.0,72.89864314524459
56.0,54.89296367350795
56.0,74.09311649269978
78.0,84.35293052865029
78.0,24.307150561744436
61.0,58.244829788894435
61.0,56.43233975821482
33.0,23.292113337055184
33.0,90.41980344272815
60.0,63.95897588675251
60.0,54.44977870848999
47.0,42.065471871007105
47.0,76.72740159596043
65.0,71.5047955052558
65.0,23.025372883786133
72.0,75.64408742922132
72.0,67.28036716997849
54.0,53.97076601693931
54.0,49.85179855559079
60.0,63.0716910808971
60.0,77.96881913651339
79.0,84.03360691934836
79.0,61.357002925569816
56.0,59.0149744308502
56.0,44.5678647335215
61.0,66.33762347224331
61.0,62.75974219457737
51.0,49.55243574582886
51.0,94.34561044286704
55.0,57.66938885428442
55.0,59.24002218832692
66.0,71.56741114429866
66.0,90.02245191026549
46.0,43.549088132150814
46.0,78.3832112655382
44.0,38.41942906507353
44.0,80.34532922037386
60.0,66.14562735941308
60.0,48.659849953165235
77.0,82.83678998201322
77.0,72.62275732288651
29.0,20.942119931612694
29.0,43.77512431279291
65.0,72.8722676428988
65.0,79.38124257744039
75.0,80.84123167070169
75.0,50.64140394570609
43.0,43.684933189143806
43.0,72.12786173369756
67.0,74.03527471629138
67.0,44.60523847606191
53.0,55.02391406880224
53.0,74.18956800201454
59.0,63.40073118526311
59.0,39.896922510341824
62.0,61.85035431364099
62.0,52.73688995133108
44.0,43.08731776888965
44.0,51.631113574893334
71.0,78.12738509002759
71.0,84.59288512462257
73.0,77.70751633040754
73.0,68.668200262119
72.0,76.81350607854193
72.0,57.30438839872113
81.0,86.65494297149922
81.0,80.7761838495698
78.0,84.28351751632545
78.0,73.56417612446165
80.0,85.90394586776392
80.0,82.1432284957678
56.0,59.72153308853524
56.0,22.25009106755448
65.0,70.33245671128094
65.0,48.37107567830435
71.0,78.27063303256375
71.0,79.86798353463388
70.0,76.0103984081523
70.0,48.43521393926238
31.0,30.98300073193451
31.0,73.19972715655774
67.0,69.16401605512482
67.0,64.82931486366095
65.0,71.71459128215173
65.0,68.73611767748383
45.0,42.61506030383947
45.0,35.282361767677855
73.0,77.66205439304554
73.0,78.91199296545409
36.0,33.072307619692594
36.0,78.00169801021423
48.0,46.615122839066544
48.0,38.55887883913027
61.0,67.10031087024345
61.0,20.817533148734242
59.0,61.29144729091507
59.0,36.863526797582495
66.0,73.46476285807364
66.0,67.19481550413354
45.0,45.22221433354764
45.0,62.21574841899394
67.0,71.46001329430084
67.0,33.82513846143888
66.0,64.78328177146466
66.0,42.044704730338765
34.0,34.72841614463567
34.0,64.95503637419586
54.0,53.008878438548436
54.0,64.98576805376962
50.0,50.403969781830256
50.0,61.1679224316685
32.0,28.727098470830867
32.0,7.493449589289867
55.0,53.59821841763744
55.0,54.545617194723945
72.0,77.09298040000198
72.0,80.89252296350679
44.0,37.939382330959916
44.0,78.26329015567336
69.0,74.83686505440176
69.0,82.760157946498
73.0,78.34654555018415
73.0,70.68598946171903
31.0,18.002004796498
31.0,66.59507808284712
68.0,71.91566353122835
68.0,67.58308443541932
63.0,67.8462104229053
63.0,70.43118869694325
77.0,83.75648677060326
77.0,70.25588991398882
80.0,85.08869624713742
80.0,43.24896531243695
46.0,49.87388055476458
46.0,32.47135598893493
76.0,82.0845719622892
76.0,49.56496390366942
72.0,73.42362189622327
72.0,44.9397561822085
65.0,70.246816469365
65.0,39.033390257347264
23.0,22.52145657467105
23.0,53.370284609744715
33.0,31.035097788124176
33.0,68.84356442762521
55.0,55.67777631961002
55.0,70.62036881712606
42.0,41.9245453018425
42.0,42.62030796721183
74.0,80.09790092141168
74.0,65.4425055130788
70.0,73.29174107566024
70.0,88.31750201147076
53.0,49.376233955894236
53.0,40.85359809721365
68.0,72.67907078966613
68.0,53.646969203113656
66.0,70.39642781364421
66.0,48.12495995218569
21.0,7.487496419969148
21.0,86.64351912364435
43.0,36.51929268027584
43.0,93.12442124359421
30.0,25.30697052906362
30.0,61.81932641588651
72.0,79.1105570746414
72.0,65.85721266950469
63.0,66.72068467890364
63.0,75.88597750704389
70.0,73.88826340064156
70.0,56.02344076498275
74.0,80.99669114368572
74.0,53.47242704587694
66.0,69.56672678524393
66.0,40.36764789145411
66.0,71.12490926645233
66.0,17.402955141850896
57.0,63.366809162075356
57.0,65.3486643666883
66.0,71.70813681884567
66.0,27.365542659552716
45.0,43.91845350645701
45.0,62.385220900609
44.0,44.90045455413497
44.0,75.4639024926376
70.0,73.98992547288196
70.0,63.85273103389852
20.0,15.438521815880392
20.0,68.75858643155453
70.0,76.17533431604437
70.0,87.02378474327082
16.0,-0.7019046488408094
16.0,69.99677390274502
65.0,67.59445352502092
65.0,76.71648014364519
68.0,74.03500724140974
68.0,76.4594278971743
67.0,70.76737814337758
67.0,94.09771202851408
55.0,56.88301884526601
55.0,74.56033793398939
67.0,73.20501083088095
67.0,23.917770515356324
66.0,71.81751373086684
66.0,65.24802970885526
81.0,86.87618462598147
81.0,69.1506861660227
53.0,61.575018383388795
53.0,52.77625174220657
24.0,19.44290396635722
24.0,84.37367478454098
56.0,60.33899107421365
56.0,29.073171942133456
61.0,68.20202933658209
61.0,66.23481557279064
78.0,83.97824925286193
78.0,68.15860017909483
59.0,61.23410506819147
59.0,35.50949079145744
69.0,76.6275863081168
69.0,70.52500344487936
71.0,78.45189502528291
71.0,75.02608312694724
55.0,50.1989004412377
55.0,67.09593598382327
75.0,82.85005021037358
75.0,76.27555585128647
53.0,55.13841767016169
53.0,61.036937649724564
73.0,76.80266534299955
73.0,74.08839667775902
49.0,48.79593768537745
49.0,67.1821685813627
55.0,52.00895020880961
55.0,71.20697072711289
55.0,58.09386665539927
55.0,67.03458326414182
72.0,76.06898792887097
72.0,37.03739518653646
24.0,12.367252345454062
24.0,25.77295308974317
71.0,72.9483363571627
71.0,33.94150153575782
67.0,69.20110576346582
67.0,38.898731948492866
48.0,52.3757038103476
48.0,46.58976748988647
73.0,79.00280424022219
73.0,77.22888348820089
67.0,71.58211211071853
67.0,76.52794312485446
78.0,83.35413803759087
78.0,68.26382201296394
69.0,73.94849755831848
69.0,68.01516512299298
74.0,81.36455529280585
74.0,42.045215032869464
49.0,49.114225646981254
49.0,80.22415298252469
68.0,70.00407052418984
68.0,28.07371349274922
62.0,63.12058688682674
62.0,80.43717624154999
51.0,52.5765295134309
51.0,12.68098090985012
65.0,69.19482092728458
65.0,12.293709079819848
67.0,68.75417982162173
67.0,57.843824059751796
50.0,48.796885493002605
50.0,74.31040320187759
63.0,62.96644465377523
63.0,72.00152409002447
68.0,71.02393232856133
68.0,26.726401374418344
70.0,73.5599011509396
70.0,39.904319357268264
72.0,77.36787514672363
72.0,40.80283907662755
68.0,76.84803306827871
68.0,64.53126735688488
68.0,73.92090068292543
68.0,77.6970269612051
76.0,81.76573729352015
76.0,17.822485079561034
57.0,59.84838185588393
57.0,88.14280470368232
23.0,11.500356363310857
23.0,79.77501195864647
70.0,73.09634487341134
70.0,8.523044069601042
55.0,59.0493261418888
55.0,51.418948588737635
55.0,57.70410611625988
55.0,50.162976018092195
65.0,68.68210021412068
65.0,46.49158768265977
38.0,40.57317826407768
38.0,62.81123429932779
73.0,77.3900794202321
73.0,-4.4089119928548826
50.0,57.732094297378865
50.0,81.79341086599862
70.0,71.76279769232212
70.0,46.48326244820828
63.0,67.62988089217009
63.0,68.90434546518674
45.0,41.98588960983983
45.0,51.16242359578996
26.0,29.084278037453828
26.0,54.51022270399773
81.0,87.23072400149937
81.0,77.02655618823002
73.0,81.07197565012405
73.0,51.83675600385294
44.0,48.586174164081285
44.0,77.04564045831472
67.0,75.16066295952027
67.0,65.46310874710218
53.0,49.930854299994735
53.0,73.41769635973208
31.0,34.978895989842556
31.0,56.111115393547664
72.0,77.98998980647173
72.0,79.1811046871291
63.0,68.91661271927944
63.0,54.73072088210046
70.0,74.86576275430781
70.0,73.09781654487495
59.0,64.84604799802526
59.0,67.04573154182907
48.0,54.44699964947466
48.0,86.07944286778502
75.0,81.52118247492763
75.0,67.98525966378901
60.0,62.395932876172196
60.0,72.50804486979172
59.0,64.14846094886974
59.0,64.32223671505272
75.0,76.84526179332585
75.0,61.680720983337324
68.0,77.4159543491607
68.0,80.28061302428995
46.0,49.21957679325391
46.0,76.43431214396065
72.0,79.75018261294696
72.0,76.162409163826
29.0,34.76005502343253
29.0,40.52056348729997
50.0,54.91192625807844
50.0,50.88280104313486
54.0,52.68107128690326
54.0,28.69413907445329
66.0,69.83086522379529
66.0,37.338821849785916
74.0,79.20919351105641
74.0,69.74771328712279
57.0,64.44694659024537
57.0,73.65303439792137
37.0,32.84329959579122
37.0,75.07486564047827
47.0,48.33525245392275
47.0,80.01570051291225
60.0,66.60225470290573
60.0,80.97036808564735
52.0,53.314382475151035
52.0,40.96325989792257
68.0,72.06510435113472
68.0,63.532804247833894
62.0,65.14704703461598
62.0,69.09558305705264
75.0,83.47597533006774
75.0,67.60294161885633
72.0,75.42501645952342
72.0,75.37397772031971
37.0,38.88961861207059
37.0,93.90031093192147
56.0,59.12640278469439
56.0,72.51562671008162
51.0,53.63899926509936
51.0,67.65328471086963
22.0,14.200155611610285
22.0,64.58772188152426
49.0,46.23321280675765
49.0,56.99982564413068
61.0,66.05503301128567
61.0,78.63436008814051
59.0,66.34506145313202
59.0,66.78563292729109
60.0,60.46786164184675
60.0,62.415348036812475
73.0,81.77615802839955
73.0,67.19386524328553
32.0,28.16974737204032
32.0,82.71447222692876
67.0,71.5008329509871
67.0,52.20424669268965
59.0,61.195710626392554
59.0,58.08220621198831
54.0,56.33555982855427
54.0,74.57693133098167
65.0,67.82392479837233
65.0,72.28689191101824
55.0,59.67054578951547
55.0,76.31936224579727
53.0,55.44786566797933
53.0,80.90605336173314
57.0,54.849819789363096
57.0,20.311691216794202
59.0,60.372124041999996
59.0,81.8143042090627
71.0,77.02215791646609
71.0,24.44282713141149
21.0,12.214888314493294
21.0,59.03080243598879
40.0,43.07259735599746
40.0,17.95713172149493
61.0,66.30726932171046
61.0,14.261221945997306
67.0,72.68580017812667
67.0,84.05247658098881
68.0,75.03651564553923
68.0,42.24646770567938
63.0,63.83617842181644
63.0,62.50353050719781
62.0,68.05043749690572
62.0,64.14235749377679
58.0,65.11012831187946
58.0,28.640936096483927
70.0,79.10367547322323
70.0,31.788622939324796
10.0,8.070832027940867
10.0,71.1861532775489
33.0,27.365542659552716
33.0,76.89871068184777
66.0,69.38581549206646
66.0,71.07785665825696
62.0,64.13246807286731
62.0,56.2589513285908
68.0,71.65360337794408
68.0,54.489933992837905
75.0,83.53154065503122
75.0,64.92909650121777
70.0,72.5965989705685
70.0,57.59729781479126
44.0,45.547849393973195
44.0,82.13377617522133
28.0,31.169095171895663
28.0,44.31675026274212
67.0,71.7369033959742
67.0,73.4491563328773
68.0,71.95731824736691
68.0,43.17891904202219
74.0,80.86602407245346
74.0,55.04224389015815
53.0,52.95095831924186
53.0,70.49060403787439
48.0,49.25473274704365
48.0,79.68090429928588
71.0,78.97582930740037
71.0,49.792292668775815
55.0,58.71898753486721
55.0,87.67107729169692
56.0,55.27881861230958
56.0,81.4738794843579
77.0,85.08449545850175
77.0,78.91157274320807
40.0,38.71353784892642
40.0,55.27812026765389
42.0,39.3185171483413
42.0,79.59226280152922
79.0,87.4382693125408
79.0,31.218311358678193
71.0,78.34701410157271
71.0,86.88618440562277
51.0,48.42165796538865
51.0,68.86312769766403
55.0,54.79278433451867
55.0,65.21074976199588
70.0,77.96776298276615
70.0,60.76391061749257
70.0,79.06825755221939
70.0,40.05285923047944
62.0,67.42297685648174
62.0,61.718375124485306
25.0,22.23492928326067
25.0,79.61316613904756
64.0,70.11850387123155
64.0,79.96706734231964
45.0,45.82742869673558
45.0,80.43765330998752
56.0,56.701446053014195
56.0,42.981560955455734
25.0,27.737103089679408
25.0,35.4597015468147
29.0,20.124429685965083
29.0,82.50171438656781
69.0,72.44755059249167
69.0,65.32177798994388
64.0,71.80397145191358
64.0,67.65047139194456
77.0,85.25469293241667
77.0,66.91646292943523
62.0,66.46308957067362
62.0,85.34307241790447
74.0,81.0934700060028
74.0,37.041125415139106
67.0,72.82959092601055
67.0,66.85392289799563
59.0,61.487516967525835
59.0,78.32823977233335
20.0,21.60622207279272
20.0,71.58420104230066
49.0,47.22313170382904
49.0,77.11837508204457
21.0,14.995740873125726
21.0,26.946211957642788
66.0,68.29799570063778
66.0,67.81710038702062
70.0,75.98277444317262
70.0,71.23764436801281
29.0,24.669143402222574
29.0,71.94027035274979
68.0,73.02398780954059
68.0,70.44677305472209
78.0,80.72317197104331
78.0,54.70815882741317
74.0,78.78916790382834
74.0,34.28680136860402
59.0,61.44196217951617
59.0,61.04854202372002
62.0,64.19228560418884
62.0,71.84380753022754
73.0,79.93893664675073
73.0,22.377921561226458
64.0,71.41944409571886
64.0,72.888821521208
53.0,51.253348135329816
53.0,77.28522069647295
45.0,40.652943184164485
45.0,73.59098651169603
67.0,72.34951108376163
67.0,60.923199887578164
65.0,72.05261876811676
65.0,66.43526552853535
75.0,82.3462104352397
75.0,80.04631895792699
36.0,31.49192135616221
36.0,32.45974019011817
65.0,65.60488701536252
65.0,68.40942315578468
68.0,77.75257839620843
68.0,67.09887508137888
42.0,36.55955469262773
42.0,54.85198301095261
66.0,67.83913437857012
66.0,73.16077475141458
76.0,80.36198068944924
76.0,23.82877363773298
70.0,75.09185325759216
70.0,68.60770977058075
71.0,76.23112768773768
71.0,72.71418823823694
48.0,47.05839231222615
48.0,30.054975110550913
56.0,52.88059622149672
56.0,63.56562367514499
64.0,68.1933793879972
64.0,71.77844138832825
69.0,72.30702490087282
69.0,39.08322284658516
47.0,40.871836822291186
47.0,53.32753500050069
73.0,81.69172279662712
73.0,92.68135860652797
22.0,10.504539813187307
22.0,69.79742937302683
73.0,81.27239496846022
73.0,77.22873208997646
67.0,72.81916190828525
67.0,74.5064386504526
56.0,59.35939410039191
56.0,77.21969576237103
24.0,14.353880518977576
24.0,70.75176857908428
42.0,35.57446687090146
42.0,65.72612266695012
62.0,66.6571912190837
62.0,56.82559401347396
69.0,73.79321052609379
69.0,74.00670493750715
66.0,72.88547743822892
66.0,60.80427632460277
50.0,55.20630699762819
50.0,59.79654846087618
40.0,42.5693104054331
40.0,80.12127339250702
72.0,77.31333825408706
72.0,59.25358764602038
51.0,57.11798904996169
51.0,58.338811775234205
63.0,68.18316251514892
63.0,67.59255916247486
