true,pred
66.0,69.38733733028835
66.0,57.09773131072774
71.0,77.63781672495844
71.0,9.905740374614425
73.0,78.49971929993387
73.0,61.775177433653994
73.0,76.73534249177379
73.0,69.1047475659737
67.0,71.93103318263178
67.0,77.34060844051584
25.0,16.97811781137375
25.0,63.83397148785815
63.0,69.14497908070513
63.0,52.65013238956965
56.0,62.58975980590225
56.0,65.90009867814035
72.0,78.68181071918735
72.0,76.90101152035999
20.0,11.285175227886896
20.0,33.81441107382318
76.0,79.73966376583797
76.0,52.79522542661351
83.0,88.98952710467404
83.0,60.83877890349987
38.0,38.90522050568086
38.0,41.80969000833994
45.0,48.23295462949102
45.0,24.738568471103747
64.0,67.10095710743013
64.0,57.57357717322526
67.0,72.73480969236823
67.0,72.21233467332848
46.0,48.25541207699365
46.0,58.9718050526339
72.0,77.50752666293539
72.0,67.66135478910655
54.0,55.06922427568469
54.0,76.31112159199188
53.0,53.1913953223804
53.0,32.144430391166225
53.0,55.167131507576016
53.0,65.5110598606683
74.0,78.89829455777175
74.0,65.36387484696598
23.0,17.515684677743764
23.0,78.13115354736487
75.0,83.38810008445063
75.0,62.19685952527203
63.0,66.8853907929535
63.0,21.661412123910395
18.0,11.163763149543001
18.0,75.7508150318514
61.0,67.24853646874328
61.0,75.96986520425088
67.0,71.76186236433915
67.0,40.35457159702412
81.0,87.59658131502971
81.0,86.33212193377432
55.0,57.02479289876277
55.0,85.79162741108354
63.0,66.51649501755361
63.0,61.714602173024275
40.0,36.701402456142375
40.0,73.70335006032258
39.0,34.88033183458248
39.0,51.66133085467146
59.0,60.876324041351324
59.0,71.0761552895977
71.0,72.56006796773733
71.0,64.63381721964254
54.0,59.01973717279924
54.0,50.602957503703465
48.0,44.00228662660294
48.0,70.07718783747947
46.0,45.75246448383132
46.0,55.327841079271536
46.0,42.157803509189534
46.0,72.79303508197478
79.0,85.34184287376132
79.0,42.99752276225303
56.0,57.905565636440656
56.0,49.66101060782819
30.0,25.669484232854302
30.0,82.17174554011291
75.0,81.27654949198268
75.0,49.30373133816255
58.0,61.464716565178435
58.0,63.156402625666374
63.0,70.35093210309219
63.0,79.87848785519463
64.0,67.46835535984758
64.0,49.85972792983506
75.0,81.40858538624622
75.0,53.80884922775158
68.0,75.12156256256935
68.0,47.31328220179881
70.0,75.35150010275612
70.0,71.51962992370397
62.0,65.49735467777145
62.0,66.64963881305897
54.0,57.55316452851093
54.0,74.08262748860187
69.0,71.89363828098283
69.0,37.2759431145235
74.0,77.26997432990271
74.0,57.885786316066
67.0,73.81385730019275
67.0,63.77447191836313
65.0,70.35561946920836
65.0,66.65756111898719
64.0,66.24057937940103
64.0,70.02782352801853
34.0,30.17243923179592
34.0,62.17508958617083
66.0,69.77645582175302
66.0,80.34021693623902
63.0,67.05741762612053
63.0,87.1893710465539
65.0,67.10613639448837
65.0,62.905443087342405
73.0,80.75875343012177
73.0,53.498971580859006
42.0,38.223846751904944
42.0,34.191358166803354
57.0,61.23448478592712
57.0,24.583100664975007
80.0,89.78421645253007
80.0,80.24261169588505
71.0,76.79465228037577
71.0,62.61096500406222
81.0,89.23588171713311
81.0,29.518587837636687
70.0,72.7031641987059
70.0,51.55459100147516
63.0,67.84704104841467
63.0,65.81104563681754
72.0,80.18717704516143
72.0,64.11615112795943
83.0,93.31898056429407
83.0,82.61382909901806
62.0,66.43654704969998
62.0,61.5373256392873
47.0,47.29573627452771
47.0,42.75441704696618
27.0,18.870886734801616
27.0,53.474470393692116
53.0,54.118923897303375
53.0,66.61773765865956
63.0,69.31555532762883
63.0,84.06271827423717
75.0,82.89151348256877
75.0,69.74192108734172
66.0,73.28684964250783
66.0,64.25709769430267
70.0,76.91455859991834
70.0,41.43365387725606
37.0,33.02572403836223
37.0,52.42490866261727
48.0,42.350504817677404
48.0,66.30573031753516
68.0,75.04174086268637
68.0,77.15588569395834
73.0,79.65347785779363
73.0,55.56787492589268
72.0,76.82236415091677
72.0,78.29767455650187
58.0,62.046837006981946
58.0,70.36966736384204
74.0,82.83601318980044
74.0,68.54975657104592
43.0,43.960928999437215
43.0,64.79436826322063
66.0,71.09021113650743
66.0,66.06281933581437
43.0,38.40932130195239
43.0,80.94131239246968
62.0,65.02842656869285
62.0,72.59749341347282
55.0,58.169133843814905
55.0,66.52860505459694
57.0,55.79779945947638
57.0,71.5479077583891
33.0,37.066396575645
33.0,71.28603533373354
56.0,57.29363512178509
56.0,47.74592501622459
26.0,26.579723099635885
26.0,63.25811428338852
58.0,61.006276607056634
58.0,47.00918605183415
50.0,47.22612850867233
50.0,70.91084476405257
59.0,65.2538776438148
59.0,13.894384723130031
77.0,86.01333288178256
77.0,40.913144886845146
57.0,56.8005885546043
57.0,59.06970119587612
70.0,77.95090152099141
70.0,76.05650867238978
68.0,74.56782512416947
68.0,51.89429513892151
75.0,82.08748480618021
75.0,71.60267899816427
69.0,73.39749265761583
69.0,73.28595179732065
53.0,58.16664310998334
53.0,80.63121997846764
70.0,78.03750351909804
70.0,86.8084045419792
60.0,63.02855486570127
60.0,46.66617787293518
65.0,68.05042834822439
65.0,84.11753735652673
63.0,63.059002277478044
63.0,58.19293364187462
58.0,57.812934554608375
58.0,79.32759988482297
69.0,76.81255547349855
69.0,14.208766775822028
9.0,-1.333191625057168
9.0,6.4714785619115105
66.0,67.92083772095464
66.0,50.677188686471766
78.0,84.95164586731443
78.0,62.540221009533525
32.0,23.259603461820404
32.0,36.154373722281946
35.0,30.850999935072593
35.0,7.121929172418561
64.0,71.71467035746474
64.0,35.23307270137474
63.0,65.03408915056002
63.0,15.890312434380576
66.0,69.89036110003678
66.0,46.13297843947106
69.0,71.64650097244589
69.0,64.11407942411262
38.0,38.28504035544762
38.0,42.98518413323677
50.0,52.23377899576644
50.0,55.679659369720355
79.0,88.43810028231229
79.0,64.28490183430182
70.0,76.5397407428751
70.0,60.10383088637417
32.0,34.471498611224604
32.0,12.760088546333805
65.0,68.34236733458192
65.0,46.69267448061953
57.0,57.12086193439649
57.0,76.1008024317427
26.0,18.861908523318107
26.0,73.93826606900592
75.0,80.09102011879878
75.0,25.68768198918582
26.0,21.575070974967275
26.0,56.88513627911141
30.0,31.128964360669045
30.0,68.96489521480544
83.0,90.64268849291693
83.0,65.60770283762054
44.0,39.27522837055233
44.0,56.18755738554631
71.0,76.14267465745218
71.0,56.55378832091088
69.0,76.43364540604165
69.0,61.74060734683826
38.0,40.68286895979861
38.0,40.19159435658031
49.0,48.493215933193596
49.0,30.139687454772
78.0,85.1049709382167
78.0,74.23819034681799
71.0,73.84313437918303
71.0,89.4243247477441
70.0,76.21696054098726
70.0,68.15247901806742
63.0,63.495157172265294
63.0,47.829704369037586
57.0,55.52211868928532
57.0,65.30773410079894
75.0,79.43605481102435
75.0,66.54969970856837
40.0,37.267315659296344
40.0,80.30563134056246
25.0,19.609028681321035
25.0,72.41041180148437
38.0,32.45458842251651
38.0,8.8168368085814
22.0,7.121929172418561
22.0,80.07657682237738
46.0,44.28653409360004
46.0,26.579723099635885
38.0,33.754427103493356
38.0,74.22166523623434
69.0,77.0474418200447
69.0,39.42436870210861
68.0,71.02406285546925
68.0,41.11676475891397
38.0,33.63145451636632
38.0,62.643649706434076
63.0,64.95512599955481
63.0,72.68994203282205
73.0,79.27101985854364
73.0,62.91175395875922
66.0,71.6570939265435
66.0,77.19482156126645
70.0,73.03057794239771
70.0,66.62484537075676
67.0,71.58211211071853
67.0,54.95166059131685
72.0,80.4379589557094
72.0,82.27697781303175
66.0,67.16780992363613
66.0,68.39299560953549
49.0,51.614438670411516
49.0,67.32843112380039
56.0,58.01801011777184
56.0,31.59074268060334
64.0,67.26836509418916
64.0,67.46591324253319
82.0,88.95391554873339
82.0,77.20007623141123
37.0,43.510554549733286
37.0,71.33842281745757
68.0,71.27033912370405
68.0,57.2759717752964
74.0,80.60819970711219
74.0,74.06963702895229
58.0,61.02457286687087
58.0,32.543922354681115
67.0,68.1333896034144
67.0,34.7066204861344
45.0,49.463508384736144
45.0,56.12674992270877
60.0,64.20046305228294
60.0,54.71646821505743
50.0,49.88849393712178
50.0,68.48070580707548
77.0,82.21327929613761
77.0,77.71269119129602
17.0,17.23988647512209
17.0,24.838629585229512
30.0,27.394475303370825
30.0,44.7330522639914
62.0,62.234114896979406
62.0,79.89801613565845
74.0,80.69232355873942
74.0,60.730339724867065
64.0,69.38214795493724
64.0,65.22581665347604
54.0,59.238272469313756
54.0,56.888411946407814
57.0,58.63748936037115
57.0,8.808976190414967
72.0,77.304849296572
72.0,67.77824857564002
71.0,74.85736588966944
71.0,79.76142083787693
71.0,74.67040661471759
71.0,75.23582918748127
70.0,76.15073069292362
70.0,83.14710358659556
69.0,71.56604712095043
69.0,68.67452705599135
34.0,30.53175011489151
34.0,41.03481625297843
73.0,76.46412142548132
73.0,77.71341696599603
71.0,73.70916721677622
71.0,71.34531946413813
68.0,69.38362845823372
68.0,60.513501526975006
42.0,40.59835100107773
42.0,82.35745714364356
67.0,70.43988601133219
67.0,47.32779394936523
68.0,72.12685015921159
68.0,66.77241654305652
62.0,64.17834421554937
62.0,52.246645752453276
46.0,45.26253582942894
46.0,65.51923926387798
55.0,58.485613667156315
55.0,74.53152201024102
67.0,68.61789549974839
67.0,48.31820170627441
59.0,61.798618453910535
59.0,33.32636347003955
71.0,75.70211465638829
71.0,79.28094575506412
70.0,75.41236965025843
70.0,34.566741040228294
38.0,37.95331352781312
38.0,75.24265997983105
67.0,68.72514407892857
67.0,53.05450362745256
44.0,45.47447996283131
44.0,46.49306545259594
60.0,60.99472524968911
60.0,50.41186558813018
33.0,33.776380157841004
33.0,51.79142242708434
54.0,58.05713102832863
54.0,58.54883752898189
45.0,40.225277035415104
45.0,68.40937971223133
80.0,86.98272250048831
80.0,49.88799608981469
62.0,67.59792554316226
62.0,54.20480045074049
65.0,72.21428966705423
65.0,71.55277799239298
43.0,39.5962086630409
43.0,86.54240142527294
34.0,34.96840723768685
34.0,11.489073793925968
76.0,84.67624555153981
76.0,15.58926886456885
61.0,61.91296169411402
61.0,67.2254512723647
42.0,46.701082436977
42.0,88.5454242991496
56.0,59.33323794762322
56.0,57.863034079400165
44.0,40.58136942778759
44.0,48.48293031688547
35.0,40.9174275509497
35.0,73.451146498289
57.0,59.762725949967205
57.0,79.32304107117511
69.0,76.50491528351392
69.0,41.98018992708472
42.0,39.92634692331882
42.0,53.54071759141004
27.0,16.60587473583041
27.0,44.69086602375012
73.0,81.21443421465841
73.0,43.39481877500873
16.0,12.839124326389424
16.0,86.59534409512315
57.0,58.7267261033208
57.0,43.49420570382847
42.0,43.09365179494438
42.0,78.13791274370334
66.0,68.76313934280279
66.0,71.33602893142984
85.0,92.26695709252823
85.0,60.6564609038773
71.0,76.81108911774066
71.0,61.98641259735717
56.0,59.85889528855046
56.0,91.67349949776019
62.0,66.47455251786357
62.0,72.66252548576114
60.0,62.59147894342868
60.0,15.934992746820285
43.0,39.23208604265329
43.0,71.68325882464114
22.0,23.091896523732828
22.0,77.55947689747165
74.0,79.52847988080572
74.0,66.42297357075995
41.0,37.89367553228067
41.0,58.841296651167795
71.0,77.30526931750427
71.0,23.23639629650421
39.0,37.66565965299753
39.0,81.3376838901998
52.0,54.164511245598305
52.0,67.45555795140956
45.0,44.529577970677565
45.0,62.90896926256477
61.0,63.72400006322482
61.0,75.59587080776026
80.0,89.09635959090713
80.0,50.34889322025816
70.0,76.95254846504992
70.0,76.8554948530338
75.0,79.99699138582014
75.0,59.2864955437106
75.0,82.61034338753262
75.0,61.42064326822191
48.0,51.626864835487424
48.0,80.42925885968305
61.0,65.94173992297652
61.0,56.25953063544779
69.0,72.43994777194922
69.0,23.977424570051937
59.0,55.73991592446134
59.0,87.91226547528856
63.0,68.00159545717418
63.0,59.65672179635652
70.0,74.73449148573752
70.0,70.508534944833
63.0,66.13411847766457
63.0,40.57499728147195
31.0,23.474606074107783
31.0,59.92307851649275
66.0,73.41285164052516
66.0,66.26262536711266
68.0,74.65541418282868
68.0,40.2050083783725
64.0,65.52494264213408
64.0,38.38668799932344
59.0,59.62299951125169
59.0,24.833322697190795
58.0,59.03010764919833
58.0,51.31221063707255
56.0,57.177963963509285
56.0,59.138285657198594
64.0,63.22364755989969
64.0,55.955530945290604
78.0,84.39677461919342
78.0,31.14441507987857
24.0,24.41034422469727
24.0,67.11043722577398
65.0,68.18782145498528
65.0,57.85040415002908
48.0,45.50026828274372
48.0,46.41640203189354
37.0,38.90026576613104
37.0,42.5935645270996
81.0,84.07391714536334
81.0,43.88464472527045
70.0,77.69302367435722
70.0,34.438789952637194
63.0,64.99234469887944
63.0,73.28199670658205
74.0,79.12314428002418
74.0,63.72681346214739
77.0,84.83400224652274
77.0,71.27198553059458
40.0,37.17343441964772
40.0,35.12923885478921
69.0,76.1987037270099
69.0,79.80531572979612
82.0,89.83441194835711
82.0,5.170239472998617
73.0,83.15684609342395
73.0,29.17351211815469
59.0,61.044195858720116
59.0,57.71049002027331
46.0,44.56743319807492
46.0,78.25829058651033
66.0,69.76942174398386
66.0,78.32113765721522
42.0,40.579971349484026
42.0,72.86036716625159
22.0,5.67870877057544
22.0,70.03093070688385
70.0,78.54286029953369
70.0,50.20102784239873
75.0,85.33975943802312
75.0,64.16595078955953
59.0,62.57530493457375
59.0,16.844636791619905
72.0,75.67147559562056
72.0,63.63638727641296
68.0,71.60267899816427
68.0,52.55105968019609
57.0,61.113199474597366
57.0,78.89978149949769
68.0,73.7147384039447
68.0,65.53439826148627
64.0,66.25623878106711
64.0,69.23415930985385
72.0,77.87659385819785
72.0,91.4543380341288
53.0,48.14558298402454
53.0,55.11835691015318
71.0,78.17085257171982
71.0,79.59737808551137
58.0,64.71810241819048
58.0,55.48580493961117
45.0,49.99668234023403
45.0,39.81180080354329
66.0,69.79143932351832
66.0,22.404516852482004
78.0,83.22068928884534
78.0,40.14994341306175
51.0,55.00874513973952
51.0,61.412007525503384
65.0,68.70477377785699
65.0,65.99316041149564
32.0,23.5241465556594
32.0,35.4459741039326
41.0,39.319476358481495
41.0,38.647449144550194
62.0,65.40759469394476
62.0,63.63638727641296
50.0,50.454073401937194
50.0,44.22060788185382
57.0,62.43259186020822
57.0,91.37024704137463
73.0,77.3797926540471
73.0,60.539499517832326
60.0,65.20948147343512
60.0,77.67589358790377
66.0,73.79629781786491
66.0,62.67302695706741
77.0,85.71108497358699
77.0,79.55177996664497
69.0,74.58354566660495
69.0,79.51860501072082
64.0,69.53172257021828
64.0,66.54240182459228
60.0,65.70238472850247
60.0,43.829987526995126
27.0,28.158107914998425
27.0,44.547432131350206
70.0,73.90658802036285
70.0,76.64227869568134
67.0,69.86193432919913
67.0,72.07466217681889
67.0,69.21899452261209
67.0,62.70289834255004
52.0,51.98689748222631
52.0,59.95635653581576
59.0,65.54831775223005
59.0,74.0607172287539
53.0,51.926441046571824
53.0,75.39178281367703
81.0,87.69193303158096
81.0,59.56872099530841
53.0,57.77543569382544
53.0,54.97689889210528
76.0,84.72671882350556
76.0,71.64598195315233
65.0,69.51561118181831
65.0,74.85231662541167
59.0,60.09822953019142
59.0,78.88456618106522
38.0,43.10547618834016
38.0,48.69668420844005
75.0,77.9853212171742
75.0,85.44129536909878
59.0,60.19342814972481
59.0,49.88654339196461
55.0,55.96305664082928
55.0,32.144430391166225
64.0,66.9025978734361
64.0,84.55628837204097
27.0,20.643175917739825
27.0,71.08020416636953
70.0,75.1061001267409
70.0,74.84989095830679
48.0,46.45444386832145
48.0,66.90424146704345
49.0,45.72671329207202
49.0,75.9220073162038
54.0,54.79609630530547
54.0,68.92116799113938
76.0,81.35057621150338
76.0,46.6277577109816
54.0,48.46660342132935
54.0,69.47189702618357
43.0,46.23483313455944
43.0,67.66060058149247
75.0,81.95322563369581
75.0,80.39452754625893
58.0,66.97435371880192
58.0,62.78208951131586
56.0,56.725897606246576
56.0,72.46215241272307
71.0,77.71961811891788
71.0,84.22069415374534
46.0,41.478642322359406
46.0,56.14333715422708
59.0,59.91287009036273
59.0,72.14914825234808
72.0,75.05620030202613
72.0,73.33376976354936
52.0,52.70635125199357
52.0,71.10796091321367
80.0,87.05954396423783
80.0,33.551202325668726
68.0,71.464751342797
68.0,64.65710779683883
74.0,78.5731847045102
74.0,64.28193921353164
3.0,13.073407689937369
3.0,63.90545797145796
53.0,56.52680661779249
53.0,66.58388806950575
54.0,57.793533689257686
54.0,36.25391022658465
28.0,26.300134140595105
28.0,92.0819283982998
43.0,39.225103410497866
43.0,38.204345993572474
63.0,61.006208674501124
63.0,65.24406797578428
27.0,19.668253002974495
27.0,67.32687739314821
50.0,51.48757065459813
50.0,50.873122569713075
58.0,58.69367239974281
58.0,58.083190650538654
54.0,56.02445353191746
54.0,21.17111382199829
61.0,63.174635163937864
61.0,34.01613843595203
75.0,79.80172712192893
75.0,81.60147810927191
36.0,35.562489560173276
36.0,41.97354420999625
70.0,75.59849271454163
70.0,44.146906905825574
77.0,85.73070551786657
77.0,67.22987715405355
59.0,58.55809115607434
59.0,59.03161607243379
53.0,58.78652206851825
53.0,42.71998475245147
49.0,42.92225313819938
49.0,76.14245925663988
78.0,84.1649300553351
78.0,71.29004066466774
68.0,75.48758070070426
68.0,67.62739978094442
28.0,23.370132881765926
28.0,64.63923257010197
63.0,66.13762012925542
63.0,63.53767514024287
53.0,59.54888679881611
53.0,33.93135580049545
73.0,81.50400829685537
73.0,81.40942275614373
73.0,77.06078005124289
73.0,38.10849396516619
53.0,57.32519207694111
53.0,64.22815525772364
85.0,91.64270206234232
85.0,31.891118819300402
64.0,67.0096287027265
64.0,48.259802062981635
64.0,66.3370397304958
64.0,55.27633825908987
42.0,44.152208191552575
42.0,52.911767651589855
56.0,59.33177108419295
56.0,72.60089206792742
52.0,53.522469561001685
52.0,42.553516096827366
56.0,54.9896224391415
56.0,62.96175059467697
35.0,24.80628936576892
35.0,73.47645073616656
28.0,35.49434945124608
28.0,75.28245107009462
67.0,70.56786734392631
67.0,51.884064271482316
57.0,65.11959131714241
57.0,51.13095830462396
48.0,49.390893464273574
48.0,55.16539100049215
63.0,66.36063698488744
63.0,78.65746515935041
33.0,23.568395158160286
33.0,77.99322826566396
80.0,88.97934375485039
80.0,65.6968861011307
53.0,57.31695553713956
53.0,77.24127054728439
66.0,72.69385316101074
66.0,70.40243213092214
64.0,69.81930405514993
64.0,75.02690721353923
76.0,85.24621513774952
76.0,77.40415671372483
47.0,44.69086602375012
47.0,83.52820629851948
51.0,49.74939228819204
51.0,72.30527905351511
80.0,89.67776444735932
80.0,72.12920755132126
76.0,85.7985316217484
76.0,88.00840984910224
71.0,76.8644744681365
71.0,44.39370749739089
65.0,67.16516110413295
65.0,85.08039231250353
65.0,72.16329792185849
65.0,80.87683417769665
68.0,72.66674361448486
68.0,52.68868333584987
61.0,64.98790630544607
61.0,48.66418519801044
47.0,47.411599472080525
47.0,75.23097022490367
69.0,76.34262712951215
69.0,34.98047035959263
63.0,69.30638251036322
63.0,27.394475303370825
72.0,77.2826274646007
72.0,87.9696974650675
20.0,19.491325876179815
20.0,71.9294903905627
70.0,75.09282352003976
70.0,85.98087520000445
45.0,43.562081640867916
45.0,48.87785066895378
47.0,40.71905876595628
47.0,64.8885215052594
70.0,78.26537080875812
70.0,57.444186255588875
75.0,82.96881492773014
75.0,31.64367840585146
74.0,80.70479252402487
74.0,78.05638514602657
63.0,66.03408802739011
63.0,85.08358167082645
63.0,61.307590712745025
63.0,64.54364975858186
65.0,69.78194261739134
65.0,59.775643294273436
66.0,70.35510596797315
66.0,71.56654069418488
55.0,55.40614323774389
55.0,62.60693745047405
48.0,48.24120834804211
48.0,68.41001119875995
22.0,20.268913339244705
22.0,63.44782261773162
52.0,51.922599672313936
52.0,79.53348516108173
46.0,35.26811406606595
46.0,75.43483899759468
79.0,84.3295859830373
79.0,63.48711965570567
59.0,61.867943167438
59.0,49.19248499913874
33.0,28.324131295791233
33.0,78.17530591337152
46.0,43.09610253112544
46.0,58.66995097186981
72.0,78.44191294076808
72.0,69.64092878901073
48.0,54.1417202798674
48.0,30.98300073193451
74.0,77.49498674759207
74.0,63.143587929768444
53.0,59.884405340082026
53.0,45.555809464549554
38.0,38.64597624309653
38.0,80.37691895650818
60.0,62.13346503275892
60.0,66.31713752772345
68.0,74.18751114170021
68.0,56.05711609337294
64.0,67.75153409826135
64.0,66.87648738152967
80.0,88.22859267485825
80.0,22.366406727005483
72.0,72.88139812341012
72.0,71.70094117330706
73.0,80.170379160334
73.0,65.74430993490898
64.0,72.02264036058847
64.0,85.59392090716932
59.0,56.79935079959148
59.0,73.66340405681734
75.0,78.27060160396024
75.0,52.229626045814314
71.0,77.01854405719098
71.0,34.9018273966696
31.0,32.522427280261354
31.0,70.04048496935269
62.0,66.41206468370228
62.0,79.35684044841634
46.0,42.44071114811845
46.0,64.4631785651028
48.0,45.33869136261973
48.0,25.610166328897094
70.0,79.95755655976723
70.0,85.73569532670012
63.0,65.84776549026572
63.0,77.85531119132918
78.0,86.76991526565524
78.0,64.50111960821744
69.0,72.6633608941961
69.0,71.54432876555427
65.0,69.89814695818933
65.0,38.81135268876642
49.0,47.146463715709444
49.0,70.39147118777873
53.0,59.38496920444874
53.0,36.9484762472955
71.0,77.53442920050179
71.0,84.1628366909631
53.0,57.73060825663208
53.0,60.30648488706095
52.0,48.12565194736601
52.0,65.90666313057523
30.0,28.53467212765065
30.0,50.720602529320104
65.0,71.36057808597303
65.0,55.879101017682956
60.0,65.46731189245696
60.0,72.27426268438512
49.0,51.02790648650807
49.0,81.51127295758317
64.0,67.12650387998042
64.0,58.46247748174085
70.0,75.14909444170684
70.0,76.41939173718129
67.0,70.34450002127807
67.0,63.93859138860876
59.0,57.35582609829282
59.0,76.2137099908407
63.0,60.710521171873495
63.0,41.772799001030194
65.0,70.47636916921175
65.0,51.47341001563103
68.0,72.12312195055404
68.0,21.25340691831559
62.0,65.58314542091074
62.0,68.25750498383593
68.0,68.62511872406486
68.0,49.7018921867745
53.0,58.74548890179227
53.0,23.377713397985247
31.0,12.520170501247492
31.0,60.29590444251562
59.0,62.764702968659435
59.0,69.30035294450715
61.0,63.738519704510736
61.0,59.83647018235723
49.0,47.86016613883595
49.0,69.94695203648877
49.0,52.36213735275783
49.0,46.570512030370764
25.0,21.48785554496726
25.0,80.76732696066199
70.0,75.64079715351744
70.0,37.097984689497025
70.0,73.60566079610197
70.0,49.498372462756834
64.0,66.63119198907862
64.0,60.94872277891233
28.0,26.581100827405862
28.0,67.24883290945536
63.0,65.08128052031157
63.0,73.92820790560711
68.0,72.17323940351679
68.0,77.21785183843042
59.0,62.29617326662799
59.0,52.229346662377225
33.0,34.726787852954885
33.0,61.62466112909328
59.0,67.07813764202388
59.0,56.795886712104505
30.0,28.91468783357527
30.0,63.01548670591666
68.0,70.34879791040163
68.0,13.773128531477994
53.0,54.09543647576106
53.0,34.726787852954885
58.0,58.143566844611314
58.0,71.40947053619078
54.0,55.382297615485356
54.0,78.5805915761631
66.0,72.6296157632691
66.0,76.37385601816379
37.0,33.48201905916267
37.0,74.21981317999803
64.0,70.68181161969255
64.0,71.65360337794408
36.0,32.665035506813126
36.0,72.69048237572395
72.0,77.24657391211241
72.0,73.26922749735849
56.0,57.231399581149276
56.0,72.18377076740336
44.0,46.15980191138016
44.0,74.36354264073242
41.0,41.51780458772322
41.0,83.54504431109564
67.0,71.83117785424662
67.0,76.48955816777885
64.0,65.25831393809995
64.0,48.39368237933661
30.0,22.53818327466206
30.0,41.20301510816978
63.0,67.78557642986772
63.0,84.51114614609503
54.0,53.77335269541908
54.0,47.56801610004493
67.0,70.76620402259994
67.0,29.60771729271886
67.0,70.9503907056349
67.0,21.21444554171893
79.0,86.04471620052311
79.0,61.09646448021755
54.0,54.62450112741948
54.0,71.87200363062499
67.0,69.52435104549312
67.0,37.06797759834171
66.0,72.43707496404159
66.0,84.77474704496177
53.0,52.260762744492865
53.0,37.54608675814433
64.0,65.66388075338159
64.0,71.1344513595879
71.0,80.58626155945257
71.0,38.18811220394883
60.0,63.1839715199215
60.0,70.32149146490366
62.0,60.494730277379176
62.0,25.068444508261678
56.0,58.154948315881256
56.0,60.75420375905395
32.0,24.083989472149653
32.0,73.652944400406
77.0,81.10912742751009
77.0,67.77688230184924
60.0,60.51860989658775
60.0,25.068444508261678
71.0,77.48903330682509
71.0,59.18496082781223
64.0,68.37148257756218
64.0,84.91036211336927
32.0,27.649510439052563
32.0,59.13316537348015
52.0,50.599612350096436
52.0,62.31156203486955
50.0,50.88737936697265
50.0,80.85862209928518
60.0,63.81054754579657
60.0,65.19208174619354
51.0,58.86682260954507
51.0,46.46306959786102
11.0,6.233466992043077
11.0,54.42993136085772
68.0,74.161170873613
68.0,75.56862671376138
51.0,51.96694837928197
51.0,78.03115821618758
67.0,68.670220583039
67.0,58.792445134646925
76.0,82.3737716177634
76.0,76.92926729623963
64.0,65.76126481348933
64.0,37.46214320152211
35.0,33.40123052397587
35.0,34.3994447005968
67.0,73.56539205862435
67.0,49.390787125970974
80.0,87.69003362572437
80.0,55.62457780514433
67.0,67.85923812597918
67.0,62.27950703817777
63.0,69.57385904565513
63.0,91.79909925957276
47.0,46.382525535173386
47.0,69.67373127049109
50.0,49.98596726784751
50.0,57.07820612981874
67.0,67.3634378388258
67.0,62.72568218567693
49.0,48.65242470446623
49.0,76.95529675610015
67.0,70.84079122336124
67.0,68.87469114222654
64.0,68.40424930198674
64.0,76.65054337227843
81.0,86.90052109789644
81.0,74.48436481056319
55.0,58.467492993941846
55.0,26.44152380156629
69.0,74.69918211827286
69.0,47.45583896379753
65.0,67.93898214252835
65.0,71.16166768914951
59.0,58.24261998192753
59.0,49.73779215101473
46.0,49.45936541140537
46.0,37.16193018926316
78.0,84.18016936934106
78.0,66.02114396126836
42.0,37.82411888176671
42.0,27.487127303616035
77.0,83.57944143115498
77.0,85.8077363467832
70.0,78.40264605651214
70.0,69.79307135513864
67.0,70.2628903920679
67.0,16.60587473583041
69.0,73.7919807186114
69.0,67.10677703097383
72.0,80.61861024960609
72.0,83.35124240292146
33.0,37.430369875386475
33.0,67.78611332853421
69.0,75.97629707886756
69.0,81.78356091258047
70.0,74.93114325173235
70.0,71.48985947358477
73.0,78.79335249030493
73.0,0.39923992833325883
61.0,67.85790501178099
