true,pred
61.0,41.60432846894298
49.0,49.842051984564534
49.0,82.67273888787332
60.0,63.603373478001004
60.0,66.62060528045714
32.0,25.570947728815952
32.0,67.23749497193563
34.0,30.17451587418924
34.0,60.48928890124051
60.0,59.46545298998262
60.0,75.3555633696846
88.0,94.26717396532536
88.0,45.22742980815599
48.0,47.24039259587937
48.0,79.59029339692535
77.0,83.07597435411674
77.0,66.13411847766457
67.0,68.36045611294713
67.0,86.69094638232116
53.0,49.76737014903483
53.0,83.00259670609114
71.0,75.2914837045779
71.0,56.76019447158819
64.0,71.95681209626156
64.0,74.75029830069218
77.0,82.94889004797074
77.0,72.83129183664471
38.0,43.10260602169228
38.0,59.07751540510111
54.0,53.22481502982106
54.0,60.18322618977112
71.0,77.92105146331392
71.0,67.96003855053203
57.0,59.4587370947379
57.0,75.48371794147698
71.0,78.793628795443
71.0,63.96605395146548
73.0,80.9200403354489
73.0,63.7252359776694
69.0,73.54815862037339
69.0,37.45585883458733
57.0,56.96619905674271
57.0,54.039739483711685
53.0,52.3969942994554
53.0,82.26427301458756
66.0,65.79109424280455
66.0,64.9146080226019
72.0,75.31181832549402
72.0,50.54005442409249
49.0,44.33513613120044
49.0,66.5661172516206
70.0,75.39598436798832
70.0,73.38076074736
61.0,66.19079562745662
61.0,32.39255816312516
66.0,71.42123068838333
66.0,70.44195157866079
69.0,75.02452955166962
69.0,66.81507019962106
55.0,54.89640844425384
55.0,28.29522799410978
51.0,52.658462786409245
51.0,29.419848837680092
28.0,23.60334139174836
28.0,65.5831506121765
77.0,83.91661769281018
77.0,80.86867374905864
46.0,47.19614917793672
46.0,22.082263806831747
53.0,50.51178561533186
53.0,63.1985374886425
42.0,40.157558417591645
42.0,26.393492348878397
31.0,11.48694143701573
31.0,45.267035152297865
58.0,64.07394085841275
58.0,52.75547608806727
43.0,41.73415351602961
43.0,83.3674749649752
76.0,85.5244616400775
76.0,75.5595972824899
47.0,48.23295462949102
47.0,81.56907935786978
73.0,78.11387234773588
73.0,39.61663007026874
47.0,47.81087481685677
47.0,84.03488646548698
51.0,50.967341981825314
51.0,72.09438709341475
65.0,70.32268230102375
65.0,49.23117609175375
59.0,64.68977923961751
59.0,69.69624078847306
72.0,78.1246481778445
72.0,72.54501660956169
59.0,59.88939471203906
59.0,65.84234954300803
43.0,50.83957204832302
43.0,72.09558028713207
13.0,11.029799285342506
13.0,80.16362350069465
76.0,84.52725435373344
76.0,47.013317156134576
75.0,81.26969792751356
75.0,36.13733910879216
58.0,61.672624828053415
58.0,89.1419507619417
53.0,55.86548669891181
53.0,82.10955095291666
62.0,67.52110552692778
62.0,88.23570504404233
46.0,49.81935786022865
46.0,76.67664324534297
67.0,72.16846318357494
67.0,35.03554164917978
37.0,35.12035685969829
37.0,77.17964085456163
78.0,83.9065016765474
78.0,92.93791560558816
68.0,75.44350246526022
68.0,80.78490976985233
53.0,52.94966849898208
53.0,57.613835612134494
41.0,46.06019146466201
41.0,74.93165894561417
69.0,73.59535004232322
69.0,43.10260602169228
70.0,78.25880780354561
70.0,81.21498754081358
70.0,75.94494387015266
70.0,72.20030370882859
26.0,20.88847326003662
26.0,16.844636791619905
66.0,68.47510805956199
66.0,71.95678084633067
63.0,67.04962950150036
63.0,46.27918428634666
78.0,86.47005623491071
78.0,73.85394986473375
56.0,59.88231351814585
56.0,65.69111246528627
71.0,73.6836899067876
71.0,84.86222583539836
64.0,68.01965337120515
64.0,84.8512325304323
57.0,60.415127986285256
57.0,70.37251479577293
27.0,17.91691817198881
27.0,42.57583583919876
48.0,55.891592363029304
48.0,45.67416351093175
75.0,82.25391583807954
75.0,51.11495708904101
45.0,47.11776581373613
45.0,47.734520146046805
67.0,71.4941725355568
67.0,80.14315819238413
69.0,77.03903526340059
69.0,51.1325492764409
38.0,32.93456202000908
38.0,26.198171243890613
51.0,53.32140414536332
51.0,50.959137940943094
57.0,60.69780513772349
57.0,49.264440019782455
59.0,64.07936759846888
59.0,54.54461034678792
34.0,27.828863226230737
34.0,38.15951108673636
54.0,52.90475402884334
54.0,66.96926684849882
67.0,72.56381038237413
67.0,59.76754289900765
45.0,50.90604270535664
45.0,13.894384723130031
70.0,73.43620246168376
70.0,73.01998977817863
67.0,73.75079649316206
67.0,59.61062745196182
67.0,73.36449319739575
67.0,27.467284964446435
56.0,58.682033376230606
56.0,76.23698029756656
73.0,79.55862664877333
73.0,69.73513771128427
62.0,68.95546304880821
62.0,51.95971853310891
41.0,39.27508147828382
41.0,72.01039210704516
63.0,72.33108515085087
63.0,65.97118874342686
35.0,37.461537884018185
35.0,57.532759002884234
71.0,76.24356782517907
71.0,82.12377292831025
74.0,80.67743703595175
74.0,46.69267448061953
51.0,57.215191081530975
51.0,60.44348247153533
70.0,75.37665468896137
70.0,28.622069566568314
57.0,60.921776248326864
57.0,63.356421160210346
63.0,66.97365834489074
63.0,65.97373786285158
55.0,57.52586345217537
55.0,77.5328740546525
76.0,84.56610979018302
76.0,54.09373492184983
80.0,87.84609083506132
80.0,55.805058223479534
70.0,73.12038818942716
70.0,83.75333991875618
67.0,71.09987874782564
67.0,58.07011805481801
43.0,42.4593063913714
43.0,68.11562235863875
22.0,18.487487574681893
22.0,83.43994862576608
66.0,68.53459942510011
66.0,64.81779409957869
32.0,28.278557421951177
32.0,56.756979330483944
44.0,40.82106550823892
44.0,59.07953031572765
75.0,83.34958611046216
75.0,62.75880980296165
65.0,70.51769525404637
65.0,64.17721047491932
77.0,83.51158500332639
77.0,84.58167598463325
65.0,70.91961582005939
65.0,54.314868519165316
60.0,66.41710369592221
60.0,63.00113864194384
44.0,45.99524359108125
44.0,60.378535995439165
31.0,29.670839754998553
31.0,76.24177096186611
42.0,38.20115828921672
42.0,69.2465161459213
64.0,67.38355692900365
64.0,63.497382527964874
79.0,87.74814270946877
79.0,59.30098694611934
65.0,70.34325731917744
65.0,63.062994902157754
59.0,63.793620989298574
59.0,64.54686067714499
18.0,12.293709079819848
18.0,19.068214854788152
53.0,56.79503604511399
53.0,81.85231965241616
75.0,84.75193521593809
75.0,57.545280480790154
36.0,33.81441107382318
36.0,75.42151748029801
70.0,74.33905138868249
70.0,77.98988250311305
55.0,59.30144619493768
55.0,79.33126175636846
56.0,56.256477362756584
56.0,31.834033154389203
72.0,80.11627002156285
72.0,72.28700326835417
66.0,72.06771591426747
66.0,34.65575304234068
53.0,52.82239233381085
53.0,70.94500074125813
60.0,63.00935963992424
60.0,74.93981066655027
71.0,75.45029227285477
71.0,65.2865155925598
61.0,66.77710249615484
61.0,37.448668735759895
78.0,84.5133306206726
78.0,58.44275950899254
25.0,19.45685061145639
25.0,76.65579202460941
49.0,47.829704369037586
49.0,47.071517696288936
61.0,62.589286728700586
61.0,68.91672326243832
58.0,60.267481292219486
58.0,76.54093269792725
50.0,52.20131374956412
50.0,33.08843258697732
62.0,63.431717478979465
62.0,46.904469587726
43.0,40.44066522848368
43.0,27.660121766083932
48.0,55.64159129545948
48.0,46.15696737403613
65.0,70.75210551684347
65.0,40.362237581337126
55.0,57.117413705641525
55.0,50.312305555354556
72.0,73.78110853276343
72.0,54.28795763049925
63.0,67.8180155695552
63.0,52.08028143003071
60.0,57.155693637434354
60.0,73.18192681145365
59.0,59.73506999895494
59.0,36.41091014998676
58.0,59.79442175232407
58.0,72.41442772029546
67.0,70.52720817757302
67.0,31.391239523920547
76.0,80.79607154820326
76.0,67.63125519262485
62.0,65.57904437195634
62.0,77.96294486200804
37.0,37.14863091098573
37.0,59.33383503266111
76.0,82.17671903828489
76.0,69.08431907879577
76.0,82.6820993473873
76.0,50.274445050753684
58.0,58.82246625331658
58.0,61.54153391594946
60.0,61.851887410878646
60.0,25.830020291169944
32.0,29.664687166473584
32.0,50.64402931286844
57.0,61.57485350368938
57.0,19.319595742805916
65.0,67.7089190765559
65.0,75.08589938452496
84.0,90.5756784171856
84.0,40.44237697180671
52.0,57.89416649738257
52.0,39.51197200142292
64.0,66.72716565140496
64.0,75.9390306522323
69.0,75.7978843666508
69.0,37.617759975594026
76.0,84.36528378695442
76.0,46.88973507563202
63.0,68.58779756640735
63.0,42.99416144226052
25.0,17.763773196912553
25.0,43.24992022803724
61.0,66.58148721177332
61.0,32.29487721009707
34.0,36.41346308537021
34.0,73.22166722822868
56.0,60.09266970304594
56.0,83.48417383484485
46.0,46.988576331787044
46.0,65.82516445981997
55.0,54.314053678000505
55.0,72.02026159197516
59.0,60.36368240198141
59.0,68.44011565176743
54.0,56.16427365509037
54.0,45.37711752470784
57.0,61.89782647203873
57.0,75.54895895380565
61.0,67.88154305463905
61.0,-0.435696146438886
66.0,70.51399272301802
66.0,73.07561282834985
58.0,62.16906145810083
58.0,61.07376754524495
67.0,68.64191750974254
67.0,78.57445264748753
73.0,81.22525645352437
73.0,47.25806759030223
76.0,83.14050544169567
76.0,51.765544129378725
49.0,47.33829964624772
49.0,74.3412169138299
78.0,85.34318077806591
78.0,74.33931699111992
45.0,44.026260533898494
45.0,5.29573286041051
65.0,68.28874865837429
65.0,79.95203664775215
67.0,69.4031744588658
67.0,85.94281231879785
68.0,73.69993604159669
68.0,75.37820099607814
57.0,60.89176705363121
57.0,38.58929699022951
31.0,26.23513425971612
31.0,71.58754706524121
61.0,66.5231998164931
61.0,79.52416799067936
74.0,77.30963872417857
74.0,34.096961395579854
63.0,68.01821219292401
63.0,74.3312139879273
54.0,54.90478045222051
54.0,89.30717934642485
63.0,68.78955937385456
63.0,81.59867449374809
46.0,49.08331662403583
46.0,49.14143833905399
80.0,87.64179613326093
80.0,85.14607084570747
48.0,47.47951386690528
48.0,44.1671215924772
31.0,35.662196722372016
31.0,26.877062223095606
68.0,72.95819469751274
68.0,0.2357806717932931
74.0,75.53687942123645
74.0,63.66517234837113
77.0,82.41075606539351
77.0,83.9701229889925
55.0,58.18558998781032
55.0,59.36216533816321
46.0,51.62603211497628
46.0,77.05676749923543
45.0,48.85481403752124
45.0,76.6663589011219
47.0,38.36959281063508
47.0,56.142763835242306
83.0,92.12003876783848
83.0,69.78194261739134
52.0,58.13833363770266
52.0,74.13773315097922
38.0,36.27503255480377
38.0,46.04038264331268
51.0,56.05850946970776
51.0,74.91927142311602
58.0,59.889924820141914
58.0,70.0617683751401
21.0,11.752073996505203
21.0,49.133472413308255
52.0,56.26697522302959
52.0,59.88036287784922
68.0,70.89840082514695
68.0,57.89139525241279
79.0,86.25765084207785
79.0,67.07157324332996
69.0,75.81827876790936
69.0,54.552033102354756
68.0,71.71580961496483
68.0,71.63374896096013
70.0,75.37526629138699
70.0,22.491097112996897
46.0,42.68134021830514
46.0,32.32237231767806
61.0,68.02187656237646
61.0,28.29522799410978
70.0,72.65478499877429
70.0,67.6541535007716
55.0,55.11294549317677
55.0,61.41538550689222
63.0,67.82958086539185
63.0,3.9691313627311615
54.0,59.90234046199879
54.0,65.11461228988395
51.0,57.96930542540042
51.0,68.94006439607756
73.0,78.29905431953159
73.0,71.03516465384155
66.0,71.3762527386736
66.0,53.551233740525845
34.0,38.562954827046894
34.0,43.14234856341642
66.0,68.57492139500192
66.0,50.68432880534681
55.0,61.33010780479083
55.0,55.66601899986688
71.0,77.38192261672333
71.0,25.876094393973403
48.0,49.92961683239895
48.0,70.03727217297035
49.0,55.50441639109192
49.0,18.5276646803556
62.0,61.08907018290682
62.0,88.61860869572484
54.0,59.71241919284125
54.0,66.94451318440872
73.0,80.26143946955813
73.0,79.12380151727115
66.0,68.28693455200545
66.0,69.60465125064889
71.0,78.4345305571332
71.0,57.19016214632103
64.0,72.44487026706497
64.0,65.16681692453028
60.0,62.70245475336026
60.0,22.763633698344222
78.0,85.13615514444729
78.0,78.82304559829419
78.0,83.02105043928401
78.0,64.02654848041794
77.0,82.58637117427867
77.0,33.41002754191112
71.0,76.2134091459917
71.0,68.47251016652297
63.0,66.38215205568889
63.0,52.81490232800445
70.0,70.99850598939878
70.0,51.118324340279855
58.0,61.66211595804623
58.0,62.43485502802156
73.0,78.98438914426055
73.0,42.946055777639344
65.0,68.64022136001552
65.0,75.30162241023339
80.0,88.72802866094474
80.0,48.23381973809319
25.0,22.660599883147086
25.0,64.62186075741062
73.0,75.86050392747745
73.0,29.096904603364408
55.0,51.54534403845855
55.0,42.24053850146572
56.0,59.21703615345899
56.0,63.689924694234435
72.0,78.7996557893049
72.0,35.27517350590267
53.0,59.975623969325
53.0,80.07740308416703
75.0,82.08851176773044
75.0,42.50480079257352
77.0,82.81400550782382
77.0,72.4545049428279
30.0,21.817280360958364
30.0,36.863526797582495
65.0,70.490783635355
65.0,47.139813685022546
73.0,81.44745595394204
73.0,63.55035129693181
68.0,71.71237974784304
68.0,64.81567980443901
71.0,80.71459232347735
71.0,70.3119156782252
67.0,70.16227477111573
67.0,78.6178240629929
67.0,71.92451090225921
67.0,52.97460451864805
54.0,54.547527344978846
54.0,74.81094692655466
64.0,67.63495417570533
64.0,70.99130787267194
30.0,30.13982193470065
30.0,71.43812917751757
61.0,64.13785911081106
61.0,31.737801755891326
63.0,66.81005871899697
63.0,61.927043027846196
70.0,76.65835898669133
70.0,56.44986738355931
50.0,55.46640782983752
50.0,59.696135846124605
77.0,83.2611354581955
77.0,45.25415987674279
43.0,36.489449446564095
43.0,80.01609049706923
66.0,69.40414604696304
66.0,79.34790385596784
64.0,65.5782430003531
64.0,63.53615899458407
28.0,17.49240574266014
28.0,56.763397691390594
77.0,83.56772993179385
77.0,35.32092011364318
56.0,58.83506960350752
56.0,80.64656699015558
68.0,74.31552210182775
68.0,80.8467605260143
78.0,85.7287183220198
78.0,71.71280828860318
48.0,48.797090150285555
48.0,81.85101546488812
48.0,54.881100697900365
48.0,59.514702570146255
26.0,23.711771203627563
26.0,67.28610815876414
69.0,76.34077093239017
69.0,85.0510724190301
76.0,86.91868034274688
76.0,50.972269341381946
56.0,57.435313994796275
56.0,65.7232063561624
58.0,63.61780823090788
58.0,60.38273610700179
61.0,71.20683960656135
61.0,71.18412426586235
32.0,31.208151928275242
32.0,40.04150159453155
60.0,63.653993415400976
60.0,49.67492549917665
68.0,72.71630999861452
68.0,67.39800154322637
67.0,72.54477606215215
67.0,48.91226373155013
37.0,38.49757608510521
37.0,64.20237320471341
63.0,72.8960114576085
63.0,29.518587837636687
59.0,64.57503572198823
59.0,73.73793785525208
70.0,77.3696103668363
70.0,54.97251461918506
69.0,73.91334799294816
69.0,35.62190863252869
72.0,76.61014178128784
72.0,30.184953506530576
48.0,41.06560824043379
48.0,53.9418398198855
75.0,81.33832198919816
75.0,91.35065001878701
71.0,73.69429143602656
71.0,69.369791991088
74.0,76.6576485199734
74.0,53.52699153212046
72.0,78.34217468409213
72.0,71.9638085186366
63.0,70.42811822595564
63.0,63.97323734448099
68.0,75.88009844021832
68.0,41.29189488638235
66.0,72.3849435438978
66.0,82.70249752000518
55.0,58.637624462256724
55.0,18.443443247619314
79.0,87.91542737521422
79.0,65.66199406685519
57.0,60.315356207874345
57.0,63.42715447052507
23.0,18.332179010051107
23.0,87.2863693400912
66.0,69.29564992419427
66.0,54.72528978849624
69.0,75.66871133969454
69.0,76.64092118794127
38.0,27.49699038587636
38.0,71.01655129719518
58.0,59.13710473726479
58.0,68.25781179032123
68.0,72.01820616684932
68.0,71.28758973599281
70.0,74.74801134255063
70.0,23.124359954503348
74.0,78.75830190547924
74.0,24.528555597079276
64.0,69.48258022457725
64.0,47.29923923914282
38.0,38.08663516135465
38.0,74.18685338756819
45.0,47.18769020835572
45.0,37.000245940640696
66.0,67.88478841110606
66.0,76.56635381302056
51.0,52.77436747013019
51.0,82.24235429724337
54.0,51.854951283816604
54.0,43.88852242083442
68.0,75.4329067554134
68.0,75.09248686943727
75.0,80.31315287059334
75.0,67.49740278881285
61.0,61.57804039020999
61.0,73.06202821023476
67.0,74.11057269234152
67.0,16.318480768559994
46.0,47.952598659856335
46.0,51.89354401452164
39.0,38.287091288145234
39.0,79.65213231215756
59.0,62.71629018580785
59.0,71.39653285030278
73.0,79.47516315617179
73.0,2.107438248061783
66.0,71.22620343970988
66.0,66.72566394825776
66.0,69.90385606415106
66.0,66.70073419941167
70.0,75.69405277132131
70.0,83.18525438360325
72.0,77.2698032283019
72.0,27.941998829154272
58.0,58.418907714597765
58.0,71.84834901430236
63.0,69.12716337245746
63.0,66.11391676722877
35.0,32.99995928204419
35.0,-2.9835609517677995
65.0,68.37630075123218
65.0,53.88405409635823
51.0,51.76230698178563
51.0,63.66818377303662
44.0,43.4643476536674
44.0,72.23051401179924
65.0,66.94490493793597
65.0,62.84022958686194
42.0,35.50091506439702
42.0,45.65408183740351
68.0,73.82830992448504
68.0,73.89959733475365
68.0,72.34302474721721
68.0,83.26481515831779
67.0,69.53800423894074
67.0,75.69491589291619
58.0,59.429519946788616
58.0,31.689542355247795
70.0,74.51260922484738
70.0,26.1741794401662
16.0,3.9691313627311615
16.0,82.44037495167896
62.0,64.6116364808409
62.0,81.53843357606019
72.0,79.07938189105994
72.0,45.334640973514865
69.0,76.49370330039773
69.0,81.58173489763482
77.0,82.75815222941367
77.0,74.04091927816205
65.0,69.25068480888399
65.0,83.12544201923322
54.0,54.649199442700876
54.0,73.01044575895753
72.0,77.3502429650884
72.0,32.77645548476204
61.0,60.29210068615896
61.0,63.91804804860584
45.0,42.24938246188702
45.0,77.53875450330713
68.0,74.99596455623413
68.0,42.63972451170156
64.0,68.42255081771191
64.0,85.00333295707304
43.0,43.73586684076332
43.0,76.09954515180698
13.0,6.681670583218079
13.0,66.80638736379177
75.0,82.14697043575217
75.0,77.9948795572875
62.0,65.05113496824237
62.0,72.00152409002447
61.0,66.82667737035916
61.0,47.86016613883595
51.0,52.5765295134309
51.0,63.97860174504126
64.0,71.03423906834468
64.0,57.989001241758615
23.0,11.64911680613585
23.0,8.070832027940867
77.0,82.3378983437006
77.0,66.97916556814477
41.0,39.60834534705714
41.0,80.88010829124386
60.0,61.77627410050019
60.0,54.775886181223996
70.0,75.31774816492538
70.0,79.96569411336009
65.0,69.10277449022959
65.0,64.7441442556825
51.0,55.78669742054336
51.0,58.40409152622152
53.0,54.67561591929126
53.0,73.87811228356725
63.0,65.14855446472922
63.0,81.03895019440091
50.0,48.40977301876046
50.0,45.63013181381581
60.0,65.43296623031165
60.0,78.87938466921116
17.0,13.417467123830193
17.0,30.556587632087826
32.0,31.69580715102512
32.0,70.20313699981352
53.0,53.02249692468092
53.0,72.52491759377853
56.0,58.56551126261485
56.0,59.18841731066999
47.0,51.81338878664383
47.0,46.44345011225471
71.0,75.63159547381713
71.0,48.06881085452409
31.0,25.501879880458716
31.0,74.0739999147317
55.0,53.134339344380976
55.0,46.549303640841515
68.0,74.19140533147436
68.0,57.99308630605037
52.0,54.73856920484775
52.0,67.64868161120609
55.0,55.27647771757853
55.0,77.71442457943448
67.0,73.23330023609515
67.0,43.01554825219938
44.0,42.882577580860755
44.0,70.84183457261145
79.0,86.40638976844565
79.0,50.845563422958776
46.0,45.17392484917917
46.0,73.62851595974774
52.0,49.027795870056195
52.0,41.3980149731625
43.0,48.44466182836209
43.0,34.39922871284989
71.0,76.64244089615045
71.0,70.34417518537163
67.0,74.05578653588981
67.0,67.79961477348513
52.0,53.714302346848854
52.0,67.7656612495768
61.0,64.85164054231296
61.0,78.64566658005026
51.0,54.047300313636015
51.0,83.57567910405947
42.0,36.62486494894256
42.0,40.10470690408596
54.0,58.3913333284263
54.0,67.17093161107829
72.0,77.70135184619909
72.0,44.37650826414608
62.0,66.73890491881082
62.0,34.7066204861344
46.0,39.273272298386814
46.0,83.18337979381073
35.0,39.02483288994432
35.0,35.333282435786884
65.0,73.38217106373105
65.0,85.11156543174116
67.0,73.86003911852026
67.0,63.33086210370351
61.0,68.41172445915765
61.0,28.0927328649081
68.0,74.66794165453996
68.0,55.48982597383815
50.0,52.13771969452881
50.0,53.93385571257329
53.0,55.4178391326937
53.0,48.27229149850575
58.0,57.73037537951109
58.0,63.58932002821791
57.0,64.22799366132728
57.0,15.75318106271078
52.0,56.96066621518054
52.0,68.23352930542688
38.0,38.832111260710064
38.0,85.91879068798738
60.0,65.10763296722325
60.0,89.92029741777111
34.0,30.290705814760884
34.0,71.5481536351893
65.0,66.65425319726376
65.0,86.98560276744394
76.0,84.95115113926391
76.0,57.902915831942664
56.0,57.28912948541608
56.0,70.19730751330923
23.0,20.61692557296618
23.0,65.98098163656977
70.0,77.14699693580451
70.0,70.28533655265113
75.0,79.2586046187692
75.0,80.271039851571
73.0,82.25272829470333
73.0,80.25320341921054
55.0,56.4396501229744
55.0,92.63335075434418
46.0,44.963566174304844
46.0,42.177504544070814
64.0,71.03055226426955
64.0,81.48168078795999
58.0,57.53697535729691
58.0,50.866890422104575
55.0,55.36933483370416
55.0,87.33652238708402
56.0,47.5467768988122
56.0,72.16412642823258
73.0,80.07157733300659
73.0,67.75121559571636
73.0,79.1913167168749
73.0,68.68851087299038
73.0,80.79301183525524
73.0,58.25380046073701
46.0,49.2118082622805
46.0,72.91078761601835
58.0,62.489763678876216
58.0,51.9071791747341
73.0,75.99299742830948
73.0,74.55420396419373
39.0,32.299538948904
39.0,72.40772138616416
73.0,80.57352009601755
73.0,41.438931755382725
53.0,53.46091796019704
53.0,81.43348262982119
53.0,58.1655565477418
53.0,49.90122788575104
63.0,66.44190168746331
63.0,70.58375656550055
77.0,83.50038125822408
77.0,46.43034095884218
66.0,71.4548381617011
66.0,33.457478800274714
68.0,72.75876428520041
68.0,83.78931694545736
54.0,57.62833760635584
54.0,63.84864072588505
17.0,8.8168368085814
17.0,67.9465165936075
41.0,39.881119389805974
41.0,66.26686894872222
60.0,67.138600289164
60.0,20.03882336595501
72.0,80.28265001212736
72.0,85.39014715570642
54.0,52.04278443308118
54.0,86.14271897225007
71.0,75.54771239359764
71.0,40.357842735258885
79.0,87.69204579876236
79.0,47.68655495000729
63.0,70.26267051118828
63.0,71.17435119943576
69.0,76.96391815697956
69.0,58.515809232858885
31.0,24.954193951969728
31.0,20.16046901658791
50.0,45.179480363100424
50.0,61.78295124372005
54.0,54.13191361868593
54.0,40.59835100107773
77.0,82.98364560717255
77.0,81.43355177134305
48.0,50.38425057100642
48.0,51.98689748222631
46.0,43.03306481232073
46.0,62.95310168701451
69.0,72.90903072954029
69.0,54.27286013135898
60.0,68.04329254599361
60.0,63.63417161367545
32.0,34.359935690518796
32.0,73.41917291948448
41.0,36.15853654589415
41.0,70.37935109379015
77.0,83.69358628152088
77.0,51.44222486323156
22.0,18.446804901762505
22.0,67.63267677120405
70.0,74.82893152143083
70.0,86.71028222856478
74.0,81.86764411329818
74.0,75.5044392118283
51.0,55.86543053217031
51.0,35.23726482110425
65.0,70.2765408990316
65.0,80.19223229205573
72.0,76.06520642153356
72.0,71.64523018534874
69.0,72.33733301857188
69.0,68.81717248969102
25.0,21.026073632063117
25.0,82.29396539113412
55.0,61.61878210593295
55.0,61.42849838904158
62.0,64.88802438567535
62.0,77.88023347918846
82.0,87.01608081551376
82.0,82.18172614479732
44.0,35.15232379025281
44.0,45.994960105561404
74.0,76.92407865115297
74.0,41.78431480230637
21.0,13.737230402461876
21.0,71.45655704395841
75.0,78.44908236132761
75.0,63.35794479454444
33.0,25.26519530724414
33.0,75.38720118466813
64.0,72.1706204347172
64.0,63.49142425788796
67.0,69.21901887469016
67.0,73.03475069141223
58.0,61.77616569458439
58.0,70.82205302240436
45.0,45.85014460158283
45.0,64.32855415360626
72.0,81.729988217494
72.0,57.25984915839206
39.0,41.438931755382725
39.0,63.0311283051625
60.0,65.10763296722325
60.0,65.74193873486195
66.0,70.33079290960518
66.0,62.256591708886674
62.0,66.81623973632924
62.0,37.036372405537065
68.0,74.0825293818271
68.0,76.28375721585633
67.0,66.6016539432701
67.0,35.5301890253736
74.0,78.35886631882033
74.0,79.91463282546789
51.0,48.20938962105049
51.0,79.83610195562989
72.0,76.00791312389839
72.0,83.97742155980029
58.0,62.07258129313061
58.0,65.91100033121495
68.0,72.73960576906751
68.0,73.3175395884075
64.0,65.91229768328031
64.0,87.31093781217396
63.0,63.57856478023206
63.0,54.87471172511954
66.0,67.14627728593888
66.0,66.6383528781347
65.0,66.86630651122022
65.0,83.94553559975219
62.0,66.20964476255602
62.0,65.22711425111726
51.0,53.70547322468974
51.0,76.23931765076651
50.0,49.28344505486507
50.0,17.933214629841018
74.0,78.99269590644951
74.0,24.13908090946643
34.0,31.035097788124176
34.0,73.46129836811139
77.0,86.6109500086485
77.0,67.1582695926187
65.0,70.26037852730309
65.0,85.36361171694716
25.0,21.032630927655532
25.0,46.88973507563202
58.0,61.529229052676044
58.0,33.23325251432732
67.0,73.71414316941087
67.0,9.63490132831862
47.0,52.96600643313786
47.0,63.28865990525168
60.0,65.64289161911995
60.0,12.111025659569918
56.0,60.53209684481732
56.0,37.72917462284852
21.0,20.311691216794202
21.0,66.89202324048358
45.0,43.00454188936186
45.0,53.20248809361243
51.0,52.07060966667217
51.0,38.00156228488913
64.0,65.97258645926695
64.0,43.349402050751564
73.0,78.45449164486553
73.0,67.80107414798437
53.0,56.311087805413024
53.0,78.93753428593965
73.0,79.38692156234089
73.0,69.45913996785748
64.0,69.7137653810288
64.0,14.208766775822028
47.0,44.7550001137418
47.0,71.64051112760791
72.0,75.43464099523152
72.0,55.82865353746371
71.0,77.07103228996766
71.0,62.715797996091794
32.0,35.676499001743764
32.0,42.227717151233094
67.0,72.01379349847474
67.0,66.34852669044159
69.0,74.73042857877516
69.0,37.58526067622154
36.0,37.163580551211226
36.0,19.700460934343425
23.0,12.067980908673917
23.0,65.15358830106072
61.0,64.09975188159387
61.0,83.39369030544202
56.0,60.534012137108675
56.0,69.7391071044911
62.0,68.56694655067662
62.0,57.17523393728999
54.0,60.63101435486095
54.0,42.61641673110415
62.0,65.36313361243015
62.0,57.470958033556826
68.0,73.77839318315927
68.0,68.76055910584341
29.0,25.22319960616437
29.0,69.85777550256961
27.0,21.575070974967275
27.0,91.4817253017435
72.0,76.90693007638333
72.0,48.1868961143108
78.0,84.6812183703567
78.0,62.80951593340728
65.0,72.45845722103718
65.0,74.17870546777664
58.0,61.90087334010428
58.0,83.7524137228329
48.0,48.42870015540416
48.0,36.403157631811325
75.0,80.2493959983006
75.0,66.98262928015447
47.0,44.23379497031573
47.0,77.60197599106795
45.0,45.84351194113134
45.0,66.757414647946
62.0,63.03063749611124
62.0,44.53087716643108
